Date,Open,High,Low,Close,Volume,Change
2023-04-17,12995,12995,12775,12785,41320,0.002273439949827427
2023-04-18,12861,12861,12393,12508,41552,-0.021666014861165483
2023-04-19,12507,12794,12326,12737,71950,0.018308282699072587
2023-04-20,12565,12737,12269,12355,36944,-0.029991363743424704
2023-04-21,12278,12460,12087,12336,73401,-0.0015378389316066388
2023-04-24,12335,12507,11896,12164,57582,-0.013942931258106306
2023-04-25,12058,12288,11800,12183,69672,0.0015619861887536945
2023-04-26,12011,12173,11695,12145,26229,-0.0031191003857834465
2023-04-27,12039,12230,11867,12068,69486,-0.006340057636887608
2023-04-28,12039,12039,11456,11504,51833,-0.04673516738481931
2023-05-02,11447,11877,11294,11715,55348,0.018341446453407517
2023-05-03,11829,14954,11714,13989,1060128,0.19411011523687582
2023-05-04,14045,14064,12650,12689,220684,-0.09293015941096572
2023-05-08,12775,13138,12163,12183,111130,-0.03987705886988735
2023-05-09,12220,13099,12000,12794,142863,0.05015185093983421
2023-05-10,12689,16625,12564,14390,2930885,0.1247459746756292
2023-05-11,14390,14657,13463,13492,293967,-0.062404447533009
2023-05-12,13387,14371,13091,13951,301470,0.03402016009487108
2023-05-15,13835,14237,12975,13014,135744,-0.06716364418321263
2023-05-16,13234,13253,12890,13177,58313,0.012524973105886072
2023-05-17,13052,13319,13013,13205,49184,0.0021249146239659122
2023-05-18,13271,15641,13176,13998,837960,0.06005301022340026
2023-05-19,14075,14791,13807,13865,244965,-0.009501357336762384
2023-05-22,14055,14256,13855,13970,81219,0.007573025604038941
2023-05-23,13998,14169,13806,13998,45772,0.002004294917680838
2023-05-24,13864,13912,13530,13597,39709,-0.028646949564223423
2023-05-25,13597,13702,13234,13435,33595,-0.011914392880782554
2023-05-26,13434,14762,13300,13740,183449,0.02270189802753997
2023-05-30,13998,14046,13654,13760,34314,0.0014556040756914523
2023-05-31,13768,13826,13434,13616,35221,-0.010465116279069764
2023-06-01,13587,13616,13282,13282,29041,-0.024529964747356026
2023-06-02,13281,13386,13186,13215,31359,-0.005044421020930612
2023-06-05,13253,13262,12985,13091,21657,-0.009383276579644328
2023-06-07,13090,13291,12927,13291,15824,0.015277671682835559
2023-06-08,13606,13606,12890,12890,27824,-0.030170792265442836
2023-06-09,12890,13339,12861,13215,126721,0.02521334367726924
2023-06-12,13138,13339,13081,13282,19301,0.00506999621642068
2023-06-13,13234,13520,13033,13282,58589,0.0
2023-06-14,13224,13377,13100,13234,47152,-0.0036139135672338396
2023-06-15,13148,13406,13052,13301,47887,0.0050627172434638545
2023-06-16,13300,13520,13071,13492,79678,0.014359822569731673
2023-06-19,13491,13539,13205,13463,41789,-0.002149421879632407
2023-06-20,13396,13558,13224,13473,38402,0.0007427764985514784
2023-06-21,13406,13406,12890,13196,55178,-0.020559637794106744
2023-06-22,13196,13358,12995,13282,84565,0.00651712640193991
2023-06-23,13319,13358,12737,12737,52536,-0.04103297696130104
2023-06-26,12622,13072,12556,13072,36053,0.02630132684305564
2023-06-27,13071,13243,12756,13215,31603,0.010939412484700206
2023-06-28,13157,13501,13100,13358,110604,0.010821036700718878
2023-06-29,13377,13520,13243,13358,106725,0.0
2023-06-30,13300,13310,12880,13272,67178,-0.006438089534361424
2023-07-03,13358,13482,13282,13435,91126,0.012281494876431598
2023-07-04,13520,13606,12966,13062,61565,-0.027763304800893174
2023-07-05,13167,13329,13014,13282,55769,0.01684274996172097
2023-07-06,13281,13338,12851,13033,79137,-0.018747176630025564
2023-07-07,12956,13204,12832,13033,105297,0.0
2023-07-10,13032,13147,13004,13033,58956,0.0
2023-07-11,13014,13367,13014,13358,68346,0.024936699148315755
2023-07-12,13453,13453,12842,13043,66434,-0.023581374457254056
2023-07-13,13081,13186,13004,13110,50729,0.005136855018017306
2023-07-14,13186,13186,12909,12919,34347,-0.014569031273836797
2023-07-17,12985,13052,12669,13033,49735,0.008824212400340592
2023-07-18,13080,13262,12946,13138,119297,0.008056472032532902
2023-07-19,13138,13215,12899,13177,65619,0.002968488354391896
2023-07-20,13252,13310,12784,12909,81468,-0.020338468543674604
2023-07-21,12899,13042,12803,13014,70989,0.008133860097606416
2023-07-24,12852,12995,12288,12900,89348,-0.008759797141539849
2023-07-25,12689,12747,12135,12212,57247,-0.053333333333333344
2023-07-26,12211,12306,11112,11638,100696,-0.04700294792007864
2023-07-27,11637,11733,11389,11590,39367,-0.004124420003437046
2023-07-28,11466,12068,11466,12068,37146,0.041242450388265794
2023-07-31,12144,12230,11896,11944,27915,-0.01027510772290352
2023-08-01,11943,12020,11590,11638,21472,-0.025619557937039517
2023-08-02,11475,11695,11427,11504,28607,-0.011514005842928388
2023-08-03,11399,11896,11323,11801,72646,0.025817107093184966
2023-08-04,11790,11895,11351,11762,38395,-0.0033048046775696616
2023-08-07,11752,12096,11485,11982,36698,0.018704301989457495
2023-08-08,11810,11953,11561,11772,31088,-0.017526289434151243
2023-08-09,11619,12212,11619,12212,53785,0.03737682636765216
2023-08-10,12278,12383,11619,11772,36093,-0.03603013429413693
2023-08-11,11820,12030,11676,11992,25354,0.01868841318382608
2023-08-14,11838,12105,11637,11934,52603,-0.004836557705136801
2023-08-16,11847,12115,11513,11676,45815,-0.021618903971845183
2023-08-17,11561,11848,11332,11848,95478,0.014731072285029123
2023-08-18,11848,13759,11628,12718,526976,0.07343011478730577
2023-08-21,12593,12976,12106,12613,137964,-0.008256015096713365
2023-08-22,12517,12517,11820,11906,84856,-0.056053278363593084
2023-08-23,11992,12154,11791,11801,36452,-0.008819082815387236
2023-08-24,11810,11982,11609,11963,39644,0.013727650199135688
2023-08-25,11848,12010,11628,11925,23842,-0.0031764607539914724
2023-08-28,11924,12182,11886,11934,27448,0.0007547169811321641
2023-08-29,11819,12077,11752,11934,20235,0.0
2023-08-30,11962,12182,11800,11982,40656,0.004022121669180478
2023-08-31,11991,12020,11800,11820,11993,-0.013520280420630915
2023-09-01,11772,12106,11762,12078,36370,0.021827411167512745
2023-09-04,11962,11962,11666,11848,31082,-0.019042887895346916
2023-09-05,11848,12230,11848,11992,27433,0.012153950033761074
2023-09-06,11838,11944,11667,11753,23116,-0.019929953302201486
2023-09-07,11723,11953,11580,11934,43184,0.015400323321705045
2023-09-08,11820,12030,11657,11801,50498,-0.01114462879168765
2023-09-11,11724,11724,11561,11619,20711,-0.015422421828658606
2023-09-12,11618,11781,11485,11485,23074,-0.011532834150959625
2023-09-13,11466,11609,11265,11285,22307,-0.017414018284719224
2023-09-14,11227,11466,11227,11371,17194,0.00762073548958786
2023-09-15,11418,11466,11332,11466,9340,0.008354586228124239
2023-09-18,11466,11581,11294,11562,29503,0.008372579801151137
2023-09-19,11571,11838,11418,11619,30185,0.004929942916450436
2023-09-20,11666,11800,11380,11514,32267,-0.00903692228246833
2023-09-21,11341,11418,11255,11275,27761,-0.020757338891783883
2023-09-22,11045,11360,11016,11227,7275,-0.0042572062084257345
2023-09-25,11322,11351,11016,11227,11545,0.0
2023-09-26,11226,11265,11045,11160,18576,-0.005967756301772487
2023-09-27,11122,11227,11055,11199,9853,0.0034946236559139088
2023-10-04,11131,11198,10835,10902,10005,-0.026520225020091104
2023-10-05,10835,10979,10711,10874,12470,-0.0025683360851219694
2023-10-06,10683,11151,10683,11094,6514,0.02023174544785733
2023-10-10,11169,11169,10911,10969,7480,-0.011267351721651386
2023-10-11,10893,11256,10893,11113,6665,0.013127905916674232
2023-10-12,11121,11389,11121,11332,4604,0.019706649869522197
2023-10-13,11275,11609,11131,11600,18332,0.023649841157783236
2023-10-16,11600,11752,11284,11600,12575,0.0
2023-10-17,11485,11600,11351,11581,10041,-0.0016379310344827314
2023-10-18,11571,11657,11323,11610,18464,0.0025041015456350735
2023-10-19,11446,11609,11379,11571,20292,-0.003359173126614934
2023-10-20,11380,11581,11113,11457,20961,-0.009852216748768461
2023-10-23,11456,11456,11103,11457,17381,0.0
2023-10-24,11370,12364,11237,11667,32769,0.018329405603561222
2023-10-25,12030,12039,11361,11753,50573,0.007371217965201016
2023-10-26,11581,11638,11332,11610,26356,-0.012167106270739358
2023-10-27,11562,11724,11390,11696,20244,0.007407407407407307
2023-10-30,11695,11829,11418,11753,13226,0.004873461012312008
2023-10-31,11810,11829,11628,11753,10968,0.0
2023-11-01,11743,11895,11618,11810,17858,0.004849825576448641
2023-11-02,11991,11991,11724,11858,27206,0.004064352243861036
2023-11-03,11867,12182,11733,12173,21857,0.026564344746162982
2023-11-06,12163,12326,11991,12288,56922,0.009447137106711523
2023-11-07,12135,12230,11991,12202,27074,-0.00699869791666663
2023-11-08,12192,12287,12125,12202,39041,0.0
2023-11-09,12134,12278,12048,12240,23214,0.003114243566628483
2023-11-10,12220,12220,12020,12192,16191,-0.0039215686274509665
2023-11-13,12154,12374,11791,11906,29620,-0.023458005249343827
2023-11-14,11848,12183,11848,12183,47136,0.023265580379640438
2023-11-15,12278,12278,12010,12221,45259,0.0031191003857835575
2023-11-16,12278,12288,11963,12212,24916,-0.0007364372800916508
2023-11-17,12134,12201,12020,12173,13586,-0.0031935800851621288
2023-11-20,12134,12211,12058,12154,43838,-0.0015608313480653946
2023-11-21,12526,12622,11924,12030,227534,-0.010202402501234165
2023-11-22,11944,12096,11800,11944,48424,-0.007148794679966763
2023-11-23,12020,12403,11887,12040,82625,0.008037508372404467
2023-11-24,11992,12116,11934,12078,31598,0.003156146179402075
2023-11-27,12049,12230,11915,12078,27685,0.0
2023-11-28,12058,12154,11963,12049,23393,-0.002401059778109005
2023-11-29,12049,12125,11877,12097,31812,0.003983733089882868
2023-11-30,12125,12135,11972,12078,12336,-0.0015706373481028102
2023-12-01,12077,12144,11857,12001,25534,-0.006375227686703067
2023-12-04,11962,12048,11943,12001,27352,0.0
2023-12-05,12039,12134,11781,11848,32027,-0.012748937588534237
2023-12-06,11876,12010,11771,12001,19177,0.012913571910871058
2023-12-07,12001,12135,11877,12116,8928,0.009582534788767694
2023-12-08,12116,12116,11944,12078,45115,-0.0031363486299108567
2023-12-11,12078,12230,12011,12078,42460,0.0
2023-12-12,12077,12125,12000,12106,34408,0.00231826461334661
2023-12-13,12087,12087,11743,11887,21144,-0.018090203205022304
2023-12-14,11886,12030,11810,12011,16289,0.010431563893328777
2023-12-15,12039,12125,11973,11973,37608,-0.0031637665473316368
2023-12-18,11963,12020,11781,11963,15976,-0.0008352125615969097
2023-12-19,12020,12020,11791,11801,4530,-0.013541753740700546
2023-12-20,11829,11991,11800,11963,17739,0.013727650199135688
2023-12-21,11934,12029,11685,11724,11987,-0.019978266321156846
2023-12-22,11724,11915,11504,11820,12602,0.008188331627430934
2023-12-26,11839,12106,11801,12040,21012,0.01861252115059231
2023-12-27,12000,12510,12000,12200,4520,0.013289036544850585
2023-12-28,12490,12490,12170,12230,2890,0.0024590163934425924
2024-01-02,12020,12390,12020,12390,12523,0.013082583810302584
2024-01-03,12400,12450,12220,12410,8725,0.0016142050040355294
2024-01-04,12250,12400,12160,12400,6638,-0.0008058017727639033
2024-01-05,12440,12610,12250,12490,10327,0.007258064516129092
2024-01-08,12490,12590,12300,12300,20907,-0.01521216973578865
2024-01-09,12450,12500,12270,12400,20472,0.008130081300812941
2024-01-10,12400,12500,12160,12500,18774,0.008064516129032251
2024-01-11,12380,12520,12340,12500,19744,0.0
2024-01-12,12420,12590,12310,12480,46876,-0.0016000000000000458
2024-01-15,12490,12580,12210,12460,57540,-0.0016025641025640969
2024-01-16,12500,12530,12090,12260,25720,-0.0160513643659711
2024-01-17,12220,12400,12070,12160,14913,-0.00815660685154973
2024-01-18,12160,12380,12050,12350,30367,0.015625
2024-01-19,12220,12450,12210,12440,33001,0.007287449392712642
2024-01-22,12470,12690,12370,12610,64781,0.013665594855305496
2024-01-23,12750,12750,12450,12670,36656,0.004758128469468659
2024-01-24,12790,12900,12440,12780,75798,0.008681925808997626
2024-01-25,12670,12670,12320,12460,43993,-0.025039123630672955
2024-01-26,12460,12640,12360,12610,39959,0.012038523274478408
2024-01-29,12610,12660,12260,12440,29275,-0.013481363996827866
2024-01-30,12440,12590,12400,12490,31874,0.004019292604501512
2024-01-31,12490,12550,11770,11770,43655,-0.05764611689351484
2024-02-01,11770,12050,11490,12020,37052,0.021240441801189558
2024-02-02,11910,12060,11720,12020,19872,0.0
2024-02-05,12090,12250,11680,12120,36462,0.008319467554076532
2024-02-06,12000,12160,11760,11990,35174,-0.010726072607260773
2024-02-07,11990,12100,11720,11950,43842,-0.0033361134278565574
2024-02-08,12010,12080,11860,12080,14541,0.01087866108786617
2024-02-13,12000,12200,11910,12080,16912,0.0
2024-02-14,12000,12220,11820,11820,34915,-0.021523178807947074
2024-02-15,11950,11970,11740,11820,33751,0.0
2024-02-16,11800,11880,11630,11840,24118,0.0016920473773265332
2024-02-19,11870,12100,11760,12010,31423,0.014358108108108114
2024-02-20,12010,12010,11750,11890,16682,-0.009991673605328932
2024-02-21,11800,11980,11770,11980,18128,0.007569386038688064
2024-02-22,11980,11980,11760,11920,11192,-0.005008347245408995
2024-02-23,11970,11970,11750,11890,16759,-0.002516778523489971
2024-02-26,11750,11880,11690,11790,8543,-0.008410428931875491
2024-02-27,11710,11940,11590,11800,17103,0.0008481764206955678
2024-02-28,12150,12260,11710,11860,51398,0.005084745762711895
2024-02-29,12000,12000,11770,11880,33699,0.001686340640809414
2024-03-04,11950,12140,11860,11990,42415,0.0092592592592593
2024-03-05,12000,12050,11730,11880,16962,-0.00917431192660545
2024-03-06,11850,11920,11690,11730,27723,-0.012626262626262652
2024-03-07,11760,11760,11560,11670,23241,-0.005115089514066473
2024-03-08,11580,11640,11460,11500,9961,-0.014567266495287057
2024-03-11,11510,11590,11400,11400,7830,-0.008695652173912993
2024-03-12,11400,11710,11290,11690,15553,0.025438596491228038
2024-03-13,11690,11720,11570,11660,8758,-0.0025662959794696683
2024-03-14,11660,11890,11500,11760,17478,0.00857632933104635
2024-03-15,11760,11780,11460,11540,17143,-0.018707482993197244
2024-03-18,11540,11560,11400,11440,8966,-0.008665511265164683
2024-03-19,11450,11450,11250,11360,5588,-0.006993006993006978
2024-03-20,11350,11350,11150,11310,18847,-0.004401408450704247
2024-03-21,11370,11370,11100,11240,17381,-0.006189213085764811
2024-03-22,11200,11350,11110,11330,6182,0.008007117437722311
2024-03-25,11380,11700,11210,11660,23558,0.029126213592232997
2024-03-26,11540,11750,11450,11650,31448,-0.0008576329331045907
2024-03-27,11650,11850,11340,11350,39210,-0.025751072961373356
2024-03-28,11370,11370,11200,11320,9004,-0.002643171806167355
2024-03-29,11400,11490,11200,11390,22589,0.006183745583038913
2024-04-01,11280,11400,11250,11390,6796,0.0
2024-04-02,11380,11470,11260,11300,16609,-0.007901668129938533
2024-04-03,11250,11410,11100,11400,22678,0.008849557522123908
2024-04-04,11470,11610,11320,11580,31369,0.015789473684210575
2024-04-05,11650,11650,11220,11580,23262,0.0
2024-04-08,11570,11650,11430,11560,40730,-0.0017271157167529916
2024-04-09,11560,12150,11420,11700,64724,0.01211072664359869
2024-04-11,11580,11850,11470,11840,8580,0.011965811965811923
2024-04-12,11950,11980,11500,11670,35362,-0.014358108108108114
2024-04-15,11580,11670,11410,11520,24390,-0.01285347043701801
2024-04-16,11360,11490,11250,11390,27702,-0.01128472222222221
2024-04-17,11450,11630,11350,11490,24734,0.008779631255487308
2024-04-18,11500,11690,11470,11650,8856,0.013925152306353272
2024-04-19,11700,11870,11220,11430,33960,-0.018884120171673846
2024-04-22,11420,11510,11310,11400,13089,-0.002624671916010457
2024-04-23,11330,11670,11310,11620,17539,0.019298245614035148
2024-04-24,11700,11750,11550,11580,15658,-0.0034423407917383297
2024-04-25,11650,11650,11390,11570,7541,-0.0008635578583765513
2024-04-26,11600,11700,11400,11650,15420,0.006914433880726101
2024-04-29,11600,11690,11460,11650,12243,0.0
2024-04-30,11700,11810,11550,11700,16624,0.0042918454935623185
2024-05-02,11710,11710,11530,11620,7731,-0.006837606837606813
2024-05-03,11690,11780,11500,11590,23183,-0.002581755593803803
2024-05-07,11590,14370,11570,12900,2501787,0.11302847282139772
2024-05-08,12910,13080,12380,12710,202244,-0.014728682170542684
2024-05-09,12600,12940,12350,12840,143895,0.010228166797797034
2024-05-10,12680,12680,12320,12430,80031,-0.031931464174454804
2024-05-13,12400,12560,12250,12370,39370,-0.00482703137570395
2024-05-14,12370,12560,12300,12410,51593,0.003233629749393785
2024-05-16,12440,12550,12380,12470,49786,0.00483481063658342
2024-05-17,12530,12540,12130,12230,42696,-0.019246190858059342
2024-05-20,12380,12450,12150,12310,44126,0.006541291905151292
2024-05-21,12320,12480,12310,12370,31077,0.004874086108854536
2024-05-22,12370,12490,12160,12450,36087,0.006467259498787348
2024-05-23,12440,12580,12290,12560,37247,0.008835341365461824
2024-05-24,12500,12580,12310,12570,27067,0.0007961783439489611
2024-05-27,12600,12650,12280,12320,28411,-0.019888623707239428
2024-05-28,12400,12400,12260,12290,16306,-0.0024350649350649567
2024-05-29,12300,12570,12260,12500,39688,0.01708706265256299
2024-05-30,12600,12610,11880,11880,50120,-0.04959999999999998
2024-05-31,11870,12160,11820,12130,26476,0.021043771043770976
2024-06-03,12130,12190,11990,12040,11156,-0.007419620774938185
2024-06-04,12040,12130,11900,12040,14008,0.0
2024-06-05,12080,12110,11910,11950,14917,-0.007475083056478371
2024-06-07,11960,11960,11720,11830,26907,-0.010041841004184149
2024-06-10,11800,12070,11740,12070,12087,0.020287404902789463
2024-06-11,12100,12100,11900,12020,10759,-0.0041425020712509975
2024-06-12,12000,12060,11850,11940,13489,-0.006655574043261225
2024-06-13,12050,12100,11770,11770,21682,-0.014237855946398703
2024-06-14,12000,12350,11790,11800,75835,0.002548853016142827
2024-06-17,11800,11920,11480,11480,41273,-0.027118644067796627
2024-06-18,11510,11670,11370,11460,31551,-0.0017421602787456303
2024-06-19,11520,11680,11410,11650,21056,0.016579406631762605
2024-06-20,11600,11700,11460,11620,21065,-0.0025751072961373023
2024-06-21,11620,11660,11390,11410,21294,-0.01807228915662651
2024-06-24,11360,11500,11250,11280,17155,-0.011393514460999121
2024-06-25,11350,11500,11280,11370,27496,0.007978723404255428
2024-06-26,11350,11520,11290,11510,10970,0.012313104661389573
2024-06-27,11600,11690,11360,11390,18756,-0.010425716768027837
2024-06-28,11520,11820,11340,11490,23729,0.008779631255487308
2024-07-01,11380,11640,11330,11630,39699,0.012184508268059169
2024-07-02,11630,11630,11240,11570,27889,-0.005159071367153878
2024-07-03,11560,11590,11300,11310,17466,-0.022471910112359605
2024-07-04,11320,11440,11270,11360,17321,0.004420866489831976
2024-07-05,11360,11450,11260,11380,16517,0.0017605633802817433
2024-07-08,11370,11560,11260,11560,25190,0.01581722319859402
2024-07-09,11600,11630,11410,11480,12137,-0.00692041522491349
2024-07-10,11480,11600,11410,11590,32887,0.009581881533101022
2024-07-11,11630,11630,11410,11490,13913,-0.008628127696289956
2024-07-12,11550,11590,11420,11450,17758,-0.003481288076588318
2024-07-15,11360,11450,11330,11440,5700,-0.0008733624454148048
2024-07-16,11440,11470,11320,11360,9361,-0.006993006993006978
2024-07-17,11380,11550,11330,11370,3640,0.0008802816901407606
2024-07-18,11370,11540,11250,11280,7813,-0.0079155672823219
2024-07-19,11300,11370,11210,11260,6428,-0.0017730496453900457
2024-07-22,11260,11300,11100,11250,15291,-0.000888099467140302
2024-07-23,11150,11290,11150,11250,8812,0.0
2024-07-24,11150,11370,11150,11300,7819,0.004444444444444473
2024-07-25,11300,11370,11180,11250,7826,-0.004424778761061954
2024-07-26,11240,11440,11180,11430,13590,0.016000000000000014
2024-07-29,11340,11520,11340,11490,11574,0.005249343832020914
