Date,Open,High,Low,Close,Volume,Change
2023-04-13,12800,12900,12520,12530,38124,-0.028682170542635665
2023-04-14,12550,12670,12500,12620,19159,0.007182761372705571
2023-04-17,12630,12630,12420,12500,16286,-0.009508716323296307
2023-04-18,12440,13650,12280,12550,86799,0.0040000000000000036
2023-04-19,13000,13000,12430,12550,25461,0.0
2023-04-20,12450,12460,12190,12300,43411,-0.019920318725099584
2023-04-21,12580,12580,12020,12230,29922,-0.005691056910569148
2023-04-24,12280,12280,11980,12180,36081,-0.00408830744071953
2023-04-25,12060,12220,11860,12140,36541,-0.003284072249589487
2023-04-26,11970,12550,11900,12380,26691,0.01976935749588149
2023-04-27,12200,12400,12010,12280,16599,-0.008077544426494332
2023-04-28,12320,12320,11990,12180,18278,-0.008143322475570036
2023-05-02,12180,12180,11970,12180,4071,0.0
2023-05-03,11940,12200,11940,12120,3585,-0.0049261083743842304
2023-05-04,12190,12190,11930,12100,15358,-0.0016501650165016146
2023-05-08,12100,12260,12040,12150,9138,0.004132231404958775
2023-05-09,12150,12150,11930,12050,7100,-0.008230452674897082
2023-05-10,12050,12050,11920,12020,5425,-0.0024896265560165887
2023-05-11,11940,12140,11940,12110,9317,0.0074875207986688785
2023-05-12,12010,12130,12010,12130,4654,0.0016515276630884035
2023-05-15,12180,12180,11940,12050,12760,-0.0065952184666117075
2023-05-16,12070,12140,11990,12100,1637,0.004149377593360981
2023-05-17,12100,12260,12030,12220,7580,0.009917355371900749
2023-05-18,12210,12330,12130,12300,3264,0.00654664484451728
2023-05-19,12290,12320,12200,12270,5101,-0.0024390243902439046
2023-05-22,12300,12300,12080,12190,13600,-0.006519967400163029
2023-05-23,12070,12230,11970,12180,16077,-0.0008203445447088065
2023-05-24,12180,12180,11940,12100,9054,-0.006568144499178974
2023-05-25,12010,12200,11970,12040,10652,-0.0049586776859503745
2023-05-26,12050,12150,12010,12110,4418,0.005813953488372103
2023-05-30,12130,12150,11960,11970,12130,-0.011560693641618491
2023-05-31,11980,12250,11930,12200,5681,0.019214703425229684
2023-06-01,12200,12210,12020,12180,8896,-0.0016393442622950616
2023-06-02,12320,12320,12120,12210,4339,0.0024630541871921707
2023-06-05,12220,12280,12100,12220,7671,0.0008190008190007703
2023-06-07,12220,12280,12130,12160,3840,-0.004909983633387904
2023-06-08,12300,12300,11910,12030,20751,-0.010690789473684181
2023-06-09,12030,12100,11930,12020,17098,-0.0008312551953449931
2023-06-12,12020,12020,11930,11970,5473,-0.004159733777038266
2023-06-13,11850,12040,11840,12040,21764,0.005847953216374213
2023-06-14,12040,12080,11910,12040,10613,0.0
2023-06-15,12040,12040,11860,11950,15263,-0.007475083056478371
2023-06-16,11950,11950,11680,11830,39068,-0.010041841004184149
2023-06-19,11710,11930,11710,11830,20750,0.0
2023-06-20,11690,11840,11690,11720,15625,-0.009298393913778513
2023-06-21,11800,12890,11710,12590,83502,0.07423208191126274
2023-06-22,12690,12690,12350,12550,21304,-0.003177124702144596
2023-06-23,12550,12550,12380,12490,9607,-0.004780876494023922
2023-06-26,12390,12650,12390,12530,6717,0.0032025620496396456
2023-06-27,12530,12530,12410,12530,9535,0.0
2023-06-28,12580,12900,12500,12680,28769,0.011971268954509284
2023-06-29,12680,12720,12510,12650,11731,-0.0023659305993690705
2023-06-30,12800,12800,12510,12630,6561,-0.0015810276679841806
2023-07-03,12640,12800,12610,12670,14206,0.003167062549485289
2023-07-04,12550,12870,12550,12840,25991,0.013417521704814472
2023-07-05,12920,12930,12700,12780,12260,-0.004672897196261627
2023-07-06,12780,12870,12460,12560,19183,-0.017214397496087663
2023-07-07,12560,12560,11940,12110,10589,-0.035828025477707026
2023-07-10,12170,12170,11300,11980,15239,-0.01073492981007429
2023-07-11,11900,11950,11800,11880,18490,-0.008347245409014992
2023-07-12,11900,11940,11760,11840,16300,-0.0033670033670033517
2023-07-13,11870,12260,11830,12010,15311,0.014358108108108114
2023-07-14,12010,12580,11900,12580,23463,0.04746044962531215
2023-07-17,12600,14500,12460,13940,247086,0.10810810810810811
2023-07-18,14270,14270,12370,12470,142820,-0.10545193687230991
2023-07-19,12530,12620,12060,12300,66974,-0.013632718524458687
2023-07-20,12100,12640,12100,12450,14151,0.012195121951219523
2023-07-21,12240,12620,12150,12230,17643,-0.017670682730923648
2023-07-24,12070,12340,12040,12330,26587,0.00817661488143906
2023-07-25,12350,12440,12100,12280,25026,-0.0040551500405514584
2023-07-26,12150,12180,11900,11900,45591,-0.030944625407166138
2023-07-27,11900,12180,11780,12050,30547,0.012605042016806678
2023-07-28,11900,12180,11900,12090,8755,0.003319502074688785
2023-07-31,12120,12120,11890,11900,23722,-0.01571546732837059
2023-08-01,11820,12200,11820,12080,11725,0.015126050420168013
2023-08-02,12130,12130,11850,11990,26274,-0.007450331125827825
2023-08-03,11880,12020,11710,11930,23545,-0.005004170141784781
2023-08-04,11840,12100,11810,12050,7446,0.010058675607711676
2023-08-07,11820,12180,11820,11990,24004,-0.004979253112033177
2023-08-08,11940,11960,11750,11850,38067,-0.011676396997497895
2023-08-09,11890,11890,11670,11870,19815,0.0016877637130801038
2023-08-10,11950,11950,11760,11880,20982,0.0008424599831506896
2023-08-11,12050,12730,11810,12520,44539,0.05387205387205385
2023-08-14,12480,12900,12430,12780,21658,0.02076677316293929
2023-08-16,12720,12720,12400,12630,23115,-0.011737089201877882
2023-08-17,12630,12630,12000,12320,19692,-0.02454473475851149
2023-08-18,12060,12540,12050,12540,22478,0.017857142857142794
2023-08-21,12800,14200,12700,13550,172772,0.08054226475279114
2023-08-22,13270,13650,12600,12630,75391,-0.06789667896678964
2023-08-23,12570,12630,11800,11900,106796,-0.05779889152810769
2023-08-24,11800,12320,11800,12010,32750,0.009243697478991564
2023-08-25,11890,12100,11890,12100,10508,0.007493755203996644
2023-08-28,12020,12090,11880,11920,19047,-0.014876033057851235
2023-08-29,11850,12000,11850,11920,9231,0.0
2023-08-30,11950,12000,11900,11910,16655,-0.000838926174496657
2023-08-31,11890,11940,11590,11800,65848,-0.009235936188077276
2023-09-01,11800,11860,11680,11820,21919,0.0016949152542373724
2023-09-04,11850,12070,11690,11730,28027,-0.0076142131979695105
2023-09-05,11700,11800,11600,11730,13526,0.0
2023-09-06,11660,11770,11470,11730,34443,0.0
2023-09-07,11800,11800,11400,11650,53885,-0.006820119352088705
2023-09-08,11730,11730,11530,11700,8121,0.0042918454935623185
2023-09-11,11730,11730,11480,11680,15467,-0.0017094017094017033
2023-09-12,11710,11710,11480,11650,12505,-0.0025684931506849695
2023-09-13,11690,11850,11490,11630,44432,-0.0017167381974249052
2023-09-14,11530,11730,11490,11650,18455,0.0017196904557179593
2023-09-15,11600,11650,11490,11600,18011,-0.0042918454935622075
2023-09-18,11550,11690,11480,11540,17998,-0.005172413793103403
2023-09-19,11450,11590,11390,11470,23989,-0.0060658578856152
2023-09-20,11580,11580,11250,11330,32514,-0.012205754141238034
2023-09-21,11330,11360,10810,11040,34136,-0.02559576345984116
2023-09-22,10740,11040,10710,11020,24118,-0.0018115942028985588
2023-09-25,11100,11100,10830,11020,7524,0.0
2023-09-26,10830,11040,10820,11000,9969,-0.001814882032667886
2023-09-27,11360,11360,10860,11090,3959,0.00818181818181829
2023-10-04,10810,11200,10810,10890,8324,-0.01803426510369699
2023-10-05,10880,11380,10520,10920,23492,0.0027548209366390353
2023-10-06,10590,11000,10590,11000,8210,0.0073260073260073
2023-10-10,11000,11000,10550,10860,20459,-0.012727272727272698
2023-10-11,10860,11210,10850,11010,4664,0.013812154696132506
2023-10-12,10930,11250,10850,11010,1772,0.0
2023-10-13,11020,11160,10790,11000,4643,-0.0009082652134423386
2023-10-16,11010,11180,10740,10860,8230,-0.012727272727272698
2023-10-17,11240,11240,10750,10940,6827,0.007366482504604033
2023-10-18,10400,11160,10400,11090,12317,0.013711151736745864
2023-10-19,10980,11120,10530,10620,15220,-0.042380522993688
2023-10-20,10620,10900,9850,10780,44618,0.015065913370998052
2023-10-23,10780,10780,10340,10730,11392,-0.004638218923933235
2023-10-24,10530,10900,10050,10760,19331,0.002795899347623587
2023-10-25,10760,10760,10300,10740,6131,-0.0018587360594795044
2023-10-26,10500,10690,10200,10630,12764,-0.010242085661080091
2023-10-27,10300,10700,10080,10640,37069,0.0009407337723423836
2023-10-30,10610,10640,10220,10640,19224,0.0
2023-10-31,10630,10650,10360,10650,5484,0.0009398496240602405
2023-11-01,10640,10650,10360,10630,22287,-0.00187793427230043
2023-11-02,10540,10630,10410,10610,29257,-0.0018814675446848783
2023-11-03,10650,10780,10470,10770,14890,0.015080113100848225
2023-11-06,10900,11150,10770,11100,22047,0.03064066852367686
2023-11-07,10990,11140,10990,11100,9143,0.0
2023-11-08,11000,11150,10710,11150,4774,0.0045045045045044585
2023-11-09,11150,11350,11010,11200,15026,0.004484304932735439
2023-11-10,11210,11350,11090,11210,12733,0.0008928571428572507
2023-11-13,11360,11360,11120,11260,7517,0.004460303300624524
2023-11-14,11120,11270,10990,11080,15171,-0.01598579040852577
2023-11-15,11140,11140,10740,10740,23500,-0.03068592057761732
2023-11-16,10740,10780,10590,10710,19360,-0.0027932960893854997
2023-11-17,10700,10700,10380,10580,15354,-0.012138188608776801
2023-11-20,10330,10600,10330,10410,10292,-0.016068052930056753
2023-11-21,10360,10470,10220,10430,14770,0.0019212295869357465
2023-11-22,10340,10550,10310,10460,4826,0.0028763183125599667
2023-11-23,10530,10530,10300,10470,5128,0.0009560229445506607
2023-11-24,10370,10460,10130,10230,23696,-0.022922636103151817
2023-11-27,10230,10470,10100,10230,19321,0.0
2023-11-28,10230,10310,10080,10230,16625,0.0
2023-11-29,10330,11360,10180,10780,55902,0.053763440860215006
2023-11-30,11000,11200,10630,10930,14380,0.013914656771799594
2023-12-01,10940,10940,10490,10800,33298,-0.011893870082342217
2023-12-04,10650,10910,10450,10450,37025,-0.03240740740740744
2023-12-05,10520,10670,10400,10630,9240,0.017224880382775032
2023-12-06,10520,10970,10520,10850,20274,0.02069614299153333
2023-12-07,10850,11210,10740,11180,16921,0.030414746543778737
2023-12-08,11310,11370,11000,11240,76565,0.005366726296958779
2023-12-11,11240,11340,11040,11280,30463,0.003558718861210064
2023-12-12,11280,11280,10800,10950,17920,-0.0292553191489362
2023-12-13,11060,11060,10750,11030,8003,0.007305936073059405
2023-12-14,10950,11120,10920,11030,11716,0.0
2023-12-15,10900,11030,10670,10670,14127,-0.0326382592928377
2023-12-18,10600,10610,10440,10550,13410,-0.011246485473289547
2023-12-19,11300,12030,10470,10490,298553,-0.005687203791469142
2023-12-20,10580,10700,10360,10670,26081,0.01715919923736897
2023-12-21,10530,10740,10390,10410,34861,-0.024367385192127444
2023-12-22,10430,10640,10340,10400,19366,-0.0009606147934678733
2023-12-26,10390,10580,10190,10330,46801,-0.006730769230769207
2023-12-27,10300,10480,10290,10430,12669,0.00968054211035807
2023-12-28,10470,10490,10390,10470,13782,0.003835091083413289
2024-01-02,10500,10750,10450,10740,15335,0.025787965616045794
2024-01-03,10650,10990,10570,10980,24804,0.022346368715083775
2024-01-04,10810,10900,10610,10630,19836,-0.031876138433515444
2024-01-05,10630,10730,10460,10530,9896,-0.00940733772342428
2024-01-08,10520,10650,10390,10490,10853,-0.003798670465337106
2024-01-09,10510,10810,10500,10570,12812,0.007626310772163913
2024-01-10,10560,10740,10210,10340,35140,-0.021759697256386046
2024-01-11,10310,10390,10170,10350,15463,0.0009671179883945502
2024-01-12,10380,10380,10170,10350,13182,0.0
2024-01-15,10350,10350,9680,9920,88108,-0.04154589371980677
2024-01-16,9700,9980,9650,9950,51688,0.003024193548387011
2024-01-17,9950,10040,9590,9950,33390,0.0
2024-01-18,9940,9940,9680,9870,15277,-0.008040201005025116
2024-01-19,10000,10960,9990,10900,120264,0.1043566362715298
2024-01-22,10910,11340,10310,10600,80808,-0.02752293577981646
2024-01-23,10500,10500,10200,10260,53930,-0.0320754716981132
2024-01-24,10200,10320,10060,10150,29774,-0.010721247563352798
2024-01-25,10050,10110,9900,9990,32354,-0.015763546798029604
2024-01-26,9910,10170,9810,10070,22586,0.00800800800800805
2024-01-29,10000,10640,10000,10300,34177,0.022840119165839168
2024-01-30,10200,10710,10200,10340,11494,0.003883495145631022
2024-01-31,10280,10800,10010,10290,23788,-0.004835589941972973
2024-02-01,10280,10350,10010,10320,14701,0.00291545189504383
2024-02-02,10320,10360,10210,10210,22263,-0.01065891472868219
2024-02-05,10100,10860,10070,10350,117355,0.013712047012732542
2024-02-06,10370,10380,10060,10110,30719,-0.023188405797101463
2024-02-07,10120,10150,10000,10110,19186,0.0
2024-02-08,10080,10170,10000,10150,11680,0.003956478733926794
2024-02-13,10150,10600,10100,10460,29793,0.030541871921182295
2024-02-14,10330,10750,10280,10670,28093,0.020076481835564097
2024-02-15,10670,10850,10550,10670,32657,0.0
2024-02-16,10800,10800,10600,10700,14566,0.00281162136832247
2024-02-19,10800,12680,10620,12450,1092149,0.16355140186915884
2024-02-20,12440,12460,11960,11990,217161,-0.03694779116465863
2024-02-21,11990,12360,11840,12000,138251,0.0008340283569641116
2024-02-22,12070,12230,11660,11870,57663,-0.010833333333333361
2024-02-23,11840,11910,11600,11870,53850,0.0
2024-02-26,11850,11850,11550,11550,37205,-0.02695871946082562
2024-02-27,11450,11820,11100,11300,44858,-0.02164502164502169
2024-02-28,11280,11280,11080,11260,18621,-0.0035398230088495852
2024-02-29,11200,11650,11080,11490,31908,0.02042628774422739
2024-03-04,11600,11980,11340,11800,44904,0.026979982593559715
2024-03-05,11800,12250,11650,12160,54098,0.03050847457627115
2024-03-06,12250,12330,11760,12210,37742,0.004111842105263053
2024-03-07,12210,12210,11950,12200,20733,-0.0008190008190007703
2024-03-08,12200,12450,12030,12260,50337,0.004918032786885185
2024-03-11,12000,12190,11660,11680,43910,-0.047308319738988636
2024-03-12,11650,12040,11430,12040,34495,0.03082191780821919
2024-03-13,12100,12100,11790,12050,28061,0.0008305647840531893
2024-03-14,12050,12050,11760,11950,12724,-0.008298755186721962
2024-03-15,11850,12000,11200,11880,12357,-0.0058577405857740406
2024-03-18,11750,12100,11660,12040,263854,0.013468013468013407
2024-03-19,12370,12370,11550,11630,30602,-0.03405315614617943
2024-03-20,11990,11990,11450,11810,13357,0.015477214101461634
2024-03-21,11810,12000,11630,12000,14048,0.01608806096528359
2024-03-22,12000,12030,11760,11900,14987,-0.008333333333333304
2024-03-25,11900,12080,11330,11330,44122,-0.0478991596638656
2024-03-26,11340,11540,11080,11200,34666,-0.011473962930273585
2024-03-27,11200,11200,10850,11200,26234,0.0
2024-03-28,11190,11220,10890,10910,19959,-0.025892857142857162
2024-03-29,11000,11450,10730,11400,23240,0.04491292392300639
2024-04-01,11390,11390,10600,11280,25778,-0.010526315789473717
2024-04-02,11090,11280,10950,11270,21189,-0.0008865248226950229
2024-04-03,11270,12100,11100,11770,97689,0.044365572315882895
2024-04-04,12250,13230,11910,12750,329763,0.08326253186066279
2024-04-05,13000,14000,12540,13030,575521,0.0219607843137255
2024-04-08,13320,13600,12330,12660,201072,-0.02839600920951646
2024-04-09,12670,12990,12000,12590,108259,-0.005529225908372792
2024-04-11,12460,12490,12000,12250,64946,-0.02700555996822873
2024-04-12,12300,12640,12070,12120,49392,-0.0106122448979592
2024-04-15,11800,11920,11560,11730,57383,-0.03217821782178221
2024-04-16,11620,11670,11110,11200,94173,-0.04518329070758742
2024-04-17,11230,11940,11230,11800,52578,0.0535714285714286
2024-04-18,11730,12410,11560,12400,59724,0.05084745762711873
2024-04-19,12230,12620,11610,12190,85120,-0.01693548387096777
2024-04-22,12190,12190,11660,11950,39562,-0.01968826907301069
2024-04-23,12200,12980,11970,12950,100881,0.08368200836820083
2024-04-24,13100,14400,12790,13860,497151,0.07027027027027022
2024-04-25,13280,13390,12510,12510,246006,-0.09740259740259738
2024-04-26,12660,12660,12330,12460,69912,-0.003996802557953649
2024-04-29,12570,13070,12480,12880,141627,0.03370786516853941
2024-04-30,12910,13100,12700,12880,68251,0.0
2024-05-02,13020,13020,12550,12550,68266,-0.025621118012422395
2024-05-03,12800,13440,12710,12870,156225,0.025498007968127512
2024-05-07,13200,13280,12860,13010,102821,0.01087801087801088
2024-05-08,13010,13020,12540,12900,362956,-0.008455034588777832
2024-05-09,12890,12900,12620,12750,43492,-0.011627906976744207
2024-05-10,12720,12980,12370,12370,72844,-0.029803921568627434
2024-05-13,12340,12340,12070,12210,44450,-0.012934518997574806
2024-05-14,12090,12370,12090,12360,25337,0.01228501228501222
2024-05-16,12450,12690,12330,12550,35869,0.0153721682847896
2024-05-17,12560,12700,12280,12320,25512,-0.018326693227091684
2024-05-20,12340,12600,12280,12590,45832,0.0219155844155845
2024-05-21,12690,12770,12450,12640,49254,0.003971405877680745
2024-05-22,12640,12990,12410,12950,172206,0.024525316455696222
2024-05-23,12800,13100,12150,12460,337069,-0.037837837837837784
2024-05-24,12300,12390,11510,11590,88638,-0.0698234349919743
2024-05-27,11650,12190,11600,12060,131741,0.04055220017256245
2024-05-28,12000,12170,11780,11890,67077,-0.014096185737976774
2024-05-29,11800,11930,11560,11710,48800,-0.015138772077375906
2024-05-30,11640,11870,11200,11520,96749,-0.016225448334756587
2024-05-31,11540,11790,11260,11290,39983,-0.01996527777777779
2024-06-03,11290,11490,11060,11260,125377,-0.0026572187776793266
2024-06-04,11260,11360,10860,11090,78080,-0.015097690941385467
2024-06-05,11090,11090,10860,10860,30335,-0.020739404869251632
2024-06-07,10900,11060,10800,11000,20804,0.012891344383057168
2024-06-10,11030,11100,10740,10790,22794,-0.019090909090909047
2024-06-11,10740,10990,10640,10770,39929,-0.001853568118628357
2024-06-12,10900,10900,10460,10590,77403,-0.01671309192200554
2024-06-13,10690,10940,10490,10850,56109,0.02455146364494798
2024-06-14,10850,10980,9990,10390,108899,-0.04239631336405525
2024-06-17,10390,10390,10000,10030,40041,-0.03464870067372472
2024-06-18,10030,10150,9890,10070,60632,0.003988035892322994
2024-06-19,10150,10290,10050,10090,17560,0.0019860973187686426
2024-06-20,10090,10110,9960,10070,16128,-0.001982160555004997
2024-06-21,9970,10140,9810,10100,32281,0.002979145978152964
2024-06-24,10100,10140,9950,10140,12366,0.003960396039603964
2024-06-25,10110,10200,9960,10100,21384,-0.0039447731755424265
2024-06-26,10260,10260,9950,10140,22915,0.003960396039603964
2024-06-27,10050,10430,10050,10400,21407,0.02564102564102555
2024-06-28,10400,10490,10120,10490,34548,0.008653846153846123
2024-07-01,10500,10500,10210,10480,8219,-0.0009532888465204614
2024-07-02,10330,10440,10010,10180,27063,-0.028625954198473247
2024-07-03,10280,10280,9930,10130,33250,-0.004911591355599265
2024-07-04,9980,10130,9740,9860,321864,-0.026653504442250786
2024-07-05,9940,9940,9500,9720,166679,-0.014198782961460488
2024-07-08,9700,9770,9570,9710,50389,-0.0010288065843621075
2024-07-09,9710,9720,9480,9720,63354,0.001029866117404632
2024-07-10,9670,9750,9590,9750,16154,0.0030864197530864335
2024-07-11,9750,9800,9610,9700,32537,-0.00512820512820511
2024-07-12,9750,9750,9560,9710,30284,0.0010309278350515427
2024-07-15,9840,9840,9580,9710,7579,0.0
2024-07-16,9610,9720,9550,9690,11386,-0.002059732234809486
2024-07-17,9750,9750,9480,9640,18236,-0.00515995872033026
2024-07-18,9590,9640,9350,9560,46244,-0.008298755186721962
2024-07-19,9560,9690,9350,9520,18706,-0.004184100418409997
2024-07-22,9510,9520,9200,9520,33292,0.0
2024-07-23,9390,9620,9110,9180,50242,-0.0357142857142857
2024-07-24,9090,9170,8960,9120,36762,-0.006535947712418277
2024-07-25,8930,9070,8690,8990,52967,-0.014254385964912242
2024-07-26,8910,9400,8790,9390,31907,0.04449388209121241
2024-07-29,9390,9390,9100,9170,20791,-0.023429179978700754
