Date,Open,High,Low,Close,Volume,Change
2023-03-24,1198,1198,1198,1198,2001,-0.0016666666666667052
2023-03-27,1190,1190,1190,1190,1,-0.006677796327211993
2023-03-28,1021,1090,1020,1090,1813,-0.08403361344537819
2023-03-29,1089,1090,1089,1090,201,0.0
2023-03-30,1080,1080,1080,1080,35,-0.00917431192660545
2023-03-31,1060,1060,1050,1050,57,-0.02777777777777779
2023-04-03,1100,1100,1080,1080,12,0.02857142857142847
2023-04-04,1200,1200,1080,1080,3,0.0
2023-04-05,1200,1200,1150,1150,9,0.06481481481481488
2023-04-06,1200,1200,1040,1040,15,-0.09565217391304348
2023-04-07,1190,1190,1080,1080,6,0.03846153846153855
2023-04-10,1200,1200,1180,1180,6,0.09259259259259256
2023-04-11,1130,1130,1010,1089,418,-0.07711864406779656
2023-04-12,1100,1100,930,1099,1846,0.009182736455463747
2023-04-13,1049,1049,1029,1029,414,-0.06369426751592355
2023-04-14,1100,1100,1030,1030,20,0.0009718172983479434
2023-04-17,1100,1100,1100,1100,10,0.06796116504854366
2023-04-18,1200,1200,1150,1150,2,0.045454545454545414
2023-04-19,1000,1300,978,1050,8250,-0.08695652173913049
2023-04-20,1050,1100,1050,1100,60,0.04761904761904767
2023-04-21,1100,1200,1050,1100,3013,0.0
2023-04-24,1200,1200,1000,1020,5970,-0.07272727272727275
2023-04-25,1099,1099,880,1000,6078,-0.019607843137254943
2023-04-26,998,1079,998,1079,341,0.07899999999999996
2023-04-27,1079,1079,1079,1079,0,0.0
2023-04-28,1078,1078,1078,1078,0,-0.000926784059314234
2023-05-02,1099,1099,1098,1098,8,0.01855287569573294
2023-05-03,1097,1097,1097,1097,0,-0.0009107468123861207
2023-05-04,1096,1096,1096,1096,3,-0.0009115770282588365
2023-05-08,1095,1095,1095,1095,101,-0.0009124087591241281
2023-05-09,1095,1095,1095,1095,0,0.0
2023-05-10,1000,1000,996,996,615,-0.09041095890410955
2023-05-11,1100,1100,900,999,175,0.003012048192771122
2023-05-12,999,999,999,999,0,0.0
2023-05-15,1000,1000,1000,1000,1,0.0010010010010010895
2023-05-16,1100,1150,1000,1000,21,0.0
2023-05-17,1000,1000,1000,1000,0,0.0
2023-05-18,1000,1000,1000,1000,2,0.0
2023-05-19,1000,1000,1000,1000,2,0.0
2023-05-22,1000,1000,1000,1000,0,0.0
2023-05-23,1100,1100,1000,1000,2021,0.0
2023-05-24,1000,1000,1000,1000,1,0.0
2023-05-25,1000,1000,1000,1000,1,0.0
2023-05-26,999,999,999,999,2,-0.0010000000000000009
2023-05-30,999,999,999,999,8,0.0
2023-05-31,1100,1100,1100,1100,1,0.10110110110110115
2023-06-01,1000,1000,1000,1000,10,-0.09090909090909094
2023-06-02,1000,1000,1000,1000,33,0.0
2023-06-05,1000,1000,1000,1000,210,0.0
2023-06-07,1000,1000,1000,1000,0,0.0
2023-06-08,900,1000,888,1000,1074,0.0
2023-06-09,1000,1000,1000,1000,99,0.0
2023-06-12,1000,1000,1000,1000,100,0.0
2023-06-13,1000,1000,999,999,107,-0.0010000000000000009
2023-06-14,999,999,999,999,9,0.0
2023-06-15,1098,1098,1098,1098,1,0.0990990990990992
2023-06-16,1000,1000,1000,1000,0,-0.08925318761384338
2023-06-19,1000,1000,1000,1000,71,0.0
2023-06-20,1000,1000,1000,1000,121,0.0
2023-06-21,999,999,999,999,262,-0.0010000000000000009
2023-06-22,1099,1099,999,999,40,0.0
2023-06-23,999,999,999,999,1,0.0
2023-06-26,999,999,999,999,143,0.0
2023-06-27,999,999,999,999,73,0.0
2023-06-28,998,998,998,998,5,-0.0010010010010009784
2023-06-29,999,999,998,998,44,0.0
2023-06-30,999,999,999,999,65,0.0010020040080160886
2023-07-03,900,999,850,946,955,-0.05305305305305308
2023-07-04,1000,1000,815,889,5000,-0.060253699788583526
2023-07-05,889,889,800,880,6975,-0.010123734533183382
2023-07-06,880,880,880,880,87,0.0
2023-07-07,880,880,880,880,465,0.0
2023-07-10,880,880,790,880,97,0.0
2023-07-11,880,997,880,996,4096,0.13181818181818183
2023-07-12,996,996,996,996,44,0.0
2023-07-13,996,1000,996,1000,5,0.004016064257028162
2023-07-14,1000,1000,1000,1000,0,0.0
2023-07-17,1000,1000,1000,1000,3586,0.0
2023-07-18,1000,1000,1000,1000,950,0.0
2023-07-19,1000,1000,1000,1000,0,0.0
2023-07-20,999,999,999,999,0,-0.0010000000000000009
2023-07-21,1100,1100,1000,1050,1151,0.05105105105105112
2023-07-24,1050,1050,1050,1050,0,0.0
2023-07-25,1000,1000,1000,1000,0,-0.04761904761904767
2023-07-26,1000,1000,1000,1000,5,0.0
2023-07-27,1000,1000,1000,1000,10,0.0
2023-07-28,1000,1000,1000,1000,48,0.0
2023-07-31,1000,1000,1000,1000,8,0.0
2023-08-01,1000,1000,1000,1000,0,0.0
2023-08-02,1000,1000,1000,1000,10000,0.0
2023-08-03,1000,1000,1000,1000,0,0.0
2023-08-04,1000,1000,1000,1000,0,0.0
2023-08-07,1000,1000,1000,1000,0,0.0
2023-08-08,1000,1000,1000,1000,0,0.0
2023-08-09,1000,1000,1000,1000,5,0.0
2023-08-10,1000,1000,1000,1000,0,0.0
2023-08-11,1000,1000,1000,1000,0,0.0
2023-08-14,1000,1000,1000,1000,60,0.0
2023-08-16,1000,1000,1000,1000,0,0.0
2023-08-17,1100,1150,900,1000,52,0.0
2023-08-18,1000,1000,1000,1000,0,0.0
2023-08-21,1000,1000,1000,1000,101,0.0
2023-08-22,1000,1000,995,1000,148,0.0
2023-08-23,901,990,900,910,4110,-0.08999999999999997
2023-08-24,984,1000,911,999,2902,0.0978021978021979
2023-08-25,910,1000,910,1000,60,0.0010010010010010895
2023-08-28,1000,1000,1000,1000,0,0.0
2023-08-29,999,999,999,999,0,-0.0010000000000000009
2023-08-30,995,995,995,995,0,-0.004004004004004025
2023-08-31,995,995,995,995,133,0.0
2023-09-01,995,995,995,995,98,0.0
2023-09-04,995,1000,995,1000,2023,0.005025125628140614
2023-09-05,1000,1000,1000,1000,201,0.0
2023-09-06,1000,1000,1000,1000,0,0.0
2023-09-07,990,990,990,990,0,-0.010000000000000009
2023-09-08,990,990,990,990,0,0.0
2023-09-11,1000,1000,900,987,11708,-0.00303030303030305
2023-09-12,987,987,949,950,628,-0.037487335359675744
2023-09-13,950,950,950,950,2850,0.0
2023-09-14,950,950,950,950,0,0.0
2023-09-15,889,950,850,950,1338,0.0
2023-09-18,949,950,949,950,513,0.0
2023-09-19,950,950,950,950,0,0.0
2023-09-20,950,950,950,950,0,0.0
2023-09-21,990,990,990,990,1,0.042105263157894646
2023-09-22,990,990,990,990,0,0.0
2023-09-25,990,990,990,990,0,0.0
2023-09-26,950,950,950,950,0,-0.04040404040404044
2023-09-27,950,950,902,950,1881,0.0
2023-10-04,949,949,949,949,0,-0.001052631578947416
2023-10-05,949,949,949,949,1,0.0
2023-10-06,945,945,945,945,0,-0.004214963119072657
2023-10-10,944,945,944,945,6,0.0
2023-10-11,945,945,945,945,0,0.0
2023-10-12,945,945,945,945,2,0.0
2023-10-13,945,945,945,945,0,0.0
2023-10-16,945,945,945,945,0,0.0
2023-10-17,945,945,945,945,0,0.0
2023-10-18,945,945,945,945,0,0.0
2023-10-19,945,945,945,945,0,0.0
2023-10-20,945,945,945,945,12,0.0
2023-10-23,945,945,945,945,0,0.0
2023-10-24,945,945,945,945,0,0.0
2023-10-25,945,945,945,945,9,0.0
2023-10-26,945,945,945,945,2,0.0
2023-10-27,945,945,945,945,0,0.0
2023-10-30,945,945,945,945,0,0.0
2023-10-31,945,945,945,945,0,0.0
2023-11-01,945,945,945,945,0,0.0
2023-11-02,945,945,945,945,0,0.0
2023-11-03,940,940,940,940,2,-0.005291005291005346
2023-11-06,940,940,940,940,30,0.0
2023-11-07,940,940,940,940,27,0.0
2023-11-08,940,940,940,940,1,0.0
2023-11-09,1000,1000,1000,1000,1,0.06382978723404253
2023-11-10,950,950,950,950,0,-0.050000000000000044
2023-11-13,950,950,950,950,16,0.0
2023-11-14,950,950,950,950,0,0.0
2023-11-15,811,950,811,950,16,0.0
2023-11-16,811,997,810,879,2305,-0.07473684210526321
2023-11-17,879,879,755,848,111,-0.03526734926052333
2023-11-20,899,899,899,899,1,0.06014150943396235
2023-11-21,879,879,879,879,0,-0.022246941045606206
2023-11-22,900,900,900,900,10,0.023890784982935065
2023-11-23,998,998,998,998,1,0.10888888888888881
2023-11-24,849,849,849,849,1783,-0.14929859719438876
2023-11-27,900,900,900,900,1,0.060070671378091856
2023-11-28,899,899,899,899,0,-0.0011111111111110628
2023-11-29,900,900,899,899,31,0.0
2023-11-30,1000,1000,1000,1000,1,0.11234705228031139
2023-12-01,850,920,850,919,161,-0.08099999999999996
2023-12-04,900,900,900,900,10,-0.020674646354733373
2023-12-05,999,999,999,999,1,0.1100000000000001
2023-12-06,999,999,999,999,0,0.0
2023-12-07,999,999,999,999,0,0.0
2023-12-08,998,998,998,998,0,-0.0010010010010009784
2023-12-11,999,999,999,999,1,0.0010020040080160886
2023-12-12,990,990,990,990,0,-0.009009009009009028
2023-12-13,990,990,990,990,0,0.0
2023-12-14,999,999,999,999,1,0.009090909090909038
2023-12-15,999,1148,999,1145,21415,0.14614614614614618
2023-12-18,1145,1145,1145,1145,0,0.0
2023-12-19,1145,1145,1145,1145,0,0.0
2023-12-20,1145,1145,1145,1145,0,0.0
2023-12-21,1145,1145,1145,1145,0,0.0
2023-12-22,1100,1145,1100,1145,20,0.0
2023-12-26,1000,1000,1000,1000,1,-0.1266375545851528
2023-12-27,1000,1000,1000,1000,69,0.0
2023-12-28,1000,1000,1000,1000,0,0.0
2024-01-02,1100,1100,1100,1100,11,0.10000000000000009
2024-01-03,1200,1200,935,1000,14976,-0.09090909090909094
2024-01-04,1000,1000,1000,1000,0,0.0
2024-01-05,1000,1000,1000,1000,19,0.0
2024-01-08,999,999,999,999,0,-0.0010000000000000009
2024-01-09,979,980,979,980,20,-0.019019019019019034
2024-01-10,980,980,980,980,17,0.0
2024-01-11,980,980,980,980,100,0.0
2024-01-12,979,979,979,979,14,-0.0010204081632653184
2024-01-15,979,979,979,979,0,0.0
2024-01-16,978,978,978,978,0,-0.0010214504596527396
2024-01-17,977,977,977,977,0,-0.0010224948875255935
2024-01-18,976,976,976,976,0,-0.0010235414534288667
2024-01-19,975,975,975,975,20,-0.0010245901639344135
2024-01-22,974,974,974,974,0,-0.0010256410256410664
2024-01-23,972,972,972,972,0,-0.002053388090349051
2024-01-24,970,970,970,970,0,-0.002057613168724326
2024-01-25,1100,1100,900,1100,3,0.134020618556701
2024-01-26,1098,1098,1098,1098,0,-0.0018181818181818299
2024-01-29,1000,1000,1000,1000,4986,-0.08925318761384338
2024-01-30,1100,1100,1100,1100,1,0.10000000000000009
2024-01-31,1099,1099,1099,1099,0,-0.0009090909090908594
2024-02-01,1000,1100,1000,1080,13002,-0.017288444040036377
2024-02-02,1000,1080,1000,1080,1136,0.0
2024-02-05,1078,1078,1078,1078,0,-0.0018518518518518823
2024-02-06,1100,1200,950,1190,12900,0.10389610389610393
2024-02-07,1020,1190,1012,1187,1074,-0.0025210084033613356
2024-02-08,1010,1150,1009,1098,4896,-0.07497893850042125
2024-02-13,1009,1080,1009,1080,150,-0.016393442622950838
2024-02-14,1009,1080,1009,1080,109,0.0
2024-02-15,1009,1009,1009,1009,119,-0.06574074074074077
2024-02-16,1080,1080,1080,1080,1,0.07036669970267595
2024-02-19,1100,1100,1100,1100,1,0.0185185185185186
2024-02-20,1000,1000,1000,1000,0,-0.09090909090909094
2024-02-21,990,1100,990,1090,213,0.09000000000000008
2024-02-22,1080,1080,1080,1080,0,-0.00917431192660545
2024-02-23,1060,1060,1060,1060,0,-0.01851851851851849
2024-02-26,1060,1060,1050,1050,39,-0.009433962264150941
2024-02-27,1040,1040,1040,1040,21,-0.00952380952380949
2024-02-28,1040,1040,1040,1040,20,0.0
2024-02-29,902,1038,902,1038,8031,-0.0019230769230769162
2024-03-04,908,1037,908,1037,221,-0.0009633911368015502
2024-03-05,1036,1037,931,1030,12016,-0.0067502410800385215
2024-03-06,1089,1089,1079,1079,5,0.04757281553398052
2024-03-07,1070,1070,1069,1069,16,-0.009267840593141785
2024-03-08,1098,1098,1088,1088,8,0.017773620205799867
2024-03-11,1030,1030,1030,1030,10,-0.0533088235294118
2024-03-12,1099,1099,1009,1010,10,-0.01941747572815533
2024-03-13,1000,1000,1000,1000,192,-0.00990099009900991
2024-03-14,1000,1090,1000,1050,753,0.050000000000000044
2024-03-15,1050,1050,1050,1050,0,0.0
2024-03-18,1050,1050,1050,1050,0,0.0
2024-03-19,1050,1050,1050,1050,0,0.0
2024-03-20,1098,1098,1098,1098,1,0.04571428571428582
2024-03-21,1098,1098,1098,1098,0,0.0
2024-03-22,1098,1098,1098,1098,0,0.0
2024-03-25,1098,1098,1098,1098,3000,0.0
2024-03-26,1098,1098,1098,1098,0,0.0
2024-03-27,1098,1098,1098,1098,0,0.0
2024-03-28,941,1100,940,1100,120,0.0018214936247722413
2024-03-29,1030,1030,1030,1030,0,-0.0636363636363636
2024-04-01,1030,1030,1030,1030,0,0.0
2024-04-02,1100,1100,1100,1100,4,0.06796116504854366
2024-04-03,1000,1000,1000,1000,11,-0.09090909090909094
2024-04-04,1100,1100,900,1050,4,0.050000000000000044
2024-04-05,1000,1000,1000,1000,0,-0.04761904761904767
2024-04-08,999,999,999,999,0,-0.0010000000000000009
2024-04-09,999,999,999,999,0,0.0
2024-04-11,999,999,999,999,0,0.0
2024-04-12,999,999,999,999,8,0.0
2024-04-15,980,1050,980,1050,71,0.05105105105105112
2024-04-16,1090,1090,1090,1090,1,0.03809523809523818
2024-04-17,1050,1050,1050,1050,0,-0.03669724770642202
2024-04-18,1050,1050,1050,1050,0,0.0
2024-04-19,1206,1206,1206,1206,1,0.14857142857142858
2024-04-22,1100,1200,1100,1200,11,-0.00497512437810943
2024-04-23,1150,1200,1150,1200,2,0.0
2024-04-24,1200,1200,1200,1200,1,0.0
2024-04-25,1200,1200,1090,1090,1001,-0.09166666666666667
2024-04-26,1200,1200,1090,1090,2,0.0
2024-04-29,1200,1200,1090,1090,501,0.0
2024-04-30,1000,1000,1000,1000,5,-0.08256880733944949
2024-05-02,1150,1150,1089,1089,2,0.08899999999999997
2024-05-03,1200,1200,1000,1000,2,-0.08172635445362719
2024-05-07,1000,1150,901,1049,53,0.04899999999999993
2024-05-08,1089,1089,1089,1089,1,0.03813155386081979
2024-05-09,930,999,930,999,2,-0.0826446280991735
2024-05-10,1099,1099,1099,1099,1,0.10010010010010006
2024-05-13,1084,1084,1084,1084,0,-0.013648771610555
2024-05-14,1244,1244,1000,1000,11,-0.07749077490774903
2024-05-16,1099,1099,900,1049,3,0.04899999999999993
2024-05-17,1100,1100,1100,1100,1,0.04861773117254531
2024-05-20,998,998,998,998,0,-0.09272727272727277
2024-05-21,997,1050,997,1030,1561,0.03206412825651306
2024-05-22,1100,1100,900,1007,715,-0.022330097087378653
2024-05-23,1099,1099,1099,1099,1,0.09136047666335645
2024-05-24,1099,1099,1099,1099,1,0.0
2024-05-27,1039,1040,1039,1040,15004,-0.05368516833484982
2024-05-28,1090,1090,1090,1090,1,0.04807692307692313
2024-05-29,1050,1050,933,1027,4040,-0.05779816513761471
2024-05-30,1100,1100,900,990,535,-0.036027263875365145
2024-05-31,1100,1100,871,990,812,0.0
2024-06-03,990,990,990,990,650,0.0
2024-06-04,886,990,886,990,101,0.0
2024-06-05,843,1000,843,988,654,-0.002020202020202033
2024-06-07,969,969,969,969,0,-0.019230769230769273
2024-06-10,999,999,999,999,1,0.030959752321981338
2024-06-11,1000,1000,1000,1000,1,0.0010010010010010895
2024-06-12,1139,1139,1139,1139,1,0.139
2024-06-13,969,969,969,969,0,-0.14925373134328357
2024-06-14,969,969,969,969,6,0.0
2024-06-17,989,989,989,989,1,0.02063983488132104
2024-06-18,988,988,988,988,0,-0.0010111223458038054
2024-06-19,1000,1000,1000,1000,1,0.012145748987854255
2024-06-20,999,999,999,999,0,-0.0010000000000000009
2024-06-21,1000,1000,1000,1000,1,0.0010010010010010895
2024-06-24,999,999,999,999,0,-0.0010000000000000009
2024-06-25,989,989,989,989,0,-0.010010010010010006
2024-06-26,988,988,988,988,0,-0.0010111223458038054
2024-06-27,988,988,988,988,0,0.0
2024-06-28,979,979,979,979,0,-0.009109311740890691
2024-07-01,979,979,979,979,0,0.0
2024-07-02,999,999,999,999,1,0.020429009193054126
2024-07-03,989,989,989,989,0,-0.010010010010010006
2024-07-04,989,989,989,989,0,0.0
2024-07-05,989,989,989,989,100,0.0
2024-07-08,984,984,984,984,0,-0.005055611729019249
2024-07-09,984,984,984,984,0,0.0
2024-07-10,979,979,979,979,6,-0.005081300813008172
2024-07-11,978,978,978,978,1,-0.0010214504596527396
2024-07-12,948,948,948,948,0,-0.030674846625766916
2024-07-15,999,999,999,999,1,0.053797468354430444
2024-07-16,999,999,999,999,0,0.0
2024-07-17,999,999,999,999,0,0.0
2024-07-18,948,948,948,948,0,-0.05105105105105101
2024-07-19,999,999,999,999,1,0.053797468354430444
2024-07-22,998,998,998,998,0,-0.0010010010010009784
2024-07-23,1000,1000,1000,1000,1,0.002004008016031955
2024-07-24,989,989,989,989,0,-0.01100000000000001
2024-07-25,842,999,842,999,51,0.010111223458038499
2024-07-26,940,940,940,940,0,-0.05905905905905906
2024-07-29,1000,1000,1000,1000,1,0.06382978723404253
2024-07-30,999,999,999,999,0,-0.0010000000000000009
2024-07-31,939,939,939,939,0,-0.06006006006006004
2024-08-01,999,999,990,990,301,0.054313099041533475
