Date,Open,High,Low,Close,Volume,Change
2022-01-03,5990,5990,5990,5990,0,0.0
2022-01-04,5980,5980,5980,5980,0,-0.0016694490818029983
2022-01-05,5490,5490,5490,5490,0,-0.08193979933110362
2022-01-06,6110,6110,6110,6110,1,0.1129326047358834
2022-01-07,6120,6120,5280,6100,592,-0.0016366612111292644
2022-01-10,6100,6100,5790,5790,205,-0.050819672131147575
2022-01-11,5790,5790,5790,5790,0,0.0
2022-01-12,5780,5780,5780,5780,0,-0.0017271157167529916
2022-01-13,5770,5770,5450,5450,273,-0.05709342560553632
2022-01-14,5720,5720,5550,5550,501,0.0183486238532109
2022-01-17,5720,5720,5720,5720,1,0.03063063063063054
2022-01-18,5440,5440,5310,5310,709,-0.07167832167832167
2022-01-19,5300,5310,5300,5310,73,0.0
2022-01-20,5310,5310,5310,5310,35,0.0
2022-01-21,5330,5330,5330,5330,2,0.0037664783427495685
2022-01-24,4620,5600,4620,5600,139,0.05065666041275807
2022-01-25,4820,5590,4800,5590,376,-0.0017857142857142794
2022-01-26,4780,5560,4780,5500,159,-0.01610017889087656
2022-01-27,5460,5460,5460,5460,0,-0.0072727272727273196
2022-01-28,5420,5420,5420,5420,0,-0.0073260073260073
2022-02-03,5410,5410,5410,5410,5,-0.0018450184501844769
2022-02-04,5400,5400,5400,5400,0,-0.001848428835489857
2022-02-07,4600,4600,4600,4600,29,-0.14814814814814814
2022-02-08,5290,5290,5290,5290,1,0.1499999999999999
2022-02-09,5260,5260,5260,5260,0,-0.005671077504725952
2022-02-10,5170,5240,4600,5240,152,-0.0038022813688213253
2022-02-11,4500,5230,4500,5230,67,-0.001908396946564861
2022-02-14,4500,5250,4500,4995,437,-0.0449330783938815
2022-02-15,4990,4990,4990,4990,0,-0.0010010010010009784
2022-02-16,4900,4995,4900,4995,2,0.0010020040080160886
2022-02-17,4260,4995,4260,4995,56,0.0
2022-02-18,4350,4350,4250,4350,638,-0.1291291291291291
2022-02-21,4000,5000,3805,3805,263,-0.12528735632183907
2022-02-22,3810,3810,3700,3700,161,-0.02759526938239154
2022-02-23,4255,4255,3245,3505,64,-0.05270270270270272
2022-02-24,4000,4000,4000,4000,37,0.14122681883024257
2022-02-25,3700,4485,3600,4485,204,0.12125000000000008
2022-02-28,4595,5140,4500,4500,189,0.0033444816053511683
2022-03-02,4785,4785,4785,4785,1,0.06333333333333324
2022-03-03,4765,4765,4765,4765,0,-0.004179728317659337
2022-03-04,4695,4695,4695,4695,14,-0.014690451206715638
2022-03-07,4700,4740,4700,4740,31,0.009584664536741228
2022-03-08,5300,5300,5300,5300,10,0.1181434599156117
2022-03-10,5300,5300,5300,5300,2,0.0
2022-03-11,5300,5300,5300,5300,0,0.0
2022-03-14,5300,5300,4520,4520,520,-0.14716981132075468
2022-03-15,5090,5090,4015,4015,574,-0.11172566371681414
2022-03-16,4200,4545,4100,4105,850,0.022415940224159492
2022-03-17,4445,4445,4110,4110,735,0.0012180267965895553
2022-03-18,4140,4725,4140,4725,204,0.14963503649635035
2022-03-21,5420,5420,4125,4125,311,-0.12698412698412698
2022-03-22,4740,4740,4150,4150,1081,0.0060606060606061
2022-03-23,4770,4770,4770,4770,620,0.14939759036144573
2022-03-24,5430,5450,5430,5440,21,0.14046121593291394
2022-03-25,5390,5400,4685,4685,98,-0.13878676470588236
2022-03-28,5300,5300,4695,5290,631,0.1291355389541089
2022-03-29,5290,5290,5290,5290,1,0.0
2022-03-30,5000,5000,5000,5000,81,-0.05482041587901698
2022-03-31,4415,4415,4415,4415,10,-0.11699999999999999
2022-04-01,3770,4960,3770,3815,110,-0.13590033975084936
2022-04-04,4385,4385,4375,4375,5,0.14678899082568808
2022-04-05,4985,4985,4985,4985,57,0.13942857142857146
2022-04-06,4285,4285,4285,4285,10,-0.1404212637913741
2022-04-07,4920,4920,4920,4920,1,0.14819136522753795
2022-04-08,4200,4980,4200,4960,620,0.008130081300812941
2022-04-11,4900,4900,4900,4900,0,-0.012096774193548376
2022-04-12,4785,4785,4785,4785,0,-0.02346938775510199
2022-04-13,4075,4300,4070,4300,565,-0.10135841170323934
2022-04-14,4295,4500,4295,4500,245,0.04651162790697683
2022-04-15,4900,4940,4200,4700,1746,0.04444444444444451
2022-04-18,4200,4695,4000,4025,250,-0.1436170212765957
2022-04-19,4010,4015,4010,4015,33,-0.00248447204968949
2022-04-20,4060,4060,4060,4060,0,0.011207970112079746
2022-04-21,4445,4445,4445,4445,1,0.09482758620689657
2022-04-22,4995,4995,3790,3790,6,-0.1473565804274466
2022-04-25,4345,4345,3845,3845,211,0.014511873350923521
2022-04-26,4000,4295,4000,4295,1139,0.11703511053315996
2022-04-27,3885,3885,3885,3885,3,-0.09545983701979044
2022-04-28,4385,4385,4385,4385,1,0.1287001287001286
2022-04-29,4375,4375,4375,4375,0,-0.0022805017103763037
2022-05-02,4975,5000,4950,4950,137,0.13142857142857145
2022-05-03,5490,5490,4310,4310,20,-0.12929292929292935
2022-05-04,4310,4900,3870,3870,403,-0.10208816705336432
2022-05-06,4290,4290,4290,4290,2,0.10852713178294571
2022-05-09,4900,4900,4290,4885,381,0.1386946386946386
2022-05-10,4165,5500,4165,4250,19,-0.12998976458546574
2022-05-11,4495,4495,3930,4485,11,0.055294117647058716
2022-05-12,3975,3975,3975,3975,1,-0.11371237458193983
2022-05-13,4570,4570,3900,4040,61,0.01635220125786163
2022-05-16,3925,3925,3925,3925,8,-0.02846534653465349
2022-05-17,4510,4510,4010,4010,20,0.021656050955414008
2022-05-18,3970,4000,3970,4000,50,-0.0024937655860348684
2022-05-19,3975,4595,3975,4595,6,0.14874999999999994
2022-05-20,4595,4595,4595,4595,0,0.0
2022-05-23,4595,4595,4595,4595,0,0.0
2022-05-24,4700,4700,4685,4685,640,0.019586507072905324
2022-05-25,4685,4685,4685,4685,20,0.0
2022-05-26,4685,4685,4685,4685,0,0.0
2022-05-27,4685,4685,4505,4685,236,0.0
2022-05-30,4685,4685,4685,4685,425,0.0
2022-05-31,4685,4685,4155,4155,30,-0.11312700106723583
2022-06-02,4495,4495,4005,4010,11,-0.03489771359807459
2022-06-03,4010,4200,4010,4200,56,0.04738154613466339
2022-06-07,4015,4495,4015,4495,687,0.07023809523809521
2022-06-08,4495,4495,4055,4055,1184,-0.09788654060066737
2022-06-09,4050,4050,4050,4050,7,-0.0012330456226880004
2022-06-10,4445,4445,3615,3615,4,-0.1074074074074074
2022-06-13,4155,4155,3705,4155,216,0.14937759336099576
2022-06-14,4695,4695,4695,4695,1,0.12996389891696758
2022-06-15,4015,4995,4000,4995,275,0.0638977635782747
2022-06-16,4250,4995,4250,4995,551,0.0
2022-06-17,4500,4885,4250,4885,1521,-0.02202202202202197
2022-06-20,4885,4885,4885,4885,0,0.0
2022-06-21,4880,4880,4880,4880,0,-0.0010235414534288667
2022-06-22,4845,4845,4845,4845,2,-0.0071721311475410054
2022-06-23,4840,4840,4125,4125,25,-0.1486068111455109
2022-06-24,4725,4725,3555,4715,4,0.14303030303030306
2022-06-27,4715,4715,4715,4715,0,0.0
2022-06-28,4495,4495,4495,4495,1,-0.04665959703075295
2022-06-29,4495,4495,4495,4495,50,0.0
2022-06-30,4485,4485,4485,4485,0,-0.0022246941045606095
2022-07-01,4295,4300,4295,4300,1034,-0.04124860646599782
2022-07-04,4300,4300,4300,4300,41,0.0
2022-07-05,3710,4400,3710,4200,111,-0.023255813953488413
2022-07-06,4200,4200,3660,3660,108,-0.12857142857142856
2022-07-07,4205,4205,4205,4205,43,0.1489071038251366
2022-07-08,4205,4205,4205,4205,0,0.0
2022-07-11,4500,4500,3675,3675,23,-0.12604042806183113
2022-07-12,3705,3705,3705,3705,1,0.008163265306122547
2022-07-13,3705,4260,3705,3715,174,0.0026990553306343035
2022-07-14,4255,4255,3790,3790,7,0.020188425302826385
2022-07-15,4335,4335,3805,3805,7,0.003957783641160839
2022-07-18,3300,3995,3300,3995,848,0.04993429697766105
2022-07-19,3945,3945,3945,3945,50,-0.01251564455569465
2022-07-20,4445,4445,4445,4445,1,0.126742712294043
2022-07-21,3780,4995,3780,3805,664,-0.1439820022497188
2022-07-22,3845,3845,3845,3845,5,0.010512483574244502
2022-07-25,3845,3845,3845,3845,0,0.0
2022-07-26,3845,3845,3440,3440,132,-0.10533159947984394
2022-07-27,3570,3570,3570,3570,1,0.03779069767441867
2022-07-28,4105,4105,4105,4105,1,0.14985994397759095
2022-07-29,4715,4715,3620,3620,6,-0.11814859926918397
2022-08-01,3705,3705,3705,3705,0,0.023480662983425438
2022-08-02,4260,4260,4260,4260,29,0.1497975708502024
2022-08-03,4885,4890,4850,4850,212,0.13849765258215951
2022-08-04,4150,4850,4150,4850,69,0.0
2022-08-05,4500,4500,4500,4500,230,-0.07216494845360821
2022-08-08,4500,4500,4500,4500,0,0.0
2022-08-09,3900,4485,3850,4485,220,-0.0033333333333332993
2022-08-10,3855,4430,3855,3870,54,-0.137123745819398
2022-08-11,4430,4430,4430,4430,1,0.14470284237726094
2022-08-12,5090,5090,3830,3830,4,-0.13544018058690743
2022-08-16,3830,4145,3830,4135,233,0.07963446475195823
2022-08-17,3560,4495,3550,3550,866,-0.14147521160822252
2022-08-18,3995,3995,3645,3645,3,0.026760563380281654
2022-08-19,4095,4095,4085,4085,9,0.12071330589849105
2022-08-22,4485,4485,4485,4485,1,0.0979192166462668
2022-08-23,3820,4470,3815,3815,345,-0.149386845039019
2022-08-24,4195,4195,4185,4185,4,0.09698558322411532
2022-08-25,4695,4695,3680,3680,26,-0.12066905615292711
2022-08-26,4230,4230,3440,3440,10,-0.06521739130434778
2022-08-29,3300,3940,3300,3380,71,-0.01744186046511631
2022-08-30,3845,3845,3365,3365,11,-0.004437869822485174
2022-08-31,3865,3865,3180,3865,8,0.1485884101040118
2022-09-01,4410,4410,3415,3415,26,-0.11642949547218628
2022-09-02,3895,3895,3200,3200,52,-0.06295754026354317
2022-09-05,3205,3205,3115,3200,211,0.0
2022-09-06,3600,3600,3300,3300,2,0.03125
2022-09-07,3300,3790,3200,3200,135,-0.030303030303030276
2022-09-08,3300,3650,3130,3300,152,0.03125
2022-09-13,3300,3300,2850,3200,871,-0.030303030303030276
2022-09-14,3600,3600,2910,3010,42,-0.059374999999999956
2022-09-15,3250,3250,3250,3250,5,0.07973421926910307
2022-09-16,3595,3595,3595,3595,1,0.10615384615384604
2022-09-19,3985,3985,3060,3060,49,-0.1488178025034771
2022-09-20,3000,3400,3000,3400,12,0.11111111111111116
2022-09-21,3500,3500,3165,3165,50,-0.0691176470588235
2022-09-22,3165,3165,3165,3165,0,0.0
2022-09-23,3165,3495,2985,3045,38,-0.03791469194312791
2022-09-26,3400,3400,2775,2775,42,-0.08866995073891626
2022-09-27,2775,3150,2755,2755,638,-0.007207207207207245
2022-09-28,3000,3000,2900,2900,95,0.05263157894736836
2022-09-29,3300,3300,2510,2510,37,-0.1344827586206897
2022-09-30,2800,2800,2800,2800,10,0.11553784860557759
2022-10-04,3210,3220,2655,2855,168,0.019642857142857073
2022-10-05,3250,3250,2835,3250,7,0.13835376532399302
2022-10-06,3595,3595,3585,3585,111,0.10307692307692307
2022-10-07,4115,4115,3205,3985,246,0.11157601115760118
2022-10-11,3395,4365,3390,4365,641,0.09535759096612306
2022-10-12,3715,3715,3715,3715,60,-0.1489117983963345
2022-10-13,4270,4270,3535,3590,7,-0.03364737550471064
2022-10-14,4125,4125,4110,4110,3,0.14484679665738165
2022-10-17,3615,3620,3615,3620,6,-0.11922141119221408
2022-10-18,4160,4160,3180,3190,6,-0.1187845303867403
2022-10-19,3665,3665,3665,3665,1,0.14890282131661436
2022-10-20,3665,3665,3665,3665,13,0.0
2022-10-21,4210,4210,3240,3240,7,-0.1159618008185539
2022-10-24,3725,3725,3725,3725,3,0.14969135802469147
2022-10-25,3725,3725,3725,3725,90,0.0
2022-10-26,4280,4280,3730,3730,2,0.0013422818791946067
2022-10-27,4280,4280,3255,3255,15,-0.12734584450402142
2022-10-28,3255,3740,3255,3730,70,0.14592933947772657
2022-10-31,3725,3730,3725,3730,36,0.0
2022-11-01,3330,3330,3330,3330,12,-0.10723860589812328
2022-11-02,3330,3330,3330,3330,0,0.0
2022-11-03,3825,3825,3120,3120,6,-0.06306306306306309
2022-11-04,2840,2840,2840,2840,12,-0.08974358974358976
2022-11-07,3265,3265,3265,3265,1,0.14964788732394374
2022-11-08,3750,3750,3100,3205,877,-0.018376722817764146
2022-11-09,3680,3680,3680,3680,0,0.14820592823712953
2022-11-10,3300,4225,3300,3500,75,-0.048913043478260865
2022-11-11,3300,3990,3300,3325,365,-0.050000000000000044
2022-11-14,3300,3800,3300,3800,69,0.1428571428571428
2022-11-15,3320,3320,3320,3320,2,-0.12631578947368416
2022-11-16,3780,3780,3780,3780,1,0.13855421686746983
2022-11-17,3775,3775,3775,3775,0,-0.001322751322751281
2022-11-18,4285,4285,4285,4285,1,0.13509933774834426
2022-11-21,4900,4900,4900,4900,1,0.14352392065344222
2022-11-22,4165,4165,4165,4165,50,-0.15000000000000002
2022-11-23,4770,4770,4770,4770,1,0.1452581032412965
2022-11-24,4055,4055,4055,4055,64,-0.149895178197065
2022-11-25,4660,4660,4660,4660,1,0.14919852034525283
2022-11-28,4010,5220,4010,5220,99,0.12017167381974247
2022-11-29,4445,5800,4445,5800,138,0.11111111111111116
2022-11-30,5750,5750,5750,5750,1,-0.008620689655172376
2022-12-01,5690,5690,5690,5690,0,-0.01043478260869568
2022-12-02,4840,6190,4840,6190,402,0.08787346221441128
2022-12-05,6180,6180,6180,6180,0,-0.001615508885298822
2022-12-06,6170,6170,6170,6170,0,-0.0016181229773463146
2022-12-07,6160,6160,6160,6160,1,-0.0016207455429497752
2022-12-08,6160,6160,6160,6160,0,0.0
2022-12-09,6110,6110,6110,6110,0,-0.008116883116883078
2022-12-12,5970,5970,5970,5970,1,-0.022913256955810146
2022-12-13,6700,6700,6700,6700,1,0.12227805695142369
2022-12-14,6990,6990,5990,5990,152,-0.10597014925373138
2022-12-15,5790,5790,5790,5790,0,-0.03338898163606008
2022-12-16,5590,5590,5590,5590,1,-0.0345423143350605
2022-12-19,5190,5190,5190,5190,1,-0.07155635062611809
2022-12-20,4995,4995,4995,4995,1,-0.037572254335260125
2022-12-21,5720,5720,5720,5720,1,0.1451451451451451
2022-12-22,5500,5500,5500,5500,0,-0.038461538461538436
2022-12-23,5000,5000,5000,5000,0,-0.09090909090909094
2022-12-26,4255,4990,4250,4990,72,-0.0020000000000000018
2022-12-27,4280,5700,4280,5700,42,0.14228456913827658
2022-12-28,6540,6540,4850,4850,166,-0.14912280701754388
2022-12-29,4130,5560,4130,5560,91,0.1463917525773195
2023-01-02,5190,5190,5160,5160,2,-0.07194244604316546
2023-01-03,4405,4405,4390,4390,162,-0.14922480620155043
2023-01-04,5040,5040,5040,5040,1,0.14806378132118447
2023-01-05,4290,5760,4290,4300,205,-0.14682539682539686
2023-01-06,3755,4875,3755,4875,19,0.13372093023255816
2023-01-09,5560,5560,4145,5520,58,0.13230769230769224
2023-01-10,5450,5450,5440,5440,21,-0.01449275362318836
2023-01-11,6100,6100,5690,5690,22,0.045955882352941124
2023-01-12,5680,5680,5240,5240,4,-0.07908611599297011
2023-01-13,5230,5230,5230,5230,1,-0.001908396946564861
2023-01-16,5750,5750,4455,5660,93,0.08221797323135749
2023-01-17,5650,5650,4820,4820,4,-0.14840989399293292
2023-01-18,5520,5520,4115,5500,76,0.1410788381742738
2023-01-19,5310,5310,4680,4680,12,-0.14909090909090905
2023-01-20,5380,5380,4005,5340,4,0.14102564102564097
2023-01-25,6110,6110,4540,5990,188,0.12172284644194753
2023-01-26,6770,6770,5100,6760,20,0.12854757929883132
2023-01-27,5750,5750,5750,5750,1,-0.14940828402366868
2023-01-30,4910,5690,4895,5640,94,-0.019130434782608674
2023-01-31,5390,5390,5390,5390,0,-0.04432624113475181
2023-02-01,6100,6100,4650,4650,5,-0.13729128014842296
2023-02-02,3960,5330,3960,5020,103,0.0795698924731183
2023-02-03,4585,5680,4270,5650,162,0.1254980079681276
2023-02-06,6290,6290,4810,4950,13,-0.12389380530973448
2023-02-07,5650,5650,5650,5650,1,0.14141414141414144
2023-02-08,6280,6280,4825,4825,7,-0.14601769911504425
2023-02-09,5440,5440,4105,4350,53,-0.0984455958549223
2023-02-10,4775,4775,4545,4545,2,0.04482758620689653
2023-02-13,4960,4960,4960,4960,1,0.09130913091309134
2023-02-14,4220,5330,4220,5000,2712,0.008064516129032251
2023-02-15,4980,4980,4250,4945,1653,-0.01100000000000001
2023-02-16,5400,5400,4205,5320,7,0.07583417593528807
2023-02-17,4535,5310,4530,4985,148,-0.06296992481203012
2023-02-20,4925,5720,4240,5000,1383,0.0030090270812437314
2023-02-21,4275,4745,4250,4745,213,-0.051000000000000045
2023-02-22,4915,4915,4905,4905,5,0.0337197049525817
2023-02-23,4595,4595,4595,4595,0,-0.06320081549439349
2023-02-24,4830,5280,4005,4395,391,-0.043525571273122954
2023-02-27,5050,5050,3815,5030,152,0.14448236632536982
2023-02-28,5780,5780,4280,4455,20,-0.11431411530815105
2023-03-02,5120,5120,4300,4795,12,0.07631874298540975
2023-03-03,4510,4795,4115,4600,71,-0.040667361835245
2023-03-06,4500,4600,4000,4600,598,0.0
2023-03-07,4595,4595,4595,4595,0,-0.0010869565217391797
2023-03-08,5280,5280,3940,4600,3,0.0010881392818280489
2023-03-09,3925,3925,3925,3925,1,-0.1467391304347826
2023-03-10,4495,4510,4495,4510,679,0.1490445859872611
2023-03-13,3915,4600,3900,4600,1145,0.019955654101995624
2023-03-14,4995,4995,4100,4595,25,-0.0010869565217391797
2023-03-15,4600,4600,4600,4600,2,0.0010881392818280489
2023-03-16,4600,4995,4005,4005,795,-0.1293478260869565
2023-03-17,4000,4605,3475,3475,4,-0.132334581772784
2023-03-20,3990,3990,3730,3990,116,0.14820143884892079
2023-03-21,4000,4500,4000,4200,61,0.05263157894736836
2023-03-22,4830,4830,4005,4595,6,0.09404761904761916
2023-03-23,5260,5260,4300,4600,109,0.0010881392818280489
2023-03-24,3930,4545,3930,4545,4,-0.011956521739130421
2023-03-27,4540,4540,4540,4540,1,-0.0011001100110010764
2023-03-28,4595,4595,4595,4595,1,0.012114537444933848
2023-03-29,4490,4490,4490,4490,0,-0.02285092491838958
2023-03-30,4595,4595,4005,4015,253,-0.10579064587973275
2023-03-31,4495,4495,4495,4495,1,0.11955168119551685
2023-04-03,3855,4435,3855,4435,6,-0.013348164627363768
2023-04-04,4500,4500,4500,4500,1,0.014656144306651742
2023-04-05,4395,4395,4395,4395,0,-0.023333333333333317
2023-04-06,5050,5050,3760,4420,6,0.005688282138794021
2023-04-07,5040,5040,3780,4400,41,-0.004524886877828038
2023-04-10,4500,4500,3810,4470,10,0.015909090909090873
