Date,Open,High,Low,Close,Volume,Change
2023-04-11,4995,4995,3835,4470,3,0.0
2023-04-12,5110,5110,5110,5110,1,0.14317673378076057
2023-04-13,4350,5820,4350,4470,442,-0.12524461839530332
2023-04-14,5140,5140,5140,5140,1,0.14988814317673382
2023-04-17,5900,5900,4375,4475,26,-0.12937743190661477
2023-04-18,5140,5140,4495,4495,3,0.004469273743016755
2023-04-19,5160,5160,3850,4480,538,-0.0033370411568409697
2023-04-20,4480,4480,4480,4480,1,0.0
2023-04-21,5150,5150,4475,4475,2,-0.0011160714285713969
2023-04-24,4995,4995,3815,4915,37,0.09832402234636861
2023-04-25,4185,5410,4185,4500,18,-0.08443540183112919
2023-04-26,5150,5150,3915,5130,3,0.1399999999999999
2023-04-27,5180,5180,4445,4445,2,-0.1335282651072125
2023-04-28,5110,5110,3815,4435,3,-0.0022497187851518996
2023-05-02,4995,4995,3830,4445,3,0.0022547914317925244
2023-05-03,5090,5090,3790,4450,11,0.0011248593925758943
2023-05-04,5110,5110,4550,4550,2,0.022471910112359605
2023-05-08,4995,4995,4995,4995,1,0.0978021978021979
2023-05-09,4995,5720,4995,5720,2,0.1451451451451451
2023-05-10,4870,6400,4870,4880,2065,-0.14685314685314688
2023-05-11,5580,5580,4160,4160,2,-0.14754098360655743
2023-05-12,4445,4445,4445,4445,1,0.06850961538461542
2023-05-15,3800,5090,3800,5070,6,0.140607424071991
2023-05-16,4340,5820,4335,5820,1171,0.14792899408284033
2023-05-17,4950,4950,4950,4950,0,-0.14948453608247425
2023-05-18,4795,4795,4795,4795,0,-0.03131313131313129
2023-05-19,4665,4665,4665,4665,0,-0.027111574556829998
2023-05-22,3995,3995,3995,3995,1,-0.1436227224008575
2023-05-23,4590,4590,3715,4590,26,0.14893617021276606
2023-05-24,4590,4590,4590,4590,1,0.0
2023-05-25,4590,4590,4590,4590,0,0.0
2023-05-26,4545,5270,4545,5200,58,0.13289760348583868
2023-05-30,5890,5890,5890,5890,3,0.13269230769230766
2023-05-31,5890,5890,5890,5890,0,0.0
2023-06-01,6580,6580,5010,5010,17,-0.14940577249575548
2023-06-02,4985,4985,4985,4985,0,-0.004990019960079861
2023-06-05,4985,4985,4985,4985,0,0.0
2023-06-07,4245,4245,4245,4245,1,-0.14844533600802412
2023-06-08,4850,4850,3675,3675,2,-0.13427561837455826
2023-06-09,4225,4225,3685,4225,13,0.14965986394557818
2023-06-12,4395,4395,3625,3625,3,-0.14201183431952658
2023-06-13,3995,4165,3995,4165,4,0.1489655172413793
2023-06-14,3600,4785,3600,4785,6,0.14885954381752708
2023-06-15,4990,4990,4070,4965,22,0.037617554858934144
2023-06-16,4225,4955,4225,4955,97,-0.002014098690835797
2023-06-19,4215,5590,4215,5590,6,0.1281533804238144
2023-06-20,5460,5460,5460,5460,0,-0.023255813953488413
2023-06-21,4650,4650,4650,4650,0,-0.14835164835164838
2023-06-22,3955,5300,3955,5300,200,0.13978494623655924
2023-06-23,4510,5460,4510,5460,253,0.030188679245283012
2023-06-26,4650,6130,4650,6130,65,0.12271062271062272
2023-06-27,5220,5220,5220,5220,0,-0.14845024469820556
2023-06-28,5940,5940,5940,5940,1,0.13793103448275867
2023-06-29,5910,5910,5910,5910,0,-0.005050505050505083
2023-06-30,5030,5030,5030,5030,155,-0.1489001692047377
2023-07-03,5780,5780,4280,5430,70,0.07952286282306154
2023-07-04,4620,4620,4620,4620,37,-0.149171270718232
2023-07-05,4620,4620,4620,4620,0,0.0
2023-07-06,4620,4620,4620,4620,0,0.0
2023-07-07,4500,4500,4500,4500,0,-0.025974025974025983
2023-07-10,5130,5130,5130,5130,3,0.1399999999999999
2023-07-11,5500,5500,5500,5500,0,0.0721247563352827
2023-07-12,4680,6240,4680,6240,7,0.13454545454545452
2023-07-13,5310,5310,5310,5310,0,-0.14903846153846156
2023-07-14,4520,5240,4520,5240,3,-0.013182674199623379
2023-07-17,4460,5170,4460,5170,126,-0.013358778625954248
2023-07-18,5170,5170,5170,5170,0,0.0
2023-07-19,4995,4995,4995,4995,0,-0.03384912959381048
2023-07-20,4995,4995,4995,4995,0,0.0
2023-07-21,4255,5260,4250,5260,16,0.05305305305305308
2023-07-24,5260,5260,5260,5260,0,0.0
2023-07-25,5260,5260,5260,5260,0,0.0
2023-07-26,5240,5240,5240,5240,0,-0.0038022813688213253
2023-07-27,4995,4995,4995,4995,0,-0.0467557251908397
2023-07-28,4800,4800,4800,4800,0,-0.03903903903903905
2023-07-31,4800,4800,4800,4800,0,0.0
2023-08-01,4795,4795,4795,4795,0,-0.0010416666666667185
2023-08-02,4790,4790,4790,4790,0,-0.0010427528675703845
2023-08-03,4785,4785,4785,4785,0,-0.0010438413361169019
2023-08-04,4700,4700,4700,4700,0,-0.017763845350052265
2023-08-07,4685,4685,4685,4685,0,-0.0031914893617021045
2023-08-08,4685,4685,4685,4685,0,0.0
2023-08-09,5380,5380,5380,5380,1,0.14834578441835644
2023-08-10,5280,5280,5280,5280,0,-0.018587360594795488
2023-08-11,4995,4995,4995,4995,50,-0.05397727272727271
2023-08-14,4250,5000,4250,5000,51,0.0010010010010010895
2023-08-16,4790,4790,4790,4790,0,-0.04200000000000004
2023-08-17,4790,4790,4790,4790,0,0.0
2023-08-18,4695,4695,4695,4695,0,-0.019832985386221247
2023-08-21,4680,4680,4680,4680,0,-0.0031948881789137795
2023-08-22,3980,4675,3980,4675,9,-0.0010683760683760646
2023-08-23,4660,4660,4660,4660,0,-0.0032085561497325887
2023-08-24,5280,5280,5280,5280,1,0.1330472103004292
2023-08-25,4600,4600,4600,4600,0,-0.12878787878787878
2023-08-28,4975,4975,4975,4975,1,0.08152173913043481
2023-08-29,5390,5390,5390,5390,1,0.08341708542713566
2023-08-30,4590,4590,4590,4590,0,-0.14842300556586274
2023-08-31,5250,5250,5250,5250,1,0.14379084967320255
2023-09-01,4995,4995,4995,4995,0,-0.0485714285714286
2023-09-04,4995,4995,4995,4995,0,0.0
2023-09-05,4990,4990,4990,4990,100,-0.0010010010010009784
2023-09-06,4245,4990,4245,4990,92,0.0
2023-09-07,4255,4995,4250,4995,131,0.0010020040080160886
2023-09-08,4250,5340,4250,5340,214,0.06906906906906918
2023-09-11,4540,4540,4540,4540,5,-0.14981273408239704
2023-09-12,3860,4985,3860,4985,152,0.09801762114537449
2023-09-13,4500,5710,4500,5710,104,0.14543630892678028
2023-09-14,4860,4860,4860,4860,0,-0.14886164623467601
2023-09-15,4135,5290,4135,5290,101,0.08847736625514413
2023-09-18,4500,4500,4500,4500,120,-0.1493383742911153
2023-09-19,4500,4500,4500,4500,0,0.0
2023-09-20,4495,4495,4495,4495,0,-0.0011111111111110628
2023-09-21,4945,4945,4945,4945,2,0.10011123470522798
2023-09-22,4495,4495,4495,4495,0,-0.09100101112234582
2023-09-25,4490,4490,4490,4490,0,-0.0011123470522803602
2023-09-26,4935,4935,4935,4935,1,0.09910913140311806
2023-09-27,4930,4930,4930,4930,2,-0.0010131712259371373
2023-10-04,4215,4215,4210,4210,185,-0.1460446247464503
2023-10-05,4840,4840,4840,4840,1,0.14964370546318295
2023-10-06,4115,4115,4115,4115,489,-0.1497933884297521
2023-10-10,4110,4110,3505,4105,7,-0.002430133657351119
2023-10-11,3800,4495,3800,4495,2,0.09500609013398287
2023-10-12,4495,4495,4495,4495,5,0.0
2023-10-13,4485,4485,4485,4485,0,-0.0022246941045606095
2023-10-16,4690,4690,4690,4690,3,0.04570791527313256
2023-10-17,3990,4905,3990,4905,31,0.04584221748400852
2023-10-18,5110,5110,5110,5110,1,0.041794087665647295
2023-10-19,4350,4350,4350,4350,0,-0.1487279843444227
2023-10-20,3700,4710,3700,4665,40,0.07241379310344831
2023-10-23,4495,4495,4495,4495,0,-0.03644158628081462
2023-10-24,3825,4605,3825,4605,24,0.024471635150166815
2023-10-25,4545,4545,4545,4545,0,-0.013029315960912058
2023-10-26,3865,4180,3865,4180,11,-0.08030803080308035
2023-10-27,3620,4150,3620,4150,22,-0.0071770334928229484
2023-10-30,4585,4585,3530,4505,45,0.08554216867469888
2023-10-31,5180,5180,5180,5180,1,0.14983351831298553
2023-11-01,4410,4410,4410,4410,0,-0.14864864864864868
2023-11-02,3980,3980,3980,3980,0,-0.0975056689342404
2023-11-03,3405,4480,3400,4480,501,0.12562814070351758
2023-11-06,4465,4465,4465,4465,0,-0.0033482142857143016
2023-11-07,4465,4465,3800,4195,291,-0.06047032474804026
2023-11-08,4425,4425,3805,4425,7,0.0548271752085816
2023-11-09,4425,4425,4425,4425,0,0.0
2023-11-10,3765,4415,3765,4415,11,-0.002259887005649719
2023-11-13,3800,3800,3755,3755,83,-0.14949037372593432
2023-11-14,4295,4295,4295,4295,1,0.14380825565912114
2023-11-15,3725,3725,3655,3655,1360,-0.14901047729918515
2023-11-16,3655,3655,3655,3655,0,0.0
2023-11-17,3640,3640,3640,3640,0,-0.004103967168262668
2023-11-20,3620,3965,3620,3965,101,0.08928571428571419
2023-11-21,3970,4555,3375,3445,1148,-0.1311475409836066
2023-11-22,2935,3955,2935,3955,2,0.14804063860667638
2023-11-23,3375,4070,3370,4070,554,0.029077117572692712
2023-11-24,3460,3970,3460,3970,1607,-0.02457002457002455
2023-11-27,3375,3930,3375,3930,169,-0.010075566750629705
2023-11-28,3940,3950,3940,3950,10,0.0050890585241729624
2023-11-29,3945,3945,3945,3945,0,-0.0012658227848101333
2023-11-30,3375,3940,3355,3920,526,-0.006337135614702172
2023-12-01,3915,3915,3915,3915,0,-0.0012755102040816757
2023-12-04,3905,3905,3905,3905,0,-0.0025542784163473664
2023-12-05,3895,3895,3895,3895,0,-0.002560819462227859
2023-12-06,3870,3870,3870,3870,0,-0.006418485237484006
2023-12-07,3290,3290,3290,3290,803,-0.14987080103359174
2023-12-08,3290,3775,2910,2910,32,-0.11550151975683887
2023-12-11,3345,3345,3345,3345,1,0.14948453608247414
2023-12-12,3830,3830,3815,3815,165,0.14050822122571005
2023-12-13,4100,4100,3245,3865,1520,0.013106159895150737
2023-12-14,3845,3845,3290,3695,789,-0.043984476067270406
2023-12-15,3595,3595,3155,3590,587,-0.02841677943166443
2023-12-18,3765,3765,3765,3765,1,0.04874651810584951
2023-12-19,3400,3755,3255,3755,137,-0.0026560424966799445
2023-12-20,3400,3745,3400,3745,131,-0.0026631158455392434
2023-12-21,3695,3695,3695,3695,0,-0.013351134846461998
2023-12-22,3685,3685,3685,3685,3,-0.0027063599458727605
2023-12-26,3655,3655,3655,3655,15,-0.008141112618724522
2023-12-27,3685,3685,3685,3685,1,0.008207934336525335
2023-12-28,3665,3670,3350,3585,750,-0.027137042062415184
2024-01-02,3495,3495,3495,3495,9,-0.025104602510460206
2024-01-03,3100,3345,3050,3345,404,-0.0429184549356223
2024-01-04,3050,3340,3050,3340,28,-0.001494768310911776
2024-01-05,3335,3335,3335,3335,38,-0.0014970059880239361
2024-01-08,3325,3325,3325,3325,24,-0.0029985007496251548
2024-01-09,3295,3295,3295,3295,0,-0.009022556390977488
2024-01-10,2855,3045,2805,3045,1870,-0.07587253414264039
2024-01-11,3000,3000,2990,2990,824,-0.01806239737274218
2024-01-12,2990,3435,2990,3435,1485,0.1488294314381271
2024-01-15,3590,3590,3000,3200,125,-0.06841339155749637
2024-01-16,3200,3200,3200,3200,5,0.0
2024-01-17,3000,3000,3000,3000,3,-0.0625
2024-01-18,3200,3200,3200,3200,1,0.06666666666666665
2024-01-19,3200,3200,3200,3200,5,0.0
2024-01-22,3200,3200,3200,3200,0,0.0
2024-01-23,3100,3300,3100,3300,301,0.03125
2024-01-24,3055,3095,3055,3095,210,-0.06212121212121213
2024-01-25,3095,3095,3095,3095,0,0.0
2024-01-26,3090,3200,3090,3200,970,0.03392568659127626
2024-01-29,3300,3300,3200,3200,19,0.0
2024-01-30,3200,3200,3195,3195,645,-0.0015625000000000222
2024-01-31,3195,3195,3195,3195,0,0.0
2024-02-01,3300,3450,3200,3200,120,0.0015649452269170805
2024-02-02,3200,3200,3200,3200,0,0.0
2024-02-05,3165,3300,3150,3300,506,0.03125
2024-02-06,3200,3395,3100,3200,26,-0.030303030303030276
2024-02-07,3300,3300,3300,3300,1,0.03125
2024-02-08,3295,3295,3295,3295,0,-0.0015151515151514694
2024-02-13,3200,3290,3200,3290,101,-0.0015174506828528056
2024-02-14,3275,3275,3275,3275,0,-0.00455927051671734
2024-02-15,3290,3295,3290,3295,53,0.006106870229007688
2024-02-16,3300,3400,3300,3400,11,0.03186646433990892
2024-02-19,3400,3400,3400,3400,0,0.0
2024-02-20,3200,3445,3070,3445,671,0.013235294117647012
2024-02-21,3100,3400,3100,3400,241,-0.013062409288824406
2024-02-22,3495,3495,3100,3455,58,0.016176470588235237
2024-02-23,3450,3450,3450,3450,0,-0.0014471780028944004
2024-02-26,3200,3495,3200,3495,46,0.01304347826086949
2024-02-27,3490,3490,3490,3490,0,-0.0014306151645206988
2024-02-28,3490,3490,3200,3200,82,-0.08309455587392545
2024-02-29,3300,3400,3300,3400,11,0.0625
2024-03-04,3200,3295,3200,3295,112,-0.030882352941176472
2024-03-05,3110,3200,3100,3200,204,-0.028831562974203306
2024-03-06,3300,3300,3200,3200,1265,0.0
2024-03-07,3200,3290,3200,3290,2553,0.028124999999999956
2024-03-08,3100,3100,3100,3100,10,-0.05775075987841949
2024-03-11,3200,3200,3100,3100,15,0.0
2024-03-12,3200,3200,3200,3200,5,0.032258064516129004
2024-03-13,3200,3200,3200,3200,0,0.0
2024-03-14,3190,3200,3190,3200,200,0.0
2024-03-15,3200,3200,3200,3200,0,0.0
2024-03-18,3200,3200,3200,3200,0,0.0
2024-03-19,3200,3400,3200,3400,712,0.0625
2024-03-20,3400,3400,3400,3400,0,0.0
2024-03-21,3400,3400,3400,3400,0,0.0
2024-03-22,3200,3200,3200,3200,1,-0.05882352941176472
2024-03-25,3300,3300,3300,3300,100,0.03125
2024-03-26,3300,3300,3300,3300,0,0.0
2024-03-27,3400,3400,3300,3300,8,0.0
2024-03-28,3300,3300,3300,3300,0,0.0
2024-03-29,3300,3400,3200,3400,25,0.030303030303030276
2024-04-01,3400,3400,3300,3400,11,0.0
2024-04-02,3200,3490,2905,3490,75,0.026470588235294024
2024-04-03,3490,3490,3490,3490,0,0.0
2024-04-04,3450,3450,3450,3450,1,-0.011461318051575908
2024-04-05,3200,3200,3200,3200,5,-0.07246376811594202
2024-04-08,3300,3300,3100,3100,41,-0.03125
2024-04-09,3100,3200,2805,3000,238,-0.032258064516129004
2024-04-11,3000,3000,3000,3000,50,0.0
2024-04-12,3295,3295,3000,3185,139,0.06166666666666676
2024-04-15,3185,3185,3005,3180,8005,-0.0015698587127158659
2024-04-16,3100,3100,2805,2805,105,-0.11792452830188682
2024-04-17,2950,2950,2950,2950,50,0.051693404634581164
2024-04-18,2950,3100,2720,2720,55,-0.07796610169491525
2024-04-19,3120,3120,2670,3120,9,0.1470588235294117
2024-04-22,2970,3585,2970,3015,382,-0.033653846153846145
2024-04-23,3050,3195,3050,3195,53,0.05970149253731338
2024-04-24,3195,3195,3195,3195,0,0.0
2024-04-25,3195,3195,3005,3005,25,-0.05946791862284817
2024-04-26,3005,3005,3005,3005,12,0.0
2024-04-29,3000,3100,3000,3100,27,0.03161397670549082
2024-04-30,3195,3200,3110,3110,43,0.003225806451612856
2024-05-02,3300,3575,3300,3400,2298,0.09324758842443726
2024-05-03,3410,3600,3300,3300,594,-0.02941176470588236
2024-05-07,3415,3495,3390,3495,474,0.05909090909090908
2024-05-08,3500,4000,3500,3800,485,0.08726752503576529
2024-05-09,3800,4370,3700,4370,620,0.1499999999999999
2024-05-10,4400,4500,4300,4500,21,0.029748283752860427
2024-05-13,4500,4500,4500,4500,5,0.0
2024-05-14,5170,5170,5170,5170,28,0.14888888888888885
2024-05-16,4800,4800,4400,4400,734,-0.14893617021276595
2024-05-17,4400,4400,3740,3900,522,-0.11363636363636365
2024-05-20,3900,3900,3900,3900,399,0.0
2024-05-21,4000,4485,4000,4480,1115,0.14871794871794863
2024-05-22,4600,4600,4505,4505,514,0.005580357142857206
2024-05-23,4585,4585,4585,4585,1,0.017758046614872347
2024-05-24,4440,4440,4440,4440,50,-0.031624863685932425
2024-05-27,4300,4500,4290,4500,1901,0.013513513513513598
2024-05-28,4500,4500,4450,4500,400,0.0
2024-05-29,4500,4595,4445,4445,1850,-0.012222222222222245
2024-05-30,4600,5110,4600,5100,4762,0.1473565804274466
2024-05-31,5600,5750,5200,5390,1541,0.056862745098039236
2024-06-03,5200,5400,4900,5400,7064,0.0018552875695732052
2024-06-04,5400,6210,5400,5600,4632,0.03703703703703698
2024-06-05,6000,6300,5800,5800,1857,0.03571428571428581
2024-06-07,5800,6000,5800,5800,363,0.0
2024-06-10,5990,6400,5990,6000,1178,0.034482758620689724
2024-06-11,6000,6200,6000,6160,1274,0.026666666666666616
2024-06-12,6150,6150,6150,6150,340,-0.0016233766233766378
2024-06-13,6000,6600,6000,6600,6543,0.07317073170731714
2024-06-14,6600,6980,6600,6970,14090,0.056060606060606144
2024-06-17,7000,7400,6800,7110,2951,0.020086083213773254
2024-06-18,7300,7300,6600,6790,120,-0.04500703234880454
2024-06-19,6750,6750,6750,6750,1,-0.00589101620029453
2024-06-20,6750,6750,6750,6750,219,0.0
2024-06-21,6410,6410,6210,6210,50,-0.07999999999999996
2024-06-24,6200,6200,5280,6200,747,-0.0016103059581320522
2024-06-25,6390,6390,6000,6000,1314,-0.032258064516129004
2024-06-26,5810,6180,5600,5800,1096,-0.033333333333333326
2024-06-27,5800,6400,4930,5600,2008,-0.03448275862068961
2024-06-28,5690,6000,5600,6000,1495,0.0714285714285714
2024-07-01,6200,6200,5990,5990,6106,-0.0016666666666667052
2024-07-02,6000,6200,5500,6200,14165,0.03505843071786319
2024-07-03,6270,6280,6270,6280,30,0.012903225806451646
2024-07-04,6290,6290,5810,6200,40,-0.01273885350318471
2024-07-05,6200,6390,6200,6390,1003,0.030645161290322687
2024-07-08,6400,6400,6030,6370,8,-0.003129890453834161
2024-07-09,6000,6380,6000,6370,6,0.0
2024-07-10,6390,6600,6080,6600,3986,0.03610675039246458
2024-07-11,6800,6800,6800,6800,1,0.030303030303030276
2024-07-12,6500,7390,6500,7390,2068,0.08676470588235285
2024-07-15,7000,7300,6290,6340,446,-0.14208389715832204
2024-07-16,6580,6580,6200,6200,46,-0.02208201892744477
2024-07-17,6200,7120,5620,6570,7629,0.05967741935483861
2024-07-18,6320,6540,6310,6500,1181,-0.010654490106544956
2024-07-19,6590,7000,6400,6800,143,0.04615384615384621
2024-07-22,7000,7310,6800,7310,364,0.07499999999999996
2024-07-23,7400,7590,7200,7570,411,0.035567715458276306
2024-07-24,7580,7800,7580,7800,302,0.03038309114927351
2024-07-25,7700,8000,7600,7800,207,0.0
2024-07-26,8000,8000,7610,7900,1103,0.012820512820512775
2024-07-29,7890,7890,7610,7610,17,-0.036708860759493644
2024-07-30,7600,7890,7400,7890,181,0.036793692509855536
2024-07-31,7610,7890,7600,7890,149,0.0
2024-08-01,7890,7890,7890,7890,0,0.0
