Date,Open,High,Low,Close,Volume,Change
2023-04-13,2585,2585,2505,2580,5282,0.0117647058823529
2023-04-14,2580,2595,2520,2595,2436,0.005813953488372103
2023-04-17,2595,2785,2595,2685,40037,0.034682080924855585
2023-04-18,2625,2670,2595,2670,5230,-0.005586592178770999
2023-04-19,2655,2740,2655,2740,4177,0.02621722846441954
2023-04-20,2765,2770,2690,2760,4238,0.007299270072992803
2023-04-21,2770,2770,2570,2570,1094,-0.0688405797101449
2023-04-24,2690,2690,2600,2620,808,0.01945525291828787
2023-04-25,2625,2625,2585,2620,634,0.0
2023-04-26,2505,2580,2505,2545,1748,-0.028625954198473247
2023-04-27,2550,2610,2530,2610,1572,0.025540275049115824
2023-04-28,2610,2610,2580,2600,294,-0.003831417624521105
2023-05-02,2575,2635,2575,2625,12916,0.009615384615384581
2023-05-03,2645,2645,2620,2625,1643,0.0
2023-05-04,2645,2645,2635,2635,549,0.003809523809523707
2023-05-08,2670,2670,2605,2650,3294,0.005692599620493288
2023-05-09,2715,2715,2600,2600,5155,-0.018867924528301883
2023-05-10,2620,2620,2600,2615,727,0.005769230769230749
2023-05-11,2635,2635,2595,2605,1038,-0.003824091778202643
2023-05-12,2600,2600,2520,2520,3529,-0.03262955854126681
2023-05-15,2550,2550,2510,2530,379,0.003968253968253954
2023-05-16,2530,2550,2530,2530,800,0.0
2023-05-17,2570,2595,2495,2550,2596,0.007905138339920903
2023-05-18,2550,2595,2530,2550,1128,0.0
2023-05-19,2565,2565,2490,2515,1283,-0.013725490196078383
2023-05-22,2525,2580,2525,2580,1063,0.025844930417495027
2023-05-23,2635,2650,2590,2610,494,0.011627906976744207
2023-05-24,2530,2605,2530,2550,4075,-0.02298850574712641
2023-05-25,2530,2595,2530,2550,670,0.0
2023-05-26,2565,2580,2545,2550,286,0.0
2023-05-30,2570,2570,2525,2570,994,0.007843137254901933
2023-05-31,2570,2585,2570,2585,2127,0.005836575875486361
2023-06-01,2610,2610,2595,2595,313,0.003868471953578423
2023-06-02,2625,2625,2560,2570,4708,-0.009633911368015391
2023-06-05,2625,2625,2550,2565,1574,-0.0019455252918287869
2023-06-07,2585,2585,2570,2570,1007,0.0019493177387914784
2023-06-08,2625,2625,2560,2590,1143,0.0077821011673151474
2023-06-09,2595,2615,2595,2615,1025,0.009652509652509744
2023-06-12,2640,2640,2575,2625,911,0.003824091778202643
2023-06-13,2635,2635,2555,2625,1212,0.0
2023-06-14,2585,2605,2585,2590,1789,-0.013333333333333308
2023-06-15,2630,2630,2610,2610,905,0.007722007722007707
2023-06-16,2720,2720,2620,2645,2668,0.013409961685823646
2023-06-19,2610,2640,2610,2625,4607,-0.007561436672967825
2023-06-20,2665,2665,2620,2640,806,0.005714285714285783
2023-06-21,2650,2650,2580,2600,3254,-0.015151515151515138
2023-06-22,2600,2605,2580,2595,1521,-0.0019230769230769162
2023-06-23,2600,2600,2565,2570,1658,-0.009633911368015391
2023-06-26,2570,2570,2560,2570,741,0.0
2023-06-27,2590,2605,2540,2565,2373,-0.0019455252918287869
2023-06-28,2595,2595,2565,2565,298,0.0
2023-06-29,2580,2580,2525,2525,2334,-0.015594541910331383
2023-06-30,2530,2530,2500,2500,2769,-0.00990099009900991
2023-07-03,2450,2510,2450,2500,4816,0.0
2023-07-04,2510,2510,2440,2460,1480,-0.016000000000000014
2023-07-05,2460,2460,2420,2445,5817,-0.0060975609756097615
2023-07-06,2420,2445,2410,2430,1857,-0.006134969325153339
2023-07-07,2430,2450,2430,2445,171,0.006172839506172867
2023-07-10,2460,2460,2440,2440,249,-0.002044989775051076
2023-07-11,2455,2455,2385,2385,6162,-0.02254098360655743
2023-07-12,2405,2405,2355,2375,1401,-0.004192872117400381
2023-07-13,2400,2400,2315,2330,4208,-0.0189473684210526
2023-07-14,2340,2340,2305,2315,1779,-0.006437768240343367
2023-07-17,2330,2335,2310,2320,2263,0.002159827213822796
2023-07-18,2320,2320,2290,2295,2548,-0.010775862068965525
2023-07-19,2305,2395,2295,2360,2518,0.028322440087146017
2023-07-20,2375,2380,2350,2370,1057,0.004237288135593209
2023-07-21,2380,2400,2380,2380,4419,0.00421940928270037
2023-07-24,2405,2405,2305,2325,1062,-0.02310924369747902
2023-07-25,2325,2405,2275,2325,9842,0.0
2023-07-26,2330,2330,2000,2065,21873,-0.1118279569892473
2023-07-27,2100,2190,2060,2180,5079,0.0556900726392251
2023-07-28,2195,2270,2195,2240,2669,0.02752293577981657
2023-07-31,2255,2260,2225,2260,1455,0.008928571428571397
2023-08-01,2260,2275,2255,2275,2331,0.006637168141592875
2023-08-02,2380,2475,2330,2355,10709,0.03516483516483526
2023-08-03,2355,2355,2230,2305,3299,-0.02123142250530785
2023-08-04,2305,2310,2240,2260,2003,-0.0195227765726681
2023-08-07,2270,2315,2270,2310,2328,0.022123893805309658
2023-08-08,2320,2320,2275,2290,2354,-0.008658008658008698
2023-08-09,2315,2315,2310,2315,597,0.01091703056768556
2023-08-10,2305,2305,2295,2295,967,-0.008639308855291628
2023-08-11,2325,2330,2270,2270,1273,-0.01089324618736387
2023-08-14,2280,2295,2265,2270,1359,0.0
2023-08-16,2270,2305,2270,2295,5023,0.011013215859030812
2023-08-17,2400,2400,2105,2140,12763,-0.06753812636165579
2023-08-18,2160,2160,2095,2100,11204,-0.01869158878504673
2023-08-21,2125,2125,2105,2105,1890,0.0023809523809523725
2023-08-22,2120,2120,2065,2070,1411,-0.016627078384798155
2023-08-23,2075,2105,2035,2105,9555,0.01690821256038655
2023-08-24,2105,2155,2055,2155,3584,0.02375296912114022
2023-08-25,2170,2240,2155,2230,9141,0.03480278422273786
2023-08-28,2320,2405,2300,2350,12168,0.053811659192825045
2023-08-29,2350,2395,2300,2395,5433,0.01914893617021285
2023-08-30,2400,2415,2360,2365,3078,-0.012526096033402934
2023-08-31,2360,2380,2315,2360,1147,-0.0021141649048626032
2023-09-01,2350,2365,2265,2265,2515,-0.0402542372881356
2023-09-04,2265,2435,2235,2350,5952,0.03752759381898452
2023-09-05,2360,2360,2280,2300,3296,-0.021276595744680882
2023-09-06,2315,2315,2240,2255,1834,-0.019565217391304346
2023-09-07,2245,2245,2160,2195,3684,-0.026607538802660757
2023-09-08,2200,2210,2140,2140,4436,-0.02505694760820043
2023-09-11,2120,2155,2120,2150,3479,0.004672897196261738
2023-09-12,2155,2185,2155,2155,704,0.0023255813953488857
2023-09-13,2170,2170,2155,2155,3609,0.0
2023-09-14,2190,2190,2160,2185,630,0.0139211136890951
2023-09-15,2190,2190,2165,2165,2046,-0.009153318077803174
2023-09-18,2190,2190,2135,2170,3504,0.002309468822170979
2023-09-19,2190,2190,2145,2145,1600,-0.011520737327188946
2023-09-20,2145,2180,2145,2160,910,0.006993006993007089
2023-09-21,2175,2175,2125,2160,2603,0.0
2023-09-22,2165,2165,2130,2135,1478,-0.01157407407407407
2023-09-25,2120,2150,2105,2105,5720,-0.014051522248243575
2023-09-26,2105,2140,2090,2140,905,0.016627078384798155
2023-09-27,2140,2150,2140,2145,174,0.002336448598130758
2023-10-04,2165,2165,2060,2160,7688,0.006993006993007089
2023-10-05,2180,2180,2145,2145,893,-0.00694444444444442
2023-10-06,2165,2185,2120,2170,955,0.011655011655011593
2023-10-10,2170,2170,2145,2165,1255,-0.0023041474654378336
2023-10-11,2160,2180,2160,2165,3111,0.0
2023-10-12,2185,2190,2180,2180,1777,0.006928406466512715
2023-10-13,2180,2190,2165,2190,524,0.004587155963302836
2023-10-16,2190,2190,2150,2150,7193,-0.0182648401826484
2023-10-17,2195,2195,2180,2180,155,0.013953488372093092
2023-10-18,2200,2200,2160,2170,1588,-0.004587155963302725
2023-10-19,2185,2185,2020,2150,2950,-0.009216589861751112
2023-10-20,2150,2150,2060,2140,1345,-0.0046511627906976605
2023-10-23,2140,2140,2080,2115,1823,-0.011682242990654235
2023-10-24,2075,2095,2075,2095,1926,-0.009456264775413725
2023-10-25,2135,2145,2095,2110,222,0.007159904534606243
2023-10-26,2120,2120,2070,2110,1340,0.0
2023-10-27,2110,2125,2110,2110,215,0.0
2023-10-30,2125,2125,2115,2120,168,0.004739336492890933
2023-10-31,2145,2195,2145,2150,3803,0.014150943396226356
2023-11-01,2115,2185,2115,2160,203,0.0046511627906977715
2023-11-02,2185,2185,2170,2170,105,0.004629629629629539
2023-11-03,2195,2195,2150,2165,807,-0.0023041474654378336
2023-11-06,2185,2185,2155,2165,374,0.0
2023-11-07,2185,2185,2170,2170,101,0.002309468822170979
2023-11-08,2185,2185,2145,2160,190,-0.004608294930875556
2023-11-09,2180,2180,2120,2125,373,-0.01620370370370372
2023-11-10,2135,2145,2125,2125,131,0.0
2023-11-13,2150,2150,2100,2120,3520,-0.0023529411764705577
2023-11-14,2125,2145,2120,2120,7824,0.0
2023-11-15,2135,2135,2105,2125,2154,0.002358490566037652
2023-11-16,2140,2180,2140,2175,992,0.0235294117647058
2023-11-17,2190,2190,2170,2170,1821,-0.0022988505747126853
2023-11-20,2180,2180,2160,2165,882,-0.0023041474654378336
2023-11-21,2165,2165,2145,2165,935,0.0
2023-11-22,2190,2260,2185,2230,3770,0.03002309468822162
2023-11-23,2240,2295,2240,2285,5221,0.024663677130044803
2023-11-24,2300,2400,2300,2400,5948,0.05032822757111588
2023-11-27,2420,2500,2410,2500,10074,0.04166666666666674
2023-11-28,2400,2780,2400,2750,50245,0.10000000000000009
2023-11-29,2850,2940,2490,2560,55833,-0.06909090909090909
2023-11-30,2560,2810,2560,2680,13793,0.046875
2023-12-01,2760,2760,2620,2640,8553,-0.014925373134328401
2023-12-04,2850,2850,2640,2710,13752,0.026515151515151603
2023-12-05,2720,2720,2575,2710,5500,0.0
2023-12-06,2770,2770,2605,2675,7950,-0.01291512915129156
2023-12-07,2675,2715,2600,2650,4585,-0.009345794392523366
2023-12-08,2670,2700,2600,2600,3548,-0.018867924528301883
2023-12-11,2635,2635,2550,2550,9449,-0.019230769230769273
2023-12-12,2550,2580,2540,2540,2110,-0.0039215686274509665
2023-12-13,2590,2590,2495,2525,5226,-0.0059055118110236116
2023-12-14,2600,2600,2500,2525,1748,0.0
2023-12-15,2535,2535,2470,2505,4268,-0.007920792079207928
2023-12-18,2510,2800,2510,2610,9077,0.041916167664670656
2023-12-19,2550,2550,2500,2510,10195,-0.03831417624521072
2023-12-20,2540,2550,2490,2490,3332,-0.007968127490039834
2023-12-21,2505,2505,2475,2490,2759,0.0
2023-12-22,2500,2500,2450,2500,4874,0.004016064257028162
2023-12-26,2450,2490,2440,2490,2782,-0.0040000000000000036
2023-12-27,2700,2700,2510,2545,3333,0.02208835341365467
2023-12-28,2505,2550,2505,2530,2559,-0.005893909626719096
2024-01-02,2550,2550,2510,2520,534,-0.0039525691699604515
2024-01-03,2550,2625,2550,2610,11081,0.03571428571428581
2024-01-04,2690,2690,2450,2545,1813,-0.02490421455938696
2024-01-05,2615,2615,2590,2590,710,0.017681728880157177
2024-01-08,2600,2650,2590,2635,3780,0.01737451737451745
2024-01-09,2650,2650,2600,2600,5081,-0.013282732447817858
2024-01-10,2605,2605,2505,2535,9864,-0.025000000000000022
2024-01-11,2545,2565,2535,2560,4597,0.009861932938856066
2024-01-12,2575,2580,2575,2580,229,0.0078125
2024-01-15,2555,2580,2500,2550,1581,-0.011627906976744207
2024-01-16,2555,2555,2535,2540,641,-0.0039215686274509665
2024-01-17,2540,2540,2505,2530,375,-0.003937007874015741
2024-01-18,2510,2510,2475,2480,2010,-0.01976284584980237
2024-01-19,2510,2510,2390,2430,5713,-0.020161290322580627
2024-01-22,2370,2425,2360,2425,13661,-0.002057613168724326
2024-01-23,2355,2390,2355,2385,2513,-0.016494845360824795
2024-01-24,2395,2395,2360,2385,3169,0.0
2024-01-25,2400,2410,2400,2410,1317,0.01048218029350112
2024-01-26,2415,2440,2410,2435,8920,0.010373443983402453
2024-01-29,2420,2450,2375,2435,1025,0.0
2024-01-30,2415,2450,2415,2450,1312,0.006160164271047153
2024-01-31,2420,2450,2420,2450,851,0.0
2024-02-01,2460,2460,2395,2420,1752,-0.01224489795918371
2024-02-02,2435,2550,2430,2550,2091,0.05371900826446274
2024-02-05,2580,2580,2400,2400,4959,-0.05882352941176472
2024-02-06,2430,2430,2410,2430,139,0.012499999999999956
2024-02-07,2395,2425,2390,2425,766,-0.002057613168724326
2024-02-08,2425,2425,2350,2420,1548,-0.0020618556701030855
2024-02-13,2385,2420,2385,2420,219,0.0
2024-02-14,2420,2420,2370,2380,9252,-0.016528925619834656
2024-02-15,2390,2400,2385,2400,7435,0.008403361344537785
2024-02-16,2410,2430,2410,2430,187,0.012499999999999956
2024-02-19,2430,2455,2430,2455,494,0.010288065843621297
2024-02-20,2415,2430,2405,2430,873,-0.010183299389002087
2024-02-21,2430,2430,2400,2430,2495,0.0
2024-02-22,2440,2440,2420,2430,1894,0.0
2024-02-23,2435,2435,2405,2430,841,0.0
2024-02-26,2405,2425,2400,2410,5263,-0.008230452674897082
2024-02-27,2415,2425,2415,2425,8597,0.006224066390041472
2024-02-28,2400,2425,2400,2415,709,-0.004123711340206171
2024-02-29,2385,2415,2385,2415,2006,0.0
2024-03-04,2370,2380,2355,2380,5070,-0.01449275362318836
2024-03-05,2350,2420,2350,2400,3131,0.008403361344537785
2024-03-06,2355,2395,2355,2395,2304,-0.002083333333333326
2024-03-07,2375,2395,2375,2390,1456,-0.0020876826722338038
2024-03-08,2375,2405,2375,2400,465,0.004184100418409997
2024-03-11,2385,2400,2385,2390,2570,-0.004166666666666652
2024-03-12,2390,2410,2385,2400,2435,0.004184100418409997
2024-03-13,2425,2425,2360,2415,1834,0.006250000000000089
2024-03-14,2410,2500,2410,2495,13152,0.0331262939958592
2024-03-15,2450,2685,2450,2530,18994,0.014028056112224352
2024-03-18,2605,2660,2605,2630,12736,0.03952569169960474
2024-03-19,2585,2675,2585,2675,3273,0.017110266159695797
2024-03-20,2640,2700,2640,2675,1227,0.0
2024-03-21,2700,2700,2630,2675,9931,0.0
2024-03-22,2680,2680,2575,2595,4769,-0.029906542056074792
2024-03-25,2610,2610,2550,2575,1870,-0.0077071290944122905
2024-03-26,2575,2590,2500,2555,3539,-0.007766990291262155
2024-03-27,2560,2560,2525,2550,7978,-0.00195694716242667
2024-03-28,2550,2650,2550,2590,26200,0.015686274509803866
2024-03-29,2575,2645,2575,2610,3414,0.007722007722007707
2024-04-01,2645,2645,2625,2635,2411,0.009578544061302763
2024-04-02,2650,2650,2625,2630,1999,-0.00189753320683117
2024-04-03,2645,2645,2550,2560,1528,-0.026615969581749055
2024-04-04,2560,2680,2560,2660,20653,0.0390625
2024-04-05,2990,3455,2840,3360,814071,0.26315789473684204
2024-04-08,3150,3400,3150,3205,302569,-0.04613095238095233
2024-04-09,3210,3210,2980,3125,65792,-0.0249609984399376
2024-04-11,3220,3430,3220,3405,186697,0.0895999999999999
2024-04-12,3685,4425,3630,4425,2444147,0.2995594713656389
2024-04-15,5380,5750,4845,5750,3051031,0.2994350282485876
2024-04-16,6850,7250,5140,5800,5628973,0.008695652173912993
2024-04-17,5400,5910,5130,5200,2367567,-0.10344827586206895
2024-04-18,6160,6260,4995,5220,2463800,0.0038461538461538325
2024-04-19,5150,5190,4510,4840,1288510,-0.07279693486590033
2024-04-22,4740,4770,4380,4535,514278,-0.06301652892561982
2024-04-23,4560,4935,4195,4420,1227589,-0.02535832414553474
2024-04-24,4175,4495,4105,4420,556764,0.0
2024-04-25,4285,4480,4230,4420,295107,0.0
2024-04-26,5170,5740,5050,5740,2477991,0.29864253393665163
2024-04-29,6430,7460,6360,7000,5641910,0.2195121951219512
2024-04-30,7860,8380,6680,6980,4027327,-0.0028571428571428914
2024-05-02,6830,7330,6290,7330,2132419,0.05014326647564471
2024-05-03,7060,7390,6700,6820,1451260,-0.06957708049113231
2024-05-07,6970,8750,6800,8290,6809030,0.21554252199413493
2024-05-08,8110,8230,7300,7450,2093222,-0.10132689987937271
2024-05-09,7760,8480,7220,7580,1249137,0.01744966442953011
2024-05-10,7510,8240,7230,7540,2025508,-0.00527704485488123
2024-05-13,7860,8250,7380,7480,2394791,-0.007957559681697646
2024-05-14,7480,7480,6510,6760,216215,-0.09625668449197866
2024-05-16,6860,6950,6400,6950,154864,0.028106508875739733
2024-05-17,6650,6650,6320,6610,149483,-0.048920863309352525
2024-05-20,6430,6430,6150,6160,159353,-0.0680786686838124
2024-05-21,6240,6350,6150,6290,101889,0.02110389610389607
2024-05-22,6510,6650,6200,6200,148031,-0.014308426073131986
2024-05-23,6550,7680,6360,6670,1695254,0.07580645161290334
2024-05-24,6370,7300,6020,6740,1253116,0.010494752623688264
2024-05-27,6610,6620,6230,6470,301812,-0.0400593471810089
2024-05-28,6500,6540,6040,6190,229772,-0.043276661514683123
2024-05-29,6270,6350,5700,5830,224867,-0.058158319870759256
2024-05-30,5610,5820,5240,5370,281570,-0.07890222984562612
2024-05-31,5280,5340,5000,5190,355482,-0.03351955307262566
2024-06-03,5140,5290,5020,5170,153838,-0.003853564547206201
2024-06-04,5150,5150,4905,4930,147212,-0.046421663442940075
2024-06-05,4860,4900,4650,4800,168173,-0.026369168356997985
2024-06-07,4925,4985,4720,4790,127003,-0.002083333333333326
2024-06-10,4740,5210,4550,5070,423248,0.05845511482254695
2024-06-11,4890,4895,4585,4675,244846,-0.07790927021696248
2024-06-12,4720,4720,4465,4550,176199,-0.0267379679144385
2024-06-13,4700,5910,4560,5910,3840422,0.29890109890109895
2024-06-14,5650,5850,5300,5310,1217179,-0.10152284263959388
2024-06-17,5570,5760,4980,5080,569327,-0.043314500941619594
2024-06-18,5200,5200,4880,5000,240992,-0.015748031496062964
2024-06-19,5280,5860,4950,4975,1369280,-0.0050000000000000044
2024-06-20,5050,5050,4700,4830,175715,-0.029145728643216073
2024-06-21,4835,6270,4560,5620,5550931,0.16356107660455477
2024-06-24,5570,5610,5230,5330,499171,-0.051601423487544484
2024-06-25,5320,5400,5100,5230,305007,-0.018761726078799223
2024-06-26,5260,6790,5260,6030,4976716,0.15296367112810705
2024-06-27,6100,6700,5760,6300,2098316,0.04477611940298498
2024-06-28,6430,6700,5960,6100,1069348,-0.031746031746031744
2024-07-01,6230,6250,5630,5790,399411,-0.050819672131147575
2024-07-02,5790,6300,5430,5790,1007459,0.0
2024-07-03,5760,5870,5630,5770,198530,-0.003454231433506094
2024-07-04,5910,5920,5360,5520,328764,-0.04332755632582319
2024-07-05,5430,5600,5400,5530,157950,0.0018115942028984477
2024-07-08,5560,5850,5320,5640,302618,0.019891500904159143
2024-07-09,5630,5720,5530,5670,234139,0.005319148936170137
2024-07-10,6260,6880,5750,5750,1535566,0.014109347442680775
2024-07-11,5770,6100,5660,5810,467740,0.01043478260869568
2024-07-12,6340,6480,5710,5760,519879,-0.008605851979345935
2024-07-15,5670,5860,5520,5750,162264,-0.0017361111111111605
2024-07-16,5780,5830,5450,5570,124414,-0.03130434782608693
2024-07-17,5570,5590,5190,5240,157972,-0.05924596050269304
2024-07-18,5150,5190,4930,5160,181478,-0.01526717557251911
2024-07-19,5060,5120,5000,5020,64899,-0.027131782945736482
2024-07-22,5020,5020,4650,4810,101889,-0.041832669322709126
2024-07-23,4815,5290,4670,5080,278835,0.05613305613305619
2024-07-24,5070,5070,4830,4930,95246,-0.029527559055118058
2024-07-25,4760,4845,4650,4695,66708,-0.047667342799188606
2024-07-26,4695,4745,4645,4650,38897,-0.009584664536741228
2024-07-29,4640,4795,4610,4700,49740,0.010752688172043001
2024-07-30,4690,4690,4450,4490,55002,-0.044680851063829796
2024-07-31,4475,4560,4425,4525,48693,0.007795100222717233
2024-08-01,4670,5800,4630,4865,1708938,0.07513812154696131
2024-08-02,4665,4780,4585,4620,171845,-0.05035971223021585
