Date,Open,High,Low,Close,Volume,Change
2022-01-03,1165,1170,1095,1110,2547115,-0.05128205128205132
2022-01-04,1110,1125,1090,1120,1346348,0.009009009009008917
2022-01-05,1120,1120,1075,1085,1464341,-0.03125
2022-01-06,1075,1090,1055,1055,947451,-0.027649769585253448
2022-01-07,1080,1085,1040,1050,1360996,-0.004739336492891044
2022-01-10,1065,1065,997,997,2552350,-0.05047619047619045
2022-01-11,999,1010,990,995,798335,-0.0020060180541624506
2022-01-12,998,1010,992,995,693413,0.0
2022-01-13,996,1005,914,965,1465661,-0.03015075376884424
2022-01-14,970,1045,970,999,2008429,0.03523316062176174
2022-01-17,1005,1010,967,971,772889,-0.028028028028028062
2022-01-18,994,994,924,940,771681,-0.03192584963954681
2022-01-19,944,944,887,889,1782901,-0.05425531914893622
2022-01-20,898,910,885,896,559851,0.007874015748031482
2022-01-21,896,940,895,935,646732,0.04352678571428581
2022-01-24,914,939,907,912,470081,-0.024598930481283476
2022-01-25,932,933,883,887,421857,-0.027412280701754388
2022-01-26,869,903,869,880,392246,-0.007891770011273946
2022-01-27,881,890,850,871,514994,-0.010227272727272751
2022-01-28,900,918,879,916,638908,0.051664753157290466
2022-02-03,939,939,911,917,464581,0.0010917030567685337
2022-02-04,934,934,899,899,627177,-0.019629225736095934
2022-02-07,901,907,818,866,785602,-0.036707452725250334
2022-02-08,865,870,849,857,631476,-0.010392609699769073
2022-02-09,857,864,849,852,792440,-0.005834305717619559
2022-02-10,852,855,830,834,640490,-0.021126760563380254
2022-02-11,834,834,799,802,1025107,-0.0383693045563549
2022-02-14,794,799,767,770,1023900,-0.03990024937655856
2022-02-15,787,808,770,773,632638,0.003896103896103842
2022-02-16,796,810,786,802,403191,0.03751617076326008
2022-02-17,808,841,798,830,691076,0.034912718204488824
2022-02-18,830,858,809,853,571356,0.027710843373494054
2022-02-21,853,909,839,881,942841,0.03282532239155911
2022-02-22,869,909,868,877,696961,-0.004540295119182747
2022-02-23,877,897,858,877,500209,0.0
2022-02-24,870,877,819,826,750757,-0.058152793614595244
2022-02-25,832,864,825,828,939083,0.002421307506053294
2022-02-28,850,907,824,870,1153978,0.050724637681159424
2022-03-02,865,891,859,888,607586,0.020689655172413834
2022-03-03,888,898,886,897,397034,0.010135135135135087
2022-03-04,890,901,877,886,608928,-0.012263099219620988
2022-03-07,880,886,820,873,424230,-0.01467268623024831
2022-03-08,850,876,840,855,374085,-0.020618556701030966
2022-03-10,840,871,840,856,289121,0.0011695906432749315
2022-03-11,856,856,834,843,319031,-0.015186915887850483
2022-03-14,843,843,810,824,251873,-0.022538552787663146
2022-03-15,825,837,811,824,163249,0.0
2022-03-16,830,833,790,817,462387,-0.008495145631068013
2022-03-17,823,930,820,872,2466087,0.06731946144430845
2022-03-18,869,895,865,873,363475,0.0011467889908256534
2022-03-21,873,890,870,879,373521,0.0068728522336769515
2022-03-22,880,890,868,884,348309,0.005688282138794021
2022-03-23,884,893,879,882,459704,-0.002262443438914019
2022-03-24,883,889,858,875,439387,-0.007936507936507908
2022-03-25,875,900,869,880,317287,0.005714285714285783
2022-03-28,880,910,863,896,713499,0.018181818181818077
2022-03-29,902,904,889,897,210486,0.0011160714285713969
2022-03-30,887,900,877,885,209533,-0.013377926421404673
2022-03-31,885,900,864,896,337326,0.012429378531073398
2022-04-01,896,904,876,892,350021,-0.004464285714285698
2022-04-04,895,905,866,900,427359,0.008968609865470878
2022-04-05,911,1165,889,985,17391429,0.09444444444444455
2022-04-06,967,996,931,983,3410771,-0.0020304568527919065
2022-04-07,975,1000,954,993,1517024,0.010172939979654183
2022-04-08,982,1010,978,995,1219302,0.002014098690835908
2022-04-11,988,994,966,976,806618,-0.019095477386934623
2022-04-12,962,993,950,973,881230,-0.0030737704918032405
2022-04-13,960,988,960,973,514716,0.0
2022-04-14,982,982,966,972,349164,-0.0010277492291880241
2022-04-15,972,974,945,950,499306,-0.02263374485596703
2022-04-18,945,972,940,953,263688,0.0031578947368420263
2022-04-19,944,950,937,942,452916,-0.011542497376705096
2022-04-20,942,961,925,953,755782,0.011677282377919429
2022-04-21,957,957,928,931,510647,-0.023084994753410304
2022-04-22,922,942,919,931,337980,0.0
2022-04-25,921,931,903,903,487638,-0.03007518796992481
2022-04-26,905,959,905,946,1060198,0.04761904761904767
2022-04-27,932,938,912,928,536832,-0.019027484143763207
2022-04-28,950,953,910,920,496638,-0.008620689655172376
2022-04-29,931,935,915,917,364836,-0.003260869565217428
2022-05-02,915,930,905,930,549895,0.014176663031624903
2022-05-03,935,956,930,940,572358,0.010752688172043001
2022-05-04,941,950,916,922,480406,-0.019148936170212738
2022-05-06,922,922,905,913,300851,-0.009761388286334105
2022-05-09,913,913,855,871,667907,-0.04600219058050381
2022-05-10,850,996,805,935,6268772,0.07347876004592413
2022-05-11,946,999,946,955,4075464,0.021390374331550888
2022-05-12,983,1015,960,973,6697140,0.018848167539267102
2022-05-13,999,1015,975,1000,3108657,0.027749229188078095
2022-05-16,1080,1080,976,1015,3389126,0.014999999999999902
2022-05-17,995,1030,974,1015,1716521,0.0
2022-05-18,1015,1035,1005,1015,1239540,0.0
2022-05-19,995,1005,987,1000,1318519,-0.014778325123152691
2022-05-20,1010,1015,993,993,1518005,-0.007000000000000006
2022-05-23,996,999,956,974,1505852,-0.019133937562940573
2022-05-24,975,1030,966,1010,2678216,0.03696098562628336
2022-05-25,1010,1035,991,992,1764620,-0.017821782178217838
2022-05-26,1010,1010,972,983,849201,-0.009072580645161255
2022-05-27,983,997,971,977,576216,-0.006103763987792443
2022-05-30,988,988,971,975,639648,-0.0020470829068577334
2022-05-31,988,988,973,973,476793,-0.002051282051282022
2022-06-02,983,1020,912,994,3122099,0.021582733812949728
2022-06-03,1000,1095,998,1060,8021230,0.06639839034205242
2022-06-07,1050,1060,1025,1055,2076455,-0.004716981132075526
2022-06-08,1070,1095,1050,1080,4292636,0.023696682464454888
2022-06-09,1130,1150,1060,1065,8454389,-0.01388888888888884
2022-06-10,1055,1090,1025,1075,2659484,0.009389671361502261
2022-06-13,1085,1090,1020,1040,2815041,-0.032558139534883734
2022-06-14,995,1045,995,1040,1874531,0.0
2022-06-15,1035,1040,995,999,1329998,-0.039423076923076894
2022-06-16,1000,1020,985,990,1126486,-0.009009009009009028
2022-06-17,963,984,921,973,1042078,-0.01717171717171717
2022-06-20,995,995,900,909,1698739,-0.06577595066803699
2022-06-21,901,952,875,918,1827662,0.00990099009900991
2022-06-22,915,965,895,943,2189912,0.027233115468409563
2022-06-23,943,952,900,900,1612133,-0.04559915164369033
2022-06-24,939,939,904,933,620657,0.036666666666666625
2022-06-27,933,960,916,924,914101,-0.009646302250803873
2022-06-28,925,926,900,903,944277,-0.022727272727272707
2022-06-29,878,902,875,890,1244402,-0.01439645625692132
2022-06-30,890,890,855,861,890956,-0.032584269662921383
2022-07-01,861,891,853,854,637583,-0.008130081300813052
2022-07-04,857,876,817,825,611281,-0.03395784543325531
2022-07-05,825,841,820,828,377073,0.0036363636363636598
2022-07-06,828,829,810,812,590346,-0.019323671497584516
2022-07-07,815,831,810,820,342324,0.009852216748768461
2022-07-08,830,845,824,827,409235,0.008536585365853666
2022-07-11,828,839,817,822,441202,-0.006045949214026569
2022-07-12,815,816,783,811,436203,-0.01338199513381999
2022-07-13,814,815,793,805,369942,-0.007398273736128225
2022-07-14,806,809,790,802,468318,-0.003726708074534124
2022-07-15,801,801,778,790,547329,-0.014962593516209433
2022-07-18,786,810,781,800,337530,0.012658227848101333
2022-07-19,801,806,794,801,316237,0.0012499999999999734
2022-07-20,808,816,798,802,267883,0.0012484394506866447
2022-07-21,807,807,800,805,286675,0.0037406483790523026
2022-07-22,805,806,794,798,597339,-0.008695652173912993
2022-07-25,796,797,788,791,387210,-0.00877192982456143
2022-07-26,785,794,780,786,273375,-0.006321112515802807
2022-07-27,786,793,782,787,210885,0.0012722646310432406
2022-07-28,790,797,786,789,271080,0.0025412960609911828
2022-07-29,779,789,776,786,682250,-0.0038022813688213253
2022-08-01,792,792,777,783,385893,-0.003816793893129722
2022-08-02,781,784,775,780,529438,-0.003831417624521105
2022-08-03,780,790,776,782,371170,0.002564102564102555
2022-08-04,790,790,778,781,357940,-0.0012787723785165905
2022-08-05,781,782,768,777,654176,-0.005121638924455829
2022-08-08,777,778,767,772,496340,-0.006435006435006385
2022-08-09,772,796,758,788,969464,0.020725388601036343
2022-08-10,788,789,730,757,817132,-0.03934010152284262
2022-08-11,758,767,728,735,1700055,-0.029062087186261576
2022-08-12,735,736,679,683,4444115,-0.07074829931972793
2022-08-16,688,697,665,686,1735452,0.004392386530014614
2022-08-17,697,702,685,692,939816,0.008746355685131268
2022-08-18,691,694,681,689,585681,-0.00433526011560692
2022-08-19,689,692,678,683,405814,-0.00870827285921627
2022-08-22,683,684,666,669,489188,-0.020497803806734938
2022-08-23,664,664,627,636,1004967,-0.04932735426008972
2022-08-24,638,676,637,670,1065305,0.053459119496855445
2022-08-25,671,719,671,697,1368746,0.040298507462686484
2022-08-26,701,711,670,681,588663,-0.022955523672883782
2022-08-29,665,665,640,656,422153,-0.03671071953010274
2022-08-30,650,673,650,668,244702,0.018292682926829285
2022-08-31,671,677,660,673,288623,0.007485029940119681
2022-09-01,669,678,648,655,339150,-0.026745913818722156
2022-09-02,655,659,645,656,294470,0.0015267175572519776
2022-09-05,658,660,638,641,341437,-0.02286585365853655
2022-09-06,641,653,630,640,306363,-0.0015600624024960652
2022-09-07,640,640,614,617,397971,-0.035937499999999956
2022-09-08,613,628,613,618,170094,0.0016207455429497752
2022-09-13,620,632,620,629,416368,0.017799352750809128
2022-09-14,603,624,602,620,393354,-0.014308426073131986
2022-09-15,620,632,617,621,192127,0.001612903225806539
2022-09-16,621,621,595,596,686610,-0.040257648953301084
2022-09-19,600,600,569,570,687350,-0.043624161073825496
2022-09-20,567,583,567,580,298398,0.01754385964912286
2022-09-21,578,585,567,580,318990,0.0
2022-09-22,580,589,561,589,310934,0.01551724137931032
2022-09-23,592,593,568,577,398129,-0.02037351443123936
2022-09-26,548,559,519,519,909408,-0.10051993067590992
2022-09-27,519,536,513,534,361467,0.028901734104046284
2022-09-28,534,538,507,525,323130,-0.016853932584269704
2022-09-29,525,541,519,519,278689,-0.011428571428571455
2022-09-30,503,529,500,514,317786,-0.009633911368015391
2022-10-04,520,527,518,527,198338,0.02529182879377423
2022-10-05,539,539,505,517,367683,-0.018975332068311146
2022-10-06,506,527,501,522,338953,0.009671179883945946
2022-10-07,517,600,516,549,1624092,0.051724137931034475
2022-10-11,547,563,528,538,494784,-0.02003642987249543
2022-10-12,537,537,509,518,507912,-0.03717472118959109
2022-10-13,513,513,462,477,796667,-0.0791505791505791
2022-10-14,481,505,480,502,386988,0.052410901467505155
2022-10-17,501,524,482,516,498225,0.027888446215139417
2022-10-18,539,539,515,520,142388,0.007751937984496138
2022-10-19,520,528,509,509,187134,-0.02115384615384619
2022-10-20,511,524,502,502,143765,-0.013752455795677854
2022-10-21,502,507,480,483,208073,-0.03784860557768921
2022-10-24,485,502,485,488,260682,0.010351966873705987
2022-10-25,501,513,485,485,376613,-0.006147540983606592
2022-10-26,486,506,486,500,359826,0.030927835051546282
2022-10-27,500,500,485,492,172914,-0.016000000000000014
2022-10-28,488,496,480,480,438932,-0.024390243902439046
2022-10-31,481,489,468,470,386261,-0.02083333333333337
2022-11-01,475,499,470,495,349018,0.05319148936170204
2022-11-02,496,496,483,483,188215,-0.024242424242424288
2022-11-03,483,491,477,491,312019,0.016563146997929712
2022-11-04,491,491,478,478,179604,-0.02647657841140527
2022-11-07,481,484,476,480,140862,0.004184100418409997
2022-11-08,480,489,479,484,236088,0.008333333333333304
2022-11-09,487,488,477,477,223814,-0.01446280991735538
2022-11-10,478,479,455,463,559320,-0.02935010482180289
2022-11-11,470,478,466,471,418294,0.017278617710583255
2022-11-14,473,558,468,500,2452365,0.06157112526539277
2022-11-15,505,583,493,544,6893324,0.08800000000000008
2022-11-16,558,567,531,554,1083859,0.018382352941176405
2022-11-17,559,559,532,547,386876,-0.012635379061371799
2022-11-18,545,552,526,537,293950,-0.018281535648994485
2022-11-21,532,537,509,519,445356,-0.03351955307262566
2022-11-22,519,524,507,521,238286,0.003853564547206201
2022-11-23,524,525,515,522,184918,0.0019193857965451588
2022-11-24,523,547,522,540,441671,0.034482758620689724
2022-11-25,543,558,536,542,345894,0.0037037037037037646
2022-11-28,543,575,538,542,636075,0.0
2022-11-29,542,551,521,521,378508,-0.03874538745387457
2022-11-30,527,539,520,535,276783,0.026871401151631558
2022-12-01,548,548,534,534,252154,-0.0018691588785046953
2022-12-02,534,538,520,537,316295,0.00561797752808979
2022-12-05,538,570,537,539,282277,0.003724394785847407
2022-12-06,534,535,521,523,240509,-0.029684601113172504
2022-12-07,518,522,504,517,228691,-0.01147227533460804
2022-12-08,514,515,504,509,157109,-0.015473887814313358
2022-12-09,509,519,497,512,244558,0.005893909626718985
2022-12-12,518,530,506,521,295162,0.017578125
2022-12-13,519,525,509,515,201885,-0.01151631477927062
2022-12-14,515,524,515,516,86688,0.001941747572815622
2022-12-15,520,524,511,522,179412,0.011627906976744207
2022-12-16,522,529,508,514,170073,-0.01532567049808431
2022-12-19,508,570,501,522,2009040,0.015564202334630295
2022-12-20,522,534,512,513,361897,-0.017241379310344862
2022-12-21,513,519,500,504,315692,-0.01754385964912286
2022-12-22,504,518,496,499,328083,-0.009920634920634885
2022-12-23,499,500,463,463,845623,-0.07214428857715427
2022-12-26,464,474,454,454,365657,-0.01943844492440605
2022-12-27,454,463,450,463,241688,0.01982378854625555
2022-12-28,469,490,452,481,537059,0.0388768898488121
2022-12-29,473,474,460,460,157062,-0.043659043659043606
2023-01-02,455,466,449,453,209027,-0.01521739130434785
2023-01-03,443,450,432,444,293111,-0.019867549668874163
2023-01-04,458,476,435,474,335722,0.06756756756756754
2023-01-05,478,511,470,495,582170,0.044303797468354444
2023-01-06,495,498,478,490,186435,-0.010101010101010055
2023-01-09,490,495,480,480,212557,-0.020408163265306145
2023-01-10,480,492,470,472,227679,-0.01666666666666672
2023-01-11,478,483,472,480,172796,0.016949152542372836
2023-01-12,480,483,470,471,157922,-0.018750000000000044
2023-01-13,474,479,458,469,299768,-0.00424628450106157
2023-01-16,472,481,465,470,165499,0.002132196162046851
2023-01-17,470,477,455,456,271576,-0.029787234042553234
2023-01-18,460,463,450,451,295212,-0.010964912280701733
2023-01-19,451,453,444,448,220820,-0.006651884700665134
2023-01-20,448,452,443,451,177737,0.006696428571428603
2023-01-25,452,460,451,457,296547,0.013303769401330268
2023-01-26,459,465,455,460,248992,0.006564551422319376
2023-01-27,463,463,446,463,225807,0.006521739130434856
2023-01-30,474,505,465,499,833582,0.0777537796976242
2023-01-31,499,506,480,496,337616,-0.006012024048096198
2023-02-01,496,504,490,493,255558,-0.006048387096774244
2023-02-02,493,541,489,509,1823950,0.032454361054766734
2023-02-03,514,549,509,533,1349737,0.047151277013752546
2023-02-06,558,612,551,586,6305305,0.09943714821763594
2023-02-07,586,607,573,588,1750024,0.0034129692832765013
2023-02-08,591,635,575,626,2172245,0.06462585034013602
2023-02-09,626,641,610,612,1056141,-0.022364217252396124
2023-02-10,612,612,562,573,828480,-0.06372549019607843
2023-02-13,573,575,522,562,535699,-0.01919720767888311
2023-02-14,553,571,544,544,321122,-0.03202846975088969
2023-02-15,550,552,520,530,539857,-0.02573529411764708
2023-02-16,530,545,522,527,272851,-0.005660377358490565
2023-02-17,528,528,510,511,240270,-0.030360531309297945
2023-02-20,511,511,495,509,262581,-0.003913894324853229
2023-02-21,510,513,487,493,727638,-0.03143418467583492
2023-02-22,492,510,485,508,407230,0.030425963488843744
2023-02-23,505,526,501,513,278165,0.009842519685039353
2023-02-24,513,519,492,503,438668,-0.01949317738791423
2023-02-27,503,505,489,496,133465,-0.013916500994035741
2023-02-28,496,545,494,508,2664709,0.024193548387096753
2023-03-02,515,517,500,509,204633,0.0019685039370078705
2023-03-03,516,516,504,514,153014,0.00982318271119853
2023-03-06,514,547,508,543,557089,0.05642023346303504
2023-03-07,543,545,533,545,269706,0.0036832412523020164
2023-03-08,545,568,535,565,608425,0.03669724770642202
2023-03-09,564,596,557,560,779276,-0.008849557522123908
2023-03-10,560,565,523,539,409428,-0.03749999999999998
2023-03-13,533,535,500,525,448307,-0.025974025974025983
2023-03-14,520,524,493,505,347094,-0.03809523809523807
2023-03-15,505,523,500,509,298588,0.007920792079207928
2023-03-16,509,511,491,508,156491,-0.0019646365422396617
2023-03-17,507,584,489,562,1651322,0.10629921259842523
2023-03-20,562,602,543,599,3058027,0.06583629893238441
2023-03-21,597,597,538,544,1489121,-0.09181969949916524
2023-03-22,544,561,523,541,503861,-0.005514705882352922
2023-03-23,532,553,510,551,802820,0.01848428835489835
2023-03-24,548,590,541,547,1468038,-0.007259528130671544
2023-03-27,547,554,529,542,332760,-0.009140767824497242
2023-03-28,542,554,537,543,464677,0.0018450184501845879
2023-03-29,560,560,505,521,756573,-0.04051565377532229
2023-03-30,520,535,510,519,530540,-0.0038387715930902067
2023-03-31,525,525,505,507,384556,-0.023121387283236983
2023-04-03,507,507,493,498,811512,-0.017751479289940808
2023-04-04,498,518,489,503,623619,0.010040160642570184
2023-04-05,498,517,498,513,292559,0.01988071570576544
2023-04-06,509,512,490,496,792432,-0.033138401559454245
2023-04-07,502,517,481,510,584406,0.02822580645161299
2023-04-10,505,514,490,495,525897,-0.02941176470588236
2023-04-11,490,499,475,476,879478,-0.03838383838383841
2023-04-12,478,517,478,505,1031073,0.060924369747899165
2023-04-13,519,519,489,496,364308,-0.017821782178217838
