Date,Open,High,Low,Close,Volume,Change
2023-04-14,500,515,479,500,1498581,0.008064516129032251
2023-04-17,500,549,497,530,3540877,0.06000000000000005
2023-04-18,530,530,507,518,973737,-0.02264150943396226
2023-04-19,518,564,516,563,3058106,0.08687258687258681
2023-04-20,565,619,540,618,4020656,0.09769094138543521
2023-04-21,593,687,588,629,5581040,0.017799352750809128
2023-04-24,628,634,598,624,1326688,-0.007949125596184436
2023-04-25,612,645,586,645,1425976,0.033653846153846256
2023-04-26,649,651,596,616,1413601,-0.04496124031007753
2023-04-27,616,625,530,540,2494270,-0.12337662337662336
2023-04-28,540,558,529,533,906134,-0.012962962962962954
2023-05-02,533,564,501,559,939528,0.04878048780487809
2023-05-03,559,564,542,560,401798,0.0017889087656528524
2023-05-04,555,560,530,535,579658,-0.044642857142857095
2023-05-08,535,548,511,512,744953,-0.04299065420560744
2023-05-09,519,530,509,512,465113,0.0
2023-05-10,513,543,502,515,1226623,0.005859375
2023-05-11,520,527,495,503,1584330,-0.023300970873786353
2023-05-12,503,505,491,496,664579,-0.013916500994035741
2023-05-15,497,504,491,495,370522,-0.0020161290322581182
2023-05-16,495,505,483,496,573105,0.002020202020202033
2023-05-17,495,505,494,505,179089,0.01814516129032251
2023-05-18,501,509,500,506,348316,0.001980198019801982
2023-05-19,511,511,499,504,200507,-0.0039525691699604515
2023-05-22,510,510,492,500,534624,-0.007936507936507908
2023-05-23,504,504,491,502,403999,0.0040000000000000036
2023-05-24,502,503,494,497,172391,-0.009960159362549792
2023-05-25,501,508,487,488,430647,-0.01810865191146882
2023-05-26,490,502,480,486,344325,-0.004098360655737654
2023-05-30,486,502,486,499,141447,0.026748971193415683
2023-05-31,494,507,492,502,246147,0.006012024048096087
2023-06-01,500,515,495,507,492269,0.009960159362549792
2023-06-02,505,512,501,509,168735,0.0039447731755424265
2023-06-05,510,512,502,511,118210,0.003929273084479323
2023-06-07,509,514,503,508,324494,-0.005870841487279899
2023-06-08,508,508,496,505,356093,-0.0059055118110236116
2023-06-09,502,509,493,501,446185,-0.007920792079207928
2023-06-12,500,500,494,499,125178,-0.003992015968063867
2023-06-13,495,501,493,495,296152,-0.008016032064128265
2023-06-14,498,498,484,490,407902,-0.010101010101010055
2023-06-15,490,494,472,479,459464,-0.022448979591836782
2023-06-16,480,487,472,477,455600,-0.0041753653444676075
2023-06-19,477,483,451,466,707767,-0.023060796645702264
2023-06-20,468,471,463,469,201435,0.006437768240343367
2023-06-21,474,483,465,471,339921,0.004264392324093924
2023-06-22,468,477,454,464,212254,-0.014861995753715496
2023-06-23,464,467,452,455,295381,-0.0193965517241379
2023-06-26,455,457,448,454,209949,-0.00219780219780219
2023-06-27,455,460,450,450,276804,-0.008810572687224627
2023-06-28,459,459,435,438,508304,-0.026666666666666616
2023-06-29,438,451,435,440,441559,0.004566210045662045
2023-06-30,436,448,420,434,557195,-0.013636363636363669
2023-07-03,441,512,435,458,5560061,0.055299539170506895
2023-07-04,450,462,435,442,694187,-0.03493449781659386
2023-07-05,443,455,429,436,374735,-0.013574660633484115
2023-07-06,439,439,417,432,817766,-0.00917431192660545
2023-07-07,429,433,420,430,296351,-0.00462962962962965
2023-07-10,433,435,420,429,125188,-0.0023255813953488857
2023-07-11,431,435,412,421,740310,-0.018648018648018683
2023-07-12,421,425,408,415,493496,-0.014251781472684133
2023-07-13,415,421,405,416,295965,0.002409638554216942
2023-07-14,416,421,409,416,217919,0.0
2023-07-17,412,418,400,409,379035,-0.016826923076923128
2023-07-18,402,411,392,407,533448,-0.004889975550122272
2023-07-19,410,410,396,404,226995,-0.0073710073710073765
2023-07-20,404,408,397,408,263607,0.00990099009900991
2023-07-21,405,427,402,413,454245,0.01225490196078427
2023-07-24,417,425,407,420,482052,0.016949152542372836
2023-07-25,420,424,405,415,254951,-0.011904761904761862
2023-07-26,415,420,385,414,700344,-0.002409638554216831
2023-07-27,406,411,394,395,391267,-0.04589371980676327
2023-07-28,395,405,393,405,299013,0.025316455696202445
2023-07-31,405,410,400,410,286584,0.012345679012345734
2023-08-01,412,425,405,414,269571,0.009756097560975618
2023-08-02,414,419,395,406,326484,-0.019323671497584516
2023-08-03,397,415,390,409,476029,0.00738916256157629
2023-08-04,415,450,399,428,926188,0.046454767726161306
2023-08-07,429,466,428,447,978223,0.04439252336448596
2023-08-08,447,455,435,447,293743,0.0
2023-08-09,430,452,430,443,192205,-0.008948545861297563
2023-08-10,440,447,435,444,304381,0.0022573363431150906
2023-08-11,444,464,423,434,909483,-0.022522522522522515
2023-08-14,435,435,399,411,945463,-0.05299539170506917
2023-08-16,411,412,396,404,477141,-0.01703163017031628
2023-08-17,404,411,399,409,223090,0.012376237623762387
2023-08-18,409,409,400,405,159108,-0.009779951100244544
2023-08-21,404,420,400,414,528496,0.022222222222222143
2023-08-22,415,417,401,410,197807,-0.009661835748792313
2023-08-23,410,410,390,410,521614,0.0
2023-08-24,410,414,395,406,585229,-0.009756097560975618
2023-08-25,404,406,391,399,524239,-0.017241379310344862
2023-08-28,402,403,393,398,423423,-0.0025062656641604564
2023-08-29,402,406,395,401,319014,0.007537688442211143
2023-08-30,405,405,397,399,171484,-0.004987531172069848
2023-08-31,399,403,393,398,221442,-0.0025062656641604564
2023-09-01,398,399,395,398,186639,0.0
2023-09-04,393,398,387,388,636934,-0.025125628140703515
2023-09-05,400,504,400,433,34166347,0.115979381443299
2023-09-06,437,463,420,434,5009701,0.002309468822170979
2023-09-07,434,439,411,419,1976737,-0.03456221198156684
2023-09-08,419,421,402,419,1688373,0.0
2023-09-11,424,425,405,415,647537,-0.009546539379474916
2023-09-12,412,422,398,401,1670629,-0.03373493975903619
2023-09-13,401,420,396,418,1062720,0.04239401496259343
2023-09-14,416,422,406,418,566879,0.0
2023-09-15,418,458,416,433,2273649,0.03588516746411474
2023-09-18,436,445,417,426,709119,-0.0161662817551963
2023-09-19,426,448,416,431,1422423,0.011737089201877993
2023-09-20,430,434,419,425,449215,-0.0139211136890951
2023-09-21,420,426,412,424,386697,-0.0023529411764705577
2023-09-22,416,420,407,408,578518,-0.037735849056603765
2023-09-25,408,417,398,398,394928,-0.02450980392156865
2023-09-26,398,404,392,394,388652,-0.01005025125628145
2023-09-27,394,402,391,402,176183,0.020304568527918843
2023-10-04,404,404,395,396,241393,-0.014925373134328401
2023-10-05,396,402,390,390,618481,-0.015151515151515138
2023-10-06,389,394,387,389,323758,-0.002564102564102555
2023-10-10,394,399,381,389,372584,0.0
2023-10-11,389,399,388,396,295371,0.01799485861182526
2023-10-12,400,411,398,404,179069,0.02020202020202011
2023-10-13,407,408,397,401,107666,-0.007425742574257432
2023-10-16,392,401,387,396,128805,-0.012468827930174564
2023-10-17,394,404,394,400,160982,0.010101010101010166
2023-10-18,405,405,395,395,123332,-0.012499999999999956
2023-10-19,390,397,381,386,251521,-0.02278481012658229
2023-10-20,386,388,370,385,375067,-0.002590673575129543
2023-10-23,385,396,374,386,247054,0.0025974025974024872
2023-10-24,394,395,379,386,163044,0.0
2023-10-25,394,394,383,385,92048,-0.002590673575129543
2023-10-26,380,382,369,371,345580,-0.036363636363636376
2023-10-27,367,374,367,370,160236,-0.0026954177897574594
2023-10-30,370,382,369,375,67199,0.013513513513513598
2023-10-31,385,385,370,373,119807,-0.005333333333333301
2023-11-01,373,379,372,378,90587,0.013404825737265424
2023-11-02,379,385,375,385,183449,0.0185185185185186
2023-11-03,387,399,387,394,279855,0.023376623376623273
2023-11-06,404,404,393,399,188860,0.012690355329949332
2023-11-07,396,397,384,393,277906,-0.015037593984962405
2023-11-08,397,398,391,397,114525,0.010178117048346147
2023-11-09,401,401,388,390,177349,-0.017632241813602012
2023-11-10,300,319,273,273,6527602,-0.30000000000000004
2023-11-13,273,273,236,242,6852071,-0.1135531135531136
2023-11-14,253,314,248,295,24385724,0.21900826446280997
2023-11-15,299,312,290,301,4780053,0.02033898305084736
2023-11-16,305,361,302,330,11750576,0.09634551495016619
2023-11-17,333,355,320,325,3595750,-0.015151515151515138
2023-11-20,325,327,312,316,1287556,-0.027692307692307683
2023-11-21,316,330,312,318,868943,0.006329113924050667
2023-11-22,320,320,299,305,1314692,-0.04088050314465408
2023-11-23,306,310,295,297,775868,-0.02622950819672132
2023-11-24,298,305,293,302,744585,0.01683501683501687
2023-11-27,302,316,290,298,627499,-0.013245033112582738
2023-11-28,296,302,294,298,443178,0.0
2023-11-29,298,302,294,297,440419,-0.003355704697986628
2023-11-30,297,303,292,303,450800,0.02020202020202011
2023-12-01,304,308,299,301,488303,-0.0066006600660065695
2023-12-04,298,301,294,294,366556,-0.023255813953488413
2023-12-05,295,296,284,284,417980,-0.03401360544217691
2023-12-06,286,289,280,288,496674,0.014084507042253502
2023-12-07,299,315,285,304,1107801,0.05555555555555558
2023-12-08,304,313,301,307,377122,0.009868421052631637
2023-12-11,307,307,297,300,344182,-0.0228013029315961
2023-12-12,299,303,295,301,371196,0.0033333333333334103
2023-12-13,299,321,295,309,937731,0.02657807308970095
2023-12-14,308,314,291,312,1067849,0.009708737864077666
2023-12-15,0,0,0,312,0,0.0
2023-12-18,0,0,0,312,0,0.0
2023-12-19,0,0,0,312,0,0.0
2023-12-20,0,0,0,312,0,0.0
2023-12-21,0,0,0,312,0,0.0
2023-12-22,0,0,0,312,0,0.0
2023-12-26,0,0,0,312,0,0.0
2023-12-27,0,0,0,312,0,0.0
2023-12-28,0,0,0,312,0,0.0
2024-01-02,0,0,0,312,0,0.0
2024-01-03,0,0,0,312,0,0.0
2024-01-04,0,0,0,312,0,0.0
2024-01-05,0,0,0,312,0,0.0
2024-01-08,1674,1794,1481,1518,1435629,3.865384615384615
2024-01-09,1518,1650,1518,1547,483498,0.01910408432147559
2024-01-10,1555,1567,1518,1548,137366,0.0006464124111182912
2024-01-11,1548,1630,1548,1602,334237,0.03488372093023262
2024-01-12,1602,1602,1536,1577,186954,-0.01560549313358306
2024-01-15,1571,1571,1519,1536,117523,-0.025998731769181993
2024-01-16,1526,1526,1486,1513,96418,-0.01497395833333337
2024-01-17,1508,1508,1470,1480,109151,-0.021810971579643068
2024-01-18,1441,1480,1421,1421,103998,-0.039864864864864846
2024-01-19,1421,1463,1420,1440,68071,0.013370865587614356
2024-01-22,1455,1692,1442,1505,1180451,0.04513888888888884
2024-01-23,1505,1542,1450,1508,102455,0.001993355481727521
2024-01-24,1536,1536,1457,1500,47196,-0.0053050397877983935
2024-01-25,1497,1497,1440,1470,47676,-0.020000000000000018
2024-01-26,1469,1505,1459,1492,36895,0.014965986394557929
2024-01-29,1510,1590,1508,1526,94669,0.02278820375335111
2024-01-30,1527,1550,1505,1545,34181,0.01245085190039319
2024-01-31,1545,1575,1508,1567,54586,0.014239482200647302
2024-02-01,1550,1615,1532,1567,118204,0.0
2024-02-02,1552,1585,1552,1570,41399,0.0019144862795150708
2024-02-05,1588,1604,1550,1604,86946,0.021656050955414008
2024-02-06,1604,1765,1577,1765,261189,0.10037406483790523
2024-02-07,1840,1927,1771,1848,389570,0.047025495750708135
2024-02-08,1800,1800,1640,1676,397221,-0.09307359307359309
2024-02-13,1707,1765,1605,1622,244856,-0.03221957040572787
2024-02-14,1606,1627,1602,1611,90457,-0.006781750924784169
2024-02-15,1616,1616,1579,1605,68977,-0.003724394785847296
2024-02-16,1614,1614,1592,1610,30704,0.0031152647975076775
2024-02-19,1621,1647,1607,1625,51135,0.009316770186335477
2024-02-20,1625,1625,1594,1602,70459,-0.014153846153846183
2024-02-21,1607,1607,1575,1582,75350,-0.012484394506866447
2024-02-22,1582,1582,1516,1535,96555,-0.02970922882427307
2024-02-23,1550,1550,1465,1477,153597,-0.03778501628664499
2024-02-26,1477,1499,1475,1495,51764,0.012186865267433955
2024-02-27,1495,1500,1475,1480,52330,-0.010033444816053505
2024-02-28,1396,1570,1396,1494,67512,0.009459459459459474
2024-02-29,1502,1510,1449,1460,95960,-0.022757697456492587
2024-03-04,1499,1500,1452,1486,82218,0.017808219178082174
2024-03-05,1500,1500,1455,1457,46210,-0.019515477792732216
2024-03-06,1441,1481,1425,1479,39616,0.015099519560741292
2024-03-07,1454,1480,1436,1451,41629,-0.01893171061528065
2024-03-08,1450,1455,1375,1404,140076,-0.03239145416953826
2024-03-11,1404,1450,1404,1426,52077,0.015669515669515688
2024-03-12,1440,1440,1412,1419,49051,-0.004908835904628317
2024-03-13,1452,1490,1415,1417,100330,-0.0014094432699084392
2024-03-14,1410,1442,1410,1428,47254,0.007762879322512406
2024-03-15,1428,1470,1418,1426,68879,-0.0014005602240896309
2024-03-18,1426,1437,1419,1422,27290,-0.0028050490883591017
2024-03-19,1422,1432,1402,1417,33061,-0.0035161744022503827
2024-03-20,1417,1450,1406,1435,118547,0.01270289343683828
2024-03-21,1435,1486,1420,1435,70511,0.0
2024-03-22,1438,1499,1431,1492,123465,0.03972125435540064
2024-03-25,1492,1494,1460,1485,126355,-0.004691689008042843
2024-03-26,1465,1485,1465,1480,60325,-0.0033670033670033517
2024-03-27,1471,1485,1450,1455,40013,-0.016891891891891886
2024-03-28,1468,1482,1455,1459,43003,0.0027491408934707806
2024-03-29,1459,1459,1350,1453,81419,-0.004112405757368043
2024-04-01,1420,1450,1409,1421,38285,-0.0220233998623538
2024-04-02,1449,1449,1402,1421,68422,0.0
2024-04-03,1413,1430,1340,1427,115523,0.004222378606615118
2024-04-04,1429,1461,1425,1433,77052,0.0042046250875964475
2024-04-05,1412,1433,1365,1430,86796,-0.002093510118632236
2024-04-08,1430,1430,1401,1417,34704,-0.009090909090909038
2024-04-09,1401,1416,1401,1401,36926,-0.011291460832745237
2024-04-11,1372,1404,1362,1404,53888,0.0021413276231263545
2024-04-12,1419,1450,1387,1425,48937,0.014957264957264904
2024-04-15,1426,1436,1397,1402,29302,-0.01614035087719301
2024-04-16,1402,1402,1365,1372,41099,-0.021398002853067033
2024-04-17,1379,1379,1353,1370,38780,-0.001457725947521915
2024-04-18,1370,1380,1357,1365,29859,-0.0036496350364964014
2024-04-19,1372,1378,1347,1350,39479,-0.01098901098901095
2024-04-22,1358,1358,1329,1345,30805,-0.0037037037037036535
2024-04-23,1345,1345,1250,1322,40579,-0.017100371747211907
2024-04-24,1322,1348,1319,1334,31676,0.00907715582450841
2024-04-25,1334,1399,1324,1334,22853,0.0
2024-04-26,1334,1405,1334,1344,13163,0.007496251874062887
2024-04-29,1347,1356,1347,1354,31126,0.007440476190476275
2024-04-30,1341,1366,1341,1353,43306,-0.0007385524372230945
2024-05-02,1330,1352,1330,1336,27839,-0.012564671101256475
2024-05-03,1336,1345,1334,1339,53095,0.002245508982035904
2024-05-07,1349,1385,1339,1359,50104,0.014936519790888614
2024-05-08,1359,1381,1358,1381,57345,0.016188373804267853
2024-05-09,1381,1415,1375,1375,83159,-0.00434467776973213
2024-05-10,1375,1460,1375,1396,270351,0.015272727272727327
2024-05-13,1396,1447,1383,1441,102773,0.0322349570200573
2024-05-14,1443,1499,1363,1464,132732,0.015961138098542715
2024-05-16,1464,1848,1464,1547,7676395,0.05669398907103829
2024-05-17,1563,1570,1479,1505,735601,-0.02714932126696834
2024-05-20,1501,1544,1468,1518,223911,0.008637873754152814
2024-05-21,1518,1518,1453,1470,174842,-0.031620553359683834
2024-05-22,1470,1470,1428,1450,116089,-0.013605442176870763
2024-05-23,1450,1450,1381,1442,61399,-0.0055172413793103114
2024-05-24,1435,1456,1418,1436,46821,-0.004160887656033285
2024-05-27,1468,1550,1422,1451,155840,0.010445682451253546
2024-05-28,1475,1498,1421,1464,74853,0.008959338387318994
2024-05-29,1464,1498,1445,1449,65718,-0.010245901639344246
2024-05-30,1449,1471,1407,1445,76672,-0.002760524499654915
2024-05-31,1445,1466,1415,1450,33346,0.0034602076124568004
2024-06-03,1450,1531,1450,1515,155086,0.04482758620689653
2024-06-04,1525,1525,1489,1520,107553,0.0033003300330032292
2024-06-05,1487,1526,1487,1503,93689,-0.011184210526315796
2024-06-07,1503,1530,1475,1494,49044,-0.005988023952095856
2024-06-10,1494,1494,1450,1455,53238,-0.026104417670682722
2024-06-11,1464,1499,1426,1426,64211,-0.01993127147766327
2024-06-12,1426,1478,1426,1428,46010,0.0014025245441795509
2024-06-13,1443,1467,1426,1444,89062,0.011204481792717047
2024-06-14,1444,1444,1402,1407,60107,-0.025623268698060975
2024-06-17,1407,1428,1398,1414,31152,0.004975124378109541
2024-06-18,1413,1425,1405,1414,38810,0.0
2024-06-19,1449,1449,1310,1351,102415,-0.044554455445544594
2024-06-20,1360,1459,1360,1421,67442,0.051813471502590636
2024-06-21,1413,1413,1360,1372,58534,-0.03448275862068961
2024-06-24,1379,1379,1330,1339,70104,-0.024052478134110822
2024-06-25,1339,1376,1329,1356,20240,0.012696041822255477
2024-06-26,1356,1371,1336,1363,32742,0.005162241887905594
2024-06-27,1363,1399,1351,1352,31872,-0.00807043286867204
2024-06-28,1352,1388,1330,1388,57494,0.026627218934911268
2024-07-01,1388,1395,1375,1386,108840,-0.0014409221902017544
2024-07-02,1524,1800,1399,1420,8569353,0.024531024531024626
2024-07-03,1413,1438,1334,1371,660766,-0.03450704225352108
2024-07-04,1371,1390,1350,1354,157431,-0.012399708242158969
2024-07-05,1368,1368,1330,1330,123184,-0.017725258493353047
2024-07-08,1310,1324,1298,1321,120090,-0.006766917293233088
2024-07-09,1321,1380,1308,1351,106679,0.022710068130204375
2024-07-10,1351,1380,1347,1360,68689,0.006661732050333047
2024-07-11,1355,1450,1355,1384,212756,0.01764705882352935
2024-07-12,1371,1404,1346,1398,71673,0.01011560693641611
2024-07-15,1392,1396,1361,1378,73835,-0.014306151645207432
2024-07-16,1380,1598,1352,1539,3370682,0.11683599419448476
2024-07-17,1533,1533,1401,1463,657821,-0.04938271604938271
2024-07-18,1458,1502,1400,1424,185083,-0.02665755297334249
2024-07-19,1424,1487,1422,1461,176839,0.025983146067415808
2024-07-22,1480,1533,1463,1501,341496,0.027378507871321123
2024-07-23,1505,1521,1446,1450,188260,-0.03397734843437705
2024-07-24,1436,1495,1428,1495,127686,0.03103448275862064
2024-07-25,1510,1510,1451,1476,149450,-0.012709030100334417
2024-07-26,1495,1513,1477,1504,97567,0.01897018970189701
2024-07-29,1540,1540,1474,1505,75320,0.0006648936170212671
2024-07-30,1502,1539,1489,1507,166434,0.0013289036544850141
2024-07-31,1491,1511,1480,1490,69280,-0.011280690112806857
2024-08-01,1490,1527,1490,1508,100129,0.012080536912751683
2024-08-02,1495,1495,1423,1444,140590,-0.04244031830238726
