Date,Open,High,Low,Close,Volume,Change
2022-01-03,255500,257500,253500,256500,127149,0.007858546168958647
2022-01-04,256500,258000,253000,255500,153588,-0.003898635477582846
2022-01-05,257500,262000,255500,257000,381180,0.005870841487279899
2022-01-06,261500,272500,258500,269500,1164570,0.048638132295719894
2022-01-07,272500,278000,267000,269500,599618,0.0
2022-01-10,268000,273000,260000,262000,309752,-0.0278293135435993
2022-01-11,261500,263000,255000,257000,266461,-0.01908396946564883
2022-01-12,258500,262500,256000,262000,214625,0.01945525291828787
2022-01-13,260000,262500,254000,255000,328802,-0.026717557251908386
2022-01-14,254000,258500,252500,255500,189471,0.0019607843137254832
2022-01-17,255000,256000,247500,250500,206788,-0.019569471624266144
2022-01-18,252000,252000,243500,245000,239386,-0.021956087824351322
2022-01-19,241500,245500,238000,240000,299322,-0.020408163265306145
2022-01-20,238500,243000,237000,241500,275471,0.006250000000000089
2022-01-21,239000,241000,235000,238000,356847,-0.01449275362318836
2022-01-24,236500,237500,231000,235000,257757,-0.012605042016806678
2022-01-25,234000,235500,228000,233000,299876,-0.008510638297872353
2022-01-26,234000,235000,228500,229000,226479,-0.01716738197424894
2022-01-27,227000,235000,225500,227000,321633,-0.008733624454148492
2022-01-28,227000,232500,222000,232000,318834,0.022026431718061623
2022-02-03,233000,236500,229500,230000,237884,-0.008620689655172376
2022-02-04,229500,232500,228000,230500,165495,0.0021739130434783593
2022-02-07,229500,231500,225000,230000,187279,-0.002169197396963085
2022-02-08,231500,235000,226500,227000,225896,-0.013043478260869601
2022-02-09,229500,232000,228500,232000,177816,0.022026431718061623
2022-02-10,232500,234000,230000,231500,203842,-0.0021551724137931494
2022-02-11,230000,232500,227500,231000,153154,-0.002159827213822907
2022-02-14,226500,228500,223000,223000,217404,-0.03463203463203468
2022-02-15,223000,228000,223000,227000,197363,0.017937219730941756
2022-02-16,231000,231500,228000,230500,160887,0.01541850220264318
2022-02-17,230000,233000,227000,228500,200339,-0.008676789587852451
2022-02-18,227000,230500,225000,228500,129929,0.0
2022-02-21,224500,229000,222500,228500,158115,0.0
2022-02-22,224500,227000,223500,226500,179069,-0.008752735229759279
2022-02-23,228000,229500,225500,229000,139325,0.011037527593819041
2022-02-24,229000,229500,220000,222500,330264,-0.028384279475982543
2022-02-25,224500,226000,222000,225000,201654,0.011235955056179803
2022-02-28,221500,225000,219000,224000,315019,-0.004444444444444473
2022-03-02,222500,227000,221500,224000,208564,0.0
2022-03-03,224500,229000,224500,227000,145825,0.013392857142857206
2022-03-04,227500,228000,225000,225000,104867,-0.008810572687224627
2022-03-07,221000,223000,219500,221000,196674,-0.01777777777777778
2022-03-08,220000,222500,218000,219000,177857,-0.009049773755656076
2022-03-10,222000,224000,218500,219500,330153,0.0022831050228311334
2022-03-11,219500,219500,208500,209500,476726,-0.04555808656036442
2022-03-14,208500,209000,203000,205500,395372,-0.019093078758949833
2022-03-15,203500,206000,201500,204500,202829,-0.0048661800486617945
2022-03-16,206500,208000,203500,208000,203846,0.017114914425427896
2022-03-17,212000,214000,210000,210000,218073,0.009615384615384581
2022-03-18,211500,212000,207500,210500,332688,0.0023809523809523725
2022-03-21,211000,211500,205500,206000,212151,-0.02137767220902609
2022-03-22,207500,211000,207000,210000,173032,0.01941747572815533
2022-03-23,210500,214000,209500,213000,200972,0.014285714285714235
2022-03-24,210500,211500,209000,210000,170493,-0.014084507042253502
2022-03-25,210500,211500,209000,210500,178444,0.0023809523809523725
2022-03-28,208500,211000,206000,211000,164933,0.002375296912114022
2022-03-29,212000,216000,211000,213000,244913,0.009478672985782088
2022-03-30,216000,219000,213500,215000,246314,0.009389671361502261
2022-03-31,215000,216000,213000,215000,188806,0.0
2022-04-01,211500,217000,211500,217000,229124,0.009302325581395321
2022-04-04,215500,216000,213500,215000,120131,-0.009216589861751112
2022-04-05,214500,217000,213500,217000,126721,0.009302325581395321
2022-04-06,215000,218500,212000,216000,228659,-0.004608294930875556
2022-04-07,214000,216000,212000,212000,247679,-0.01851851851851849
2022-04-08,212500,213000,208000,209000,207505,-0.014150943396226467
2022-04-11,209000,211000,207000,208000,217181,-0.004784688995215336
2022-04-12,205000,207500,205000,206500,264401,-0.007211538461538436
2022-04-13,208500,210000,206500,210000,148984,0.016949152542372836
2022-04-14,210000,211000,207500,207500,215671,-0.011904761904761862
2022-04-15,206500,207500,204500,206000,199984,-0.0072289156626506035
2022-04-18,206000,212000,206000,211500,154424,0.02669902912621369
2022-04-19,212500,215000,210500,211000,164421,-0.0023640661938534313
2022-04-20,211500,213500,209000,213000,215470,0.009478672985782088
2022-04-21,214500,214500,211000,212000,226118,-0.0046948356807511304
2022-04-22,210000,214000,207000,213000,287840,0.004716981132075526
2022-04-25,208000,209000,203000,203500,435686,-0.04460093896713613
2022-04-26,204500,211000,204000,205000,383432,0.0073710073710073765
2022-04-27,199000,204500,199000,204000,292501,-0.004878048780487809
2022-04-28,205000,209500,202500,209500,204966,0.026960784313725394
2022-04-29,207500,210000,206000,207500,199674,-0.009546539379474916
2022-05-02,205000,209000,205000,208500,151323,0.004819277108433662
2022-05-03,206500,208000,205500,206500,160449,-0.00959232613908878
2022-05-04,208000,208000,206000,207000,121123,0.002421307506053294
2022-05-06,203500,205000,201500,202500,218439,-0.021739130434782594
2022-05-09,200500,202500,198500,201000,223681,-0.007407407407407418
2022-05-10,198500,199500,195500,199000,362234,-0.00995024875621886
2022-05-11,197000,199500,196000,198500,255841,-0.002512562814070307
2022-05-12,195500,197000,193500,194000,397645,-0.02267002518891692
2022-05-13,195000,200000,195000,199500,544323,0.028350515463917425
2022-05-16,201000,202500,199000,199500,178851,0.0
2022-05-17,199500,201000,197000,199500,254237,0.0
2022-05-18,200500,201500,198000,201500,197991,0.010025062656641603
2022-05-19,196500,197000,194500,195000,238789,-0.032258064516129004
2022-05-20,196500,202500,196000,202500,216156,0.03846153846153855
2022-05-23,204000,204500,201000,203000,132530,0.0024691358024691024
2022-05-24,201000,201500,198500,198500,122968,-0.022167487684729092
2022-05-25,201000,203000,198000,202500,181262,0.02015113350125941
2022-05-26,201000,204500,199000,201000,213867,-0.007407407407407418
2022-05-27,203000,203500,200500,202000,145760,0.004975124378109541
2022-05-30,203500,206500,203000,206000,159768,0.01980198019801982
2022-05-31,206000,218500,205000,218500,1115755,0.06067961165048552
2022-06-02,215500,218000,214000,215500,206512,-0.013729977116704761
2022-06-03,216500,217000,213000,215000,192437,-0.002320185614849146
2022-06-07,215000,218000,213500,216500,223206,0.006976744186046435
2022-06-08,216500,219000,214500,215500,169374,-0.004618937644341847
2022-06-09,216000,222500,215500,222000,416974,0.030162412993039345
2022-06-10,219000,220500,216000,217500,286198,-0.020270270270270285
2022-06-13,211500,214000,209000,210000,219684,-0.03448275862068961
2022-06-14,205000,207500,202000,205500,284390,-0.021428571428571463
2022-06-15,207000,210000,204000,205500,231348,0.0
2022-06-16,208500,210000,203500,204000,209865,-0.007299270072992692
2022-06-17,197500,203000,197000,202000,336646,-0.009803921568627416
2022-06-20,202000,202500,197000,199500,140531,-0.012376237623762387
2022-06-21,200000,203000,197500,201000,136810,0.007518796992481258
2022-06-22,202000,203500,198000,198000,162448,-0.014925373134328401
2022-06-23,198000,201000,196000,196500,212579,-0.007575757575757569
2022-06-24,195000,199500,193000,197500,243568,0.0050890585241729624
2022-06-27,199000,205500,197000,203500,234301,0.030379746835442978
2022-06-28,203500,208500,203500,206500,157273,0.014742014742014753
2022-06-29,200500,203000,197000,199000,231422,-0.03631961259079908
2022-06-30,200000,203500,198000,199000,182095,0.0
2022-07-01,202000,206500,199500,201500,218330,0.012562814070351758
2022-07-04,201500,204500,198500,201500,162294,0.0
2022-07-05,201500,203500,197500,201000,133394,-0.002481389578163795
2022-07-06,198500,200000,192000,192500,247034,-0.04228855721393032
2022-07-07,195000,195500,190000,193500,251387,0.0051948051948051965
2022-07-08,195500,206000,195000,204500,343204,0.056847545219638196
2022-07-11,205000,205500,200500,201000,130805,-0.017114914425427896
2022-07-12,201000,204500,200000,204000,156307,0.014925373134328401
2022-07-13,205000,214000,204000,210000,336188,0.02941176470588225
2022-07-14,209500,215000,208000,211500,307724,0.0071428571428571175
2022-07-15,211000,213500,207000,211500,206303,0.0
2022-07-18,213000,216500,210000,214500,176807,0.014184397163120588
2022-07-19,214000,220000,213500,219500,287694,0.02331002331002341
2022-07-20,222000,223500,218000,219000,257727,-0.002277904328018221
2022-07-21,218000,223500,216500,219500,235230,0.0022831050228311334
2022-07-22,217500,222000,215000,218500,186665,-0.004555808656036442
2022-07-25,217000,227000,217000,226000,317480,0.034324942791762014
2022-07-26,224500,228000,223000,227000,210872,0.004424778761061843
2022-07-27,225500,228000,225000,227000,189847,0.0
2022-07-28,228000,229500,226000,229000,232775,0.008810572687224738
2022-07-29,229500,231000,227000,228500,201623,-0.0021834061135370675
2022-08-01,226500,229500,224500,227000,174862,-0.006564551422319487
2022-08-02,226000,228000,224000,226000,179051,-0.004405286343612369
2022-08-03,226000,231000,226000,230500,263401,0.019911504424778848
2022-08-04,231000,231500,227000,229000,201987,-0.006507592190889366
2022-08-05,229000,230000,223500,224500,174899,-0.01965065502183405
2022-08-08,223000,226500,221500,226000,123962,0.006681514476614803
2022-08-09,226000,226000,221000,223500,171293,-0.011061946902654829
2022-08-10,224500,226000,222500,223500,126949,0.0
2022-08-11,225500,226000,223500,225000,154221,0.006711409395973256
2022-08-12,224000,227500,222000,226500,192019,0.006666666666666599
2022-08-16,224000,225500,212500,218500,735668,-0.03532008830022071
2022-08-17,219000,221000,216000,217500,318592,-0.004576659038901587
2022-08-18,214500,215000,206500,211000,360781,-0.029885057471264354
2022-08-19,212500,215500,210500,214500,177926,0.016587677725118377
2022-08-22,213000,214000,209500,212000,211631,-0.011655011655011704
2022-08-23,209000,212000,209000,211000,170047,-0.004716981132075526
2022-08-24,210500,212000,204500,209000,225534,-0.009478672985781977
2022-08-25,209500,212500,209000,212000,127740,0.014354066985645897
2022-08-26,213000,213500,211000,212500,137666,0.002358490566037652
2022-08-29,208000,208500,205000,206500,122938,-0.028235294117647025
2022-08-30,208000,214000,207000,213500,173532,0.03389830508474567
2022-08-31,210000,216000,209500,215000,234184,0.007025761124121788
2022-09-01,211500,215000,208500,212000,189273,-0.013953488372092981
2022-09-02,214500,218500,211000,214000,147960,0.009433962264151052
2022-09-05,214000,219000,213500,214500,154966,0.002336448598130758
2022-09-06,216000,217500,213000,217000,90906,0.011655011655011593
2022-09-07,215000,219000,213500,217000,156070,0.0
2022-09-08,220000,220000,215000,219500,241530,0.011520737327188835
2022-09-13,219500,222000,214000,217000,271277,-0.011389521640091105
2022-09-14,212000,215500,211500,214000,174762,-0.01382488479262678
2022-09-15,214000,215000,207500,209000,209817,-0.02336448598130836
2022-09-16,209000,212500,208000,210000,282375,0.004784688995215225
2022-09-19,211000,211500,206500,209000,87139,-0.004761904761904745
2022-09-20,212500,216500,211000,215500,237659,0.031100478468899517
2022-09-21,213000,214500,210500,212000,111281,-0.016241299303944357
2022-09-22,209500,211000,206500,209500,228773,-0.011792452830188704
2022-09-23,209500,209500,206000,206500,103465,-0.014319809069212375
2022-09-26,204000,204500,198500,200000,220007,-0.03147699757869249
2022-09-27,202500,202500,195500,199500,199611,-0.0024999999999999467
2022-09-28,194000,199000,192000,194500,217720,-0.02506265664160401
2022-09-29,196000,200500,195000,197500,215794,0.015424164524421524
2022-09-30,199000,200000,189500,191000,248779,-0.032911392405063244
2022-10-04,193500,198500,191500,198000,185920,0.03664921465968596
2022-10-05,207500,208000,199000,202500,262626,0.022727272727272707
2022-10-06,206000,207000,199000,201000,161924,-0.007407407407407418
2022-10-07,200500,202000,198000,202000,194651,0.004975124378109541
2022-10-11,199000,202000,195000,201500,240214,-0.0024752475247524774
2022-10-12,198500,201500,194500,195500,222138,-0.02977667493796521
2022-10-13,196500,200000,194000,195500,169208,0.0
2022-10-14,196500,198000,194000,195000,227762,-0.002557544757033292
2022-10-17,194500,196500,192000,195000,166916,0.0
2022-10-18,198000,205500,197000,204000,261123,0.04615384615384621
2022-10-19,205000,209000,204500,207500,190909,0.017156862745097978
2022-10-20,206500,208000,203500,206000,169785,-0.0072289156626506035
2022-10-21,203500,205500,201500,204000,123894,-0.009708737864077666
2022-10-24,203500,204500,195000,198000,254317,-0.02941176470588236
2022-10-25,198000,200500,196500,199000,175414,0.005050505050504972
2022-10-26,198500,200000,196000,198000,135353,-0.005025125628140725
2022-10-27,199000,205000,198000,204000,157807,0.030303030303030276
2022-10-28,205000,221000,204500,219000,596595,0.07352941176470584
2022-10-31,221500,223500,215500,219000,265174,0.0
2022-11-01,219500,220000,216000,217000,160931,-0.0091324200913242
2022-11-02,218000,220000,214000,219000,189012,0.009216589861751112
2022-11-03,216500,221500,215500,218500,309645,-0.0022831050228310223
2022-11-04,217500,219500,214500,219000,152954,0.0022883295194509046
2022-11-07,220500,223000,218000,221000,128071,0.009132420091324311
2022-11-08,222500,223000,217000,217500,149641,-0.015837104072398245
2022-11-09,219500,223000,218500,220500,225804,0.01379310344827589
2022-11-10,220500,222500,218500,220500,240223,0.0
2022-11-11,226000,226000,218500,219500,298000,-0.0045351473922902175
2022-11-14,220000,223500,218000,219000,266514,-0.002277904328018221
2022-11-15,220000,221000,217000,220500,166944,0.006849315068493178
2022-11-16,219000,220500,214500,216000,176446,-0.020408163265306145
2022-11-17,216000,217500,211000,211000,102975,-0.02314814814814814
2022-11-18,213000,216500,211000,216000,162380,0.023696682464454888
2022-11-21,217000,217000,212000,215500,128603,-0.0023148148148147696
2022-11-22,214000,214000,209500,210500,141260,-0.023201856148491906
2022-11-23,212000,212000,209500,211000,83693,0.002375296912114022
2022-11-24,212000,212500,208000,209000,114099,-0.009478672985781977
2022-11-25,210000,211000,208000,209500,73832,0.0023923444976077235
2022-11-28,208000,209000,203000,208500,169646,-0.004773269689737458
2022-11-29,210500,211000,205000,208500,145060,0.0
2022-11-30,209000,214000,207000,213000,317729,0.021582733812949728
2022-12-01,215000,216500,212000,213500,190377,0.0023474178403755097
2022-12-02,213500,216000,211500,213500,151042,0.0
2022-12-05,213500,214000,208000,209000,185440,-0.021077283372365363
2022-12-06,207500,208000,205000,206000,159198,-0.014354066985645897
2022-12-07,208000,210000,204500,207500,128718,0.00728155339805836
2022-12-08,210000,210000,204000,206000,235806,-0.0072289156626506035
2022-12-09,209500,210000,205500,208500,170385,0.012135922330097193
2022-12-12,208500,210000,207000,208000,115647,-0.0023980815347721673
2022-12-13,208000,208500,200000,200500,231580,-0.03605769230769229
2022-12-14,202000,208500,199500,206500,220378,0.029925187032418865
2022-12-15,205000,208500,205000,206000,122121,-0.002421307506053294
2022-12-16,205000,209000,204500,206500,176039,0.0024271844660195274
2022-12-19,205500,206000,200000,203000,163715,-0.016949152542372836
2022-12-20,202500,204000,199000,202000,162664,-0.0049261083743842304
2022-12-21,203500,204500,200500,203000,101356,0.004950495049504955
2022-12-22,203000,208000,202500,208000,157746,0.024630541871921263
2022-12-23,206000,209000,204500,206500,152145,-0.007211538461538436
2022-12-26,206000,211500,205500,209500,158374,0.014527845036319542
2022-12-27,210000,211500,208500,210000,193510,0.0023866348448686736
2022-12-28,206500,209500,204000,207000,187895,-0.014285714285714235
2022-12-29,205000,205500,200000,200500,215394,-0.03140096618357491
2023-01-02,201000,206500,201000,202500,148736,0.009975062344139696
2023-01-03,201500,205500,197500,202000,201008,-0.0024691358024691024
2023-01-04,201500,205500,200000,203000,159891,0.004950495049504955
2023-01-05,202000,209000,202000,207000,207296,0.019704433497536922
2023-01-06,204000,216500,204000,214000,313496,0.033816425120772875
2023-01-09,217500,218000,213500,216500,210384,0.011682242990654235
2023-01-10,217000,219000,216000,217500,194802,0.004618937644341736
2023-01-11,218500,221000,215000,217500,217774,0.0
2023-01-12,218000,219500,213500,213500,265267,-0.01839080459770115
2023-01-13,213500,218500,213500,216500,191835,0.014051522248243575
2023-01-16,217000,217500,214000,215000,159178,-0.006928406466512715
2023-01-17,215500,218500,213500,215500,188237,0.0023255813953488857
2023-01-18,214500,215500,207500,209000,254893,-0.030162412993039456
2023-01-19,208000,209000,206000,208000,178213,-0.004784688995215336
2023-01-20,207000,210000,207000,209500,130609,0.007211538461538547
2023-01-25,210000,213500,209500,212500,116882,0.014319809069212486
2023-01-26,213000,220500,213000,219500,175759,0.03294117647058825
2023-01-27,220500,222000,213500,214500,335267,-0.02277904328018221
2023-01-30,215500,216500,206000,206500,465685,-0.037296037296037254
2023-01-31,207000,208000,205500,205500,316221,-0.004842615012106588
2023-02-01,206500,208500,205500,208000,245677,0.012165450121654597
2023-02-02,209000,210000,206000,206000,284424,-0.009615384615384581
2023-02-03,206500,210500,205000,208500,270694,0.012135922330097193
2023-02-06,208500,208500,205000,205500,151542,-0.014388489208633115
2023-02-07,207000,208500,205500,206500,219229,0.0048661800486617945
2023-02-08,207000,208500,206500,207500,134260,0.004842615012106588
2023-02-09,207000,209500,206500,206500,218180,-0.004819277108433773
2023-02-10,206000,208000,205500,208000,150239,0.007263922518159882
2023-02-13,207500,209500,205000,207500,163679,-0.0024038461538461453
2023-02-14,209500,217500,208000,213000,436812,0.026506024096385472
2023-02-15,213500,216000,210500,211500,175771,-0.007042253521126751
2023-02-16,213000,216000,212500,215000,193256,0.016548463356973908
2023-02-17,213500,216000,212500,213000,163978,-0.009302325581395321
2023-02-20,213500,214000,210000,213500,106659,0.0023474178403755097
2023-02-21,214000,217000,212000,215000,155284,0.007025761124121788
2023-02-22,213000,215500,212000,214000,174133,-0.0046511627906976605
2023-02-23,215000,221000,215000,217500,253734,0.016355140186915973
2023-02-24,217500,220500,217000,219000,202078,0.006896551724137945
2023-02-27,216500,217000,210000,214000,176957,-0.022831050228310557
2023-02-28,214000,218000,212500,212500,300780,-0.007009345794392496
2023-03-02,213000,219500,213000,217000,286515,0.021176470588235352
2023-03-03,218500,219500,216000,216500,132114,-0.0023041474654378336
2023-03-06,218000,220000,216500,219000,189047,0.011547344110854452
2023-03-07,219500,220000,217000,218000,157129,-0.004566210045662156
2023-03-08,216000,217000,214000,215500,159118,-0.011467889908256867
2023-03-09,216000,222000,215000,220000,343810,0.02088167053364276
2023-03-10,217000,218500,215000,216500,140681,-0.015909090909090873
2023-03-13,217000,219500,215500,218500,152414,0.009237875288683695
2023-03-14,216500,217500,211500,213500,173600,-0.022883295194508046
2023-03-15,215500,220500,214000,219000,166384,0.025761124121779888
2023-03-16,217000,218500,214000,214500,133922,-0.020547945205479423
2023-03-17,216000,219000,215000,217500,169457,0.013986013986013957
2023-03-20,217500,217500,212500,212500,134586,-0.02298850574712641
2023-03-21,214000,216500,213000,215000,122138,0.0117647058823529
2023-03-22,216000,216500,214000,216000,105777,0.0046511627906977715
2023-03-23,215000,219500,214500,217500,215428,0.00694444444444442
2023-03-24,216000,216000,210000,210500,231455,-0.03218390804597704
2023-03-27,212000,213500,210500,211500,160040,0.004750593824228044
2023-03-28,212000,214000,211000,213500,111625,0.009456264775413725
2023-03-29,214000,215500,213000,215500,137789,0.00936768149882905
2023-03-30,213500,215000,211000,213000,210772,-0.011600928074245953
2023-03-31,215000,218000,214500,216000,180317,0.014084507042253502
2023-04-03,216500,217000,213000,214000,183488,-0.0092592592592593
2023-04-04,215500,217000,214000,215000,146996,0.004672897196261738
2023-04-05,215500,218500,215000,218000,132562,0.013953488372093092
2023-04-06,218000,219500,215500,216000,176930,-0.00917431192660545
2023-04-07,215500,215500,213000,213500,168018,-0.01157407407407407
2023-04-10,213000,216000,212500,213500,180948,0.0
2023-04-11,213500,221000,212000,221000,379485,0.03512880562060894
2023-04-12,224500,233500,223500,232000,648158,0.04977375565610864
2023-04-13,230500,232500,227000,231500,288445,-0.0021551724137931494
2023-04-14,232000,233500,229000,231000,193161,-0.002159827213822907
