Date,Open,High,Low,Close,Volume,Change
2022-01-03,7650,7670,7510,7590,31782,-0.007843137254901933
2022-01-04,7590,7620,7570,7610,14626,0.0026350461133068936
2022-01-05,7610,7650,7550,7570,9581,-0.005256241787122251
2022-01-06,7560,8950,7490,7870,689873,0.039630118890356725
2022-01-07,7910,7960,7720,7870,92827,0.0
2022-01-10,8030,8030,7780,7820,68667,-0.006353240152477735
2022-01-11,7820,8000,7740,7990,63820,0.021739130434782705
2022-01-12,8080,8120,7910,7940,68766,-0.006257822277847325
2022-01-13,7940,8050,7880,7980,44519,0.005037783375314797
2022-01-14,7900,7980,7830,7850,23805,-0.016290726817042578
2022-01-17,7950,7980,7750,7950,48514,0.01273885350318471
2022-01-18,7950,7990,7770,7800,35358,-0.018867924528301883
2022-01-19,7800,7880,7740,7810,40850,0.0012820512820512775
2022-01-20,7850,7960,7810,7960,27084,0.019206145966709443
2022-01-21,7860,7980,7790,7860,23368,-0.012562814070351758
2022-01-24,7760,7840,7690,7760,31762,-0.012722646310432517
2022-01-25,7660,7760,7500,7560,40752,-0.02577319587628868
2022-01-26,7490,7610,7450,7480,24313,-0.010582010582010581
2022-01-27,7400,7560,7130,7160,42187,-0.04278074866310155
2022-01-28,7100,7540,7100,7400,52140,0.033519553072625774
2022-02-03,7500,7590,7500,7550,22468,0.020270270270270174
2022-02-04,7510,7690,7470,7540,26035,-0.0013245033112583293
2022-02-07,7590,7590,7440,7510,15585,-0.003978779840848823
2022-02-08,7510,7590,7480,7530,14156,0.0026631158455392434
2022-02-09,7510,7630,7500,7570,14232,0.005312084993359889
2022-02-10,7700,7700,7560,7560,9793,-0.0013210039630119352
2022-02-11,7540,7560,7310,7460,7865,-0.013227513227513255
2022-02-14,7380,7380,7280,7290,16320,-0.02278820375335122
2022-02-15,7170,7330,7170,7220,19791,-0.009602194787380003
2022-02-16,7220,7350,7220,7270,11135,0.006925207756232732
2022-02-17,7350,7400,7170,7260,23593,-0.0013755158184318717
2022-02-18,7290,7310,7220,7280,10173,0.0027548209366390353
2022-02-21,7280,7380,7220,7340,9459,0.008241758241758212
2022-02-22,7160,7390,7160,7340,11356,0.0
2022-02-23,7280,7570,7230,7410,19947,0.0095367847411445
2022-02-24,7330,7450,7300,7360,19175,-0.006747638326585648
2022-02-25,7360,7490,7360,7470,10095,0.014945652173913082
2022-02-28,7550,7660,7460,7610,20920,0.018741633199464536
2022-03-02,7610,7670,7560,7640,15034,0.003942181340341744
2022-03-03,7640,7720,7600,7700,21143,0.007853403141361293
2022-03-04,7790,7790,7610,7640,17267,-0.007792207792207795
2022-03-07,7630,7700,7560,7620,11617,-0.002617801047120394
2022-03-08,7510,7620,7510,7620,9399,0.0
2022-03-10,7800,7800,7620,7630,23073,0.001312335958005173
2022-03-11,7710,7890,7640,7810,60479,0.023591087811271283
2022-03-14,7900,7900,7730,7770,31183,-0.005121638924455829
2022-03-15,7790,7850,7670,7840,23697,0.009009009009008917
2022-03-16,7980,7980,7830,7920,44002,0.010204081632652962
2022-03-17,8010,8010,7800,7890,38592,-0.0037878787878787845
2022-03-18,7890,7920,7830,7880,14194,-0.0012674271229404788
2022-03-21,7890,7930,7810,7890,17940,0.0012690355329949554
2022-03-22,7940,8130,7850,8050,79724,0.020278833967046994
2022-03-23,8100,8100,7870,7950,59990,-0.012422360248447228
2022-03-24,7910,7970,7850,7950,16236,0.0
2022-03-25,7920,8050,7890,7890,24648,-0.007547169811320753
2022-03-28,7900,7930,7700,7790,45616,-0.012674271229404344
2022-03-29,7810,7900,7780,7800,26153,0.0012836970474967568
2022-03-30,7820,7860,7740,7800,15821,0.0
2022-03-31,7810,7930,7790,7920,17884,0.01538461538461533
2022-04-01,7920,7930,7790,7840,29736,-0.010101010101010055
2022-04-04,7860,8110,7840,7990,59046,0.01913265306122458
2022-04-05,8020,8020,7890,7920,25865,-0.008760951188986232
2022-04-06,7950,7990,7790,7810,26356,-0.01388888888888884
2022-04-07,7800,7800,7700,7700,27950,-0.014084507042253502
2022-04-08,7700,7770,7660,7700,16213,0.0
2022-04-11,7670,7850,7640,7720,16040,0.0025974025974024872
2022-04-12,7700,7760,7640,7720,12712,0.0
2022-04-13,7810,7880,7730,7850,22504,0.01683937823834203
2022-04-14,7920,7940,7850,7890,23857,0.005095541401273884
2022-04-15,7890,7890,7820,7880,11643,-0.0012674271229404788
2022-04-18,7950,7970,7820,7870,23165,-0.0012690355329949554
2022-04-19,7870,7930,7810,7870,15217,0.0
2022-04-20,7900,7960,7850,7950,28306,0.010165184243964509
2022-04-21,7940,7990,7890,7940,39964,-0.0012578616352201255
2022-04-22,7950,7950,7850,7890,20085,-0.006297229219143552
2022-04-25,7800,7870,7690,7730,34457,-0.020278833967046883
2022-04-26,7740,8330,7680,7910,196064,0.023285899094437346
2022-04-27,7830,8120,7750,8000,103836,0.011378002528444897
2022-04-28,8090,8510,7990,8490,490523,0.06125000000000003
2022-04-29,8490,9050,8200,8740,677549,0.029446407538280317
2022-05-02,8400,8570,8320,8450,252656,-0.03318077803203656
2022-05-03,8490,9000,8240,8850,908080,0.047337278106508895
2022-05-04,8750,9050,8450,8500,742328,-0.039548022598870025
2022-05-06,8440,9090,8290,8970,400114,0.055294117647058716
2022-05-09,8740,9970,8630,8980,3415392,0.0011148272017837968
2022-05-10,8800,11650,8610,11650,15156379,0.29732739420935417
2022-05-11,11950,12300,11300,11900,13308901,0.02145922746781115
2022-05-12,11600,11750,11050,11400,3830410,-0.04201680672268904
2022-05-13,11250,11600,11050,11450,2656270,0.004385964912280604
2022-05-16,11400,11900,11100,11250,3164407,-0.017467248908296984
2022-05-17,11350,11750,11200,11650,3372896,0.03555555555555556
2022-05-18,12450,12700,11200,11450,6286115,-0.01716738197424894
2022-05-19,11200,12200,11050,11400,5926918,-0.004366812227074246
2022-05-20,11350,11550,11100,11550,1391160,0.013157894736842035
2022-05-23,11450,12000,11350,12000,2555771,0.03896103896103886
2022-05-24,11800,12100,10450,10500,3154516,-0.125
2022-05-25,10600,10850,10300,10650,1168350,0.014285714285714235
2022-05-26,10900,11000,10100,10150,1266594,-0.04694835680751175
2022-05-27,10200,10300,9920,10100,888659,-0.0049261083743842304
2022-05-30,10100,10550,10050,10350,861847,0.024752475247524774
2022-05-31,10350,10900,10150,10700,1799767,0.033816425120772875
2022-06-02,10600,10700,10200,10400,796297,-0.028037383177570097
2022-06-03,10900,11800,10450,11600,6152823,0.11538461538461542
2022-06-07,11250,11300,10850,11000,1643365,-0.051724137931034475
2022-06-08,11100,11100,10200,10200,980836,-0.07272727272727275
2022-06-09,10050,10400,10000,10150,613494,-0.004901960784313708
2022-06-10,10200,10350,9580,9580,891084,-0.05615763546798025
2022-06-13,9300,9930,9260,9930,1049920,0.03653444676409179
2022-06-14,9680,9800,9200,9440,473377,-0.04934541792547831
2022-06-15,9300,9650,9290,9290,497751,-0.01588983050847459
2022-06-16,9300,9650,9280,9340,375359,0.005382131324004336
2022-06-17,9010,9670,8770,9600,853305,0.027837259100642386
2022-06-20,9570,9600,9020,9070,359612,-0.055208333333333304
2022-06-21,9110,9530,9110,9450,501126,0.04189636163175314
2022-06-22,9450,9710,9160,9180,526504,-0.02857142857142858
2022-06-23,9170,9280,8530,8600,632278,-0.0631808278867102
2022-06-24,8660,9000,8500,8880,335984,0.032558139534883734
2022-06-27,8940,9450,8880,9330,436311,0.05067567567567566
2022-06-28,9260,9540,9260,9460,427158,0.013933547695605508
2022-06-29,9300,9650,9290,9560,332145,0.010570824524312794
2022-06-30,9680,10250,9290,9320,2298192,-0.025104602510460206
2022-07-01,9530,10400,9370,10050,3056928,0.07832618025751081
2022-07-04,10200,10300,8870,9150,1517972,-0.08955223880597019
2022-07-05,9450,10050,9410,9640,1891762,0.05355191256830594
2022-07-06,9490,9560,9000,9280,765405,-0.03734439834024894
2022-07-07,9240,9330,9040,9300,441711,0.0021551724137931494
2022-07-08,9440,9650,9310,9450,467686,0.016129032258064502
2022-07-11,9440,9440,9080,9090,277134,-0.03809523809523807
2022-07-12,8990,9000,8700,8730,338051,-0.03960396039603964
2022-07-13,8770,8810,8500,8700,241065,-0.0034364261168384758
2022-07-14,8700,8710,8390,8500,230077,-0.02298850574712641
2022-07-15,8600,8640,8230,8280,250213,-0.025882352941176467
2022-07-18,8210,8460,8150,8380,213352,0.012077294685990392
2022-07-19,8450,8550,8300,8510,168251,0.015513126491646823
2022-07-20,8640,8660,8440,8470,138779,-0.004700352526439522
2022-07-21,8500,8750,8490,8610,183017,0.016528925619834656
2022-07-22,8700,9130,8630,8970,549222,0.04181184668989557
2022-07-25,8820,8850,8640,8730,191769,-0.026755852842809347
2022-07-26,9500,9500,8730,8760,636743,0.0034364261168384758
2022-07-27,8700,8770,8630,8690,136743,-0.007990867579908634
2022-07-28,8770,8890,8690,8740,151462,0.005753739930955071
2022-07-29,8760,8990,8760,8910,160782,0.0194508009153318
2022-08-01,8950,9020,8820,9000,143935,0.010101010101010166
2022-08-02,9010,9010,8820,8830,129770,-0.018888888888888844
2022-08-03,8870,9030,8830,8900,104563,0.007927519818799578
2022-08-04,8970,10050,8880,9030,4551211,0.014606741573033766
2022-08-05,9030,9240,9010,9170,382516,0.015503875968992276
2022-08-08,9110,9110,8990,9000,189153,-0.018538713195201728
2022-08-09,9130,9270,9010,9100,255464,0.011111111111111072
2022-08-10,9140,9340,9120,9120,439036,0.00219780219780219
2022-08-11,9240,9480,9200,9410,482893,0.0317982456140351
2022-08-12,9390,9470,9340,9410,206163,0.0
2022-08-16,9500,9510,9300,9320,237282,-0.009564293304994642
2022-08-17,9270,9320,9070,9140,197963,-0.01931330472102999
2022-08-18,9050,9310,9030,9130,239130,-0.001094091903719896
2022-08-19,9200,9310,9000,9020,214558,-0.012048192771084376
2022-08-22,8950,8950,8550,8630,263708,-0.0432372505543237
2022-08-23,8500,8690,8400,8460,190546,-0.01969872537659323
2022-08-24,8460,8640,8400,8470,148558,0.0011820330969267712
2022-08-25,8620,8840,8550,8770,197242,0.03541912632821731
2022-08-26,8840,9200,8730,9080,449961,0.03534777651083232
2022-08-29,8800,9870,8600,9250,3288012,0.018722466960352513
2022-08-30,9160,9860,9160,9410,2685779,0.017297297297297343
2022-08-31,9420,9540,9250,9490,676585,0.008501594048884176
2022-09-01,9400,9440,8970,8970,692097,-0.0547945205479452
2022-09-02,9140,10200,9130,10200,4669926,0.1371237458193979
2022-09-05,9990,10750,9980,10400,3142797,0.019607843137254832
2022-09-06,10250,10500,10050,10450,988804,0.004807692307692291
2022-09-07,10200,10250,9330,9500,1385529,-0.09090909090909094
2022-09-08,9400,9590,9170,9260,1054274,-0.025263157894736876
2022-09-13,9600,9910,9390,9700,1433002,0.04751619870410373
2022-09-14,9300,9740,9260,9530,582611,-0.017525773195876337
2022-09-15,9630,9830,9480,9540,539867,0.0010493179433368471
2022-09-16,9570,9790,9200,9240,746181,-0.03144654088050314
2022-09-19,9290,9900,9280,9670,1460633,0.04653679653679643
2022-09-20,9620,10300,9620,10100,1101542,0.04446742502585321
2022-09-21,10000,10300,9720,9720,871007,-0.03762376237623766
2022-09-22,9400,9470,8900,9010,907621,-0.07304526748971196
2022-09-23,9020,9060,8560,8650,516945,-0.039955604883462836
2022-09-26,8430,8550,7920,7980,530438,-0.07745664739884395
2022-09-27,7830,8120,7600,7840,393674,-0.01754385964912286
2022-09-28,7810,8010,7360,7410,371702,-0.05484693877551017
2022-09-29,7660,7810,7410,7410,282704,0.0
2022-09-30,7340,7970,7200,7730,327514,0.04318488529014841
2022-10-04,7800,8020,7700,8000,208282,0.03492884864165591
2022-10-05,8400,8470,7930,8000,527735,0.0
2022-10-06,8000,8270,8000,8060,286938,0.007500000000000062
2022-10-07,7980,8350,7980,8010,426915,-0.006203473945409432
2022-10-11,7890,7890,7430,7460,263533,-0.06866416978776524
2022-10-12,7530,8200,7530,8020,882909,0.07506702412868638
2022-10-13,8040,8200,7740,7780,483158,-0.029925187032418976
2022-10-14,7930,8360,7910,8340,532580,0.07197943444730082
2022-10-17,7880,7960,7610,7840,430799,-0.05995203836930452
2022-10-18,7880,8060,7730,7980,362690,0.017857142857142794
2022-10-19,8020,8300,7830,8020,404357,0.005012531328320913
2022-10-20,8100,8380,8070,8170,670937,0.018703241895261735
2022-10-21,8400,8450,7820,7830,622631,-0.041615667074663354
2022-10-24,8070,8250,8000,8180,412453,0.04469987228607919
2022-10-25,8250,8250,7960,8020,221415,-0.019559902200488977
2022-10-26,8170,8950,8150,8500,2046587,0.05985037406483795
2022-10-27,8460,9050,8330,9050,1241719,0.06470588235294117
2022-10-28,9150,9430,8840,9040,1204233,-0.0011049723756906271
2022-10-31,9010,9130,8860,8970,573135,-0.007743362831858391
2022-11-01,8910,9550,8850,9050,1957417,0.008918617614269708
2022-11-02,10000,10850,9220,9610,12302230,0.06187845303867401
2022-11-03,9480,12000,9450,11200,14797129,0.16545265348595217
2022-11-04,10650,10800,9930,10400,3859636,-0.0714285714285714
2022-11-07,10300,10900,10200,10350,3601837,-0.004807692307692291
2022-11-08,11250,12150,10700,10850,10420537,0.048309178743961345
2022-11-09,11050,11350,10750,11200,3033994,0.032258064516129004
2022-11-10,11250,11300,10400,10500,1685834,-0.0625
2022-11-11,10750,11150,10600,11100,2484789,0.05714285714285716
2022-11-14,11300,11350,10750,11000,1337608,-0.009009009009009028
2022-11-15,11250,11450,10250,10700,2005601,-0.027272727272727226
2022-11-16,10900,11150,10550,11150,1603647,0.0420560747663552
2022-11-17,10900,10950,10150,10250,1364521,-0.08071748878923768
2022-11-18,10400,10500,10100,10150,817321,-0.009756097560975618
2022-11-21,10100,10200,9760,9800,703879,-0.03448275862068961
2022-11-22,9690,10150,9690,10000,703147,0.020408163265306145
2022-11-23,10100,10200,9950,10050,458925,0.004999999999999893
2022-11-24,10100,10300,9990,10000,563171,-0.00497512437810943
2022-11-25,10150,10400,10050,10200,751900,0.020000000000000018
2022-11-28,10300,10350,9990,10000,355230,-0.019607843137254943
2022-11-29,9920,10150,9730,10000,627903,0.0
2022-11-30,9990,10100,9930,9950,209639,-0.0050000000000000044
2022-12-01,10050,10100,9820,9830,544036,-0.012060301507537674
2022-12-02,9830,9930,9610,9630,368494,-0.020345879959308255
2022-12-05,9810,9930,9640,9660,285268,0.0031152647975076775
2022-12-06,9510,9670,9340,9340,294760,-0.0331262939958592
2022-12-07,9220,9390,9130,9280,282322,-0.0064239828693790635
2022-12-08,9210,9260,8890,9010,454461,-0.02909482758620685
2022-12-09,9000,9210,8710,9030,642936,0.002219755826859071
2022-12-12,8850,8880,8660,8790,259413,-0.02657807308970095
2022-12-13,8880,8970,8760,8760,207392,-0.0034129692832765013
2022-12-14,8760,8870,8710,8840,136480,0.009132420091324311
2022-12-15,8800,8970,8770,8880,164826,0.004524886877828038
2022-12-16,8770,8900,8680,8810,159247,-0.007882882882882858
2022-12-19,8810,8900,8690,8810,107594,0.0
2022-12-20,8800,8900,8520,8570,167162,-0.02724177071509648
2022-12-21,8630,9100,8610,8690,547759,0.014002333722286986
2022-12-22,8750,8760,8600,8650,137953,-0.004602991944764101
2022-12-23,8580,8800,8420,8470,262454,-0.020809248554913284
2022-12-26,8580,8720,8420,8470,224322,0.0
2022-12-27,8470,8690,8460,8690,161820,0.025974025974025983
2022-12-28,8550,8730,8530,8610,133459,-0.009205983889528202
2022-12-29,8630,8650,8210,8210,177430,-0.04645760743321714
2023-01-02,8150,8300,7940,7950,195355,-0.03166869671132766
2023-01-03,7850,8060,7700,8000,150053,0.0062893081761006275
2023-01-04,7870,8150,7860,8120,92997,0.014999999999999902
2023-01-05,8120,9280,8010,8840,1484818,0.08866995073891615
2023-01-06,8500,8600,8400,8460,474985,-0.042986425339366474
2023-01-09,8490,8640,8430,8580,245656,0.014184397163120588
2023-01-10,8660,8860,8610,8740,461287,0.018648018648018683
2023-01-11,8840,8950,8710,8740,256106,0.0
2023-01-12,8910,8980,8800,8830,404748,0.010297482837528626
2023-01-13,8950,9040,8780,8780,397851,-0.005662514156285381
2023-01-16,8720,8750,8600,8650,214289,-0.014806378132118492
2023-01-17,8700,8960,8660,8750,329738,0.011560693641618602
2023-01-18,8710,8810,8550,8590,223556,-0.01828571428571424
2023-01-19,8840,8910,8690,8690,383630,0.011641443538998875
2023-01-20,8670,8980,8590,8860,421885,0.019562715765247374
2023-01-25,8850,8910,8770,8880,236179,0.0022573363431150906
2023-01-26,8930,8970,8820,8900,240727,0.0022522522522523403
2023-01-27,8930,9060,8890,8930,338074,0.003370786516853963
2023-01-30,8860,8860,8690,8690,210125,-0.026875699888017968
2023-01-31,8620,8770,8610,8690,84162,0.0
2023-02-01,8690,8770,8610,8610,162278,-0.009205983889528202
2023-02-02,8680,8680,8570,8580,140210,-0.0034843205574912606
2023-02-03,8640,8650,8530,8540,100349,-0.004662004662004615
2023-02-06,8520,8520,8300,8370,171201,-0.01990632318501173
2023-02-07,8400,8430,8270,8310,109804,-0.007168458781361964
2023-02-08,8350,8430,8320,8370,94243,0.0072202166064982976
2023-02-09,8420,8530,8330,8340,148490,-0.0035842293906810374
2023-02-10,8310,8340,8150,8240,118644,-0.011990407673860948
2023-02-13,8240,8460,8230,8400,118214,0.01941747572815533
2023-02-14,8470,8590,8400,8500,166424,0.011904761904761862
2023-02-15,8560,8670,8410,8420,191643,-0.009411764705882342
2023-02-16,8420,8480,8380,8410,82059,-0.001187648456057011
2023-02-17,8360,8750,8300,8650,358353,0.02853745541022601
2023-02-20,8700,8780,8570,8600,154436,-0.005780346820809301
2023-02-21,8680,8780,8610,8780,217789,0.020930232558139528
2023-02-22,8650,8710,8520,8540,123386,-0.02733485193621865
2023-02-23,8540,8580,8380,8500,99942,-0.004683840749414525
2023-02-24,8500,8580,8360,8390,109075,-0.012941176470588234
2023-02-27,8390,8470,8320,8470,109401,0.009535160905840279
2023-02-28,8460,8510,8400,8460,75394,-0.0011806375442738881
2023-03-02,8530,8640,8470,8600,130044,0.016548463356973908
2023-03-03,8610,8660,8520,8570,86362,-0.0034883720930232176
2023-03-06,8580,8610,8400,8500,91529,-0.008168028004667427
2023-03-07,8460,8580,8450,8550,93390,0.00588235294117645
2023-03-08,8510,8590,8400,8570,136437,0.002339181286549641
2023-03-09,8600,8680,8480,8510,109238,-0.007001166861143493
2023-03-10,8430,8430,8170,8170,174692,-0.0399529964747356
2023-03-13,8000,8160,7930,8110,126643,-0.007343941248470043
2023-03-14,8110,8270,7840,7900,146618,-0.025893958076448786
2023-03-15,7930,8240,7930,8160,103596,0.032911392405063244
2023-03-16,8060,8160,7880,8020,68475,-0.01715686274509809
2023-03-17,8100,9850,8000,8630,6029343,0.07605985037406482
2023-03-20,8740,8830,8500,8580,688145,-0.005793742757821518
2023-03-21,8570,8680,8520,8630,381629,0.005827505827505908
2023-03-22,8630,8690,8500,8530,282234,-0.011587485515643148
2023-03-23,8500,8560,8200,8220,332798,-0.036342321219226315
2023-03-24,8190,8340,8190,8250,140499,0.0036496350364962904
2023-03-27,8300,8310,8110,8160,143586,-0.010909090909090868
2023-03-28,8180,8250,8110,8160,99991,0.0
2023-03-29,8130,8400,8100,8230,186737,0.008578431372548989
2023-03-30,8240,8290,8080,8210,181468,-0.002430133657351119
2023-03-31,8210,8250,8060,8100,147046,-0.013398294762484775
2023-04-03,8140,8300,8100,8170,113403,0.00864197530864197
2023-04-04,8210,8340,8170,8290,133714,0.014687882496940086
2023-04-05,8300,8300,8220,8230,110401,-0.007237635705669487
2023-04-06,8210,8210,8070,8080,153905,-0.018226002430133614
2023-04-07,8110,8160,8080,8090,69144,0.0012376237623761277
2023-04-10,8100,8100,7950,7950,135144,-0.017305315203955507
2023-04-11,7940,8110,7940,8050,96667,0.012578616352201255
2023-04-12,8000,8200,8000,8150,107031,0.012422360248447228
2023-04-13,8150,8150,8020,8120,127031,-0.0036809815950920033
