Date,Open,High,Low,Close,Volume,Change
2023-04-14,8450,8550,8250,8320,414779,0.024630541871921263
2023-04-17,8330,8680,8320,8600,397896,0.033653846153846256
2023-04-18,8600,8750,8500,8670,313062,0.008139534883720989
2023-04-19,8660,8750,8500,8650,130254,-0.0023068050749711633
2023-04-20,8760,8760,8440,8500,211682,-0.017341040462427793
2023-04-21,8500,8620,8270,8540,179323,0.004705882352941115
2023-04-24,8540,8540,8160,8260,141706,-0.032786885245901676
2023-04-25,8260,8330,8100,8120,118998,-0.016949152542372836
2023-04-26,8190,8230,8050,8080,88867,-0.0049261083743842304
2023-04-27,8070,8290,8060,8260,100951,0.022277227722772297
2023-04-28,8340,8350,8050,8180,109031,-0.009685230024213065
2023-05-02,8190,8550,8100,8430,235950,0.030562347188264116
2023-05-03,8370,8570,8330,8520,181186,0.01067615658362997
2023-05-04,8420,8480,8310,8400,83281,-0.014084507042253502
2023-05-08,8480,8870,8380,8570,959711,0.020238095238095166
2023-05-09,8480,8500,8200,8300,314971,-0.031505250875145885
2023-05-10,8200,8280,8150,8180,115888,-0.014457831325301207
2023-05-11,8230,8640,8180,8360,306140,0.022004889975550057
2023-05-12,8310,8410,8210,8220,77579,-0.01674641148325362
2023-05-15,8240,8280,8120,8220,72211,0.0
2023-05-16,8200,8270,8060,8110,100848,-0.01338199513381999
2023-05-17,8110,8910,8090,8550,1844725,0.054254007398273796
2023-05-18,8490,8610,8460,8580,544452,0.0035087719298245723
2023-05-19,8990,9180,8510,8680,3016123,0.011655011655011593
2023-05-22,8920,9050,8740,8810,1021079,0.01497695852534564
2023-05-23,8870,8900,8720,8780,510165,-0.0034052213393870323
2023-05-24,9170,9620,8910,8930,3062324,0.017084282460136713
2023-05-25,8900,9130,8720,8720,430391,-0.023516237402015694
2023-05-26,8830,9110,8720,8730,435024,0.0011467889908256534
2023-05-30,8640,8730,8520,8530,230834,-0.02290950744558995
2023-05-31,8510,8590,8420,8420,164451,-0.01289566236811257
2023-06-01,8430,8460,8380,8380,107811,-0.004750593824228044
2023-06-02,8410,8550,8390,8470,96777,0.010739856801909253
2023-06-05,8500,8640,8500,8590,96687,0.01416765053128688
2023-06-07,8610,8680,8510,8620,126226,0.0034924330616996624
2023-06-08,8660,8940,8550,8930,367497,0.03596287703016232
2023-06-09,8930,8960,8810,8860,144461,-0.007838745800671898
2023-06-12,8840,9250,8730,8890,629967,0.003386004514672747
2023-06-13,8860,8930,8720,8810,215351,-0.008998875140607376
2023-06-14,8810,8870,8550,8630,183269,-0.020431328036322416
2023-06-15,8670,9030,8670,8960,409328,0.03823870220162218
2023-06-16,8960,9160,8930,9130,425577,0.01897321428571419
2023-06-19,9160,9450,9090,9310,923098,0.019715224534501585
2023-06-20,9400,9400,8970,9010,530510,-0.03222341568206233
2023-06-21,9360,9890,9210,9450,3355936,0.0488346281908989
2023-06-22,9460,9730,9290,9310,786055,-0.014814814814814836
2023-06-23,9390,9450,9120,9240,363011,-0.007518796992481258
2023-06-26,9380,9540,9200,9210,453887,-0.0032467532467532756
2023-06-27,9150,9300,9050,9100,189115,-0.011943539630836053
2023-06-28,9160,9340,9020,9070,356264,-0.003296703296703285
2023-06-29,9090,9100,8880,8950,184810,-0.013230429988974612
2023-06-30,8980,9100,8920,9070,174932,0.013407821229050265
2023-07-03,9070,9280,9070,9250,182487,0.019845644983461863
2023-07-04,9180,9190,8820,8850,333720,-0.043243243243243246
2023-07-05,8860,8860,8630,8650,191924,-0.02259887005649719
2023-07-06,8620,8660,8510,8580,171701,-0.008092485549133
2023-07-07,8580,8690,8450,8580,201053,0.0
2023-07-10,8600,9140,8480,9040,466663,0.053613053613053685
2023-07-11,9100,9160,8940,9160,243110,0.01327433628318575
2023-07-12,9160,9340,9100,9110,316490,-0.00545851528384278
2023-07-13,9120,9200,8990,9030,164366,-0.008781558726673966
2023-07-14,9200,9270,8960,9200,269740,0.01882613510520481
2023-07-17,9400,9480,9050,9060,435811,-0.01521739130434785
2023-07-18,9010,9040,8720,8750,269870,-0.034216335540838805
2023-07-19,8750,8840,8620,8660,95375,-0.010285714285714231
2023-07-20,8630,8780,8620,8650,102294,-0.0011547344110854896
2023-07-21,8640,8650,8500,8560,140832,-0.010404624277456698
2023-07-24,8500,8560,8250,8310,189688,-0.029205607476635476
2023-07-25,8310,8420,8210,8230,118931,-0.009626955475330878
2023-07-26,8210,8270,7850,7990,309748,-0.02916160388821387
2023-07-27,8010,8240,8010,8170,102574,0.02252816020025028
2023-07-28,8130,8300,8050,8250,57515,0.009791921664626724
2023-07-31,8250,8420,8250,8350,59898,0.0121212121212122
2023-08-01,8400,8400,8270,8320,69337,-0.003592814371257469
2023-08-02,8320,8440,8250,8290,71780,-0.0036057692307692735
2023-08-03,8260,8300,8060,8210,89094,-0.00965018094089265
2023-08-04,8190,8330,8150,8210,50818,0.0
2023-08-07,8210,8210,8000,8130,99617,-0.00974421437271622
2023-08-08,8180,8190,8100,8120,46597,-0.0012300123001229846
2023-08-09,8120,8260,8090,8250,37804,0.016009852216748666
2023-08-10,8230,8240,8130,8230,65078,-0.00242424242424244
2023-08-11,8190,8270,8150,8260,69824,0.0036452004860267895
2023-08-14,8360,8360,8130,8150,54783,-0.013317191283293006
2023-08-16,8130,8130,7980,8010,129728,-0.01717791411042946
2023-08-17,7930,8060,7920,8020,71439,0.0012484394506866447
2023-08-18,7980,8100,7950,8010,53650,-0.0012468827930174342
2023-08-21,8090,8160,8000,8020,49736,0.0012484394506866447
2023-08-22,8000,8060,7990,8030,54714,0.0012468827930174342
2023-08-23,8010,8210,8010,8090,44279,0.007471980074719831
2023-08-24,8090,8190,8060,8070,33325,-0.0024721878862793423
2023-08-25,8020,8090,8000,8030,31915,-0.00495662949194553
2023-08-28,8030,8190,8030,8190,40576,0.01992528019925288
2023-08-29,8130,8300,8130,8220,50630,0.00366300366300365
2023-08-30,8300,8310,8160,8210,39986,-0.0012165450121655041
2023-08-31,8210,8230,8050,8110,47339,-0.01218026796589522
2023-09-01,8150,8580,8110,8290,314833,0.022194821208384674
2023-09-04,8400,8530,8370,8480,158471,0.022919179734619988
2023-09-05,8490,8500,8290,8310,62992,-0.02004716981132071
2023-09-06,8310,8790,8300,8450,257170,0.016847172081829065
2023-09-07,8400,8400,8250,8300,93166,-0.017751479289940808
2023-09-08,8300,8430,8290,8400,64668,0.012048192771084265
2023-09-11,8560,8800,8500,8780,428325,0.0452380952380953
2023-09-12,8770,8770,8430,8440,136078,-0.038724373576309756
2023-09-13,8190,8900,8190,8440,786828,0.0
2023-09-14,8400,8650,8350,8510,127042,0.0082938388625593
2023-09-15,8460,8970,8440,8860,1190253,0.04112808460634554
2023-09-18,9260,9400,8600,8600,1556541,-0.02934537246049662
2023-09-19,8590,9300,8540,9110,1480926,0.059302325581395365
2023-09-20,8820,8890,8600,8610,457992,-0.05488474204171245
2023-09-21,8540,8570,8260,8300,282605,-0.03600464576074336
2023-09-22,8210,8380,8200,8280,119387,-0.002409638554216831
2023-09-25,8230,8400,8100,8140,117308,-0.016908212560386437
2023-09-26,8170,8250,8070,8070,112929,-0.008599508599508643
2023-09-27,7980,8240,7980,8200,75348,0.01610904584882289
2023-10-04,8200,8330,8100,8110,102220,-0.01097560975609757
2023-10-05,8130,9020,8040,8440,2525384,0.040690505548705236
2023-10-06,8360,8550,8330,8500,424610,0.007109004739336511
2023-10-10,8350,8350,8010,8020,422491,-0.05647058823529416
2023-10-11,8060,8200,8060,8090,114354,0.008728179551122262
2023-10-12,8110,8190,8090,8130,68668,0.0049443757725586845
2023-10-13,8150,8150,8050,8090,90852,-0.004920049200492049
2023-10-16,8060,8280,7910,8110,198188,0.0024721878862794533
2023-10-17,8130,8230,8060,8110,120795,0.0
2023-10-18,8110,8150,8020,8040,85636,-0.008631319358816225
2023-10-19,8000,9000,7960,9000,905129,0.11940298507462677
2023-10-20,8550,8590,8150,8210,697405,-0.08777777777777773
2023-10-23,8500,8800,8150,8300,1864836,0.010962241169305775
2023-10-24,8290,9400,8100,8590,4709185,0.03493975903614466
2023-10-25,8560,8570,8200,8210,655265,-0.04423748544819561
2023-10-26,8100,8170,7950,7950,530170,-0.03166869671132766
2023-10-27,7880,8000,7820,7830,276306,-0.015094339622641506
2023-10-30,7840,7980,7730,7940,149980,0.01404853128991057
2023-10-31,7940,8030,7670,7670,237736,-0.03400503778337527
2023-11-01,7740,7830,7730,7780,72323,0.014341590612777066
2023-11-02,7830,7950,7800,7860,102927,0.010282776349614497
2023-11-03,7870,7970,7860,7920,91764,0.007633587786259444
2023-11-06,7950,8090,7900,8010,148377,0.011363636363636465
2023-11-07,8010,8080,7900,7990,166973,-0.0024968789013732895
2023-11-08,8020,8020,7900,7930,98453,-0.007509386733416723
2023-11-09,7980,7980,7870,7920,48589,-0.0012610340479193294
2023-11-10,7870,7890,7790,7830,63552,-0.011363636363636354
2023-11-13,7830,7870,7720,7730,70430,-0.012771392081736943
2023-11-14,7730,7960,7730,7830,59637,0.012936610608020649
2023-11-15,8000,8000,7870,7920,59344,0.011494252873563315
2023-11-16,7950,7980,7870,7950,56030,0.0037878787878788955
2023-11-17,7930,7970,7870,7930,54373,-0.002515723270440251
2023-11-20,7970,8230,7960,8170,317398,0.030264817150063017
2023-11-21,8140,8190,8080,8120,49470,-0.006119951040391647
2023-11-22,8070,8190,8050,8100,72590,-0.0024630541871921707
2023-11-23,8220,8220,8050,8050,143012,-0.006172839506172867
2023-11-24,8060,8110,8040,8070,46890,0.00248447204968949
2023-11-27,8070,8130,8030,8080,67644,0.0012391573729864103
2023-11-28,8080,8150,8060,8090,74816,0.0012376237623761277
2023-11-29,8220,8220,8050,8060,102312,-0.003708281829419069
2023-11-30,8030,8170,8020,8130,80265,0.008684863523573227
2023-12-01,8090,8160,8030,8080,64811,-0.006150061500615034
2023-12-04,8080,8120,7970,7980,88855,-0.012376237623762387
2023-12-05,7930,8000,7910,7910,55068,-0.00877192982456143
2023-12-06,7910,7970,7870,7920,47421,0.0012642225031604948
2023-12-07,7890,7950,7870,7910,44354,-0.0012626262626262985
2023-12-08,7910,7950,7810,7870,115458,-0.005056890012642201
2023-12-11,7880,7910,7850,7900,50853,0.003811944091486552
2023-12-12,7900,8000,7880,7920,51168,0.0025316455696202667
2023-12-13,7950,7950,7880,7880,45057,-0.005050505050505083
2023-12-14,7970,7970,7860,7860,57072,-0.0025380710659898
2023-12-15,7870,7940,7870,7920,28390,0.007633587786259444
2023-12-18,7900,7940,7890,7940,24985,0.002525252525252597
2023-12-19,7910,7930,7890,7920,46345,-0.0025188916876573986
2023-12-20,7940,7970,7900,7930,48976,0.0012626262626262985
2023-12-21,7930,7930,7890,7900,46096,-0.003783102143757877
2023-12-22,7920,7950,7890,7920,42484,0.0025316455696202667
2023-12-26,8030,8030,7930,7980,75465,0.007575757575757569
2023-12-27,7910,8010,7890,7920,95619,-0.007518796992481258
2023-12-28,7990,7990,7900,7930,38672,0.0012626262626262985
2024-01-02,7910,7980,7910,7950,61298,0.0025220680958386588
2024-01-03,7910,7970,7880,7900,43786,-0.0062893081761006275
2024-01-04,7890,7940,7850,7880,41196,-0.0025316455696202667
2024-01-05,7880,7930,7800,7830,61004,-0.006345177664974666
2024-01-08,7840,7900,7820,7820,32012,-0.0012771392081737387
2024-01-09,7820,7910,7820,7840,44509,0.002557544757033181
2024-01-10,7850,7900,7840,7840,44679,0.0
2024-01-11,7840,7900,7840,7860,27622,0.0025510204081633514
2024-01-12,7860,7910,7800,7850,35363,-0.0012722646310432406
2024-01-15,7860,8100,7800,7840,139777,-0.001273885350318471
2024-01-16,7860,7890,7710,7720,98721,-0.015306122448979553
2024-01-17,7720,7750,7540,7550,94745,-0.022020725388601003
2024-01-18,7570,7650,7530,7620,44701,0.009271523178807861
2024-01-19,7690,7760,7590,7630,33100,0.001312335958005173
2024-01-22,7630,7990,7570,7730,83938,0.013106159895150737
2024-01-23,7700,7750,7650,7680,28183,-0.0064683053040103244
2024-01-24,7750,7750,7580,7600,48999,-0.01041666666666663
2024-01-25,7560,7600,7500,7520,52818,-0.010526315789473717
2024-01-26,7520,7950,7500,7680,136278,0.02127659574468077
2024-01-29,7820,7820,7700,7710,71945,0.00390625
2024-01-30,7710,7760,7600,7660,45137,-0.006485084306095956
2024-01-31,7600,7700,7580,7580,52245,-0.010443864229765065
2024-02-01,7600,7680,7580,7680,41011,0.013192612137203241
2024-02-02,7660,7820,7660,7770,51913,0.01171875
2024-02-05,7800,7850,7720,7780,41934,0.0012870012870012104
2024-02-06,7800,7800,7700,7740,30381,-0.005141388174807249
2024-02-07,7740,7820,7740,7790,46237,0.006459948320413522
2024-02-08,7830,7830,7740,7760,37726,-0.0038510911424903815
2024-02-13,7900,8040,7800,7950,298597,0.02448453608247414
2024-02-14,7880,7950,7870,7940,52413,-0.0012578616352201255
2024-02-15,7990,7990,7850,7900,43060,-0.005037783375314908
2024-02-16,7900,7990,7860,7990,69784,0.0113924050632912
2024-02-19,7950,8010,7910,7930,49217,-0.007509386733416723
2024-02-20,7930,7970,7870,7910,33528,-0.0025220680958385477
2024-02-21,7900,7960,7840,7870,55271,-0.005056890012642201
2024-02-22,7870,7890,7800,7840,48141,-0.003811944091486663
2024-02-23,7850,7890,7790,7800,36782,-0.005102040816326481
2024-02-26,7900,7900,7720,7790,43644,-0.0012820512820512775
2024-02-27,7800,7800,7700,7710,45085,-0.010269576379974277
2024-02-28,7730,7750,7690,7740,34766,0.0038910505836575737
2024-02-29,7700,7770,7690,7730,27201,-0.0012919896640827266
2024-03-04,7740,7800,7700,7710,41483,-0.002587322121604174
2024-03-05,7700,7720,7660,7690,34897,-0.0025940337224383825
2024-03-06,7640,7700,7640,7640,37145,-0.006501950585175553
2024-03-07,7640,7700,7600,7640,42572,0.0
2024-03-08,7620,7670,7620,7620,24402,-0.002617801047120394
2024-03-11,7660,7660,7590,7630,32884,0.001312335958005173
2024-03-12,7600,7720,7600,7660,23739,0.003931847968545288
2024-03-13,7640,7920,7640,7770,184654,0.01436031331592691
2024-03-14,7740,7800,7710,7750,55165,-0.002574002574002532
2024-03-15,7910,7910,7750,7790,124861,0.005161290322580614
2024-03-18,7890,7890,7770,7830,48410,0.005134788189987249
2024-03-19,7790,7830,7720,7740,43145,-0.011494252873563204
2024-03-20,7740,7780,7680,7700,30014,-0.0051679586563307955
2024-03-21,7750,7760,7690,7700,29355,0.0
2024-03-22,7770,7770,7690,7700,36026,0.0
2024-03-25,7700,7720,7670,7690,25181,-0.0012987012987012436
2024-03-26,7670,7720,7640,7680,28180,-0.0013003901170350884
2024-03-27,7690,7750,7680,7730,37758,0.006510416666666741
2024-03-28,7740,7760,7680,7680,17654,-0.0064683053040103244
2024-03-29,7670,7730,7630,7680,70609,0.0
2024-04-01,7680,7710,7650,7690,40795,0.0013020833333332593
2024-04-02,7690,7730,7630,7650,51674,-0.005201560468140465
2024-04-03,7630,7700,7590,7620,42228,-0.0039215686274509665
2024-04-04,7650,7690,7600,7620,33677,0.0
2024-04-05,7620,7640,7580,7590,35921,-0.003937007874015741
2024-04-08,7610,7650,7520,7610,29761,0.0026350461133068936
2024-04-09,7660,7660,7540,7550,35637,-0.007884362680683266
2024-04-11,7500,7550,7470,7510,23168,-0.005298013245033095
2024-04-12,7510,7580,7510,7550,14119,0.005326231691078487
2024-04-15,7510,7540,7430,7490,29986,-0.007947019867549643
2024-04-16,7390,7450,7340,7360,57258,-0.01735647530040052
2024-04-17,7330,7430,7320,7350,28877,-0.0013586956521739468
2024-04-18,7360,7500,7300,7500,30847,0.020408163265306145
2024-04-19,7520,7520,7370,7500,24413,0.0
2024-04-22,7470,7520,7430,7450,18949,-0.00666666666666671
2024-04-23,7410,7490,7410,7420,22736,-0.004026845637583931
2024-04-24,7450,7480,7410,7470,20646,0.006738544474393482
2024-04-25,7470,7490,7400,7440,12490,-0.004016064257028162
2024-04-26,7440,7460,7370,7370,26878,-0.009408602150537626
2024-04-29,7450,7460,7370,7460,15136,0.012211668928086894
2024-04-30,7460,7500,7450,7460,26324,0.0
2024-05-02,7460,7480,7410,7470,15372,0.0013404825737264314
2024-05-03,7470,7500,7430,7470,18607,0.0
2024-05-07,7470,7600,7450,7510,24608,0.0053547523427042165
2024-05-08,7490,7570,7460,7550,45196,0.005326231691078487
2024-05-09,7550,7600,7490,7530,18430,-0.0026490066225165476
2024-05-10,7520,7570,7470,7540,33361,0.0013280212483399723
2024-05-13,7540,7580,7480,7520,23556,-0.0026525198938992522
2024-05-14,7570,7570,7470,7530,26488,0.0013297872340425343
2024-05-16,7560,7560,7430,7460,36933,-0.009296148738379806
2024-05-17,7460,7500,7430,7470,38552,0.0013404825737264314
2024-05-20,7500,7500,7430,7450,25639,-0.0026773761713521083
2024-05-21,7430,7600,7410,7450,35156,0.0
2024-05-22,7450,7550,7440,7500,40960,0.006711409395973256
2024-05-23,7500,7570,7440,7510,33658,0.0013333333333334085
2024-05-24,7610,7740,7450,7500,204665,-0.0013315579227696217
2024-05-27,7520,7540,7430,7510,27484,0.0013333333333334085
2024-05-28,7550,8950,7470,8380,16128880,0.11584553928095875
2024-05-29,8280,8380,8100,8260,1587060,-0.014319809069212375
2024-05-30,8110,8160,7900,7900,821981,-0.04358353510895885
2024-05-31,7860,7960,7780,7850,502033,-0.006329113924050667
2024-06-03,7810,7940,7800,7850,314326,0.0
2024-06-04,7820,7910,7760,7780,277598,-0.008917197452229297
2024-06-05,7770,7850,7670,7820,247948,0.005141388174807249
2024-06-07,7800,7950,7750,7800,301219,-0.002557544757033292
2024-06-10,7780,7850,7720,7820,141801,0.002564102564102555
2024-06-11,7910,7980,7820,7910,246908,0.011508951406649537
2024-06-12,7960,8350,7840,7840,1858866,-0.008849557522123908
2024-06-13,7890,8040,7830,8010,297654,0.02168367346938771
2024-06-14,8030,8040,7840,7850,194246,-0.019975031210986316
2024-06-17,7910,7930,7750,7880,176135,0.003821656050955413
2024-06-18,7920,7920,7750,7770,161160,-0.013959390862944177
2024-06-19,7880,7970,7850,7950,234548,0.02316602316602312
2024-06-20,7930,8020,7850,7970,187471,0.002515723270440251
2024-06-21,8020,8030,7860,7890,176647,-0.010037641154328703
2024-06-24,7910,7910,7750,7810,145909,-0.010139416983523497
2024-06-25,7800,7880,7700,7870,127662,0.007682458386683688
2024-06-26,7870,7890,7750,7760,70770,-0.013977128335451061
2024-06-27,7740,7790,7610,7610,118478,-0.019329896907216537
2024-06-28,7610,7700,7490,7670,118657,0.007884362680683266
2024-07-01,7740,7800,7630,7650,58299,-0.0026075619295958807
2024-07-02,7600,7650,7500,7520,94544,-0.016993464052287632
2024-07-03,7520,7550,7400,7400,134722,-0.015957446808510634
2024-07-04,7400,7500,7380,7420,52420,0.002702702702702675
2024-07-05,7420,7640,7410,7520,86054,0.013477088948786964
2024-07-08,7520,7530,7440,7510,33925,-0.0013297872340425343
2024-07-09,7530,7530,7450,7500,45621,-0.0013315579227696217
2024-07-10,7500,7580,7480,7500,37094,0.0
2024-07-11,7500,7570,7450,7500,41860,0.0
2024-07-12,7500,7540,7450,7460,30708,-0.005333333333333301
2024-07-15,7480,7680,7480,7630,114314,0.02278820375335111
2024-07-16,7650,7850,7630,7720,265738,0.011795543905635641
2024-07-17,7760,7780,7640,7670,100013,-0.006476683937823857
2024-07-18,7740,7740,7570,7670,72775,0.0
2024-07-19,7670,7670,7500,7560,79888,-0.014341590612777066
2024-07-22,7580,8040,7560,7880,778360,0.042328042328042326
2024-07-23,7740,7950,7700,7780,295582,-0.012690355329949221
2024-07-24,7750,7910,7630,7840,249529,0.007712082262210762
2024-07-25,7960,8280,7770,7800,1216353,-0.005102040816326481
2024-07-26,7800,7950,7740,7940,175099,0.017948717948717885
2024-07-29,7950,8020,7780,7820,175912,-0.015113350125944613
2024-07-30,7850,7890,7670,7880,267746,0.007672634271099765
2024-07-31,7760,8020,7760,7820,283531,-0.0076142131979695105
2024-08-01,7830,7930,7770,7810,115079,-0.0012787723785165905
2024-08-02,7720,7750,7470,7510,254388,-0.03841229193341866
2024-08-05,7430,7430,6350,6660,407321,-0.1131824234354194
2024-08-06,6670,7270,6610,6860,216755,0.03003003003003002
