Date,Open,High,Low,Close,Volume,Change
2022-01-03,124000,124000,121000,122500,241,-0.012096774193548376
2022-01-04,122500,126000,122500,125500,622,0.02448979591836742
2022-01-05,125500,130500,125500,129000,780,0.027888446215139417
2022-01-06,128000,133500,128000,130500,982,0.011627906976744207
2022-01-07,134000,134000,130000,130500,193,0.0
2022-01-10,134000,134000,130500,133000,296,0.019157088122605304
2022-01-11,132500,132500,129500,129500,325,-0.02631578947368418
2022-01-12,129000,132000,129000,129000,305,-0.0038610038610038533
2022-01-13,129000,133500,129000,131000,593,0.015503875968992276
2022-01-14,131000,131500,129000,130000,257,-0.007633587786259555
2022-01-17,130000,130000,128500,129500,203,-0.0038461538461538325
2022-01-18,129500,130000,126000,128500,309,-0.007722007722007707
2022-01-19,127000,128500,125000,127500,339,-0.0077821011673151474
2022-01-20,127500,127500,124500,126000,604,-0.0117647058823529
2022-01-21,126000,127500,123500,126500,485,0.003968253968253954
2022-01-24,126500,126500,123500,125500,119,-0.007905138339920903
2022-01-25,123500,124500,119000,122500,424,-0.0239043824701195
2022-01-26,122500,124000,120500,124000,197,0.012244897959183598
2022-01-27,121500,123500,116500,119000,2649,-0.040322580645161255
2022-01-28,117000,123000,115000,121000,454,0.01680672268907557
2022-02-03,121000,124000,121000,123500,154,0.02066115702479343
2022-02-04,123500,125000,121500,125000,157,0.012145748987854255
2022-02-07,125000,127500,124000,125500,127,0.0040000000000000036
2022-02-08,127500,127500,125000,125000,326,-0.003984063745019917
2022-02-09,125000,126500,125000,126000,228,0.008000000000000007
2022-02-10,129000,129000,127000,127500,466,0.011904761904761862
2022-02-11,127000,128000,126000,126000,248,-0.0117647058823529
2022-02-14,128500,128500,123500,124500,235,-0.011904761904761862
2022-02-15,125500,127500,122500,125000,327,0.004016064257028162
2022-02-16,124000,128500,124000,125000,37,0.0
2022-02-17,125000,129000,124000,124000,934,-0.008000000000000007
2022-02-18,123000,128000,123000,124500,304,0.0040322580645162365
2022-02-21,123500,129500,123500,126500,337,0.016064257028112428
2022-02-22,124500,126500,124000,124000,269,-0.01976284584980237
2022-02-23,124000,129000,123500,127500,349,0.02822580645161299
2022-02-24,127500,127500,124500,127500,518,0.0
2022-02-25,127500,128000,126000,127000,266,-0.0039215686274509665
2022-02-28,127500,129000,127000,128500,217,0.011811023622047223
2022-03-02,130000,130000,127500,128500,676,0.0
2022-03-03,130000,134000,129500,132000,545,0.027237354085603016
2022-03-04,132000,134000,131500,134000,335,0.015151515151515138
2022-03-07,132000,133500,129500,133000,560,-0.007462686567164201
2022-03-08,133000,133000,130000,132500,528,-0.003759398496240629
2022-03-10,132500,136500,129500,129500,1099,-0.02264150943396226
2022-03-11,130500,130500,128000,129000,95,-0.0038610038610038533
2022-03-14,129000,129000,125500,126000,509,-0.023255813953488413
2022-03-15,126500,126500,120000,125500,3098,-0.003968253968253954
2022-03-16,125500,126000,124500,125000,111,-0.003984063745019917
2022-03-17,125000,127000,124000,127000,456,0.016000000000000014
2022-03-18,127000,127000,125000,125500,182,-0.011811023622047223
2022-03-21,125500,126000,124500,125500,72,0.0
2022-03-22,127000,127000,125500,127000,447,0.01195219123505975
2022-03-23,127000,127500,127000,127500,66,0.003937007874015741
2022-03-24,127000,128500,126500,128000,482,0.0039215686274509665
2022-03-25,127500,127500,126500,126500,92,-0.01171875
2022-03-28,125500,127500,125500,127000,61,0.0039525691699604515
2022-03-29,126000,126000,125000,126000,180,-0.007874015748031482
2022-03-30,126000,126000,125000,125000,173,-0.007936507936507908
2022-03-31,125500,126000,124500,125000,343,0.0
2022-04-01,125000,125500,124500,124500,98,-0.0040000000000000036
2022-04-04,124500,124500,122000,124500,909,0.0
2022-04-05,125500,125500,121500,124000,542,-0.004016064257028162
2022-04-06,124500,125500,123500,125000,399,0.008064516129032251
2022-04-07,122000,124500,122000,124000,431,-0.008000000000000007
2022-04-08,123500,124000,123000,124000,253,0.0
2022-04-11,124000,127000,122500,126000,1024,0.016129032258064502
2022-04-12,125500,125500,122000,123000,1938,-0.023809523809523836
2022-04-13,124000,126000,123000,124000,334,0.008130081300812941
2022-04-14,124000,125500,123500,125000,594,0.008064516129032251
2022-04-15,124000,125000,123500,125000,738,0.0
2022-04-18,124500,125500,123500,125500,214,0.0040000000000000036
2022-04-19,124500,126500,124500,126500,289,0.007968127490039834
2022-04-20,128500,128500,126500,128000,716,0.011857707509881354
2022-04-21,128000,130000,127500,129500,461,0.01171875
2022-04-22,129500,130000,128000,129500,573,0.0
2022-04-25,129000,129000,127500,128000,547,-0.01158301158301156
2022-04-26,127500,129000,127000,128000,441,0.0
2022-04-27,126500,127000,125500,127000,208,-0.0078125
2022-04-28,126500,127000,126000,126000,431,-0.007874015748031482
2022-04-29,126500,127500,126000,127500,330,0.011904761904761862
2022-05-02,127500,128000,126500,127000,187,-0.0039215686274509665
2022-05-03,127000,129000,127000,128500,479,0.011811023622047223
2022-05-04,128500,129500,127000,128500,241,0.0
2022-05-06,127000,128000,125500,128000,580,-0.0038910505836575737
2022-05-09,127000,127000,125000,126000,1100,-0.015625
2022-05-10,121500,130000,121500,127500,971,0.011904761904761862
2022-05-11,128500,129000,125500,126000,278,-0.0117647058823529
2022-05-12,126000,126000,123000,123000,122,-0.023809523809523836
2022-05-13,122000,124000,121500,124000,669,0.008130081300812941
2022-05-16,126500,126500,123500,124000,50,0.0
2022-05-17,124000,128000,124000,127000,538,0.024193548387096753
2022-05-18,127000,128500,126500,128000,298,0.007874015748031482
2022-05-19,126500,129500,125500,129000,615,0.0078125
2022-05-20,128000,130000,127000,129000,227,0.0
2022-05-23,129500,130000,126500,128000,131,-0.007751937984496138
2022-05-24,126000,128000,124000,126000,526,-0.015625
2022-05-25,126000,126000,124000,125500,78,-0.003968253968253954
2022-05-26,125500,126500,122000,122000,589,-0.027888446215139417
2022-05-27,123000,125500,123000,125500,163,0.028688524590164022
2022-05-30,126000,128000,124500,126000,101,0.003984063745019917
2022-05-31,126000,126000,124000,126000,610,0.0
2022-06-02,126000,128000,124000,125000,55,-0.007936507936507908
2022-06-03,126000,127500,125000,127000,216,0.016000000000000014
2022-06-07,126500,128000,124500,126500,145,-0.003937007874015741
2022-06-08,124500,126500,124500,125000,94,-0.011857707509881465
2022-06-09,124000,127000,122500,124500,284,-0.0040000000000000036
2022-06-10,124000,124500,122000,123500,278,-0.008032128514056214
2022-06-13,123000,123500,119000,119000,326,-0.036437246963562764
2022-06-14,118000,118500,115500,117500,287,-0.012605042016806678
2022-06-15,117000,121500,112000,116000,472,-0.012765957446808529
2022-06-16,117000,118500,116500,117500,56,0.012931034482758674
2022-06-17,116000,116500,113500,116000,72,-0.012765957446808529
2022-06-20,112500,113500,108000,109000,1536,-0.06034482758620685
2022-06-21,108500,115500,108500,115500,628,0.059633027522935755
2022-06-22,117000,117000,113000,113500,249,-0.017316017316017285
2022-06-23,111000,118500,108500,108500,1158,-0.04405286343612336
2022-06-24,109500,112500,109000,112500,343,0.03686635944700467
2022-06-27,113000,114000,111500,112500,466,0.0
2022-06-28,112500,113500,112000,112500,211,0.0
2022-06-29,111500,113000,110500,112500,150,0.0
2022-06-30,113500,113500,108000,109000,387,-0.03111111111111109
2022-07-01,109000,113500,106000,108500,997,-0.004587155963302725
2022-07-04,111000,113000,105000,106000,485,-0.02304147465437789
2022-07-05,106500,109500,106000,108000,166,0.018867924528301883
2022-07-06,107500,107500,105000,105500,268,-0.02314814814814814
2022-07-07,105500,106500,104500,106000,792,0.004739336492890933
2022-07-08,107000,109000,105500,106000,380,0.0
2022-07-11,107500,107500,103500,106000,100,0.0
2022-07-12,106000,106000,102500,103500,390,-0.02358490566037741
2022-07-13,103000,105000,102500,105000,96,0.01449275362318847
2022-07-14,104000,106000,103500,103500,92,-0.014285714285714235
2022-07-15,105500,105500,101500,104500,190,0.009661835748792313
2022-07-18,106000,106000,101000,102500,3067,-0.019138755980861233
2022-07-19,102500,103500,100000,103500,1329,0.009756097560975618
2022-07-20,104000,105000,103500,104000,493,0.004830917874396157
2022-07-21,105000,105000,103500,104500,189,0.004807692307692291
2022-07-22,105000,105000,104000,104500,403,0.0
2022-07-25,105500,105500,104000,105000,313,0.004784688995215225
2022-07-26,105500,105500,104500,105500,186,0.004761904761904745
2022-07-27,105500,106000,105500,106000,508,0.004739336492890933
2022-07-28,106500,107000,106000,106000,288,0.0
2022-07-29,106500,108000,106500,107500,616,0.014150943396226356
2022-08-01,108000,108000,107000,108000,373,0.0046511627906977715
2022-08-02,108000,108000,105500,107000,233,-0.0092592592592593
2022-08-03,105500,107000,105500,107000,740,0.0
2022-08-04,108000,108000,107000,108000,109,0.009345794392523255
2022-08-05,107500,109000,107500,108500,816,0.004629629629629539
2022-08-08,109000,109000,107000,109000,425,0.004608294930875667
2022-08-09,108500,109000,108500,108500,115,-0.004587155963302725
2022-08-10,108500,109500,107500,108500,880,0.0
2022-08-11,108500,111500,108500,110000,494,0.01382488479262678
2022-08-12,111000,111500,109000,110500,320,0.00454545454545463
2022-08-16,111000,112500,110500,111000,252,0.004524886877828038
2022-08-17,111000,111000,110000,111000,171,0.0
2022-08-18,109000,112000,109000,112000,200,0.009009009009008917
2022-08-19,111500,112000,110500,111000,176,-0.008928571428571397
2022-08-22,110000,111500,109000,109500,258,-0.013513513513513487
2022-08-23,107500,110000,107500,108500,116,-0.0091324200913242
2022-08-24,109000,125000,109000,113000,5226,0.041474654377880116
2022-08-25,114000,115000,112500,112500,427,-0.004424778761061954
2022-08-26,115000,116000,111500,112000,313,-0.004444444444444473
2022-08-29,112000,113000,110000,112000,341,0.0
2022-08-30,112000,113000,111500,112500,320,0.0044642857142858094
2022-08-31,113500,118000,111500,116500,3534,0.03555555555555556
2022-09-01,115500,131500,110000,110500,31434,-0.05150214592274682
2022-09-02,110500,112500,107000,108000,2926,-0.022624434389140302
2022-09-05,107000,109500,105500,107500,1425,-0.00462962962962965
2022-09-06,107000,110000,107000,108500,1908,0.009302325581395321
2022-09-07,109500,120000,109000,111000,14528,0.02304147465437789
2022-09-08,111000,111500,108000,108000,2896,-0.027027027027026973
2022-09-13,109000,111500,108500,109500,1655,0.01388888888888884
2022-09-14,109500,110000,107500,109000,1502,-0.004566210045662156
2022-09-15,109000,111500,107500,108000,2586,-0.00917431192660545
2022-09-16,108000,109000,107500,109000,691,0.0092592592592593
2022-09-19,108000,108500,106000,107000,1130,-0.01834862385321101
2022-09-20,106000,108000,106000,107500,658,0.004672897196261738
2022-09-21,107500,108000,106500,107000,981,-0.0046511627906976605
2022-09-22,107000,108000,105000,106500,1228,-0.004672897196261627
2022-09-23,106500,106500,104000,105000,353,-0.014084507042253502
2022-09-26,104000,105000,100500,101500,2167,-0.033333333333333326
2022-09-27,100000,101500,99900,100000,434,-0.014778325123152691
2022-09-28,98400,102000,95700,97400,2247,-0.026000000000000023
2022-09-29,98000,99400,96800,98000,1987,0.006160164271047153
2022-09-30,97000,97800,96400,97700,378,-0.003061224489795955
2022-10-04,98100,99500,98000,99100,302,0.014329580348004134
2022-10-05,99900,101000,98300,99800,1137,0.007063572149344166
2022-10-06,99500,100500,99500,100000,477,0.002004008016031955
2022-10-07,100500,101000,98900,101000,806,0.010000000000000009
2022-10-11,100500,100500,98500,98600,617,-0.023762376237623783
2022-10-12,98600,99000,98000,98500,623,-0.0010141987829614951
2022-10-13,97500,98500,95100,96000,1618,-0.025380710659898442
2022-10-14,96200,97000,96100,96900,988,0.009374999999999911
2022-10-17,96300,96900,96200,96800,598,-0.0010319917440660964
2022-10-18,97300,97800,95600,97800,3169,0.010330578512396604
2022-10-19,98000,99200,96900,97300,1440,-0.005112474437627856
2022-10-20,96300,97400,96100,96300,822,-0.010277492291880796
2022-10-21,96200,96600,95500,96400,102,0.0010384215991692258
2022-10-24,95800,97000,95800,97000,284,0.006224066390041472
2022-10-25,96900,97000,95300,96100,566,-0.009278350515463885
2022-10-26,96000,96600,95600,96100,251,0.0
2022-10-27,96000,98000,95900,97000,907,0.009365244536940764
2022-10-28,96900,99700,96800,98400,699,0.014432989690721598
2022-10-31,98400,98700,96900,98200,1151,-0.002032520325203291
2022-11-01,98700,100000,97200,99200,370,0.010183299389002087
2022-11-02,99000,102000,99000,102000,492,0.02822580645161299
2022-11-03,101000,103500,100500,100500,430,-0.014705882352941124
2022-11-04,99500,101500,99500,101500,423,0.00995024875621886
2022-11-07,101500,102500,100000,101500,952,0.0
2022-11-08,102000,102000,99800,100000,4895,-0.014778325123152691
2022-11-09,101000,102500,100500,101500,664,0.014999999999999902
2022-11-10,102000,102500,101500,102500,674,0.009852216748768461
2022-11-11,103000,106500,102500,106000,1816,0.034146341463414664
2022-11-14,109000,114000,108000,111500,1928,0.05188679245283012
2022-11-15,110500,113500,107000,111000,1885,-0.004484304932735439
2022-11-16,111000,112000,110000,111500,175,0.0045045045045044585
2022-11-17,111500,114500,111000,114000,1030,0.022421524663677195
2022-11-18,114500,117000,112500,117000,1486,0.026315789473684292
2022-11-21,116000,118000,114000,118000,1137,0.008547008547008517
2022-11-22,117000,119500,117000,118000,513,0.0
2022-11-23,119000,119000,117000,117000,1335,-0.008474576271186418
2022-11-24,116500,118500,116500,118000,173,0.008547008547008517
2022-11-25,117500,117500,114500,116000,258,-0.016949152542372836
2022-11-28,116000,117000,113000,116000,381,0.0
2022-11-29,113000,115500,113000,115500,234,-0.004310344827586188
2022-11-30,115500,119000,115500,118500,1400,0.025974025974025983
2022-12-01,119500,119500,115000,117000,1374,-0.012658227848101222
2022-12-02,117000,120000,115500,118000,646,0.008547008547008517
2022-12-05,118000,120000,116500,118000,423,0.0
2022-12-06,116500,119000,116500,118000,128,0.0
2022-12-07,117500,119000,117500,118000,301,0.0
2022-12-08,118500,118500,115000,117500,1001,-0.004237288135593209
2022-12-09,117000,119500,117000,119000,269,0.012765957446808418
2022-12-12,117500,120500,117000,119000,748,0.0
2022-12-13,119000,120000,118500,120000,1386,0.008403361344537785
2022-12-14,120000,124000,119000,124000,1014,0.03333333333333344
2022-12-15,122500,124500,121500,122000,436,-0.016129032258064502
2022-12-16,120500,123000,119500,120500,382,-0.012295081967213073
2022-12-19,119500,121000,119500,121000,120,0.004149377593360981
2022-12-20,119000,120500,116000,116500,1134,-0.037190082644628086
2022-12-21,117500,120000,116500,120000,600,0.030042918454935563
2022-12-22,118500,120500,118000,120000,449,0.0
2022-12-23,119500,119500,117000,118000,317,-0.01666666666666672
2022-12-26,117000,118000,116000,118000,236,0.0
2022-12-27,115500,117500,115500,117500,394,-0.004237288135593209
2022-12-28,117500,117500,115500,117000,284,-0.004255319148936176
2022-12-29,116000,117000,113500,117000,195,0.0
2023-01-02,115500,117000,114500,117000,288,0.0
2023-01-03,117000,117000,115000,116500,260,-0.004273504273504258
2023-01-04,116500,117500,114500,116000,505,-0.0042918454935622075
2023-01-05,115000,115500,114000,115500,169,-0.004310344827586188
2023-01-06,115000,117000,113000,113000,358,-0.02164502164502169
2023-01-09,114500,115500,112500,112500,570,-0.004424778761061954
2023-01-10,112500,113000,111000,111500,615,-0.008888888888888835
2023-01-11,110500,114000,110500,113000,343,0.013452914798206317
2023-01-12,113500,115500,113000,115500,194,0.022123893805309658
2023-01-13,115500,117500,114500,116500,551,0.008658008658008587
2023-01-16,117000,117000,115000,116000,599,-0.0042918454935622075
2023-01-17,116000,116500,115000,115500,341,-0.004310344827586188
2023-01-18,116000,120000,115000,119500,1743,0.03463203463203457
2023-01-19,120500,121000,118500,120500,316,0.008368200836819994
2023-01-20,121000,122000,119500,121000,173,0.004149377593360981
2023-01-25,124500,129700,122800,129400,3781,0.06942148760330569
2023-01-26,130100,134800,130000,133900,3046,0.03477588871715609
2023-01-27,135000,139800,134700,138500,3730,0.03435399551904417
2023-01-30,138500,140000,126200,130000,4092,-0.06137184115523464
2023-01-31,130000,132400,130000,131500,1088,0.011538461538461497
2023-02-01,132000,137800,132000,133400,625,0.01444866920152088
2023-02-02,133800,133800,132300,132900,518,-0.0037481259370314435
2023-02-03,133400,133400,130200,130200,854,-0.020316027088036148
2023-02-06,130200,130600,127400,130600,910,0.003072196620583778
2023-02-07,131000,131000,129900,131000,704,0.003062787136294043
2023-02-08,130700,131700,130000,131700,431,0.005343511450381699
2023-02-09,131600,131600,130600,131200,455,-0.0037965072133636646
2023-02-10,131200,131200,129600,130300,424,-0.006859756097560954
2023-02-13,130300,130400,128500,130300,314,0.0
2023-02-14,130300,130700,128300,129500,433,-0.006139677666922472
2023-02-15,130000,130000,129200,129700,424,0.001544401544401497
2023-02-16,129700,130300,129700,130300,380,0.004626060138781751
2023-02-17,130800,136000,130200,132400,1256,0.016116653875671627
2023-02-20,132700,136500,131600,133600,1651,0.009063444108761365
2023-02-21,134200,138000,134000,135000,1361,0.010479041916167775
2023-02-22,134400,135400,131000,131700,377,-0.02444444444444449
2023-02-23,132000,132000,129500,129800,476,-0.014426727410782103
2023-02-24,128300,130400,128300,130400,367,0.0046224961479199855
2023-02-27,130400,136700,130000,130000,620,-0.0030674846625766694
2023-02-28,130700,135000,130400,130500,314,0.0038461538461538325
2023-03-02,134400,134400,130200,130200,422,-0.0022988505747126853
2023-03-03,130700,132300,130500,130500,284,0.0023041474654377225
2023-03-06,130700,131400,130200,130800,324,0.0022988505747125743
2023-03-07,130800,135000,129700,132100,886,0.009938837920489219
2023-03-08,132500,132600,129000,129100,470,-0.022710068130204375
2023-03-09,129100,129100,127800,128000,370,-0.008520526723470145
2023-03-10,126800,127700,123700,127300,641,-0.005468750000000022
2023-03-13,126400,126400,116300,124300,371,-0.02356637863315003
2023-03-14,124300,124300,118100,118800,685,-0.04424778761061943
2023-03-15,119000,124100,113400,120100,1147,0.010942760942761032
2023-03-16,120500,120500,118800,119700,562,-0.0033305578684429404
2023-03-17,119400,120000,119000,119200,617,-0.00417710944026739
2023-03-20,119500,119800,119200,119400,586,0.001677852348993314
2023-03-21,118900,119800,118800,119100,297,-0.002512562814070307
2023-03-22,117800,119400,117800,119000,186,-0.0008396305625524292
2023-03-23,117100,119000,117000,117000,604,-0.01680672268907568
2023-03-24,117000,117000,115200,116900,614,-0.0008547008547008517
2023-03-27,116900,126400,116900,118900,1716,0.017108639863130826
2023-03-28,119500,123000,119400,122000,818,0.026072329688814122
2023-03-29,124000,124000,120900,123000,828,0.008196721311475308
2023-03-30,122500,123200,121000,123000,134,0.0
2023-03-31,123100,123700,122200,123600,622,0.004878048780487809
2023-04-03,124000,126500,124000,126500,1242,0.023462783171521062
2023-04-04,126900,129900,126900,128400,1311,0.015019762845849716
2023-04-05,127200,129200,126500,126500,428,-0.014797507788162023
2023-04-06,126500,126500,122500,124000,875,-0.01976284584980237
2023-04-07,122900,123600,122300,122900,467,-0.00887096774193552
2023-04-10,122700,122800,119400,121000,704,-0.015459723352318933
2023-04-11,119900,121800,119300,121600,625,0.0049586776859504855
2023-04-12,121600,122800,121600,121800,446,0.00164473684210531
2023-04-13,121800,121800,121200,121800,398,0.0
2023-04-14,121600,121800,119900,120700,1032,-0.009031198686371145
2023-04-17,120000,120800,119700,120400,225,-0.0024855012427505985
2023-04-18,120400,120900,119500,120000,399,-0.0033222591362126463
