Date,Open,High,Low,Close,Volume,Change
2023-04-19,120800,122300,119800,121200,459,0.010000000000000009
2023-04-20,121200,121500,120700,120800,332,-0.0033003300330033403
2023-04-21,120800,120900,119500,120500,351,-0.002483443708609312
2023-04-24,120200,120300,118400,118500,275,-0.016597510373444035
2023-04-25,118000,118000,116300,118000,465,-0.00421940928270037
2023-04-26,117500,117500,116100,117200,216,-0.006779661016949157
2023-04-27,117200,117200,116000,116400,192,-0.0068259385665528916
2023-04-28,116400,117100,116000,117100,163,0.006013745704467333
2023-05-02,117500,117500,114200,114200,525,-0.024765157984628527
2023-05-03,114400,114600,113600,113900,713,-0.0026269702276707774
2023-05-04,113600,114200,113600,114200,431,0.0026338893766462146
2023-05-08,114700,114700,114000,114200,778,0.0
2023-05-09,114600,114700,113600,114200,1144,0.0
2023-05-10,114200,114300,113400,114000,579,-0.0017513134851138146
2023-05-11,114600,114600,113100,114500,572,0.004385964912280604
2023-05-12,114500,115000,112600,112800,629,-0.014847161572052348
2023-05-15,112800,112800,112000,112300,522,-0.004432624113475225
2023-05-16,112300,112800,112100,112800,1393,0.0044523597506678225
2023-05-17,112400,113300,112100,113200,987,0.0035460992907800915
2023-05-18,113500,113800,112700,113700,569,0.004416961130742081
2023-05-19,114200,114200,112600,113600,663,-0.0008795074758135568
2023-05-22,113300,113600,112400,112400,364,-0.010563380281690127
2023-05-23,112900,112900,111200,111600,593,-0.007117437722419906
2023-05-24,111600,111600,110600,111000,522,-0.005376344086021501
2023-05-25,111400,111900,110900,111900,287,0.008108108108108025
2023-05-26,112400,112400,110000,110000,472,-0.016979445933869575
2023-05-30,107600,110000,107600,110000,496,0.0
2023-05-31,109100,109200,106900,106900,1228,-0.028181818181818197
2023-06-01,105700,107100,104300,105000,1938,-0.017773620205799867
2023-06-02,105400,105400,104000,105200,999,0.0019047619047618536
2023-06-05,105000,105600,104900,105400,867,0.0019011406844107182
2023-06-07,105000,105700,104100,105400,1174,0.0
2023-06-08,105400,105400,104200,104700,644,-0.006641366223908873
2023-06-09,104700,105100,104700,104900,287,0.0019102196752627254
2023-06-12,105100,105100,103600,104000,486,-0.008579599618684486
2023-06-13,103700,104100,102700,103000,996,-0.009615384615384581
2023-06-14,103500,103500,101800,103100,836,0.000970873786407811
2023-06-15,102800,102800,100800,101600,1143,-0.014548981571290032
2023-06-16,101600,101900,100700,101600,645,0.0
2023-06-19,101600,102600,101600,102500,465,0.008858267716535417
2023-06-20,102500,103300,102100,102800,494,0.0029268292682926855
2023-06-21,102000,103500,102000,103100,548,0.0029182879377431803
2023-06-22,103500,106900,102800,104600,499,0.014548981571290032
2023-06-23,105200,105200,103200,104800,344,0.0019120458891013214
2023-06-26,105000,105100,102200,104800,351,0.0
2023-06-27,105000,106000,103300,105600,255,0.007633587786259444
2023-06-28,105600,106400,105500,106400,328,0.007575757575757569
2023-06-29,106000,106700,105800,105800,145,-0.005639097744360888
2023-06-30,106000,106600,105200,106400,203,0.005671077504725952
2023-07-03,106400,106800,105800,106100,145,-0.0028195488721804995
2023-07-04,106700,106700,105500,106400,297,0.002827521206409056
2023-07-05,106000,107600,105800,105800,600,-0.005639097744360888
2023-07-06,105800,105800,101700,101800,512,-0.03780718336483935
2023-07-07,102100,105700,101800,105700,279,0.03831041257367396
2023-07-10,106000,106000,105300,105400,170,-0.0028382213812677692
2023-07-11,102500,105700,102500,105700,284,0.002846299810246755
2023-07-12,106000,106000,104800,105500,139,-0.0018921475875117721
2023-07-13,105500,106100,104800,104800,282,-0.006635071090047351
2023-07-14,103800,105100,102500,104800,211,0.0
2023-07-17,104800,105000,103300,103400,332,-0.013358778625954248
2023-07-18,103400,103400,101000,101100,590,-0.022243713733075432
2023-07-19,101100,101600,101100,101600,128,0.004945598417408492
2023-07-20,101600,101600,100900,101500,214,-0.0009842519685039353
2023-07-21,101500,102000,100500,101800,306,0.002955665024630516
2023-07-24,101400,102100,101100,101100,165,-0.006876227897838927
2023-07-25,101100,101400,100000,101400,550,0.0029673590504450953
2023-07-26,100700,101600,100000,100200,569,-0.011834319526627168
2023-07-27,99500,100600,99500,100500,255,0.0029940119760478723
2023-07-28,99200,100900,99200,100900,126,0.003980099502487455
2023-07-31,101300,101600,100800,101500,86,0.005946481665014769
2023-08-01,101800,101800,101000,101800,193,0.002955665024630516
2023-08-02,101700,101700,100000,100500,276,-0.012770137524557912
2023-08-03,100900,101000,100400,100900,146,0.003980099502487455
2023-08-04,100900,101500,100300,100900,600,0.0
2023-08-07,101400,101400,100900,101300,129,0.003964321110009994
2023-08-08,101700,102200,101400,102000,581,0.006910167818361401
2023-08-09,102600,102600,102000,102300,64,0.002941176470588225
2023-08-10,102600,102600,102200,102400,241,0.0009775171065493637
2023-08-11,102400,106400,102400,105400,585,0.029296875
2023-08-14,105700,106000,105400,106000,432,0.005692599620493288
2023-08-16,105500,107600,105200,106000,522,0.0
2023-08-17,105100,105600,104100,105600,160,-0.0037735849056603765
2023-08-18,105600,105700,104600,105500,329,-0.0009469696969697239
2023-08-21,105500,106000,103000,106000,854,0.004739336492890933
2023-08-22,105600,105900,103200,105700,161,-0.002830188679245338
2023-08-23,105400,105500,105000,105100,171,-0.0056764427625354275
2023-08-24,105100,105300,104400,104900,269,-0.0019029495718363432
2023-08-25,104500,104900,104400,104900,178,0.0
2023-08-28,104900,105500,104400,105500,186,0.0057197330791229906
2023-08-29,106000,106100,105000,106000,218,0.004739336492890933
2023-08-30,106000,106700,105000,105800,205,-0.0018867924528301883
2023-08-31,105800,106000,105500,105500,92,-0.002835538752362976
2023-09-01,106000,106000,105500,105500,120,0.0
2023-09-04,105500,105900,104700,104700,326,-0.00758293838862556
2023-09-05,103000,105100,103000,105000,451,0.002865329512893977
2023-09-06,105400,105400,104200,104200,120,-0.007619047619047636
2023-09-07,102200,103500,101100,102600,695,-0.015355086372360827
2023-09-08,100100,102500,100100,102200,226,-0.003898635477582846
2023-09-11,102500,102500,101900,102100,209,-0.0009784735812132794
2023-09-12,102500,102500,100100,101900,291,-0.0019588638589618235
2023-09-13,100300,101800,100300,101500,33,-0.003925417075564264
2023-09-14,100500,102100,99900,101000,329,-0.0049261083743842304
2023-09-15,101700,103800,99800,102600,213,0.015841584158415856
2023-09-18,102500,102500,97000,101100,649,-0.014619883040935644
2023-09-19,101300,101700,100700,100700,382,-0.003956478733926794
2023-09-20,101100,101100,100100,100900,209,0.0019860973187686426
2023-09-21,100900,100900,100200,100700,135,-0.001982160555004997
2023-09-22,100600,101100,99300,100700,230,0.0
2023-09-25,100700,100700,100100,100700,115,0.0
2023-09-26,100600,100700,99700,100000,109,-0.006951340615690138
2023-09-27,97500,99900,97500,99900,990,-0.0010000000000000009
2023-10-04,99900,99900,98500,98800,147,-0.011011011011010985
2023-10-05,99100,99100,98200,98500,179,-0.0030364372469635637
2023-10-06,98500,98800,98000,98800,390,0.003045685279187804
2023-10-10,98900,101500,98300,99700,777,0.009109311740890691
2023-10-11,98600,100100,98600,100000,199,0.0030090270812437314
2023-10-12,100000,100300,100000,100200,69,0.0020000000000000018
2023-10-13,100200,100700,100200,100400,212,0.001996007984031989
2023-10-16,100400,100400,98600,100400,198,0.0
2023-10-17,100400,100600,99500,100400,175,0.0
2023-10-18,100000,100800,100000,100800,81,0.003984063745019917
2023-10-19,101100,101100,99300,100300,44,-0.004960317460317443
2023-10-20,98500,100700,98500,100000,79,-0.0029910269192422456
2023-10-23,100000,100000,98900,99100,232,-0.009000000000000008
2023-10-24,99500,99700,98500,99500,326,0.004036326942482349
2023-10-25,99500,100400,99200,100200,326,0.007035175879396949
2023-10-26,100200,100600,99700,100600,230,0.003992015968063978
2023-10-27,100600,101100,100000,101000,107,0.003976143141153132
2023-10-30,101500,101600,100400,100700,66,-0.002970297029702973
2023-10-31,99700,100100,99600,100000,39,-0.006951340615690138
2023-11-01,100000,100500,98700,99600,414,-0.0040000000000000036
2023-11-02,99600,100100,98600,100100,180,0.005020080321285203
2023-11-03,100100,100700,99800,100500,172,0.003996003996004083
2023-11-06,101100,101200,100700,100800,434,0.0029850746268655914
2023-11-07,99100,100500,99100,99700,215,-0.010912698412698374
2023-11-08,99800,100100,99700,99900,445,0.0020060180541625616
2023-11-09,99900,100700,99900,100300,106,0.004004004004003914
2023-11-10,100600,102000,99700,100200,421,-0.0009970089730807485
2023-11-13,100700,100700,99000,100200,203,0.0
2023-11-14,99300,100100,99300,100000,155,-0.001996007984031989
2023-11-15,100600,100600,99600,100200,233,0.0020000000000000018
2023-11-16,100200,100200,99900,99900,265,-0.0029940119760478723
2023-11-17,100600,100600,99700,99800,161,-0.0010010010010009784
2023-11-20,100000,100400,99600,100400,151,0.006012024048096087
2023-11-21,100400,101200,100200,101200,125,0.007968127490039834
2023-11-22,101200,101600,99800,101600,94,0.0039525691699604515
2023-11-23,101600,102200,100600,100600,145,-0.009842519685039353
2023-11-24,100100,101100,100000,100600,112,0.0
2023-11-27,100100,101100,100100,100500,96,-0.0009940357852882276
2023-11-28,101000,102000,101000,102000,179,0.014925373134328401
2023-11-29,100100,102500,100100,102000,187,0.0
2023-11-30,102000,103100,102000,103100,189,0.010784313725490158
2023-12-01,102200,103400,102200,103400,63,0.0029097963142579175
2023-12-04,103000,103400,103000,103400,50,0.0
2023-12-05,103100,103800,101300,103800,121,0.003868471953578423
2023-12-06,103800,103800,103200,103400,139,-0.003853564547206201
2023-12-07,103800,103800,103400,103400,58,0.0
2023-12-08,101100,103800,101100,103700,145,0.0029013539651836506
2023-12-11,103300,104100,103200,104100,95,0.0038572806171648377
2023-12-12,104600,104700,103400,104200,115,0.0009606147934677622
2023-12-13,103800,104100,102100,103200,213,-0.009596928982725572
2023-12-14,103200,103800,102200,102400,80,-0.007751937984496138
2023-12-15,102500,103000,101900,103000,179,0.005859375
2023-12-18,102200,103500,101900,103200,253,0.001941747572815622
2023-12-19,103200,103600,102400,103500,234,0.0029069767441860517
2023-12-20,104000,104600,102900,104300,963,0.007729468599033895
2023-12-21,104600,104800,104000,104800,484,0.004793863854266611
2023-12-22,104800,105900,104600,105800,347,0.009541984732824416
2023-12-26,105500,105700,104500,105400,470,-0.003780718336483968
2023-12-27,105000,105600,105000,105100,42,-0.002846299810246644
2023-12-28,105100,105800,104400,105700,161,0.0057088487155090295
2024-01-02,105700,106500,105700,106500,378,0.007568590350047311
2024-01-03,107100,107300,105800,106600,303,0.0009389671361501595
2024-01-04,107100,107100,106300,107000,295,0.0037523452157599557
2024-01-05,107100,107100,106500,107000,860,0.0
2024-01-08,107500,107500,106300,107000,233,0.0
2024-01-09,106500,107500,106500,107500,168,0.004672897196261738
2024-01-10,107500,108000,106000,108000,703,0.0046511627906977715
2024-01-11,108200,108700,107400,108500,315,0.004629629629629539
2024-01-12,109000,109000,106200,108000,425,-0.004608294930875556
2024-01-15,108000,109000,107500,108000,669,0.0
2024-01-16,108100,108100,106700,107900,531,-0.0009259259259258856
2024-01-17,107500,107500,104700,106300,675,-0.014828544949026856
2024-01-18,106200,106800,105500,106200,210,-0.0009407337723423836
2024-01-19,106200,106200,104400,106000,56,-0.0018832391713747842
2024-01-22,105100,106600,104500,106000,262,0.0
2024-01-23,106000,106900,105600,105900,113,-0.0009433962264151496
2024-01-24,106500,106500,100100,103800,235,-0.019830028328611915
2024-01-25,103800,104500,103300,103600,865,-0.0019267822736031004
2024-01-26,103200,109000,103200,106900,455,0.031853281853281956
2024-01-29,107500,125000,107500,115400,13986,0.07951356407857801
2024-01-30,114600,124200,114500,117000,10403,0.013864818024263537
2024-01-31,117100,122700,116100,119600,2409,0.022222222222222143
2024-02-01,120100,125000,118700,123100,2564,0.029264214046822667
2024-02-02,125000,125800,115800,121800,2629,-0.010560519902518273
2024-02-05,121200,122000,117700,120900,1096,-0.007389162561576401
2024-02-06,120900,121600,117200,120300,1077,-0.00496277915632759
2024-02-07,120200,120300,118000,119200,1063,-0.009143807148794703
2024-02-08,119200,119600,117200,118600,523,-0.005033557046979831
2024-02-13,118200,118900,117500,118100,1546,-0.004215851602023646
2024-02-14,117100,117400,115400,115700,340,-0.020321761219305623
2024-02-15,115900,116000,114200,115200,620,-0.004321521175453813
2024-02-16,114400,119800,114400,116600,453,0.012152777777777679
2024-02-19,114500,117500,114500,117500,731,0.007718696397941649
2024-02-20,116500,117900,116300,117900,146,0.0034042553191488967
2024-02-21,118300,118300,115400,117400,354,-0.004240882103477506
2024-02-22,117700,117900,116100,117400,331,0.0
2024-02-23,117900,118100,116600,117900,127,0.004258943781942026
2024-02-26,117500,118600,114200,115100,689,-0.02374893977947412
2024-02-27,113300,115100,109100,110300,2173,-0.04170286707211124
2024-02-28,110400,110700,107700,110000,508,-0.0027198549410698547
2024-02-29,110600,110800,110400,110600,43,0.005454545454545379
2024-03-04,111000,114800,110400,114000,321,0.030741410488245968
2024-03-05,113600,114000,113000,114000,314,0.0
2024-03-06,114400,114400,112500,113600,96,-0.0035087719298245723
2024-03-07,112000,113900,112000,113600,232,0.0
2024-03-08,114000,114000,112100,113700,6,0.0008802816901407606
2024-03-11,113900,114200,112000,114000,77,0.0026385224274405594
2024-03-12,114500,114700,113000,114400,362,0.0035087719298245723
2024-03-13,113400,114600,113100,113100,396,-0.011363636363636354
2024-03-14,112100,113500,112100,113200,88,0.0008841732979663064
2024-03-15,113700,113800,112000,113500,396,0.0026501766784452485
2024-03-18,113500,114100,112000,113500,344,0.0
2024-03-19,112500,114100,112500,113900,159,0.0035242290748898064
2024-03-20,114400,114400,113300,114200,113,0.0026338893766462146
2024-03-21,114400,115000,113700,115000,124,0.007005253940455258
2024-03-22,116000,116000,112500,115800,293,0.006956521739130528
2024-03-25,115800,116200,115300,115800,65,0.0
2024-03-26,116000,116100,115000,115900,87,0.0008635578583764403
2024-03-27,116300,116400,115500,115800,158,-0.0008628127696289623
2024-03-28,116000,116300,114100,116200,619,0.003454231433505983
2024-03-29,115900,116400,115400,116400,158,0.001721170395869276
2024-04-01,116400,117100,115700,115700,257,-0.006013745704467333
2024-04-02,115600,116100,115000,115300,142,-0.0034572169403630504
2024-04-03,115000,115400,109500,111800,425,-0.030355594102341676
2024-04-04,112400,112400,108700,111500,405,-0.0026833631484793896
2024-04-05,111500,111700,111000,111500,90,0.0
2024-04-08,112100,112100,111200,112000,45,0.004484304932735439
2024-04-09,112000,112700,110700,111000,93,-0.008928571428571397
2024-04-11,105400,110800,105400,107200,263,-0.03423423423423422
2024-04-12,107800,108100,107400,107500,765,0.002798507462686617
2024-04-15,107200,107200,105500,107200,112,-0.0027906976744186407
2024-04-16,105200,107700,103100,103500,216,-0.034514925373134275
2024-04-17,103500,104400,103000,104000,173,0.004830917874396157
2024-04-18,104700,104700,103200,104000,308,0.0
2024-04-19,103100,104700,103000,104000,279,0.0
2024-04-22,104700,108800,104100,108300,299,0.04134615384615392
2024-04-23,109000,109000,105600,107300,110,-0.009233610341643606
2024-04-24,107200,107200,106200,107100,123,-0.0018639328984156878
2024-04-25,106200,111500,106200,111500,118,0.041083099906629394
2024-04-26,111100,111100,110200,110400,128,-0.009865470852017943
2024-04-29,111000,111100,107300,110500,71,0.0009057971014492239
2024-04-30,109600,111100,107900,110900,63,0.0036199095022624306
2024-05-02,110500,110600,109300,110600,139,-0.0027051397655545317
2024-05-03,110700,110700,107200,110700,85,0.0009041591320071429
2024-05-07,110600,111200,109900,110900,179,0.0018066847335140857
2024-05-08,110500,111600,110300,111100,80,0.0018034265103696878
2024-05-09,111700,112100,110000,111300,186,0.0018001800180018623
2024-05-10,111900,111900,110300,110300,318,-0.008984725965858087
2024-05-13,108100,110300,108100,110100,141,-0.0018132366273798661
2024-05-14,108900,110700,108600,109900,80,-0.0018165304268846771
2024-05-16,110500,110600,109300,110600,464,0.006369426751592355
2024-05-17,111100,111100,109600,111000,269,0.003616636528029016
2024-05-20,111600,111600,110500,111000,38,0.0
2024-05-21,111600,111600,110000,110700,26,-0.002702702702702675
2024-05-22,110700,113000,109800,113000,259,0.020776874435411097
2024-05-23,113600,113600,109100,111100,194,-0.016814159292035447
2024-05-24,109200,111600,108800,111500,200,0.0036003600360035026
2024-05-27,110900,112000,110900,111500,64,0.0
2024-05-28,111500,112100,111000,111800,17,0.0026905829596413078
2024-05-29,112500,112500,110600,110600,96,-0.01073345259391767
2024-05-30,111200,111200,109900,110900,15,0.002712477396021651
2024-05-31,110400,111500,109900,111300,91,0.0036068530207393756
2024-06-03,110900,112000,110600,111900,113,0.005390835579514919
2024-06-04,111500,111500,108000,111500,324,-0.00357462019660415
2024-06-05,111500,111500,110000,111400,70,-0.0008968609865470656
2024-06-07,110500,112000,108100,112000,322,0.0053859964093356805
2024-06-10,111500,112700,111500,112400,94,0.0035714285714285587
2024-06-11,113200,113200,111700,112800,72,0.003558718861210064
2024-06-12,112800,112900,110500,112800,323,0.0
2024-06-13,112100,115900,112100,113800,761,0.00886524822695045
2024-06-14,114500,114600,113100,114200,373,0.0035149384885764245
2024-06-17,114200,115000,112900,114700,353,0.004378283712784592
2024-06-18,113300,115000,113000,114500,272,-0.0017436791630339732
2024-06-19,114300,114900,109900,114000,256,-0.004366812227074246
2024-06-20,111200,114200,110600,112900,100,-0.009649122807017574
2024-06-21,110200,113500,110200,112500,65,-0.003542958370239102
2024-06-24,113100,113100,111500,111500,140,-0.008888888888888835
2024-06-25,112100,112100,109000,110000,238,-0.013452914798206317
2024-06-26,109300,110600,108000,108700,64,-0.011818181818181839
2024-06-27,109200,109400,108000,109400,231,0.0064397424103035394
2024-06-28,109400,110100,108500,110000,17,0.005484460694698434
2024-07-01,109200,110400,106100,107900,284,-0.019090909090909047
2024-07-02,108500,108500,106200,107700,136,-0.001853568118628357
2024-07-03,106000,107900,106000,107700,185,0.0
2024-07-04,108000,108000,105400,106000,706,-0.01578458681522743
2024-07-05,106600,106700,105700,106600,819,0.005660377358490676
2024-07-08,105800,107000,105400,106800,126,0.0018761726078799779
2024-07-09,106100,107100,105700,106300,84,-0.004681647940074862
2024-07-10,105600,105900,105000,105900,436,-0.0037629350893697566
2024-07-11,104900,106200,104900,105600,98,-0.0028328611898017497
2024-07-12,106000,106000,104900,105600,136,0.0
2024-07-15,105800,105800,103500,104900,729,-0.006628787878787845
2024-07-16,104200,105400,104000,104800,340,-0.0009532888465204614
2024-07-17,104800,105200,104100,105000,373,0.001908396946564972
2024-07-18,103900,104900,103300,103500,532,-0.014285714285714235
2024-07-19,104200,104200,103300,103600,212,0.0009661835748793202
2024-07-22,102700,103600,101100,102700,534,-0.008687258687258725
2024-07-23,102500,103500,101900,102900,143,0.0019474196689386325
2024-07-24,102600,102800,102600,102800,19,-0.0009718172983479434
2024-07-25,102500,102500,101000,101900,329,-0.008754863813229541
2024-07-26,102200,102400,101900,101900,71,0.0
2024-07-29,101900,102500,101700,102400,112,0.004906771344455274
2024-07-30,102000,102500,101700,102500,33,0.0009765625
2024-07-31,102100,102900,101700,102800,115,0.0029268292682926855
2024-08-01,102700,103500,102100,102900,45,0.0009727626459143934
2024-08-02,100800,102500,100800,101800,456,-0.010689990281827044
2024-08-05,101100,101100,94600,95500,1231,-0.06188605108055012
2024-08-06,95500,100300,94600,97600,601,0.02198952879581162
