Date,Open,High,Low,Close,Volume,Change
2022-12-01,1995,1995,1975,1980,747290,
2022-12-02,1985,1995,1975,1975,88711,-0.002525252525252486
2022-12-05,1980,1995,1980,1990,29911,0.0075949367088608
2022-12-06,1990,1995,1985,1995,81974,0.002512562814070307
2022-12-07,1990,2015,1985,1990,134197,-0.0025062656641604564
2022-12-08,1990,1995,1985,1995,63868,0.002512562814070307
2022-12-09,1985,1995,1985,1985,26732,-0.005012531328320802
2022-12-12,1990,1990,1980,1980,18871,-0.0025188916876573986
2022-12-13,1980,1985,1975,1980,55637,0.0
2022-12-14,1980,1990,1980,1990,41134,0.005050505050504972
2022-12-15,1990,2005,1990,1990,69750,0.0
2022-12-16,1985,1995,1985,1990,10656,0.0
2022-12-19,1985,1990,1985,1990,13455,0.0
2022-12-20,1985,1990,1985,1985,8040,-0.002512562814070307
2022-12-21,1990,1995,1990,1995,3772,0.005037783375314797
2022-12-22,1995,2000,1990,1995,23359,0.0
2022-12-23,1995,1995,1990,1995,4850,0.0
2022-12-26,1995,2000,1995,1995,45549,0.0
2022-12-27,1990,2000,1990,1995,15123,0.0
2022-12-28,1995,1995,1990,1990,47610,-0.0025062656641604564
2022-12-29,1990,1995,1990,1995,3271,0.002512562814070307
2023-01-02,1995,2005,1995,1995,35288,0.0
2023-01-03,2000,2005,1995,2000,48150,0.0025062656641603454
2023-01-04,2000,2005,1995,2000,58659,0.0
2023-01-05,1995,2005,1995,2005,55472,0.0024999999999999467
2023-01-06,2005,2010,2000,2010,28341,0.0024937655860348684
2023-01-09,2005,2010,2005,2005,38617,-0.0024875621890547706
2023-01-10,2005,2010,2005,2010,63115,0.0024937655860348684
2023-01-11,2010,2015,2005,2010,110220,0.0
2023-01-12,2010,2015,2005,2005,11862,-0.0024875621890547706
2023-01-13,2010,2015,2010,2010,8853,0.0024937655860348684
2023-01-16,2010,2015,2010,2010,21395,0.0
2023-01-17,2010,2015,2005,2010,32782,0.0
2023-01-18,2010,2010,2005,2010,3393,0.0
2023-01-19,2010,2015,2005,2015,8510,0.0024875621890547706
2023-01-20,2015,2020,2015,2020,13455,0.002481389578163684
2023-01-25,2015,2020,2005,2020,62405,0.0
2023-01-26,2020,2025,2020,2025,53672,0.0024752475247524774
2023-01-27,2025,2030,2025,2030,17628,0.0024691358024691024
2023-01-30,2030,2030,2020,2030,8067,0.0
2023-01-31,2030,2030,2025,2030,47979,0.0
2023-02-01,2030,2040,2025,2035,45604,0.0024630541871921707
2023-02-02,2035,2045,2030,2040,67540,0.002457002457002533
2023-02-03,2040,2070,2040,2060,11423,0.009803921568627416
2023-02-06,2055,2070,2055,2065,20763,0.0024271844660195274
2023-02-07,2065,2070,2055,2055,24898,-0.004842615012106588
2023-02-08,2070,2070,2045,2050,31940,-0.0024330900243308973
2023-02-09,2050,2055,2025,2050,82977,0.0
2023-02-10,2050,2050,2040,2050,8765,0.0
2023-02-13,2050,2055,2035,2055,13920,0.0024390243902439046
2023-02-14,2055,2060,2035,2055,25810,0.0
2023-02-15,2055,2055,2045,2055,17372,0.0
2023-02-16,2055,2060,2050,2055,1883,0.0
2023-02-17,2055,2065,2055,2065,14276,0.0048661800486617945
2023-02-20,2070,2070,2050,2070,44973,0.002421307506053294
2023-02-21,2065,2070,2055,2070,7025,0.0
2023-02-22,2070,2075,2055,2065,22511,-0.0024154589371980784
2023-02-23,2085,2085,2070,2080,8168,0.007263922518159882
2023-02-24,2085,2085,2075,2080,1640,0.0
2023-02-27,2080,2080,2070,2075,2640,-0.0024038461538461453
2023-02-28,2065,2080,2060,2080,9198,0.002409638554216942
2023-03-02,2085,2085,2060,2080,3964,0.0
2023-03-03,2065,2095,2065,2080,826,0.0
2023-03-06,2085,2085,2065,2070,1149,-0.004807692307692291
2023-03-07,2085,2085,2070,2075,1526,0.0024154589371980784
2023-03-08,2080,2080,2060,2075,2748,0.0
2023-03-09,2065,2075,2055,2075,10113,0.0
2023-03-10,2060,2075,2055,2070,4347,-0.002409638554216831
2023-03-13,2090,2090,2035,2055,4678,-0.007246376811594235
2023-03-14,2080,2080,2040,2055,5755,0.0
2023-03-15,2080,2080,2045,2045,480,-0.0048661800486617945
2023-03-16,2040,2070,2030,2070,24629,0.012224938875305513
2023-03-17,2065,2070,2035,2060,3781,-0.004830917874396157
2023-03-20,2065,2065,2025,2040,60675,-0.009708737864077666
2023-03-21,2035,2060,2030,2050,5437,0.004901960784313708
2023-03-22,2075,2075,2030,2050,12187,0.0
2023-03-23,2070,2070,2040,2060,1926,0.004878048780487809
2023-03-24,2060,2065,2025,2035,6669,-0.012135922330097082
2023-03-27,2030,2075,2000,2070,8539,0.017199017199017286
2023-03-28,2015,2055,2015,2020,16832,-0.024154589371980673
2023-03-29,2045,2045,2000,2020,81047,0.0
2023-03-30,2045,2045,2010,2030,7555,0.004950495049504955
2023-03-31,2065,2065,2025,2050,7360,0.009852216748768461
2023-04-03,2020,2060,2020,2050,7311,0.0
2023-04-04,2050,2060,2045,2060,5064,0.004878048780487809
2023-04-05,2065,2065,2030,2060,44688,0.0
2023-04-06,2070,2070,2035,2060,7014,0.0
2023-04-07,2055,2070,2035,2060,5198,0.0
2023-04-10,2065,2065,2035,2035,11997,-0.012135922330097082
2023-04-11,2055,2055,2025,2030,20618,-0.002457002457002422
2023-04-12,2020,2030,2010,2030,29716,0.0
2023-04-13,2030,2030,2015,2025,30884,-0.0024630541871921707
2023-04-14,2035,2035,2010,2025,71366,0.0
2023-04-17,2035,2040,2025,2025,12784,0.0
2023-04-18,2050,2050,2025,2040,1317,0.007407407407407307
2023-04-19,2060,2060,2040,2040,40528,0.0
2023-04-20,2060,2085,2040,2080,63836,0.019607843137254832
2023-04-21,2080,2080,2060,2075,28488,-0.0024038461538461453
2023-04-24,2080,2095,2050,2070,51025,-0.002409638554216831
2023-04-25,2085,2085,2045,2080,29859,0.004830917874396157
2023-04-26,2055,2070,2055,2060,9176,-0.009615384615384581
2023-04-27,2125,2125,2050,2075,7970,0.00728155339805836
2023-04-28,2075,2115,2075,2100,112648,0.012048192771084265
2023-05-02,2095,2105,2075,2100,19920,0.0
2023-05-03,2115,2115,2075,2085,24747,-0.0071428571428571175
2023-05-04,2110,2110,2075,2085,13068,0.0
2023-05-08,2110,2110,2080,2100,23002,0.007194244604316502
2023-05-09,2085,2105,2080,2105,34428,0.0023809523809523725
2023-05-10,2115,2120,2090,2115,33531,0.004750593824228044
2023-05-11,2130,2130,2095,2115,8087,0.0
2023-05-12,2115,2115,2090,2110,24552,-0.0023640661938534313
2023-05-15,2105,2105,2095,2100,12807,-0.004739336492891044
2023-05-16,2100,2120,2095,2100,12888,0.0
2023-05-17,2110,2110,2070,2100,33769,0.0
2023-05-18,2105,2105,2090,2100,951,0.0
2023-05-19,2100,2105,2085,2105,10650,0.0023809523809523725
2023-05-22,2110,2120,2090,2115,10194,0.004750593824228044
2023-05-23,2125,2125,2105,2125,10346,0.004728132387706863
2023-05-24,2125,2130,2110,2130,15646,0.0023529411764706687
2023-05-25,2130,2135,2115,2115,16588,-0.007042253521126751
2023-05-26,2145,2145,2110,2130,21541,0.007092198581560183
2023-05-30,2155,2155,2070,2110,95835,-0.009389671361502372
2023-05-31,2125,2135,2115,2135,15282,0.011848341232227444
2023-06-01,2130,2155,2130,2140,4572,0.0023419203747072626
2023-06-02,2150,2160,2135,2160,12121,0.009345794392523255
2023-06-05,2175,2175,2155,2160,20297,0.0
2023-06-07,2190,2190,2155,2170,35255,0.004629629629629539
2023-06-08,2185,2185,2140,2175,27155,0.0023041474654377225
2023-06-09,2185,2185,2145,2185,18229,0.0045977011494253706
2023-06-12,2185,2185,2170,2185,4797,0.0
2023-06-13,2170,2185,2150,2185,16441,0.0
2023-06-14,2185,2190,2160,2190,21791,0.0022883295194509046
2023-06-15,2185,2200,2170,2195,23809,0.0022831050228311334
2023-06-16,2190,2195,2160,2190,21918,-0.002277904328018221
2023-06-19,2165,2190,2165,2185,15375,-0.0022831050228310223
2023-06-20,2170,2190,2165,2185,16792,0.0
2023-06-21,2170,2185,2160,2180,18312,-0.0022883295194507935
2023-06-22,2180,2185,2165,2185,11855,0.002293577981651307
2023-06-23,2160,2180,2145,2170,16045,-0.006864988558352381
2023-06-26,2160,2170,2145,2170,18365,0.0
2023-06-27,2155,2170,2150,2155,10732,-0.00691244239631339
2023-06-28,2145,2160,2135,2155,15064,0.0
2023-06-29,2155,2160,2150,2160,5248,0.002320185614849146
2023-06-30,2140,2170,2140,2155,5209,-0.0023148148148147696
2023-07-03,2145,2165,2135,2155,17526,0.0
2023-07-04,2160,2165,2130,2155,28018,0.0
2023-07-05,2135,2160,2125,2160,35933,0.002320185614849146
2023-07-06,2140,2170,2140,2165,5198,0.0023148148148148806
2023-07-07,2145,2165,2145,2165,14148,0.0
2023-07-10,2160,2160,2130,2150,30807,-0.006928406466512715
2023-07-11,2130,2155,2130,2155,5127,0.0023255813953488857
2023-07-12,2130,2160,2120,2155,35723,0.0
2023-07-13,2130,2150,2130,2150,11950,-0.002320185614849146
2023-07-14,2130,2145,2100,2125,75157,-0.011627906976744207
2023-07-17,2110,2140,2110,2130,9042,0.0023529411764706687
2023-07-18,2115,2140,2110,2135,36459,0.0023474178403755097
2023-07-19,2120,2140,2100,2115,34905,-0.00936768149882905
2023-07-20,2110,2130,2090,2120,52168,0.0023640661938533203
2023-07-21,2110,2125,2100,2115,26006,-0.002358490566037763
2023-07-24,2100,2110,2060,2110,56521,-0.0023640661938534313
2023-07-25,2090,2105,2070,2100,57272,-0.004739336492891044
2023-07-26,2070,2135,2070,2115,48903,0.0071428571428571175
2023-07-27,2075,2130,2060,2115,149629,0.0
2023-07-28,2075,2135,2060,2090,85833,-0.011820330969267157
2023-07-31,2065,2105,2065,2100,395,0.004784688995215225
2023-08-01,2085,2135,2075,2095,47657,-0.0023809523809523725
2023-08-02,2080,2090,2065,2085,8989,-0.004773269689737458
2023-08-03,2065,2085,2060,2065,21746,-0.00959232613908878
2023-08-04,2080,2080,2065,2065,3050,0.0
2023-08-07,2075,2080,2055,2075,19360,0.004842615012106588
2023-08-08,2075,2080,2055,2075,19107,0.0
2023-08-09,2065,2075,2055,2075,36399,0.0
2023-08-10,2060,2075,2045,2075,86381,0.0
2023-08-11,2055,2070,2040,2065,13078,-0.004819277108433773
2023-08-14,2055,2060,2020,2030,48888,-0.016949152542372836
2023-08-16,2050,2055,2030,2035,3563,0.0024630541871921707
2023-08-17,2045,2045,2015,2035,9375,0.0
2023-08-18,2035,2055,2030,2050,8567,0.0073710073710073765
2023-08-21,2050,2050,2020,2050,15079,0.0
2023-08-22,2055,2055,2020,2050,5137,0.0
2023-08-23,2050,2050,2020,2040,7820,-0.004878048780487809
2023-08-24,2025,2040,2015,2035,17431,-0.002450980392156854
2023-08-25,2035,2035,2030,2035,2761,0.0
2023-08-28,2040,2040,2010,2030,9374,-0.002457002457002422
2023-08-29,2030,2050,2020,2045,9682,0.00738916256157629
2023-08-30,2050,2050,2040,2040,14096,-0.0024449877750610804
2023-08-31,2045,2050,2030,2040,22741,0.0
2023-09-01,2050,2050,2045,2050,11340,0.004901960784313708
2023-09-04,2045,2055,2030,2055,20492,0.0024390243902439046
2023-09-05,2055,2055,2030,2045,5152,-0.0048661800486617945
2023-09-06,2045,2050,2040,2040,14843,-0.0024449877750610804
2023-09-07,2045,2045,2040,2045,22442,0.002450980392156854
2023-09-08,2050,2055,2040,2045,7803,0.0
2023-09-11,2055,2055,2040,2045,17186,0.0
2023-09-12,2055,2055,2045,2050,19015,0.0024449877750611915
2023-09-13,2070,2070,2040,2055,30461,0.0024390243902439046
2023-09-14,2050,2065,2035,2050,42365,-0.0024330900243308973
2023-09-15,2045,2045,2035,2045,13610,-0.0024390243902439046
2023-09-18,2050,2050,2020,2025,44358,-0.009779951100244544
2023-09-19,2035,2035,2020,2035,13832,0.004938271604938205
2023-09-20,2020,2035,2015,2035,33344,0.0
2023-09-21,2035,2035,2015,2035,11629,0.0
2023-09-22,2025,2050,2010,2035,37961,0.0
2023-09-25,2015,2035,2010,2035,13140,0.0
2023-09-26,2015,2030,2000,2030,25502,-0.002457002457002422
2023-09-27,2030,2030,2010,2020,9217,-0.0049261083743842304
2023-10-04,2015,2015,2000,2015,8584,-0.0024752475247524774
2023-10-05,2005,2025,2005,2025,5827,0.00496277915632759
2023-10-06,2025,2040,2010,2020,5009,-0.0024691358024691024
2023-10-10,2030,2030,2015,2025,19213,0.0024752475247524774
2023-10-11,2040,2040,2025,2030,13705,0.0024691358024691024
2023-10-12,2035,2035,2020,2035,38050,0.0024630541871921707
2023-10-13,2045,2045,2020,2040,19791,0.002457002457002533
2023-10-16,2040,2045,2035,2045,26635,0.002450980392156854
2023-10-17,2035,2045,2025,2045,4819,0.0
2023-10-18,2030,2045,2025,2045,240,0.0
2023-10-19,2030,2045,2025,2040,11789,-0.0024449877750610804
2023-10-20,2025,2045,2020,2035,6172,-0.002450980392156854
2023-10-23,2040,2040,2020,2035,3146,0.0
2023-10-24,2040,2040,2025,2035,501,0.0
2023-10-25,2045,2045,2015,2035,3407,0.0
2023-10-26,2040,2040,2015,2035,14784,0.0
2023-10-27,2040,2040,2015,2040,1959,0.002457002457002533
2023-10-30,2020,2035,2010,2025,29730,-0.007352941176470562
2023-10-31,2040,2040,2010,2020,4321,-0.0024691358024691024
2023-11-01,2025,2025,2000,2020,27321,0.0
2023-11-02,2020,2020,2005,2015,6288,-0.0024752475247524774
2023-11-03,2025,2025,2005,2015,50549,0.0
2023-11-06,2030,2030,2010,2020,37567,0.002481389578163684
2023-11-07,2030,2030,2015,2025,34064,0.0024752475247524774
2023-11-08,2030,2030,2025,2030,665,0.0024691358024691024
2023-11-09,2030,2030,2000,2020,10775,-0.0049261083743842304
2023-11-10,2025,2025,2010,2015,1140,-0.0024752475247524774
2023-11-13,2005,2020,1999,2015,12491,0.0
2023-11-14,2020,2020,1991,2000,23344,-0.007444168734491274
2023-11-15,1997,2015,1996,2015,44752,0.007500000000000062
2023-11-16,2020,2020,1996,2010,16151,-0.002481389578163795
2023-11-17,2005,2010,2000,2010,18596,0.0
2023-11-20,2010,2015,2000,2010,6296,0.0
2023-11-21,2000,2010,1997,2010,9899,0.0
2023-11-22,2000,2015,2000,2015,6221,0.0024875621890547706
2023-11-23,2005,2015,1997,2015,10154,0.0
2023-11-24,2010,2015,2005,2010,6541,-0.002481389578163795
2023-11-27,2015,2015,2005,2015,3824,0.0024875621890547706
2023-11-28,2015,2025,2015,2020,8038,0.002481389578163684
2023-11-29,2015,2025,2010,2010,8686,-0.004950495049504955
2023-11-30,2025,2025,2000,2015,4598,0.0024875621890547706
2023-12-01,2025,2025,2000,2020,15531,0.002481389578163684
2023-12-04,2025,2025,2005,2010,4116,-0.004950495049504955
2023-12-05,2000,2025,2000,2020,7758,0.004975124378109541
2023-12-06,2005,2020,2000,2015,4812,-0.0024752475247524774
2023-12-07,2005,2015,2000,2015,10732,0.0
2023-12-08,2000,2015,1996,2015,28755,0.0
2023-12-11,1999,2010,1995,2010,12566,-0.002481389578163795
2023-12-12,2005,2010,1997,2000,9247,-0.00497512437810943
2023-12-13,2000,2000,1992,1995,8738,-0.0024999999999999467
2023-12-14,2000,2005,1994,1995,6472,0.0
2023-12-15,2010,2010,1987,2000,10832,0.0025062656641603454
2023-12-18,2000,2000,1969,1979,18789,-0.010499999999999954
2023-12-19,1996,1996,1972,1995,19263,0.008084891359272373
2023-12-20,1996,1999,1982,1998,43480,0.0015037593984963404
2023-12-21,1999,2000,1990,1999,12640,0.0005005005005005447
2023-12-22,1990,2000,1981,1998,11845,-0.0005002501250624958
2023-12-26,1991,2000,1986,1998,7096,0.0
2023-12-27,1983,1999,1983,1989,6354,-0.0045045045045044585
2023-12-28,1999,2000,1993,2000,18896,0.005530417295123158
2024-01-02,2000,2005,1996,2005,18183,0.0024999999999999467
2024-01-03,2005,2005,1997,2005,21132,0.0
2024-01-04,2005,2010,1998,2005,23184,0.0
2024-01-05,2000,2010,2000,2010,11192,0.0024937655860348684
2024-01-08,2010,2025,2010,2015,26028,0.0024875621890547706
2024-01-09,2015,2030,2015,2020,28188,0.002481389578163684
2024-01-10,2030,2030,2015,2025,31390,0.0024752475247524774
2024-01-11,2035,2035,2025,2035,16793,0.004938271604938205
2024-01-12,2035,2045,2030,2040,18921,0.002457002457002533
2024-01-15,2045,2050,2045,2050,18581,0.004901960784313708
2024-01-16,2050,2050,2040,2045,3697,-0.0024390243902439046
2024-01-17,2045,2045,2040,2045,15347,0.0
2024-01-18,2030,2040,2015,2040,39580,-0.0024449877750610804
2024-01-19,2020,2040,2015,2040,42297,0.0
2024-01-22,2040,2040,2020,2040,27755,0.0
2024-01-23,2020,2040,2020,2040,35443,0.0
2024-01-24,2025,2040,2020,2040,26339,0.0
2024-01-25,2040,2040,2020,2035,20985,-0.002450980392156854
2024-01-26,2030,2040,2025,2035,49944,0.0
2024-01-29,2035,2055,2025,2050,56524,0.0073710073710073765
2024-01-30,2050,2050,2030,2050,31893,0.0
2024-01-31,2040,2060,2035,2050,20177,0.0
2024-02-01,2040,2055,2035,2050,44645,0.0
2024-02-02,2050,2060,2045,2055,30243,0.0024390243902439046
2024-02-05,2055,2065,2050,2065,9244,0.0048661800486617945
2024-02-06,2060,2065,2045,2060,9546,-0.002421307506053294
2024-02-07,2045,2065,2045,2065,58512,0.0024271844660195274
2024-02-08,2050,2065,2045,2050,35840,-0.007263922518159771
2024-02-13,2060,2070,2050,2065,33327,0.007317073170731714
2024-02-14,2065,2070,2050,2070,40399,0.002421307506053294
2024-02-15,2055,2070,2045,2055,52897,-0.007246376811594235
2024-02-16,2055,2070,2050,2060,56665,0.0024330900243310083
2024-02-19,2050,2065,2050,2065,62631,0.0024271844660195274
2024-02-20,2055,2075,2055,2075,41377,0.004842615012106588
2024-02-21,2080,2080,2055,2075,11630,0.0
2024-02-22,2060,2080,2060,2080,13464,0.002409638554216942
2024-02-23,2085,2085,2080,2085,8272,0.0024038461538462563
2024-02-26,2085,2090,2080,2090,10253,0.0023980815347721673
2024-02-27,2080,2090,2070,2085,11890,-0.0023923444976076125
2024-02-28,2085,2090,2085,2090,17095,0.0023980815347721673
2024-02-29,2090,2090,2085,2090,8674,0.0
2024-03-04,2090,2095,2075,2090,13327,0.0
2024-03-05,2080,2085,2060,2080,27517,-0.004784688995215336
2024-03-06,2075,2080,2055,2065,16042,-0.007211538461538436
2024-03-07,2065,2080,2055,2065,25527,0.0
2024-03-08,2080,2080,2050,2055,45587,-0.004842615012106588
2024-03-11,2055,2070,2050,2050,17072,-0.0024330900243308973
2024-03-12,2055,2065,2050,2060,38845,0.004878048780487809
2024-03-13,2060,2065,2045,2060,22148,0.0
2024-03-14,2060,2060,2040,2060,34619,0.0
2024-03-15,2060,2060,2045,2055,22089,-0.0024271844660194164
2024-03-18,2055,2070,2045,2060,95602,0.0024330900243310083
2024-03-19,2060,2065,2050,2055,74244,-0.0024271844660194164
2024-03-20,2065,2065,2055,2055,21988,0.0
2024-03-21,2060,2065,2050,2050,13726,-0.0024330900243308973
2024-03-22,2060,2065,2055,2065,3001,0.007317073170731714
2024-03-25,2065,2065,2045,2065,62605,0.0
2024-03-26,2065,2070,2050,2050,31784,-0.007263922518159771
2024-03-27,2060,2065,2050,2050,6270,0.0
2024-03-28,2055,2065,2050,2060,15797,0.004878048780487809
2024-03-29,2060,2065,2050,2060,1322,0.0
2024-04-01,2060,2065,2050,2055,1392,-0.0024271844660194164
2024-04-02,2055,2060,2050,2055,8685,0.0
2024-04-03,2060,2060,2055,2060,1606,0.0024330900243310083
2024-04-04,2060,2065,2055,2065,5230,0.0024271844660195274
2024-04-05,2060,2065,2060,2065,5907,0.0
2024-04-08,2065,2065,2055,2060,4819,-0.002421307506053294
2024-04-09,2065,2075,2055,2060,22692,0.0
2024-04-11,2060,2065,2055,2065,15542,0.0024271844660195274
2024-04-12,2065,2070,2055,2070,9140,0.002421307506053294
2024-04-15,2070,2075,2065,2070,22866,0.0
2024-04-16,2065,2070,2060,2065,12818,-0.0024154589371980784
2024-04-17,2070,2070,2060,2065,3868,0.0
2024-04-18,2060,2075,2060,2060,9271,-0.002421307506053294
2024-04-19,2070,2070,2055,2060,11777,0.0
2024-04-22,2070,2080,2065,2065,25491,0.0024271844660195274
2024-04-23,2070,2070,2060,2060,7738,-0.002421307506053294
2024-04-24,2070,2070,2060,2060,7879,0.0
2024-04-25,2065,2065,2060,2060,2165,0.0
2024-04-26,2065,2080,2065,2070,11791,0.004854368932038833
2024-04-29,2085,2085,2065,2070,1569,0.0
2024-04-30,2070,2085,2070,2070,7130,0.0
2024-05-02,2075,2080,2065,2065,11633,-0.0024154589371980784
2024-05-03,2090,2090,2070,2080,14202,0.007263922518159882
2024-05-07,2080,2085,2075,2075,4139,-0.0024038461538461453
2024-05-08,2075,2080,2070,2070,8478,-0.002409638554216831
2024-05-09,2075,2075,2070,2070,376,0.0
2024-05-10,2075,2080,2070,2075,1698,0.0024154589371980784
2024-05-13,2075,2080,2070,2080,13226,0.002409638554216942
2024-05-14,2080,2085,2080,2080,2184,0.0
2024-05-16,2085,2090,2080,2090,8116,0.004807692307692291
2024-05-17,2080,2085,2080,2080,1417,-0.004784688995215336
2024-05-20,2080,2085,2070,2070,12549,-0.004807692307692291
2024-05-21,2080,2085,2075,2085,3078,0.007246376811594235
2024-05-22,2080,2085,2070,2070,5765,-0.007194244604316502
2024-05-23,2080,2085,2070,2070,11783,0.0
2024-05-24,2080,2080,2070,2080,1772,0.004830917874396157
2024-05-27,2080,2080,2075,2075,5704,-0.0024038461538461453
2024-05-28,2085,2090,2080,2085,391,0.004819277108433662
2024-05-29,2080,2080,2075,2080,5067,-0.0023980815347721673
2024-05-30,2085,2085,2070,2080,3593,0.0
2024-05-31,2075,2080,2070,2080,2745,0.0
2024-06-03,2075,2075,2070,2075,3895,-0.0024038461538461453
2024-06-04,2075,2090,2050,2090,51788,0.0072289156626506035
2024-06-05,2085,2085,2075,2075,2033,-0.0071770334928229484
2024-06-07,2085,2090,2065,2085,28090,0.004819277108433662
2024-06-10,2090,2105,2080,2095,10946,0.004796163069544335
2024-06-11,2095,2095,2070,2085,34168,-0.004773269689737458
2024-06-12,2085,2085,2070,2080,14003,-0.0023980815347721673
2024-06-13,2080,2080,2065,2080,14262,0.0
2024-06-14,2070,2085,2070,2085,11202,0.0024038461538462563
2024-06-17,2080,2090,2075,2085,11691,0.0
2024-06-18,2080,2090,2080,2090,10659,0.0023980815347721673
2024-06-19,2080,2100,2075,2090,19323,0.0
2024-06-20,2080,2090,2080,2090,9200,0.0
2024-06-21,2090,2095,2075,2095,10032,0.0023923444976077235
2024-06-24,2090,2105,2085,2100,14067,0.0023866348448686736
2024-06-25,2090,2100,2085,2090,6969,-0.004761904761904745
2024-06-26,2085,2090,2075,2080,20929,-0.004784688995215336
2024-06-27,2080,2090,2075,2090,18472,0.004807692307692291
2024-06-28,2085,2095,2075,2095,26609,0.0023923444976077235
2024-07-01,2095,2100,2095,2100,24849,0.0023866348448686736
2024-07-02,2100,2105,2095,2095,9051,-0.0023809523809523725
2024-07-03,2095,2110,2095,2110,6833,0.007159904534606243
2024-07-04,2090,2110,2085,2095,5539,-0.007109004739336511
2024-07-05,2095,2105,2095,2100,13170,0.0023866348448686736
2024-07-08,2105,2105,2095,2105,7293,0.0023809523809523725
2024-07-09,2100,2110,2090,2110,19810,0.002375296912114022
2024-07-10,2105,2110,2105,2110,503,0.0
2024-07-11,2110,2110,2095,2110,16066,0.0
2024-07-12,2110,2115,2075,2115,39285,0.0023696682464455776
2024-07-15,2110,2115,2100,2110,5507,-0.0023640661938534313
2024-07-16,2110,2115,2110,2115,11703,0.0023696682464455776
2024-07-17,2110,2115,2105,2110,9359,-0.0023640661938534313
2024-07-18,2110,2120,2085,2100,81173,-0.004739336492891044
2024-07-19,2100,2105,2085,2090,21641,-0.004761904761904745
2024-07-22,2095,2105,2095,2095,23760,0.0023923444976077235
2024-07-23,2105,2110,2100,2100,15013,0.0023866348448686736
2024-07-24,2100,2100,2090,2090,1421,-0.004761904761904745
2024-07-25,2090,2100,2090,2090,20435,0.0
2024-07-26,2090,2105,2090,2105,9879,0.0071770334928229484
2024-07-29,2090,2105,2090,2100,1486,-0.002375296912114022
2024-07-30,2090,2110,2090,2095,3078,-0.0023809523809523725
2024-07-31,2095,2110,2095,2095,6753,0.0
2024-08-01,2100,2105,2090,2100,20628,0.0023866348448686736
2024-08-02,2095,2105,2095,2100,6168,0.0
2024-08-05,2090,2095,2070,2080,34267,-0.00952380952380949
2024-08-06,2080,2095,2080,2095,948,0.007211538461538547
