Date,Open,High,Low,Close,Volume,Change
2022-01-03,10750,10800,10400,10550,230777,-0.004716981132075526
2022-01-04,10600,10650,10300,10400,201276,-0.014218009478673022
2022-01-05,10350,10450,10050,10100,266260,-0.028846153846153855
2022-01-06,9940,10100,9850,9860,284059,-0.023762376237623783
2022-01-07,9940,10150,9910,10150,100615,0.02941176470588225
2022-01-10,10050,10050,9690,9770,207140,-0.03743842364532024
2022-01-11,9770,9850,9530,9670,143164,-0.010235414534288667
2022-01-12,9740,10100,9730,10000,201054,0.03412616339193386
2022-01-13,10050,10050,9730,9760,115969,-0.02400000000000002
2022-01-14,9620,9790,9580,9600,99853,-0.016393442622950838
2022-01-17,9650,9650,9410,9520,108014,-0.008333333333333304
2022-01-18,9500,9790,9300,9380,148609,-0.014705882352941124
2022-01-19,9170,9410,9050,9170,140990,-0.02238805970149249
2022-01-20,9090,9540,9090,9540,99670,0.040348964013086075
2022-01-21,9480,9480,9020,9190,123003,-0.0366876310272537
2022-01-24,9040,9090,8650,8850,118778,-0.03699673558215455
2022-01-25,8850,8940,8480,8750,134349,-0.011299435028248594
2022-01-26,8740,8970,8680,8840,61350,0.010285714285714231
2022-01-27,8800,8890,8230,8300,115629,-0.06108597285067874
2022-01-28,8320,8700,8170,8670,68279,0.04457831325301198
2022-02-03,8880,8950,8740,8810,61502,0.016147635524798254
2022-02-04,8800,9050,8770,8970,81630,0.018161180476730987
2022-02-07,9050,9050,8820,8940,59830,-0.0033444816053511683
2022-02-08,8940,9010,8700,8910,79130,-0.003355704697986628
2022-02-09,8910,9110,8910,9070,90558,0.017957351290684542
2022-02-10,9080,9210,8990,9010,78576,-0.006615214994487362
2022-02-11,8970,9050,8640,8750,150933,-0.02885682574916759
2022-02-14,8500,8590,8350,8400,78107,-0.040000000000000036
2022-02-15,8400,8570,8390,8470,65119,0.008333333333333304
2022-02-16,8640,8840,8640,8800,113234,0.03896103896103886
2022-02-17,8760,8890,8600,8720,143068,-0.009090909090909038
2022-02-18,8530,8790,8530,8760,55847,0.004587155963302836
2022-02-21,8620,8650,8500,8610,64186,-0.017123287671232834
2022-02-22,8480,8580,8350,8430,57915,-0.020905923344947785
2022-02-23,8460,8660,8430,8550,50812,0.014234875444839812
2022-02-24,8470,8490,7940,8040,227158,-0.05964912280701751
2022-02-25,8140,8260,8110,8210,125512,0.021144278606965106
2022-02-28,8160,8260,8050,8190,72854,-0.0024360535931789995
2022-03-02,8200,8270,8110,8200,80578,0.0012210012210012167
2022-03-03,8260,8420,8210,8410,118671,0.025609756097561
2022-03-04,8400,8400,8210,8300,49798,-0.013079667063020217
2022-03-07,8210,8300,7900,8070,83069,-0.027710843373493943
2022-03-08,7850,8010,7840,7910,48319,-0.019826517967781898
2022-03-10,8060,8240,8000,8150,75594,0.03034134007585343
2022-03-11,8150,8190,7960,8060,64379,-0.011042944785276121
2022-03-14,8060,8080,7860,7950,55876,-0.013647642679900707
2022-03-15,7890,7940,7750,7790,59656,-0.020125786163522008
2022-03-16,7880,8000,7850,7950,56733,0.020539152759948553
2022-03-17,8100,8300,8070,8280,123798,0.04150943396226414
2022-03-18,8300,8390,8220,8360,51454,0.009661835748792313
2022-03-21,8370,8440,8280,8340,46000,-0.0023923444976076125
2022-03-22,8340,8580,8320,8430,109410,0.010791366906474753
2022-03-23,8460,8510,8280,8380,70806,-0.005931198102016588
2022-03-24,8290,8380,8220,8330,73663,-0.005966587112171795
2022-03-25,8410,8560,8350,8560,110931,0.027611044417767072
2022-03-28,8490,8540,8370,8510,119151,-0.005841121495327117
2022-03-29,8520,8600,8420,8530,80263,0.00235017626321965
2022-03-30,8600,8650,8450,8570,70503,0.004689331770222793
2022-03-31,8510,8630,8400,8580,48475,0.001166861143523823
2022-04-01,8580,8580,8450,8550,44319,-0.0034965034965035446
2022-04-04,8510,8580,8430,8570,82252,0.002339181286549641
2022-04-05,8590,8720,8540,8610,89580,0.004667444574095736
2022-04-06,8550,8620,8430,8580,77989,-0.0034843205574912606
2022-04-07,8480,8510,8300,8380,69451,-0.023310023310023298
2022-04-08,8360,8490,8280,8400,45808,0.0023866348448686736
2022-04-11,8360,8470,8260,8370,30852,-0.0035714285714285587
2022-04-12,8240,8620,8240,8450,108189,0.009557945041815952
2022-04-13,8370,8740,8370,8730,183049,0.03313609467455625
2022-04-14,8780,8780,8630,8740,120822,0.001145475372279492
2022-04-15,8730,8760,8570,8760,72769,0.0022883295194509046
2022-04-18,8660,9020,8660,8930,190884,0.019406392694063967
2022-04-19,8850,9010,8840,8920,65119,-0.0011198208286674616
2022-04-20,9000,9180,8950,9170,368442,0.028026905829596327
2022-04-21,9180,9250,9070,9120,159397,-0.005452562704471142
2022-04-22,9010,9090,8940,9060,100687,-0.006578947368421018
2022-04-25,8800,8930,8670,8700,111052,-0.039735099337748325
2022-04-26,8700,8840,8630,8680,72915,-0.0022988505747126853
2022-04-27,8490,8580,8360,8560,69579,-0.01382488479262678
2022-04-28,8570,8750,8300,8340,141630,-0.025700934579439227
2022-04-29,8370,8490,8350,8470,51020,0.015587529976019088
2022-05-02,8450,8460,8300,8370,71243,-0.011806375442739103
2022-05-03,8400,8500,8340,8460,80537,0.010752688172043001
2022-05-04,8500,8510,8360,8420,51372,-0.004728132387706863
2022-05-06,8320,8540,8250,8490,44286,0.008313539192398967
2022-05-09,8470,8470,8270,8340,48271,-0.017667844522968212
2022-05-10,8230,8420,8040,8300,90500,-0.004796163069544335
2022-05-11,8240,8420,8190,8250,51327,-0.0060240963855421326
2022-05-12,8240,8240,7920,7920,72985,-0.040000000000000036
2022-05-13,8010,8540,8000,8500,202787,0.07323232323232332
2022-05-16,8630,8760,8540,8550,103507,0.00588235294117645
2022-05-17,8550,8600,8450,8580,49644,0.0035087719298245723
2022-05-18,8660,9070,8620,8790,226487,0.02447552447552437
2022-05-19,8520,8690,8470,8630,73410,-0.018202502844141044
2022-05-20,8630,8770,8630,8720,49230,0.010428736964078755
2022-05-23,8720,8850,8640,8720,41110,0.0
2022-05-24,8710,8810,8440,8450,72265,-0.03096330275229353
2022-05-25,8480,8680,8420,8580,38483,0.01538461538461533
2022-05-26,8670,8760,8440,8530,44143,-0.005827505827505797
2022-05-27,8630,8660,8480,8570,34131,0.004689331770222793
2022-05-30,8700,8750,8600,8720,56096,0.0175029171528589
2022-05-31,8720,8760,8600,8680,40160,-0.004587155963302725
2022-06-02,8640,8790,8560,8690,110735,0.0011520737327188613
2022-06-03,8710,8960,8710,8780,81854,0.010356731875719172
2022-06-07,8820,8910,8570,8610,66233,-0.019362186788154934
2022-06-08,8610,8700,8550,8600,37992,-0.0011614401858304202
2022-06-09,8600,8620,8140,8500,39028,-0.011627906976744207
2022-06-10,8440,8450,8300,8300,46695,-0.02352941176470591
2022-06-13,8100,8160,7780,7810,112932,-0.0590361445783133
2022-06-14,7550,7810,7480,7720,71871,-0.011523687580025643
2022-06-15,7640,7720,7230,7400,97909,-0.041450777202072575
2022-06-16,7480,7790,7390,7400,43027,0.0
2022-06-17,7140,7340,7060,7170,73550,-0.031081081081081097
2022-06-20,7190,7210,6580,6590,104439,-0.0808926080892608
2022-06-21,6590,6890,6580,6800,81120,0.03186646433990892
2022-06-22,6800,6890,6130,6130,177766,-0.09852941176470587
2022-06-23,6110,6440,5960,5970,169785,-0.02610114192495927
2022-06-24,6020,6440,6020,6430,126783,0.07705192629815749
2022-06-27,6440,6890,6440,6860,90715,0.06687402799377917
2022-06-28,6860,6990,6690,6920,79356,0.008746355685131268
2022-06-29,6690,6900,6690,6850,21113,-0.010115606936416222
2022-06-30,6790,6790,6450,6510,51733,-0.04963503649635037
2022-07-01,6450,6580,6230,6300,85404,-0.032258064516129004
2022-07-04,6250,6290,5970,6090,68798,-0.033333333333333326
2022-07-05,6100,6310,6100,6300,34010,0.034482758620689724
2022-07-06,6370,6480,6150,6310,52284,0.0015873015873015817
2022-07-07,6270,6630,6270,6590,77579,0.044374009508716394
2022-07-08,6710,6800,6650,6660,50458,0.01062215477996964
2022-07-11,6810,6890,6610,6850,53961,0.028528528528528607
2022-07-12,7230,7950,6900,6950,1166960,0.014598540145985384
2022-07-13,6950,7330,6950,7100,190115,0.021582733812949728
2022-07-14,7120,7180,7040,7090,73274,-0.0014084507042253502
2022-07-15,7090,7190,6950,7050,59829,-0.005641748942172065
2022-07-18,7090,7190,7060,7150,51665,0.014184397163120588
2022-07-19,7060,7170,7000,7140,40625,-0.0013986013986013734
2022-07-20,7250,7330,7130,7130,69557,-0.0014005602240896309
2022-07-21,7190,7330,7130,7290,96909,0.02244039270687237
2022-07-22,7250,7330,7140,7140,31258,-0.020576131687242816
2022-07-25,7040,7240,7030,7170,42671,0.004201680672268893
2022-07-26,7140,7280,7130,7250,28560,0.01115760111576014
2022-07-27,7160,7420,7160,7300,34625,0.006896551724137945
2022-07-28,7360,7570,7210,7250,65599,-0.006849315068493178
2022-07-29,7260,7400,7250,7330,30341,0.011034482758620623
2022-08-01,7290,7440,7260,7340,37487,0.0013642564802183177
2022-08-02,7320,7340,7150,7280,20682,-0.008174386920980936
2022-08-03,7220,7320,7140,7210,23895,-0.009615384615384581
2022-08-04,7300,7310,7210,7300,23702,0.012482662968099856
2022-08-05,7320,7330,7200,7260,28368,-0.005479452054794498
2022-08-08,7210,7330,7150,7210,27114,-0.00688705234159781
2022-08-09,7140,7200,7030,7120,41104,-0.012482662968099856
2022-08-10,7120,7120,6830,6870,49524,-0.0351123595505618
2022-08-11,6940,7130,6940,7050,35703,0.026200873362445476
2022-08-12,7050,7340,7050,7180,27639,0.018439716312056653
2022-08-16,7200,7290,7150,7160,31774,-0.0027855153203342198
2022-08-17,7070,7180,7000,7020,86584,-0.019553072625698276
2022-08-18,6930,7090,6850,7090,58224,0.009971509971509862
2022-08-19,7090,7090,6890,6920,62242,-0.023977433004231274
2022-08-22,6830,6890,6620,6680,73301,-0.034682080924855474
2022-08-23,6540,6710,6530,6580,42237,-0.014970059880239472
2022-08-24,6580,6700,6540,6580,30432,0.0
2022-08-25,6770,7390,6740,6840,720058,0.03951367781155013
2022-08-26,6850,7140,6850,6940,158756,0.014619883040935644
2022-08-29,6730,6800,6600,6600,81204,-0.04899135446685876
2022-08-30,6620,6800,6620,6770,62696,0.025757575757575868
2022-08-31,6770,6980,6690,6920,79808,0.02215657311669128
2022-09-01,6920,6920,6710,6860,50024,-0.00867052023121384
2022-09-02,6830,6910,6800,6820,52470,-0.005830903790087438
2022-09-05,6720,6860,6720,6780,39972,-0.0058651026392961825
2022-09-06,6710,6990,6710,6940,45974,0.02359882005899716
2022-09-07,6940,6950,6780,6830,37954,-0.015850144092218965
2022-09-08,6860,7000,6790,6900,41005,0.01024890190336758
2022-09-13,6940,7160,6930,7130,54316,0.03333333333333344
2022-09-14,6980,7090,6780,7090,46778,-0.005610098176718092
2022-09-15,7100,7120,6950,6990,42362,-0.014104372355430161
2022-09-16,6940,6980,6840,6840,59658,-0.02145922746781115
2022-09-19,6840,6930,6810,6820,34490,-0.0029239766081871066
2022-09-20,6860,7080,6860,6950,33404,0.019061583577712593
2022-09-21,6970,6970,6870,6910,28586,-0.0057553956834532904
2022-09-22,6790,6860,6620,6800,29415,-0.01591895803183796
2022-09-23,6730,6830,6310,6480,86564,-0.04705882352941182
2022-09-26,6360,6460,6010,6010,66691,-0.07253086419753085
2022-09-27,5930,6160,5910,6050,101016,0.006655574043261225
2022-09-28,5990,6220,5800,5890,104857,-0.026446280991735516
2022-09-29,5940,6460,5940,6060,106343,0.028862478777589073
2022-09-30,6060,6140,5930,6130,50198,0.011551155115511635
2022-10-04,6150,6330,6130,6300,58071,0.027732463295269127
2022-10-05,6350,6460,6230,6400,50525,0.015873015873015817
2022-10-06,6410,6680,6410,6650,93917,0.0390625
2022-10-07,6610,6850,6570,6750,50415,0.015037593984962516
2022-10-11,6720,6730,6430,6550,74501,-0.029629629629629672
2022-10-12,6510,6790,6510,6730,65069,0.027480916030534264
2022-10-13,6820,6820,6570,6650,58120,-0.011887072808320909
2022-10-14,6660,6900,6660,6790,82099,0.021052631578947434
2022-10-17,6760,7110,6630,7050,77139,0.038291605301914666
2022-10-18,7140,7230,7040,7170,74607,0.017021276595744705
2022-10-19,7170,7230,7070,7070,49929,-0.013947001394700176
2022-10-20,7070,7250,7000,7250,67831,0.02545968882602545
2022-10-21,7180,7380,7180,7240,60272,-0.0013793103448276334
2022-10-24,7260,7400,7210,7240,87781,0.0
2022-10-25,7320,7450,7210,7430,92724,0.026243093922651894
2022-10-26,7430,7560,7410,7420,53308,-0.0013458950201884479
2022-10-27,7420,7420,7280,7400,38961,-0.0026954177897574594
2022-10-28,7400,7400,7120,7120,68348,-0.037837837837837784
2022-10-31,7120,7300,7120,7190,29559,0.00983146067415741
2022-11-01,7140,7260,7140,7220,44198,0.004172461752433909
2022-11-02,7220,7230,7030,7070,54850,-0.020775623268698085
2022-11-03,6980,7090,6860,7020,20578,-0.007072135785007094
2022-11-04,6990,7100,6910,7080,18277,0.008547008547008517
2022-11-07,7050,7210,7050,7160,35418,0.011299435028248483
2022-11-08,7200,7350,7180,7320,38214,0.022346368715083775
2022-11-09,7340,7440,7280,7380,54719,0.008196721311475308
2022-11-10,7300,7420,7240,7360,29210,-0.0027100271002710175
2022-11-11,7610,7630,7380,7490,46942,0.017663043478260976
2022-11-14,7490,7520,7390,7460,24761,-0.004005340453938633
2022-11-15,7430,7540,7340,7520,65038,0.008042895442359255
2022-11-16,7580,7580,7440,7530,32100,0.0013297872340425343
2022-11-17,7510,7510,7400,7440,28792,-0.01195219123505975
2022-11-18,7440,7540,7400,7470,24602,0.0040322580645162365
2022-11-21,7400,7450,7210,7250,42427,-0.029451137884872858
2022-11-22,7140,7250,7090,7150,53789,-0.01379310344827589
2022-11-23,7190,7430,7190,7350,31899,0.027972027972027913
2022-11-24,7350,7460,7340,7450,26568,0.013605442176870763
2022-11-25,7400,7440,6970,7440,19926,-0.0013422818791946067
2022-11-28,7440,7440,7180,7320,32430,-0.016129032258064502
2022-11-29,7240,7400,7190,7370,14192,0.006830601092896238
2022-11-30,7320,7370,7240,7330,8200,-0.005427408412483015
2022-12-01,7350,7400,7310,7380,26175,0.006821282401091366
2022-12-02,7400,7400,7250,7330,21561,-0.006775067750677488
2022-12-05,7230,7330,7230,7260,26204,-0.009549795361528002
2022-12-06,7260,7260,7090,7200,21658,-0.008264462809917328
2022-12-07,7120,7190,7050,7180,20897,-0.002777777777777768
2022-12-08,7120,7170,7010,7050,23765,-0.01810584958217265
2022-12-09,7050,7190,7030,7140,22805,0.012765957446808418
2022-12-12,7170,7220,7050,7190,28460,0.007002801120448154
2022-12-13,7130,7170,7080,7170,7012,-0.0027816411682892728
2022-12-14,7190,7360,7150,7350,33649,0.025104602510460206
2022-12-15,7350,7370,7270,7350,29774,0.0
2022-12-16,7200,7370,7200,7330,19637,-0.0027210884353741083
2022-12-19,7240,7410,7210,7390,26117,0.008185538881309684
2022-12-20,7390,7400,7150,7260,35895,-0.017591339648173165
2022-12-21,7260,7310,7150,7180,28725,-0.011019283746556474
2022-12-22,7220,7260,7110,7230,27673,0.0069637883008355494
2022-12-23,7190,7190,7000,7010,22684,-0.03042876901798064
2022-12-26,6940,7050,6940,6990,8615,-0.0028530670470755526
2022-12-27,7000,7060,6960,7060,25903,0.010014306151645114
2022-12-28,6930,6980,6900,6950,12438,-0.015580736543909346
2022-12-29,6950,6950,6710,6810,24314,-0.020143884892086295
2023-01-02,6780,6880,6700,6700,30529,-0.016152716593245242
2023-01-03,6790,6800,6520,6800,22616,0.014925373134328401
2023-01-04,6800,7100,6740,7060,20046,0.038235294117647145
2023-01-05,6920,7090,6920,7030,21596,-0.004249291784702569
2023-01-06,6940,7190,6940,7140,25004,0.01564722617354186
2023-01-09,7200,7260,7130,7240,15666,0.014005602240896309
2023-01-10,7180,7320,7170,7250,13474,0.0013812154696133394
2023-01-11,7250,7310,7250,7300,7868,0.006896551724137945
2023-01-12,7320,7330,7180,7280,19792,-0.002739726027397249
2023-01-13,7300,7320,7210,7210,9966,-0.009615384615384581
2023-01-16,7440,7500,7340,7340,63817,0.018030513176144236
2023-01-17,7420,7460,7320,7430,23937,0.012261580381471404
2023-01-18,7380,7430,7330,7400,17565,-0.004037685060565233
2023-01-19,7400,7400,7300,7390,11453,-0.0013513513513513375
2023-01-20,7390,7440,7360,7400,18095,0.0013531799729364913
2023-01-25,7450,7560,7400,7500,51364,0.013513513513513598
2023-01-26,7500,7540,7350,7480,32278,-0.002666666666666706
2023-01-27,7500,7500,7410,7480,22330,0.0
2023-01-30,7480,7520,7310,7480,27549,0.0
2023-01-31,7410,7650,7370,7590,59288,0.014705882352941124
2023-02-01,7600,7620,7470,7540,32777,-0.006587615283267456
2023-02-02,7570,8390,7560,7870,849481,0.04376657824933683
2023-02-03,7880,8040,7870,7940,74768,0.008894536213468918
2023-02-06,7940,7940,7800,7920,37071,-0.0025188916876573986
2023-02-07,7920,8070,7840,8050,47556,0.016414141414141437
2023-02-08,8060,8090,7960,8020,53459,-0.003726708074534124
2023-02-09,8020,8100,7880,8070,42849,0.006234413965087171
2023-02-10,8050,8850,7910,8200,560143,0.01610904584882289
2023-02-13,8200,8250,8030,8170,46508,-0.003658536585365857
2023-02-14,8260,8320,8050,8250,79890,0.009791921664626724
2023-02-15,8160,8250,8090,8120,56571,-0.015757575757575748
2023-02-16,8070,8260,8070,8140,55995,0.0024630541871921707
2023-02-17,8300,8500,8190,8280,191857,0.017199017199017286
2023-02-20,8430,8450,8200,8250,74393,-0.0036231884057971175
2023-02-21,8250,8290,8110,8270,45094,0.00242424242424244
2023-02-22,8110,8240,8060,8060,42941,-0.025392986698911768
2023-02-23,8050,8270,8000,8230,37114,0.021091811414392092
2023-02-24,8310,8310,8050,8090,43142,-0.017010935601458055
2023-02-27,8010,8100,7840,8000,51346,-0.011124845488257096
2023-02-28,7950,8170,7950,8130,47503,0.016250000000000098
2023-03-02,8130,8140,8050,8060,29443,-0.008610086100861003
2023-03-03,8210,8300,8080,8220,31384,0.01985111662531014
2023-03-06,8180,8390,7810,8370,69068,0.018248175182481674
2023-03-07,8240,8370,8200,8250,19133,-0.014336917562724039
2023-03-08,8120,8200,8080,8100,20025,-0.018181818181818188
2023-03-09,8100,8160,7960,8020,29795,-0.00987654320987652
2023-03-10,7990,7990,7650,7710,45012,-0.03865336658354113
2023-03-13,7700,7790,7510,7790,29898,0.01037613488975353
2023-03-14,7670,7720,7410,7510,45202,-0.03594351732991019
2023-03-15,7560,7760,7560,7700,45941,0.025299600532623145
2023-03-16,7680,7850,7450,7720,44770,0.0025974025974024872
2023-03-17,7890,8170,7840,8160,65186,0.05699481865284972
2023-03-20,8050,8260,8040,8160,33230,0.0
2023-03-21,8130,8220,7960,8030,27712,-0.015931372549019662
2023-03-22,8040,8120,7840,7910,36266,-0.01494396014943955
2023-03-23,7910,7920,7800,7900,23926,-0.0012642225031606058
2023-03-24,7880,8340,7870,8260,123434,0.04556962025316458
2023-03-27,8400,8400,8150,8230,66041,-0.003631961259079941
2023-03-28,8320,8480,8140,8470,114194,0.02916160388821387
2023-03-29,8560,8750,8320,8640,195017,0.02007083825265643
2023-03-30,8850,9100,8640,9040,351266,0.04629629629629628
2023-03-31,9050,9230,8920,9040,179413,0.0
2023-04-03,9100,9120,8530,8920,119789,-0.013274336283185861
2023-04-04,8960,8980,8650,8720,76635,-0.022421524663677084
2023-04-05,8640,8820,8610,8720,65689,0.0
2023-04-06,8690,8690,8400,8530,52702,-0.02178899082568808
2023-04-07,8580,8940,8480,8930,105004,0.04689331770222749
2023-04-10,8990,9060,8740,9000,76422,0.007838745800671898
2023-04-11,9100,9340,8840,9300,232140,0.03333333333333344
2023-04-12,9300,9300,9010,9170,80903,-0.013978494623655968
2023-04-13,9020,9130,8880,8970,56998,-0.021810250817884458
2023-04-14,8970,9010,8710,8780,49760,-0.021181716833890696
2023-04-17,8710,8850,8600,8830,47629,0.005694760820045497
2023-04-18,8800,8810,8470,8480,58108,-0.03963759909399778
2023-04-19,8490,8630,8390,8580,58840,0.011792452830188704
