Date,Open,High,Low,Close,Volume,Change
2023-04-20,13010,13050,12810,12930,47034,-0.0030840400925211675
2023-04-21,12850,12960,12710,12840,38784,-0.00696055684454755
2023-04-24,12850,13160,12740,13130,25927,0.02258566978193155
2023-04-25,13030,13190,12780,12910,57603,-0.016755521706016796
2023-04-26,12970,13120,12730,12960,38766,0.0038729666924863793
2023-04-27,13040,13460,12810,13240,52502,0.021604938271605034
2023-04-28,13410,13410,13070,13070,46547,-0.012839879154078582
2023-05-02,13170,13250,13000,13240,57373,0.013006885998469775
2023-05-03,13250,13580,13110,13520,44536,0.02114803625377637
2023-05-04,13480,13650,13340,13610,44963,0.006656804733727872
2023-05-08,13690,13690,13440,13610,54398,0.0
2023-05-09,13610,13640,13480,13570,43889,-0.0029390154298309934
2023-05-10,13570,13710,13480,13660,37337,0.006632277081798144
2023-05-11,13730,13750,13520,13520,41767,-0.010248901903367469
2023-05-12,13480,13480,12310,12750,64084,-0.05695266272189348
2023-05-15,12730,12740,11860,11900,55202,-0.06666666666666665
2023-05-16,11900,12070,11870,11900,11326,0.0
2023-05-17,11950,12080,11850,12010,13374,0.009243697478991564
2023-05-18,12080,12080,11900,12000,15913,-0.0008326394671107629
2023-05-19,11930,12060,11930,12000,12891,0.0
2023-05-22,12010,12190,12000,12180,14357,0.014999999999999902
2023-05-23,12070,12190,12050,12130,11413,-0.004105090311986914
2023-05-24,12050,12140,12040,12130,7855,0.0
2023-05-25,12130,12160,12010,12080,9769,-0.004122011541632276
2023-05-26,12080,12080,12000,12070,7985,-0.0008278145695364003
2023-05-30,12070,12100,11960,12030,9528,-0.003314001657000798
2023-05-31,12030,12650,11970,12150,20034,0.009975062344139696
2023-06-01,12200,12270,12060,12100,6261,-0.004115226337448541
2023-06-02,12150,12160,12070,12070,6771,-0.0024793388429752428
2023-06-05,11950,12190,11950,12030,7670,-0.003314001657000798
2023-06-07,12000,12090,11950,12010,10035,-0.0016625103906899863
2023-06-08,12000,12290,12000,12100,8242,0.007493755203996644
2023-06-09,12160,12300,12160,12250,16858,0.012396694214876103
2023-06-12,12300,12300,12130,12140,9226,-0.00897959183673469
2023-06-13,12140,12270,12030,12110,9516,-0.0024711696869851307
2023-06-14,12110,12170,11910,11930,17815,-0.014863748967795187
2023-06-15,11910,12050,11620,11690,20941,-0.02011735121542335
2023-06-16,11700,11730,11440,11490,29154,-0.017108639863130826
2023-06-19,11470,11490,10940,11110,86883,-0.03307223672758919
2023-06-20,11110,11280,11080,11080,15652,-0.0027002700270026825
2023-06-21,10950,11150,10940,11070,22455,-0.0009025270758122872
2023-06-22,10930,11100,10930,11070,8622,0.0
2023-06-23,11200,11200,10960,11060,22350,-0.0009033423667570428
2023-06-26,11060,11060,10860,11000,12704,-0.005424954792043413
2023-06-27,11000,11000,10900,10990,14594,-0.0009090909090908594
2023-06-28,10990,11030,10750,10760,22447,-0.020928116469517755
2023-06-29,10850,10850,10360,10520,32950,-0.022304832713754608
2023-06-30,10430,10480,10090,10410,32466,-0.010456273764258506
2023-07-03,10410,10560,10390,10490,12675,0.007684918347742542
2023-07-04,10600,10600,10410,10460,18319,-0.0028598665395614953
2023-07-05,10460,10590,10380,10590,15901,0.01242829827915859
2023-07-06,10590,10590,10310,10400,21475,-0.017941454202077378
2023-07-07,10400,10400,10150,10250,15880,-0.014423076923076872
2023-07-10,10250,10620,10000,10250,17763,0.0
2023-07-11,10250,10610,10240,10560,19502,0.030243902439024417
2023-07-12,10560,10960,10560,10920,36407,0.03409090909090917
2023-07-13,10920,11220,10920,11190,28217,0.024725274725274637
2023-07-14,11210,11350,11020,11190,26271,0.0
2023-07-17,11190,11200,10500,11110,20534,-0.007149240393208189
2023-07-18,11060,11140,10830,10970,14061,-0.012601260126012592
2023-07-19,10870,10970,10640,10670,12228,-0.027347310847766648
2023-07-20,10560,10800,10550,10680,9460,0.0009372071227742307
2023-07-21,10710,10720,10470,10680,14517,0.0
2023-07-24,10610,10670,10250,10500,30576,-0.016853932584269704
2023-07-25,10500,10500,10070,10240,44006,-0.024761904761904763
2023-07-26,10080,10240,9710,9950,92995,-0.0283203125
2023-07-27,9780,10200,9780,10000,19164,0.005025125628140614
2023-07-28,10000,10450,9900,10450,25015,0.04499999999999993
2023-07-31,10500,10550,10240,10440,13231,-0.000956937799043045
2023-08-01,10440,10810,10100,10550,17848,0.010536398467432928
2023-08-02,10550,10890,10490,10840,18696,0.027488151658767723
2023-08-03,10700,11060,10600,10740,11245,-0.009225092250922495
2023-08-04,10800,10950,10530,10810,17133,0.0065176908752326845
2023-08-07,10960,11070,10800,10950,12199,0.01295097132284928
2023-08-08,10900,11000,10790,10980,6924,0.00273972602739736
2023-08-09,10980,11000,10810,10930,6474,-0.004553734061930825
2023-08-10,10970,11460,10860,11400,48159,0.04300091491308322
2023-08-11,11670,11670,11340,11400,25224,0.0
2023-08-14,11550,11560,11350,11350,17231,-0.004385964912280715
2023-08-16,11200,11430,10850,11060,36321,-0.02555066079295154
2023-08-17,10810,11160,10810,11050,19840,-0.000904159132007254
2023-08-18,10710,11400,10710,11380,30914,0.029864253393665052
2023-08-21,12500,12500,11110,11290,97965,-0.00790861159929701
2023-08-22,11420,11420,10810,10830,53578,-0.04074402125775023
2023-08-23,10830,10830,10560,10700,32080,-0.012003693444136654
2023-08-24,10620,10700,10290,10340,58996,-0.03364485981308407
2023-08-25,10420,10810,10300,10410,66170,0.0067698259187620735
2023-08-28,10380,10870,10380,10760,27522,0.03362151777137368
2023-08-29,11060,11080,10760,10890,55550,0.012081784386617
2023-08-30,10950,11060,10900,11020,46413,0.011937557392102782
2023-08-31,10970,11110,10900,11050,28858,0.0027223230490018846
2023-09-01,11050,11130,10940,11100,20654,0.004524886877828038
2023-09-04,11210,11250,10920,11210,23100,0.009909909909909809
2023-09-05,11230,11320,11140,11210,19811,0.0
2023-09-06,11230,11240,10850,10950,24859,-0.023193577163247103
2023-09-07,10830,11700,10830,11170,29753,0.020091324200913308
2023-09-08,11110,11370,11110,11270,9701,0.00895255147717089
2023-09-11,11290,11290,11000,11210,20974,-0.0053238686779059075
2023-09-12,11130,11530,11130,11480,33939,0.02408563782337203
2023-09-13,11430,11480,11320,11410,9669,-0.0060975609756097615
2023-09-14,11390,11480,11330,11360,15031,-0.004382120946538115
2023-09-15,11280,11390,11200,11320,9380,-0.0035211267605633756
2023-09-18,11310,11350,11100,11200,17006,-0.010600706713780883
2023-09-19,11290,11290,11040,11170,12581,-0.002678571428571419
2023-09-20,11090,11310,11070,11230,12553,0.005371530886302489
2023-09-21,11040,11290,10950,11100,18927,-0.011576135351736405
2023-09-22,11000,11000,10790,10840,18547,-0.023423423423423406
2023-09-25,10800,10840,10690,10830,16733,-0.0009225092250922939
2023-09-26,10710,10840,10560,10580,22097,-0.023084025854108958
2023-09-27,10560,10700,10410,10700,12304,0.011342155009451904
2023-10-04,10530,10720,10460,10600,23739,-0.009345794392523366
2023-10-05,10600,10720,10500,10630,7109,0.002830188679245227
2023-10-06,10580,10840,10550,10570,12244,-0.005644402634054524
2023-10-10,10490,10700,10400,10460,15902,-0.01040681173131508
2023-10-11,10410,10770,10410,10760,11313,0.028680688336520044
2023-10-12,10760,10960,10760,10800,6178,0.0037174721189590088
2023-10-13,10780,10850,10620,10820,10557,0.0018518518518517713
2023-10-16,10830,10860,10630,10830,4214,0.0009242144177448175
2023-10-17,10740,11070,10700,10860,18518,0.0027700831024930483
2023-10-18,10770,11020,10680,10690,23416,-0.015653775322283625
2023-10-19,10700,11080,10590,11050,29224,0.033676333021515514
2023-10-20,10840,11030,10700,10790,22880,-0.02352941176470591
2023-10-23,10440,10790,10390,10410,13992,-0.03521779425393878
2023-10-24,10410,10610,9650,10300,50378,-0.01056676272814605
2023-10-25,10300,10420,10190,10300,12709,0.0
2023-10-26,10060,10290,9950,10100,14100,-0.01941747572815533
2023-10-27,9970,10170,9890,10120,10926,0.001980198019801982
2023-10-30,10200,10200,10080,10180,10821,0.005928853754940677
2023-10-31,10180,10230,9910,10100,8753,-0.007858546168958758
2023-11-01,10100,10100,9990,9990,5231,-0.0108910891089109
2023-11-02,9990,10050,9910,9950,19740,-0.004004004004004025
2023-11-03,10800,10800,9950,10170,16378,0.022110552763819014
2023-11-06,10260,10370,10110,10240,15501,0.0068829891838742
2023-11-07,10260,10270,9970,10230,19617,-0.0009765625
2023-11-08,10230,10490,10170,10290,17610,0.0058651026392961825
2023-11-09,10290,10610,10220,10530,42727,0.023323615160349753
2023-11-10,10510,10650,10300,10330,24417,-0.018993352326685642
2023-11-13,10310,10590,10310,10420,10924,0.00871248789932233
2023-11-14,10310,10540,10310,10450,24826,0.0028790786948176272
2023-11-15,10440,10720,10440,10690,22971,0.022966507177033524
2023-11-16,10620,10890,10620,10850,12991,0.014967259120673537
2023-11-17,10880,10900,10500,10650,22553,-0.018433179723502335
2023-11-20,10680,10840,10550,10800,14692,0.014084507042253502
2023-11-21,10800,11020,10700,10750,20569,-0.00462962962962965
2023-11-22,10800,10950,10800,10900,10530,0.013953488372093092
2023-11-23,10930,11030,10860,10970,13545,0.006422018348623881
2023-11-24,10970,11020,10910,10980,6428,0.0009115770282588365
2023-11-27,10980,11020,10810,10900,17818,-0.007285974499089298
2023-11-28,10870,11070,10840,10950,11814,0.004587155963302836
2023-11-29,10950,10960,10850,10850,7813,-0.0091324200913242
2023-11-30,10850,10920,10220,10860,28429,0.0009216589861751334
2023-12-01,10860,11150,10860,11040,20592,0.016574585635359185
2023-12-04,11000,11210,11000,11200,21400,0.01449275362318847
2023-12-05,11200,11250,11000,11180,29812,-0.0017857142857142794
2023-12-06,11940,12430,11650,12180,422638,0.0894454382826475
2023-12-07,12010,12330,11550,11800,112335,-0.031198686371100126
2023-12-08,11800,11890,11310,11650,66552,-0.012711864406779627
2023-12-11,11990,12890,11820,12300,232111,0.05579399141630903
2023-12-12,12400,12410,11700,11770,93665,-0.043089430894308944
2023-12-13,11800,11830,11410,11690,44419,-0.00679694137638065
2023-12-14,11850,12080,11510,11790,48579,0.008554319931565413
2023-12-15,11790,12140,11730,11800,33397,0.0008481764206955678
2023-12-18,11810,11990,11560,11650,59054,-0.012711864406779627
2023-12-19,11580,11780,11580,11750,40410,0.008583690987124415
2023-12-20,11710,12040,11680,11950,56933,0.017021276595744705
2023-12-21,11940,12070,11840,11980,39144,0.002510460251045954
2023-12-22,12200,12200,11940,12020,48227,0.0033388981636059967
2023-12-26,12180,12240,12020,12100,148993,0.006655574043261225
2023-12-27,11620,11680,11050,11280,98432,-0.06776859504132227
2023-12-28,11240,11390,11050,11290,33176,0.0008865248226950229
2024-01-02,11250,11280,10830,11190,51260,-0.008857395925597866
2024-01-03,11130,11260,10990,11250,24548,0.00536193029490617
2024-01-04,11250,11370,11130,11210,17404,-0.003555555555555534
2024-01-05,11210,11210,11030,11050,20745,-0.014272970561998166
2024-01-08,11000,11300,10960,11210,19906,0.014479638009049722
2024-01-09,11180,11590,11180,11580,58841,0.033006244424620856
2024-01-10,11570,12000,11510,11770,54335,0.016407599309153698
2024-01-11,11950,11950,11640,11740,25460,-0.002548853016142716
2024-01-12,11740,12500,11500,12280,160631,0.04599659284497437
2024-01-15,12200,12640,11750,12380,147579,0.008143322475570036
2024-01-16,12230,12860,12230,12690,110416,0.025040387722132573
2024-01-17,12500,13100,12380,12500,74928,-0.014972419227738398
2024-01-18,12620,12870,12380,12860,55576,0.028799999999999937
2024-01-19,12960,13420,12830,13330,152732,0.036547433903576954
2024-01-22,13650,13650,12920,13140,98697,-0.014253563390847712
2024-01-23,13060,13120,12690,12760,64402,-0.028919330289193357
2024-01-24,12780,13610,12600,13480,176779,0.056426332288401326
2024-01-25,13480,14900,13340,14720,341357,0.09198813056379818
2024-01-26,14800,14980,14330,14520,114056,-0.013586956521739135
2024-01-29,14510,14510,13450,14000,133482,-0.03581267217630857
2024-01-30,13850,14210,13080,13400,112098,-0.042857142857142816
2024-01-31,13400,13520,13000,13000,45110,-0.02985074626865669
2024-02-01,12960,13040,11990,12190,169942,-0.062307692307692286
2024-02-02,12200,12480,11950,12080,48240,-0.009023789991796538
2024-02-05,12050,12520,11600,11940,39600,-0.011589403973509937
2024-02-06,11940,12310,11900,12240,33863,0.025125628140703515
2024-02-07,12250,12360,12100,12200,23415,-0.0032679738562091387
2024-02-08,12200,12270,11850,12170,50853,-0.0024590163934425924
2024-02-13,12120,12120,11570,12060,132773,-0.009038619556285932
2024-02-14,11950,12150,11850,12010,28396,-0.004145936981757914
2024-02-15,11920,12070,11770,12020,43789,0.0008326394671107629
2024-02-16,12020,12180,12010,12150,23509,0.010815307820299491
2024-02-19,12120,12440,12000,12300,45032,0.012345679012345734
2024-02-20,12350,12900,12320,12650,92087,0.028455284552845628
2024-02-21,12740,12740,12340,12410,45273,-0.018972332015810278
2024-02-22,12420,12520,12220,12320,22077,-0.00725221595487513
2024-02-23,12260,12530,12000,12150,39472,-0.01379870129870131
2024-02-26,12030,12200,11980,11990,21811,-0.013168724279835398
2024-02-27,11990,11990,11640,11830,38828,-0.01334445371142623
2024-02-28,11660,11890,11470,11610,65619,-0.018596787827557026
2024-02-29,11730,11830,11610,11700,13878,0.007751937984496138
2024-03-04,11800,11800,11270,11320,46754,-0.032478632478632474
2024-03-05,11320,11420,11160,11170,18632,-0.013250883392226132
2024-03-06,11340,11340,11010,11150,16031,-0.0017905102954342
2024-03-07,11150,11380,10860,10950,27345,-0.017937219730941756
2024-03-08,10860,11150,10810,11100,13167,0.013698630136986356
2024-03-11,11100,11520,11100,11500,24671,0.03603603603603611
2024-03-12,11520,11530,11250,11260,22588,-0.02086956521739125
2024-03-13,11300,11430,11300,11380,9838,0.010657193605683846
2024-03-14,11270,11500,11270,11500,12131,0.010544815465729274
2024-03-15,11680,11680,11400,11530,16214,0.002608695652173809
2024-03-18,11500,11630,11450,11590,20025,0.005203816131829964
2024-03-19,11590,11600,11400,11400,16384,-0.016393442622950838
2024-03-20,11390,11390,11230,11290,13067,-0.009649122807017574
2024-03-21,11290,11410,11250,11280,8735,-0.0008857395925597755
2024-03-22,11290,11450,11200,11360,19776,0.007092198581560183
2024-03-25,11420,11460,11280,11280,8729,-0.007042253521126751
2024-03-26,11280,11350,11200,11350,16986,0.00620567375886516
2024-03-27,11350,11500,11300,11390,16279,0.0035242290748898064
2024-03-28,11350,11350,11020,11050,19655,-0.02985074626865669
2024-03-29,11050,11200,10950,11050,13050,0.0
2024-04-01,11050,11290,11040,11200,11898,0.013574660633484115
2024-04-02,11200,11200,10960,11160,9863,-0.0035714285714285587
2024-04-03,11000,11070,10960,11030,5959,-0.011648745519713288
2024-04-04,11160,11160,10650,10910,23177,-0.010879419764279197
2024-04-05,10800,11000,10650,11000,16145,0.008249312557286892
2024-04-08,11000,11090,10760,10900,7374,-0.009090909090909038
2024-04-09,10930,10930,10700,10820,13554,-0.007339449541284404
2024-04-11,10820,10950,10530,10760,10702,-0.00554528650646946
2024-04-12,10760,10890,10560,10750,13467,-0.0009293680297397522
2024-04-15,10740,10740,10420,10530,12390,-0.020465116279069773
2024-04-16,10410,10590,10240,10430,20166,-0.009496676163342821
2024-04-17,10510,10950,10400,10820,36901,0.0373921380632789
2024-04-18,10820,10890,10600,10660,11717,-0.014787430683918634
2024-04-19,10810,10810,10250,10400,11979,-0.024390243902439046
2024-04-22,10410,10650,10400,10480,17841,0.007692307692307665
2024-04-23,10480,10740,10440,10560,9725,0.007633587786259444
2024-04-24,10750,10750,10450,10610,1949,0.004734848484848397
2024-04-25,10470,10790,10470,10620,7335,0.0009425070688029447
2024-04-26,10710,10710,10500,10660,8603,0.0037664783427495685
2024-04-29,10540,10710,10540,10660,4388,0.0
2024-04-30,10780,10780,10600,10680,3843,0.0018761726078799779
2024-05-02,10750,10800,10670,10720,10786,0.0037453183520599342
2024-05-03,10720,10830,10700,10780,7686,0.005597014925373234
2024-05-07,10780,10850,10670,10720,10817,-0.005565862708719838
2024-05-08,10820,10820,10630,10710,9689,-0.000932835820895539
2024-05-09,10620,10760,10610,10700,7910,-0.0009337068160597539
2024-05-10,10790,10790,10690,10700,6917,0.0
2024-05-13,10750,10930,10740,10860,31658,0.01495327102803734
2024-05-14,10860,10960,10850,10960,11804,0.009208103130755152
2024-05-16,10910,11010,10840,10910,18669,-0.0045620437956204185
2024-05-17,10900,10910,10640,10710,22315,-0.018331805682859748
2024-05-20,10810,10810,10570,10690,12833,-0.0018674136321195078
2024-05-21,10590,10740,10550,10580,7323,-0.010289990645463098
2024-05-22,10700,10700,10560,10670,4816,0.008506616257088817
2024-05-23,10690,10730,10500,10610,15237,-0.005623242736644829
2024-05-24,10620,10640,10530,10550,12939,-0.005655042412818112
2024-05-27,10680,10680,10420,10510,22793,-0.0037914691943128354
2024-05-28,10420,10710,10420,10610,5144,0.009514747859181716
2024-05-29,10590,10640,10480,10530,9639,-0.007540056550424112
2024-05-30,10500,10540,10450,10460,16714,-0.006647673314340019
2024-05-31,10450,10540,10420,10460,3968,0.0
2024-06-03,10500,10730,10460,10660,12849,0.019120458891013437
2024-06-04,10630,10750,10570,10580,8872,-0.007504690431519689
2024-06-05,10570,10700,10510,10570,6630,-0.000945179584120992
2024-06-07,10540,10730,10500,10590,9381,0.0018921475875117721
2024-06-10,10600,10650,10500,10640,6706,0.0047214353163360645
2024-06-11,10640,10740,10520,10610,9872,-0.0028195488721804995
2024-06-12,10610,10670,10550,10590,4990,-0.0018850141376060003
2024-06-13,10600,10650,10470,10480,14520,-0.010387157695939564
2024-06-14,10500,10600,10330,10490,21687,0.000954198473282375
2024-06-17,10600,10600,10400,10490,5514,0.0
2024-06-18,10390,10520,10380,10450,9079,-0.0038131553860819567
2024-06-19,10490,10490,10340,10410,9266,-0.003827751196172291
2024-06-20,10350,10480,10350,10440,3669,0.0028818443804035088
2024-06-21,10440,10440,10310,10390,14787,-0.004789272030651381
2024-06-24,10480,10480,10040,10130,19708,-0.025024061597690106
2024-06-25,10130,10200,10060,10150,7426,0.001974333662388972
2024-06-26,10190,10220,10060,10120,8451,-0.002955665024630516
2024-06-27,10120,10190,9950,10030,15956,-0.008893280632411016
2024-06-28,10000,10070,9950,10000,22853,-0.0029910269192422456
2024-07-01,10010,10060,9850,9890,23196,-0.01100000000000001
2024-07-02,9890,9940,9730,9870,29967,-0.002022244691607722
2024-07-03,9870,9870,9660,9770,15868,-0.010131712259371817
2024-07-04,9770,9890,9710,9790,9179,0.0020470829068577334
2024-07-05,9790,9900,9650,9830,13086,0.004085801838610736
2024-07-08,9760,9880,9720,9840,8615,0.0010172939979653517
2024-07-09,9900,9900,9780,9840,6960,0.0
2024-07-10,9850,9850,9700,9820,4580,-0.002032520325203291
2024-07-11,9850,9880,9800,9860,4179,0.004073319755600879
2024-07-12,9780,9900,9770,9840,13732,-0.0020283975659228792
2024-07-15,9840,9840,9680,9770,13044,-0.007113821138211351
2024-07-16,9830,9830,9770,9800,7894,0.003070624360286489
2024-07-17,9920,9920,9650,9700,27585,-0.010204081632653073
2024-07-18,9710,10950,9650,10120,248644,0.04329896907216502
2024-07-19,10220,10340,10070,10340,36559,0.021739130434782705
2024-07-22,10340,10420,10220,10340,31768,0.0
2024-07-23,10410,10460,10050,10050,61126,-0.028046421663442955
2024-07-24,10030,10220,10030,10100,12446,0.004975124378109541
2024-07-25,10100,10100,9950,10010,15483,-0.008910891089108919
2024-07-26,9960,10230,9960,10180,15040,0.016983016983016963
2024-07-29,10190,10520,10190,10520,33183,0.03339882121807469
2024-07-30,10490,10540,10340,10410,9884,-0.010456273764258506
2024-07-31,10410,10420,10300,10350,11645,-0.0057636887608069065
2024-08-01,10470,10470,10210,10370,21083,0.0019323671497584183
2024-08-02,10440,10480,10180,10270,35010,-0.009643201542912205
2024-08-05,10260,10260,9100,9330,96275,-0.09152872444011684
2024-08-06,9390,9800,9390,9750,43663,0.045016077170418
2024-08-07,9750,10150,9750,10110,24815,0.036923076923076836
2024-08-08,10110,10190,9960,10170,25460,0.005934718100890191
