Date,Open,High,Low,Close,Volume,Change
2023-04-24,11310,11350,11140,11140,13440,-0.015030946065428874
2023-04-25,11150,11200,10960,11090,19713,-0.004488330341113067
2023-04-26,11090,11180,10980,11100,5609,0.0009017132551849549
2023-04-27,10980,11150,10940,11100,7850,0.0
2023-04-28,11150,11220,11000,11160,10995,0.00540540540540535
2023-05-02,11210,11260,11140,11180,9913,0.0017921146953405742
2023-05-03,11210,11280,11180,11210,9384,0.0026833631484795006
2023-05-04,11160,11270,11080,11210,7075,0.0
2023-05-08,11340,11340,11250,11280,7801,0.006244424620874156
2023-05-09,11300,11420,11250,11330,23278,0.004432624113475114
2023-05-10,11280,11430,11280,11390,15715,0.005295675198587757
2023-05-11,11390,11440,11360,11420,7721,0.0026338893766462146
2023-05-12,11380,11420,11250,11400,8287,-0.0017513134851138146
2023-05-15,11420,11420,11280,11390,7660,-0.0008771929824561431
2023-05-16,11420,11450,11370,11410,11517,0.0017559262510975504
2023-05-17,11410,11460,11310,11340,6842,-0.006134969325153339
2023-05-18,11350,11430,11280,11330,14685,-0.0008818342151675207
2023-05-19,11350,11390,11300,11360,3511,0.0026478375992939895
2023-05-22,11360,11650,11330,11580,28430,0.01936619718309851
2023-05-23,11530,11640,11400,11460,23711,-0.010362694300518172
2023-05-24,11370,11580,11370,11540,13722,0.00698080279232105
2023-05-25,11500,11500,11370,11400,11699,-0.012131715771230511
2023-05-26,11400,11400,11160,11270,25032,-0.01140350877192986
2023-05-30,11270,11340,11180,11270,6406,0.0
2023-05-31,11270,11340,11210,11210,9184,-0.0053238686779059075
2023-06-01,11210,11470,11060,11260,37799,0.004460303300624524
2023-06-02,11260,11270,11140,11200,11442,-0.005328596802841923
2023-06-05,11120,11410,11120,11410,7043,0.018750000000000044
2023-06-07,11290,11400,11290,11400,6632,-0.0008764241893076674
2023-06-08,11250,11400,11160,11400,7140,0.0
2023-06-09,11400,11420,11260,11320,9461,-0.007017543859649145
2023-06-12,11290,11320,11210,11230,9895,-0.007950530035335635
2023-06-13,11240,11300,11200,11300,18546,0.006233303650934996
2023-06-14,11300,11300,11190,11260,13404,-0.0035398230088495852
2023-06-15,11210,11250,11190,11190,4480,-0.006216696269982225
2023-06-16,11190,11850,11190,11290,99574,0.008936550491510209
2023-06-19,11450,11660,11400,11590,68090,0.02657218777679371
2023-06-20,11620,11770,11460,11550,29898,-0.00345125107851596
2023-06-21,11600,11600,11350,11500,20810,-0.0043290043290042934
2023-06-22,11490,11600,11400,11550,11939,0.004347826086956497
2023-06-23,12490,12490,11750,11750,194512,0.017316017316017396
2023-06-26,11800,12300,11700,11880,59915,0.01106382978723408
2023-06-27,11780,11960,11640,11850,16273,-0.002525252525252486
2023-06-28,11720,12160,11720,12060,61158,0.017721518987341867
2023-06-29,12040,12150,11760,11800,40046,-0.021558872305140975
2023-06-30,11960,12380,11730,12270,74505,0.039830508474576254
2023-07-03,12410,12490,12250,12300,79481,0.0024449877750611915
2023-07-04,12300,12350,12210,12260,24425,-0.003252032520325243
2023-07-05,12230,12330,12080,12230,33068,-0.002446982055464897
2023-07-06,12140,12250,11700,11700,50821,-0.04333605887162717
2023-07-07,11650,11720,11550,11680,18513,-0.0017094017094017033
2023-07-10,11700,11900,11590,11840,51092,0.013698630136986356
2023-07-11,11780,11900,11750,11850,19794,0.0008445945945945166
2023-07-12,11870,12300,11850,12220,56553,0.03122362869198314
2023-07-13,12280,12280,11930,11990,23806,-0.01882160392798693
2023-07-14,11990,12000,11760,11890,24856,-0.008340283569641338
2023-07-17,12000,12310,11980,12160,62007,0.02270815811606397
2023-07-18,12130,12200,11670,11800,51877,-0.02960526315789469
2023-07-19,11710,11810,11580,11600,23081,-0.016949152542372836
2023-07-20,11600,11700,11540,11610,27590,0.0008620689655172153
2023-07-21,11590,11690,11480,11640,12105,0.0025839793281654533
2023-07-24,11590,11630,11300,11330,45666,-0.026632302405498298
2023-07-25,11330,11480,11110,11110,33993,-0.01941747572815533
2023-07-26,11040,11200,10750,10790,54301,-0.028802880288028798
2023-07-27,10750,11040,10700,11010,19276,0.020389249304912038
2023-07-28,10930,11250,10930,11190,19793,0.016348773841961872
2023-07-31,11250,11500,11150,11400,27724,0.018766756032171594
2023-08-01,11530,11530,11200,11200,26754,-0.01754385964912286
2023-08-02,11300,11350,11140,11150,13547,-0.004464285714285698
2023-08-03,11100,11150,11000,11110,19362,-0.0035874439461883734
2023-08-04,11060,11440,11060,11440,26148,0.02970297029702973
2023-08-07,11440,11480,11280,11430,8496,-0.0008741258741258306
2023-08-08,11350,11490,11320,11440,10824,0.0008748906386701893
2023-08-09,11390,11490,11350,11380,5935,-0.005244755244755206
2023-08-10,11330,11450,11330,11340,9601,-0.0035149384885764245
2023-08-11,11310,11450,11100,11140,12745,-0.01763668430335097
2023-08-14,11190,11310,11190,11260,7867,0.010771992818671361
2023-08-16,11190,11310,11070,11190,13406,-0.006216696269982225
2023-08-17,11090,11140,10860,11000,14736,-0.016979445933869575
2023-08-18,10820,11050,10820,11000,11853,0.0
2023-08-21,11000,11090,10900,11070,11510,0.006363636363636349
2023-08-22,11070,11100,10930,11030,6942,-0.0036133694670279493
2023-08-23,11100,11180,10880,11050,13168,0.0018132366273799772
2023-08-24,11100,11190,11050,11180,17990,0.0117647058823529
2023-08-25,11090,11350,11080,11170,25809,-0.0008944543828264262
2023-08-28,11170,11440,11080,11390,18300,0.01969561324977609
2023-08-29,11400,11410,11210,11300,11782,-0.007901668129938533
2023-08-30,11320,11400,11270,11310,5413,0.0008849557522123686
2023-08-31,11320,11330,11140,11170,7961,-0.012378426171529622
2023-09-01,11170,11170,11010,11090,12316,-0.0071620411817368
2023-09-04,11030,11080,10900,11010,17700,-0.007213706041478862
2023-09-05,10950,11080,10950,11080,10806,0.006357856494096259
2023-09-06,11090,11090,10950,11020,16842,-0.005415162454873612
2023-09-07,10950,11010,10880,10950,11089,-0.006352087114337546
2023-09-08,10900,10950,10860,10930,11152,-0.0018264840182647957
2023-09-11,10910,11150,10910,10970,18660,0.0036596523330283404
2023-09-12,11000,11130,10860,10910,21040,-0.005469462169553352
2023-09-13,10850,10940,10840,10870,27052,-0.0036663611365719273
2023-09-14,10850,10950,10850,10950,3564,0.007359705611775569
2023-09-15,10950,11130,10930,11050,6898,0.009132420091324311
2023-09-18,11050,11110,10880,11040,10519,-0.0009049773755656076
2023-09-19,11100,11100,10940,11070,2762,0.0027173913043478937
2023-09-20,11070,11070,10930,11070,7704,0.0
2023-09-21,11050,11070,10850,10890,10968,-0.016260162601625994
2023-09-22,11000,11000,10790,10800,14371,-0.008264462809917328
2023-09-25,10800,10970,10690,10900,8990,0.0092592592592593
2023-09-26,10880,10880,10550,10800,19929,-0.00917431192660545
2023-09-27,10750,10760,10470,10620,34556,-0.01666666666666672
2023-10-04,10540,10590,10180,10180,31794,-0.04143126177024481
2023-10-05,10140,10290,10130,10150,11404,-0.0029469548133594925
2023-10-06,10110,10220,10110,10170,11035,0.0019704433497536034
2023-10-10,10170,10210,10010,10050,19538,-0.01179941002949858
2023-10-11,10060,10170,10050,10150,6010,0.00995024875621886
2023-10-12,10230,10270,10110,10250,12187,0.009852216748768461
2023-10-13,10250,10940,10190,10290,33392,0.0039024390243902474
2023-10-16,10230,10350,10200,10280,5941,-0.0009718172983479434
2023-10-17,10350,10390,10280,10340,3131,0.005836575875486361
2023-10-18,10340,10390,10260,10300,5244,-0.003868471953578312
2023-10-19,10290,10290,10080,10120,11546,-0.01747572815533982
2023-10-20,10090,10200,9980,10200,21996,0.007905138339920903
2023-10-23,10200,10240,10100,10100,5677,-0.009803921568627416
2023-10-24,10150,10200,10010,10190,8865,0.008910891089108919
2023-10-25,10190,10330,10180,10290,5481,0.00981354268891077
2023-10-26,10250,10280,10150,10170,6706,-0.011661807580174877
2023-10-27,10170,10290,10150,10220,4094,0.004916420845624492
2023-10-30,10280,10290,10200,10240,2722,0.001956947162426559
2023-10-31,10240,10300,10160,10200,2701,-0.00390625
2023-11-01,10150,10290,10150,10240,2336,0.0039215686274509665
2023-11-02,10300,10380,10240,10350,5257,0.0107421875
2023-11-03,10360,10410,10290,10380,6607,0.0028985507246377384
2023-11-06,10440,10490,10350,10380,7775,0.0
2023-11-07,10380,10460,10270,10350,10368,-0.0028901734104046506
2023-11-08,10350,10440,10320,10420,3315,0.006763285024154575
2023-11-09,10400,10450,10370,10430,2094,0.0009596928982724684
2023-11-10,10430,10500,10250,10290,10871,-0.01342281879194629
2023-11-13,10320,10420,10310,10390,3863,0.009718172983479212
2023-11-14,10350,10550,10330,10550,4403,0.015399422521655382
2023-11-15,10530,10550,10430,10540,4613,-0.0009478672985782088
2023-11-16,10550,10770,10460,10680,16412,0.013282732447817747
2023-11-17,10790,10800,10520,10580,18476,-0.009363295880149836
2023-11-20,10800,11000,10770,10800,51874,0.020793950850661602
2023-11-21,10800,10840,10710,10790,16185,-0.0009259259259258856
2023-11-22,10790,10990,10720,10960,17594,0.01575532900834098
2023-11-23,10960,11010,10760,10800,20868,-0.014598540145985384
2023-11-24,10800,10960,10730,10890,18169,0.008333333333333304
2023-11-27,10900,11130,10750,10750,22968,-0.012855831037649201
2023-11-28,10740,10900,10730,10890,7475,0.013023255813953583
2023-11-29,10890,10940,10750,10780,10270,-0.010101010101010055
2023-11-30,10730,10840,10730,10830,5383,0.004638218923933124
2023-12-01,10830,10890,10720,10850,8318,0.001846722068328699
2023-12-04,10860,10890,10780,10850,3288,0.0
2023-12-05,10920,10920,10840,10890,10083,0.0036866359447005337
2023-12-06,10820,11000,10820,10940,14557,0.0045913682277318735
2023-12-07,10820,10940,10820,10850,19704,-0.00822669104204754
2023-12-08,10950,11250,10880,11080,27950,0.021198156682027625
2023-12-11,11080,11160,11030,11080,16810,0.0
2023-12-12,11080,11140,10950,10980,9158,-0.009025270758122761
2023-12-13,11050,11090,10900,11080,20877,0.00910746812386165
2023-12-14,11120,11150,10980,11000,18646,-0.0072202166064981865
2023-12-15,10900,11100,10900,10990,14116,-0.0009090909090908594
2023-12-18,10980,11100,10940,11090,24086,0.009099181073703333
2023-12-19,11090,11180,11020,11150,7365,0.0054102795311090635
2023-12-20,11150,11190,11060,11190,11535,0.0035874439461882623
2023-12-21,11180,11180,11030,11150,18934,-0.00357462019660415
2023-12-22,11150,11250,11150,11190,16134,0.0035874439461882623
2023-12-26,11190,11210,11020,11200,20445,0.0008936550491509543
2023-12-27,10950,11000,10750,10750,20436,-0.0401785714285714
2023-12-28,10710,10850,10660,10730,13279,-0.0018604651162790198
2024-01-02,10830,10830,10600,10720,9838,-0.0009319664492077884
2024-01-03,10630,10710,10550,10610,27756,-0.010261194029850706
2024-01-04,10500,10600,10490,10550,15203,-0.005655042412818112
2024-01-05,10600,10670,10530,10550,13087,0.0
2024-01-08,10720,10720,10590,10610,11673,0.005687203791469253
2024-01-09,10750,10750,10600,10650,4778,0.0037700282752120007
2024-01-10,10740,10740,10550,10570,5476,-0.007511737089201831
2024-01-11,10570,10690,10570,10610,4011,0.0037842951750235443
2024-01-12,10650,10650,10510,10540,6416,-0.006597549481621057
2024-01-15,10580,10580,10470,10480,10320,-0.005692599620493399
2024-01-16,10570,10570,10420,10440,5919,-0.003816793893129722
2024-01-17,10440,10440,10280,10310,18799,-0.01245210727969348
2024-01-18,10390,10390,10310,10320,2018,0.0009699321047527132
2024-01-19,10400,10460,10350,10400,11682,0.007751937984496138
2024-01-22,10530,10530,10350,10500,6576,0.009615384615384581
2024-01-23,10540,10550,10440,10550,2384,0.004761904761904745
2024-01-24,10550,10580,10500,10530,6736,-0.0018957345971564177
2024-01-25,10530,10590,10420,10570,15421,0.003798670465337217
2024-01-26,10640,10660,10520,10610,5366,0.0037842951750235443
2024-01-29,10610,10750,10600,10690,3506,0.007540056550424223
2024-01-30,10700,10740,10640,10660,3950,-0.00280636108512633
2024-01-31,10660,10800,10620,10690,7434,0.0028142589118198558
2024-02-01,10650,11000,10550,11000,19984,0.028999064546304965
2024-02-02,11010,11080,10890,11060,29936,0.005454545454545379
2024-02-05,11080,11150,11010,11090,13678,0.002712477396021651
2024-02-06,11060,11140,11030,11080,13288,-0.0009017132551848439
2024-02-07,11010,11150,11010,11130,19630,0.004512635379061436
2024-02-08,11180,11180,11070,11140,5451,0.0008984725965857088
2024-02-13,11130,11180,11100,11130,14088,-0.0008976660682226134
2024-02-14,11130,11130,10960,11030,3820,-0.008984725965858087
2024-02-15,11050,11100,11010,11050,5244,0.0018132366273799772
2024-02-16,11020,11140,11010,11030,5253,-0.0018099547511312153
2024-02-19,11080,11170,10970,11100,41054,0.006346328195829587
2024-02-20,11030,11150,11030,11100,32616,0.0
2024-02-21,11090,11130,11040,11110,7992,0.0009009009009008917
2024-02-22,11150,11150,11050,11100,7462,-0.0009000900090009312
2024-02-23,11100,11160,11070,11160,8597,0.00540540540540535
2024-02-26,11160,11160,10980,11160,9354,0.0
2024-02-27,11160,11160,11020,11070,8233,-0.008064516129032251
2024-02-28,11070,11150,11010,11110,26232,0.0036133694670279493
2024-02-29,11140,11180,11070,11130,6402,0.0018001800180018623
2024-03-04,11130,11180,11100,11170,7501,0.003593890386343279
2024-03-05,11190,11190,11070,11150,4609,-0.0017905102954342
2024-03-06,11150,11180,11000,11100,17574,-0.004484304932735439
2024-03-07,11140,11140,11020,11130,8552,0.002702702702702675
2024-03-08,11130,11140,11010,11130,2940,0.0
2024-03-11,11130,11150,11030,11030,5779,-0.008984725965858087
2024-03-12,11010,11040,10840,11000,12676,-0.0027198549410698547
2024-03-13,10940,11000,10870,10910,6164,-0.008181818181818179
2024-03-14,10900,11000,10830,10950,8946,0.0036663611365719273
2024-03-15,10860,10990,10860,10940,8804,-0.0009132420091324533
2024-03-18,10950,10950,10860,10950,4794,0.000914076782449813
2024-03-19,10950,10950,10790,10800,8510,-0.013698630136986356
2024-03-20,10890,10890,10620,10650,18858,-0.01388888888888884
2024-03-21,10620,10710,10580,10680,18001,0.0028169014084507005
2024-03-22,10670,10740,10610,10680,4788,0.0
2024-03-25,10740,10740,10700,10740,5460,0.00561797752808979
2024-03-26,10790,10790,10720,10750,5556,0.0009310986964619072
2024-03-27,10710,10790,10650,10750,5817,0.0
2024-03-28,10730,10800,10650,10670,5955,-0.007441860465116301
2024-03-29,10630,10700,10600,10600,3955,-0.006560449859418949
2024-04-01,10510,10700,10510,10680,8095,0.007547169811320753
2024-04-02,10680,10720,10610,10720,3432,0.0037453183520599342
2024-04-03,10700,10770,10620,10710,4401,-0.000932835820895539
2024-04-04,10690,10830,10690,10800,7934,0.008403361344537785
2024-04-05,10850,10850,10700,10800,2631,0.0
2024-04-08,10810,10850,10770,10840,9020,0.0037037037037037646
2024-04-09,10750,10850,10750,10810,5169,-0.002767527675276771
2024-04-11,10760,10810,10720,10790,4992,-0.0018501387604070718
2024-04-12,10750,10850,10750,10770,5155,-0.001853568118628357
2024-04-15,10720,10760,10660,10700,8193,-0.006499535747446661
2024-04-16,10660,10760,10440,10510,32431,-0.017757009345794383
2024-04-17,10550,10690,10440,10690,5963,0.01712654614652709
2024-04-18,10550,10740,10550,10720,5922,0.00280636108512633
2024-04-19,10720,10720,10630,10720,2306,0.0
2024-04-22,10720,10890,10630,10810,15256,0.008395522388059629
2024-04-23,10810,10900,10740,10880,12647,0.00647548566142464
2024-04-24,10850,10920,10760,10780,5661,-0.009191176470588203
2024-04-25,10780,10850,10730,10770,2090,-0.0009276437847866026
2024-04-26,10770,10890,10690,10790,11070,0.0018570102135562205
2024-04-29,10790,10950,10760,10940,5530,0.013901760889712733
2024-04-30,10940,10940,10820,10930,29215,-0.000914076782449702
2024-05-02,10950,11220,10940,11160,31909,0.02104300091491318
2024-05-03,11120,11190,11060,11160,11624,0.0
2024-05-07,11110,11390,11110,11390,22590,0.020609318996415826
2024-05-08,11360,11810,11290,11700,77959,0.027216856892010588
2024-05-09,11790,11790,11530,11620,21297,-0.006837606837606813
2024-05-10,11650,11790,11580,11650,14876,0.002581755593803692
2024-05-13,11750,11750,11440,11620,10572,-0.0025751072961373023
2024-05-14,11640,11640,11480,11580,4954,-0.0034423407917383297
2024-05-16,11560,11600,11200,11270,56610,-0.02677029360967187
2024-05-17,11270,11440,11220,11390,27012,0.010647737355811815
2024-05-20,11450,11450,11230,11230,15109,-0.014047410008779626
2024-05-21,11280,11450,11260,11260,20924,0.002671415850400649
2024-05-22,11260,11390,11250,11340,22564,0.007104795737122638
2024-05-23,11340,11390,11210,11350,23791,0.0008818342151675207
2024-05-24,11350,11380,11250,11290,10507,-0.005286343612334821
2024-05-27,11380,11380,11110,11150,19168,-0.01240035429583708
2024-05-28,11180,11270,11100,11130,9568,-0.0017937219730941312
2024-05-29,11230,11230,11010,11030,15388,-0.008984725965858087
2024-05-30,11000,11050,10880,11030,9052,0.0
2024-05-31,10990,11020,10850,10980,14893,-0.004533091568449721
2024-06-03,10910,11050,10910,10970,15071,-0.0009107468123861207
2024-06-04,11000,11000,10900,10940,8152,-0.0027347310847766204
2024-06-05,11000,11000,10780,10980,16141,0.003656307129798808
2024-06-07,10970,11100,10930,11040,7954,0.005464480874316946
2024-06-10,11030,11100,10960,11090,11353,0.004528985507246341
2024-06-11,11100,11160,11040,11100,11020,0.0009017132551849549
2024-06-12,11100,11280,11060,11200,14551,0.009009009009008917
2024-06-13,11250,11250,11100,11100,9645,-0.008928571428571397
2024-06-14,11100,11200,11050,11100,7606,0.0
2024-06-17,11100,11190,11090,11150,13282,0.0045045045045044585
2024-06-18,11150,11260,11100,11220,11034,0.00627802690582957
2024-06-19,11250,11250,11120,11180,8836,-0.0035650623885917776
2024-06-20,11220,11220,11120,11180,3156,0.0
2024-06-21,11180,11240,10960,11150,17512,-0.0026833631484793896
2024-06-24,11150,11150,10910,10980,15155,-0.015246636771300448
2024-06-25,10930,11180,10900,11100,8563,0.010928961748633892
2024-06-26,11030,11130,10950,11110,4787,0.0009009009009008917
2024-06-27,11000,11100,10940,10950,3566,-0.014401440144014455
2024-06-28,10990,11010,10940,11000,3322,0.004566210045662045
2024-07-01,11080,11080,10930,10970,6022,-0.0027272727272726893
2024-07-02,11000,11000,10870,10970,4766,0.0
2024-07-03,10980,10980,10750,10840,12450,-0.01185050136736554
2024-07-04,10830,10900,10750,10900,6439,0.005535055350553542
2024-07-05,10900,11030,10760,10890,11745,-0.0009174311926605228
2024-07-08,10820,10990,10780,10890,8503,0.0
2024-07-09,10890,10960,10800,10880,8914,-0.0009182736455464191
2024-07-10,10880,10990,10860,10930,4403,0.004595588235294157
2024-07-11,10930,11030,10920,10960,8590,0.0027447392497712553
2024-07-12,11050,11050,10950,11000,1968,0.0036496350364962904
2024-07-15,11000,11140,10950,11090,9193,0.00818181818181829
2024-07-16,11090,11210,11090,11150,8876,0.0054102795311090635
2024-07-17,11120,11230,11120,11180,3688,0.0026905829596413078
2024-07-18,11180,11180,11070,11090,6735,-0.00805008944543828
2024-07-19,11090,11210,11030,11070,13848,-0.0018034265103696878
2024-07-22,11070,11140,11050,11120,3821,0.004516711833784992
2024-07-23,11010,11150,11010,11120,8039,0.0
2024-07-24,11000,11100,10900,10920,10149,-0.017985611510791366
2024-07-25,10920,10970,10900,10970,5817,0.0045787545787545625
2024-07-26,10970,11050,10970,11020,2978,0.004557885141294404
2024-07-29,11020,11050,10930,11000,4231,-0.001814882032667886
2024-07-30,11010,11060,10950,10960,4166,-0.0036363636363636598
2024-07-31,10950,11130,10860,11100,4690,0.012773722627737127
2024-08-01,11100,11100,11000,11050,7545,-0.0045045045045044585
2024-08-02,11010,11010,10810,10900,15288,-0.013574660633484115
2024-08-05,10750,10870,10200,10560,34831,-0.031192660550458662
2024-08-06,10100,10650,10100,10500,36028,-0.005681818181818232
2024-08-07,10470,10500,10350,10450,12418,-0.004761904761904745
2024-08-08,10520,10520,10210,10430,5692,-0.00191387559808609
2024-08-09,10550,10600,10430,10470,11150,0.003835091083413289
2024-08-12,10470,10640,10470,10630,11373,0.015281757402101137
