Date,Open,High,Low,Close,Volume,Change
2023-04-18,5670,5850,5600,5620,1126117,-0.00881834215167554
2023-04-19,5600,5780,5460,5690,720839,0.01245551601423478
2023-04-20,5620,5770,5380,5450,736252,-0.04217926186291743
2023-04-21,5330,5480,5280,5310,417453,-0.025688073394495414
2023-04-24,5240,5340,5000,5210,439708,-0.01883239171374762
2023-04-25,5120,5300,4975,5090,383450,-0.02303262955854124
2023-04-26,5070,5280,5010,5060,283457,-0.005893909626719096
2023-04-27,5060,5410,4960,5280,1228156,0.04347826086956519
2023-04-28,5310,5650,5040,5150,2022671,-0.024621212121212155
2023-05-02,5120,5310,5080,5250,354825,0.01941747572815533
2023-05-03,5230,5450,5120,5400,491118,0.02857142857142847
2023-05-04,5400,5630,5350,5420,932708,0.0037037037037037646
2023-05-08,5530,5570,5350,5430,343400,0.0018450184501845879
2023-05-09,5380,5410,5210,5320,245624,-0.02025782688766109
2023-05-10,5280,5600,5270,5370,963042,0.009398496240601517
2023-05-11,5390,5540,5340,5460,350267,0.016759776536312776
2023-05-12,5420,5590,5160,5230,821092,-0.042124542124542086
2023-05-15,5190,5370,5060,5220,473717,-0.0019120458891013214
2023-05-16,5290,5530,5180,5280,1056145,0.011494252873563315
2023-05-17,5260,5490,5190,5430,472320,0.02840909090909083
2023-05-18,5410,5540,5410,5530,347866,0.018416206261510082
2023-05-19,5500,5750,5440,5510,917439,-0.003616636528028905
2023-05-22,5520,5610,5440,5550,370515,0.007259528130671544
2023-05-23,5550,5730,5530,5650,702527,0.018018018018018056
2023-05-24,5650,5650,5470,5540,341692,-0.019469026548672552
2023-05-25,5510,5650,5470,5630,432993,0.016245487364620947
2023-05-26,5790,5950,5550,5890,1464906,0.04618117229129659
2023-05-30,5750,6250,5690,5950,3414452,0.01018675721561979
2023-05-31,5920,5930,5690,5690,747461,-0.043697478991596594
2023-06-01,5790,5920,5450,5680,635762,-0.0017574692442882123
2023-06-02,5690,5800,5630,5740,346820,0.010563380281690238
2023-06-05,5760,5990,5670,5950,857021,0.03658536585365857
2023-06-07,5980,6010,5780,5810,527198,-0.02352941176470591
2023-06-08,5850,5910,5680,5820,428665,0.001721170395869276
2023-06-09,5830,5830,5720,5770,280374,-0.00859106529209619
2023-06-12,5770,5800,5630,5690,304626,-0.013864818024263426
2023-06-13,5700,5830,5660,5670,461545,-0.0035149384885764245
2023-06-14,5680,5740,5330,5430,668470,-0.042328042328042326
2023-06-15,5470,5560,5390,5530,202783,0.018416206261510082
2023-06-16,5530,5580,5450,5460,144022,-0.012658227848101222
2023-06-19,5490,5530,5360,5500,141954,0.0073260073260073
2023-06-20,5430,5540,5250,5300,315833,-0.036363636363636376
2023-06-21,5310,5380,5220,5240,243252,-0.01132075471698113
2023-06-22,5270,5300,5160,5190,127153,-0.009541984732824416
2023-06-23,5220,5240,5120,5180,109698,-0.0019267822736031004
2023-06-26,5150,5270,5120,5230,148385,0.009652509652509744
2023-06-27,5220,5920,5140,5330,4263714,0.019120458891013437
2023-06-28,5340,5410,5230,5270,532039,-0.011257035647279534
2023-06-29,5250,5290,5160,5190,282572,-0.015180265654648917
2023-06-30,5190,5370,5170,5370,389432,0.034682080924855585
2023-07-03,5390,5700,5340,5630,968133,0.04841713221601496
2023-07-04,5600,5790,5560,5680,619203,0.008880994671403242
2023-07-05,5660,5740,5570,5660,359037,-0.0035211267605633756
2023-07-06,5690,5790,5480,5540,444492,-0.021201413427561877
2023-07-07,5450,5580,5350,5380,215203,-0.028880866425992746
2023-07-10,5360,5470,5270,5350,163277,-0.005576208178438624
2023-07-11,5350,5460,5280,5350,158270,0.0
2023-07-12,5410,5570,5310,5570,325118,0.04112149532710285
2023-07-13,5540,5540,5440,5460,197990,-0.019748653500897717
2023-07-14,5600,5850,5450,5760,1281852,0.05494505494505497
2023-07-17,5800,6030,5660,5820,1533300,0.01041666666666674
2023-07-18,5790,5920,5720,5820,482050,0.0
2023-07-19,5850,5940,5570,5650,530760,-0.029209621993127155
2023-07-20,5690,5920,5600,5840,751241,0.03362831858407089
2023-07-21,5730,5770,5640,5670,283001,-0.02910958904109584
2023-07-24,5670,5690,5260,5330,545833,-0.059964726631393295
2023-07-25,5300,5390,5100,5150,350534,-0.0337711069418386
2023-07-26,5120,5150,4655,4790,694111,-0.06990291262135917
2023-07-27,4760,4975,4760,4890,211682,0.02087682672233826
2023-07-28,4830,5080,4820,5020,150631,0.026584867075664542
2023-07-31,5080,5090,4995,5010,183415,-0.0019920318725099584
2023-08-01,5010,5070,4950,5020,144775,0.001996007984031989
2023-08-02,4960,5070,4835,4870,175911,-0.029880478087649376
2023-08-03,4865,4870,4715,4815,209508,-0.011293634496919891
2023-08-04,4785,4855,4750,4770,114950,-0.009345794392523366
2023-08-07,4785,4785,4580,4650,202553,-0.02515723270440251
2023-08-08,4650,4710,4580,4580,109505,-0.01505376344086018
2023-08-09,4585,4850,4505,4790,96450,0.04585152838427953
2023-08-10,4745,4780,4650,4675,90220,-0.024008350730688965
2023-08-11,4670,4885,4670,4800,142440,0.02673796791443861
2023-08-14,4845,4850,4655,4765,104091,-0.007291666666666696
2023-08-16,4655,4700,4540,4595,165965,-0.03567681007345225
2023-08-17,4515,4760,4355,4555,196274,-0.008705114254624613
2023-08-18,4465,4685,4460,4620,111724,0.014270032930845167
2023-08-21,4575,4665,4575,4650,48146,0.006493506493506551
2023-08-22,4610,4670,4580,4600,79200,-0.010752688172043001
2023-08-23,4600,4720,4560,4650,87777,0.010869565217391353
2023-08-24,4660,4730,4625,4670,63727,0.004301075268817289
2023-08-25,4600,4655,4600,4640,87260,-0.0064239828693790635
2023-08-28,4610,4735,4565,4730,112345,0.0193965517241379
2023-08-29,4755,4845,4715,4720,112902,-0.0021141649048626032
2023-08-30,4750,4875,4745,4810,115309,0.019067796610169552
2023-08-31,4800,4860,4720,4750,91188,-0.012474012474012475
2023-09-01,4750,5170,4710,4785,979568,0.007368421052631469
2023-09-04,4835,5100,4770,5020,637329,0.04911180773249746
2023-09-05,4970,5000,4850,4940,313352,-0.015936254980079667
2023-09-06,4900,4965,4850,4860,127930,-0.01619433198380571
2023-09-07,4820,4885,4755,4755,92518,-0.021604938271604923
2023-09-08,4700,4870,4700,4755,89841,0.0
2023-09-11,4755,4845,4700,4755,58743,0.0
2023-09-12,4760,4825,4745,4780,97269,0.00525762355415349
2023-09-13,4780,5090,4740,4830,1296305,0.010460251046025215
2023-09-14,4830,4910,4810,4825,196165,-0.0010351966873706209
2023-09-15,4825,4865,4550,4670,341663,-0.032124352331606265
2023-09-18,4625,4630,4515,4520,168472,-0.032119914346895095
2023-09-19,4515,4570,4370,4425,126256,-0.021017699115044253
2023-09-20,4410,4495,4385,4415,53507,-0.002259887005649719
2023-09-21,4385,4415,4200,4200,209138,-0.04869762174405434
2023-09-22,4150,4560,4100,4210,240538,0.0023809523809523725
2023-09-25,4135,4210,4020,4050,115770,-0.038004750593824244
2023-09-26,3995,4065,3975,3985,75520,-0.016049382716049387
2023-09-27,3965,4140,3925,4130,72906,0.03638644918444167
2023-10-04,4035,4125,3910,3930,85389,-0.048426150121065326
2023-10-05,3930,4015,3850,3850,73167,-0.020356234096692072
2023-10-06,3765,3985,3755,3975,42066,0.032467532467532534
2023-10-10,4000,4165,3950,4110,223833,0.03396226415094339
2023-10-11,4060,4170,4060,4115,120519,0.0012165450121655041
2023-10-12,4130,4185,4120,4155,54748,0.009720534629404698
2023-10-13,4155,4160,4035,4110,48370,-0.010830324909747335
2023-10-16,4025,4085,3960,4045,85930,-0.015815085158150888
2023-10-17,4045,4170,4045,4120,37355,0.018541409147095234
2023-10-18,4080,4190,4035,4070,65168,-0.012135922330097082
2023-10-19,4010,4035,3885,3890,127717,-0.04422604422604426
2023-10-20,3820,3890,3650,3775,205782,-0.029562982005141403
2023-10-23,3620,3835,3620,3670,69161,-0.027814569536423805
2023-10-24,3670,3870,3570,3860,79560,0.05177111716621252
2023-10-25,3845,3970,3840,3915,65143,0.014248704663212486
2023-10-26,3870,3870,3700,3730,44956,-0.047254150702426556
2023-10-27,3745,3795,3650,3680,70027,-0.013404825737265424
2023-10-30,3690,3835,3690,3835,56808,0.04211956521739135
2023-10-31,3830,3900,3665,3665,78540,-0.044328552803129084
2023-11-01,3670,3795,3670,3725,29205,0.016371077762619368
2023-11-02,3820,3910,3745,3890,50562,0.04429530201342291
2023-11-03,3925,3965,3895,3940,51285,0.01285347043701801
2023-11-06,4000,4085,3940,4080,84269,0.035532994923857864
2023-11-07,4060,4070,3940,4020,41484,-0.014705882352941124
2023-11-08,4020,4085,4005,4010,26638,-0.0024875621890547706
2023-11-09,3970,4010,3940,3980,27335,-0.007481296758104716
2023-11-10,3980,4000,3855,3945,39828,-0.008793969849246186
2023-11-13,4015,4115,3900,3910,153926,-0.008871989860583018
2023-11-14,3890,4100,3890,4100,78465,0.04859335038363177
2023-11-15,4150,4220,4145,4170,123073,0.017073170731707332
2023-11-16,4190,4385,4170,4280,210180,0.026378896882494063
2023-11-17,4285,4305,4215,4280,49258,0.0
2023-11-20,4265,4320,4250,4290,65868,0.002336448598130758
2023-11-21,4325,4400,4305,4380,68630,0.020979020979021046
2023-11-22,4380,4395,4310,4345,41381,-0.007990867579908634
2023-11-23,4345,4370,4265,4280,43108,-0.014959723820483273
2023-11-24,4240,4300,4230,4260,72096,-0.004672897196261627
2023-11-27,4275,4430,4230,4335,59271,0.01760563380281699
2023-11-28,4340,4385,4310,4330,47460,-0.0011534025374856371
2023-11-29,4355,4355,4200,4280,33392,-0.011547344110854452
2023-11-30,4300,4340,4275,4275,39543,-0.001168224299065379
2023-12-01,4275,4395,4210,4315,54877,0.009356725146198785
2023-12-04,4305,4310,4215,4225,51485,-0.02085747392815762
2023-12-05,4115,4220,4090,4100,108153,-0.029585798816568087
2023-12-06,4080,4185,4080,4110,41055,0.0024390243902439046
2023-12-07,4100,4130,4055,4070,45233,-0.009732360097323589
2023-12-08,4070,4145,4070,4105,36660,0.008599508599508532
2023-12-11,4120,4195,4120,4190,60538,0.020706455542021995
2023-12-12,4200,4250,4170,4250,52049,0.014319809069212486
2023-12-13,4250,4270,4165,4195,72628,-0.012941176470588234
2023-12-14,4250,4270,4160,4220,68373,0.005959475566150285
2023-12-15,4220,4265,4155,4175,78798,-0.010663507109004766
2023-12-18,4175,4290,4155,4180,63301,0.0011976047904191933
2023-12-19,4160,4200,4140,4180,58673,0.0
2023-12-20,4220,4220,4125,4140,60521,-0.009569377990430672
2023-12-21,4100,4150,4025,4090,66864,-0.012077294685990392
2023-12-22,4135,4220,4060,4160,77824,0.017114914425427896
2023-12-26,4160,4185,4000,4095,178124,-0.015625
2023-12-27,4010,4095,4000,4060,44339,-0.008547008547008517
2023-12-28,4080,4130,4025,4130,37948,0.01724137931034475
2024-01-02,4085,4870,4085,4525,8759417,0.09564164648910412
2024-01-03,4555,4555,4405,4525,518308,0.0
2024-01-04,4450,4890,4420,4450,1708075,-0.016574585635359074
2024-01-05,4420,4540,4420,4465,245351,0.003370786516853963
2024-01-08,4475,4555,4445,4495,185486,0.006718924972004547
2024-01-09,4540,4550,4435,4465,174966,-0.006674082313681828
2024-01-10,4515,4515,4420,4430,136461,-0.007838745800671898
2024-01-11,4460,4700,4450,4490,691382,0.013544018058690765
2024-01-12,4490,4760,4445,4555,932827,0.014476614699331813
2024-01-15,4510,4600,4465,4555,187949,0.0
2024-01-16,4520,4940,4460,4640,1558383,0.01866081229418226
2024-01-17,4640,4665,4465,4520,276148,-0.025862068965517238
2024-01-18,4525,4575,4405,4520,173745,0.0
2024-01-19,4520,4655,4520,4555,197889,0.007743362831858391
2024-01-22,4600,4715,4555,4670,318006,0.02524698133918779
2024-01-23,4670,4680,4535,4580,218528,-0.01927194860813708
2024-01-24,4580,4580,4465,4525,197601,-0.012008733624454093
2024-01-25,4480,4490,4245,4275,366896,-0.05524861878453036
2024-01-26,4290,4350,4245,4315,122927,0.009356725146198785
2024-01-29,4315,4395,4235,4290,126187,-0.005793742757821518
2024-01-30,4270,4345,4150,4175,139975,-0.026806526806526842
2024-01-31,4180,4250,4125,4125,100299,-0.0119760479041916
2024-02-01,4110,4170,4055,4110,110209,-0.0036363636363636598
2024-02-02,4135,4270,4120,4255,118531,0.035279805352798066
2024-02-05,4250,4450,4240,4280,189834,0.005875440658049458
2024-02-06,4310,4340,4180,4215,54008,-0.015186915887850483
2024-02-07,4310,4425,4265,4295,177604,0.018979833926453082
2024-02-08,4320,4335,4240,4290,88099,-0.0011641443538998875
2024-02-13,4265,4310,4205,4295,83553,0.0011655011655011815
2024-02-14,4250,4315,4200,4315,117322,0.00465657741559955
2024-02-15,4330,4345,4270,4310,62951,-0.0011587485515642815
2024-02-16,4300,4355,4240,4335,110256,0.0058004640371229765
2024-02-19,4315,4370,4300,4350,80122,0.0034602076124568004
2024-02-20,4350,4505,4325,4400,355770,0.011494252873563315
2024-02-21,4435,4435,4315,4395,100043,-0.001136363636363602
2024-02-22,4410,4410,4335,4345,77693,-0.011376564277588153
2024-02-23,4330,4385,4285,4290,89192,-0.012658227848101222
2024-02-26,4290,4385,4290,4355,92509,0.015151515151515138
2024-02-27,4395,4395,4220,4270,88823,-0.019517795637198576
2024-02-28,4195,4260,4125,4170,232555,-0.023419203747072626
2024-02-29,4125,4140,4020,4085,210929,-0.020383693045563533
2024-03-04,4085,4175,4085,4135,69201,0.012239902080783294
2024-03-05,4135,4135,3885,4000,135702,-0.03264812575574361
2024-03-06,4000,4050,3960,3990,71532,-0.0024999999999999467
2024-03-07,3960,4020,3880,3995,117579,0.0012531328320801727
2024-03-08,3965,4015,3950,3995,52573,0.0
2024-03-11,3960,3980,3905,3925,64862,-0.017521902377972465
2024-03-12,3935,4075,3885,4050,128966,0.031847133757961776
2024-03-13,4090,4090,3955,3995,69356,-0.013580246913580285
2024-03-14,4045,4045,3925,3945,75738,-0.01251564455569465
2024-03-15,3945,3965,3895,3915,50396,-0.0076045627376425395
2024-03-18,3915,3945,3890,3915,53221,0.0
2024-03-19,3900,3915,3845,3875,78293,-0.010217113665389577
2024-03-20,3875,3900,3860,3880,38888,0.001290322580645098
2024-03-21,3905,3960,3900,3910,53414,0.0077319587628865705
2024-03-22,3995,3995,3910,3920,43895,0.002557544757033181
2024-03-25,3920,3955,3900,3910,39919,-0.0025510204081632404
2024-03-26,3910,3960,3875,3930,32752,0.005115089514066584
2024-03-27,3930,4105,3900,3995,247959,0.01653944020356235
2024-03-28,4010,4015,3940,3990,195080,-0.0012515644555695093
2024-03-29,3990,4010,3890,3890,81441,-0.02506265664160401
2024-04-01,3890,3975,3890,3960,57427,0.01799485861182526
2024-04-02,3955,3980,3870,3875,101183,-0.02146464646464652
2024-04-03,3875,3875,3800,3820,73926,-0.014193548387096744
2024-04-04,3825,3875,3760,3835,127979,0.003926701570680535
2024-04-05,3830,3850,3745,3775,64105,-0.01564537157757495
2024-04-08,3765,3785,3705,3710,64504,-0.017218543046357615
2024-04-09,3700,3760,3700,3710,57102,0.0
2024-04-11,3710,3710,3650,3695,35497,-0.0040431266846361336
2024-04-12,3675,3815,3670,3770,53313,0.020297699594046037
2024-04-15,3740,4345,3720,3985,3896027,0.05702917771883298
2024-04-16,3935,3935,3805,3830,346678,-0.038895859473023875
2024-04-17,3865,4250,3835,4000,2502047,0.044386422976501416
2024-04-18,3950,4185,3935,4030,359142,0.007500000000000062
2024-04-19,4010,4055,3900,3975,231822,-0.013647642679900707
2024-04-22,3945,4020,3915,3945,117331,-0.007547169811320753
2024-04-23,3930,3980,3825,3830,178294,-0.0291508238276299
2024-04-24,3835,4000,3835,3960,143049,0.03394255874673635
2024-04-25,3935,3965,3885,3895,88189,-0.016414141414141437
2024-04-26,3925,3945,3860,3870,80446,-0.006418485237484006
2024-04-29,3870,3940,3870,3930,77000,0.015503875968992276
2024-04-30,3950,4005,3910,3965,95702,0.008905852417302906
2024-05-02,3965,3985,3910,3970,65476,0.0012610340479193294
2024-05-03,3990,4040,3950,3950,59538,-0.005037783375314908
2024-05-07,4050,4050,3960,4020,141945,0.017721518987341867
2024-05-08,4050,4065,4015,4045,98729,0.006218905472636926
2024-05-09,4045,4070,3975,3975,72567,-0.017305315203955507
2024-05-10,3975,4080,3975,3980,76173,0.0012578616352201255
2024-05-13,3990,4050,3965,3965,106146,-0.0037688442211055717
2024-05-14,3980,4165,3965,4100,262836,0.034047919293821005
2024-05-16,4105,4120,4060,4080,84335,-0.004878048780487809
2024-05-17,4080,4200,4080,4115,193398,0.008578431372548989
2024-05-20,4105,4135,4010,4055,105559,-0.014580801944106936
2024-05-21,4050,4075,4020,4050,42480,-0.0012330456226880004
2024-05-22,4100,4100,4020,4020,57206,-0.007407407407407418
2024-05-23,4020,4180,4000,4120,105601,0.02487562189054726
2024-05-24,4095,4130,4055,4080,68300,-0.009708737864077666
2024-05-27,4080,4120,4000,4055,71346,-0.006127450980392135
2024-05-28,4050,4230,4025,4170,229122,0.02836004932182501
2024-05-29,4180,4180,4080,4085,87160,-0.020383693045563533
2024-05-30,4065,4105,3975,3985,92026,-0.0244798041615667
2024-05-31,3970,4020,3955,4000,83419,0.0037641154328733606
2024-06-03,3975,4070,3970,4015,39529,0.00374999999999992
2024-06-04,4020,4055,3925,3925,86131,-0.02241594022415938
2024-06-05,3925,3955,3880,3930,65278,0.001273885350318471
2024-06-07,3865,3950,3865,3880,115576,-0.012722646310432517
2024-06-10,3880,3945,3805,3875,110480,-0.0012886597938144284
2024-06-11,3945,3945,3825,3845,54199,-0.007741935483870921
2024-06-12,3865,3945,3865,3910,57954,0.016905071521456483
2024-06-13,3910,3980,3905,3940,44802,0.007672634271099765
2024-06-14,3940,3940,3840,3865,56539,-0.019035532994923887
2024-06-17,3865,3895,3815,3825,48744,-0.010349288486416586
2024-06-18,3800,3900,3775,3795,67630,-0.007843137254901933
2024-06-19,4000,4395,3875,3900,1727640,0.027667984189723382
2024-06-20,3905,3935,3895,3895,119070,-0.0012820512820512775
2024-06-21,3890,3900,3810,3830,117801,-0.016688061617458283
2024-06-24,3785,3880,3785,3795,83334,-0.009138381201044377
2024-06-25,3770,3835,3770,3805,51768,0.0026350461133068936
2024-06-26,3805,3855,3805,3830,29312,0.006570302233902758
2024-06-27,3830,3860,3805,3825,40810,-0.0013054830287205776
2024-06-28,3805,3855,3800,3800,67651,-0.006535947712418277
2024-07-01,3800,3830,3770,3785,47656,-0.003947368421052588
2024-07-02,3800,3800,3720,3745,57261,-0.010568031704095149
2024-07-03,3745,3765,3680,3715,56678,-0.008010680907877155
2024-07-04,3715,3750,3680,3715,46746,0.0
2024-07-05,3750,3765,3710,3740,42024,0.006729475100942128
2024-07-08,3780,3780,3690,3750,40808,0.002673796791443861
2024-07-09,3740,3790,3730,3770,29867,0.005333333333333412
2024-07-10,3770,3805,3765,3795,26971,0.006631299734747964
2024-07-11,3815,3835,3790,3805,39409,0.0026350461133068936
2024-07-12,3805,3805,3730,3735,45153,-0.018396846254927768
2024-07-15,3735,3780,3730,3765,23328,0.008032128514056325
2024-07-16,3765,3785,3700,3735,35669,-0.007968127490039834
2024-07-17,3720,3780,3700,3710,37275,-0.00669344042838016
2024-07-18,3680,3705,3580,3585,173551,-0.03369272237196763
2024-07-19,3615,3615,3570,3605,37826,0.00557880055788007
2024-07-22,3570,3595,3485,3505,87925,-0.0277392510402219
2024-07-23,3500,3545,3480,3495,50854,-0.0028530670470755526
2024-07-24,3495,3515,3425,3450,55527,-0.012875536480686733
2024-07-25,3375,3480,3375,3415,47236,-0.010144927536231862
2024-07-26,3415,3440,3395,3425,52366,0.002928257686676483
2024-07-29,3425,3465,3410,3430,34941,0.0014598540145984717
2024-07-30,3445,3450,3350,3385,64134,-0.013119533527696792
2024-07-31,3380,3430,3295,3400,57374,0.004431314623338345
2024-08-01,3405,3530,3400,3470,59456,0.020588235294117574
2024-08-02,3440,3450,3125,3315,101529,-0.04466858789625361
2024-08-05,3270,3280,2725,2865,277249,-0.1357466063348416
2024-08-06,2755,3060,2755,3000,164320,0.04712041884816753
2024-08-07,3000,3180,3000,3145,62761,0.04833333333333334
2024-08-08,3145,3150,3055,3150,39915,0.0015898251192367763
2024-08-09,3150,3225,3150,3210,94530,0.01904761904761898
2024-08-12,3240,3275,3160,3210,53972,0.0
2024-08-13,3230,3240,3160,3235,23314,0.007788161993769416
