Date,Open,High,Low,Close,Volume,Change
2022-01-03,8400,8430,8260,8430,37587,0.013221153846153744
2022-01-04,8470,8600,8350,8600,69675,0.02016607354685651
2022-01-05,8650,8670,8360,8430,56042,-0.019767441860465085
2022-01-06,8390,8430,8190,8280,58417,-0.017793594306049876
2022-01-07,8220,8390,8220,8390,21205,0.013285024154589431
2022-01-10,8310,8740,8220,8370,98781,-0.0023837902264600697
2022-01-11,8400,8400,8180,8230,64676,-0.016726403823178027
2022-01-12,8240,8370,8240,8370,21837,0.017010935601458055
2022-01-13,8370,8720,8320,8700,250413,0.03942652329749108
2022-01-14,8560,8610,8430,8600,77427,-0.011494252873563204
2022-01-17,8600,8600,8210,8350,70553,-0.029069767441860517
2022-01-18,8270,8450,8160,8260,44736,-0.010778443113772407
2022-01-19,8100,8300,8000,8060,48113,-0.02421307506053272
2022-01-20,8060,8250,8000,8250,41048,0.023573200992555776
2022-01-21,8250,10700,8210,9450,9908932,0.1454545454545455
2022-01-24,10300,11350,9700,9800,10213703,0.03703703703703698
2022-01-25,9730,9750,8850,8950,1835008,-0.08673469387755106
2022-01-26,8850,9730,8750,9060,5648837,0.012290502793296021
2022-01-27,8970,9230,8320,8350,1128230,-0.07836644591611475
2022-01-28,8390,8740,8320,8570,565517,0.026347305389221587
2022-02-03,8560,9100,8560,8860,524796,0.03383897316219375
2022-02-04,8830,9390,8750,9300,919091,0.04966139954853266
2022-02-07,9300,9300,8740,8930,457763,-0.03978494623655915
2022-02-08,8940,9570,8690,8770,939010,-0.017917133258678608
2022-02-09,8890,9370,8820,9160,570328,0.04446978335233753
2022-02-10,9150,9190,8910,9020,195800,-0.015283842794759805
2022-02-11,8850,8930,8450,8480,298905,-0.05986696230598665
2022-02-14,8350,8580,8030,8100,235997,-0.04481132075471694
2022-02-15,8050,8350,7850,7950,192383,-0.01851851851851849
2022-02-16,8170,8520,8130,8320,156598,0.046540880503144644
2022-02-17,8600,8750,8130,8450,373946,0.015625
2022-02-18,8380,9210,8250,8800,844174,0.041420118343195256
2022-02-21,8600,9400,8500,9200,1326803,0.045454545454545414
2022-02-22,8890,9100,8840,8900,260056,-0.03260869565217395
2022-02-23,8950,9610,8910,9210,849479,0.03483146067415732
2022-02-24,9140,9360,8900,9030,417715,-0.019543973941368087
2022-02-25,9140,9280,8920,8980,223411,-0.0055370985603543366
2022-02-28,8950,11250,8800,9950,5846379,0.10801781737193772
2022-03-02,9800,10100,9680,9800,866655,-0.015075376884422065
2022-03-03,10100,10150,9510,9610,635045,-0.019387755102040827
2022-03-04,9410,9840,9410,9430,378072,-0.018730489073881418
2022-03-07,9420,9420,9150,9190,215497,-0.02545068928950156
2022-03-08,8930,9140,8910,9020,248148,-0.018498367791077275
2022-03-10,9160,9230,8980,9030,146148,0.0011086474501109667
2022-03-11,9020,9530,8920,9410,261102,0.042081949058693224
2022-03-14,9420,9840,9300,9560,615530,0.015940488841657885
2022-03-15,9490,9720,9300,9590,396071,0.003138075313807498
2022-03-16,9710,9750,9550,9570,178088,-0.002085505735140769
2022-03-17,9690,9920,9610,9610,421942,0.004179728317659448
2022-03-18,9680,10150,9620,9730,823320,0.01248699271592102
2022-03-21,9820,9820,9570,9570,210670,-0.016443987667009274
2022-03-22,9520,10300,9510,9910,731415,0.03552769070010453
2022-03-23,10000,10250,9930,10050,397317,0.01412714429868811
2022-03-24,10050,10750,9950,10700,668636,0.06467661691542292
2022-03-25,10550,11300,10200,10250,850076,-0.04205607476635509
2022-03-28,10250,12300,10200,11550,3882729,0.12682926829268282
2022-03-29,11350,11600,11100,11450,662420,-0.008658008658008698
2022-03-30,11100,11150,10350,10350,785743,-0.09606986899563319
2022-03-31,10250,13450,10250,13100,6712177,0.2657004830917875
2022-04-01,12500,13000,12000,12050,2161294,-0.08015267175572516
2022-04-04,12050,12250,11800,12000,553446,-0.004149377593360981
2022-04-05,12000,12900,11850,12100,2162831,0.008333333333333304
2022-04-06,11900,12650,11850,12250,717398,0.012396694214876103
2022-04-07,11850,11950,11000,11050,1079887,-0.09795918367346934
2022-04-08,11050,11850,10900,11700,1183880,0.05882352941176472
2022-04-11,11450,12500,11450,11450,1134280,-0.021367521367521403
2022-04-12,11150,11450,11050,11300,445962,-0.013100436681222738
2022-04-13,11450,11600,11100,11300,467845,0.0
2022-04-14,11350,11350,10450,10700,578318,-0.053097345132743334
2022-04-15,10750,11050,10650,10850,281845,0.014018691588784993
2022-04-18,11000,11300,10650,11150,239267,0.02764976958525356
2022-04-19,11200,11250,10750,10950,263572,-0.017937219730941756
2022-04-20,11100,11500,10850,11450,450042,0.04566210045662111
2022-04-21,11300,11350,11000,11000,285004,-0.0393013100436681
2022-04-22,11100,11100,10700,10850,241100,-0.013636363636363669
2022-04-25,10600,10600,10150,10350,280439,-0.04608294930875578
2022-04-26,10500,10750,10400,10550,172318,0.019323671497584627
2022-04-27,10200,10700,10150,10550,155808,0.0
2022-04-28,10650,11050,10300,11000,295092,0.042654028436019065
2022-04-29,10900,11050,10700,10800,136962,-0.018181818181818188
2022-05-02,10800,11150,10650,11050,212913,0.02314814814814814
2022-05-03,11000,11150,10800,10850,137218,-0.018099547511312264
2022-05-04,11200,12050,10650,10650,1393918,-0.018433179723502335
2022-05-06,10450,10850,10400,10450,176626,-0.018779342723004744
2022-05-09,10400,11300,10400,10450,549983,0.0
2022-05-10,10100,10200,9670,10150,347717,-0.028708133971291905
2022-05-11,10100,10400,10000,10000,138374,-0.014778325123152691
2022-05-12,9890,9990,9560,9570,154554,-0.04300000000000004
2022-05-13,9600,9880,9600,9780,94686,0.021943573667711602
2022-05-16,9840,10050,9800,9870,89373,0.009202453987730008
2022-05-17,9780,9950,9720,9790,110902,-0.008105369807497431
2022-05-18,9960,10400,9800,10000,397295,0.021450459652706755
2022-05-19,9780,9890,9500,9590,192846,-0.041000000000000036
2022-05-20,9600,10100,9600,9760,264240,0.01772679874869665
2022-05-23,9840,10600,9800,10100,729618,0.0348360655737705
2022-05-24,9850,9970,9710,9710,160749,-0.03861386138613865
2022-05-25,9770,10700,9680,9940,1558221,0.023686920700308978
2022-05-26,9950,10150,9810,9810,165148,-0.013078470824949728
2022-05-27,10000,10100,9800,9820,111589,0.0010193679918450993
2022-05-30,9930,10350,9860,10200,317101,0.0386965376782078
2022-05-31,10200,10250,10000,10050,127789,-0.014705882352941124
2022-06-02,10000,10200,9970,10200,147388,0.014925373134328401
2022-06-03,10250,10300,10100,10200,174854,0.0
2022-06-07,10200,10200,9980,10050,90915,-0.014705882352941124
2022-06-08,10200,10400,9980,9980,188539,-0.006965174129353269
2022-06-09,9980,10700,9850,10150,997883,0.017034068136272618
2022-06-10,10100,10450,9980,10000,279296,-0.014778325123152691
2022-06-13,9830,9970,9350,9390,173534,-0.061000000000000054
2022-06-14,9130,9510,9090,9240,122307,-0.015974440894568676
2022-06-15,9130,9290,8770,8770,130685,-0.050865800865800836
2022-06-16,8840,9630,8840,9130,243780,0.04104903078677302
2022-06-17,9030,9040,8700,8990,122888,-0.01533406352683464
2022-06-20,8990,9010,8400,8410,125353,-0.06451612903225812
2022-06-21,8700,9090,8520,8650,275331,0.02853745541022601
2022-06-22,8660,8830,8040,8160,191431,-0.05664739884393066
2022-06-23,8160,8290,7450,7450,272516,-0.08700980392156865
2022-06-24,7330,8100,7330,8040,151676,0.07919463087248313
2022-06-27,8040,8570,8040,8430,114180,0.04850746268656714
2022-06-28,8390,8590,8310,8450,48041,0.0023724792408066353
2022-06-29,8450,8640,8280,8550,60587,0.01183431952662728
2022-06-30,8530,8530,8260,8350,59998,-0.023391812865497075
2022-07-01,8370,8930,8210,8330,136450,-0.0023952095808382756
2022-07-04,8210,8600,8030,8200,72775,-0.015606242496998823
2022-07-05,8200,8470,8200,8350,25272,0.018292682926829285
2022-07-06,8440,8550,8170,8350,53053,0.0
2022-07-07,8350,8670,8350,8650,48789,0.03592814371257491
2022-07-08,8890,8890,8650,8730,56219,0.009248554913294793
2022-07-11,8740,8830,8550,8710,39862,-0.002290950744558984
2022-07-12,8590,8800,8480,8670,48979,-0.004592422502870286
2022-07-13,8650,8890,8590,8780,52964,0.012687427912341454
2022-07-14,8800,8870,8700,8770,50433,-0.001138952164009166
2022-07-15,8740,8740,8500,8530,36084,-0.027366020524515422
2022-07-18,8630,9120,8630,8690,357253,0.01875732708089095
2022-07-19,8600,8800,8550,8610,39239,-0.009205983889528202
2022-07-20,8660,8890,8660,8700,53812,0.010452961672473782
2022-07-21,8750,8860,8720,8750,39136,0.005747126436781658
2022-07-22,8750,8870,8640,8650,36428,-0.011428571428571455
2022-07-25,8530,8640,8520,8580,25623,-0.008092485549133
2022-07-26,8530,8630,8520,8560,16883,-0.002331002331002363
2022-07-27,8540,8640,8520,8550,30489,-0.001168224299065379
2022-07-28,8630,8700,8550,8660,36509,0.012865497076023358
2022-07-29,8700,9100,8640,8820,120567,0.018475750577367167
2022-08-01,8820,8960,8700,8800,49471,-0.0022675736961451642
2022-08-02,8800,8910,8700,8800,54404,0.0
2022-08-03,8750,9130,8750,9050,134428,0.02840909090909083
2022-08-04,9060,9260,8830,8910,159397,-0.015469613259668558
2022-08-05,8910,9120,8880,9030,62476,0.013468013468013407
2022-08-08,8940,9130,8940,9100,40872,0.007751937984496138
2022-08-09,9100,9140,8970,9010,49975,-0.009890109890109855
2022-08-10,9010,9010,8850,8900,48995,-0.01220865704772478
2022-08-11,8920,9030,8880,8910,57728,0.0011235955056179137
2022-08-12,8950,9550,8930,9280,294302,0.041526374859708115
2022-08-16,9290,9460,9200,9360,100476,0.008620689655172376
2022-08-17,9370,9370,9110,9130,47283,-0.024572649572649596
2022-08-18,9070,9170,8970,9160,33929,0.0032858707557503752
2022-08-19,9130,9210,9000,9030,42953,-0.014192139737991272
2022-08-22,8950,9050,8610,8640,72751,-0.04318936877076407
2022-08-23,8520,9370,8370,8370,747485,-0.03125
2022-08-24,8310,8520,8310,8400,59622,0.0035842293906809264
2022-08-25,8400,8550,8300,8410,63187,0.0011904761904761862
2022-08-26,8430,8640,8430,8450,79391,0.0047562425683709275
2022-08-29,8300,8300,8100,8130,78804,-0.037869822485207094
2022-08-30,8130,8350,8110,8300,35081,0.02091020910209096
2022-08-31,8290,9820,8150,8700,5290885,0.04819277108433728
2022-09-01,8580,8790,8560,8620,344735,-0.00919540229885063
2022-09-02,8690,9200,8630,8660,1109849,0.004640371229698292
2022-09-05,8600,8810,8290,8300,176375,-0.04157043879907618
2022-09-06,8460,8640,8370,8510,128974,0.025301204819277112
2022-09-07,8420,8510,8230,8230,83936,-0.03290246768507643
2022-09-08,8370,8420,8220,8270,57630,0.004860267314702238
2022-09-13,8310,8950,8300,8450,353954,0.021765417170495738
2022-09-14,8230,8400,8160,8300,66804,-0.017751479289940808
2022-09-15,8420,8620,8270,8370,108072,0.008433734939758963
2022-09-16,8370,8840,8370,8700,254769,0.03942652329749108
2022-09-19,8850,8850,8540,8620,101244,-0.00919540229885063
2022-09-20,8620,8950,8620,8640,131237,0.002320185614849146
2022-09-21,8690,8900,8540,8790,102153,0.01736111111111116
2022-09-22,8620,9320,8610,8920,650308,0.014789533560864543
2022-09-23,8900,8900,8630,8710,104065,-0.023542600896861
2022-09-26,8610,8610,8170,8170,129531,-0.06199770378874858
2022-09-27,8140,8540,7990,8450,112022,0.03427172582619331
2022-09-28,8400,8690,8350,8600,146856,0.01775147928994092
2022-09-29,8600,8700,8300,8300,97351,-0.03488372093023251
2022-09-30,8200,8350,8000,8220,69867,-0.009638554216867434
2022-10-04,8250,8520,8250,8490,63788,0.03284671532846706
2022-10-05,8500,9100,8330,8410,575214,-0.009422850412249661
2022-10-06,8490,8670,8440,8560,98944,0.017835909631391145
2022-10-07,8560,8990,8490,8530,245032,-0.003504672897196248
2022-10-11,8420,8470,8130,8200,96633,-0.0386869871043376
2022-10-12,8130,8360,8030,8110,87729,-0.01097560975609757
2022-10-13,8020,8090,7520,7550,117926,-0.06905055487053025
2022-10-14,7600,7890,7600,7890,59807,0.04503311258278142
2022-10-17,7870,8090,7830,8050,43472,0.020278833967046994
2022-10-18,8060,8460,8060,8370,95450,0.03975155279503095
2022-10-19,8370,8490,8220,8230,48793,-0.016726403823178027
2022-10-20,8240,8310,8100,8230,39529,0.0
2022-10-21,8330,8380,8050,8080,63210,-0.018226002430133614
2022-10-24,8230,8350,8080,8180,35463,0.012376237623762387
2022-10-25,8230,8620,8180,8470,181556,0.03545232273838628
2022-10-26,8500,8500,8250,8450,60660,-0.0023612750885477762
2022-10-27,8440,8450,8260,8270,45203,-0.02130177514792897
2022-10-28,8330,8750,8320,8430,219751,0.0193470374848852
2022-10-31,8500,8520,8250,8340,67144,-0.010676156583629859
2022-11-01,8340,8610,8330,8560,94900,0.026378896882494063
2022-11-02,8560,8710,8420,8480,102275,-0.009345794392523366
2022-11-03,8430,8600,8340,8480,54277,0.0
2022-11-04,8480,8590,8330,8410,74706,-0.008254716981132115
2022-11-07,8420,8710,8420,8500,84847,0.010701545778834642
2022-11-08,8530,8670,8470,8510,48614,0.0011764705882353343
2022-11-09,8510,9130,8450,8770,391393,0.03055229142185656
2022-11-10,8670,8850,8640,8790,87876,0.0022805017103761926
2022-11-11,9000,9270,8820,9240,282987,0.05119453924914685
2022-11-14,9270,9780,9270,9630,342083,0.04220779220779214
2022-11-15,9620,9650,9440,9520,139733,-0.011422637590861928
2022-11-16,9570,9760,9360,9610,208027,0.009453781512605008
2022-11-17,9570,9570,8960,9120,280942,-0.05098855359001042
2022-11-18,9150,9250,8980,9050,103142,-0.007675438596491224
2022-11-21,9060,9450,8720,8860,227010,-0.020994475138121582
2022-11-22,8780,8870,8700,8800,67715,-0.006772009029345383
2022-11-23,8800,8900,8610,8760,92062,-0.004545454545454519
2022-11-24,8750,8840,8710,8760,49072,0.0
2022-11-25,8800,8800,8500,8580,87937,-0.020547945205479423
2022-11-28,8610,8610,8260,8350,86059,-0.026806526806526842
2022-11-29,8300,8480,8230,8380,48506,0.00359281437125758
2022-11-30,8430,8590,8310,8530,42350,0.017899761336515496
2022-12-01,8700,8840,8570,8600,119820,0.008206330597889888
2022-12-02,8610,8900,8600,8900,90098,0.03488372093023262
2022-12-05,8900,8950,8800,8880,38604,-0.0022471910112359383
2022-12-06,8880,9140,8820,8950,97566,0.007882882882882969
2022-12-07,8800,9030,8750,8840,84921,-0.012290502793296132
2022-12-08,8840,8840,8490,8630,78631,-0.02375565610859731
2022-12-09,8700,8900,8620,8830,138989,0.023174971031286296
2022-12-12,8980,9040,8580,8630,70747,-0.022650056625141524
2022-12-13,8560,8670,8420,8540,66907,-0.010428736964078755
2022-12-14,8470,9000,8470,8860,199754,0.0374707259953162
2022-12-15,8870,9030,8840,8970,74142,0.01241534988713311
2022-12-16,8700,8950,8670,8880,52053,-0.010033444816053505
2022-12-19,8770,8860,8700,8750,38105,-0.014639639639639657
2022-12-20,8730,8880,8510,8770,101032,0.0022857142857142243
2022-12-21,8750,8820,8470,8690,160846,-0.009122006841505104
2022-12-22,8690,8790,8600,8640,30218,-0.005753739930955071
2022-12-23,8600,8600,8250,8440,123921,-0.02314814814814814
2022-12-26,8460,8460,8250,8300,49679,-0.016587677725118488
2022-12-27,8200,8340,8170,8190,81819,-0.013253012048192736
2022-12-28,8190,8970,8130,8970,527544,0.09523809523809534
2022-12-29,8580,8660,8310,8350,156208,-0.06911928651059085
2023-01-02,8400,8450,8050,8250,92915,-0.0119760479041916
2023-01-03,8100,8420,8100,8300,69786,0.0060606060606061
2023-01-04,8330,8510,8250,8400,60265,0.012048192771084265
2023-01-05,8400,8800,8360,8680,152736,0.03333333333333344
2023-01-06,8730,8840,8530,8800,110119,0.01382488479262678
2023-01-09,8850,8890,8640,8660,56827,-0.015909090909090873
2023-01-10,8660,9470,8610,9300,1237973,0.07390300230946889
2023-01-11,9060,9160,9020,9120,212745,-0.01935483870967747
2023-01-12,9120,9500,9010,9010,565454,-0.01206140350877194
2023-01-13,9110,9270,9080,9170,132938,0.017758046614872347
2023-01-16,9190,9560,9190,9530,467282,0.03925845147219187
2023-01-17,9430,9850,9250,9850,781690,0.033578174186778664
2023-01-18,9600,9900,9440,9600,527157,-0.025380710659898442
2023-01-19,9600,9600,9150,9400,494315,-0.02083333333333337
2023-01-20,9540,9600,8990,9020,741290,-0.04042553191489362
2023-01-25,9050,9490,9030,9470,504860,0.04988913525498884
2023-01-26,9400,9900,9360,9450,594560,-0.002111932418162654
2023-01-27,9480,9540,9160,9270,189047,-0.01904761904761909
2023-01-30,9340,9660,9170,9590,302158,0.034519956850054045
2023-01-31,9500,9660,9390,9520,212200,-0.007299270072992692
2023-02-01,9630,10160,9520,10160,889538,0.0672268907563025
2023-02-02,10000,10420,9970,10330,489140,0.0167322834645669
2023-02-03,10420,10720,10170,10340,649590,0.0009680542110357404
2023-02-06,9970,10250,9750,9790,503569,-0.05319148936170215
2023-02-07,9820,10960,9790,10310,1144614,0.053115423901940684
2023-02-08,10370,10430,10210,10400,237943,0.008729388942773975
2023-02-09,10390,10810,10270,10450,244626,0.004807692307692291
2023-02-10,10500,10720,10190,10470,345123,0.00191387559808609
2023-02-13,10200,10400,9930,10000,390985,-0.04489016236867238
2023-02-14,10060,10170,9840,9930,247684,-0.007000000000000006
2023-02-15,10050,10050,9360,9540,343152,-0.0392749244712991
2023-02-16,9540,10130,9170,9830,889014,0.03039832285115307
2023-02-17,9390,9470,9150,9180,417026,-0.06612410986775175
2023-02-20,9190,9460,9190,9380,178098,0.02178649237472774
2023-02-21,9310,9490,9270,9330,78012,-0.005330490405117239
2023-02-22,9210,9270,8860,9140,184890,-0.020364415862808127
2023-02-23,9190,9270,9100,9150,131020,0.001094091903719896
2023-02-24,9170,9480,9100,9420,226916,0.029508196721311553
2023-02-27,9440,9510,9170,9170,129310,-0.026539278131634814
2023-02-28,9240,9490,9140,9320,195692,0.016357688113413316
2023-03-02,9280,9330,9140,9210,132585,-0.011802575107296098
2023-03-03,9220,9520,9220,9460,169762,0.02714440825190012
2023-03-06,9600,9780,9460,9650,251362,0.020084566596194398
2023-03-07,9580,9650,9360,9440,170285,-0.021761658031088094
2023-03-08,9480,10070,9410,9970,769159,0.056144067796610075
2023-03-09,10290,11840,10110,11600,7441981,0.16349047141424267
2023-03-10,13190,13660,11540,11850,17949312,0.02155172413793105
2023-03-13,10700,10700,9720,9950,2603817,-0.16033755274261607
2023-03-14,9750,9990,9010,9010,1631511,-0.09447236180904528
2023-03-15,9300,10330,9250,9810,3974026,0.08879023307436174
2023-03-16,9550,9730,9260,9400,944276,-0.041794087665647295
2023-03-17,9540,9970,9530,9780,788461,0.04042553191489362
2023-03-20,9600,9680,9070,9220,1039998,-0.05725971370143146
2023-03-21,9300,9310,9060,9060,477836,-0.017353579175705014
2023-03-22,9170,9240,8590,8740,908060,-0.03532008830022071
2023-03-23,8760,8890,8620,8630,380540,-0.01258581235697942
2023-03-24,8590,9060,8560,8860,794348,0.02665121668597914
2023-03-27,8980,9180,8870,9070,528781,0.023702031602708784
2023-03-28,9090,9320,9000,9290,402665,0.024255788313120252
2023-03-29,9290,9310,9030,9190,249289,-0.01076426264800856
2023-03-30,9260,9260,8710,8750,485776,-0.04787812840043526
2023-03-31,8750,8770,8440,8550,323302,-0.02285714285714291
2023-04-03,8550,8870,8540,8800,250402,0.029239766081871288
2023-04-04,8790,9140,8790,8990,409240,0.021590909090908994
2023-04-05,9100,9400,9040,9400,904597,0.04560622914349266
2023-04-06,9760,9880,8950,8950,869612,-0.0478723404255319
2023-04-07,8950,8950,8470,8610,496460,-0.03798882681564242
2023-04-10,8510,8660,8130,8600,495507,-0.0011614401858304202
2023-04-11,8650,8660,8310,8430,228662,-0.019767441860465085
2023-04-12,8330,9000,8330,8930,649358,0.059311981020166105
2023-04-13,9130,9210,8750,8750,386774,-0.02015677491601342
2023-04-14,8700,8900,8590,8750,188535,0.0
2023-04-17,8780,9110,8780,9040,352452,0.03314285714285714
