Date,Open,High,Low,Close,Volume,Change
2023-05-08,10150,10380,10030,10080,47077,0.0029850746268655914
2023-05-09,10080,10240,9910,10000,39035,-0.007936507936507908
2023-05-10,9910,10090,9890,10010,22669,0.0009999999999998899
2023-05-11,10100,10300,9950,10020,68262,0.0009990009990010762
2023-05-12,10000,10020,9890,10010,23122,-0.0009980039920159944
2023-05-15,10020,10350,9890,10040,127571,0.0029970029970030065
2023-05-16,9990,10140,9840,9910,61820,-0.01294820717131473
2023-05-17,10020,10190,9900,10190,60670,0.028254288597376442
2023-05-18,10110,10350,10110,10160,71967,-0.0029440628066732533
2023-05-19,10380,10640,10320,10620,160309,0.04527559055118102
2023-05-22,10670,10900,10510,10610,184819,-0.0009416195856873921
2023-05-23,10710,10710,10420,10610,69988,0.0
2023-05-24,10620,10670,10450,10560,33037,-0.004712535344015056
2023-05-25,10560,10670,10400,10490,66224,-0.006628787878787845
2023-05-26,10550,10630,10090,10220,130752,-0.025738798856053346
2023-05-30,10260,10500,10220,10400,37987,0.017612524461839474
2023-05-31,10420,10470,10210,10350,39496,-0.004807692307692291
2023-06-01,10260,10700,10250,10620,147515,0.026086956521739202
2023-06-02,10620,11990,10490,11500,598621,0.08286252354048962
2023-06-05,11580,12530,11550,12390,443143,0.07739130434782604
2023-06-07,12430,12600,12040,12160,193539,-0.018563357546408366
2023-06-08,12160,12710,12060,12350,195846,0.015625
2023-06-09,12380,12470,12180,12240,128769,-0.008906882591093068
2023-06-12,12300,12450,12110,12400,104069,0.013071895424836555
2023-06-13,12410,12740,12410,12700,179278,0.024193548387096753
2023-06-14,12890,12900,12030,12240,132772,-0.03622047244094484
2023-06-15,12250,12750,12250,12520,93751,0.02287581699346397
2023-06-16,12520,12660,12320,12540,82759,0.0015974440894568342
2023-06-19,12810,13300,12700,13020,301540,0.038277511961722466
2023-06-20,13090,13330,12830,13120,178613,0.007680491551459223
2023-06-21,13050,13200,12710,12790,135953,-0.02515243902439024
2023-06-22,12500,12920,12010,12470,85154,-0.02501954652071936
2023-06-23,12710,12890,12510,12870,77499,0.03207698476343235
2023-06-26,12930,13440,12870,13090,188391,0.017094017094017033
2023-06-27,13090,13260,12900,13080,80137,-0.0007639419404125158
2023-06-28,13200,13200,12540,12660,135059,-0.032110091743119296
2023-06-29,12870,12870,12350,12570,59781,-0.007109004739336511
2023-06-30,12480,12570,12110,12490,87096,-0.006364359586316648
2023-07-03,12510,12960,12260,12900,168475,0.032826261008807034
2023-07-04,12910,13110,12780,13000,69350,0.007751937984496138
2023-07-05,13090,13190,12870,13000,59749,0.0
2023-07-06,13110,13110,12500,12540,68320,-0.03538461538461535
2023-07-07,12540,13030,12440,12570,92565,0.0023923444976077235
2023-07-10,12940,12940,12470,12600,53568,0.0023866348448686736
2023-07-11,12500,13220,12350,13010,108993,0.032539682539682646
2023-07-12,13300,13610,12860,13600,193967,0.04534973097617212
2023-07-13,13600,13900,13320,13840,218025,0.01764705882352935
2023-07-14,13840,14250,13740,13810,188198,-0.0021676300578035157
2023-07-17,13880,14820,13870,14770,284971,0.0695148443157132
2023-07-18,15130,15410,14620,14740,300969,-0.0020311442112389555
2023-07-19,14590,14800,14110,14710,159678,-0.002035278154681186
2023-07-20,14710,14950,14310,14940,101893,0.015635622025832685
2023-07-21,14560,14990,14550,14930,87321,-0.0006693440428380271
2023-07-24,15300,17000,15000,17000,887273,0.1386470194239786
2023-07-25,16950,16950,15550,16140,388965,-0.0505882352941176
2023-07-26,16150,16360,15300,16140,325699,0.0
2023-07-27,16050,18550,16030,18240,748654,0.13011152416356886
2023-07-28,18240,18300,17450,18140,194873,-0.005482456140350922
2023-07-31,18180,19790,17790,19460,353985,0.07276736493936053
2023-08-01,19480,20300,19400,19820,302036,0.018499486125385323
2023-08-02,19900,20450,18790,19830,448613,0.0005045408678103769
2023-08-03,19520,19920,18500,19880,398323,0.002521432173474558
2023-08-04,19880,20300,19010,19580,199114,-0.015090543259557387
2023-08-07,19640,19970,18070,18490,253199,-0.05566905005107248
2023-08-08,18490,18500,17460,18270,262648,-0.01189832341806385
2023-08-09,18200,18990,17850,18670,203240,0.021893814997263172
2023-08-10,18570,18790,17910,18440,158362,-0.012319228709159025
2023-08-11,18440,18960,18160,18650,105908,0.011388286334056419
2023-08-14,18650,18650,17840,18330,127593,-0.0171581769436997
2023-08-16,17980,18420,17780,18050,96076,-0.015275504637206727
2023-08-17,17900,17960,17110,17690,124028,-0.019944598337950148
2023-08-18,17490,18000,16910,17800,161824,0.00621820237422277
2023-08-21,18300,18300,17690,17980,77228,0.010112359550561889
2023-08-22,18100,18450,17090,17320,123849,-0.036707452725250334
2023-08-23,17300,17450,16160,16760,203851,-0.0323325635103926
2023-08-24,16810,18000,16660,17230,223901,0.02804295942720758
2023-08-25,17730,19360,17150,19000,384181,0.10272780034822993
2023-08-28,19060,19570,18820,19100,178440,0.0052631578947368585
2023-08-29,19100,24000,18800,23450,1200563,0.22774869109947637
2023-08-30,23300,25000,22300,25000,609455,0.06609808102345416
2023-08-31,24500,25750,23800,25000,442311,0.0
2023-09-01,24750,26600,24750,25850,372890,0.03400000000000003
2023-09-04,25700,26500,23400,24050,365369,-0.06963249516441006
2023-09-05,23850,25600,23650,25350,440493,0.054054054054053946
2023-09-06,25000,25150,23450,23750,284446,-0.06311637080867849
2023-09-07,23450,23750,21200,21350,634230,-0.1010526315789474
2023-09-08,21550,22250,20500,20650,488010,-0.032786885245901676
2023-09-11,20400,20550,15110,15850,2705445,-0.23244552058111378
2023-09-12,15790,15980,14930,14930,794252,-0.05804416403785484
2023-09-13,14770,16480,14550,16270,714196,0.0897521768251841
2023-09-14,16270,16270,15130,15700,318267,-0.03503380454824834
2023-09-15,15700,15700,14900,14980,256143,-0.04585987261146496
2023-09-18,14650,14930,14150,14400,281561,-0.03871829105473967
2023-09-19,14200,14540,12880,12990,513408,-0.09791666666666665
2023-09-20,13140,13600,12880,13050,228517,0.004618937644341736
2023-09-21,12910,13180,12540,12710,140560,-0.02605363984674325
2023-09-22,12510,12840,12300,12690,150796,-0.0015735641227380137
2023-09-25,12690,13440,12110,13000,251879,0.024428684003152012
2023-09-26,13010,13090,11930,12230,250320,-0.0592307692307692
2023-09-27,12020,13220,12020,13150,141996,0.07522485690923952
2023-10-04,13000,13810,12550,12920,402221,-0.017490494296577896
2023-10-05,13240,13920,12160,12250,383551,-0.05185758513931893
2023-10-06,12150,12820,12150,12700,102270,0.03673469387755102
2023-10-10,12700,12900,12040,12100,137256,-0.047244094488189003
2023-10-11,12130,12880,12120,12860,115084,0.062809917355372
2023-10-12,13000,13790,13000,13480,174498,0.04821150855365475
2023-10-13,13490,13840,13090,13630,123859,0.011127596439169052
2023-10-16,13300,13530,13100,13150,85817,-0.035216434336023505
2023-10-17,13290,14570,13260,14510,238295,0.1034220532319392
2023-10-18,14540,14610,14050,14320,114578,-0.013094417643004785
2023-10-19,13900,13980,13560,13600,107159,-0.05027932960893855
2023-10-20,13470,14090,12850,13560,120353,-0.002941176470588225
2023-10-23,13380,13890,13380,13810,59451,0.018436578171091345
2023-10-24,13820,14150,13200,13790,95398,-0.0014482259232440065
2023-10-25,13710,14590,13710,13940,150224,0.010877447425670761
2023-10-26,13400,13730,13190,13360,81385,-0.04160688665710188
2023-10-27,13450,13570,13000,13500,84177,0.010479041916167775
2023-10-30,13500,13600,13170,13440,42377,-0.004444444444444473
2023-10-31,13580,13830,13210,13250,85751,-0.014136904761904767
2023-11-01,13330,13880,13330,13660,78053,0.030943396226415176
2023-11-02,13970,14220,13960,14100,87415,0.03221083455344065
2023-11-03,14240,14420,13630,13650,93691,-0.03191489361702127
2023-11-06,13880,13960,13110,13890,125521,0.01758241758241752
2023-11-07,13560,14300,13500,14090,164969,0.014398848092152639
2023-11-08,14120,14320,13650,13730,90845,-0.025550035486160416
2023-11-09,13970,14050,13600,13760,53202,0.002184996358339353
2023-11-10,13530,14130,13530,14000,77024,0.01744186046511631
2023-11-13,13760,15100,13200,13890,369414,-0.007857142857142896
2023-11-14,14030,14550,13210,13600,338427,-0.02087832973362136
2023-11-15,13830,14350,13600,13940,403646,0.02499999999999991
2023-11-16,14060,14060,13460,13580,215506,-0.02582496413199431
2023-11-17,13590,13640,13140,13290,105205,-0.021354933726067782
2023-11-20,13290,13430,13150,13300,39178,0.0007524454477050302
2023-11-21,13440,13500,13140,13170,78121,-0.009774436090225547
2023-11-22,13120,15700,13050,15550,947716,0.18071374335611234
2023-11-23,15410,15610,14550,14600,361940,-0.06109324758842438
2023-11-24,14480,14910,14310,14770,127414,0.011643835616438336
2023-11-27,14770,17500,14650,16990,2110718,0.15030467163168582
2023-11-28,17340,17940,16610,17590,843162,0.03531489111241903
2023-11-29,17600,19120,17510,18050,925400,0.026151222285389464
2023-11-30,18120,18600,17600,17990,267351,-0.003324099722991636
2023-12-01,18100,18880,17400,17640,363910,-0.01945525291828798
2023-12-04,17800,17990,16680,17000,260208,-0.03628117913832196
2023-12-05,16900,17970,16500,17370,546979,0.021764705882352908
2023-12-06,17370,17900,16970,17790,173853,0.024179620034542326
2023-12-07,17700,18500,17460,17740,230929,-0.0028105677346823565
2023-12-08,18220,19080,17670,19010,471957,0.0715896279594137
2023-12-11,19100,19920,18740,19240,301830,0.012098895318253478
2023-12-12,19350,19800,17580,18010,377173,-0.06392931392931389
2023-12-13,18000,18360,17700,17950,156189,-0.003331482509716821
2023-12-14,18150,18330,17680,18030,171626,0.004456824512534929
2023-12-15,18040,18320,17000,17140,293306,-0.04936217415418742
2023-12-18,17200,17940,17200,17850,122628,0.04142357059509916
2023-12-19,17960,17970,17430,17500,135953,-0.019607843137254943
2023-12-20,17740,18020,17330,17500,132287,0.0
2023-12-21,17500,17500,16920,17010,140069,-0.028000000000000025
2023-12-22,17100,17270,16500,16580,128338,-0.025279247501469704
2023-12-26,16580,16580,15310,15570,315917,-0.06091676718938477
2023-12-27,15700,16050,15450,15690,134222,0.007707129094412402
2023-12-28,15790,16660,15350,16590,147364,0.05736137667304009
2024-01-02,16700,17050,16250,16920,106229,0.019891500904159143
2024-01-03,16840,16870,16310,16850,86788,-0.004137115839243477
2024-01-04,16800,17160,16470,16750,109905,-0.005934718100890191
2024-01-05,16540,16840,16380,16500,87792,-0.014925373134328401
2024-01-08,16420,16580,15940,16000,104797,-0.030303030303030276
2024-01-09,16380,16890,15870,16030,136075,0.001875000000000071
2024-01-10,16330,16760,16120,16350,113862,0.019962570180910744
2024-01-11,16450,16560,16030,16210,87956,-0.008562691131498434
2024-01-12,16150,16460,15810,16000,96296,-0.012954966070326979
2024-01-15,16050,16450,15930,16150,75967,0.009374999999999911
2024-01-16,16150,16470,15500,16070,72548,-0.004953560371517063
2024-01-17,16070,16090,14500,15150,194801,-0.05724953329184812
2024-01-18,15100,15890,14910,15790,103524,0.042244224422442134
2024-01-19,16100,16430,15910,16120,135132,0.020899303356554766
2024-01-22,16420,17220,16230,16920,240318,0.04962779156327546
2024-01-23,16930,17430,16920,17170,254488,0.014775413711583862
2024-01-24,17210,17800,17050,17730,223750,0.032615026208503206
2024-01-25,17800,17950,16840,16900,205504,-0.04681331077270168
2024-01-26,16900,17210,16450,16520,95735,-0.022485207100591764
2024-01-29,16530,16770,15790,15890,113663,-0.03813559322033899
2024-01-30,15800,15970,15270,15700,104310,-0.011957205789804859
2024-01-31,15460,15640,15090,15450,91175,-0.015923566878980888
2024-02-01,15340,15550,15030,15160,60553,-0.018770226537216828
2024-02-02,15100,16180,15100,16000,133293,0.0554089709762533
2024-02-05,15990,16850,15800,16470,139943,0.02937499999999993
2024-02-06,16650,16770,15950,16550,63133,0.004857316332726125
2024-02-07,16720,16750,15690,15990,117477,-0.0338368580060423
2024-02-08,16280,16490,15780,16200,120201,0.013133208255159401
2024-02-13,16230,17010,16210,16600,181510,0.024691358024691468
2024-02-14,16310,17170,16300,17140,145508,0.032530120481927716
2024-02-15,17500,18330,17220,17480,436041,0.019836639439906545
2024-02-16,17710,17710,16490,16680,220585,-0.04576659038901598
2024-02-19,16700,16870,16450,16650,115844,-0.0017985611510791255
2024-02-20,16810,17260,16650,17100,204241,0.027027027027026973
2024-02-21,17090,18540,16870,18410,1007716,0.07660818713450301
2024-02-22,19150,19950,17670,19000,2139025,0.032047800108636615
2024-02-23,19610,19900,18060,19000,647975,0.0
2024-02-26,18810,19840,18520,19180,826132,0.0094736842105263
2024-02-27,19360,22450,18530,22300,1597911,0.1626694473409802
2024-02-28,22250,22900,21600,22000,775473,-0.013452914798206317
2024-02-29,21900,24000,21200,22150,973082,0.006818181818181834
2024-03-04,23000,24450,22400,23000,933384,0.038374717832957206
2024-03-05,22950,24000,21400,23050,840549,0.0021739130434783593
2024-03-06,22200,23800,21750,23300,409326,0.010845986984815648
2024-03-07,23200,23450,21300,21750,698312,-0.0665236051502146
2024-03-08,22100,23550,21550,22850,585307,0.05057471264367819
2024-03-11,22000,22250,20800,21400,485163,-0.06345733041575496
2024-03-12,20950,22750,20900,22650,392229,0.05841121495327095
2024-03-13,22950,23100,21200,21300,444750,-0.05960264900662249
2024-03-14,21300,21300,20050,20200,410119,-0.05164319248826288
2024-03-15,19660,21250,19250,20800,438882,0.02970297029702973
2024-03-18,21150,22000,20550,21150,253839,0.016826923076923128
2024-03-19,20800,21200,20300,21050,157761,-0.004728132387706863
2024-03-20,21400,22450,20750,20850,301776,-0.009501187648456089
2024-03-21,21400,21500,20300,20800,283177,-0.0023980815347721673
2024-03-22,21500,23150,20700,22500,851332,0.08173076923076916
2024-03-25,22750,23600,22150,22600,536158,0.004444444444444473
2024-03-26,22750,24300,22650,23400,920240,0.03539823008849563
2024-03-27,23550,29900,23450,28350,5242228,0.21153846153846145
2024-03-28,28050,29250,26750,27300,1896983,-0.03703703703703709
2024-03-29,28100,28150,25750,26200,984390,-0.04029304029304026
2024-04-01,27500,28100,23650,24550,1907179,-0.06297709923664119
2024-04-02,24550,24650,22700,22850,863102,-0.06924643584521384
2024-04-03,22350,22500,20850,21650,773963,-0.05251641137855578
2024-04-04,21700,23150,21000,22700,962675,0.04849884526558901
2024-04-05,21900,22350,21300,21450,358252,-0.05506607929515417
2024-04-08,21150,21450,20300,20300,327183,-0.053613053613053574
2024-04-09,20250,20750,19420,19630,392856,-0.033004926108374355
2024-04-11,19110,19270,18410,18890,295081,-0.0376974019358125
2024-04-12,19100,20300,18860,20150,414085,0.0667019587083113
2024-04-15,19960,21700,19400,21500,492563,0.06699751861042191
2024-04-16,21500,22350,20000,20550,472810,-0.04418604651162794
2024-04-17,20950,21250,20250,20750,246736,0.009732360097323589
2024-04-18,20450,21850,20100,21650,285670,0.04337349397590362
2024-04-19,21400,21600,19690,20600,336050,-0.0484988452655889
2024-04-22,20050,20550,19600,19800,215834,-0.03883495145631066
2024-04-23,20000,20150,19460,19510,113768,-0.014646464646464685
2024-04-24,19630,20650,19600,20200,202069,0.03536647872885701
2024-04-25,20000,21500,19830,21000,241635,0.03960396039603964
2024-04-26,20850,21550,20750,21000,241411,0.0
2024-04-29,21250,22200,20400,22100,483830,0.05238095238095242
2024-04-30,22000,22050,21000,21350,193806,-0.0339366515837104
2024-05-02,20900,21600,20850,21450,119993,0.004683840749414525
2024-05-03,21650,21750,20200,20550,211153,-0.04195804195804198
2024-05-07,20650,21050,19890,19920,236579,-0.03065693430656935
2024-05-08,19800,19880,17600,18660,1296588,-0.06325301204819278
2024-05-09,18570,18630,18060,18300,364940,-0.019292604501607746
2024-05-10,18450,18900,18100,18750,196841,0.024590163934426146
2024-05-13,18900,18900,17530,17950,312024,-0.04266666666666663
2024-05-14,17860,18750,17860,18530,216136,0.03231197771587735
2024-05-16,18770,19230,18630,18790,253199,0.01403130059363189
2024-05-17,18770,18780,18110,18370,142577,-0.02235231506120272
2024-05-20,18240,19800,18010,18570,546909,0.01088731627653794
2024-05-21,18610,20450,18600,19910,598854,0.07215939687668271
2024-05-22,19910,20650,19270,20050,298140,0.007031642390758375
2024-05-23,20300,20300,19320,19920,237418,-0.006483790523690747
2024-05-24,19660,20200,19110,19150,225580,-0.03865461847389562
2024-05-27,18990,19350,18400,18800,179380,-0.018276762402088753
2024-05-28,18750,18920,18340,18790,183757,-0.0005319148936170359
2024-05-29,18810,19400,18600,18690,182420,-0.0053219797764768595
2024-05-30,18670,18670,18040,18100,114553,-0.03156768325307646
2024-05-31,18100,18100,17260,17650,259571,-0.024861878453038666
2024-06-03,17680,19440,17400,17800,692457,0.008498583569405138
2024-06-04,18020,18350,17160,17840,267280,0.0022471910112360494
2024-06-05,18650,18950,18060,18340,364597,0.028026905829596327
2024-06-07,18580,18670,18070,18200,143237,-0.007633587786259555
2024-06-10,18010,18660,18000,18570,122038,0.020329670329670257
2024-06-11,18700,19240,18300,18830,131491,0.014001077005923568
2024-06-12,18860,19700,18760,19600,306387,0.040892193308550207
2024-06-13,19600,22100,19330,21400,854168,0.09183673469387754
2024-06-14,21150,21350,19880,20600,476794,-0.03738317757009346
2024-06-17,20200,21650,20100,20950,351923,0.016990291262136026
2024-06-18,21000,21050,19870,19930,252606,-0.04868735083532216
2024-06-19,19930,20100,19470,19500,227066,-0.021575514300050225
2024-06-20,19590,19630,19120,19290,126668,-0.010769230769230753
2024-06-21,19260,19400,18900,19000,99487,-0.015033696215655756
2024-06-24,19190,19880,19000,19510,151931,0.026842105263158
2024-06-25,19350,19800,19170,19770,93437,0.013326499231163469
2024-06-26,19810,19880,19270,19300,88526,-0.023773394031360695
2024-06-27,19310,19310,18300,18480,247992,-0.042487046632124326
2024-06-28,18480,19380,18480,19230,205576,0.0405844155844155
2024-07-01,19120,19280,18780,19020,111646,-0.010920436817472678
2024-07-02,18840,18890,18360,18480,170155,-0.028391167192429068
2024-07-03,18170,18470,17910,18440,150746,-0.0021645021645021467
2024-07-04,18780,18870,18350,18600,87978,0.008676789587852562
2024-07-05,18880,18880,18250,18410,77464,-0.010215053763440896
2024-07-08,18750,19980,18690,19900,258540,0.08093427485062477
2024-07-09,19860,20050,19430,19710,125210,-0.009547738693467367
2024-07-10,19740,21300,19650,19870,481129,0.008117706747843734
2024-07-11,19900,20600,19600,20450,176515,0.029189733266230533
2024-07-12,20000,20400,19750,19990,116011,-0.022493887530562362
2024-07-15,20000,21150,20000,21100,316139,0.05552776388194092
2024-07-16,20950,22450,19990,21900,481339,0.03791469194312791
2024-07-17,22100,22300,20700,21050,511825,-0.038812785388127824
2024-07-18,20150,22000,19980,21250,337310,0.009501187648456089
2024-07-19,21300,21300,20100,20350,221910,-0.04235294117647059
2024-07-22,20300,20350,18650,19010,452362,-0.06584766584766588
2024-07-23,19270,19890,19030,19110,164492,0.005260389268805898
2024-07-24,19150,21100,19120,20700,352304,0.08320251177394034
2024-07-25,19970,20300,19480,19820,212098,-0.04251207729468598
2024-07-26,19940,20100,19350,20100,161202,0.01412714429868811
2024-07-29,20100,20900,19990,20650,223574,0.027363184079602032
2024-07-30,20650,20650,19130,19310,316507,-0.06489104116222766
2024-07-31,19240,19610,18620,19240,167073,-0.0036250647332988217
2024-08-01,19530,19740,19180,19220,119227,-0.0010395010395010118
2024-08-02,18710,18720,18180,18340,215266,-0.0457856399583767
2024-08-05,17620,17790,14320,15600,402632,-0.14940021810250814
2024-08-06,15600,17100,15600,16240,248721,0.0410256410256411
2024-08-07,16880,16940,16030,16780,206805,0.03325123152709364
2024-08-08,16480,16570,15850,16080,182983,-0.04171632896305122
2024-08-09,16270,17000,16070,16290,128933,0.013059701492537323
2024-08-12,16490,16670,16240,16310,91595,0.0012277470841006721
2024-08-13,16590,16590,15700,15870,100118,-0.026977314530962637
