Date,Open,High,Low,Close,Volume,Change
2022-01-03,30100,30500,30100,30250,134919,0.0033167495854062867
2022-01-04,30200,30300,30050,30300,136812,0.0016528925619834212
2022-01-05,30100,30150,29850,29900,181462,-0.01320132013201325
2022-01-06,29800,30550,29700,30450,282242,0.018394648829431537
2022-01-07,30250,30950,30050,30750,237099,0.009852216748768461
2022-01-10,30750,31000,30400,30550,130783,-0.006504065040650375
2022-01-11,30300,30850,30300,30350,165890,-0.006546644844517169
2022-01-12,30350,31250,30350,31100,311986,0.02471169686985175
2022-01-13,31100,31750,30850,31450,341774,0.0112540192926045
2022-01-14,31450,31600,30800,30900,202188,-0.01748807631160576
2022-01-17,30900,30900,30150,30300,227998,-0.01941747572815533
2022-01-18,30300,30650,30000,30150,155176,-0.004950495049504955
2022-01-19,29650,30350,29650,30000,135711,-0.00497512437810943
2022-01-20,30100,30350,29950,30300,85939,0.010000000000000009
2022-01-21,30050,30450,30050,30100,109366,-0.0066006600660065695
2022-01-24,30100,30750,30000,30500,245266,0.013289036544850585
2022-01-25,30650,30750,29800,29900,232731,-0.01967213114754096
2022-01-26,29900,30100,29400,29400,184256,-0.01672240802675584
2022-01-27,29450,29650,27900,27900,391257,-0.05102040816326525
2022-01-28,27900,29550,27800,29400,355126,0.053763440860215006
2022-02-03,29500,30750,29500,30450,247284,0.03571428571428581
2022-02-04,30200,33550,30200,33200,1800160,0.090311986863711
2022-02-07,32800,34450,32450,33750,1521194,0.016566265060240948
2022-02-08,34000,34950,33800,34400,1095668,0.01925925925925931
2022-02-09,34600,34700,33850,34100,603341,-0.008720930232558155
2022-02-10,33950,35100,33950,34350,889994,0.007331378299120228
2022-02-11,34250,35100,34000,34600,678837,0.00727802037845704
2022-02-14,34450,35350,33850,34250,697303,-0.010115606936416222
2022-02-15,33850,34550,33150,33850,580652,-0.011678832116788329
2022-02-16,34250,34800,33400,34500,498741,0.019202363367799125
2022-02-17,34800,35200,33850,34750,692116,0.007246376811594235
2022-02-18,35000,36000,33650,35300,2779460,0.015827338129496438
2022-02-21,35600,37000,35100,36900,2164947,0.04532577903682711
2022-02-22,36400,37150,36100,36900,1358138,0.0
2022-02-23,36850,36900,35250,36000,1110591,-0.024390243902439046
2022-02-24,35500,36150,35150,35550,640543,-0.012499999999999956
2022-02-25,35750,36200,35350,35600,461617,0.0014064697609001975
2022-02-28,35300,35800,35200,35600,298210,0.0
2022-03-02,35600,36300,35300,35700,471711,0.002808988764045006
2022-03-03,36150,36350,35500,35700,413605,0.0
2022-03-04,36050,36650,35550,36350,662870,0.0182072829131652
2022-03-07,36500,36550,35300,35600,475954,-0.02063273727647863
2022-03-08,35200,35400,34400,34700,406420,-0.0252808988764045
2022-03-10,35300,36650,35250,36650,846709,0.05619596541786742
2022-03-11,36600,37000,36250,36950,570888,0.008185538881309684
2022-03-14,36950,37400,36500,37150,546914,0.005412719891745521
2022-03-15,37100,37800,36650,37250,454438,0.0026917900403768957
2022-03-16,37550,37600,37050,37300,309022,0.0013422818791946067
2022-03-17,37700,37800,36950,37250,439692,-0.0013404825737265424
2022-03-18,37450,38150,37350,37500,626446,0.006711409395973256
2022-03-21,37800,38100,37500,37700,350493,0.005333333333333412
2022-03-22,37800,37850,37150,37450,290074,-0.006631299734747964
2022-03-23,37500,37600,36400,36900,471662,-0.014686248331108098
2022-03-24,36950,37600,36400,37500,471193,0.016260162601626105
2022-03-25,38000,38000,36900,37100,292567,-0.010666666666666713
2022-03-28,37100,37500,36950,37100,230376,0.0
2022-03-29,37100,37250,36600,36700,191422,-0.010781671159029615
2022-03-30,36950,37100,36500,37050,233925,0.0095367847411445
2022-03-31,37100,37600,36600,37450,333186,0.010796221322537214
2022-04-01,37750,38300,37350,37750,580944,0.008010680907877266
2022-04-04,38100,38100,37300,37450,284545,-0.007947019867549643
2022-04-05,37350,37900,37150,37650,228953,0.005340453938584844
2022-04-06,37650,37800,37200,37550,229838,-0.0026560424966799445
2022-04-07,37250,37450,37000,37050,195753,-0.013315579227696439
2022-04-08,37250,37250,35850,36500,346089,-0.014844804318488558
2022-04-11,36500,37300,36400,37000,169209,0.013698630136986356
2022-04-12,36600,37200,36400,37000,184794,0.0
2022-04-13,37150,37600,36750,36950,213095,-0.0013513513513513375
2022-04-14,36950,37050,36250,36850,336535,-0.0027063599458727605
2022-04-15,36950,37600,36200,36400,401378,-0.012211668928086894
2022-04-18,36600,37100,36100,36550,224246,0.004120879120879106
2022-04-19,36850,36850,35750,36200,257435,-0.009575923392612817
2022-04-20,36250,37300,36200,37000,439911,0.022099447513812098
2022-04-21,37000,37250,36600,36750,232957,-0.006756756756756799
2022-04-22,36650,36750,36250,36500,165477,-0.006802721088435382
2022-04-25,36400,36750,35800,35950,268399,-0.015068493150684925
2022-04-26,36150,37400,36000,37350,469061,0.03894297635605004
2022-04-27,36400,37900,36350,37850,542489,0.01338688085676032
2022-04-28,37950,37950,36950,37500,305839,-0.009247027741083214
2022-04-29,37300,37700,37100,37300,188871,-0.005333333333333301
2022-05-02,37250,37600,36800,37450,214519,0.004021447721179516
2022-05-03,37450,38650,37400,37800,739500,0.009345794392523255
2022-05-04,37700,37750,36650,37100,241179,-0.01851851851851849
2022-05-06,36550,37300,36500,37200,190340,0.0026954177897573484
2022-05-09,36900,37150,36150,36650,212292,-0.014784946236559127
2022-05-10,35900,36600,35050,36550,423904,-0.0027285129604365244
2022-05-11,36250,36450,35250,35250,315301,-0.035567715458276306
2022-05-12,34900,35650,34600,34700,325708,-0.015602836879432647
2022-05-13,34700,35500,34700,35500,210351,0.023054755043227626
2022-05-16,35900,36100,34950,35850,269050,0.009859154929577452
2022-05-17,36200,36950,36000,36950,336620,0.030683403068340276
2022-05-18,37000,37000,36200,36800,266185,-0.004059539918809252
2022-05-19,35900,36400,35600,36100,238902,-0.01902173913043481
2022-05-20,36100,36200,35400,35550,266249,-0.015235457063711877
2022-05-23,35550,35600,34900,35350,246477,-0.005625879043600568
2022-05-24,35350,35400,34850,34950,273840,-0.011315417256011262
2022-05-25,35250,36200,34700,35900,366302,0.027181688125894166
2022-05-26,35750,36300,35750,36150,190239,0.0069637883008355494
2022-05-27,36400,36650,36050,36250,170822,0.0027662517289073207
2022-05-30,36300,36650,36100,36200,128129,-0.0013793103448276334
2022-05-31,36250,36400,35500,35650,307872,-0.015193370165745845
2022-06-02,35800,36350,35550,36350,230287,0.019635343618513268
2022-06-03,36000,36050,35400,35600,344385,-0.02063273727647863
2022-06-07,35400,35400,34300,34700,520547,-0.0252808988764045
2022-06-08,34700,35450,34150,35400,599935,0.020172910662824117
2022-06-09,35300,35300,34500,34850,309635,-0.015536723163841804
2022-06-10,34650,34950,34150,34850,291275,0.0
2022-06-13,34300,34400,33400,33600,351148,-0.03586800573888094
2022-06-14,33100,33750,32500,33600,297640,0.0
2022-06-15,34150,35100,33950,34450,549701,0.02529761904761907
2022-06-16,34600,34650,34000,34200,230055,-0.007256894049346929
2022-06-17,33500,33800,32100,32350,688359,-0.05409356725146197
2022-06-20,32400,32850,31850,32050,295353,-0.009273570324574987
2022-06-21,32000,32350,31300,32100,257204,0.0015600624024960652
2022-06-22,32250,32300,31150,31400,321612,-0.02180685358255452
2022-06-23,31050,31600,30300,30450,393678,-0.030254777070063743
2022-06-24,30450,31850,30450,31600,354563,0.03776683087027921
2022-06-27,31800,31950,31300,31700,190622,0.0031645569620253333
2022-06-28,31700,32150,31450,32000,282362,0.009463722397476282
2022-06-29,31550,31650,30900,31200,248268,-0.025000000000000022
2022-06-30,31250,31300,30650,30800,235636,-0.012820512820512775
2022-07-01,31200,31200,30400,30600,248447,-0.00649350649350644
2022-07-04,30700,30700,29750,30150,314861,-0.014705882352941124
2022-07-05,30200,30750,30100,30250,224040,0.0033167495854062867
2022-07-06,30400,31050,30100,30300,245822,0.0016528925619834212
2022-07-07,30400,30650,30100,30450,112367,0.004950495049504955
2022-07-08,30650,30900,30200,30650,202324,0.006568144499178974
2022-07-11,30500,30500,29850,29850,178050,-0.02610114192495927
2022-07-12,29650,29900,29100,29300,204824,-0.018425460636515956
2022-07-13,29400,30200,29250,29900,169173,0.020477815699658786
2022-07-14,30000,30350,29550,29850,202011,-0.0016722408026755842
2022-07-15,30000,30000,28950,29300,210606,-0.018425460636515956
2022-07-18,29250,29750,29200,29600,173327,0.010238907849829282
2022-07-19,29650,30150,29400,29800,127612,0.006756756756756799
2022-07-20,30050,30250,29700,29800,175862,0.0
2022-07-21,29700,29850,29550,29700,147851,-0.003355704697986628
2022-07-22,29700,29800,29250,29550,244341,-0.005050505050505083
2022-07-25,29450,29700,29300,29700,148504,0.0050761421319796
2022-07-26,29450,30100,29450,30050,227523,0.011784511784511675
2022-07-27,30100,30200,29750,30200,175569,0.004991680532445919
2022-07-28,30350,30550,29900,30150,175955,-0.0016556291390728006
2022-07-29,30200,30250,29950,30250,269130,0.0033167495854062867
2022-08-01,30300,30450,30000,30150,214785,-0.0033057851239669533
2022-08-02,30200,30750,30100,30700,343859,0.018242122719734688
2022-08-03,30800,31250,30550,31250,432840,0.01791530944625408
2022-08-04,31350,31450,30900,31150,300900,-0.0031999999999999806
2022-08-05,31250,31500,31200,31350,138427,0.006420545746388395
2022-08-08,31350,31400,30900,31400,146960,0.0015948963317384823
2022-08-09,31250,31600,31200,31450,200928,0.0015923566878981443
2022-08-10,31450,31450,31050,31250,134134,-0.006359300476947549
2022-08-11,31500,31750,31250,31700,276818,0.014399999999999968
2022-08-12,31600,32700,31600,32550,395389,0.02681388012618302
2022-08-16,32600,32600,31050,31050,622536,-0.04608294930875578
2022-08-17,31100,31150,30150,30400,485146,-0.020933977455716568
2022-08-18,30150,30850,30150,30650,209473,0.008223684210526327
2022-08-19,30650,30700,30350,30400,158254,-0.00815660685154973
2022-08-22,30150,30650,30050,30600,120589,0.006578947368421018
2022-08-23,30050,30450,29850,29950,171613,-0.021241830065359513
2022-08-24,30300,30400,29950,30000,155317,0.0016694490818029983
2022-08-25,30150,30450,30150,30250,133186,0.008333333333333304
2022-08-26,30300,30650,30250,30500,173047,0.008264462809917328
2022-08-29,29900,30350,29900,30100,133102,-0.013114754098360604
2022-08-30,30250,30600,30150,30500,198121,0.013289036544850585
2022-08-31,30400,30650,30250,30500,121263,0.0
2022-09-01,30350,30500,30000,30150,186533,-0.011475409836065542
2022-09-02,30150,30200,29550,29600,237794,-0.018242122719734688
2022-09-05,29600,29700,28950,29300,180269,-0.010135135135135087
2022-09-06,29500,29500,29000,29300,101075,0.0
2022-09-07,29050,29250,28250,28400,234133,-0.030716723549488067
2022-09-08,28700,28700,28300,28350,194081,-0.0017605633802817433
2022-09-13,29000,29500,28950,29300,210934,0.0335097001763669
2022-09-14,28500,28800,28450,28550,166182,-0.025597269624573427
2022-09-15,28600,28800,28350,28450,129798,-0.003502626970227629
2022-09-16,28350,28450,27950,28250,210232,-0.007029876977152849
2022-09-19,28200,28650,28100,28400,128820,0.005309734513274433
2022-09-20,28250,28600,28250,28500,142558,0.0035211267605634866
2022-09-21,28450,28900,28300,28650,113385,0.0052631578947368585
2022-09-22,28250,29050,28200,28600,167998,-0.0017452006980802626
2022-09-23,28600,28600,27500,27550,218341,-0.036713286713286664
2022-09-26,27500,27500,26300,26600,246504,-0.03448275862068961
2022-09-27,26400,27700,26400,27500,276818,0.03383458646616533
2022-09-28,27350,28050,26600,27200,266778,-0.010909090909090868
2022-09-29,27200,27600,26950,27100,167245,-0.003676470588235281
2022-09-30,27050,27100,26350,26500,259941,-0.022140221402214055
2022-10-04,26850,27050,26550,26850,99392,0.013207547169811429
2022-10-05,27100,27150,25700,25800,252186,-0.03910614525139666
2022-10-06,26000,26150,25700,25900,108493,0.003875968992248069
2022-10-07,25700,26100,25700,25900,192050,0.0
2022-10-11,25500,25750,24400,24850,189213,-0.04054054054054057
2022-10-12,24850,25150,24500,25150,105929,0.012072434607645954
2022-10-13,24800,24950,24000,24000,169302,-0.045725646123260466
2022-10-14,24400,24900,24300,24650,194853,0.027083333333333348
2022-10-17,24150,24600,23850,24600,84973,-0.0020283975659228792
2022-10-18,24900,25200,24400,25200,168837,0.024390243902439046
2022-10-19,25250,25400,24850,25050,131115,-0.005952380952380931
2022-10-20,25050,25250,24500,24950,152715,-0.003992015968063867
2022-10-21,24950,24950,24400,24450,145836,-0.02004008016032066
2022-10-24,24750,25100,24450,24600,131566,0.006134969325153339
2022-10-25,24850,24900,24500,24900,135016,0.012195121951219523
2022-10-26,24850,25100,24650,24950,125376,0.002008032128514081
2022-10-27,24950,25350,24950,25200,122395,0.01002004008016022
2022-10-28,25200,25950,25150,25450,186185,0.009920634920634885
2022-10-31,25450,25700,25100,25650,153607,0.007858546168958647
2022-11-01,25550,26350,25400,26200,176769,0.021442495126705596
2022-11-02,26150,26600,26100,26450,165748,0.009541984732824416
2022-11-03,26050,26800,26000,26450,167052,0.0
2022-11-04,26550,27000,26250,26900,120281,0.017013232514177634
2022-11-07,27050,27400,26900,27200,111122,0.011152416356877248
2022-11-08,27350,27550,26900,27150,158220,-0.0018382352941176405
2022-11-09,27150,27550,27150,27250,127802,0.0036832412523020164
2022-11-10,26900,27600,26900,27250,185902,0.0
2022-11-11,27850,28250,27250,27400,265819,0.005504587155963359
2022-11-14,27750,28150,27100,27100,317308,-0.010948905109489093
2022-11-15,27300,27300,26600,26850,238335,-0.009225092250922495
2022-11-16,27050,27100,26400,26950,279098,0.003724394785847407
2022-11-17,27050,27250,26700,26750,143135,-0.007421150278293154
2022-11-18,27000,27000,26500,26650,158486,-0.0037383177570093906
2022-11-21,26950,27300,26650,26800,330464,0.0056285178236397115
2022-11-22,26900,26900,25700,25950,282946,-0.03171641791044777
2022-11-23,26000,26450,25850,26350,177083,0.015414258188824581
2022-11-24,26500,26500,25950,26250,170530,-0.003795066413662229
2022-11-25,26350,26350,25850,26000,124058,-0.00952380952380949
2022-11-28,25850,25850,25450,25700,130335,-0.011538461538461497
2022-11-29,25750,26250,25600,26150,179658,0.017509727626459082
2022-11-30,26250,26350,26000,26150,129346,0.0
2022-12-01,26300,26550,26250,26350,167681,0.007648183556405286
2022-12-02,26350,26450,26150,26150,93328,-0.007590132827324458
2022-12-05,26200,26700,26200,26350,150653,0.007648183556405286
2022-12-06,26150,26900,26000,26200,224348,-0.005692599620493399
2022-12-07,26150,26450,25700,25800,214187,-0.01526717557251911
2022-12-08,26000,26100,25400,26000,197346,0.007751937984496138
2022-12-09,25850,26750,25850,26650,200852,0.02499999999999991
2022-12-12,26650,26800,26250,26250,149631,-0.015009380863039379
2022-12-13,26350,26600,26050,26300,137945,0.0019047619047618536
2022-12-14,26350,26700,26250,26700,170658,0.015209125475285079
2022-12-15,26700,27100,26550,27000,206590,0.011235955056179803
2022-12-16,26550,26900,26500,26550,179337,-0.01666666666666672
2022-12-19,26550,26850,26400,26700,94532,0.005649717514124353
2022-12-20,26700,26850,26550,26600,94059,-0.0037453183520599342
2022-12-21,26850,27450,26650,27450,210897,0.03195488721804507
2022-12-22,27500,27500,27050,27350,151510,-0.0036429872495445936
2022-12-23,27350,27600,27100,27100,156594,-0.009140767824497242
2022-12-26,27100,27400,26850,27200,141504,0.0036900369003689537
2022-12-27,27350,27600,27300,27550,167364,0.012867647058823595
2022-12-28,27000,27100,26700,26700,157745,-0.030852994555353952
2022-12-29,26550,26600,25500,25550,198962,-0.04307116104868913
2023-01-02,25600,25650,24300,24400,200315,-0.045009784735812186
2023-01-03,24150,24550,23850,24100,196883,-0.012295081967213073
2023-01-04,23900,24200,23400,24150,216695,0.0020746887966804906
2023-01-05,24400,24450,24050,24100,207740,-0.0020703933747412417
2023-01-06,24050,24400,23650,24250,277417,0.006224066390041472
2023-01-09,24450,25450,24400,25400,302826,0.04742268041237119
2023-01-10,25400,26250,25200,25600,292312,0.007874015748031482
2023-01-11,25800,25800,25350,25600,185540,0.0
2023-01-12,25600,25650,25000,25000,211378,-0.0234375
2023-01-13,25250,25650,25200,25600,114105,0.02400000000000002
2023-01-16,25650,25800,25400,25600,117108,0.0
2023-01-17,25650,25700,25200,25250,112911,-0.013671875
2023-01-18,25300,25450,24950,25250,74121,0.0
2023-01-19,25300,25650,24950,25450,166887,0.007920792079207928
2023-01-20,25550,25950,25350,25900,194179,0.017681728880157177
2023-01-25,26200,26250,25750,25750,214666,-0.00579150579150578
2023-01-26,25850,26000,25600,25800,156164,0.001941747572815622
2023-01-27,25850,26000,25600,25900,184946,0.003875968992248069
2023-01-30,25950,26700,25950,26000,365759,0.0038610038610038533
2023-01-31,26050,26400,25850,26300,137235,0.011538461538461497
2023-02-01,26300,26350,25900,26000,179899,-0.011406844106463865
2023-02-02,26300,26550,25900,26000,221773,0.0
2023-02-03,25950,26300,25650,26150,183430,0.005769230769230749
2023-02-06,26050,26350,25700,26100,139559,-0.0019120458891013214
2023-02-07,26100,26250,25800,25900,147646,-0.007662835249042099
2023-02-08,25900,26000,25750,25850,196701,-0.0019305019305019266
2023-02-09,25750,26000,25700,25750,169531,-0.003868471953578312
2023-02-10,25800,25950,25450,25550,178484,-0.007766990291262155
2023-02-13,25650,25750,25200,25650,143191,0.00391389432485334
2023-02-14,25650,25900,25450,25450,172431,-0.007797270955165692
2023-02-15,25450,25600,25050,25200,149163,-0.00982318271119842
2023-02-16,25250,25300,25000,25100,153250,-0.003968253968253954
2023-02-17,25000,25150,24750,24950,85537,-0.005976095617529875
2023-02-20,25450,25650,25250,25400,223544,0.018036072144288484
2023-02-21,25500,25500,25100,25150,174112,-0.009842519685039353
2023-02-22,24950,24950,24350,24400,303054,-0.02982107355864816
2023-02-23,24500,24900,24450,24850,99512,0.018442622950819665
2023-02-24,24950,25000,24650,24850,84537,0.0
2023-02-27,24550,24550,23950,24100,280990,-0.030181086519114664
2023-02-28,24150,24450,23850,23900,184275,-0.008298755186721962
2023-03-02,24000,24300,23700,24200,216847,0.012552301255230214
2023-03-03,24200,24250,23900,24050,148581,-0.006198347107438051
2023-03-06,24050,24100,23650,23700,237408,-0.014553014553014498
2023-03-07,23700,23850,23550,23550,214837,-0.006329113924050667
2023-03-08,23500,23550,23050,23150,345750,-0.01698513800424628
2023-03-09,23050,23300,22800,22850,245297,-0.01295896328293733
2023-03-10,22750,22850,22450,22650,217709,-0.008752735229759279
2023-03-13,22400,22800,22050,22750,238112,0.004415011037527616
2023-03-14,22750,22850,22250,22250,240296,-0.02197802197802201
2023-03-15,22250,22500,22100,22250,212417,0.0
2023-03-16,22000,22350,21600,22200,269166,-0.0022471910112359383
2023-03-17,22150,22900,22150,22600,419635,0.018018018018018056
2023-03-20,22700,22850,22000,22100,312054,-0.02212389380530977
2023-03-21,22200,22250,21750,21750,321457,-0.015837104072398245
2023-03-22,21950,21950,21500,21800,369845,0.0022988505747125743
2023-03-23,21700,21750,21300,21400,420198,-0.01834862385321101
2023-03-24,21400,21550,21200,21350,311832,-0.002336448598130869
2023-03-27,21400,21550,21100,21500,267104,0.007025761124121788
2023-03-28,21700,22100,21550,22000,337437,0.023255813953488413
2023-03-29,22000,22250,21750,21900,334230,-0.004545454545454519
2023-03-30,21950,22150,21450,22000,510520,0.004566210045662045
2023-03-31,22150,22600,22150,22400,439453,0.018181818181818077
2023-04-03,22600,22950,22500,22850,416805,0.02008928571428581
2023-04-04,22900,22900,22350,22600,350441,-0.01094091903719907
2023-04-05,22550,22750,22400,22450,249097,-0.006637168141592875
2023-04-06,22350,22450,22000,22050,332333,-0.017817371937639215
2023-04-07,22050,22500,22000,22450,167922,0.018140589569161092
2023-04-10,22450,22450,22050,22150,226403,-0.013363028953229383
2023-04-11,22100,22250,21800,22200,230071,0.0022573363431150906
2023-04-12,22250,22400,22050,22050,221680,-0.006756756756756799
2023-04-13,22050,22200,21950,21950,224650,-0.0045351473922902175
2023-04-14,22100,22450,22100,22300,303129,0.015945330296127658
2023-04-17,22350,22400,21950,21950,288561,-0.015695067264574036
2023-04-18,22000,22100,21700,21900,334412,-0.002277904328018221
