Date,Open,High,Low,Close,Volume,Change
2023-04-19,21900,22400,21900,22200,250751,0.013698630136986356
2023-04-20,22350,22500,22150,22450,256481,0.011261261261261257
2023-04-21,22400,22400,22000,22100,218192,-0.015590200445434244
2023-04-24,22100,22350,21900,22350,203692,0.011312217194570096
2023-04-25,22250,22350,22000,22100,217286,-0.01118568232662187
2023-04-26,22050,22200,21950,22000,175343,-0.004524886877828038
2023-04-27,22000,22150,21800,21950,216125,-0.002272727272727315
2023-04-28,22050,22300,21950,22250,194655,0.013667425968109326
2023-05-02,22250,22650,22250,22500,288385,0.011235955056179803
2023-05-03,22550,22700,22350,22400,213809,-0.004444444444444473
2023-05-04,22400,22700,22250,22500,210923,0.0044642857142858094
2023-05-08,22550,22750,22500,22700,217622,0.008888888888888946
2023-05-09,22700,23650,22700,23600,784759,0.0396475770925111
2023-05-10,23850,23900,23350,23400,393885,-0.008474576271186418
2023-05-11,23500,23550,22850,22850,407121,-0.023504273504273532
2023-05-12,22900,23000,22550,22800,258487,-0.002188183807439792
2023-05-15,22900,23550,22750,23500,338919,0.030701754385964897
2023-05-16,23600,23700,23000,23100,319621,-0.017021276595744705
2023-05-17,23200,23550,23050,23150,291929,0.0021645021645022577
2023-05-18,23200,23500,23200,23200,317477,0.002159827213822796
2023-05-19,23250,23500,23250,23400,227881,0.008620689655172376
2023-05-22,23400,24300,23300,23900,602229,0.02136752136752129
2023-05-23,24000,24100,23700,23800,332904,-0.004184100418409997
2023-05-24,23800,24250,23750,23850,350286,0.0021008403361344463
2023-05-25,23800,24100,23650,23700,340643,-0.0062893081761006275
2023-05-26,23700,23850,23350,23450,267538,-0.010548523206751037
2023-05-30,23700,23750,22900,23000,412668,-0.019189765458422214
2023-05-31,23050,23400,22900,22900,329872,-0.004347826086956497
2023-06-01,22900,22950,22500,22500,319230,-0.017467248908296984
2023-06-02,22550,22750,22450,22650,215738,0.006666666666666599
2023-06-05,22750,23050,22700,22850,165562,0.008830022075055233
2023-06-07,22900,23150,22700,22700,258617,-0.006564551422319487
2023-06-08,22700,22800,22350,22400,434343,-0.013215859030836996
2023-06-09,22600,22750,22400,22700,256942,0.013392857142857206
2023-06-12,22700,22800,22500,22700,183520,0.0
2023-06-13,22700,22750,22300,22400,373941,-0.013215859030836996
2023-06-14,22450,22500,22300,22350,200907,-0.0022321428571429047
2023-06-15,22450,22500,22000,22150,363191,-0.008948545861297563
2023-06-16,22150,22500,22100,22150,346336,0.0
2023-06-19,22250,22500,22200,22400,293532,0.011286681715575675
2023-06-20,22250,22500,22100,22150,255538,-0.011160714285714302
2023-06-21,22150,22200,21400,21750,426278,-0.018058690744920947
2023-06-22,21800,21900,21600,21700,193612,-0.0022988505747126853
2023-06-23,21750,21750,21400,21400,319533,-0.01382488479262678
2023-06-26,21450,21950,21300,21850,233009,0.02102803738317749
2023-06-27,21700,22350,21700,21950,275521,0.004576659038901587
2023-06-28,21950,22150,21900,21950,137521,0.0
2023-06-29,21900,22000,21400,21500,319500,-0.02050113895216399
2023-06-30,21500,21800,21450,21600,190752,0.0046511627906977715
2023-07-03,21700,22150,21600,22050,187184,0.02083333333333326
2023-07-04,22050,22150,21750,21750,158564,-0.013605442176870763
2023-07-05,21750,21900,21400,21450,209773,-0.01379310344827589
2023-07-06,21450,21500,20650,20800,454619,-0.030303030303030276
2023-07-07,20700,21000,20500,20750,215778,-0.0024038461538461453
2023-07-10,20750,20900,20600,20800,110512,0.002409638554216942
2023-07-11,20800,21000,20800,20900,143191,0.004807692307692291
2023-07-12,20900,21150,20800,20850,191314,-0.0023923444976076125
2023-07-13,21100,21550,21000,21000,307261,0.007194244604316502
2023-07-14,21150,21300,21000,21050,155856,0.0023809523809523725
2023-07-17,21100,21300,21000,21100,162852,0.002375296912114022
2023-07-18,21300,21350,20700,20900,270290,-0.009478672985781977
2023-07-19,20800,20850,20150,20200,592968,-0.03349282296650713
2023-07-20,20000,20450,19870,20200,279513,0.0
2023-07-21,20000,20150,19990,20050,195059,-0.007425742574257432
2023-07-24,20100,20100,19890,20050,217557,0.0
2023-07-25,19930,20100,19620,19660,402188,-0.01945137157107235
2023-07-26,19760,19770,18970,19300,428960,-0.01831129196337744
2023-07-27,19150,20250,19150,20250,273467,0.04922279792746109
2023-07-28,20000,20250,19920,20050,192036,-0.00987654320987652
2023-07-31,20250,20700,20150,20300,164168,0.012468827930174564
2023-08-01,20350,20700,20250,20550,231131,0.012315270935960632
2023-08-02,20600,20700,20250,20300,193309,-0.012165450121654486
2023-08-03,20250,20450,20100,20400,199378,0.0049261083743843415
2023-08-04,20400,20550,20200,20500,136293,0.004901960784313708
2023-08-07,20500,20600,20200,20550,184426,0.0024390243902439046
2023-08-08,20700,20700,20250,20300,132127,-0.012165450121654486
2023-08-09,20300,20450,20200,20300,142117,0.0
2023-08-10,20200,20700,20200,20450,255519,0.00738916256157629
2023-08-11,20450,20800,20450,20700,141537,0.012224938875305513
2023-08-14,20650,20650,19670,19690,648555,-0.048792270531401005
2023-08-16,19680,19990,19360,19720,244372,0.001523616048755727
2023-08-17,19700,19720,19420,19480,196033,-0.012170385395537497
2023-08-18,19480,19540,19310,19400,146698,-0.004106776180698102
2023-08-21,19450,19620,19320,19380,116065,-0.0010309278350515427
2023-08-22,19450,19490,19210,19340,163957,-0.0020639834881320818
2023-08-23,19200,19330,19100,19110,194359,-0.011892450879007255
2023-08-24,19220,19250,18920,19250,169312,0.0073260073260073
2023-08-25,19150,19880,19090,19590,210769,0.017662337662337713
2023-08-28,19610,19780,19200,19550,127357,-0.0020418580908626582
2023-08-29,19550,19750,19550,19610,96405,0.003069053708439906
2023-08-30,19750,19750,19420,19440,195011,-0.008669046404895409
2023-08-31,19440,19470,19190,19410,205958,-0.0015432098765432167
2023-09-01,19370,19400,19250,19330,152341,-0.004121586810922229
2023-09-04,19220,19330,19170,19320,168663,-0.0005173305742369738
2023-09-05,19320,19580,19300,19390,163923,0.0036231884057971175
2023-09-06,19370,19380,19200,19210,118545,-0.009283135636926287
2023-09-07,19210,19240,19050,19110,123263,-0.005205622071837612
2023-09-08,19090,19510,19090,19500,150401,0.020408163265306145
2023-09-11,19550,19670,19350,19540,122877,0.002051282051282133
2023-09-12,19590,19690,19410,19470,136935,-0.003582395087000978
2023-09-13,19300,19870,19300,19770,301495,0.015408320493066174
2023-09-14,19900,19920,19620,19820,213285,0.0025290844714214167
2023-09-15,19840,20300,19790,20150,417158,0.01664984863773955
2023-09-18,20150,20400,20000,20250,164986,0.00496277915632759
2023-09-19,20200,20250,20050,20150,83147,-0.004938271604938316
2023-09-20,20050,20150,19950,20100,80457,-0.002481389578163795
2023-09-21,20050,20100,19680,19680,153485,-0.020895522388059695
2023-09-22,19650,19650,19280,19320,156078,-0.018292682926829285
2023-09-25,19350,19500,19270,19290,105685,-0.0015527950310558758
2023-09-26,19200,19210,18860,18860,279239,-0.022291342664593095
2023-09-27,18780,18980,18560,18890,145238,0.0015906680805939377
2023-10-04,18940,19330,18680,19150,316138,0.01376389624139751
2023-10-05,19350,20000,19250,19580,363178,0.022454308093994735
2023-10-06,19780,19850,19520,19830,155874,0.012768130745658857
2023-10-10,20050,20200,19870,19910,293179,0.004034291477559293
2023-10-11,20000,20100,19600,19910,245651,0.0
2023-10-12,20000,20000,19670,19710,159022,-0.010045203415369186
2023-10-13,19520,19720,19400,19660,121505,-0.0025367833587012223
2023-10-16,19660,20100,19660,19980,226292,0.016276703967446515
2023-10-17,20200,21450,20100,21000,996963,0.05105105105105112
2023-10-18,20950,21200,20600,21050,484347,0.0023809523809523725
2023-10-19,21000,21650,20850,21300,839333,0.01187648456057011
2023-10-20,21300,21500,20600,20650,513876,-0.030516431924882625
2023-10-23,20800,20900,20450,20700,217820,0.002421307506053294
2023-10-24,20750,20800,20300,20700,144202,0.0
2023-10-25,20750,21350,20650,21250,287434,0.02657004830917864
2023-10-26,21250,21250,20850,20950,219669,-0.014117647058823568
2023-10-27,21000,21200,20750,21050,293452,0.004773269689737569
2023-10-30,21050,21200,20700,21000,144218,-0.002375296912114022
2023-10-31,21350,21950,21050,21250,838123,0.011904761904761862
2023-11-01,21600,21900,21100,21750,655975,0.0235294117647058
2023-11-02,21950,22000,21000,21050,505264,-0.03218390804597704
2023-11-03,21050,21200,20800,20850,294759,-0.009501187648456089
2023-11-06,21500,21500,20800,21400,345207,0.026378896882494063
2023-11-07,21350,21400,21000,21300,176507,-0.004672897196261627
2023-11-08,21450,21550,21050,21300,225637,0.0
2023-11-09,21400,21600,21350,21400,211825,0.0046948356807512415
2023-11-10,21450,21500,20600,20700,238831,-0.032710280373831724
2023-11-13,20800,21750,20300,21350,530279,0.0314009661835748
2023-11-14,21650,23400,21550,23250,2275144,0.08899297423887598
2023-11-15,23250,23250,22900,23100,570209,-0.006451612903225823
2023-11-16,23050,23200,22550,23050,363918,-0.0021645021645021467
2023-11-17,23050,23400,22950,23250,257796,0.008676789587852562
2023-11-20,23200,23300,22750,23000,204272,-0.010752688172043001
2023-11-21,23250,23250,22900,23150,144069,0.006521739130434856
2023-11-22,23100,23300,23000,23150,124323,0.0
2023-11-23,23200,23200,22700,22800,281294,-0.015118790496760237
2023-11-24,22850,22950,22700,22850,90689,0.002192982456140413
2023-11-27,22850,22950,22750,22800,128415,-0.002188183807439792
2023-11-28,22900,22900,22350,22400,211255,-0.01754385964912286
2023-11-29,22550,22550,22100,22250,145380,-0.006696428571428603
2023-11-30,22250,22350,21800,22100,223855,-0.006741573033707815
2023-12-01,22200,22800,22150,22450,226213,0.015837104072398134
2023-12-04,22700,23000,22350,22750,185357,0.013363028953229383
2023-12-05,22750,23050,22450,22800,148738,0.00219780219780219
2023-12-06,22850,23000,22800,22950,130921,0.006578947368421018
2023-12-07,22850,23050,22700,22950,148781,0.0
2023-12-08,23100,23100,22700,22900,154906,-0.002178649237472796
2023-12-11,22950,23150,22800,23150,153497,0.01091703056768556
2023-12-12,23150,23450,23050,23300,202001,0.00647948164146861
2023-12-13,23350,23500,23100,23300,152072,0.0
2023-12-14,23450,23500,23200,23350,241168,0.0021459227467810482
2023-12-15,23350,23400,23100,23100,183231,-0.010706638115631661
2023-12-18,23100,23300,22950,23200,128306,0.0043290043290042934
2023-12-19,23200,23400,23000,23350,123610,0.006465517241379226
2023-12-20,23350,23500,23200,23450,143783,0.004282655246252709
2023-12-21,23500,23500,23100,23300,146272,-0.006396588486140775
2023-12-22,23400,23400,23050,23150,128120,-0.006437768240343367
2023-12-26,23250,23500,23100,23350,296088,0.008639308855291628
2023-12-27,22500,22800,22000,22000,413741,-0.05781584582441113
2023-12-28,22050,22600,22050,22500,151538,0.022727272727272707
2024-01-02,22500,22550,22300,22300,203536,-0.008888888888888835
2024-01-03,22300,22550,22150,22500,181964,0.008968609865470878
2024-01-04,22500,22600,22050,22200,155275,-0.013333333333333308
2024-01-05,22200,22550,22100,22200,125140,0.0
2024-01-08,22100,22400,22100,22150,84822,-0.0022522522522522292
2024-01-09,22350,22350,22100,22150,90774,0.0
2024-01-10,22150,22200,21850,22050,129971,-0.004514672686230292
2024-01-11,22050,22150,21200,21400,330021,-0.02947845804988658
2024-01-12,21400,21850,21400,21800,194748,0.01869158878504673
2024-01-15,21900,22250,21750,22100,143762,0.013761467889908285
2024-01-16,22050,22100,21700,21750,64781,-0.015837104072398245
2024-01-17,21800,21800,21300,21350,93005,-0.01839080459770115
2024-01-18,21350,21600,21200,21350,69763,0.0
2024-01-19,21200,21600,21200,21300,49188,-0.0023419203747072626
2024-01-22,21250,21450,21050,21200,107685,-0.0046948356807511304
2024-01-23,21350,21700,21150,21450,96109,0.011792452830188704
2024-01-24,21550,21900,21350,21650,110892,0.00932400932400923
2024-01-25,21750,21950,21400,21550,94610,-0.004618937644341847
2024-01-26,21450,22200,21450,21950,130192,0.018561484918793614
2024-01-29,21950,22150,21800,21850,105661,-0.004555808656036442
2024-01-30,21950,22050,21400,21500,169750,-0.016018306636155555
2024-01-31,21500,21600,20750,21000,216823,-0.023255813953488413
2024-02-01,20950,21550,20950,21250,206105,0.011904761904761862
2024-02-02,21350,22750,21200,22650,496260,0.0658823529411765
2024-02-05,22650,22700,22100,22100,248261,-0.02428256070640178
2024-02-06,22200,22250,21350,21400,220426,-0.03167420814479638
2024-02-07,21600,21800,21450,21800,119524,0.01869158878504673
2024-02-08,21850,21950,21550,21550,108702,-0.011467889908256867
2024-02-13,21650,21900,21400,21550,124859,0.0
2024-02-14,21450,21500,21100,21150,144157,-0.018561484918793503
2024-02-15,21350,21350,20850,20850,194081,-0.014184397163120588
2024-02-16,20850,21200,20850,21050,99429,0.00959232613908867
2024-02-19,21050,21300,21000,21150,125151,0.004750593824228044
2024-02-20,21150,21250,20900,20950,105810,-0.009456264775413725
2024-02-21,21100,21250,20850,20950,114406,0.0
2024-02-22,21050,21100,20750,20900,146374,-0.0023866348448687846
2024-02-23,20900,21000,20550,20650,182354,-0.011961722488038284
2024-02-26,20750,20800,20300,20500,126125,-0.007263922518159771
2024-02-27,20400,20600,20150,20250,155213,-0.012195121951219523
2024-02-28,20100,20400,20100,20250,141872,0.0
2024-02-29,20150,20200,19970,19970,212767,-0.01382716049382715
2024-03-04,20000,20150,19910,19980,122801,0.0005007511266901243
2024-03-05,19940,20100,19920,20050,73081,0.003503503503503591
2024-03-06,20050,20050,19890,19900,132479,-0.007481296758104716
2024-03-07,19900,19960,19610,19690,203033,-0.010552763819095423
2024-03-08,19880,19930,19750,19930,113162,0.012188928390045817
2024-03-11,19930,20400,19880,20200,164272,0.013547415955845521
2024-03-12,20350,20350,20000,20250,118609,0.0024752475247524774
2024-03-13,20300,20350,19930,19990,113068,-0.012839506172839465
2024-03-14,20100,20300,19960,20300,130971,0.015507753876938368
2024-03-15,20300,20300,19960,20300,154102,0.0
2024-03-18,20350,20350,20100,20200,57312,-0.0049261083743842304
2024-03-19,20050,20100,19990,20050,91664,-0.007425742574257432
2024-03-20,20100,20150,19970,20000,109343,-0.0024937655860348684
2024-03-21,20200,20350,20050,20300,146652,0.014999999999999902
2024-03-22,20250,20500,20150,20400,112764,0.0049261083743843415
2024-03-25,20550,20550,20350,20400,69891,0.0
2024-03-26,20500,20800,20450,20750,137975,0.017156862745097978
2024-03-27,20600,20800,20600,20650,84734,-0.004819277108433773
2024-03-28,20800,20800,20500,20500,88705,-0.007263922518159771
2024-03-29,20500,20600,20350,20400,86035,-0.004878048780487809
2024-04-01,20400,20800,20400,20800,111415,0.019607843137254832
2024-04-02,20650,20850,20550,20650,72219,-0.007211538461538436
2024-04-03,20650,20900,20450,20900,190300,0.012106537530266248
2024-04-04,20900,20950,20450,20450,153892,-0.021531100478468845
2024-04-05,20350,20800,20350,20600,91931,0.007334963325183352
2024-04-08,20650,20750,20350,20350,88143,-0.012135922330097082
2024-04-09,20600,21650,20600,21450,866349,0.054054054054053946
2024-04-11,21050,21550,20800,21550,253555,0.004662004662004726
2024-04-12,21200,21350,20800,21100,213525,-0.02088167053364265
2024-04-15,20800,21550,20800,21300,155406,0.009478672985782088
2024-04-16,21150,21300,20800,20900,125812,-0.018779342723004744
2024-04-17,21050,21150,20800,20800,99041,-0.004784688995215336
2024-04-18,20900,21100,20850,21000,59744,0.009615384615384581
2024-04-19,20950,21100,20400,20650,151129,-0.01666666666666672
2024-04-22,20850,21100,20850,21050,106724,0.01937046004842613
2024-04-23,21100,21250,21000,21100,70589,0.002375296912114022
2024-04-24,21150,21350,20900,21000,85771,-0.004739336492891044
2024-04-25,20900,21300,20750,21000,113134,0.0
2024-04-26,21100,21150,20850,20900,72687,-0.004761904761904745
2024-04-29,21000,21100,20850,21050,135839,0.0071770334928229484
2024-04-30,21000,21250,21000,21050,114851,0.0
2024-05-02,20950,21100,20900,21050,121141,0.0
2024-05-03,21150,21200,21000,21100,124218,0.002375296912114022
2024-05-07,20900,21050,20100,20250,752967,-0.04028436018957349
2024-05-08,20300,20450,20150,20250,244047,0.0
2024-05-09,20200,20600,20150,20250,351974,0.0
2024-05-10,20450,20450,20300,20400,118414,0.007407407407407307
2024-05-13,20500,20500,20250,20400,111049,0.0
2024-05-14,20500,20500,20200,20300,121309,-0.004901960784313708
2024-05-16,20450,20500,20100,20200,243145,-0.0049261083743842304
2024-05-17,20200,20400,20150,20200,138525,0.0
2024-05-20,20200,20350,20050,20100,173266,-0.004950495049504955
2024-05-21,20100,20150,19960,19980,193154,-0.005970149253731294
2024-05-22,20000,20300,19980,20100,112307,0.006006006006006093
2024-05-23,20050,20300,20050,20150,101082,0.0024875621890547706
2024-05-24,20150,20200,19970,19980,168560,-0.008436724565756837
2024-05-27,20000,20100,19970,20100,127522,0.006006006006006093
2024-05-28,20000,20100,19950,19950,174183,-0.007462686567164201
2024-05-29,19940,19990,19910,19990,100212,0.002005012531328232
2024-05-30,19910,20100,19810,19940,109097,-0.002501250625312701
2024-05-31,20050,20100,19940,20100,78700,0.008024072216650024
2024-06-03,20100,20100,19990,20100,98401,0.0
2024-06-04,20000,20150,19990,20100,120236,0.0
2024-06-05,20100,20150,19910,19990,143828,-0.005472636815920362
2024-06-07,19990,20150,19990,20100,83006,0.005502751375687787
2024-06-10,20050,20850,20000,20600,500190,0.02487562189054726
2024-06-11,20800,21350,20550,20650,607085,0.0024271844660195274
2024-06-12,20750,20800,20450,20750,148519,0.004842615012106588
2024-06-13,20850,21250,20750,21000,475584,0.012048192771084265
2024-06-14,20950,21850,20850,21700,804124,0.03333333333333344
2024-06-17,22000,22100,21350,21600,531538,-0.004608294930875556
2024-06-18,21450,21600,20650,20850,472317,-0.03472222222222221
2024-06-19,21150,21600,21000,21200,551913,0.01678657074340517
2024-06-20,21450,21900,20800,20900,537630,-0.014150943396226467
2024-06-21,20900,21050,20650,21050,199561,0.0071770334928229484
2024-06-24,21100,21200,20550,20700,241927,-0.016627078384798155
2024-06-25,20700,20850,20450,20500,138970,-0.009661835748792313
2024-06-26,20400,20500,20250,20300,169341,-0.009756097560975618
2024-06-27,20200,20600,20200,20550,139980,0.012315270935960632
2024-06-28,20550,21250,20500,21250,261433,0.03406326034063256
2024-07-01,21250,21250,20650,20850,170791,-0.018823529411764683
2024-07-02,20700,20750,20450,20550,146826,-0.014388489208633115
2024-07-03,20650,20650,20200,20450,216867,-0.0048661800486617945
2024-07-04,20300,20450,20250,20450,110650,0.0
2024-07-05,20500,20550,20300,20350,138377,-0.004889975550122272
2024-07-08,20300,20600,20250,20600,153384,0.01228501228501222
2024-07-09,20650,20700,20400,20550,146391,-0.0024271844660194164
2024-07-10,20450,20500,20300,20350,126313,-0.009732360097323589
2024-07-11,20400,20800,20300,20800,291798,0.02211302211302213
2024-07-12,20750,20750,20350,20450,144670,-0.016826923076923128
2024-07-15,20500,20600,20300,20400,120389,-0.0024449877750610804
2024-07-16,20500,20550,20350,20500,116410,0.004901960784313708
2024-07-17,20600,20650,20450,20600,125821,0.004878048780487809
2024-07-18,20650,20650,20400,20550,108920,-0.0024271844660194164
2024-07-19,20400,20500,20300,20450,116757,-0.0048661800486617945
2024-07-22,20450,20450,20150,20200,187145,-0.012224938875305624
2024-07-23,20250,20400,20200,20350,130828,0.007425742574257432
2024-07-24,20250,20550,20250,20350,89417,0.0
2024-07-25,20250,20300,20000,20100,146657,-0.012285012285012331
2024-07-26,20200,20300,20100,20250,83833,0.00746268656716409
2024-07-29,20400,21100,20400,20950,503067,0.03456790123456788
2024-07-30,20950,21050,20650,20650,155521,-0.014319809069212375
2024-07-31,20700,20900,20600,20800,168468,0.007263922518159882
2024-08-01,20750,21000,20650,20900,181891,0.004807692307692291
2024-08-02,20700,20950,20600,20850,216729,-0.0023923444976076125
2024-08-05,20650,20700,19100,19430,511253,-0.06810551558752997
2024-08-06,19690,20300,19640,19800,299753,0.019042717447246504
2024-08-07,19740,20350,19730,19990,262614,0.009595959595959602
2024-08-08,20100,20150,19830,19940,112222,-0.002501250625312701
2024-08-09,20150,20150,19950,20000,127734,0.0030090270812437314
2024-08-12,20050,20300,20050,20200,100521,0.010000000000000009
2024-08-13,20200,21150,20100,21000,738466,0.03960396039603964
2024-08-14,20900,22100,20850,21800,1354077,0.03809523809523818
