Date,Open,High,Low,Close,Volume,Change
2023-04-24,5240,5240,4900,4900,312408,-0.06488549618320616
2023-04-25,4980,5080,4705,4925,269861,0.005102040816326481
2023-04-26,4875,4950,4785,4855,120418,-0.014213197969543123
2023-04-27,4855,4930,4760,4910,151639,0.011328527291452062
2023-04-28,4910,4985,4820,4830,135205,-0.016293279022403295
2023-05-02,4825,4915,4805,4890,67560,0.012422360248447228
2023-05-03,4880,4970,4790,4890,108240,0.0
2023-05-04,4890,4940,4820,4870,70677,-0.004089979550102263
2023-05-08,4910,5100,4905,5030,165957,0.03285420944558526
2023-05-09,5090,5090,4820,4910,117974,-0.02385685884691846
2023-05-10,4910,4925,4850,4870,58738,-0.008146639511201648
2023-05-11,4870,4990,4840,4840,55247,-0.006160164271047264
2023-05-12,4840,4870,4740,4745,109367,-0.01962809917355368
2023-05-15,4750,4750,4490,4610,182952,-0.028451001053740765
2023-05-16,4610,4690,4610,4655,83294,0.009761388286334105
2023-05-17,4710,4725,4620,4715,101030,0.012889366272824887
2023-05-18,4750,4865,4725,4850,135103,0.028632025450689325
2023-05-19,4870,5020,4850,4970,248512,0.024742268041237025
2023-05-22,5020,5020,4925,4950,110965,-0.004024144869215318
2023-05-23,4990,4990,4870,4905,83417,-0.009090909090909038
2023-05-24,4890,4890,4710,4835,115631,-0.014271151885830835
2023-05-25,4840,4905,4785,4880,103983,0.009307135470527417
2023-05-26,4880,5010,4850,4900,257441,0.004098360655737654
2023-05-30,4985,5240,4975,5240,744475,0.06938775510204076
2023-05-31,5310,5340,5140,5160,728209,-0.01526717557251911
2023-06-01,5220,5480,5150,5470,979861,0.06007751937984507
2023-06-02,5520,5700,5410,5520,847902,0.009140767824497242
2023-06-05,5520,5550,5400,5500,337524,-0.0036231884057971175
2023-06-07,5440,5480,5270,5290,368024,-0.038181818181818206
2023-06-08,5210,5330,5150,5310,211891,0.003780718336483968
2023-06-09,5290,5320,5160,5200,272791,-0.020715630885122405
2023-06-12,5200,5210,5070,5140,151620,-0.011538461538461497
2023-06-13,5140,5290,5130,5140,183655,0.0
2023-06-14,5230,5230,4970,4975,241079,-0.032101167315175094
2023-06-15,4985,5160,4985,5140,168088,0.03316582914572863
2023-06-16,5150,5160,5050,5070,108653,-0.013618677042801508
2023-06-19,5070,5350,5060,5300,518425,0.04536489151873768
2023-06-20,5290,5290,5140,5240,204032,-0.01132075471698113
2023-06-21,5250,5870,5160,5640,1762281,0.07633587786259532
2023-06-22,5430,5600,5350,5410,492640,-0.04078014184397161
2023-06-23,5450,5610,5390,5430,341153,0.003696857670979714
2023-06-26,5500,6350,5450,6200,6401697,0.14180478821362796
2023-06-27,6270,6520,6160,6330,2546041,0.020967741935483897
2023-06-28,6440,6790,6050,6090,2595802,-0.03791469194312791
2023-06-29,6160,6750,6120,6280,3608580,0.031198686371100237
2023-06-30,6380,6530,6250,6280,1005133,0.0
2023-07-03,6350,6960,6350,6800,2789590,0.08280254777070062
2023-07-04,6850,7740,6660,7590,7902004,0.11617647058823533
2023-07-05,7520,7670,6860,7050,2227283,-0.07114624505928857
2023-07-06,6880,6950,6230,6370,2706499,-0.09645390070921989
2023-07-07,6380,6520,6240,6290,705943,-0.012558869701726816
2023-07-10,6300,6490,6110,6200,585485,-0.014308426073131986
2023-07-11,6300,6500,6170,6480,639556,0.04516129032258065
2023-07-12,6480,6480,6180,6230,873976,-0.038580246913580196
2023-07-13,6280,6770,6280,6660,1725210,0.0690208667736758
2023-07-14,7050,7240,6680,6720,2763030,0.009009009009008917
2023-07-17,6700,7050,6480,6530,1299872,-0.028273809523809534
2023-07-18,6570,6660,6290,6350,759550,-0.027565084226646275
2023-07-19,6380,6380,5860,6010,950029,-0.053543307086614145
2023-07-20,5940,6250,5940,6200,424202,0.03161397670549082
2023-07-21,6040,6070,5880,5910,447146,-0.04677419354838708
2023-07-24,5880,5940,5710,5850,343963,-0.010152284263959421
2023-07-25,5790,5890,5570,5720,340379,-0.022222222222222254
2023-07-26,5670,5900,5390,5900,727771,0.03146853146853146
2023-07-27,5880,6030,5630,5910,797488,0.0016949152542373724
2023-07-28,6000,6290,5980,6050,619617,0.02368866328257191
2023-07-31,6080,6230,5930,5990,435693,-0.00991735537190086
2023-08-01,5950,6180,5950,6000,510826,0.0016694490818029983
2023-08-02,6120,6460,5930,5990,1103395,-0.0016666666666667052
2023-08-03,5950,6110,5730,5850,578633,-0.023372287145242088
2023-08-04,5930,6000,5780,5830,263941,-0.0034188034188034067
2023-08-07,5770,5800,5630,5660,268039,-0.029159519725557415
2023-08-08,5750,5750,5420,5500,361581,-0.028268551236749095
2023-08-09,5480,5630,5440,5560,266793,0.01090909090909098
2023-08-10,5500,5500,5300,5370,300464,-0.03417266187050361
2023-08-11,5340,5450,5340,5380,140070,0.0018621973929235924
2023-08-14,5380,5380,5230,5280,154184,-0.018587360594795488
2023-08-16,5200,5230,5050,5100,201243,-0.03409090909090906
2023-08-17,5050,5240,4960,5140,215887,0.007843137254901933
2023-08-18,5120,5210,4965,5130,213855,-0.0019455252918287869
2023-08-21,5150,5180,5050,5110,97984,-0.003898635477582846
2023-08-22,5230,5410,5220,5340,348628,0.045009784735812186
2023-08-23,5430,5580,5410,5430,409259,0.016853932584269593
2023-08-24,5550,5690,5380,5430,233633,0.0
2023-08-25,5330,5420,5330,5380,86863,-0.009208103130755041
2023-08-28,5490,5660,5420,5600,225165,0.040892193308550207
2023-08-29,5600,5660,5560,5590,117133,-0.0017857142857142794
2023-08-30,5690,5710,5570,5640,114837,0.008944543828264706
2023-08-31,5670,5700,5560,5650,112939,0.0017730496453900457
2023-09-01,5700,6390,5570,6260,1502898,0.1079646017699114
2023-09-04,6300,6530,6140,6310,724738,0.007987220447284393
2023-09-05,6330,6330,6040,6080,329335,-0.03645007923930266
2023-09-06,6140,6210,5870,5980,293856,-0.016447368421052655
2023-09-07,5940,6160,5830,5980,264803,0.0
2023-09-08,5930,6020,5600,5630,367269,-0.058528428093645446
2023-09-11,5650,5680,5510,5630,239377,0.0
2023-09-12,5660,5700,5570,5620,176759,-0.001776198934280604
2023-09-13,5620,5880,5350,5520,361882,-0.017793594306049876
2023-09-14,5520,5800,5520,5750,174061,0.04166666666666674
2023-09-15,5840,6130,5730,5940,443013,0.03304347826086951
2023-09-18,5850,6010,5790,6010,216933,0.011784511784511675
2023-09-19,5940,6250,5860,6020,271201,0.0016638935108153063
2023-09-20,5950,6220,5690,5850,451170,-0.028239202657807327
2023-09-21,5760,5850,5550,5600,144689,-0.042735042735042694
2023-09-22,5500,5670,5500,5550,107657,-0.008928571428571397
2023-09-25,5560,5710,5450,5500,120044,-0.009009009009009028
2023-09-26,5510,5600,5310,5320,141781,-0.032727272727272716
2023-09-27,5230,5430,5230,5430,56713,0.020676691729323293
2023-10-04,5410,5430,5190,5220,125367,-0.03867403314917128
2023-10-05,5330,5340,5140,5140,89247,-0.01532567049808431
2023-10-06,5190,5300,5150,5250,47168,0.021400778210116655
2023-10-10,5280,5370,5110,5120,65646,-0.024761904761904763
2023-10-11,5150,5450,5150,5310,60863,0.037109375
2023-10-12,5340,5520,5340,5450,118187,0.026365348399246757
2023-10-13,5430,5450,5270,5450,76915,0.0
2023-10-16,5390,5410,5250,5370,73764,-0.014678899082568808
2023-10-17,5410,5600,5400,5540,78285,0.03165735567970196
2023-10-18,5510,5750,5450,5580,132402,0.0072202166064982976
2023-10-19,5450,5480,5260,5260,146510,-0.05734767025089604
2023-10-20,5150,5310,4945,5120,195306,-0.026615969581749055
2023-10-23,5170,5220,4945,4945,89967,-0.0341796875
2023-10-24,4950,5180,4840,5110,93295,0.03336703741152669
2023-10-25,5170,5210,4995,5070,55020,-0.007827788649706457
2023-10-26,4890,4950,4675,4905,130981,-0.03254437869822491
2023-10-27,4885,4930,4725,4785,114104,-0.024464831804281384
2023-10-30,4700,4895,4675,4830,40109,0.00940438871473348
2023-10-31,4835,4920,4585,4640,171274,-0.039337474120082816
2023-11-01,4650,4900,4650,4800,167378,0.034482758620689724
2023-11-02,4890,5160,4890,5120,156710,0.06666666666666665
2023-11-03,5230,5250,5060,5200,61387,0.015625
2023-11-06,5270,5350,5170,5350,90506,0.028846153846153744
2023-11-07,5350,5350,5150,5320,83135,-0.005607476635513975
2023-11-08,5350,5390,5200,5250,57963,-0.013157894736842146
2023-11-09,5340,5350,5130,5180,55364,-0.013333333333333308
2023-11-10,5170,5230,5000,5180,64107,0.0
2023-11-13,5170,5260,5000,5040,83700,-0.027027027027026973
2023-11-14,5150,5190,5050,5120,38055,0.015873015873015817
2023-11-15,5310,5420,5200,5330,121908,0.041015625
2023-11-16,5320,5480,5190,5470,133370,0.026266416510319024
2023-11-17,5550,5640,5370,5470,135163,0.0
2023-11-20,5560,5560,5330,5410,69855,-0.010968921389396757
2023-11-21,5500,5500,5300,5400,65876,-0.001848428835489857
2023-11-22,5390,5450,5300,5400,45171,0.0
2023-11-23,5450,5460,5260,5310,81448,-0.01666666666666672
2023-11-24,5400,5400,5270,5310,57324,0.0
2023-11-27,5320,5510,5280,5420,80709,0.020715630885122405
2023-11-28,5440,5460,5340,5440,48513,0.0036900369003689537
2023-11-29,5460,5460,5320,5380,53876,-0.011029411764705843
2023-11-30,5380,5430,5360,5380,56686,0.0
2023-12-01,5380,5390,5250,5270,80093,-0.020446096654275103
2023-12-04,5270,5330,5170,5180,75208,-0.017077798861480087
2023-12-05,5110,5250,4975,4990,108208,-0.03667953667953672
2023-12-06,5070,5140,4910,5070,78146,0.01603206412825653
2023-12-07,5070,5140,5020,5060,48037,-0.0019723865877712132
2023-12-08,5140,5230,5080,5160,95924,0.01976284584980248
2023-12-11,5290,5420,5180,5400,79805,0.04651162790697683
2023-12-12,5460,5720,5420,5700,331903,0.05555555555555558
2023-12-13,5840,5880,5690,5830,211699,0.02280701754385972
2023-12-14,5950,5960,5620,5700,232472,-0.022298456260720356
2023-12-15,5770,5790,5580,5640,136715,-0.010526315789473717
2023-12-18,5700,5790,5580,5630,170610,-0.0017730496453900457
2023-12-19,5600,5700,5600,5640,60033,0.001776198934280604
2023-12-20,5710,5830,5620,5830,157308,0.03368794326241131
2023-12-21,5920,5960,5720,5810,418043,-0.0034305317324184736
2023-12-22,6010,6070,5780,5830,394349,0.0034423407917383297
2023-12-26,5890,5890,5660,5690,117162,-0.02401372212692965
2023-12-27,5690,5820,5650,5690,222851,0.0
2023-12-28,5750,5760,5440,5560,338511,-0.02284710017574687
2024-01-02,5620,5820,5580,5800,374040,0.043165467625899234
2024-01-03,5690,6050,5610,5890,265856,0.01551724137931032
2024-01-04,5890,6140,5760,5920,341286,0.005093378607809784
2024-01-05,5870,5930,5730,5770,176825,-0.02533783783783783
2024-01-08,5770,5880,5670,5840,91963,0.0121317157712304
2024-01-09,5920,6040,5800,5830,172967,-0.001712328767123239
2024-01-10,5830,5920,5650,5830,120226,0.0
2024-01-11,5830,5830,5670,5740,122359,-0.015437392795883409
2024-01-12,5700,5760,5470,5530,170593,-0.03658536585365857
2024-01-15,5480,5660,5430,5650,105940,0.02169981916817365
2024-01-16,5570,5660,5480,5570,64024,-0.01415929203539823
2024-01-17,5570,5580,5400,5540,98127,-0.0053859964093356805
2024-01-18,5530,5580,5430,5530,83307,-0.0018050541516245744
2024-01-19,5580,5730,5580,5680,122173,0.027124773960216952
2024-01-22,5750,6120,5730,6120,653059,0.07746478873239426
2024-01-23,6200,6990,6060,6860,6645799,0.12091503267973858
2024-01-24,7410,7440,6930,7090,5021117,0.03352769679300294
2024-01-25,7180,7250,6820,6850,1891878,-0.03385049365303239
2024-01-26,6770,7380,6580,7150,2976305,0.04379562043795615
2024-01-29,7730,7740,7170,7230,3824536,0.01118881118881121
2024-01-30,7320,7740,6560,7310,5745622,0.011065006915629283
2024-01-31,7310,7700,7050,7670,4079801,0.04924760601915179
2024-02-01,7480,7620,6900,7330,2010468,-0.044328552803129084
2024-02-02,7400,7660,7070,7210,1616580,-0.016371077762619368
2024-02-05,7330,7360,6910,7030,1216694,-0.02496532593619971
2024-02-06,7140,8430,7050,8160,10486210,0.16073968705547648
2024-02-07,8810,8840,7330,7390,6783727,-0.09436274509803921
2024-02-08,7410,7800,7320,7330,2879380,-0.008119079837618393
2024-02-13,7170,7570,6950,7250,2311413,-0.010914051841746208
2024-02-14,7060,7950,7060,7870,3639198,0.08551724137931038
2024-02-15,7780,7890,7540,7660,1571564,-0.026683608640406642
2024-02-16,7680,7680,7170,7170,1334703,-0.06396866840731075
2024-02-19,7140,7390,7020,7270,880598,0.013947001394700065
2024-02-20,7160,7300,7070,7070,726983,-0.02751031636863821
2024-02-21,6980,7100,6700,6740,1166501,-0.04667609618104662
2024-02-22,6920,7210,6750,7100,1247633,0.05341246290801194
2024-02-23,7400,7600,6920,7350,2073657,0.035211267605633756
2024-02-26,7420,7420,7050,7080,962583,-0.03673469387755102
2024-02-27,7150,7200,6760,6840,605131,-0.03389830508474578
2024-02-28,6810,7250,6750,6990,717675,0.021929824561403466
2024-02-29,6870,7050,6760,6980,422551,-0.0014306151645206988
2024-03-04,7200,7440,7110,7340,935356,0.05157593123209159
2024-03-05,7370,7440,7100,7240,908060,-0.013623978201634857
2024-03-06,7090,7240,6990,7140,599453,-0.013812154696132617
2024-03-07,7390,7740,7190,7200,1886781,0.008403361344537785
2024-03-08,7300,7380,7170,7180,562974,-0.002777777777777768
2024-03-11,6860,6950,6760,6830,814690,-0.04874651810584962
2024-03-12,6890,7080,6730,7030,505770,0.029282576866764165
2024-03-13,7050,7230,6820,6850,590618,-0.02560455192034139
2024-03-14,6860,6860,6530,6580,595210,-0.039416058394160625
2024-03-15,6500,6580,6380,6450,410771,-0.019756838905775065
2024-03-18,6520,6810,6470,6720,483521,0.041860465116279055
2024-03-19,6600,6670,6470,6520,235293,-0.029761904761904767
2024-03-20,6520,7070,6440,7070,1104756,0.08435582822085896
2024-03-21,7070,7130,6830,6970,835333,-0.014144271570014189
2024-03-22,7000,7000,6800,6830,407125,-0.020086083213773365
2024-03-25,7000,7080,6860,6970,502927,0.020497803806734938
2024-03-26,6970,7180,6900,7070,720712,0.01434720229555242
2024-03-27,7130,7140,6870,7100,411367,0.004243281471004279
2024-03-28,7100,7110,6840,6980,643464,-0.016901408450704203
2024-03-29,7100,7500,7000,7400,2615909,0.06017191977077374
2024-04-01,7400,7600,7230,7260,1164734,-0.018918918918918948
2024-04-02,7410,7700,7270,7390,1681102,0.017906336088154173
2024-04-03,7280,7340,7000,7020,669487,-0.05006765899864685
2024-04-04,7100,7280,7050,7130,565005,0.015669515669515688
2024-04-05,6920,7050,6800,6960,633558,-0.02384291725105192
2024-04-08,6940,7060,6640,6700,555576,-0.03735632183908044
2024-04-09,6630,7110,6630,6730,526514,0.004477611940298498
2024-04-11,6600,7600,6600,7400,1860073,0.09955423476968805
2024-04-12,7410,8430,7280,8030,6905310,0.08513513513513504
2024-04-15,7920,7960,7650,7930,1939882,-0.012453300124533051
2024-04-16,7800,7860,7260,7360,1758965,-0.07187894073139978
2024-04-17,7370,8260,7340,8030,2985437,0.0910326086956521
2024-04-18,7940,9280,7880,8590,14556596,0.06973848069738486
2024-04-19,8590,8640,7550,8060,4233320,-0.061699650756693813
2024-04-22,7820,8430,7740,8240,2352521,0.022332506203474045
2024-04-23,8260,8280,7800,7950,1763888,-0.03519417475728159
2024-04-24,7940,8890,7920,8270,7976646,0.040251572327044016
2024-04-25,8170,8540,7800,7810,2530339,-0.055622732769044725
2024-04-26,8010,8890,7900,8800,9374187,0.12676056338028174
2024-04-29,8250,8440,8100,8340,4592362,-0.05227272727272725
2024-04-30,8370,8410,8000,8000,2119287,-0.04076738609112707
2024-05-02,7850,8050,7530,7590,1517744,-0.05125000000000002
2024-05-03,7730,8150,7560,7610,2347204,0.0026350461133068936
2024-05-07,7810,8100,7710,8060,1587666,0.059132720105124825
2024-05-08,7990,8090,7820,7840,747396,-0.027295285359801524
2024-05-09,7840,7840,7430,7520,891248,-0.04081632653061229
2024-05-10,7520,7700,7250,7290,839463,-0.030585106382978733
2024-05-13,7290,7360,6960,7030,1037351,-0.03566529492455417
2024-05-14,7030,8030,6980,7890,2728408,0.12233285917496439
2024-05-16,7970,8200,7900,8050,1261199,0.020278833967046994
2024-05-17,8050,8080,7680,7730,613232,-0.039751552795031064
2024-05-20,7760,7800,7570,7740,480462,0.001293661060802087
2024-05-21,7840,8030,7610,8020,730809,0.036175710594315236
2024-05-22,8040,8410,7870,8300,2202076,0.034912718204488824
2024-05-23,8540,8540,8100,8230,1394344,-0.008433734939759074
2024-05-24,8130,8140,7500,7540,1188140,-0.08383961117861483
2024-05-27,7570,7650,7210,7520,978856,-0.0026525198938992522
2024-05-28,7460,7720,7430,7510,439092,-0.0013297872340425343
2024-05-29,7590,7690,7350,7350,425004,-0.02130492676431428
2024-05-30,7310,7450,7150,7260,334076,-0.01224489795918371
2024-05-31,7210,7660,7040,7500,949415,0.03305785123966931
2024-06-03,7460,7560,7230,7270,437668,-0.03066666666666662
2024-06-04,7340,7440,7150,7170,443558,-0.01375515818431916
2024-06-05,7510,8130,7250,7320,2251383,0.02092050209205021
2024-06-07,7330,8030,7330,7900,1942037,0.0792349726775956
2024-06-10,7850,8180,7700,7960,1031227,0.0075949367088608
2024-06-11,8050,8100,7360,7470,2017351,-0.061557788944723635
2024-06-12,7470,7470,7300,7390,603707,-0.010709504685408322
2024-06-13,7520,7640,7370,7470,717722,0.010825439783491264
2024-06-14,7510,7620,7330,7590,586851,0.016064257028112428
2024-06-17,7600,7600,7320,7330,403318,-0.03425559947299073
2024-06-18,7350,7800,7210,7470,1095376,0.019099590723056004
2024-06-19,7470,7720,7380,7390,554223,-0.010709504685408322
2024-06-20,7460,7460,7300,7340,334122,-0.006765899864682012
2024-06-21,7270,7300,7110,7200,357216,-0.019073569482288777
2024-06-24,7250,7500,7150,7330,358817,0.01805555555555549
2024-06-25,7260,7350,7210,7240,232546,-0.012278308321964526
2024-06-26,7290,7500,7290,7410,383291,0.023480662983425438
2024-06-27,7550,7680,7410,7410,602050,0.0
2024-06-28,7420,7480,7300,7310,321418,-0.013495276653171406
2024-07-01,7340,7420,7140,7140,519836,-0.023255813953488413
2024-07-02,7200,7200,6760,6860,643716,-0.039215686274509776
2024-07-03,6860,7030,6640,6880,443546,0.00291545189504383
2024-07-04,6920,7150,6920,7150,323105,0.03924418604651159
2024-07-05,7150,7210,7000,7140,254787,-0.0013986013986013734
2024-07-08,7140,7200,6850,6920,351838,-0.03081232492997199
2024-07-09,6960,7040,6850,6920,193694,0.0
2024-07-10,6860,6860,6750,6780,260257,-0.020231213872832332
2024-07-11,6800,6940,6640,6680,271241,-0.014749262536873142
2024-07-12,6600,6620,6430,6450,346771,-0.034431137724550864
2024-07-15,6450,6520,6360,6470,199136,0.0031007751937983663
2024-07-16,6400,6490,6290,6370,252031,-0.015455950540958274
2024-07-17,6350,6380,6080,6110,364982,-0.04081632653061229
2024-07-18,5970,6370,5780,6310,520234,0.032733224222585955
2024-07-19,6200,6310,6120,6190,134648,-0.019017432646592725
2024-07-22,6120,6190,5940,6000,247940,-0.030694668820678506
2024-07-23,6030,6180,5910,5930,122240,-0.011666666666666714
2024-07-24,5860,6070,5860,6000,88504,0.01180438448566612
2024-07-25,5900,5900,5690,5750,340189,-0.04166666666666663
2024-07-26,5730,5860,5670,5800,136708,0.008695652173912993
2024-07-29,5820,6230,5800,6130,333278,0.05689655172413799
2024-07-30,6130,6130,5910,6050,156707,-0.013050570962479635
2024-07-31,6000,6710,6000,6670,1026968,0.10247933884297522
2024-08-01,6970,7000,6640,6700,737653,0.004497751124437732
2024-08-02,6450,6810,6370,6520,590560,-0.0268656716417911
2024-08-05,6300,6580,5380,6500,1154646,-0.0030674846625766694
2024-08-06,6560,6940,6500,6800,1617603,0.04615384615384621
2024-08-07,7160,7340,6800,6970,1522521,0.02499999999999991
2024-08-08,6790,6890,6590,6600,694899,-0.05308464849354377
2024-08-09,6890,6930,6520,6520,765696,-0.012121212121212088
2024-08-12,6670,6790,6540,6580,457797,0.009202453987730008
2024-08-13,6650,6850,6380,6740,590983,0.024316109422492405
2024-08-14,6950,7030,6780,6830,608448,0.01335311572700304
2024-08-16,6940,6990,6810,6910,386072,0.01171303074670571
