Date,Open,High,Low,Close,Volume,Change
2022-01-03,2425,2495,2425,2495,18308,0.010121457489878471
2022-01-04,2530,2530,2480,2480,16768,-0.006012024048096198
2022-01-05,2550,2550,2475,2480,1291,0.0
2022-01-06,2525,2525,2415,2420,11756,-0.024193548387096753
2022-01-07,2520,2520,2430,2430,5870,0.004132231404958775
2022-01-10,2480,2480,2390,2390,10786,-0.016460905349794275
2022-01-11,2440,2440,2375,2380,11885,-0.004184100418409997
2022-01-12,2370,2435,2370,2435,13995,0.02310924369747891
2022-01-13,2520,2520,2390,2405,7135,-0.012320328542094416
2022-01-14,2350,2410,2350,2395,6032,-0.004158004158004158
2022-01-17,2415,2425,2355,2405,10376,0.0041753653444676075
2022-01-18,2445,2445,2340,2360,24331,-0.018711018711018657
2022-01-19,2280,2360,2280,2345,16665,-0.006355932203389814
2022-01-20,2365,2370,2335,2370,15442,0.010660980810234477
2022-01-21,2385,2400,2340,2395,46451,0.010548523206751037
2022-01-24,2385,2385,2330,2345,8108,-0.02087682672233826
2022-01-25,2370,2370,2240,2250,9949,-0.04051172707889128
2022-01-26,2290,2365,2250,2310,34241,0.026666666666666616
2022-01-27,2350,2350,2190,2245,16678,-0.02813852813852813
2022-01-28,2220,2300,2220,2275,15312,0.013363028953229383
2022-02-03,2300,2370,2295,2320,7983,0.01978021978021971
2022-02-04,2380,2380,2290,2335,10372,0.006465517241379226
2022-02-07,2355,2355,2310,2330,4882,-0.0021413276231263545
2022-02-08,2380,2380,2335,2365,1567,0.015021459227467782
2022-02-09,2400,2400,2345,2360,9145,-0.0021141649048626032
2022-02-10,2390,2395,2360,2370,73143,0.004237288135593209
2022-02-11,3000,3080,3000,3080,666931,0.29957805907172985
2022-02-14,2925,2925,2510,2510,699515,-0.18506493506493504
2022-02-15,2420,2420,2295,2335,226204,-0.06972111553784865
2022-02-16,2350,2355,2315,2355,111290,0.008565310492505418
2022-02-17,2335,2400,2310,2345,142211,-0.00424628450106157
2022-02-18,2325,2385,2325,2385,82235,0.017057569296375252
2022-02-21,2330,2370,2330,2345,44449,-0.016771488469601636
2022-02-22,2290,2310,2290,2295,40091,-0.021321961620469065
2022-02-23,2295,2335,2295,2300,25017,0.002178649237472685
2022-02-24,2295,2295,2200,2240,52898,-0.02608695652173909
2022-02-25,2260,2275,2240,2240,18232,0.0
2022-02-28,2250,2275,2245,2255,23995,0.006696428571428603
2022-03-02,2250,2265,2250,2260,17458,0.0022172949002217113
2022-03-03,2320,2320,2280,2285,24337,0.01106194690265494
2022-03-04,2290,2290,2265,2275,23347,-0.004376367614879695
2022-03-07,2265,2275,2225,2230,21040,-0.01978021978021982
2022-03-08,2225,2240,2220,2220,23708,-0.004484304932735439
2022-03-10,2250,2270,2235,2265,14597,0.020270270270270174
2022-03-11,2225,2290,2225,2290,8031,0.011037527593819041
2022-03-14,2290,2290,2250,2270,9471,-0.008733624454148492
2022-03-15,2260,2300,2260,2275,4805,0.0022026431718060735
2022-03-16,2295,2320,2295,2300,24928,0.01098901098901095
2022-03-17,2300,2330,2300,2325,13153,0.010869565217391353
2022-03-18,2350,2360,2335,2335,34356,0.004301075268817289
2022-03-21,2350,2350,2310,2330,20494,-0.0021413276231263545
2022-03-22,2335,2335,2300,2310,9082,-0.008583690987124415
2022-03-23,2335,2335,2315,2315,16517,0.0021645021645022577
2022-03-24,2330,2330,2290,2305,12925,-0.004319654427645814
2022-03-25,2300,2325,2300,2320,2465,0.006507592190889477
2022-03-28,2345,2345,2315,2330,7030,0.004310344827586299
2022-03-29,2345,2385,2345,2370,19315,0.01716738197424883
2022-03-30,2420,2420,2350,2360,9576,-0.00421940928270037
2022-03-31,2330,2420,2330,2415,25884,0.02330508474576276
2022-04-01,2410,2410,2365,2390,15999,-0.010351966873705987
2022-04-04,2420,2420,2400,2410,18250,0.008368200836819994
2022-04-05,2430,2430,2375,2410,5303,0.0
2022-04-06,2410,2410,2375,2410,5598,0.0
2022-04-07,2400,2425,2365,2380,13560,-0.012448132780082943
2022-04-08,2380,2450,2370,2440,12760,0.025210084033613356
2022-04-11,2480,2480,2415,2450,24156,0.004098360655737654
2022-04-12,2470,2470,2415,2415,10097,-0.014285714285714235
2022-04-13,2465,2465,2430,2465,14029,0.020703933747411973
2022-04-14,2480,2480,2440,2460,7361,-0.0020283975659228792
2022-04-15,2430,2470,2430,2455,4833,-0.002032520325203291
2022-04-18,2480,2485,2445,2485,10933,0.012219959266802416
2022-04-19,2545,2545,2460,2525,13245,0.016096579476861272
2022-04-20,2570,2650,2570,2635,57553,0.0435643564356436
2022-04-21,2600,2620,2595,2615,16532,-0.007590132827324458
2022-04-22,2615,2615,2550,2600,18246,-0.005736137667303964
2022-04-25,2595,2595,2570,2585,14134,-0.005769230769230749
2022-04-26,2700,2700,2600,2670,39162,0.03288201160541582
2022-04-27,2650,2660,2600,2660,19741,-0.0037453183520599342
2022-04-28,2740,2740,2650,2660,9965,0.0
2022-04-29,2680,2680,2615,2625,10954,-0.013157894736842146
2022-05-02,2570,2610,2570,2595,4725,-0.011428571428571455
2022-05-03,2600,2600,2555,2570,9884,-0.009633911368015391
2022-05-04,2660,2660,2550,2615,13364,0.017509727626459082
2022-05-06,2575,2650,2575,2610,15606,-0.0019120458891013214
2022-05-09,2570,2570,2440,2440,33045,-0.06513409961685823
2022-05-10,2400,2400,2365,2380,16673,-0.024590163934426257
2022-05-11,2380,2485,2380,2425,18515,0.018907563025210017
2022-05-12,2455,2455,2350,2365,17717,-0.024742268041237137
2022-05-13,2430,2430,2370,2425,9927,0.025369978858351017
2022-05-16,2555,2555,2405,2495,10820,0.028865979381443196
2022-05-17,2480,2480,2415,2445,10474,-0.02004008016032066
2022-05-18,2440,2475,2420,2445,3647,0.0
2022-05-19,2390,2465,2390,2465,15965,0.008179959100204526
2022-05-20,2500,2500,2415,2435,3105,-0.012170385395537497
2022-05-23,2425,2475,2405,2475,18510,0.01642710472279263
2022-05-24,2440,2495,2400,2400,8472,-0.030303030303030276
2022-05-25,2435,2435,2375,2375,3554,-0.01041666666666663
2022-05-26,2390,2400,2375,2395,3968,0.008421052631578885
2022-05-27,2460,2460,2375,2375,4430,-0.008350730688935326
2022-05-30,2425,2475,2425,2475,22221,0.042105263157894646
2022-05-31,2500,2500,2465,2465,10711,-0.004040404040404066
2022-06-02,2500,2500,2435,2465,4638,0.0
2022-06-03,2450,2505,2450,2480,2649,0.006085192697768749
2022-06-07,2550,2550,2490,2500,32840,0.008064516129032251
2022-06-08,2455,2545,2455,2490,15746,-0.0040000000000000036
2022-06-09,2500,2550,2455,2520,9263,0.012048192771084265
2022-06-10,2565,2680,2455,2680,119297,0.06349206349206349
2022-06-13,2555,2670,2555,2635,50164,-0.016791044776119368
2022-06-14,2540,2755,2540,2755,90790,0.04554079696394697
2022-06-15,2900,2900,2650,2690,42099,-0.023593466424682408
2022-06-16,2750,2865,2690,2750,42588,0.02230483271375472
2022-06-17,2700,2785,2700,2745,28616,-0.0018181818181818299
2022-06-20,2880,3100,2700,2845,227311,0.03642987249544616
2022-06-21,2765,2920,2765,2885,34202,0.014059753954305698
2022-06-22,2920,3195,2920,2920,122664,0.0121317157712304
2022-06-23,2920,2920,2390,2460,103782,-0.15753424657534243
2022-06-24,2465,2610,2465,2610,32999,0.060975609756097615
2022-06-27,2620,2850,2620,2805,55972,0.07471264367816088
2022-06-28,2900,2900,2695,2750,19443,-0.019607843137254943
2022-06-29,2685,2800,2655,2800,8876,0.018181818181818077
2022-06-30,2750,2750,2605,2610,22259,-0.06785714285714284
2022-07-01,2700,2780,2600,2620,25863,0.003831417624521105
2022-07-04,2850,2850,2550,2600,47148,-0.007633587786259555
2022-07-05,2630,2670,2625,2640,20427,0.01538461538461533
2022-07-06,2580,2630,2550,2555,45685,-0.032196969696969724
2022-07-07,2525,2585,2525,2560,10216,0.001956947162426559
2022-07-08,2550,2550,2525,2525,13883,-0.013671875
2022-07-11,2520,2520,2480,2480,13253,-0.017821782178217838
2022-07-12,2480,2480,2450,2480,19485,0.0
2022-07-13,2505,2580,2490,2540,2396,0.024193548387096753
2022-07-14,2675,2675,2465,2500,8120,-0.015748031496062964
2022-07-15,2475,2530,2475,2510,17502,0.0040000000000000036
2022-07-18,2575,2575,2520,2520,1776,0.003984063745019917
2022-07-19,2570,2570,2480,2480,2415,-0.015873015873015928
2022-07-20,2485,2495,2465,2465,12519,-0.006048387096774244
2022-07-21,2420,2460,2420,2450,7286,-0.006085192697768749
2022-07-22,2540,2540,2445,2450,6291,0.0
2022-07-25,2410,2450,2410,2430,10093,-0.008163265306122436
2022-07-26,2500,2500,2430,2450,1639,0.008230452674897082
2022-07-27,2450,2525,2450,2520,1697,0.02857142857142847
2022-07-28,2540,2540,2520,2520,425,0.0
2022-07-29,2550,2550,2475,2510,2531,-0.003968253968253954
2022-08-01,2445,2490,2445,2490,3720,-0.007968127490039834
2022-08-02,2505,2530,2500,2500,14927,0.004016064257028162
2022-08-03,2535,2535,2460,2515,2479,0.006000000000000005
2022-08-04,2540,2540,2475,2490,1969,-0.00994035785288272
2022-08-05,2545,2545,2505,2510,1329,0.008032128514056325
2022-08-08,2525,2525,2490,2515,8408,0.0019920318725099584
2022-08-09,2515,2515,2465,2515,1128,0.0
2022-08-10,2530,2530,2470,2500,3631,-0.005964214711729587
2022-08-11,2520,2520,2485,2510,3309,0.0040000000000000036
2022-08-12,2530,2530,2485,2520,2472,0.003984063745019917
2022-08-16,2525,2525,2490,2520,1693,0.0
2022-08-17,2485,2485,2420,2450,50854,-0.02777777777777779
2022-08-18,2450,2450,2435,2445,2516,-0.0020408163265306367
2022-08-19,2455,2460,2445,2445,6558,0.0
2022-08-22,2445,2445,2425,2440,1577,-0.002044989775051076
2022-08-23,2400,2440,2400,2430,2279,-0.004098360655737654
2022-08-24,2470,2470,2400,2445,13428,0.006172839506172867
2022-08-25,2480,2480,2435,2445,841,0.0
2022-08-26,2480,2480,2455,2470,1479,0.010224948875255713
2022-08-29,2450,2460,2415,2440,2254,-0.012145748987854255
2022-08-30,2440,2440,2400,2430,2439,-0.004098360655737654
2022-08-31,2470,2470,2400,2430,5358,0.0
2022-09-01,2430,2430,2305,2385,14617,-0.01851851851851849
2022-09-02,2400,2400,2335,2400,7682,0.0062893081761006275
2022-09-05,2400,2400,2355,2390,694,-0.004166666666666652
2022-09-06,2390,2435,2380,2425,8924,0.014644351464435212
2022-09-07,2420,2420,2350,2370,3232,-0.02268041237113405
2022-09-08,2390,2390,2340,2385,2194,0.006329113924050667
2022-09-13,2445,2445,2335,2335,2076,-0.02096436058700213
2022-09-14,2335,2335,2275,2320,6324,-0.0064239828693790635
2022-09-15,2340,2340,2305,2305,842,-0.006465517241379337
2022-09-16,2340,2340,2300,2305,2143,0.0
2022-09-19,2300,2300,2205,2300,13734,-0.002169197396963085
2022-09-20,2295,2295,2220,2220,16189,-0.034782608695652195
2022-09-21,2245,2255,2210,2225,16316,0.0022522522522523403
2022-09-22,2215,2245,2130,2245,28746,0.008988764044943753
2022-09-23,2240,2240,2155,2180,6058,-0.028953229398663738
2022-09-26,2055,2080,1950,1980,18559,-0.09174311926605505
2022-09-27,1980,1995,1935,1970,5096,-0.005050505050505083
2022-09-28,1945,1945,1825,1930,17598,-0.02030456852791873
2022-09-29,1930,1930,1865,1900,13729,-0.015544041450777257
2022-09-30,1850,1905,1850,1900,7750,0.0
2022-10-04,1945,1945,1900,1905,10918,0.002631578947368318
2022-10-05,1935,1935,1890,1910,1511,0.002624671916010568
2022-10-06,1930,2030,1930,2000,12864,0.04712041884816753
2022-10-07,2000,2020,1955,1985,10302,-0.007499999999999951
2022-10-11,1965,1965,1925,1940,2920,-0.02267002518891692
2022-10-12,2050,2050,1920,1945,3383,0.002577319587628857
2022-10-13,1900,1900,1870,1885,4737,-0.03084832904884316
2022-10-14,1920,1925,1890,1925,11329,0.021220159151193574
2022-10-17,1850,1975,1850,1925,3823,0.0
2022-10-18,1940,1960,1920,1940,3092,0.007792207792207684
2022-10-19,1965,1965,1900,1900,5802,-0.020618556701030966
2022-10-20,1915,2115,1910,2115,41170,0.11315789473684212
2022-10-21,2110,2115,2025,2025,7671,-0.04255319148936165
2022-10-24,2010,2060,2010,2050,10791,0.012345679012345734
2022-10-25,2080,2220,2040,2195,21731,0.07073170731707323
2022-10-26,2195,2260,2125,2260,14602,0.029612756264236983
2022-10-27,2270,2575,2270,2575,69278,0.13938053097345127
2022-10-28,2470,2635,2445,2595,52654,0.007766990291262044
2022-10-31,2590,2725,2590,2725,70082,0.050096339113680166
2022-11-01,2830,2830,2560,2560,25682,-0.06055045871559628
2022-11-02,2650,2650,2505,2520,3624,-0.015625
2022-11-03,2415,2520,2415,2480,6333,-0.015873015873015928
2022-11-04,2480,2540,2445,2530,4843,0.02016129032258074
2022-11-07,2565,2590,2495,2565,1055,0.01383399209486158
2022-11-08,2500,2650,2450,2635,9560,0.02729044834308003
2022-11-09,2670,2670,2560,2660,5681,0.009487666034155628
2022-11-10,2605,2660,2605,2650,5946,-0.003759398496240629
2022-11-11,2650,2735,2585,2645,11130,-0.0018867924528301883
2022-11-14,2645,2650,2645,2645,6191,0.0
2022-11-15,2650,2650,2540,2650,7357,0.001890359168241984
2022-11-16,2650,2650,2600,2600,4144,-0.018867924528301883
2022-11-17,2645,2645,2560,2610,215,0.0038461538461538325
2022-11-18,2665,2665,2540,2615,2007,0.0019157088122605526
2022-11-21,2615,2635,2570,2630,12033,0.005736137667303964
2022-11-22,2630,2670,2625,2630,22115,0.0
2022-11-23,2630,2630,2590,2610,3613,-0.0076045627376425395
2022-11-24,2675,2675,2645,2675,5951,0.02490421455938696
2022-11-25,2700,2700,2615,2615,8066,-0.02242990654205612
2022-11-28,2675,2675,2550,2565,3365,-0.019120458891013437
2022-11-29,2600,2680,2530,2630,6039,0.025341130604288553
2022-11-30,2630,2700,2630,2700,14040,0.026615969581748944
2022-12-01,2740,2780,2725,2780,33168,0.029629629629629672
2022-12-02,2845,2930,2780,2860,97307,0.02877697841726623
2022-12-05,2900,3020,2900,2995,121733,0.0472027972027973
2022-12-06,2950,2950,2810,2810,38208,-0.06176961602671116
2022-12-07,2850,2850,2520,2525,58784,-0.10142348754448394
2022-12-08,2570,2575,2465,2575,19628,0.01980198019801982
2022-12-09,2410,2600,2410,2600,19689,0.009708737864077666
2022-12-12,2550,2600,2520,2540,15574,-0.023076923076923106
2022-12-13,2505,2505,2460,2460,20568,-0.03149606299212604
2022-12-14,2490,2490,2445,2465,8090,0.00203252032520318
2022-12-15,2455,2490,2445,2460,14318,-0.0020283975659228792
2022-12-16,2430,2590,2395,2400,19878,-0.024390243902439046
2022-12-19,2400,2450,2310,2310,9742,-0.03749999999999998
2022-12-20,2380,2380,2305,2320,7736,0.0043290043290042934
2022-12-21,2320,2380,2285,2330,3851,0.004310344827586299
2022-12-22,2400,2450,2335,2430,7993,0.0429184549356223
2022-12-23,2460,2460,2370,2400,9421,-0.012345679012345734
2022-12-26,2560,2560,2425,2450,3537,0.02083333333333326
2022-12-27,2500,2500,2400,2400,10038,-0.020408163265306145
2022-12-28,2425,2430,2230,2230,16105,-0.0708333333333333
2022-12-29,2230,2365,2230,2325,11488,0.04260089686098656
2023-01-02,2325,2325,2280,2325,7158,0.0
2023-01-03,2305,2305,2200,2295,4798,-0.012903225806451646
2023-01-04,2295,2295,2215,2265,17468,-0.013071895424836555
2023-01-05,2240,2320,2240,2290,4607,0.011037527593819041
2023-01-06,2320,2320,2290,2315,4023,0.01091703056768556
2023-01-09,2270,2360,2270,2360,18178,0.01943844492440605
2023-01-10,2370,2430,2325,2430,23329,0.029661016949152463
2023-01-11,2460,2460,2390,2405,12942,-0.010288065843621408
2023-01-12,2405,2405,2380,2405,7766,0.0
2023-01-13,2405,2450,2405,2440,5107,0.01455301455301461
2023-01-16,2450,2450,2410,2435,7480,-0.002049180327868827
2023-01-17,2570,3165,2470,3165,3106221,0.299794661190965
2023-01-18,3120,4110,3020,3895,5215885,0.23064770932069512
2023-01-19,3775,4580,3535,3650,3976379,-0.06290115532734275
2023-01-20,3550,3700,3305,3330,274588,-0.0876712328767123
2023-01-25,3325,3325,3175,3230,243281,-0.03003003003003002
2023-01-26,3250,3380,3170,3290,191734,0.018575851393188847
2023-01-27,3190,3190,3130,3135,120828,-0.04711246200607899
2023-01-30,3100,3100,2975,2975,143701,-0.05103668261562999
2023-01-31,2780,2890,2780,2885,218353,-0.030252100840336138
2023-02-01,2845,2940,2830,2940,93805,0.01906412478336228
2023-02-02,2940,2940,2890,2890,48126,-0.017006802721088454
2023-02-03,2890,2910,2835,2910,89295,0.006920415224913601
2023-02-06,2900,2900,2815,2830,90466,-0.027491408934707917
2023-02-07,2830,2840,2805,2840,37864,0.0035335689045936647
2023-02-08,2835,2860,2820,2820,43223,-0.007042253521126751
2023-02-09,2790,2790,2760,2760,49384,-0.021276595744680882
2023-02-10,2760,3585,2735,3585,341293,0.298913043478261
2023-02-13,3430,3540,3210,3240,217476,-0.09623430962343094
2023-02-14,3240,3240,3140,3200,104709,-0.012345679012345734
2023-02-15,3180,3755,3080,3450,303776,0.078125
2023-02-16,3455,3530,3285,3495,180355,0.01304347826086949
2023-02-17,3365,3700,3365,3480,112056,-0.0042918454935622075
2023-02-20,3440,3480,3415,3445,87784,-0.010057471264367845
2023-02-21,3480,3650,3480,3490,60349,0.013062409288824295
2023-02-22,3490,3590,3350,3350,64314,-0.04011461318051579
2023-02-23,3355,3390,3355,3390,64801,0.011940298507462588
2023-02-24,3390,3390,3230,3255,45557,-0.03982300884955747
2023-02-27,3260,3260,3190,3190,47217,-0.019969278033794113
2023-02-28,3280,3695,3280,3490,120989,0.09404388714733547
2023-03-02,3450,3755,3450,3705,121014,0.06160458452722062
2023-03-03,3675,3695,3565,3695,50209,-0.0026990553306343035
2023-03-06,3600,3690,3600,3650,67927,-0.012178619756427644
2023-03-07,3605,3605,3500,3515,52366,-0.03698630136986303
2023-03-08,3510,3515,3440,3510,35446,-0.0014224751066855834
2023-03-09,3455,3640,3455,3640,64213,0.03703703703703698
2023-03-10,3600,3610,3515,3520,47453,-0.03296703296703296
2023-03-13,3465,3465,3300,3315,83046,-0.058238636363636354
2023-03-14,3350,3350,3100,3100,88599,-0.06485671191553544
2023-03-15,3150,3350,3150,3245,38557,0.04677419354838719
2023-03-16,3170,3200,3155,3200,30693,-0.013867488443759624
2023-03-17,3310,3340,3275,3315,27782,0.035937499999999956
2023-03-20,3295,3510,3295,3445,83062,0.03921568627450989
2023-03-21,3580,3580,3350,3350,27195,-0.027576197387518153
2023-03-22,3350,3350,3240,3245,27565,-0.0313432835820896
2023-03-23,3180,3200,3165,3195,27116,-0.015408320493066285
2023-03-24,3300,3355,3230,3275,29988,0.025039123630672844
2023-03-27,3250,3330,3220,3330,31472,0.016793893129771087
2023-03-28,3330,3475,3305,3430,34178,0.03003003003003002
2023-03-29,3405,3405,3320,3350,34708,-0.023323615160349864
2023-03-30,3380,3440,3330,3400,16556,0.014925373134328401
2023-03-31,3435,3435,3250,3300,44897,-0.02941176470588236
2023-04-03,3295,3480,3290,3480,32429,0.05454545454545445
2023-04-04,3480,3500,3450,3485,20974,0.001436781609195359
2023-04-05,3485,3580,3485,3525,36051,0.011477761836441891
2023-04-06,3525,3525,3455,3470,30232,-0.015602836879432647
2023-04-07,3465,3465,3420,3425,13082,-0.012968299711815567
2023-04-10,3400,3425,3365,3365,13913,-0.017518248175182438
2023-04-11,3355,3480,3355,3460,41578,0.028231797919762158
2023-04-12,3455,3485,3410,3465,42313,0.0014450867052022698
2023-04-13,3455,4310,3390,4050,253615,0.16883116883116878
2023-04-14,3900,3950,3855,3855,103269,-0.04814814814814816
2023-04-17,3930,3940,3895,3900,50957,0.011673151750972721
2023-04-18,3905,3905,3800,3810,39154,-0.023076923076923106
2023-04-19,3810,3835,3805,3815,68927,0.001312335958005173
2023-04-20,3810,4100,3810,3870,57293,0.014416775884665833
2023-04-21,3860,4015,3800,3960,31155,0.023255813953488413
2023-04-24,3960,3960,3870,3900,14712,-0.015151515151515138
2023-04-25,3890,3970,3825,3860,39812,-0.01025641025641022
