Date,Open,High,Low,Close,Volume,Change
2023-04-26,3885,3910,3800,3800,19714,-0.015544041450777257
2023-04-27,3830,3830,3675,3710,25298,-0.023684210526315752
2023-04-28,3740,3825,3700,3740,18079,0.008086253369272267
2023-05-02,3750,3850,3700,3700,28252,-0.010695187165775444
2023-05-03,3600,3660,3600,3600,30267,-0.027027027027026973
2023-05-04,3600,3715,3600,3660,17798,0.016666666666666607
2023-05-08,3660,3765,3660,3720,9280,0.016393442622950838
2023-05-09,3720,3765,3695,3695,10215,-0.006720430107526876
2023-05-10,3695,3765,3695,3765,21089,0.018944519621109546
2023-05-11,3800,3860,3705,3705,26569,-0.015936254980079667
2023-05-12,3700,3780,3700,3710,19492,0.0013495276653170407
2023-05-15,3650,3710,3505,3560,15298,-0.040431266846361225
2023-05-16,3560,3615,3460,3460,9397,-0.028089887640449396
2023-05-17,3500,3540,3470,3470,19161,0.0028901734104045396
2023-05-18,3500,3580,3400,3530,11100,0.01729106628242083
2023-05-19,3560,3560,3450,3485,6053,-0.012747875354107596
2023-05-22,3485,3500,3440,3445,14580,-0.011477761836441891
2023-05-23,3400,3435,3375,3375,12242,-0.020319303338171224
2023-05-24,3330,3360,3315,3325,19443,-0.014814814814814836
2023-05-25,3330,3410,3330,3350,13832,0.007518796992481258
2023-05-26,3350,3400,3325,3350,7216,0.0
2023-05-30,3350,3350,3300,3300,20740,-0.014925373134328401
2023-05-31,3300,3300,3280,3285,3394,-0.004545454545454519
2023-06-01,3395,3395,3280,3280,9333,-0.0015220700152207556
2023-06-02,3325,3325,3305,3320,10930,0.012195121951219523
2023-06-05,3320,3320,3280,3290,5216,-0.009036144578313254
2023-06-07,3290,3370,3290,3300,10778,0.003039513677811634
2023-06-08,3270,3340,3270,3315,1832,0.00454545454545463
2023-06-09,3345,3400,3345,3390,3622,0.02262443438914019
2023-06-12,3380,3445,3330,3445,4057,0.016224188790560534
2023-06-13,3435,3480,3365,3390,9357,-0.01596516690856309
2023-06-14,3390,3390,3345,3345,5187,-0.013274336283185861
2023-06-15,3360,3380,3355,3365,1477,0.005979073243647326
2023-06-16,3435,3435,3290,3305,13733,-0.017830609212481474
2023-06-19,3305,3305,3180,3225,34581,-0.024205748865355536
2023-06-20,3180,3195,3175,3190,4006,-0.010852713178294615
2023-06-21,3140,3230,3140,3195,4903,0.0015673981191222097
2023-06-22,3195,3195,3140,3140,3853,-0.017214397496087663
2023-06-23,3140,3160,3095,3095,6422,-0.014331210191082855
2023-06-26,3135,3145,3110,3115,15825,0.00646203554119551
2023-06-27,3145,3165,3110,3130,10742,0.0048154093097914075
2023-06-28,3130,3190,3130,3160,4414,0.009584664536741228
2023-06-29,3195,3195,3135,3135,3870,-0.007911392405063333
2023-06-30,3220,3220,2990,3175,3998,0.012759170653907415
2023-07-03,3165,3165,3060,3060,13163,-0.03622047244094484
2023-07-04,3105,3120,3055,3100,7312,0.013071895424836555
2023-07-05,3050,3085,3020,3030,18363,-0.022580645161290325
2023-07-06,2980,3020,2845,2845,10558,-0.06105610561056107
2023-07-07,2900,2935,2895,2905,6591,0.02108963093145877
2023-07-10,2905,2945,2890,2920,5538,0.005163511187607606
2023-07-11,3040,3040,2940,2940,7389,0.006849315068493178
2023-07-12,2940,2940,2890,2930,5619,-0.003401360544217691
2023-07-13,2930,2965,2830,2855,16296,-0.025597269624573427
2023-07-14,2855,2855,2850,2855,1914,0.0
2023-07-17,2890,3000,2850,3000,16148,0.05078809106830118
2023-07-18,3060,3060,2970,2990,44121,-0.0033333333333332993
2023-07-19,2990,3030,2980,2985,364,-0.0016722408026755842
2023-07-20,3000,3000,2970,3000,4026,0.005025125628140614
2023-07-21,3065,3065,2900,3030,5912,0.010000000000000009
2023-07-24,3020,3020,2855,2860,11055,-0.05610561056105612
2023-07-25,2960,2960,2710,2720,16928,-0.04895104895104896
2023-07-26,2720,2720,2270,2380,112074,-0.125
2023-07-27,2480,2510,2430,2460,13695,0.03361344537815136
2023-07-28,2485,2700,2485,2605,19360,0.05894308943089421
2023-07-31,2630,2720,2630,2700,6262,0.03646833013435691
2023-08-01,2700,2705,2685,2700,3898,0.0
2023-08-02,2700,2735,2680,2690,9910,-0.0037037037037036535
2023-08-03,2690,2790,2690,2760,4435,0.026022304832713727
2023-08-04,2765,3100,2765,2960,36129,0.07246376811594213
2023-08-07,3000,3125,2960,3125,23498,0.0557432432432432
2023-08-08,3130,3130,3060,3100,16701,-0.008000000000000007
2023-08-09,3050,3200,3050,3090,13153,-0.003225806451612856
2023-08-10,3060,3130,3010,3030,4676,-0.01941747572815533
2023-08-11,3000,3185,3000,3185,44962,0.05115511551155105
2023-08-14,3150,3380,3150,3230,46253,0.014128728414442682
2023-08-16,3230,3510,3230,3370,67925,0.04334365325077405
2023-08-17,3370,3370,3200,3365,29493,-0.0014836795252225476
2023-08-18,3355,3475,3300,3475,40597,0.03268945022288272
2023-08-21,3510,3700,3510,3625,51047,0.043165467625899234
2023-08-22,3680,3680,3490,3490,71649,-0.03724137931034488
2023-08-23,3480,4500,3480,4230,249809,0.21203438395415475
2023-08-24,4060,4380,4015,4300,175919,0.016548463356973908
2023-08-25,4775,5590,4545,5590,1790660,0.30000000000000004
2023-08-28,6210,7000,6010,6660,1789676,0.19141323792486586
2023-08-29,7140,7170,5610,6120,947035,-0.08108108108108103
2023-08-30,6050,6410,5930,6200,324290,0.013071895424836555
2023-08-31,6050,6140,5630,5780,288691,-0.06774193548387097
2023-09-01,5820,6300,5690,6000,554254,0.03806228373702414
2023-09-04,5770,6330,5770,6230,214998,0.03833333333333333
2023-09-05,6540,6640,6050,6200,1066488,-0.0048154093097912964
2023-09-06,6290,6620,5800,6500,351001,0.048387096774193505
2023-09-07,6400,6530,5580,5650,301455,-0.13076923076923075
2023-09-08,5640,6200,5270,6000,327576,0.06194690265486735
2023-09-11,6000,6590,5890,6240,310189,0.040000000000000036
2023-09-12,6110,6450,6060,6240,193880,0.0
2023-09-13,6310,6660,6040,6660,351249,0.06730769230769229
2023-09-14,6400,6500,5920,6370,238055,-0.043543543543543506
2023-09-15,5990,6050,5860,5980,62790,-0.061224489795918324
2023-09-18,5850,6020,5850,5910,65266,-0.01170568561872909
2023-09-19,6030,6030,5320,5320,84698,-0.09983079526226735
2023-09-20,5270,5270,4955,4990,96754,-0.06203007518796988
2023-09-21,4930,4930,4645,4795,111154,-0.039078156312625234
2023-09-22,5170,5170,4330,4785,141643,-0.002085505735140769
2023-09-25,4995,5480,4800,5100,243065,0.0658307210031348
2023-09-26,4940,5080,4680,4935,120772,-0.032352941176470584
2023-09-27,4360,4780,4360,4500,149450,-0.08814589665653494
2023-10-04,4465,4645,4210,4460,134160,-0.008888888888888835
2023-10-05,4600,5340,4450,5100,207194,0.1434977578475336
2023-10-06,5000,6070,4925,5510,356352,0.08039215686274503
2023-10-10,5500,5580,4995,5440,168414,-0.012704174228675091
2023-10-11,5400,5500,5330,5490,51062,0.009191176470588314
2023-10-12,5400,6000,5400,5940,63902,0.08196721311475419
2023-10-13,5880,5880,5650,5800,26254,-0.023569023569023573
2023-10-16,5760,5800,5600,5740,25909,-0.010344827586206917
2023-10-17,5800,6000,5800,5900,44978,0.027874564459930307
2023-10-18,5850,5970,5850,5970,38151,0.011864406779660941
2023-10-19,5900,6480,5690,5990,181459,0.003350083752093891
2023-10-20,6100,6290,5800,6110,92482,0.02003338898163598
2023-10-23,6310,6550,4900,5120,312755,-0.1620294599018003
2023-10-24,5160,5490,5160,5470,26930,0.068359375
2023-10-25,5510,5510,5340,5340,13025,-0.02376599634369292
2023-10-26,5230,5230,4940,5160,27801,-0.0337078651685393
2023-10-27,5260,5260,4960,4965,17418,-0.03779069767441856
2023-10-30,5000,5250,5000,5240,8790,0.05538771399798592
2023-10-31,5370,5370,5000,5010,11824,-0.043893129770992356
2023-11-01,5110,5280,5060,5100,10095,0.017964071856287456
2023-11-02,5170,5170,4910,4935,23027,-0.032352941176470584
2023-11-03,4950,4950,4800,4830,26458,-0.021276595744680882
2023-11-06,4810,4810,4525,4525,26253,-0.06314699792960665
2023-11-07,4500,4910,4500,4910,37213,0.08508287292817673
2023-11-08,4850,4870,4680,4680,15798,-0.046843177189409335
2023-11-09,4590,4800,4590,4730,8125,0.010683760683760646
2023-11-10,4655,4810,4655,4780,8085,0.010570824524312794
2023-11-13,4815,5080,4815,5030,40743,0.05230125523012563
2023-11-14,5060,5380,5030,5350,34272,0.06361829025844923
2023-11-15,5250,5650,5250,5650,22734,0.05607476635514019
2023-11-16,5840,5840,5670,5800,52825,0.026548672566371723
2023-11-17,5800,5800,5530,5600,31567,-0.03448275862068961
2023-11-20,6050,6050,5700,5810,85294,0.03750000000000009
2023-11-21,5760,5760,5400,5500,82162,-0.05335628227194489
2023-11-22,5450,5600,5450,5490,64481,-0.0018181818181818299
2023-11-23,5420,5480,5270,5280,44176,-0.03825136612021862
2023-11-24,5200,5200,4960,5020,68494,-0.0492424242424242
2023-11-27,4965,4965,4000,4480,236012,-0.10756972111553786
2023-11-28,4545,4930,4525,4795,106494,0.0703125
2023-11-29,4795,5100,4605,4770,123113,-0.005213764337851923
2023-11-30,6200,6200,6200,6200,163451,0.29979035639413
2023-12-01,8060,8060,7900,8060,843954,0.30000000000000004
2023-12-04,10470,10470,9770,10470,1216896,0.2990074441687345
2023-12-05,9000,12930,7560,11400,12463500,0.08882521489971351
2023-12-06,11600,14650,11400,14090,9377323,0.2359649122807017
2023-12-07,14990,17240,12800,13320,6012869,-0.05464868701206527
2023-12-08,13560,14170,11020,11190,4546721,-0.15990990990990994
2023-12-11,10590,13200,10310,11050,5452738,-0.01251117068811436
2023-12-12,10700,11090,9750,9960,1584319,-0.09864253393665157
2023-12-13,10100,10550,9760,9890,1158484,-0.007028112449799173
2023-12-14,10440,10440,9040,9830,849845,-0.006066734074823055
2023-12-15,9830,10800,9750,10550,1384699,0.07324516785350976
2023-12-18,13490,13710,11350,12370,2600978,0.17251184834123223
2023-12-19,12300,12300,11150,11430,1257882,-0.07599029911075184
2023-12-20,12050,12360,11020,11550,837963,0.01049868766404205
2023-12-21,11200,12870,9530,9580,3519068,-0.17056277056277058
2023-12-22,8910,9950,8500,9400,1209810,-0.018789144050104345
2023-12-26,9180,9700,7970,7970,697842,-0.15212765957446805
2023-12-27,7450,7580,6710,7010,974649,-0.12045169385194476
2023-12-28,7250,8930,7250,8180,584442,0.16690442225392288
2024-01-02,7900,8370,7880,8180,250206,0.0
2024-01-03,8300,8300,7950,8090,107033,-0.011002444987775029
2024-01-04,7800,7800,7400,7400,124321,-0.08529048207663781
2024-01-05,7540,8000,7200,8000,94563,0.08108108108108114
2024-01-08,7600,7710,7600,7640,75560,-0.04500000000000004
2024-01-09,7510,7650,7400,7550,84729,-0.011780104712041939
2024-01-10,7700,7700,7240,7250,91513,-0.039735099337748325
2024-01-11,7250,7250,6890,7030,105107,-0.030344827586206935
2024-01-12,6760,6760,6330,6650,102810,-0.05405405405405406
2024-01-15,6800,6800,6430,6430,61611,-0.03308270676691727
2024-01-16,6260,6260,5890,5920,133275,-0.07931570762052875
2024-01-17,5860,5860,5500,5500,114035,-0.07094594594594594
2024-01-18,5670,5670,5470,5550,51333,0.009090909090909038
2024-01-19,5500,5930,5500,5850,51523,0.054054054054053946
2024-01-22,5400,5400,5060,5250,163827,-0.10256410256410253
2024-01-23,5250,6520,5250,6490,230084,0.23619047619047628
2024-01-24,5920,5920,5500,5500,117918,-0.15254237288135597
2024-01-25,5400,5550,5400,5400,65117,-0.018181818181818188
2024-01-26,5430,5650,5430,5650,30577,0.04629629629629628
2024-01-29,5650,5650,5380,5430,29777,-0.038938053097345104
2024-01-30,5410,5410,5290,5400,44502,-0.0055248618784530246
2024-01-31,5340,5530,5340,5400,23707,0.0
2024-02-01,5390,5390,5240,5340,36671,-0.011111111111111072
2024-02-02,5340,5440,5340,5420,28773,0.014981273408239737
2024-02-05,5410,5410,5350,5410,24948,-0.0018450184501844769
2024-02-06,5370,5390,5270,5270,21213,-0.025878003696857665
2024-02-07,5250,5760,5250,5400,44854,0.024667931688804545
2024-02-08,5620,5620,5470,5620,40133,0.040740740740740744
2024-02-13,5670,5900,5670,5810,54152,0.03380782918149472
2024-02-14,5660,6100,5660,6050,40764,0.04130808950086062
2024-02-15,6100,6420,6100,6150,45486,0.016528925619834656
2024-02-16,6180,6290,6080,6250,28018,0.016260162601626105
2024-02-19,6490,6500,6360,6380,51292,0.02079999999999993
2024-02-20,6410,6410,6180,6180,27095,-0.031347962382445194
2024-02-21,6200,6200,5900,5900,48002,-0.04530744336569581
2024-02-22,5820,5820,5700,5700,40455,-0.03389830508474578
2024-02-23,5800,5840,5730,5840,31699,0.024561403508772006
2024-02-26,5750,5750,5710,5720,27518,-0.020547945205479423
2024-02-27,5700,5700,5480,5510,41100,-0.036713286713286664
2024-02-28,5500,5630,5500,5560,37799,0.00907441016333932
2024-02-29,5570,5570,5470,5510,28275,-0.008992805755395739
2024-03-04,5500,6160,5500,6160,44018,0.11796733212341204
2024-03-05,6000,6050,5850,5850,26838,-0.05032467532467533
2024-03-06,5870,6040,5840,5940,19113,0.01538461538461533
2024-03-07,5940,5940,5660,5700,27837,-0.04040404040404044
2024-03-08,5710,5710,5480,5520,42821,-0.03157894736842104
2024-03-11,5520,5520,5400,5430,29866,-0.016304347826086918
2024-03-12,5470,5470,5160,5180,42790,-0.046040515653775316
2024-03-13,6600,6600,5450,5520,95360,0.06563706563706573
2024-03-14,5510,5510,5210,5390,43578,-0.023550724637681153
2024-03-15,5490,5620,5360,5470,29976,0.014842300556586308
2024-03-18,5400,5400,5260,5310,41352,-0.029250457038391242
2024-03-19,5270,5270,5180,5200,44189,-0.020715630885122405
2024-03-20,5200,5230,5080,5080,34625,-0.023076923076923106
2024-03-21,5080,5200,5000,5000,35451,-0.015748031496062964
2024-03-22,4920,4920,4775,4850,71857,-0.030000000000000027
2024-03-25,4930,4930,4725,4745,26115,-0.02164948453608251
2024-03-26,4795,4795,4465,4500,65698,-0.05163329820864071
2024-03-27,4455,4455,4255,4285,73088,-0.04777777777777781
2024-03-28,4240,4240,4105,4105,55288,-0.04200700116686118
2024-03-29,4155,4400,4155,4375,59483,0.06577344701583443
2024-04-01,4335,4350,4205,4250,30051,-0.02857142857142858
2024-04-02,4235,4235,4110,4130,28673,-0.028235294117647025
2024-04-03,4130,4145,4055,4130,29078,0.0
2024-04-04,4120,4130,4080,4080,24417,-0.01210653753026636
2024-04-05,4005,4005,3915,3950,23963,-0.031862745098039214
2024-04-08,3850,3850,3745,3745,27192,-0.051898734177215244
2024-04-09,3715,4245,3715,3990,94897,0.06542056074766345
2024-04-11,3420,3475,3180,3435,132353,-0.13909774436090228
2024-04-12,3385,3510,3385,3500,43470,0.018922852983988436
2024-04-15,3415,3460,3360,3460,26378,-0.011428571428571455
2024-04-16,3430,3900,3430,3900,50185,0.12716763005780352
2024-04-17,3860,3950,3860,3930,44142,0.007692307692307665
2024-04-18,3930,4260,3930,4170,55987,0.06106870229007644
2024-04-19,4210,4210,3920,4090,36787,-0.01918465227817745
2024-04-22,3950,4090,3950,4005,21354,-0.020782396088019572
2024-04-23,4245,4245,3980,4000,15774,-0.0012484394506866447
2024-04-24,4060,4060,3970,3970,24589,-0.007499999999999951
2024-04-25,3960,4010,3950,3990,12152,0.005037783375314797
2024-04-26,3910,3995,3910,3995,18636,0.0012531328320801727
2024-04-29,4050,4095,4015,4060,18721,0.016270337922402955
2024-04-30,4060,4150,4060,4075,18447,0.003694581280788256
2024-05-02,4100,4410,4100,4380,62009,0.07484662576687118
2024-05-03,4380,4440,4325,4400,13938,0.004566210045662045
2024-05-07,4495,4695,4475,4510,47833,0.02499999999999991
2024-05-08,4510,4620,4510,4620,21966,0.024390243902439046
2024-05-09,4680,4680,4600,4600,14072,-0.0043290043290042934
2024-05-10,4605,4650,4585,4590,8651,-0.0021739130434782483
2024-05-13,4650,4760,4590,4760,26156,0.03703703703703698
2024-05-14,4830,4915,4830,4915,54031,0.03256302521008414
2024-05-16,5000,5070,4990,5050,76307,0.02746693794506605
2024-05-17,5020,5200,5020,5200,34674,0.02970297029702973
2024-05-20,5450,5740,5450,5550,76154,0.06730769230769229
2024-05-21,5450,5470,5230,5350,37000,-0.036036036036036
2024-05-22,5300,5300,5100,5130,32979,-0.04112149532710285
2024-05-23,5130,5300,4965,5300,46499,0.033138401559454245
2024-05-24,5200,5280,5160,5160,30279,-0.026415094339622636
2024-05-27,5160,5210,5000,5000,41471,-0.03100775193798455
2024-05-28,5000,5000,4775,4890,32780,-0.02200000000000002
2024-05-29,4890,5100,4865,4920,25045,0.006134969325153339
2024-05-30,4880,4900,4825,4865,15039,-0.011178861788617933
2024-05-31,4905,5250,4860,5160,37499,0.060637204522096644
2024-06-03,5160,5230,5010,5050,48156,-0.02131782945736438
2024-06-04,5000,5080,5000,5080,20636,0.005940594059405946
2024-06-05,5120,5180,5080,5100,10857,0.003937007874015741
2024-06-07,5180,5180,4950,4960,15532,-0.027450980392156876
2024-06-10,5010,5350,5010,5200,35738,0.048387096774193505
2024-06-11,5170,5270,5160,5200,27901,0.0
2024-06-12,5330,5360,5210,5360,22557,0.03076923076923066
2024-06-13,5580,5600,5450,5560,54259,0.03731343283582089
2024-06-14,5630,5650,5520,5580,53358,0.003597122302158251
2024-06-17,5690,5690,5240,5240,35671,-0.06093189964157708
2024-06-18,5110,5110,4995,5080,30261,-0.03053435114503822
2024-06-19,5080,5090,4975,5090,16568,0.0019685039370078705
2024-06-20,5030,5260,5030,5260,36866,0.03339882121807469
2024-06-21,5170,5170,4925,4930,34082,-0.06273764258555137
2024-06-24,4800,4800,4425,4470,53394,-0.09330628803245433
2024-06-25,4440,4595,4440,4585,10185,0.02572706935123037
2024-06-26,4585,4750,4580,4585,22192,0.0
2024-06-27,4585,4585,4490,4490,8550,-0.02071973827699014
2024-06-28,4580,4640,4575,4600,19444,0.024498886414253906
2024-07-01,4600,4600,4425,4430,10507,-0.036956521739130443
2024-07-02,4450,4495,4360,4360,12484,-0.015801354401805856
2024-07-03,4375,4375,4155,4155,12920,-0.047018348623853234
2024-07-04,4155,4160,4150,4155,12441,0.0
2024-07-05,4195,4195,4015,4055,15476,-0.024067388688327362
2024-07-08,4055,4220,4055,4150,19737,0.023427866831072786
2024-07-09,4105,4195,4100,4195,20589,0.010843373493975905
2024-07-10,4285,5450,4285,5450,343935,0.2991656734207391
2024-07-11,5130,5340,4955,5300,224527,-0.02752293577981646
2024-07-12,5150,5430,5070,5300,120199,0.0
2024-07-15,5300,5370,5300,5340,62396,0.007547169811320753
2024-07-16,5220,5220,4885,4915,98501,-0.07958801498127344
2024-07-17,4915,5340,4915,5260,137210,0.07019328585961349
2024-07-18,5140,5330,4680,4880,247421,-0.07224334600760451
2024-07-19,4800,5120,3755,4800,445734,-0.016393442622950838
2024-07-22,4500,4845,4400,4690,187946,-0.022916666666666696
2024-07-23,4680,4845,4490,4845,204465,0.03304904051172697
2024-07-24,4655,4710,4400,4475,154266,-0.07636738906088747
2024-07-25,4360,4740,4330,4505,143794,0.006703910614525244
2024-07-26,4505,4510,4445,4470,45175,-0.007769145394006638
2024-07-29,4425,4650,4425,4585,27593,0.02572706935123037
2024-07-30,4585,4590,4495,4520,16115,-0.014176663031624903
2024-07-31,4535,4535,4455,4470,29053,-0.011061946902654829
2024-08-01,4510,4645,4510,4640,21786,0.03803131991051445
2024-08-02,4640,4640,4495,4525,33606,-0.024784482758620663
2024-08-05,4330,4605,4105,4275,95543,-0.05524861878453036
2024-08-06,4290,4505,4290,4500,54326,0.05263157894736836
2024-08-07,4395,4820,4385,4640,56337,0.03111111111111109
2024-08-08,4600,4800,4330,4640,47353,0.0
2024-08-09,4650,4850,4425,4810,118816,0.03663793103448265
2024-08-12,4890,5090,4780,4805,64068,-0.0010395010395010118
2024-08-13,4800,4900,4720,4880,34876,0.015608740894901052
2024-08-14,4820,4985,4710,4760,27059,-0.024590163934426257
2024-08-16,4770,4770,4675,4695,13780,-0.013655462184873901
2024-08-19,4690,4690,4575,4650,12503,-0.009584664536741228
