Date,Open,High,Low,Close,Volume,Change
2023-04-26,15990,16490,15990,16050,29800,0.0031250000000000444
2023-04-27,16300,16300,15710,15990,28729,-0.0037383177570093906
2023-04-28,16010,16170,15820,15990,43032,0.0
2023-05-02,15990,16050,15850,15960,17725,-0.0018761726078799779
2023-05-03,15760,16080,15760,15950,15668,-0.0006265664160400863
2023-05-04,15880,16240,15880,16240,30953,0.018181818181818077
2023-05-08,16300,16600,16110,16180,29373,-0.003694581280788145
2023-05-09,16040,16210,16040,16190,11564,0.0006180469715697523
2023-05-10,16190,16320,16120,16170,7945,-0.001235330450895633
2023-05-11,16200,16370,16150,16180,14393,0.000618429189857661
2023-05-12,16180,16180,15970,16050,18125,-0.00803461063040789
2023-05-15,15950,16100,15450,15620,38891,-0.026791277258567003
2023-05-16,15470,15680,14930,14970,68380,-0.04161331626120357
2023-05-17,14810,15450,14810,15420,38999,0.03006012024048088
2023-05-18,15430,19480,15420,15680,841003,0.016861219195849486
2023-05-19,15550,15680,15140,15220,135677,-0.029336734693877542
2023-05-22,15260,15550,15240,15550,45545,0.021681997371879147
2023-05-23,15550,15980,15500,15750,39724,0.012861736334405238
2023-05-24,15850,15940,15550,15740,35128,-0.0006349206349206549
2023-05-25,15750,15900,15600,15760,23858,0.0012706480304955914
2023-05-26,15800,16050,15640,15800,34849,0.002538071065989911
2023-05-30,15800,16000,15640,15700,22909,-0.006329113924050667
2023-05-31,15510,15980,15510,15710,18815,0.0006369426751593465
2023-06-01,15840,16050,15610,15960,40276,0.01591343093570985
2023-06-02,15980,16140,15830,15890,33614,-0.004385964912280715
2023-06-05,15920,16090,15620,15810,26142,-0.005034612964128438
2023-06-07,15750,15830,15660,15700,22338,-0.006957621758380772
2023-06-08,15650,15700,15450,15450,23856,-0.015923566878980888
2023-06-09,15540,15650,15450,15490,22011,0.0025889967637540146
2023-06-12,15490,15590,15360,15440,20773,-0.0032278889606197625
2023-06-13,15500,15680,15360,15400,29267,-0.002590673575129543
2023-06-14,15550,15550,15000,15070,57205,-0.021428571428571463
2023-06-15,15080,15280,14940,15000,25981,-0.004644990046449915
2023-06-16,15080,15270,15010,15170,14073,0.011333333333333417
2023-06-19,15140,15550,15140,15410,22441,0.015820698747528006
2023-06-20,15560,15650,15350,15520,22748,0.007138221933809197
2023-06-21,15550,15830,15350,15510,31692,-0.0006443298969072142
2023-06-22,15580,15760,15300,15420,26835,-0.005802707930367523
2023-06-23,15320,15590,15130,15340,19463,-0.005188067444876765
2023-06-26,15120,15450,15120,15420,13920,0.0052151238591917615
2023-06-27,15450,15760,15060,15140,29555,-0.01815823605706879
2023-06-28,15150,15310,15080,15140,13661,0.0
2023-06-29,15130,15130,14590,14710,46667,-0.028401585204755664
2023-06-30,14710,14970,14670,14760,12433,0.003399048266485405
2023-07-03,14760,14900,14710,14770,14782,0.0006775067750677266
2023-07-04,14720,14850,14400,14530,26693,-0.016249153689911977
2023-07-05,14420,14490,13100,13200,234533,-0.09153475567790781
2023-07-06,13050,13360,12690,12800,53525,-0.030303030303030276
2023-07-07,12680,12900,12510,12780,39582,-0.0015625000000000222
2023-07-10,12780,12970,12400,12510,35233,-0.021126760563380254
2023-07-11,12520,12770,12370,12390,37810,-0.00959232613908878
2023-07-12,12310,12510,11970,12000,67020,-0.03147699757869249
2023-07-13,12000,12330,11980,12220,42892,0.018333333333333313
2023-07-14,12220,12350,11500,11970,54116,-0.020458265139116194
2023-07-17,11750,13440,11430,12290,222529,0.026733500417710943
2023-07-18,12300,12420,11900,11970,48692,-0.026037428803905582
2023-07-19,12010,13430,12010,12840,232125,0.07268170426065157
2023-07-20,12830,12970,12580,12820,29479,-0.0015576323987538387
2023-07-21,12800,13820,12600,13650,75206,0.06474258970358804
2023-07-24,13670,15000,13230,13720,168401,0.00512820512820511
2023-07-25,13600,13980,13100,13270,55405,-0.03279883381924198
2023-07-26,13220,13230,12010,12440,66400,-0.06254709871891484
2023-07-27,12110,14060,12110,13360,129737,0.07395498392282951
2023-07-28,13360,13950,13090,13840,42242,0.03592814371257491
2023-07-31,13990,14000,13530,13590,29440,-0.018063583815028927
2023-08-01,13570,13910,13310,13750,21173,0.011773362766740236
2023-08-02,13550,14620,13550,14010,41800,0.018909090909090986
2023-08-03,13940,14110,13680,14050,28384,0.002855103497501732
2023-08-04,14050,14360,13830,13990,19901,-0.004270462633451988
2023-08-07,14090,18180,13900,18180,1539398,0.2994996426018586
2023-08-08,18250,19920,16600,16710,1674996,-0.08085808580858089
2023-08-09,17100,19530,16380,18240,2150062,0.09156193895870746
2023-08-10,18050,22250,17830,19540,2355242,0.07127192982456143
2023-08-11,19360,20100,18910,19560,349693,0.0010235414534287557
2023-08-14,19430,19560,18620,19000,187013,-0.02862985685071573
2023-08-16,18610,20750,18260,18820,506043,-0.0094736842105263
2023-08-17,18760,18760,17570,18000,164864,-0.043570669500531345
2023-08-18,17730,17840,17170,17260,108456,-0.0411111111111111
2023-08-21,17110,17700,17110,17190,72653,-0.004055619930475096
2023-08-22,17300,18130,17230,17780,102652,0.03432228039557872
2023-08-23,17830,17970,16880,16920,81050,-0.0483689538807649
2023-08-24,16910,17590,16650,17300,54969,0.022458628841607542
2023-08-25,16980,17610,16970,17120,32909,-0.010404624277456698
2023-08-28,17430,17430,16650,16910,38770,-0.012266355140186924
2023-08-29,16850,17220,16660,16990,57507,0.004730928444707239
2023-08-30,17110,17380,16950,17020,43283,0.0017657445556209517
2023-08-31,18160,19480,17700,18130,535049,0.0652173913043479
2023-09-01,18170,18980,17760,18620,151750,0.027027027027026973
2023-09-04,18620,19700,18250,19350,178646,0.03920515574650918
2023-09-05,19340,19630,19020,19310,78506,-0.002067183462532318
2023-09-06,19490,24550,19140,23400,3532631,0.21180735370274473
2023-09-07,22350,23700,21800,23700,775645,0.012820512820512775
2023-09-08,23500,25400,22650,23600,873712,-0.00421940928270037
2023-09-11,23500,25900,22650,25100,1113439,0.06355932203389836
2023-09-12,25150,25750,23500,23750,336875,-0.05378486055776888
2023-09-13,23600,23900,22400,22900,182957,-0.03578947368421048
2023-09-14,22600,23000,21950,22750,149844,-0.0065502183406113135
2023-09-15,23000,23200,21750,21850,129544,-0.03956043956043953
2023-09-18,21550,22100,21000,21800,99345,-0.0022883295194507935
2023-09-19,21600,22450,21600,22100,79363,0.013761467889908285
2023-09-20,21850,22350,21150,22300,73411,0.009049773755656076
2023-09-21,21550,22300,20600,20600,98058,-0.07623318385650224
2023-09-22,20250,21000,19960,20000,72935,-0.029126213592232997
2023-09-25,19560,21000,19560,20500,77904,0.02499999999999991
2023-09-26,20500,20700,19950,20400,53081,-0.004878048780487809
2023-09-27,19960,21700,19960,20650,44657,0.01225490196078427
2023-10-04,20400,20400,18980,19250,74580,-0.06779661016949157
2023-10-05,19770,19770,18800,18800,35458,-0.023376623376623384
2023-10-06,19410,21350,19400,20050,190131,0.0664893617021276
2023-10-10,20200,20400,18500,18900,75002,-0.05735660847880297
2023-10-11,18900,19600,18900,19200,43501,0.015873015873015817
2023-10-12,19770,19770,19300,19520,27184,0.016666666666666607
2023-10-13,19440,19440,18420,18530,53063,-0.05071721311475408
2023-10-16,18500,18500,17650,17940,51998,-0.03184025903939558
2023-10-17,17970,18700,17700,17720,37025,-0.012263099219620988
2023-10-18,17720,17770,16870,17000,45896,-0.040632054176072185
2023-10-19,16900,17300,16000,16030,73291,-0.05705882352941172
2023-10-20,15840,16120,15430,15800,56720,-0.014348097317529618
2023-10-23,15800,16160,15210,15340,37250,-0.029113924050632956
2023-10-24,15600,16090,15190,15700,32202,0.02346805736636237
2023-10-25,15720,15990,15500,15580,24475,-0.007643312101910826
2023-10-26,15150,15570,14850,14850,31293,-0.046854942233632846
2023-10-27,14770,15480,14770,15000,25467,0.010101010101010166
2023-10-30,14970,19500,14800,16990,1263073,0.1326666666666667
2023-10-31,16640,17490,15870,16150,194955,-0.04944084755738665
2023-11-01,16150,16650,16010,16150,92761,0.0
2023-11-02,16320,17900,16250,16900,203440,0.04643962848297223
2023-11-03,17100,17390,16600,16710,66215,-0.011242603550295827
2023-11-06,16900,17160,16340,17120,54803,0.02453620586475158
2023-11-07,17240,17240,16430,16800,36642,-0.01869158878504673
2023-11-08,16690,17000,16510,16710,29277,-0.005357142857142838
2023-11-09,16710,16860,16100,16110,51478,-0.03590664272890487
2023-11-10,16300,16300,15640,15870,26294,-0.014897579143389184
2023-11-13,15830,17000,15830,16190,36268,0.0201638311279142
2023-11-14,15980,18170,15980,17900,175902,0.10562075355157496
2023-11-15,17850,19240,17120,17220,313431,-0.03798882681564242
2023-11-16,17300,17390,16830,17300,39824,0.004645760743321681
2023-11-17,17320,17320,16860,17090,36089,-0.012138728323699444
2023-11-20,17100,17600,17000,17160,46249,0.0040959625511995945
2023-11-21,17210,17440,16950,17320,32417,0.00932400932400923
2023-11-22,17400,17400,16870,17060,26076,-0.01501154734411081
2023-11-23,17290,17880,17010,17700,52138,0.0375146541617819
2023-11-24,17750,17810,17250,17250,26325,-0.025423728813559365
2023-11-27,17250,17590,16930,17080,31487,-0.009855072463768155
2023-11-28,17100,17300,16920,17100,23121,0.0011709601873535203
2023-11-29,17190,17190,16650,16700,44256,-0.023391812865497075
2023-11-30,16580,16950,16580,16780,18253,0.004790419161676551
2023-12-01,16780,17100,16630,16700,48081,-0.004767580452920139
2023-12-04,16700,16950,16340,16530,25552,-0.010179640718562921
2023-12-05,16410,16940,16410,16890,27654,0.02177858439201441
2023-12-06,16910,16920,16480,16530,23725,-0.02131438721136769
2023-12-07,16650,21450,16350,21450,491308,0.29764065335753176
2023-12-08,22650,24000,20200,21900,3455410,0.020979020979021046
2023-12-11,21700,22150,20600,21700,723274,-0.0091324200913242
2023-12-12,23100,24950,21600,21750,1919294,0.0023041474654377225
2023-12-13,23450,24700,22200,23250,1673495,0.06896551724137923
2023-12-14,22500,22700,21500,22050,353865,-0.05161290322580647
2023-12-15,21000,21200,19890,20100,361144,-0.08843537414965985
2023-12-18,20100,21350,19900,20450,176705,0.017412935323383172
2023-12-19,20150,22100,20150,20950,416683,0.02444987775061125
2023-12-20,23550,24850,22000,22450,1709443,0.07159904534606198
2023-12-21,22250,23500,21500,22850,472088,0.017817371937639104
2023-12-22,22500,23450,22200,22200,210108,-0.02844638949671774
2023-12-26,21500,21750,20300,20500,288954,-0.07657657657657657
2023-12-27,20500,22650,20500,22000,435488,0.07317073170731714
2023-12-28,21700,22000,21300,21650,119088,-0.015909090909090873
2024-01-02,21400,22100,21000,21850,104338,0.009237875288683695
2024-01-03,21900,24150,21900,23100,884268,0.05720823798626995
2024-01-04,23050,25500,22700,25150,925189,0.08874458874458879
2024-01-05,25000,25750,23300,23350,543793,-0.07157057654075549
2024-01-08,23050,23350,22200,22250,230626,-0.047109207708779466
2024-01-09,22150,22650,21350,22200,155064,-0.0022471910112359383
2024-01-10,22050,22550,21400,22150,110041,-0.0022522522522522292
2024-01-11,22150,22850,21950,22550,102756,0.018058690744920947
2024-01-12,22300,22350,20750,20800,167439,-0.07760532150776056
2024-01-15,20450,20900,20050,20250,111222,-0.02644230769230771
2024-01-16,20050,20450,19100,19150,179398,-0.05432098765432103
2024-01-17,19100,19240,18210,18370,118684,-0.0407310704960836
2024-01-18,18370,18830,18120,18120,80790,-0.013609145345672258
2024-01-19,18140,18560,17570,17900,105592,-0.012141280353200834
2024-01-22,17800,18220,17730,17980,61527,0.004469273743016755
2024-01-23,17910,18250,17650,17800,63646,-0.010011123470522798
2024-01-24,17820,17920,17300,17360,62358,-0.024719101123595544
2024-01-25,17210,17800,17060,17220,79553,-0.008064516129032251
2024-01-26,17130,17810,17130,17550,41347,0.019163763066202044
2024-01-29,17750,17970,17410,17660,45172,0.0062678062678063196
2024-01-30,17660,18200,17660,17900,45405,0.013590033975084959
2024-01-31,17800,18000,17300,17400,48955,-0.027932960893854775
2024-02-01,17280,17450,16410,16720,104258,-0.039080459770114984
2024-02-02,16720,17440,16720,16990,50489,0.01614832535885169
2024-02-05,17140,17140,16600,16720,48544,-0.015891701000588565
2024-02-06,16690,17300,16520,17050,35787,0.019736842105263053
2024-02-07,17230,17230,16750,16820,29316,-0.013489736070381286
2024-02-08,16720,17150,16720,17030,22440,0.012485136741973824
2024-02-13,17080,17300,16860,17180,37826,0.008807985907222537
2024-02-14,16680,17180,16680,17160,31185,-0.0011641443538998875
2024-02-15,17170,17470,17010,17400,48182,0.013986013986013957
2024-02-16,17400,17590,17310,17530,31597,0.007471264367816088
2024-02-19,17400,18190,17400,17860,66216,0.01882487164860236
2024-02-20,17750,18600,17670,18100,62367,0.013437849944008873
2024-02-21,18200,18380,17700,17700,55839,-0.02209944751381221
2024-02-22,17700,17790,17220,17300,55414,-0.02259887005649719
2024-02-23,17310,17840,17130,17230,71945,-0.004046242774566444
2024-02-26,17210,17590,17190,17190,37864,-0.002321532211259414
2024-02-27,17210,17480,16900,16900,46853,-0.016870273414775983
2024-02-28,17000,17290,16650,16700,43307,-0.011834319526627168
2024-02-29,16800,16950,16600,16640,36866,-0.003592814371257469
2024-03-04,16640,16950,16540,16560,44692,-0.004807692307692291
2024-03-05,16500,16940,16340,16470,42051,-0.005434782608695676
2024-03-06,16400,17700,16290,16930,168381,0.02792956891317555
2024-03-07,16910,17280,16570,16570,68311,-0.021264028352037778
2024-03-08,16790,17320,16600,17220,66702,0.0392275196137597
2024-03-11,17170,17620,16840,16950,53427,-0.015679442508710784
2024-03-12,16720,17080,16700,16890,43186,-0.0035398230088495852
2024-03-13,16780,17390,16780,16990,82689,0.005920663114268754
2024-03-14,17180,17270,16840,16950,40086,-0.002354326074161306
2024-03-15,16950,17000,16740,16740,40253,-0.012389380530973493
2024-03-18,16800,17550,16700,17550,73401,0.048387096774193505
2024-03-19,17550,17640,17220,17490,40106,-0.0034188034188034067
2024-03-20,17400,17720,17250,17300,52703,-0.010863350485991963
2024-03-21,17330,17690,17330,17460,32113,0.009248554913294793
2024-03-22,17460,22000,17350,18300,2648171,0.04810996563573888
2024-03-25,18260,20050,18020,18910,1409416,0.03333333333333344
2024-03-26,18970,19450,18530,18650,285551,-0.01374933897408781
2024-03-27,18650,22400,18650,19830,3602866,0.06327077747989285
2024-03-28,19610,21050,19050,19800,1094398,-0.001512859304084735
2024-03-29,19750,20100,18600,18600,286149,-0.06060606060606055
2024-04-01,18950,19780,18800,19440,156486,0.04516129032258065
2024-04-02,19370,19530,18630,18710,108129,-0.03755144032921809
2024-04-03,18720,18720,18090,18170,77871,-0.02886157135221812
2024-04-04,18360,18390,17940,17960,71054,-0.011557512383049029
2024-04-05,17660,17800,17210,17530,94027,-0.02394209354120269
2024-04-08,17490,17870,17100,17380,51508,-0.00855675984027382
2024-04-09,17280,20500,17280,18110,1402327,0.04200230149597228
2024-04-11,17890,17960,17410,17790,92470,-0.017669795692987322
2024-04-12,17980,18930,17710,18350,183855,0.03147835862844284
2024-04-15,18220,18300,17720,17910,75261,-0.023978201634877405
2024-04-16,17790,17890,16900,16990,110199,-0.05136795086543833
2024-04-17,17100,17370,16800,16860,46074,-0.007651559741024161
2024-04-18,16870,17530,16870,17440,38094,0.03440094899169632
2024-04-19,17390,17390,16650,16940,54329,-0.028669724770642224
2024-04-22,17010,17680,17010,17450,44967,0.030106257378984758
2024-04-23,17680,17750,17320,17510,29041,0.0034383954154728613
2024-04-24,17520,17750,17380,17640,43545,0.007424328954882986
2024-04-25,17500,17580,17240,17300,30744,-0.019274376417233507
2024-04-26,17310,17500,17130,17190,37873,-0.0063583815028901425
2024-04-29,17180,17550,17180,17430,17187,0.013961605584642323
2024-04-30,17330,17690,17330,17510,29802,0.004589787722317773
2024-05-02,17510,17980,17430,17430,26290,-0.00456881781838947
2024-05-03,17460,17740,17290,17400,35512,-0.0017211703958691649
2024-05-07,17430,17650,17320,17370,25788,-0.0017241379310344307
2024-05-08,17370,17510,17190,17230,28296,-0.008059873344847479
2024-05-09,17570,17570,16950,17040,34007,-0.011027278003482244
2024-05-10,17050,17150,16850,16880,33501,-0.009389671361502372
2024-05-13,16790,16950,16650,16670,30356,-0.012440758293838838
2024-05-14,16750,17760,16750,17230,91803,0.033593281343731185
2024-05-16,17490,17680,17270,17300,38409,0.004062681369704002
2024-05-17,17210,17340,17110,17200,22957,-0.005780346820809301
2024-05-20,17120,17370,16970,16980,23708,-0.01279069767441865
2024-05-21,16850,17180,16850,16970,24992,-0.0005889281507656108
2024-05-22,16990,17140,16810,17080,39724,0.006482027106658794
2024-05-23,17080,17080,16690,16720,41408,-0.021077283372365363
2024-05-24,16720,16860,16600,16720,29298,0.0
2024-05-27,16650,16940,16180,16260,63589,-0.027511961722488043
2024-05-28,16090,16650,16000,16200,54253,-0.0036900369003689537
2024-05-29,16200,18200,16140,16450,659005,0.015432098765432167
2024-05-30,16340,17190,16210,16320,110323,-0.007902735562310026
2024-05-31,16250,16470,16130,16180,40554,-0.008578431372548989
2024-06-03,16180,16380,16140,16160,36256,-0.0012360939431397266
2024-06-04,16090,16390,16090,16340,21661,0.011138613861386037
2024-06-05,16360,16400,16100,16390,35023,0.003059975520195879
2024-06-07,16390,16490,16230,16300,16798,-0.005491153142159866
2024-06-10,16180,16390,16040,16100,24406,-0.012269938650306789
2024-06-11,16070,16240,16010,16010,23047,-0.005590062111801242
2024-06-12,16010,16880,16010,16210,92618,0.012492192379762734
2024-06-13,16220,18500,16220,16680,966845,0.028994447871684148
2024-06-14,16550,17770,16480,17330,212513,0.03896882494004794
2024-06-17,17490,18470,17040,18240,271023,0.05251009809578755
2024-06-18,18050,18590,17680,18300,172802,0.00328947368421062
2024-06-19,18300,18300,17880,18130,51035,-0.00928961748633883
2024-06-20,18050,18400,17600,17740,47540,-0.021511307225592913
2024-06-21,17740,19510,17690,18140,514828,0.022547914317925688
2024-06-24,18580,18780,17950,18060,90882,-0.004410143329658167
2024-06-25,18000,18280,17660,18160,52149,0.005537098560354448
2024-06-26,17900,18570,17900,18130,57765,-0.0016519823788546661
2024-06-27,18070,19120,18070,18610,227379,0.026475455046883534
2024-06-28,19000,19000,18250,18250,63479,-0.01934443847393874
2024-07-01,18020,19950,18020,19150,486732,0.049315068493150704
2024-07-02,19480,20400,18920,19130,474142,-0.001044386422976551
2024-07-03,19120,19180,18160,18510,179546,-0.03240982749607946
2024-07-04,18370,18880,18180,18310,77503,-0.010804970286331761
2024-07-05,18260,19110,18260,18990,117729,0.03713817586018564
2024-07-08,19410,19410,18710,18920,84420,-0.0036861506055818616
2024-07-09,19090,19990,19000,19100,240344,0.009513742071881603
2024-07-10,19270,19540,19010,19220,78975,0.006282722513089034
2024-07-11,19230,19280,18480,18480,96290,-0.03850156087408951
2024-07-12,18730,19200,18660,18800,80996,0.017316017316017396
2024-07-15,18990,20350,18660,19870,447068,0.05691489361702118
2024-07-16,20000,20500,19430,19960,169893,0.00452944136889788
2024-07-17,19930,20150,19280,19300,106613,-0.033066132264529036
2024-07-18,18960,21900,18710,21250,1647541,0.10103626943005173
2024-07-19,20450,21100,19710,20950,426957,-0.014117647058823568
2024-07-22,20800,20800,19900,20100,163387,-0.04057279236276845
2024-07-23,20100,21650,20000,20750,397896,0.03233830845771135
2024-07-24,20600,21100,20250,20250,143337,-0.02409638554216864
2024-07-25,19830,20200,19300,19620,158677,-0.03111111111111109
2024-07-26,19630,20650,19630,20250,183991,0.032110091743119185
2024-07-29,20500,20500,19770,19990,95751,-0.012839506172839465
2024-07-30,20000,20200,18980,19070,149869,-0.04602301150575283
2024-07-31,19020,20050,19020,19650,180146,0.030414263240692296
2024-08-01,19660,20650,19230,20000,210624,0.01781170483460559
2024-08-02,19700,19780,18550,18760,148240,-0.062000000000000055
2024-08-05,18120,18530,16460,17270,181562,-0.07942430703624737
2024-08-06,17200,18100,16900,17490,122045,0.01273885350318471
2024-08-07,17490,18550,17490,18100,106117,0.03487707261292172
2024-08-08,17800,18310,17400,17610,112403,-0.02707182320441992
2024-08-09,18030,20350,17730,18650,854730,0.05905735377626353
2024-08-12,18700,19050,18200,18300,140049,-0.018766756032171594
2024-08-13,18220,18290,17230,17680,155816,-0.033879781420764976
2024-08-14,17930,18250,17590,17650,96460,-0.0016968325791855143
2024-08-16,18000,18100,17660,17900,82023,0.014164305949008416
2024-08-19,17860,18260,17720,17990,99840,0.005027932960893766
