Date,Open,High,Low,Close,Volume,Change
2022-01-03,184500,185500,181500,183000,120,-0.008130081300813052
2022-01-04,183500,199000,183500,198500,2151,0.08469945355191255
2022-01-05,199000,199000,192000,198000,523,-0.0025188916876573986
2022-01-06,197000,199500,194000,197000,264,-0.005050505050505083
2022-01-07,197000,198500,197000,198000,89,0.0050761421319796
2022-01-10,198500,198500,197000,197500,58,-0.002525252525252486
2022-01-11,198000,198000,193500,195000,420,-0.012658227848101222
2022-01-12,195000,195000,184000,194000,170,-0.00512820512820511
2022-01-13,194000,194000,193000,194000,68,0.0
2022-01-14,192000,197000,190500,197000,136,0.015463917525773141
2022-01-17,190500,195000,190500,195000,144,-0.010152284263959421
2022-01-18,193000,193000,191000,191500,30,-0.017948717948717996
2022-01-19,191500,191500,187000,187000,135,-0.023498694516971286
2022-01-20,189000,189000,185000,188500,113,0.008021390374331583
2022-01-21,187500,187500,185000,185000,71,-0.018567639257294433
2022-01-24,185000,185000,182500,184000,48,-0.00540540540540535
2022-01-25,186000,186000,176500,180000,75,-0.021739130434782594
2022-01-26,185000,185000,178000,180000,31,0.0
2022-01-27,174500,174500,170000,170000,280,-0.05555555555555558
2022-01-28,174000,178000,173000,178000,123,0.04705882352941182
2022-02-03,181000,181000,180500,180500,17,0.014044943820224809
2022-02-04,182500,182500,181500,181500,100,0.005540166204986097
2022-02-07,180000,180000,179500,180000,39,-0.008264462809917328
2022-02-08,180000,180000,177500,180000,103,0.0
2022-02-09,178000,180500,178000,180000,12,0.0
2022-02-10,172500,177500,172500,177500,54,-0.01388888888888884
2022-02-11,180500,180500,176500,178000,54,0.0028169014084507005
2022-02-14,178000,178000,177000,178000,62,0.0
2022-02-15,176500,181500,176500,178000,8,0.0
2022-02-16,176500,180000,176500,179000,12,0.00561797752808979
2022-02-17,178500,179000,178500,179000,30,0.0
2022-02-18,178000,179000,177000,179000,42,0.0
2022-02-21,177000,180500,177000,180500,168,0.008379888268156499
2022-02-22,180000,180000,178000,178000,125,-0.013850415512465353
2022-02-23,177000,178000,175000,178000,152,0.0
2022-02-24,176000,178000,173000,173000,142,-0.028089887640449396
2022-02-25,179500,179500,179000,179000,65,0.034682080924855585
2022-02-28,178000,178500,178000,178500,109,-0.0027932960893854997
2022-03-02,176500,178500,176000,178000,250,-0.0028011204481792618
2022-03-03,178000,178500,178000,178500,68,0.002808988764045006
2022-03-04,176500,179000,176500,176500,116,-0.011204481792717047
2022-03-07,174500,174500,169000,172500,420,-0.022662889518413554
2022-03-08,173000,174500,171000,173500,84,0.005797101449275255
2022-03-10,177000,177000,174000,175500,72,0.011527377521613813
2022-03-11,178500,178500,177000,178000,94,0.014245014245014342
2022-03-14,177500,178000,177000,178000,28,0.0
2022-03-15,178000,178000,176500,176500,28,-0.008426966292134797
2022-03-16,178000,179000,176500,179000,48,0.014164305949008416
2022-03-17,179000,179000,178500,178500,66,-0.0027932960893854997
2022-03-18,178500,178500,177000,177000,23,-0.008403361344537785
2022-03-21,177000,177000,175000,177000,25,0.0
2022-03-22,175000,179500,175000,178500,228,0.008474576271186418
2022-03-23,178500,179000,178500,178500,92,0.0
2022-03-24,178500,179000,177500,178000,81,-0.0028011204481792618
2022-03-25,178000,178500,178000,178000,33,0.0
2022-03-28,176000,178000,176000,178000,91,0.0
2022-03-29,177500,179000,176000,177500,264,-0.002808988764044895
2022-03-30,177500,177500,177000,177500,141,0.0
2022-03-31,177000,178500,176500,177000,196,-0.0028169014084507005
2022-04-01,175000,178000,175000,178000,185,0.005649717514124353
2022-04-04,177500,180000,177500,180000,843,0.011235955056179803
2022-04-05,180000,184500,180000,184500,734,0.02499999999999991
2022-04-06,181500,183500,180500,181500,200,-0.016260162601625994
2022-04-07,181000,181000,178000,179500,174,-0.011019283746556474
2022-04-08,180000,182000,178500,181500,145,0.011142061281337101
2022-04-11,181500,182000,181000,182000,26,0.0027548209366390353
2022-04-12,178000,182000,178000,181000,31,-0.005494505494505475
2022-04-13,180500,181000,180000,180000,99,-0.0055248618784530246
2022-04-14,180000,182000,180000,182000,115,0.011111111111111072
2022-04-15,182000,182000,180000,180000,45,-0.01098901098901095
2022-04-18,180000,180000,178500,180000,252,0.0
2022-04-19,178500,179500,178500,178500,95,-0.008333333333333304
2022-04-20,178500,179000,177500,179000,127,0.0028011204481792618
2022-04-21,179000,180000,179000,179500,235,0.0027932960893854997
2022-04-22,179500,179500,177500,179000,38,-0.0027855153203342198
2022-04-25,178500,178500,176500,176500,41,-0.013966480446927387
2022-04-26,177000,181500,177000,181500,191,0.028328611898017053
2022-04-27,177000,181000,177000,180500,112,-0.0055096418732781816
2022-04-28,178000,180000,178000,180000,167,-0.0027700831024930483
2022-04-29,179500,179500,179000,179000,27,-0.005555555555555536
2022-05-02,180000,180000,179000,179000,3,0.0
2022-05-03,179000,179000,177500,178000,70,-0.005586592178770999
2022-05-04,176500,179000,176500,178000,19,0.0
2022-05-06,178000,178000,176000,178000,65,0.0
2022-05-09,178500,178500,175000,176500,67,-0.008426966292134797
2022-05-10,175000,176500,175000,176500,17,0.0
2022-05-11,174500,175000,173000,175000,147,-0.008498583569405138
2022-05-12,175000,175000,172500,175000,105,0.0
2022-05-13,175500,175500,173000,175000,51,0.0
2022-05-16,176000,176000,175000,176000,9,0.005714285714285783
2022-05-17,176500,176500,174000,176000,39,0.0
2022-05-18,172000,175000,172000,175000,69,-0.005681818181818232
2022-05-19,174000,174500,172000,174500,116,-0.0028571428571428914
2022-05-20,174500,175000,172500,175000,89,0.002865329512893977
2022-05-23,172500,174500,172000,172500,156,-0.014285714285714235
2022-05-24,173000,173000,172000,172000,104,-0.0028985507246376274
2022-05-25,172500,174000,171000,174000,97,0.011627906976744207
2022-05-26,174500,174500,173000,174000,18,0.0
2022-05-27,171500,173500,171500,173000,143,-0.005747126436781658
2022-05-30,173000,174000,173000,174000,27,0.005780346820809301
2022-05-31,172500,173500,172500,172500,181,-0.008620689655172376
2022-06-02,171000,172500,170500,172500,139,0.0
2022-06-03,172500,172500,171500,172000,104,-0.0028985507246376274
2022-06-07,171500,171500,171000,171500,205,-0.0029069767441860517
2022-06-08,171500,172500,171000,172000,35,0.00291545189504383
2022-06-09,170500,172000,170000,172000,268,0.0
2022-06-10,171000,173000,171000,173000,65,0.005813953488372103
2022-06-13,170500,171000,165000,165500,329,-0.043352601156069315
2022-06-14,164000,165000,164000,165000,45,-0.0030211480362537513
2022-06-15,163500,165500,161500,165000,147,0.0
2022-06-16,163000,166000,163000,165000,62,0.0
2022-06-17,162000,165000,162000,165000,93,0.0
2022-06-20,165000,165000,160000,160000,158,-0.030303030303030276
2022-06-21,159000,160500,158000,160500,49,0.0031250000000000444
2022-06-22,161000,161000,155000,155000,121,-0.034267912772585674
2022-06-23,153500,154500,153000,154000,49,-0.006451612903225823
2022-06-24,158000,158000,154000,156500,66,0.016233766233766156
2022-06-27,155000,157000,155000,157000,44,0.0031948881789136685
2022-06-28,157000,158000,155500,158000,60,0.006369426751592355
2022-06-29,159500,159500,157000,157000,142,-0.006329113924050667
2022-06-30,157000,157000,156000,157000,32,0.0
2022-07-01,157000,158500,156000,158500,78,0.009554140127388644
2022-07-04,157000,157000,155000,156500,42,-0.012618296529968487
2022-07-05,155500,156000,155500,156000,41,-0.0031948881789137795
2022-07-06,155500,156000,155000,156000,43,0.0
2022-07-07,156000,157000,156000,157000,37,0.0064102564102563875
2022-07-08,156500,157000,155000,157000,46,0.0
2022-07-11,157500,157500,156000,156000,52,-0.006369426751592355
2022-07-12,156000,156000,153500,155000,23,-0.0064102564102563875
2022-07-13,154000,154500,154000,154500,31,-0.003225806451612856
2022-07-14,154500,154500,154500,154500,11,0.0
2022-07-15,154000,154000,154000,154000,26,-0.003236245954692518
2022-07-18,154500,160000,152500,158000,151,0.025974025974025983
2022-07-19,160000,160000,156000,159000,48,0.006329113924050667
2022-07-20,159000,159000,157000,158000,44,-0.0062893081761006275
2022-07-21,157000,158000,157000,158000,45,0.0
2022-07-22,157000,158500,157000,158500,61,0.0031645569620253333
2022-07-25,157000,158500,157000,158500,59,0.0
2022-07-26,158500,159000,158000,159000,19,0.003154574132492094
2022-07-27,159000,159000,158000,159000,16,0.0
2022-07-28,159000,159000,157500,159000,58,0.0
2022-07-29,158000,159000,158000,159000,20,0.0
2022-08-01,158000,158000,158000,158000,4,-0.0062893081761006275
2022-08-02,158000,158000,157500,158000,35,0.0
2022-08-03,158000,158000,157500,157500,10,-0.0031645569620253333
2022-08-04,158000,158000,156500,157000,43,-0.0031746031746031633
2022-08-05,156000,157000,154500,157000,276,0.0
2022-08-08,157000,157000,156500,157000,21,0.0
2022-08-09,157000,157000,155000,155500,121,-0.009554140127388533
2022-08-10,155000,156000,149500,156000,191,0.003215434083601254
2022-08-11,156500,156500,155500,155500,83,-0.0032051282051281937
2022-08-12,155000,156000,155000,156000,65,0.003215434083601254
2022-08-16,155500,155500,155000,155000,94,-0.0064102564102563875
2022-08-17,155000,155500,154500,155000,36,0.0
2022-08-18,155000,155000,154500,154500,19,-0.003225806451612856
2022-08-19,154500,154500,153500,153500,46,-0.006472491909385147
2022-08-22,150500,151000,146500,146500,584,-0.0456026058631922
2022-08-23,146500,146500,145000,145000,171,-0.010238907849829393
2022-08-24,145000,145000,142000,142000,378,-0.020689655172413834
2022-08-25,142000,144500,142000,144500,220,0.01760563380281699
2022-08-26,144000,144000,143000,144000,47,-0.0034602076124568004
2022-08-29,141000,143500,141000,142500,162,-0.01041666666666663
2022-08-30,141500,143500,141500,143500,87,0.007017543859649145
2022-08-31,142500,143500,142500,142500,128,-0.006968641114982632
2022-09-01,141500,143500,141500,143500,38,0.007017543859649145
2022-09-02,142000,143500,142000,143500,159,0.0
2022-09-05,142500,143000,140000,140000,218,-0.024390243902439046
2022-09-06,141000,142500,140000,142000,156,0.014285714285714235
2022-09-07,142000,142000,140000,142000,97,0.0
2022-09-08,140500,143500,140500,142000,125,0.0
2022-09-13,141000,145500,141000,143500,246,0.010563380281690238
2022-09-14,141000,141000,141000,141000,109,-0.017421602787456414
2022-09-15,142000,143500,141000,142000,258,0.007092198581560183
2022-09-16,143000,143000,141000,142000,77,0.0
2022-09-19,147000,147000,142500,145000,519,0.021126760563380254
2022-09-20,146000,157000,146000,156500,982,0.07931034482758625
2022-09-21,156000,156000,151000,153000,454,-0.022364217252396124
2022-09-22,149000,154000,148000,154000,192,0.006535947712418277
2022-09-23,155000,155000,151500,154500,250,0.0032467532467532756
2022-09-26,149500,152500,144000,147500,250,-0.04530744336569581
2022-09-27,148000,148000,142500,148000,126,0.003389830508474523
2022-09-28,143500,147500,143500,147500,117,-0.0033783783783783994
2022-09-29,147000,148000,142500,148000,128,0.003389830508474523
2022-09-30,146000,147000,143500,147000,181,-0.006756756756756799
2022-10-04,146000,151000,146000,149500,53,0.017006802721088343
2022-10-05,150000,150000,145000,145000,324,-0.030100334448160515
2022-10-06,144500,146000,144000,145500,122,0.0034482758620688614
2022-10-07,145000,145000,144000,144500,84,-0.0068728522336769515
2022-10-11,140500,141000,139500,139500,125,-0.03460207612456745
2022-10-12,139500,140000,138000,140000,58,0.0035842293906809264
2022-10-13,143000,143000,137500,139000,134,-0.0071428571428571175
2022-10-14,138000,140000,138000,139500,112,0.003597122302158251
2022-10-17,137000,141000,137000,141000,118,0.010752688172043001
2022-10-18,141500,141500,138500,139000,206,-0.014184397163120588
2022-10-19,137500,140000,137500,140000,101,0.007194244604316502
2022-10-20,137500,140000,137500,140000,39,0.0
2022-10-21,140000,140000,136000,139000,190,-0.0071428571428571175
2022-10-24,139500,140500,138500,138500,75,-0.003597122302158251
2022-10-25,137000,138500,136500,138500,63,0.0
2022-10-26,141000,141000,137000,137000,118,-0.010830324909747335
2022-10-27,138000,139500,137000,139000,101,0.014598540145985384
2022-10-28,140000,140000,138000,139500,130,0.003597122302158251
2022-10-31,142000,142000,137500,139500,278,0.0
2022-11-01,138500,140000,138500,139000,98,-0.0035842293906810374
2022-11-02,138000,139000,137000,138500,257,-0.003597122302158251
2022-11-03,137000,137500,136500,137500,143,-0.0072202166064981865
2022-11-04,137500,138500,136500,138500,105,0.0072727272727273196
2022-11-07,138000,139000,137000,139000,64,0.0036101083032491488
2022-11-08,138000,139000,137500,137500,68,-0.010791366906474864
2022-11-09,139000,140500,138000,140000,60,0.018181818181818077
2022-11-10,140000,140000,136500,138000,210,-0.014285714285714235
2022-11-11,139000,139000,137000,137500,186,-0.0036231884057971175
2022-11-14,137500,137500,137000,137500,120,0.0
2022-11-15,138000,138500,138000,138500,13,0.0072727272727273196
2022-11-16,138500,139000,138500,139000,9,0.0036101083032491488
2022-11-17,138000,138000,137000,137000,97,-0.014388489208633115
2022-11-18,137000,138500,137000,138000,122,0.007299270072992803
2022-11-21,138000,138000,137000,138000,136,0.0
2022-11-22,136500,137500,136500,137000,132,-0.007246376811594235
2022-11-23,137000,138500,137000,138500,109,0.010948905109489093
2022-11-24,139000,139500,138500,138500,29,0.0
2022-11-25,139000,140000,138000,140000,74,0.010830324909747224
2022-11-28,139000,139500,138500,138500,41,-0.010714285714285676
2022-11-29,137500,139500,137500,139000,132,0.0036101083032491488
2022-11-30,140000,140500,139500,140000,81,0.007194244604316502
2022-12-01,140500,143000,140500,143000,196,0.021428571428571352
2022-12-02,143000,143500,141500,143500,117,0.0034965034965035446
2022-12-05,144500,144500,143500,143500,46,0.0
2022-12-06,143500,143500,143500,143500,7,0.0
2022-12-07,143500,143500,141000,142000,46,-0.010452961672473893
2022-12-08,141500,143000,141000,143000,154,0.007042253521126751
2022-12-09,143000,143000,141000,141000,85,-0.013986013986013957
2022-12-12,142000,142000,139500,141000,69,0.0
2022-12-13,141000,141000,139000,141000,44,0.0
2022-12-14,141500,141500,141000,141000,31,0.0
2022-12-15,141000,141500,141000,141500,9,0.0035460992907800915
2022-12-16,140500,141500,140500,141000,8,-0.0035335689045936647
2022-12-19,141000,141000,139500,140500,64,-0.0035460992907800915
2022-12-20,141000,141000,141000,141000,108,0.003558718861210064
2022-12-21,142500,142500,141500,141500,36,0.0035460992907800915
2022-12-22,141000,142500,140000,140000,102,-0.010600706713780883
2022-12-23,140000,140000,139000,140000,81,0.0
2022-12-26,140000,141500,140000,141000,173,0.0071428571428571175
2022-12-27,142000,143000,141000,142500,41,0.010638297872340496
2022-12-28,142500,142500,140500,141500,14,-0.007017543859649145
2022-12-29,141500,142500,138500,142500,114,0.007067137809187329
2023-01-02,141500,141500,141000,141000,11,-0.010526315789473717
2023-01-03,140000,141000,139500,141000,98,0.0
2023-01-04,141000,141500,140000,141500,76,0.0035460992907800915
2023-01-05,141000,142500,141000,142500,147,0.007067137809187329
2023-01-06,142500,142500,141000,142000,65,-0.0035087719298245723
2023-01-09,142000,142000,140500,141000,52,-0.007042253521126751
2023-01-10,140000,141000,139500,141000,94,0.0
2023-01-11,141000,141500,141000,141500,63,0.0035460992907800915
2023-01-12,141000,141500,141000,141500,32,0.0
2023-01-13,143000,143000,140000,141000,151,-0.0035335689045936647
2023-01-16,139000,141000,139000,141000,16,0.0
2023-01-17,142500,142500,141000,141000,56,0.0
2023-01-18,141500,141500,140500,140500,32,-0.0035460992907800915
2023-01-19,141000,141000,140500,141000,8,0.003558718861210064
2023-01-20,141000,142000,140000,140000,114,-0.007092198581560294
2023-01-25,141400,141400,140100,140500,129,0.0035714285714285587
2023-01-26,139600,140800,139600,140700,64,0.00142348754448407
2023-01-27,140700,140700,140100,140700,77,0.0
2023-01-30,142900,142900,140000,140000,30,-0.00497512437810943
2023-01-31,140000,140800,140000,140000,19,0.0
2023-02-01,140000,141000,140000,140400,852,0.0028571428571428914
2023-02-02,140400,140500,140300,140400,79,0.0
2023-02-03,141300,141300,140100,141000,7,0.004273504273504258
2023-02-06,140000,141000,140000,141000,15,0.0
2023-02-07,141200,141200,140800,141000,148,0.0
2023-02-08,141300,143800,141300,143800,107,0.019858156028368823
2023-02-09,143800,144900,143300,144500,161,0.004867872044506338
2023-02-10,144500,144500,144400,144500,52,0.0
2023-02-13,144100,144700,144000,144000,30,-0.0034602076124568004
2023-02-14,145200,145200,144000,145100,180,0.007638888888888973
2023-02-15,144900,144900,143000,143600,62,-0.010337698139214369
2023-02-16,143600,150700,143500,150400,448,0.0473537604456824
2023-02-17,151800,161800,151800,161800,1903,0.07579787234042556
2023-02-20,162000,162000,155000,156500,2267,-0.032756489493201535
2023-02-21,157900,160200,156600,158500,1280,0.012779552715654896
2023-02-22,158500,158500,158000,158000,115,-0.003154574132492094
2023-02-23,160400,160400,157000,157000,914,-0.006329113924050667
2023-02-24,158000,161000,157000,161000,139,0.02547770700636942
2023-02-27,161600,162100,161200,161900,1302,0.005590062111801242
2023-02-28,162300,164300,162000,162500,1030,0.0037059913526868993
2023-03-02,164000,170000,164000,169900,1798,0.04553846153846153
2023-03-03,170000,172000,167900,171900,1479,0.011771630370806418
2023-03-06,171900,172900,170100,172700,1159,0.0046538685282140335
2023-03-07,173000,173000,167000,172800,787,0.0005790387955992848
2023-03-08,172800,172800,169800,169900,529,-0.01678240740740744
2023-03-09,169900,171100,167900,169300,250,-0.0035314891112419033
2023-03-10,169300,169300,161400,161400,583,-0.04666272888363854
2023-03-13,160900,163000,160000,162500,442,0.006815365551424923
2023-03-14,160700,160900,159400,159400,280,-0.019076923076923102
2023-03-15,163800,163800,159800,160700,1121,0.008155583437892133
2023-03-16,160400,160600,159200,160000,709,-0.00435594275046669
2023-03-17,160000,160500,159000,160500,553,0.0031250000000000444
2023-03-20,159100,161500,159100,161100,109,0.0037383177570093906
2023-03-21,158300,158300,156400,156500,361,-0.028553693358162602
2023-03-22,155600,155600,153000,154100,191,-0.015335463258785986
2023-03-23,154100,160000,151700,159300,192,0.03374432186891618
2023-03-24,155200,156600,155000,156100,149,-0.020087884494664143
2023-03-27,155900,155900,150000,150000,182,-0.03907751441383733
2023-03-28,150000,150000,146700,150000,213,0.0
2023-03-29,150000,150500,147700,149200,261,-0.005333333333333301
2023-03-30,149200,150000,147500,148200,204,-0.006702412868632712
2023-03-31,149300,149300,147600,148800,90,0.004048582995951344
2023-04-03,148800,153500,146500,148800,159,0.0
2023-04-04,150000,150000,149000,149600,98,0.005376344086021501
2023-04-05,149500,150000,149400,150000,65,0.002673796791443861
2023-04-06,150000,150000,149500,149900,99,-0.0006666666666667043
2023-04-07,149000,149300,148100,148500,122,-0.009339559706470935
2023-04-10,147100,149700,147100,148000,93,-0.0033670033670033517
2023-04-11,148000,148600,147900,148600,216,0.004054054054054124
2023-04-12,148100,149400,148100,149100,75,0.003364737550471064
2023-04-13,149100,152500,149100,151700,394,0.017437961099932897
2023-04-14,151700,151700,151500,151700,197,0.0
2023-04-17,151700,152300,150300,151800,135,0.0006591957811470373
2023-04-18,152000,152100,151200,151900,45,0.0006587615283266679
2023-04-19,151400,152100,150800,151600,126,-0.0019749835418038098
2023-04-20,151600,152900,150100,151200,61,-0.0026385224274406704
2023-04-21,150500,154500,149500,154300,358,0.020502645502645578
2023-04-24,153000,154200,152100,153600,74,-0.004536616979909258
2023-04-25,151500,151500,150900,151000,109,-0.01692708333333337
2023-04-26,150600,151000,150000,151000,107,0.0
