Date,Open,High,Low,Close,Volume,Change
2023-04-27,151000,151000,150800,150800,22,-0.0013245033112583293
2023-04-28,149500,150800,149500,150800,254,0.0
2023-05-02,150000,150800,149300,149300,153,-0.009946949602122057
2023-05-03,150400,150400,149300,150300,30,0.006697923643670389
2023-05-04,150300,150400,150300,150300,19,0.0
2023-05-08,151000,151000,150900,151000,20,0.004657351962741085
2023-05-09,150100,151400,150000,151300,39,0.001986754966887494
2023-05-10,151200,151300,150000,150000,73,-0.008592200925313986
2023-05-11,148500,152400,148500,152400,102,0.016000000000000014
2023-05-12,150100,150500,149000,149500,221,-0.01902887139107612
2023-05-15,149700,150000,149700,150000,89,0.0033444816053511683
2023-05-16,149100,150000,149100,150000,47,0.0
2023-05-17,149100,150000,149000,149800,74,-0.0013333333333332975
2023-05-18,151000,151000,149400,150200,24,0.002670226969292422
2023-05-19,149900,150000,148900,148900,45,-0.008655126498002708
2023-05-22,148500,149900,148500,149900,66,0.00671591672263272
2023-05-23,150900,150900,149900,150000,28,0.0006671114076051143
2023-05-24,150000,150000,149000,149800,70,-0.0013333333333332975
2023-05-25,149800,149800,147000,147400,222,-0.01602136181575431
2023-05-26,146600,148400,146500,148400,312,0.006784260515603879
2023-05-30,147300,148700,146500,148700,111,0.0020215633423179558
2023-05-31,148200,149600,148200,149600,21,0.0060524546065905405
2023-06-01,149400,149400,147700,149300,47,-0.00200534759358284
2023-06-02,153300,153300,148800,149900,102,0.004018754186202234
2023-06-05,149800,150900,149800,150900,5,0.006671114076050699
2023-06-07,150900,150900,150000,150700,177,-0.001325381047051044
2023-06-08,150000,150000,149500,150000,28,-0.004644990046449915
2023-06-09,150000,150000,149400,150000,18,0.0
2023-06-12,150000,150000,149500,149500,23,-0.0033333333333332993
2023-06-13,149400,152000,149300,151700,46,0.014715719063545185
2023-06-14,150000,150000,148500,148600,59,-0.020435069215557045
2023-06-15,149500,149500,148000,148000,15,-0.004037685060565233
2023-06-16,148000,148000,147500,148000,38,0.0
2023-06-19,147700,147700,146500,147200,54,-0.00540540540540535
2023-06-20,148000,148000,147000,147900,50,0.004755434782608647
2023-06-21,147900,147900,146200,147600,24,-0.0020283975659228792
2023-06-22,147500,147600,146400,147600,12,0.0
2023-06-23,147500,147500,146700,147300,35,-0.002032520325203291
2023-06-26,148500,148500,148500,148500,10,0.008146639511201537
2023-06-27,149000,149000,147100,147900,37,-0.004040404040404066
2023-06-28,147700,147700,147000,147700,21,-0.0013522650439485862
2023-06-29,147700,147700,147700,147700,11,0.0
2023-06-30,147600,148500,146400,148500,38,0.005416384563303955
2023-07-03,148200,148200,147200,147500,42,-0.006734006734006703
2023-07-04,146800,146800,145600,146000,41,-0.01016949152542368
2023-07-05,145200,145200,143600,145100,91,-0.006164383561643838
2023-07-06,145100,145100,145000,145000,26,-0.000689179875947632
2023-07-07,145000,145000,144900,144900,37,-0.0006896551724138167
2023-07-10,144900,144900,144000,144800,21,-0.0006901311249137843
2023-07-11,144600,144600,144100,144600,50,-0.0013812154696132284
2023-07-12,144000,144000,142100,142500,57,-0.014522821576763434
2023-07-13,143200,143900,143200,143400,112,0.006315789473684275
2023-07-14,142100,142100,141600,141600,318,-0.012552301255230103
2023-07-17,141600,141600,140100,140200,178,-0.009887005649717562
2023-07-18,141100,141100,139800,140200,82,0.0
2023-07-19,138000,138000,136000,137300,1575,-0.020684736091298173
2023-07-20,137900,140000,136900,139800,106,0.018208302986161717
2023-07-21,139700,141800,138000,139800,40,0.0
2023-07-24,135900,138000,135900,137000,60,-0.02002861230329045
2023-07-25,137000,137000,135000,135600,191,-0.010218978102189746
2023-07-26,134300,134400,133800,134100,190,-0.011061946902654829
2023-07-27,133200,134100,133200,134000,48,-0.0007457121551081025
2023-07-28,134000,134600,134000,134600,116,0.004477611940298498
2023-07-31,133000,134500,133000,134500,150,-0.0007429420505200568
2023-08-01,135000,137900,134900,135000,261,0.0037174721189590088
2023-08-02,135000,139600,135000,139600,1041,0.034074074074074145
2023-08-03,137000,140500,137000,140300,39,0.005014326647564404
2023-08-04,137900,137900,135200,135200,452,-0.03635067712045614
2023-08-07,135500,140400,135500,140400,117,0.03846153846153855
2023-08-08,140400,142000,140400,141200,95,0.005698005698005604
2023-08-09,143700,143700,138200,142300,38,0.007790368271954673
2023-08-10,142200,142200,140700,142000,29,-0.0021082220660576523
2023-08-11,143200,143200,140300,142700,274,0.004929577464788837
2023-08-14,143300,143300,141200,142500,670,-0.0014015416958654825
2023-08-16,140700,142800,140700,142700,511,0.00140350877192974
2023-08-17,141800,144800,141800,144200,556,0.010511562718990897
2023-08-18,143800,146000,142400,144100,67,-0.0006934812760055475
2023-08-21,141200,144000,141200,144000,531,-0.000693962526023606
2023-08-22,141700,144000,140800,143900,128,-0.000694444444444442
2023-08-23,143200,143200,138400,141200,189,-0.018763029881862403
2023-08-24,139300,141800,139100,141800,134,0.004249291784702569
2023-08-25,141700,141700,139300,141400,123,-0.0028208744710860323
2023-08-28,138500,141000,138500,141000,100,-0.0028288543140028155
2023-08-29,138200,139000,137300,139000,163,-0.014184397163120588
2023-08-30,137800,140300,137800,140300,255,0.009352517985611541
2023-08-31,141300,141300,139000,140600,149,0.002138275124732747
2023-09-01,140400,140400,138500,140200,148,-0.002844950213371278
2023-09-04,139700,140200,139600,140200,37,0.0
2023-09-05,140200,140300,139900,140300,122,0.0007132667617688604
2023-09-06,137700,140000,137700,140000,572,-0.002138275124732747
2023-09-07,139200,140400,139200,140400,12,0.0028571428571428914
2023-09-08,140200,140200,139200,140200,57,-0.0014245014245014564
2023-09-11,136100,139500,136100,139500,95,-0.004992867332382356
2023-09-12,139500,139800,137700,139600,46,0.0007168458781361409
2023-09-13,140100,140100,140100,140100,7,0.003581661891117527
2023-09-14,140000,140000,140000,140000,5,-0.0007137758743754885
2023-09-15,140000,140000,139200,139200,451,-0.005714285714285672
2023-09-18,139200,140100,139200,140000,1426,0.005747126436781658
2023-09-19,140000,140200,140000,140000,362,0.0
2023-09-20,140200,140200,140000,140000,1744,0.0
2023-09-21,140000,140100,140000,140100,4049,0.0007142857142856673
2023-09-22,140100,140100,140100,140100,1,0.0
2023-09-25,140100,140100,140000,140000,8,-0.0007137758743754885
2023-09-26,139800,139800,138700,139700,37,-0.002142857142857113
2023-09-27,138700,138800,137500,138800,59,-0.006442376521116677
2023-10-04,133200,133200,131900,131900,268,-0.049711815561959694
2023-10-05,136000,136000,134600,134700,71,0.021228203184230576
2023-10-06,134700,137600,134600,137600,30,0.021529324424647278
2023-10-10,136000,138000,136000,137300,47,-0.0021802325581394832
2023-10-11,137300,137400,137300,137300,31,0.0
2023-10-12,137300,137500,136500,137500,10,0.0014566642388929019
2023-10-13,137600,137600,137300,137600,46,0.0007272727272726875
2023-10-16,137600,137600,137400,137500,8,-0.0007267441860464574
2023-10-17,136700,136700,136500,136600,19,-0.006545454545454521
2023-10-18,137000,137000,136500,136800,46,0.0014641288433381305
2023-10-19,136000,136700,136000,136200,154,-0.004385964912280715
2023-10-20,136100,136100,134700,134800,25,-0.01027900146842875
2023-10-23,134900,134900,134800,134800,11,0.0
2023-10-24,135000,135000,134500,134500,13,-0.002225519287833877
2023-10-25,135000,135100,134800,134900,42,0.0029739776951673846
2023-10-26,134800,134800,134200,134200,23,-0.005189028910303928
2023-10-27,135000,135000,134300,135000,63,0.005961251862891315
2023-10-30,134200,134800,134200,134500,8,-0.0037037037037036535
2023-10-31,134500,136000,134100,136000,22,0.011152416356877248
2023-11-01,136000,136300,135800,135800,26,-0.0014705882352941124
2023-11-02,135600,135700,135500,135600,24,-0.0014727540500736325
2023-11-03,135800,139000,135400,139000,63,0.025073746312684442
2023-11-06,137800,138000,137800,138000,76,-0.007194244604316502
2023-11-07,137900,138800,137900,138600,70,0.004347826086956497
2023-11-08,138600,138600,137100,138400,8,-0.0014430014430014682
2023-11-09,138000,138000,137200,137800,133,-0.00433526011560692
2023-11-10,137000,138700,137000,138700,70,0.006531204644412147
2023-11-13,138000,138000,137700,137700,60,-0.007209805335255948
2023-11-14,137000,139000,136800,138600,131,0.006535947712418277
2023-11-15,138800,140700,138600,140400,128,0.01298701298701288
2023-11-16,142200,142700,140500,141800,76,0.009971509971509862
2023-11-17,140200,141000,139900,140400,102,-0.009873060648801113
2023-11-20,140800,140800,140600,140600,79,0.0014245014245013454
2023-11-21,140600,140600,140300,140300,91,-0.002133712660028486
2023-11-22,139300,140400,139200,139800,103,-0.0035637918745545782
2023-11-23,139900,140400,138700,138700,38,-0.007868383404864066
2023-11-24,141000,141000,140000,140000,5,0.009372746935832676
2023-11-27,138900,139900,138900,139900,22,-0.0007142857142856673
2023-11-28,139200,139200,139000,139200,56,-0.005003573981415266
2023-11-29,139200,139200,139100,139100,5,-0.0007183908045976795
2023-11-30,138500,138500,138000,138400,24,-0.005032350826743359
2023-12-01,138100,139500,138100,139300,105,0.006502890173410325
2023-12-04,139800,140100,139800,140000,64,0.005025125628140614
2023-12-05,139800,141700,139800,139900,84,-0.0007142857142856673
2023-12-06,139300,140000,139300,140000,29,0.0007147962830593713
2023-12-07,143500,143500,140000,141200,286,0.008571428571428674
2023-12-08,139600,140600,139600,140500,44,-0.004957507082152923
2023-12-11,140300,140300,139000,139900,213,-0.004270462633451988
2023-12-12,139800,140000,139800,139900,48,0.0
2023-12-13,139900,141700,139800,139800,240,-0.0007147962830593713
2023-12-14,139600,140100,139200,140100,181,0.0021459227467810482
2023-12-15,139900,140300,139500,140000,268,-0.0007137758743754885
2023-12-18,140000,140600,140000,140500,179,0.0035714285714285587
2023-12-19,140500,142700,140500,142700,59,0.015658362989323882
2023-12-20,142600,143000,141500,142400,98,-0.0021023125437982237
2023-12-21,143400,143400,141300,142500,82,0.000702247191011196
2023-12-22,142400,143000,142000,143000,85,0.0035087719298245723
2023-12-26,145800,145800,140200,144000,46,0.006993006993007089
2023-12-27,142600,142600,141600,141700,31,-0.015972222222222276
2023-12-28,141700,143200,141700,142600,35,0.00635144671841914
2024-01-02,142500,142500,142200,142200,13,-0.0028050490883591017
2024-01-03,141000,142400,140000,142400,15,0.0014064697609001975
2024-01-04,141100,142000,141100,142000,120,-0.002808988764044895
2024-01-05,142000,142000,140500,140500,27,-0.010563380281690127
2024-01-08,142000,142000,142000,142000,12,0.01067615658362997
2024-01-09,141900,141900,141100,141900,19,-0.0007042253521126751
2024-01-10,141700,141800,140500,141800,12,-0.0007047216349541641
2024-01-11,141000,141300,140400,141100,45,-0.0049365303244005565
2024-01-12,140800,140900,140800,140900,5,-0.0014174344436569397
2024-01-15,140900,140900,140000,140500,15,-0.002838892831795614
2024-01-16,140600,140800,140600,140800,2,0.002135231316725994
2024-01-17,140000,140200,138000,140200,18,-0.0042613636363636465
2024-01-18,140200,140200,140200,140200,4,0.0
2024-01-19,140500,140800,140100,140600,9,0.0028530670470756636
2024-01-22,137600,139800,137600,139800,38,-0.005689900426742556
2024-01-23,138000,140000,138000,139900,12,0.0007153075822603494
2024-01-24,139900,139900,139500,139900,12,0.0
2024-01-25,139800,141400,139100,140900,16,0.0071479628305932685
2024-01-26,140000,140400,140000,140400,13,-0.0035486160397445454
2024-01-29,140900,141000,140300,140900,70,0.0035612535612534746
2024-01-30,140900,142700,140900,142100,17,0.008516678495386731
2024-01-31,140900,142100,140400,142100,52,0.0
2024-02-01,144900,144900,142100,144300,305,0.015482054890921804
2024-02-02,144300,145600,144300,145400,183,0.007623007623007716
2024-02-05,145400,147000,145400,146800,291,0.009628610729023324
2024-02-06,146800,146800,144800,144900,188,-0.012942779291553186
2024-02-07,144300,144300,143400,144000,72,-0.006211180124223614
2024-02-08,144800,146000,144400,146000,88,0.01388888888888884
2024-02-13,146000,146000,145200,145700,137,-0.002054794520547909
2024-02-14,142400,147300,142400,146400,22,0.0048043925875085325
2024-02-15,145900,146400,145500,146300,14,-0.000683060109289646
2024-02-16,144300,146400,144300,146300,53,0.0
2024-02-19,145800,145800,143400,145100,110,-0.008202323991797655
2024-02-20,144100,144500,143300,144500,79,-0.004135079255685681
2024-02-21,144700,144700,143100,143100,66,-0.00968858131487893
2024-02-22,143000,143800,143000,143800,19,0.004891684136967056
2024-02-23,142800,145100,142800,144500,33,0.004867872044506338
2024-02-26,145000,145000,144300,144300,578,-0.0013840830449827202
2024-02-27,144300,144300,143700,143700,81,-0.004158004158004158
2024-02-28,144100,144100,142800,143700,27,0.0
2024-02-29,144300,144400,143400,144300,46,0.0041753653444676075
2024-03-04,145600,145700,145600,145700,848,0.00970200970200974
2024-03-05,171000,189300,161000,176900,9064,0.21413864104323954
2024-03-06,176900,185000,168000,177000,2824,0.0005652911249294235
2024-03-07,174000,174100,167100,167300,1079,-0.0548022598870056
2024-03-08,166000,170800,161800,168000,981,0.004184100418409997
2024-03-11,167100,170000,167100,168700,306,0.004166666666666652
2024-03-12,167500,170300,166500,170300,773,0.009484291641967957
2024-03-13,167600,173300,167600,173100,787,0.01644157369348198
2024-03-14,175600,180400,175600,179700,635,0.03812824956672434
2024-03-15,178000,180000,178000,179800,187,0.0005564830272677401
2024-03-18,180600,184300,180600,183800,621,0.022246941045606317
2024-03-19,184000,184000,179900,180900,456,-0.01577801958650704
2024-03-20,178100,181000,178100,179700,716,-0.0066334991708125735
2024-03-21,176700,180400,176700,180100,314,0.0022259321090707385
2024-03-22,180100,180300,179100,180300,287,0.001110494169905607
2024-03-25,180300,195000,178400,195000,1212,0.08153078202995001
2024-03-26,194500,194500,188000,188000,1194,-0.03589743589743588
2024-03-27,188400,189300,187100,189300,555,0.006914893617021356
2024-03-28,189300,189600,189200,189500,449,0.0010565240359217132
2024-03-29,189000,194000,189000,193700,1338,0.022163588390501365
2024-04-01,195000,196000,194700,194900,1785,0.006195147134744561
2024-04-02,196800,215500,195800,202000,2168,0.03642893791688051
2024-04-03,202000,205000,201500,203500,1943,0.007425742574257432
2024-04-04,203500,203500,196500,196500,617,-0.03439803439803435
2024-04-05,193400,197900,193400,196800,695,0.0015267175572519776
2024-04-08,198800,202500,198800,198900,1415,0.010670731707317138
2024-04-09,0,0,0,198900,0,0.0
2024-04-11,0,0,0,198900,0,0.0
2024-04-12,0,0,0,198900,0,0.0
2024-04-15,0,0,0,198900,0,0.0
2024-04-16,0,0,0,198900,0,0.0
2024-04-17,19100,19100,16920,17100,33674,-0.9140271493212669
2024-04-18,17100,17210,16440,16440,7426,-0.038596491228070184
2024-04-19,16390,16390,15750,15800,5648,-0.038929440389294356
2024-04-22,15850,16350,15850,16350,1982,0.034810126582278444
2024-04-23,16350,16390,16030,16030,4768,-0.01957186544342504
2024-04-24,16050,16050,15950,16000,3575,-0.0018714909544603753
2024-04-25,15790,15790,15720,15720,6369,-0.01749999999999996
2024-04-26,15850,15950,15530,15720,1325,0.0
2024-04-29,15890,15890,15490,15500,4213,-0.013994910941475869
2024-04-30,15400,15490,15350,15440,5933,-0.003870967741935516
2024-05-02,15360,15440,15350,15440,2795,0.0
2024-05-03,15440,15450,15340,15380,2669,-0.0038860103626943143
2024-05-07,15320,15360,15200,15210,7156,-0.011053315994798418
2024-05-08,15310,15380,15200,15200,2768,-0.0006574621959237748
2024-05-09,15200,15220,15160,15160,4041,-0.0026315789473684292
2024-05-10,15160,15500,15100,15500,4917,0.02242744063324542
2024-05-13,15650,15650,15250,15480,1040,-0.001290322580645209
2024-05-14,15490,15600,15410,15410,611,-0.004521963824289377
2024-05-16,15410,15430,15340,15370,413,-0.002595717066839698
2024-05-17,15370,15370,15360,15360,634,-0.0006506180871828082
2024-05-20,15450,15450,15350,15420,676,0.00390625
2024-05-21,15350,15420,15140,15400,3030,-0.0012970168612191912
2024-05-22,15450,15450,15260,15260,640,-0.009090909090909038
2024-05-23,15190,15700,15160,15570,8418,0.020314547837483543
2024-05-24,15540,16000,15540,16000,4073,0.027617212588310958
2024-05-27,16000,16000,15810,15880,317,-0.007499999999999951
2024-05-28,15830,15830,15490,15490,1353,-0.024559193954659997
2024-05-29,15430,15430,15280,15280,7580,-0.01355713363460298
2024-05-30,15260,15650,15240,15400,1554,0.007853403141361293
2024-05-31,15250,15300,15250,15300,502,-0.00649350649350644
2024-06-03,15390,15390,15180,15200,1886,-0.006535947712418277
2024-06-04,15200,15200,15160,15160,2594,-0.0026315789473684292
2024-06-05,15300,15300,15050,15200,1373,0.0026385224274405594
2024-06-07,15200,15300,15190,15300,5221,0.006578947368421018
2024-06-10,15250,15250,15140,15170,1592,-0.00849673202614376
2024-06-11,15220,15220,15150,15150,154,-0.0013183915622939635
2024-06-12,15150,15290,15150,15290,1087,0.009240924092409175
2024-06-13,15350,15350,15180,15280,3278,-0.0006540222367560355
2024-06-14,15120,15350,15120,15310,2401,0.0019633507853402676
2024-06-17,15350,15350,15200,15300,968,-0.0006531678641410466
2024-06-18,15300,15370,15300,15330,446,0.0019607843137254832
2024-06-19,15330,15380,15300,15300,7220,-0.00195694716242667
2024-06-20,15400,16000,15330,15900,4073,0.03921568627450989
2024-06-21,15900,15900,15710,15800,1526,-0.0062893081761006275
2024-06-24,15800,15850,15750,15800,4875,0.0
2024-06-25,15880,15890,15730,15800,582,0.0
2024-06-26,15880,15880,15790,15800,974,0.0
2024-06-27,15800,15800,15780,15780,370,-0.0012658227848101333
2024-06-28,15450,16000,15450,16000,19426,0.013941698352344822
2024-07-01,15380,15380,15150,15310,7230,-0.04312499999999997
2024-07-02,15310,15340,15200,15290,652,-0.0013063357282822041
2024-07-03,15150,15280,15100,15130,2561,-0.01046435578809679
2024-07-04,15250,15250,14950,15010,2584,-0.007931262392597449
2024-07-05,15130,15130,14950,15000,608,-0.0006662225183211579
2024-07-08,15000,15000,14960,15000,119,0.0
2024-07-09,15260,15260,15100,15100,404,0.006666666666666599
2024-07-10,15200,15200,15010,15010,754,-0.00596026490066226
2024-07-11,14900,15150,14900,15020,1249,0.0006662225183211579
2024-07-12,15150,15150,15000,15060,174,0.0026631158455392434
2024-07-15,15120,15120,15000,15000,1400,-0.003984063745019917
2024-07-16,15150,15150,15000,15030,154,0.0020000000000000018
2024-07-17,15190,15190,14980,15030,442,0.0
2024-07-18,15000,15030,14950,15030,614,0.0
2024-07-19,14950,15010,14950,15010,110,-0.0013306719893546592
2024-07-22,14980,15000,14950,15000,1301,-0.0006662225183211579
2024-07-23,15010,15150,14980,15120,637,0.008000000000000007
2024-07-24,15110,15110,15090,15090,26,-0.001984126984126977
2024-07-25,15000,15000,14960,15000,167,-0.005964214711729587
2024-07-26,14950,15000,14920,14940,141,-0.0040000000000000036
2024-07-29,14940,14970,14930,14930,1015,-0.0006693440428380271
2024-07-30,14940,14950,14910,14940,1742,0.0006697923643670389
2024-07-31,14940,14940,14900,14940,7443,0.0
2024-08-01,14720,14990,14490,14570,14497,-0.02476572958500667
2024-08-02,14540,14540,14220,14230,3734,-0.02333562113932741
2024-08-05,14360,14620,12490,13300,22145,-0.06535488404778633
2024-08-06,13240,13330,12620,13140,17889,-0.012030075187969946
2024-08-07,12940,13350,12800,13180,5140,0.003044140030441511
2024-08-08,12950,13180,12950,13090,633,-0.006828528072837625
2024-08-09,12930,13330,12870,13080,7107,-0.0007639419404125158
2024-08-12,13230,13230,12920,13150,7590,0.005351681957186605
2024-08-13,13310,13320,12920,13310,6199,0.012167300380228063
2024-08-14,13270,13390,13120,13390,2305,0.006010518407212562
2024-08-16,13450,13450,13150,13290,4363,-0.007468259895444307
2024-08-19,13370,13380,13080,13230,403,-0.004514672686230292
2024-08-20,13230,13370,13120,13370,243,0.010582010582010692
