Date,Open,High,Low,Close,Volume,Change
2023-04-18,3505,3610,3475,3600,176062,0.022727272727272707
2023-04-19,3620,3720,3560,3680,430336,0.022222222222222143
2023-04-20,3740,3740,3430,3440,416876,-0.06521739130434778
2023-04-21,3490,3490,3235,3265,506533,-0.05087209302325579
2023-04-24,3245,3330,3210,3230,129372,-0.01071975497702915
2023-04-25,3210,3250,3130,3190,157775,-0.012383900928792602
2023-04-26,3150,3225,3135,3175,71446,-0.00470219435736674
2023-04-27,3150,3245,3125,3245,64650,0.022047244094488105
2023-04-28,3250,3545,3160,3175,893893,-0.02157164869029271
2023-05-02,3225,3350,3200,3320,98675,0.045669291338582774
2023-05-03,3280,3365,3230,3290,68946,-0.009036144578313254
2023-05-04,3275,3330,3210,3300,75588,0.003039513677811634
2023-05-08,3340,3340,3260,3290,67833,-0.00303030303030305
2023-05-09,3245,3280,3185,3225,86291,-0.019756838905775065
2023-05-10,3200,3250,3185,3205,49004,-0.006201550387596955
2023-05-11,3220,3300,3220,3250,43399,0.014040561622464809
2023-05-12,3285,3285,3205,3240,54180,-0.003076923076923088
2023-05-15,3210,3225,3150,3175,71790,-0.020061728395061706
2023-05-16,3200,3210,3155,3165,39491,-0.0031496062992125706
2023-05-17,3150,3240,3145,3230,58399,0.020537124802527673
2023-05-18,3235,3260,3200,3240,27699,0.003095975232198178
2023-05-19,3280,3310,3240,3285,54354,0.01388888888888884
2023-05-22,3265,3330,3255,3310,53414,0.007610350076103556
2023-05-23,3315,3340,3270,3300,33367,-0.0030211480362537513
2023-05-24,3280,3305,3250,3300,27777,0.0
2023-05-25,3325,3395,3270,3320,100606,0.0060606060606061
2023-05-26,3335,3335,3250,3280,47229,-0.012048192771084376
2023-05-30,3285,3345,3235,3310,39133,0.009146341463414531
2023-05-31,3280,3360,3280,3320,47326,0.0030211480362538623
2023-06-01,3305,3515,3280,3365,482773,0.013554216867469826
2023-06-02,3380,3395,3330,3370,73537,0.0014858841010401136
2023-06-05,3370,3380,3325,3325,58784,-0.013353115727002929
2023-06-07,3330,3370,3315,3320,36321,-0.0015037593984962294
2023-06-08,3310,3340,3225,3240,71422,-0.02409638554216864
2023-06-09,3240,3330,3225,3260,44923,0.006172839506172867
2023-06-12,3295,3295,3220,3225,54179,-0.010736196319018454
2023-06-13,3220,3245,3215,3225,37841,0.0
2023-06-14,3225,3225,3170,3180,70105,-0.013953488372092981
2023-06-15,3170,3200,3150,3200,58969,0.0062893081761006275
2023-06-16,3210,3240,3175,3215,31801,0.004687499999999956
2023-06-19,3210,3230,3155,3205,18785,-0.0031104199066873672
2023-06-20,3180,3310,3180,3200,51517,-0.0015600624024960652
2023-06-21,3190,3240,3150,3185,40011,-0.004687499999999956
2023-06-22,3185,3215,3160,3170,32732,-0.004709576138147598
2023-06-23,3175,3225,3140,3150,63919,-0.006309148264984188
2023-06-26,3155,3290,3095,3230,179664,0.025396825396825307
2023-06-27,3190,3290,3170,3230,70079,0.0
2023-06-28,3235,3275,3200,3210,56290,-0.006191950464396245
2023-06-29,3210,3250,3140,3170,54001,-0.012461059190031154
2023-06-30,3170,3190,3135,3170,36315,0.0
2023-07-03,3155,3225,3155,3215,59835,0.014195583596214423
2023-07-04,3220,3230,3180,3210,37924,-0.0015552099533436836
2023-07-05,3220,3270,3165,3225,53644,0.004672897196261738
2023-07-06,3200,3200,3095,3110,69874,-0.03565891472868221
2023-07-07,3105,3110,3005,3020,62513,-0.02893890675241162
2023-07-10,3020,3030,2960,2990,55615,-0.009933774834437137
2023-07-11,2995,3035,2985,2990,34246,0.0
2023-07-12,3020,3025,2995,3020,12627,0.010033444816053505
2023-07-13,3050,3080,3020,3025,32919,0.0016556291390728006
2023-07-14,3030,3055,3000,3015,20036,-0.0033057851239669533
2023-07-17,3030,3125,3030,3115,46612,0.03316749585406309
2023-07-18,3100,3105,3035,3065,39985,-0.0160513643659711
2023-07-19,3035,3125,3030,3035,29906,-0.009787928221859699
2023-07-20,3020,3060,3020,3035,14195,0.0
2023-07-21,3020,3035,2980,3005,34926,-0.009884678747940745
2023-07-24,2980,3010,2920,2960,45824,-0.014975041597337757
2023-07-25,2940,2940,2825,2825,80214,-0.045608108108108114
2023-07-26,2800,2825,2640,2695,96639,-0.046017699115044275
2023-07-27,2650,2785,2650,2710,67924,0.005565862708719838
2023-07-28,2710,2800,2705,2760,23340,0.01845018450184499
2023-07-31,2760,2835,2730,2825,29878,0.023550724637681153
2023-08-01,2830,2865,2795,2825,25428,0.0
2023-08-02,2825,2850,2800,2835,28379,0.003539823008849474
2023-08-03,2805,2945,2800,2930,40561,0.0335097001763669
2023-08-04,2900,3015,2900,2995,42740,0.022184300341296925
2023-08-07,2965,3000,2850,2955,13265,-0.013355592654423987
2023-08-08,2920,2995,2920,2960,18760,0.0016920473773265332
2023-08-09,2960,3025,2925,2950,14707,-0.0033783783783783994
2023-08-10,2965,2980,2900,2980,25854,0.01016949152542379
2023-08-11,2990,3020,2955,2995,13710,0.005033557046979942
2023-08-14,2950,2980,2915,2925,11295,-0.023372287145242088
2023-08-16,2885,2935,2775,2880,19179,-0.01538461538461533
2023-08-17,2825,2865,2780,2850,22482,-0.01041666666666663
2023-08-18,2805,2870,2750,2810,25720,-0.01403508771929829
2023-08-21,2765,2850,2765,2835,15214,0.008896797153024938
2023-08-22,2795,2865,2795,2845,9160,0.003527336860670305
2023-08-23,2815,2850,2785,2810,16696,-0.012302284710017597
2023-08-24,2815,2935,2800,2875,18664,0.02313167259786475
2023-08-25,2905,2980,2875,2940,19782,0.022608695652173827
2023-08-28,2970,2995,2920,2960,17537,0.006802721088435382
2023-08-29,2975,2990,2915,2925,21884,-0.011824324324324342
2023-08-30,2950,2950,2915,2920,13357,-0.0017094017094017033
2023-08-31,2935,2935,2890,2890,17082,-0.010273972602739767
2023-09-01,2920,3115,2910,3000,311754,0.03806228373702414
2023-09-04,2995,3030,2955,2990,20480,-0.0033333333333332993
2023-09-05,2970,3010,2935,3000,24517,0.0033444816053511683
2023-09-06,2995,3035,2925,2980,22982,-0.00666666666666671
2023-09-07,2950,3025,2950,2970,26235,-0.003355704697986628
2023-09-08,2970,2985,2910,2975,27261,0.0016835016835017313
2023-09-11,2975,2975,2885,2910,22497,-0.021848739495798353
2023-09-12,2885,2935,2845,2865,34237,-0.015463917525773141
2023-09-13,2825,2875,2815,2850,25783,-0.005235602094240788
2023-09-14,2860,2905,2820,2890,28358,0.01403508771929829
2023-09-15,2885,2905,2825,2865,31359,-0.00865051903114189
2023-09-18,2865,2870,2830,2865,13044,0.0
2023-09-19,2865,2865,2825,2840,4844,-0.008726003490401424
2023-09-20,2820,2860,2805,2830,7939,-0.0035211267605633756
2023-09-21,2805,2850,2760,2790,14763,-0.014134275618374548
2023-09-22,2745,2790,2705,2765,34791,-0.008960573476702538
2023-09-25,2725,2775,2670,2690,40667,-0.027124773960216952
2023-09-26,2695,2725,2615,2625,28151,-0.024163568773234223
2023-09-27,2675,2680,2585,2680,32979,0.020952380952381056
2023-10-04,2635,2695,2595,2690,17088,0.003731343283582156
2023-10-05,2705,2710,2625,2625,20933,-0.024163568773234223
2023-10-06,2590,2655,2580,2640,20129,0.005714285714285783
2023-10-10,2640,2670,2570,2585,19714,-0.02083333333333337
2023-10-11,2585,2650,2585,2635,8845,0.01934235976789167
2023-10-12,2635,2670,2635,2660,7583,0.009487666034155628
2023-10-13,2665,2665,2605,2610,7506,-0.018796992481203034
2023-10-16,2640,2690,2600,2635,5878,0.009578544061302763
2023-10-17,2595,2670,2595,2635,6463,0.0
2023-10-18,2600,2675,2570,2610,16516,-0.009487666034155628
2023-10-19,2560,2650,2515,2515,36738,-0.036398467432950166
2023-10-20,2515,2590,2440,2505,24014,-0.003976143141153132
2023-10-23,2480,2505,2450,2485,7946,-0.007984031936127733
2023-10-24,2440,2505,2400,2490,40070,0.002012072434607548
2023-10-25,2510,2510,2450,2485,11074,-0.002008032128514081
2023-10-26,2485,2490,2400,2490,23464,0.002012072434607548
2023-10-27,2485,2570,2465,2495,9063,0.002008032128514081
2023-10-30,2475,2560,2475,2525,3818,0.012024048096192397
2023-10-31,2525,2600,2505,2540,9561,0.005940594059405946
2023-11-01,2575,2595,2515,2540,7195,0.0
2023-11-02,2540,2640,2540,2605,14236,0.025590551181102317
2023-11-03,2605,2630,2575,2630,5301,0.009596928982725572
2023-11-06,2630,2680,2625,2625,21068,-0.0019011406844106071
2023-11-07,2620,2660,2580,2605,21020,-0.007619047619047636
2023-11-08,2620,2645,2600,2625,18506,0.007677543186180413
2023-11-09,2645,2645,2585,2615,5155,-0.003809523809523818
2023-11-10,2580,2600,2510,2510,25150,-0.040152963671128084
2023-11-13,2525,2565,2510,2530,22583,0.007968127490039834
2023-11-14,2500,2550,2500,2540,32789,0.0039525691699604515
2023-11-15,2540,2585,2535,2540,13124,0.0
2023-11-16,2545,2645,2525,2630,15363,0.03543307086614167
2023-11-17,2625,2635,2600,2630,5429,0.0
2023-11-20,2630,2630,2555,2575,30288,-0.020912547528517123
2023-11-21,2575,2630,2565,2580,22485,0.001941747572815622
2023-11-22,2600,2600,2565,2580,9314,0.0
2023-11-23,2585,2620,2565,2575,14096,-0.0019379844961240345
2023-11-24,2575,2590,2545,2565,9970,-0.003883495145631022
2023-11-27,2565,2590,2525,2550,10758,-0.005847953216374324
2023-11-28,2550,2555,2515,2540,11556,-0.0039215686274509665
2023-11-29,2540,2545,2500,2500,13150,-0.015748031496062964
2023-11-30,2520,2530,2485,2510,8057,0.0040000000000000036
2023-12-01,2530,2530,2490,2515,7157,0.0019920318725099584
2023-12-04,2530,2530,2475,2475,23300,-0.015904572564612307
2023-12-05,2445,2495,2435,2460,30539,-0.0060606060606061
2023-12-06,2460,2520,2445,2485,29764,0.010162601626016343
2023-12-07,2485,2485,2435,2435,24950,-0.02012072434607648
2023-12-08,2435,2505,2420,2430,69757,-0.002053388090349051
2023-12-11,2430,2490,2430,2480,28505,0.020576131687242816
2023-12-12,2495,2500,2465,2495,7602,0.006048387096774244
2023-12-13,2510,2510,2440,2460,7878,-0.014028056112224463
2023-12-14,2460,2510,2310,2480,29511,0.008130081300812941
2023-12-15,2480,2490,2470,2475,11415,-0.0020161290322581182
2023-12-18,2490,2495,2460,2470,10021,-0.002020202020202033
2023-12-19,2450,2490,2450,2480,9186,0.004048582995951344
2023-12-20,2460,2500,2450,2460,17124,-0.008064516129032251
2023-12-21,2470,2475,2415,2415,15830,-0.018292682926829285
2023-12-22,2445,2445,2400,2430,10525,0.006211180124223503
2023-12-26,2440,2460,2385,2410,14739,-0.008230452674897082
2023-12-27,2420,2460,2420,2420,16523,0.004149377593360981
2023-12-28,2415,2455,2415,2450,30445,0.012396694214876103
2024-01-02,2450,2505,2450,2460,17940,0.004081632653061273
2024-01-03,2450,2490,2450,2480,15861,0.008130081300812941
2024-01-04,2485,2525,2485,2520,31485,0.016129032258064502
2024-01-05,2525,2580,2525,2560,30887,0.015873015873015817
2024-01-08,2560,2600,2515,2530,31998,-0.01171875
2024-01-09,2520,2545,2450,2485,31694,-0.017786561264822143
2024-01-10,2500,2555,2465,2490,26510,0.002012072434607548
2024-01-11,2490,2500,2480,2495,9720,0.002008032128514081
2024-01-12,2500,2510,2475,2485,6302,-0.004008016032064132
2024-01-15,2500,2500,2450,2490,9817,0.002012072434607548
2024-01-16,2490,2495,2465,2475,11956,-0.0060240963855421326
2024-01-17,2490,2490,2395,2440,34956,-0.014141414141414121
2024-01-18,2410,2470,2410,2445,14101,0.002049180327868827
2024-01-19,2430,2490,2415,2470,51344,0.010224948875255713
2024-01-22,2495,2530,2420,2470,21514,0.0
2024-01-23,2445,2515,2430,2500,9711,0.012145748987854255
2024-01-24,2520,2530,2485,2510,13378,0.0040000000000000036
2024-01-25,2510,2540,2510,2525,20485,0.005976095617529875
2024-01-26,2550,2570,2525,2565,15005,0.015841584158415856
2024-01-29,2595,2650,2560,2650,28706,0.033138401559454245
2024-01-30,2650,2660,2610,2655,37403,0.0018867924528302993
2024-01-31,2620,2645,2580,2645,26607,-0.0037664783427495685
2024-02-01,2625,2645,2595,2610,10984,-0.013232514177693777
2024-02-02,2610,2650,2580,2605,8181,-0.0019157088122605526
2024-02-05,2630,2630,2560,2610,3998,0.0019193857965451588
2024-02-06,2610,2610,2515,2575,11215,-0.013409961685823757
2024-02-07,2605,2605,2505,2580,5414,0.001941747572815622
2024-02-08,2565,2610,2525,2585,8173,0.0019379844961240345
2024-02-13,2585,2595,2525,2545,9750,-0.015473887814313358
2024-02-14,2560,2585,2545,2550,8794,0.0019646365422396617
2024-02-15,2580,2580,2520,2540,17980,-0.0039215686274509665
2024-02-16,2565,2565,2505,2515,17885,-0.009842519685039353
2024-02-19,2540,2540,2500,2525,5576,0.003976143141153132
2024-02-20,2500,2540,2500,2535,9540,0.003960396039603964
2024-02-21,2545,2545,2515,2545,10554,0.0039447731755424265
2024-02-22,2545,2555,2540,2545,6826,0.0
2024-02-23,2565,2570,2510,2555,25173,0.003929273084479323
2024-02-26,2595,2595,2515,2525,4347,-0.011741682974559686
2024-02-27,2530,2550,2505,2505,19017,-0.007920792079207928
2024-02-28,2510,2525,2425,2460,20630,-0.017964071856287456
2024-02-29,2455,2500,2420,2460,7661,0.0
2024-03-04,2435,2510,2340,2340,83429,-0.04878048780487809
2024-03-05,2360,2385,2320,2350,36232,0.004273504273504258
2024-03-06,2350,2350,2270,2325,46645,-0.010638297872340385
2024-03-07,2325,2335,2290,2320,17484,-0.0021505376344086446
2024-03-08,2300,2315,2260,2305,20173,-0.006465517241379337
2024-03-11,2300,2315,2210,2210,108070,-0.041214750542299394
2024-03-12,2210,2250,2175,2175,35200,-0.015837104072398245
2024-03-13,2175,2300,2175,2250,17984,0.034482758620689724
2024-03-14,2250,2305,2250,2305,12647,0.02444444444444449
2024-03-15,2310,2315,2210,2260,20523,-0.0195227765726681
2024-03-18,2260,2305,2255,2305,8133,0.019911504424778848
2024-03-19,2310,2315,2240,2265,7605,-0.017353579175705014
2024-03-20,2280,2295,2200,2210,33328,-0.02428256070640178
2024-03-21,2250,2255,2200,2215,39549,0.002262443438914019
2024-03-22,2200,2225,2180,2220,18624,0.0022573363431150906
2024-03-25,2220,2300,2180,2255,24515,0.015765765765765716
2024-03-26,2285,2310,2250,2285,9500,0.013303769401330268
2024-03-27,2285,2290,2200,2240,36342,-0.01969365426695846
2024-03-28,2225,2255,2205,2210,8285,-0.013392857142857095
2024-03-29,2210,2255,2185,2185,23155,-0.011312217194570096
2024-04-01,2200,2275,2200,2210,13147,0.011441647597254079
2024-04-02,2210,2240,2185,2190,12426,-0.009049773755656076
2024-04-03,2190,2195,2130,2190,14407,0.0
2024-04-04,2110,2220,2110,2175,18334,-0.006849315068493178
2024-04-05,2165,2235,2165,2200,6975,0.011494252873563315
2024-04-08,2190,2210,2165,2195,10432,-0.002272727272727315
2024-04-09,2195,2230,2160,2160,20399,-0.015945330296127547
2024-04-11,2180,2250,2150,2150,12669,-0.00462962962962965
2024-04-12,2180,2220,2110,2185,10827,0.016279069767441756
2024-04-15,2165,2205,2100,2100,8857,-0.0389016018306636
2024-04-16,2095,2120,2075,2100,33659,0.0
2024-04-17,2100,2150,2100,2150,7108,0.023809523809523725
2024-04-18,2150,2210,2145,2195,1997,0.020930232558139528
2024-04-19,2190,2240,2170,2205,10028,0.004555808656036442
2024-04-22,2155,2205,2155,2195,5454,-0.0045351473922902175
2024-04-23,2185,2280,2135,2165,31173,-0.013667425968109326
2024-04-24,2150,2240,2150,2220,10571,0.025404157043879882
2024-04-25,2205,2250,2200,2235,2490,0.006756756756756799
2024-04-26,2195,2215,2170,2180,6407,-0.02460850111856827
2024-04-29,2160,2240,2155,2205,3395,0.011467889908256979
2024-04-30,2210,2275,2210,2245,20051,0.018140589569161092
2024-05-02,2245,2250,2220,2245,1951,0.0
2024-05-03,2250,2255,2210,2245,2608,0.0
2024-05-07,2230,2260,2225,2245,4837,0.0
2024-05-08,2250,2250,2215,2245,2612,0.0
2024-05-09,2260,2280,2205,2245,7493,0.0
2024-05-10,2245,2245,2210,2240,4007,-0.00222717149220486
2024-05-13,2225,2235,2125,2195,30258,-0.0200892857142857
2024-05-14,2185,2485,2175,2305,492507,0.05011389521640086
2024-05-16,2300,2305,2235,2240,32263,-0.02819956616052066
2024-05-17,2260,2275,2180,2180,38013,-0.0267857142857143
2024-05-20,2190,2225,2180,2225,20544,0.020642201834862428
2024-05-21,2205,2240,2190,2205,11554,-0.008988764044943864
2024-05-22,2195,2225,2150,2205,27241,0.0
2024-05-23,2215,2215,2155,2205,13927,0.0
2024-05-24,2205,2220,2180,2190,6564,-0.006802721088435382
2024-05-27,2210,2210,2170,2205,5286,0.006849315068493178
2024-05-28,2185,2185,2145,2175,17610,-0.013605442176870763
2024-05-29,2160,2165,2130,2135,6840,-0.01839080459770115
2024-05-30,2135,2135,2110,2135,4826,0.0
2024-05-31,2130,2210,2130,2165,4304,0.014051522248243575
2024-06-03,2190,2220,2130,2170,12084,0.002309468822170979
2024-06-04,2130,2205,2130,2145,15692,-0.011520737327188946
2024-06-05,2170,2205,2145,2150,4652,0.002331002331002363
2024-06-07,2135,2245,2120,2195,32821,0.020930232558139528
2024-06-10,2195,2245,2170,2205,5977,0.004555808656036442
2024-06-11,2220,2240,2175,2175,15054,-0.013605442176870763
2024-06-12,2190,2220,2160,2210,9289,0.016091954022988464
2024-06-13,2210,2275,2200,2220,5955,0.004524886877828038
2024-06-14,2220,2220,2195,2220,845,0.0
2024-06-17,2165,2220,2165,2215,10976,-0.0022522522522522292
2024-06-18,2215,2220,2155,2155,7376,-0.02708803611738153
2024-06-19,2155,2205,2100,2100,71732,-0.025522041763341052
2024-06-20,2145,2150,2115,2140,5723,0.01904761904761898
2024-06-21,2140,2200,2100,2100,8092,-0.01869158878504673
2024-06-24,2100,2200,2100,2135,7802,0.016666666666666607
2024-06-25,2150,2200,2140,2170,6997,0.016393442622950838
2024-06-26,2190,2200,2150,2150,3041,-0.009216589861751112
2024-06-27,2150,2200,2120,2120,8688,-0.013953488372092981
2024-06-28,2105,2195,2105,2140,1478,0.009433962264151052
2024-07-01,2120,2185,2120,2145,9187,0.002336448598130758
2024-07-02,2145,2190,2060,2085,35951,-0.027972027972028024
2024-07-03,2085,2230,2040,2050,24475,-0.016786570743405282
2024-07-04,2050,2100,2045,2070,13535,0.009756097560975618
2024-07-05,2040,2075,2035,2075,8218,0.0024154589371980784
2024-07-08,2075,2095,2070,2090,1006,0.0072289156626506035
2024-07-09,2090,2165,2070,2075,5847,-0.0071770334928229484
2024-07-10,2050,2135,2000,2090,7301,0.0072289156626506035
2024-07-11,2070,2150,2065,2065,4097,-0.011961722488038284
2024-07-12,2040,2085,2040,2080,6283,0.007263922518159882
2024-07-15,2080,2090,2060,2080,4405,0.0
2024-07-16,2065,2085,2060,2065,3651,-0.007211538461538436
2024-07-17,2055,2100,2040,2065,8792,0.0
2024-07-18,2040,2090,1962,2005,14962,-0.029055690072639195
2024-07-19,1984,2015,1984,2010,6908,0.0024937655860348684
2024-07-22,2010,2010,1974,2000,13298,-0.00497512437810943
2024-07-23,2000,2040,1980,2005,7469,0.0024999999999999467
2024-07-24,1984,2000,1970,1994,8997,-0.005486284289276777
2024-07-25,1968,2000,1940,1942,14941,-0.026078234704112302
2024-07-26,1950,2000,1941,1968,7400,0.013388259526261548
2024-07-29,1947,1951,1790,1833,174975,-0.06859756097560976
2024-07-30,1840,1872,1818,1820,24078,-0.007092198581560294
2024-07-31,1816,1865,1816,1840,15356,0.01098901098901095
2024-08-01,1840,1865,1832,1844,11490,0.0021739130434783593
2024-08-02,1852,1852,1809,1830,25706,-0.007592190889370909
2024-08-05,1805,1830,1656,1758,35269,-0.03934426229508192
2024-08-06,1607,1767,1601,1675,105292,-0.04721274175199086
2024-08-07,1675,1749,1650,1691,18121,0.009552238805970115
2024-08-08,1678,1718,1610,1669,21407,-0.013010053222945017
2024-08-09,1670,1749,1670,1699,13032,0.017974835230677
2024-08-12,1699,1752,1699,1749,4370,0.029429075927015935
2024-08-13,1736,1987,1736,1779,168984,0.0171526586620927
2024-08-14,1780,1856,1780,1788,21019,0.005059021922428242
2024-08-16,1788,1856,1780,1819,14119,0.017337807606264022
2024-08-19,1805,1838,1805,1815,4607,-0.0021990104452995762
2024-08-20,1815,1978,1805,1818,62209,0.0016528925619834212
2024-08-21,1815,1874,1815,1830,12006,0.0066006600660066805
2024-08-22,1835,1928,1833,1865,8536,0.0191256830601092
