Date,Open,High,Low,Close,Volume,Change
2022-01-03,8810,8860,8680,8690,130242,-0.01362088535754824
2022-01-04,8700,8750,8640,8640,67581,-0.005753739930955071
2022-01-05,8650,8820,8630,8670,126361,0.003472222222222321
2022-01-06,8670,8700,8550,8580,126277,-0.01038062283737029
2022-01-07,8560,8650,8550,8580,50470,0.0
2022-01-10,8590,8840,8590,8790,132567,0.02447552447552437
2022-01-11,8780,8850,8700,8720,109865,-0.007963594994311762
2022-01-12,8780,8780,8640,8710,66423,-0.0011467889908256534
2022-01-13,8710,8810,8680,8800,69232,0.010332950631458004
2022-01-14,8750,8860,8740,8780,74221,-0.002272727272727315
2022-01-17,8780,8810,8650,8710,86257,-0.007972665148063829
2022-01-18,8630,8730,8550,8600,75980,-0.012629161882893203
2022-01-19,8330,8380,7800,7840,592343,-0.08837209302325577
2022-01-20,7790,7940,7400,7780,460170,-0.007653061224489832
2022-01-21,7760,8130,7650,7840,275708,0.007712082262210762
2022-01-24,7800,7830,7510,7580,112511,-0.03316326530612246
2022-01-25,7540,7630,7250,7290,232120,-0.03825857519788922
2022-01-26,7300,7560,7290,7500,118655,0.028806584362139898
2022-01-27,7510,7590,7250,7360,90764,-0.01866666666666672
2022-01-28,7360,7570,7280,7530,73784,0.02309782608695654
2022-02-03,7880,7880,7610,7700,62621,0.02257636122177953
2022-02-04,7700,7850,7680,7790,60933,0.011688311688311748
2022-02-07,7800,7870,7750,7870,63752,0.010269576379974277
2022-02-08,7900,8030,7870,7950,72749,0.010165184243964509
2022-02-09,7960,8360,7960,8280,162655,0.04150943396226414
2022-02-10,8310,8350,8150,8270,39143,-0.0012077294685990392
2022-02-11,8140,8390,8120,8240,51190,-0.0036275695284159193
2022-02-14,8190,8230,7980,8170,55288,-0.008495145631068013
2022-02-15,8090,8170,7960,7990,40903,-0.022031823745410017
2022-02-16,8070,8150,8040,8090,30764,0.01251564455569465
2022-02-17,8080,8260,8060,8170,40837,0.009888751545117369
2022-02-18,8120,8210,8040,8120,34001,-0.006119951040391647
2022-02-21,8120,8360,8090,8230,55293,0.013546798029556717
2022-02-22,8180,8220,8110,8110,31813,-0.014580801944106936
2022-02-23,8120,8150,8090,8110,25705,0.0
2022-02-24,8080,8770,7910,8240,519361,0.01602959309494456
2022-02-25,8230,8300,8100,8200,146188,-0.004854368932038833
2022-02-28,8170,8260,8110,8160,39340,-0.004878048780487809
2022-03-02,8080,8230,8080,8200,36023,0.004901960784313708
2022-03-03,8170,8530,8170,8480,129049,0.034146341463414664
2022-03-04,8500,8640,8370,8610,109939,0.015330188679245182
2022-03-07,8660,8710,8430,8590,102329,-0.0023228803716608404
2022-03-08,8490,8650,8410,8550,95883,-0.00465657741559955
2022-03-10,8550,8640,8530,8590,58735,0.004678362573099504
2022-03-11,8590,8680,8550,8630,66018,0.00465657741559955
2022-03-14,8700,8730,8590,8650,83589,0.002317497103128563
2022-03-15,8640,8650,8520,8570,44531,-0.009248554913294793
2022-03-16,8570,8630,8510,8600,33306,0.003500583430571691
2022-03-17,8650,8670,8550,8580,77808,-0.0023255813953488857
2022-03-18,8580,8690,8560,8600,88524,0.002331002331002363
2022-03-21,8600,8710,8570,8690,59640,0.010465116279069875
2022-03-22,8700,8760,8650,8740,64410,0.005753739930955071
2022-03-23,8760,8850,8690,8720,83363,-0.0022883295194507935
2022-03-24,8720,8770,8640,8700,48295,-0.002293577981651418
2022-03-25,8780,8880,8700,8840,94749,0.016091954022988464
2022-03-28,8820,8880,8790,8840,51687,0.0
2022-03-29,8820,8850,8770,8820,41978,-0.002262443438914019
2022-03-30,8800,8840,8760,8800,48160,-0.0022675736961451642
2022-03-31,8790,8960,8750,8880,119300,0.009090909090909038
2022-04-01,8880,8880,8690,8740,102147,-0.015765765765765716
2022-04-04,8760,8790,8710,8760,61006,0.0022883295194509046
2022-04-05,8780,8790,8730,8760,62176,0.0
2022-04-06,8720,8790,8690,8710,96207,-0.005707762557077611
2022-04-07,9550,10400,8760,8840,4252482,0.014925373134328401
2022-04-08,8770,8890,8420,8600,572559,-0.02714932126696834
2022-04-11,8620,8870,8610,8660,344158,0.006976744186046435
2022-04-12,8620,9420,8600,9420,1989249,0.08775981524249432
2022-04-13,9110,9210,8940,9020,1083366,-0.0424628450106157
2022-04-14,9030,9060,8850,8910,295101,-0.012195121951219523
2022-04-15,8870,9220,8850,9040,452814,0.014590347923681302
2022-04-18,8980,9100,8980,8980,154214,-0.006637168141592875
2022-04-19,9000,9210,8960,9150,239881,0.018930957683741756
2022-04-20,9160,9390,9070,9320,531111,0.01857923497267766
2022-04-21,9180,9330,9150,9220,235220,-0.010729613733905574
2022-04-22,9200,9270,9100,9220,145496,0.0
2022-04-25,9170,9320,9070,9290,297400,0.00759219088937102
2022-04-26,9310,9400,9210,9240,265672,-0.005382131324004336
2022-04-27,9130,9160,9060,9110,166042,-0.01406926406926412
2022-04-28,9110,9150,9090,9090,85081,-0.002195389681668547
2022-04-29,9140,9150,9070,9130,128113,0.004400440044004306
2022-05-02,9110,9190,9070,9180,81772,0.005476451259583737
2022-05-03,9190,9220,9140,9150,84720,-0.0032679738562091387
2022-05-04,9180,9180,9090,9160,96227,0.0010928961748633004
2022-05-06,9090,9150,9030,9050,125947,-0.012008733624454093
2022-05-09,9030,9100,8890,8940,161734,-0.012154696132596676
2022-05-10,8890,8890,8660,8870,151750,-0.007829977628635354
2022-05-11,8900,8930,8800,8820,64669,-0.005636978579481422
2022-05-12,8780,9420,8700,8940,755121,0.013605442176870763
2022-05-13,8940,9120,8870,8950,158145,0.0011185682326622093
2022-05-16,8970,9100,8970,9020,118895,0.007821229050279266
2022-05-17,9020,9110,8960,9090,121870,0.0077605321507761005
2022-05-18,9100,9150,9050,9060,92833,-0.0033003300330033403
2022-05-19,8960,9030,8930,8960,89060,-0.01103752759381893
2022-05-20,8970,9020,8930,9000,59044,0.0044642857142858094
2022-05-23,9000,9000,8910,8940,58892,-0.00666666666666671
2022-05-24,8950,9000,8920,8960,64631,0.0022371364653244186
2022-05-25,8970,9020,8910,8930,57053,-0.0033482142857143016
2022-05-26,8920,8970,8860,8890,103854,-0.004479283314669624
2022-05-27,8960,8980,8890,8970,53989,0.008998875140607376
2022-05-30,9020,9070,8980,9040,57791,0.0078037904124861335
2022-05-31,9040,9100,9020,9080,57486,0.004424778761061843
2022-06-02,9090,9180,9060,9130,105720,0.005506607929515406
2022-06-03,9140,9160,9090,9120,66039,-0.0010952902519167917
2022-06-07,9130,9180,9070,9090,106480,-0.003289473684210509
2022-06-08,9070,9130,9020,9050,78808,-0.004400440044004417
2022-06-09,9070,9070,8940,9010,44537,-0.0044198895027623974
2022-06-10,9000,9070,8950,9030,44732,0.002219755826859071
2022-06-13,8910,8960,8830,8830,184805,-0.022148394241417457
2022-06-14,8690,8820,8510,8790,103599,-0.0045300113250282825
2022-06-15,8790,8850,8600,8700,114141,-0.010238907849829393
2022-06-16,8740,8880,8660,8690,63120,-0.0011494252873562871
2022-06-17,8600,8750,8510,8680,132866,-0.0011507479861909697
2022-06-20,8730,8740,8520,8590,123486,-0.010368663594470084
2022-06-21,8630,8900,8630,8780,140486,0.022118742724097862
2022-06-22,8890,8890,8650,8680,122177,-0.011389521640091105
2022-06-23,8670,9240,8150,8230,1905680,-0.0518433179723502
2022-06-24,8240,8510,8160,8430,236754,0.024301336573511634
2022-06-27,8510,8850,8500,8800,228821,0.043890865954922864
2022-06-28,8800,8920,8670,8850,390498,0.005681818181818121
2022-06-29,8450,8600,8350,8430,239731,-0.0474576271186441
2022-06-30,8420,8430,8210,8210,98728,-0.0260972716488731
2022-07-01,8160,8270,7990,8000,133731,-0.025578562728379994
2022-07-04,8040,8240,7900,8080,170552,0.010000000000000009
2022-07-05,8060,8160,8000,8100,47734,0.0024752475247524774
2022-07-06,8100,8100,8020,8060,61151,-0.004938271604938316
2022-07-07,8060,8110,8000,8040,96033,-0.002481389578163795
2022-07-08,8080,8130,8020,8080,75916,0.004975124378109541
2022-07-11,8100,8110,8010,8030,63015,-0.006188118811881194
2022-07-12,8000,8180,7960,8130,143341,0.012453300124533051
2022-07-13,8080,8880,8010,8120,708103,-0.0012300123001229846
2022-07-14,8070,8140,8020,8090,69530,-0.003694581280788145
2022-07-15,8090,8400,7960,8090,186897,0.0
2022-07-18,8120,8500,8110,8300,438271,0.02595797280593315
2022-07-19,8290,8560,8210,8300,194421,0.0
2022-07-20,8420,8430,8220,8220,87516,-0.009638554216867434
2022-07-21,8290,8290,8190,8220,33297,0.0
2022-07-22,8270,8270,8180,8180,52413,-0.0048661800486617945
2022-07-25,8180,8260,8150,8180,38190,0.0
2022-07-26,8160,8220,8150,8210,30888,0.003667481662591676
2022-07-27,8210,8220,8150,8210,36169,0.0
2022-07-28,8210,8260,8170,8230,67464,0.0024360535931791105
2022-07-29,8230,8310,8200,8270,58310,0.004860267314702238
2022-08-01,8270,8360,8250,8350,47135,0.0096735187424426
2022-08-02,8350,8360,8250,8340,71037,-0.0011976047904191933
2022-08-03,8330,8370,8300,8300,53004,-0.004796163069544335
2022-08-04,8370,8370,8290,8310,54915,0.00120481927710836
2022-08-05,8310,8380,8300,8350,93250,0.004813477737665384
2022-08-08,8350,8370,8300,8330,36866,-0.0023952095808382756
2022-08-09,8310,8430,8310,8420,75213,0.010804321728691502
2022-08-10,8400,8420,8360,8380,41140,-0.004750593824228044
2022-08-11,8410,8440,8390,8430,47081,0.005966587112171906
2022-08-12,8430,8510,8410,8510,48430,0.009489916963226541
2022-08-16,8540,8550,8490,8510,49578,0.0
2022-08-17,8500,8530,8400,8420,70775,-0.010575793184488869
2022-08-18,8420,8480,8350,8440,45471,0.002375296912114022
2022-08-19,8440,8470,8400,8410,33150,-0.0035545023696682554
2022-08-22,8400,8430,8270,8270,54997,-0.01664684898929847
2022-08-23,8250,8750,8230,8280,381449,0.0012091898428052694
2022-08-24,8320,8400,8270,8360,47021,0.009661835748792313
2022-08-25,8400,8470,8380,8420,52671,0.0071770334928229484
2022-08-26,8420,8470,8390,8430,32196,0.0011876484560569
2022-08-29,8300,8700,8280,8480,587714,0.005931198102016699
2022-08-30,8480,8560,8450,8500,88998,0.002358490566037652
2022-08-31,8500,8530,8420,8450,56317,-0.00588235294117645
2022-09-01,8450,8520,8390,8410,76794,-0.004733727810650845
2022-09-02,8430,8440,8350,8350,49879,-0.007134363852556502
2022-09-05,8360,8410,8300,8350,32412,0.0
2022-09-06,8350,8430,8340,8430,50148,0.009580838323353325
2022-09-07,8400,8480,8300,8330,50885,-0.011862396204033177
2022-09-08,8360,8410,8330,8380,40062,0.006002400960384069
2022-09-13,8400,8460,8380,8460,52684,0.009546539379474916
2022-09-14,8600,8880,8510,8510,887527,0.005910165484633634
2022-09-15,8520,8580,8420,8510,122037,0.0
2022-09-16,8510,8700,8460,8630,218226,0.014101057579318343
2022-09-19,8630,8850,8540,8760,462312,0.015063731170336103
2022-09-20,8650,8860,8600,8730,407578,-0.003424657534246589
2022-09-21,8790,8940,8690,8870,487534,0.016036655211912887
2022-09-22,9050,9050,8610,8700,349295,-0.01916572717023679
2022-09-23,8700,9090,8620,8830,738229,0.014942528735632177
2022-09-26,8800,10200,8740,9420,10000779,0.06681766704416758
2022-09-27,9360,9960,9130,9130,5056344,-0.030785562632696384
2022-09-28,9250,9820,9200,9330,3857774,0.02190580503833517
2022-09-29,9110,9650,8700,9530,2720962,0.02143622722400851
2022-09-30,9580,9880,9190,9190,3318900,-0.03567681007345225
2022-10-04,8950,9230,8880,9150,495643,-0.0043525571273123065
2022-10-05,9120,9640,9080,9630,1480231,0.05245901639344264
2022-10-06,9450,9540,9340,9490,723516,-0.014537902388369717
2022-10-07,9600,9720,9350,9400,1104453,-0.009483667017913588
2022-10-11,9560,9620,9130,9200,1294797,-0.021276595744680882
2022-10-12,9290,9360,8830,8930,922950,-0.02934782608695652
2022-10-13,8920,9560,8920,8970,1784133,0.004479283314669624
2022-10-14,8950,9210,8870,9080,510077,0.012263099219620877
2022-10-17,9130,9230,8700,8700,817901,-0.04185022026431717
2022-10-18,8710,8900,8680,8840,346299,0.016091954022988464
2022-10-19,8850,9040,8780,8980,446583,0.015837104072398134
2022-10-20,9040,9050,8700,8710,412302,-0.030066815144766168
2022-10-21,8730,8800,8020,8020,978615,-0.07921928817451207
2022-10-24,8020,8120,7720,7750,745802,-0.03366583541147128
2022-10-25,7750,7850,7600,7650,297426,-0.012903225806451646
2022-10-26,7550,7800,7330,7400,533477,-0.0326797385620915
2022-10-27,7450,7530,7360,7470,152732,0.009459459459459474
2022-10-28,7440,7580,7440,7570,152010,0.01338688085676032
2022-10-31,7610,7610,7490,7560,122523,-0.0013210039630119352
2022-11-01,7480,7660,7480,7650,110693,0.011904761904761862
2022-11-02,7640,7680,7500,7640,193556,-0.0013071895424836555
2022-11-03,7750,7850,7560,7580,313201,-0.007853403141361293
2022-11-04,7600,7780,7560,7620,290416,0.005277044854881341
2022-11-07,7650,7700,7580,7690,113287,0.009186351706036655
2022-11-08,7700,7750,7650,7740,174899,0.006501950585175553
2022-11-09,7740,7790,7730,7770,116684,0.003875968992248069
2022-11-10,7800,7800,7710,7770,82783,0.0
2022-11-11,7830,7860,7760,7800,200642,0.0038610038610038533
2022-11-14,7810,7850,7780,7830,132625,0.0038461538461538325
2022-11-15,7870,7990,7820,7930,154608,0.012771392081736943
2022-11-16,7990,8050,7940,8020,109152,0.011349306431273742
2022-11-17,7980,8020,7890,7930,99451,-0.01122194513715713
2022-11-18,7900,8000,7900,7940,48986,0.0012610340479193294
2022-11-21,7930,7980,7900,7940,82288,0.0
2022-11-22,7920,7940,7850,7870,92941,-0.008816120906801062
2022-11-23,7890,7910,7840,7880,51170,0.0012706480304955914
2022-11-24,7890,7970,7860,7940,74172,0.0076142131979695105
2022-11-25,7940,7960,7880,7950,79537,0.0012594458438286438
2022-11-28,7940,7980,7920,7960,54780,0.0012578616352201255
2022-11-29,7960,8150,7910,8080,117302,0.015075376884422065
2022-11-30,8100,8200,8050,8190,110540,0.013613861386138515
2022-12-01,8240,8290,8140,8210,88209,0.0024420024420024333
2022-12-02,8230,8260,7930,8170,83253,-0.00487210718635811
2022-12-05,8180,8210,8100,8120,64182,-0.006119951040391647
2022-12-06,8090,8120,8010,8030,71619,-0.011083743842364546
2022-12-07,8020,8100,7980,8030,82654,0.0
2022-12-08,8010,8100,8010,8070,66482,0.00498132004981322
2022-12-09,8070,8130,7990,8120,62410,0.006195786864931829
2022-12-12,8060,8170,8060,8140,66651,0.0024630541871921707
2022-12-13,8100,8180,8060,8120,70485,-0.002457002457002422
2022-12-14,8130,8140,7770,8080,55880,-0.0049261083743842304
2022-12-15,8040,8090,8000,8040,73175,-0.004950495049504955
2022-12-16,7970,8270,7960,8090,476704,0.006218905472636926
2022-12-19,8090,8110,8060,8100,79765,0.0012360939431397266
2022-12-20,8100,8460,8040,8110,805715,0.0012345679012346622
2022-12-21,8120,8270,8020,8040,269857,-0.008631319358816225
2022-12-22,8090,8090,8020,8070,117905,0.003731343283582156
2022-12-23,8060,8120,7940,7990,224578,-0.009913258983890949
2022-12-26,7990,8040,7920,8000,137458,0.0012515644555695093
2022-12-27,8000,8150,8000,8010,455171,0.0012499999999999734
2022-12-28,7620,7670,7400,7500,374103,-0.06367041198501877
2022-12-29,7380,7750,7290,7370,257679,-0.01733333333333331
2023-01-02,7240,7550,7230,7260,162310,-0.014925373134328401
2023-01-03,7200,7300,7060,7140,162496,-0.016528925619834656
2023-01-04,7140,7200,7070,7180,48489,0.0056022408963585235
2023-01-05,7180,7370,7160,7290,70023,0.01532033426183843
2023-01-06,7240,7420,7220,7310,67805,0.00274348422496562
2023-01-09,7380,8010,7370,7830,951355,0.07113543091655261
2023-01-10,7830,7840,7600,7620,166109,-0.026819923371647514
2023-01-11,7630,7920,7540,7750,245707,0.017060367454068137
2023-01-12,7750,7780,7630,7690,84440,-0.007741935483870921
2023-01-13,7630,7750,7630,7730,73896,0.005201560468140354
2023-01-16,7740,7810,7680,7780,95918,0.0064683053040104355
2023-01-17,7750,7810,7720,7740,55459,-0.005141388174807249
2023-01-18,7710,7720,7640,7640,64752,-0.012919896640826822
2023-01-19,7640,7640,7500,7580,97047,-0.007853403141361293
2023-01-20,7530,7610,7520,7550,58634,-0.00395778364116095
2023-01-25,7550,7710,7550,7680,69442,0.017218543046357615
2023-01-26,7630,7750,7620,7700,64953,0.0026041666666667407
2023-01-27,7740,7910,7690,7840,152505,0.018181818181818077
2023-01-30,7820,7840,7700,7720,63023,-0.015306122448979553
2023-01-31,7690,7770,7690,7750,54882,0.0038860103626943143
2023-02-01,7780,7790,7700,7720,42929,-0.003870967741935516
2023-02-02,7720,7740,7610,7650,100887,-0.0090673575129534
2023-02-03,7670,7680,7600,7660,38868,0.0013071895424836555
2023-02-06,7610,7700,7600,7680,47314,0.0026109660574411553
2023-02-07,7630,7730,7630,7690,38642,0.0013020833333332593
2023-02-08,7660,7870,7660,7800,118851,0.014304291287386306
2023-02-09,7800,7840,7740,7750,49606,-0.0064102564102563875
2023-02-10,7750,7750,7650,7710,33615,-0.005161290322580614
2023-02-13,7710,7710,7590,7700,67495,-0.0012970168612191912
2023-02-14,7710,7740,7630,7670,31032,-0.003896103896103842
2023-02-15,7670,7670,7570,7610,65660,-0.007822685788787531
2023-02-16,7610,7660,7590,7600,48309,-0.0013140604467805073
2023-02-17,7620,7640,7550,7590,32312,-0.001315789473684159
2023-02-20,7670,7670,7540,7610,32322,0.0026350461133068936
2023-02-21,7590,7640,7570,7590,35517,-0.0026281208935611255
2023-02-22,7600,7650,7510,7590,111568,0.0
2023-02-23,7580,7630,7510,7570,64564,-0.0026350461133070047
2023-02-24,7570,7590,7520,7560,43326,-0.0013210039630119352
2023-02-27,7560,7630,7520,7520,146268,-0.005291005291005346
2023-02-28,7560,7560,7400,7440,142361,-0.010638297872340385
2023-03-02,7410,7520,7410,7490,52673,0.006720430107526987
2023-03-03,7450,7510,7450,7480,39472,-0.001335113484646211
2023-03-06,7540,7540,7400,7480,68409,0.0
2023-03-07,7450,7560,7450,7530,104883,0.006684491978609541
2023-03-08,7530,7580,7450,7480,102026,-0.006640106241699861
2023-03-09,7420,7490,7410,7480,63768,0.0
2023-03-10,7430,7480,7300,7300,86588,-0.024064171122994638
2023-03-13,7250,7270,6910,7010,269171,-0.03972602739726028
2023-03-14,6980,7010,6780,6910,140173,-0.014265335235377985
2023-03-15,6970,7100,6970,7060,68330,0.02170767004341534
2023-03-16,7060,7060,6910,6950,56753,-0.015580736543909346
2023-03-17,6980,7050,6960,6990,77464,0.0057553956834532904
2023-03-20,7050,7050,6980,7020,48381,0.0042918454935623185
2023-03-21,7020,7160,7010,7050,30984,0.004273504273504258
2023-03-22,7130,7170,7060,7140,47275,0.012765957446808418
2023-03-23,7070,7120,7030,7060,42251,-0.011204481792717047
2023-03-24,7060,7100,7010,7060,35854,0.0
2023-03-27,7060,7120,7020,7080,43000,0.0028328611898016387
2023-03-28,7090,7160,7020,7160,52089,0.011299435028248483
2023-03-29,7120,7300,7120,7150,53529,-0.0013966480446927498
2023-03-30,7180,7260,7140,7220,38652,0.009790209790209836
2023-03-31,7150,7280,7150,7210,48345,-0.0013850415512465242
2023-04-03,7210,7300,7160,7210,57716,0.0
2023-04-04,7200,7300,7200,7270,33263,0.00832177531206657
2023-04-05,7270,7340,7220,7280,56910,0.0013755158184318717
2023-04-06,7250,7290,7190,7220,50731,-0.008241758241758212
2023-04-07,7290,7290,7190,7270,62739,0.006925207756232732
2023-04-10,7270,7270,7170,7220,49391,-0.00687757909215958
2023-04-11,7220,7260,7150,7230,50920,0.0013850415512466352
2023-04-12,7230,7290,7210,7270,50591,0.0055325034578146415
2023-04-13,7280,7330,7230,7330,53603,0.008253094910591452
2023-04-14,7340,7470,7330,7460,107061,0.017735334242837686
2023-04-17,7460,7550,7420,7490,108357,0.004021447721179516
2023-04-18,7450,7520,7360,7420,81616,-0.009345794392523366
2023-04-19,7420,7480,7390,7450,59656,0.0040431266846361336
2023-04-20,7400,7510,7400,7460,69133,0.0013422818791946067
