Date,Open,High,Low,Close,Volume,Change
2023-04-21,7440,7440,7360,7430,65630,-0.004021447721179627
2023-04-24,7430,7430,7350,7380,104244,-0.006729475100942128
2023-04-25,7360,7430,7360,7390,101250,0.0013550135501354532
2023-04-26,7390,7460,7370,7410,59036,0.0027063599458727605
2023-04-27,7410,7440,7370,7430,62472,0.0026990553306343035
2023-04-28,7470,7500,7400,7480,72586,0.006729475100942128
2023-05-02,7480,7550,7480,7520,59210,0.005347593582887722
2023-05-03,7550,7550,7440,7520,51656,0.0
2023-05-04,7500,7540,7470,7510,39547,-0.0013297872340425343
2023-05-08,7560,7570,7500,7550,75982,0.005326231691078487
2023-05-09,7550,7600,7500,7590,58630,0.005298013245033095
2023-05-10,7590,7700,7570,7640,87335,0.006587615283267567
2023-05-11,7640,7730,7640,7690,68132,0.00654450261780104
2023-05-12,7730,7750,7640,7690,85138,0.0
2023-05-15,7690,7720,7610,7650,57913,-0.005201560468140465
2023-05-16,7580,7580,7210,7250,444399,-0.05228758169934644
2023-05-17,7230,7340,7210,7320,77160,0.009655172413793212
2023-05-18,7340,7440,7320,7370,89776,0.006830601092896238
2023-05-19,7420,7420,7320,7360,68984,-0.0013568521031207537
2023-05-22,7360,7410,7200,7380,107842,0.0027173913043478937
2023-05-23,7390,7400,7350,7380,49068,0.0
2023-05-24,7340,7390,7340,7370,37863,-0.0013550135501354532
2023-05-25,7370,7400,7350,7370,45380,0.0
2023-05-26,7400,7400,7340,7350,53079,-0.0027137042062415073
2023-05-30,7360,7390,7350,7370,36877,0.0027210884353741083
2023-05-31,7370,7420,7350,7390,72717,0.0027137042062415073
2023-06-01,7390,7410,7360,7380,40836,-0.0013531799729363803
2023-06-02,7360,7420,7330,7390,44753,0.0013550135501354532
2023-06-05,7370,7460,7370,7460,48502,0.009472259810554773
2023-06-07,7500,7570,7480,7530,54012,0.009383378016085686
2023-06-08,7530,7580,7470,7470,83153,-0.007968127490039834
2023-06-09,7500,7510,7440,7500,41925,0.004016064257028162
2023-06-12,7500,7510,7400,7470,43763,-0.0040000000000000036
2023-06-13,7470,7500,7450,7450,24705,-0.0026773761713521083
2023-06-14,7450,7470,7390,7420,43991,-0.004026845637583931
2023-06-15,7430,7470,7370,7410,38742,-0.0013477088948786742
2023-06-16,7400,7450,7350,7400,68680,-0.0013495276653171517
2023-06-19,7400,7440,7380,7440,51449,0.00540540540540535
2023-06-20,7430,7450,7370,7390,68622,-0.006720430107526876
2023-06-21,7410,7410,7280,7310,80476,-0.010825439783491153
2023-06-22,7310,7310,7090,7100,254152,-0.028727770177838563
2023-06-23,7060,7090,6550,6670,619303,-0.06056338028169017
2023-06-26,6660,6800,6460,6800,226909,0.019490254872563728
2023-06-27,6690,6830,6690,6820,88097,0.002941176470588225
2023-06-28,6830,6830,6680,6690,142720,-0.019061583577712593
2023-06-29,6590,6620,6390,6420,187077,-0.04035874439461884
2023-06-30,6400,6500,6280,6440,78117,0.0031152647975076775
2023-07-03,6500,6500,6370,6400,84192,-0.006211180124223614
2023-07-04,6480,6490,6250,6250,112260,-0.0234375
2023-07-05,6290,6290,6010,6130,197576,-0.019199999999999995
2023-07-06,6160,6160,5950,5990,101834,-0.022838499184339334
2023-07-07,5990,6000,5830,5960,104647,-0.005008347245408995
2023-07-10,5950,6120,5880,6080,78600,0.020134228187919545
2023-07-11,6080,6240,6080,6220,61122,0.023026315789473673
2023-07-12,6220,6250,6140,6170,51573,-0.008038585209003246
2023-07-13,6180,6270,6170,6190,60954,0.0032414910858995505
2023-07-14,6160,6230,6150,6200,40656,0.001615508885298933
2023-07-17,6190,6200,6120,6140,57941,-0.009677419354838679
2023-07-18,6140,6150,6040,6100,81578,-0.006514657980456029
2023-07-19,6100,6100,6000,6050,78578,-0.008196721311475419
2023-07-20,5990,6070,5990,6040,44720,-0.0016528925619834212
2023-07-21,6000,6100,5990,6090,56932,0.008278145695364225
2023-07-24,6090,6090,5850,5990,70573,-0.016420361247947435
2023-07-25,5950,6010,5890,5960,83387,-0.005008347245408995
2023-07-26,5860,5930,5570,5640,235810,-0.05369127516778527
2023-07-27,5680,5890,5630,5880,62976,0.042553191489361764
2023-07-28,5880,5950,5880,5880,32846,0.0
2023-07-31,5880,5950,5860,5900,28822,0.00340136054421758
2023-08-01,5940,6020,5880,6020,39215,0.02033898305084736
2023-08-02,6030,6100,6000,6040,55563,0.0033222591362125353
2023-08-03,6040,6040,5950,6000,44616,-0.0066225165562914245
2023-08-04,5980,6090,5980,6060,29984,0.010000000000000009
2023-08-07,6060,6120,6050,6100,66376,0.0066006600660066805
2023-08-08,6100,6110,6030,6040,41082,-0.00983606557377048
2023-08-09,6040,6050,5950,6000,38403,-0.0066225165562914245
2023-08-10,6000,6030,5970,6010,25274,0.0016666666666667052
2023-08-11,6010,6090,6000,6080,22193,0.011647254575707144
2023-08-14,6050,6080,6000,6030,30111,-0.008223684210526327
2023-08-16,5990,6000,5830,5830,100311,-0.03316749585406298
2023-08-17,5840,5910,5730,5900,37763,0.012006861063464935
2023-08-18,5880,5930,5850,5870,23880,-0.005084745762711895
2023-08-21,5840,5930,5840,5910,16015,0.006814310051107331
2023-08-22,5940,5990,5860,5890,31403,-0.0033840947546531774
2023-08-23,5890,5900,5830,5850,21283,-0.006791171477079749
2023-08-24,5840,5900,5800,5840,32456,-0.0017094017094017033
2023-08-25,5820,5910,5800,5820,50094,-0.003424657534246589
2023-08-28,5880,5920,5820,5880,48481,0.010309278350515427
2023-08-29,5880,5980,5880,5950,41024,0.011904761904761862
2023-08-30,5970,5990,5950,5960,24155,0.001680672268907557
2023-08-31,6040,6040,5800,5830,63547,-0.021812080536912748
2023-09-01,5870,5930,5810,5840,48277,0.0017152658662091813
2023-09-04,5840,5890,5750,5880,36030,0.006849315068493178
2023-09-05,5880,5910,5860,5910,27529,0.005102040816326481
2023-09-06,5900,5900,5780,5850,48951,-0.010152284263959421
2023-09-07,5890,5890,5780,5780,45068,-0.011965811965811923
2023-09-08,5780,5830,5770,5810,28611,0.00519031141868509
2023-09-11,5860,5870,5800,5830,20059,0.0034423407917383297
2023-09-12,5830,5850,5810,5830,24505,0.0
2023-09-13,5800,5860,5800,5820,36620,-0.0017152658662092923
2023-09-14,5820,5900,5820,5900,21562,0.013745704467353903
2023-09-15,5880,5980,5880,5920,38483,0.003389830508474523
2023-09-18,5890,5940,5890,5910,22561,-0.0016891891891891442
2023-09-19,5950,5950,5870,5880,33523,-0.005076142131979711
2023-09-20,5920,5920,5860,5870,23784,-0.00170068027210879
2023-09-21,5860,5910,5800,5800,52269,-0.011925042589437829
2023-09-22,5780,5860,5750,5810,32705,0.0017241379310344307
2023-09-25,5800,5830,5750,5760,42483,-0.008605851979345935
2023-09-26,5760,5770,5720,5720,25522,-0.00694444444444442
2023-09-27,5720,5760,5710,5720,12585,0.0
2023-10-04,5720,5780,5520,5560,66361,-0.027972027972028024
2023-10-05,5530,5600,5450,5480,47763,-0.014388489208633115
2023-10-06,5460,5550,5450,5450,31610,-0.005474452554744547
2023-10-10,5630,5650,5090,5270,81964,-0.03302752293577982
2023-10-11,5220,5390,5220,5360,33263,0.017077798861480087
2023-10-12,5400,5440,5370,5410,16884,0.009328358208955168
2023-10-13,5410,5440,5280,5290,42524,-0.02218114602587795
2023-10-16,5290,5340,5190,5250,56391,-0.007561436672967825
2023-10-17,5260,5330,5230,5260,27612,0.0019047619047618536
2023-10-18,5300,5390,5250,5300,35908,0.0076045627376426506
2023-10-19,5300,6490,5270,5680,2071516,0.07169811320754715
2023-10-20,5760,6150,5540,5660,993351,-0.0035211267605633756
2023-10-23,5630,5660,5220,5250,250429,-0.07243816254416957
2023-10-24,5300,5480,5070,5290,261519,0.007619047619047636
2023-10-25,5460,5460,5250,5370,53950,0.01512287334593565
2023-10-26,5420,5510,5220,5240,118569,-0.02420856610800748
2023-10-27,5300,5300,5210,5230,29229,-0.001908396946564861
2023-10-30,5230,5360,5180,5230,46025,0.0
2023-10-31,5240,5350,5240,5270,46455,0.007648183556405286
2023-11-01,5270,5350,5200,5280,40002,0.00189753320683117
2023-11-02,5310,5360,5270,5290,43417,0.0018939393939394478
2023-11-03,5300,5440,5280,5410,47618,0.022684310018903586
2023-11-06,5450,5530,5430,5510,53552,0.01848428835489835
2023-11-07,5500,5700,5450,5490,51482,-0.003629764065335772
2023-11-08,5450,5550,5450,5500,43233,0.0018214936247722413
2023-11-09,5560,5570,5170,5550,68553,0.009090909090909038
2023-11-10,5650,5750,5360,5600,96963,0.009009009009008917
2023-11-13,5560,5870,5510,5540,64740,-0.010714285714285676
2023-11-14,5510,5640,5510,5630,40813,0.016245487364620947
2023-11-15,5670,5740,5620,5740,54499,0.019538188277087087
2023-11-16,5730,5780,5680,5740,39680,0.0
2023-11-17,5710,5750,5640,5690,66460,-0.008710801393728262
2023-11-20,5730,5780,5680,5750,33761,0.010544815465729274
2023-11-21,5780,5810,5710,5790,41889,0.006956521739130528
2023-11-22,5750,5910,5740,5880,44058,0.015544041450777257
2023-11-23,5890,6030,5870,5970,74191,0.015306122448979664
2023-11-24,5970,6110,5930,6020,56867,0.008375209380234505
2023-11-27,6020,6100,5970,6000,51416,-0.0033222591362126463
2023-11-28,5980,6020,5870,5870,76898,-0.021666666666666612
2023-11-29,5910,5970,5850,5880,53646,0.0017035775127767216
2023-11-30,5900,5940,5870,5920,19418,0.006802721088435382
2023-12-01,5920,6020,5920,5990,75643,0.011824324324324342
2023-12-04,6000,6060,5950,6030,71501,0.006677796327211993
2023-12-05,6040,6040,5970,6010,34425,-0.0033167495854062867
2023-12-06,6020,6050,6000,6000,35884,-0.0016638935108153063
2023-12-07,5980,6050,5970,6010,48438,0.0016666666666667052
2023-12-08,6010,6050,6000,6010,37218,0.0
2023-12-11,6010,6100,5980,5990,44012,-0.0033277870216306127
2023-12-12,5950,6050,5950,5960,36543,-0.005008347245408995
2023-12-13,5990,6020,5960,5980,37417,0.003355704697986628
2023-12-14,5980,6160,5980,6120,111394,0.02341137123745818
2023-12-15,6180,6220,6050,6190,71712,0.011437908496731986
2023-12-18,6250,6250,6130,6170,45553,-0.003231017770597755
2023-12-19,6170,6270,6140,6190,73983,0.0032414910858995505
2023-12-20,6200,6320,6170,6300,93854,0.017770597738287597
2023-12-21,6300,6310,6250,6280,62887,-0.0031746031746031633
2023-12-22,6280,6430,6250,6410,156183,0.02070063694267521
2023-12-26,6410,6470,6330,6410,283309,0.0
2023-12-27,6040,6140,5890,6000,214366,-0.06396255850234012
2023-12-28,6000,6110,5930,6110,96498,0.018333333333333313
2024-01-02,6100,6100,5880,5900,93303,-0.03436988543371522
2024-01-03,5850,5930,5830,5860,53085,-0.006779661016949157
2024-01-04,5860,5860,5810,5840,36312,-0.0034129692832765013
2024-01-05,5850,5930,5820,5850,22130,0.001712328767123239
2024-01-08,5880,5890,5790,5840,32105,-0.0017094017094017033
2024-01-09,5870,5870,5790,5820,37300,-0.003424657534246589
2024-01-10,5820,5840,5730,5750,54367,-0.012027491408934665
2024-01-11,5750,5750,5600,5690,85380,-0.01043478260869568
2024-01-12,5690,5690,5550,5580,63715,-0.019332161687170446
2024-01-15,5550,5660,5550,5640,20794,0.010752688172043001
2024-01-16,5670,5680,5590,5630,15988,-0.0017730496453900457
2024-01-17,5650,5670,5520,5610,33500,-0.003552397868561319
2024-01-18,5610,5660,5590,5640,19974,0.005347593582887722
2024-01-19,5600,5670,5580,5600,17352,-0.007092198581560294
2024-01-22,5570,5630,5550,5570,20497,-0.005357142857142838
2024-01-23,5570,5670,5520,5610,19564,0.007181328545780907
2024-01-24,5550,5880,5550,5590,67912,-0.0035650623885917776
2024-01-25,5590,5650,5490,5540,49016,-0.008944543828264706
2024-01-26,5600,5600,5520,5540,20296,0.0
2024-01-29,5510,5620,5500,5600,31472,0.010830324909747224
2024-01-30,5600,5780,5600,5770,46696,0.03035714285714275
2024-01-31,5770,6180,5680,5780,395269,0.0017331022530329143
2024-02-01,5780,5980,5770,5830,168764,0.00865051903114189
2024-02-02,5830,5980,5810,5950,121988,0.020583190394511064
2024-02-05,5930,6930,5860,6260,4540699,0.05210084033613449
2024-02-06,6150,6410,5970,5970,901903,-0.04632587859424919
2024-02-07,5960,6100,5860,6020,188460,0.008375209380234505
2024-02-08,5980,6050,5940,6030,113969,0.0016611295681063787
2024-02-13,6030,6100,5990,6030,130318,0.0
2024-02-14,6060,6190,5960,6020,134210,-0.0016583747927031434
2024-02-15,6020,6070,5900,5960,105747,-0.009966777408637828
2024-02-16,5940,6030,5940,6020,65625,0.010067114093959662
2024-02-19,6020,6230,5990,6130,163391,0.0182724252491695
2024-02-20,6130,6130,6010,6090,70090,-0.006525285481239762
2024-02-21,6090,6120,6040,6040,56983,-0.008210180623973717
2024-02-22,6010,6080,6000,6030,57679,-0.0016556291390728006
2024-02-23,6030,6070,5990,6050,33165,0.0033167495854062867
2024-02-26,6060,6060,5890,5950,90609,-0.016528925619834656
2024-02-27,5910,5980,5810,5830,62319,-0.020168067226890796
2024-02-28,5830,5930,5790,5900,44037,0.012006861063464935
2024-02-29,5850,5950,5850,5950,34208,0.008474576271186418
2024-03-04,5990,5990,5850,5900,41732,-0.008403361344537785
2024-03-05,5800,5900,5800,5820,42802,-0.013559322033898313
2024-03-06,5840,5870,5760,5780,54303,-0.0068728522336769515
2024-03-07,5750,5810,5720,5760,48228,-0.0034602076124568004
2024-03-08,5760,5790,5580,5600,91145,-0.02777777777777779
2024-03-11,5550,5700,5550,5640,50911,0.0071428571428571175
2024-03-12,5590,5640,5540,5560,50206,-0.014184397163120588
2024-03-13,5620,5620,5500,5560,62558,0.0
2024-03-14,5560,5670,5540,5640,62351,0.014388489208633004
2024-03-15,5700,5700,5600,5630,31988,-0.0017730496453900457
2024-03-18,5630,5630,5530,5550,77136,-0.014209591474245165
2024-03-19,5550,5600,5500,5520,44696,-0.00540540540540535
2024-03-20,5520,5550,5480,5510,38482,-0.0018115942028985588
2024-03-21,5520,5580,5520,5560,29089,0.00907441016333932
2024-03-22,5560,5600,5540,5570,37212,0.0017985611510791255
2024-03-25,5560,5600,5450,5550,70088,-0.0035906642728904536
2024-03-26,5550,5600,5500,5570,32867,0.003603603603603567
2024-03-27,5560,5650,5560,5630,52106,0.010771992818671361
2024-03-28,5620,5680,5590,5630,36691,0.0
2024-03-29,5640,5660,5560,5590,42054,-0.007104795737122527
2024-04-01,5590,5590,5550,5560,27547,-0.00536672629695889
2024-04-02,5560,5580,5470,5500,39820,-0.010791366906474864
2024-04-03,5500,5500,5430,5460,37661,-0.0072727272727273196
2024-04-04,5430,5540,5430,5470,27488,0.001831501831501825
2024-04-05,5470,5510,5440,5460,15392,-0.001828153564899404
2024-04-08,5440,5500,5380,5400,37347,-0.01098901098901095
2024-04-09,5350,5420,5350,5390,15213,-0.0018518518518518823
2024-04-11,5390,5390,5290,5330,32325,-0.011131725417439675
2024-04-12,5350,5360,5260,5300,27714,-0.0056285178236398226
2024-04-15,5300,5300,5220,5260,24550,-0.007547169811320753
2024-04-16,5210,5310,5100,5150,116832,-0.020912547528517123
2024-04-17,5130,5190,5120,5180,25684,0.005825242718446644
2024-04-18,5130,5200,5130,5160,16865,-0.0038610038610038533
2024-04-19,5160,5200,5090,5200,44477,0.007751937984496138
2024-04-22,5170,5240,5170,5220,22754,0.0038461538461538325
2024-04-23,5200,5280,5200,5260,31155,0.00766283524904221
2024-04-24,5250,5360,5250,5350,26370,0.017110266159695797
2024-04-25,5340,5380,5300,5330,19851,-0.0037383177570093906
2024-04-26,5330,5330,5300,5320,13737,-0.0018761726078799779
2024-04-29,5320,5380,5300,5350,33529,0.005639097744360999
2024-04-30,5350,5380,5280,5360,32373,0.0018691588785046953
2024-05-02,5350,5360,5290,5300,28946,-0.011194029850746245
2024-05-03,5290,5360,5260,5270,33899,-0.005660377358490565
2024-05-07,5350,5350,5230,5260,25766,-0.00189753320683117
2024-05-08,5200,5310,5120,5230,56129,-0.005703422053231932
2024-05-09,5220,5280,5210,5210,15939,-0.003824091778202643
2024-05-10,5270,5500,5210,5450,138794,0.04606525911708248
2024-05-13,5460,5460,5300,5310,38521,-0.025688073394495414
2024-05-14,5340,5360,5300,5340,12325,0.005649717514124353
2024-05-16,5400,5400,5330,5340,20875,0.0
2024-05-17,5310,5390,5290,5340,22190,0.0
2024-05-20,5380,5380,5280,5290,32223,-0.009363295880149836
2024-05-21,5360,5360,5260,5270,20621,-0.003780718336483968
2024-05-22,5330,5330,5260,5270,17929,0.0
2024-05-23,5270,5290,5220,5260,21745,-0.00189753320683117
2024-05-24,5260,5260,5210,5230,21795,-0.005703422053231932
2024-05-27,5260,5260,5170,5210,47002,-0.003824091778202643
2024-05-28,5230,5230,5170,5200,10715,-0.0019193857965451588
2024-05-29,5180,5220,5170,5200,24984,0.0
2024-05-30,5200,5200,5160,5200,19732,0.0
2024-05-31,5170,5230,5150,5200,13990,0.0
2024-06-03,5170,5320,5170,5250,22056,0.009615384615384581
2024-06-04,5200,5300,5200,5210,16910,-0.007619047619047636
2024-06-05,5240,5240,5160,5180,30435,-0.0057581573896353655
2024-06-07,5180,5220,5170,5180,10455,0.0
2024-06-10,5160,5200,5140,5180,22990,0.0
2024-06-11,5160,5200,5150,5180,23153,0.0
2024-06-12,5200,5200,5150,5180,12679,0.0
2024-06-13,5190,5200,5170,5180,19568,0.0
2024-06-14,5180,5180,5140,5160,26108,-0.0038610038610038533
2024-06-17,5180,5180,5120,5140,25480,-0.003875968992248069
2024-06-18,5130,5150,5100,5110,28040,-0.005836575875486361
2024-06-19,5110,5140,5090,5110,29250,0.0
2024-06-20,5160,5160,5090,5120,22847,0.001956947162426559
2024-06-21,5100,5130,5100,5120,11561,0.0
2024-06-24,5120,5150,5090,5100,27892,-0.00390625
2024-06-25,5090,5120,5080,5120,17595,0.0039215686274509665
2024-06-26,5160,5160,5090,5120,13943,0.0
2024-06-27,5130,5130,5060,5060,28169,-0.01171875
2024-06-28,5060,5120,5060,5100,18093,0.007905138339920903
2024-07-01,5100,5120,5080,5100,10676,0.0
2024-07-02,5100,5100,5050,5060,35520,-0.007843137254901933
2024-07-03,5100,5100,5000,5020,46848,-0.007905138339920903
2024-07-04,5020,5030,4995,5000,22213,-0.003984063745019917
2024-07-05,5010,5010,4970,4990,44335,-0.0020000000000000018
2024-07-08,4990,5030,4970,4985,19906,-0.0010020040080159776
2024-07-09,4980,5000,4965,4985,25265,0.0
2024-07-10,4985,4990,4950,4955,33424,-0.006018054162487463
2024-07-11,4955,4970,4950,4960,19893,0.0010090817356205317
2024-07-12,4960,4970,4955,4960,19589,0.0
2024-07-15,4980,5000,4955,4985,23840,0.00504032258064524
2024-07-16,4995,4995,4975,4995,21905,0.0020060180541625616
2024-07-17,4990,5040,4990,5000,21508,0.0010010010010010895
2024-07-18,4990,5020,4985,4995,31381,-0.0010000000000000009
2024-07-19,5020,5020,4990,5000,15069,0.0010010010010010895
2024-07-22,4990,5010,4955,4970,23511,-0.006000000000000005
2024-07-23,4970,4980,4965,4970,10102,0.0
2024-07-24,4970,4985,4945,4955,13449,-0.003018108651911433
2024-07-25,4935,4960,4880,4895,50083,-0.012108980827447047
2024-07-26,4895,4900,4850,4870,46030,-0.005107252298263587
2024-07-29,4870,4880,4855,4865,17106,-0.0010266940451745254
2024-07-30,4875,4875,4805,4805,32184,-0.012332990750256956
2024-07-31,4800,4820,4800,4820,20947,0.003121748178980255
2024-08-01,4820,4870,4820,4845,13482,0.005186721991701226
2024-08-02,4845,4905,4805,4830,20067,-0.003095975232198178
2024-08-05,4800,4800,4240,4305,199292,-0.10869565217391308
2024-08-06,4245,4510,4245,4435,53487,0.030197444831591147
2024-08-07,4400,4575,4400,4505,25858,0.015783540022547893
2024-08-08,4505,4550,4475,4495,24111,-0.002219755826859071
2024-08-09,4500,4545,4485,4540,19966,0.010011123470522909
2024-08-12,4500,4685,4500,4665,12744,0.02753303964757703
2024-08-13,4670,4685,4575,4615,15384,-0.010718113612004254
2024-08-14,4650,4685,4595,4665,50305,0.010834236186348933
2024-08-16,4695,4695,4665,4685,11910,0.004287245444801746
2024-08-19,4670,4720,4670,4685,21058,0.0
2024-08-20,4715,4725,4700,4710,14189,0.005336179295624355
2024-08-21,4720,4720,4690,4710,8572,0.0
2024-08-22,4720,4720,4685,4700,6712,-0.002123142250530785
2024-08-23,4685,4715,4650,4655,9979,-0.009574468085106425
2024-08-26,4655,4665,4640,4660,8559,0.0010741138560688146
