Date,Open,High,Low,Close,Volume,Change
2022-01-03,9877,9877,9544,9672,54489,-0.0029893825378827232
2022-01-04,9750,10512,9730,10415,323594,0.07681968569065334
2022-01-05,10464,10709,10073,10269,505391,-0.014018242918866997
2022-01-06,10121,11050,9974,10415,744741,0.014217547959879173
2022-01-07,10464,10757,10268,10611,199040,0.018819011041766753
2022-01-10,10708,10708,10170,10464,132134,-0.0138535482046932
2022-01-11,10415,10806,10171,10709,274087,0.023413608562691035
2022-01-12,10806,11051,10562,10660,359998,-0.004575590624708137
2022-01-13,10806,11344,10709,11198,954426,0.05046904315196987
2022-01-14,11051,11589,10806,11198,562154,0.0
2022-01-17,11343,11343,10757,10806,224660,-0.03500625111627076
2022-01-18,10855,10903,9926,9926,382471,-0.08143623912641129
2022-01-19,9828,10122,9711,9770,178612,-0.01571630062462226
2022-01-20,9749,10023,9749,9926,95487,0.015967246673490365
2022-01-21,9828,10219,9759,9828,132418,-0.009873060648801113
2022-01-24,9632,9691,9300,9486,138592,-0.034798534798534786
2022-01-25,9456,9583,9075,9124,129654,-0.038161501159603595
2022-01-26,9124,9456,9094,9310,71899,0.020385795703638854
2022-01-27,9300,9447,8860,8978,108115,-0.03566058002148231
2022-01-28,8919,9388,8889,9281,76395,0.03374916462463795
2022-02-03,9379,9574,9339,9379,57135,0.010559206982006186
2022-02-04,9319,9691,9241,9672,70401,0.031240004264847077
2022-02-07,9691,10023,9505,9828,78299,0.016129032258064502
2022-02-08,9975,9975,9574,9672,56404,-0.015873015873015928
2022-02-09,9720,9828,9632,9828,30085,0.016129032258064502
2022-02-10,9877,9877,9535,9555,60040,-0.02777777777777779
2022-02-11,9515,9554,9349,9369,42902,-0.019466248037676603
2022-02-14,9104,9231,8811,9046,68219,-0.0344753975877895
2022-02-15,9045,9143,8948,8948,34564,-0.010833517576829488
2022-02-16,9026,9300,9026,9300,38541,0.039338399642378175
2022-02-17,9300,9467,9105,9291,46724,-0.000967741935483879
2022-02-18,9163,9339,9085,9281,27446,-0.0010763104079216657
2022-02-21,9280,9613,9075,9271,29359,-0.0010774701002047582
2022-02-22,9095,9192,9085,9144,26323,-0.013698630136986356
2022-02-23,9095,9681,9046,9144,56715,0.0
2022-02-24,9045,9280,8801,8821,102724,-0.03532370953630792
2022-02-25,9045,9153,8947,9124,52879,0.03434984695612742
2022-02-28,9095,9173,8850,9056,45592,-0.007452871547566908
2022-03-02,9026,9232,8978,9203,32378,0.016232332155476925
2022-03-03,9251,9387,9123,9163,34812,-0.004346408779745681
2022-03-04,9143,9260,9123,9251,31087,0.009603841536614643
2022-03-07,9143,9221,9006,9075,26461,-0.019024970273483932
2022-03-08,8957,9055,8840,8938,42558,-0.015096418732782335
2022-03-10,8987,9114,8957,9036,26875,0.010964421570821115
2022-03-11,9065,9114,9007,9056,11172,0.002213368747233213
2022-03-14,9202,9202,8899,8948,33918,-0.011925795053003507
2022-03-15,8850,8948,8850,8870,20382,-0.00871703173893612
2022-03-16,8918,8996,8889,8987,22632,0.013190529875986456
2022-03-17,9075,9525,9055,9447,156253,0.051185045065093915
2022-03-18,9535,10415,9535,10171,989469,0.07663808616492007
2022-03-21,10219,10317,9975,10024,212804,-0.014452856159669625
2022-03-22,10024,10170,9828,10024,90644,0.0
2022-03-23,10121,10170,9828,9877,72734,-0.014664804469273762
2022-03-24,9779,10121,9760,10073,90947,0.019844082211197822
2022-03-25,10023,10121,9828,9926,61121,-0.01459346768589298
2022-03-28,10121,10170,9828,9877,79731,-0.0049365303244005565
2022-03-29,10268,10464,10122,10220,240804,0.03472714386959597
2022-03-30,10317,10464,10073,10122,173896,-0.009589041095890427
2022-03-31,10121,10708,10024,10562,199628,0.04346967002568669
2022-04-01,10415,10708,10366,10513,147071,-0.004639272864987665
2022-04-04,10562,10855,10220,10758,220504,0.023304480167411823
2022-04-05,10708,10708,10513,10562,102947,-0.018218999814091807
2022-04-06,10415,11051,10366,10660,276835,0.00927854572997533
2022-04-07,10562,11197,10513,10660,237954,0.0
2022-04-08,10757,11051,10562,10709,109668,0.004596622889305735
2022-04-11,10708,10708,10366,10513,115653,-0.01830236249883277
2022-04-12,10317,10512,10170,10415,87220,-0.009321792066964707
2022-04-13,10464,11246,10317,11002,287988,0.05636101776284197
2022-04-14,11002,11931,10953,11540,689778,0.04890019996364292
2022-04-15,11392,11979,11246,11833,322470,0.025389948006932395
2022-04-18,11589,11833,11149,11198,204696,-0.05366348347840788
2022-04-19,11198,11687,10953,11687,226391,0.04366851223432766
2022-04-20,11735,11833,11442,11540,120929,-0.012578078206554322
2022-04-21,11686,12126,11393,11882,286799,0.02963604852686319
2022-04-22,11686,11784,11393,11540,118967,-0.028783033159400784
2022-04-25,11148,11392,10317,10317,477806,-0.10597920277296358
2022-04-26,10561,10610,10317,10513,91057,0.018997770669768377
2022-04-27,9974,10561,9974,10366,215163,-0.013982688100447116
2022-04-28,10317,10464,9926,10024,182433,-0.03299247540034733
2022-04-29,10073,10464,9975,10171,170723,0.014664804469273651
2022-05-02,9926,10268,9779,10220,220685,0.004817618719889838
2022-05-03,11099,11686,10806,10904,1099749,0.06692759295499018
2022-05-04,11344,11344,10953,10953,276116,0.004493763756419744
2022-05-06,10806,11148,10806,10904,100194,-0.004473660184424411
2022-05-09,10904,10953,10171,10269,240874,-0.05823550990462212
2022-05-10,10121,10561,9877,10464,104688,0.018989190768331943
2022-05-11,10366,10562,10171,10171,64889,-0.02800076452599387
2022-05-12,10073,10171,9780,9780,163520,-0.03844263100973355
2022-05-13,9975,10170,9975,10024,55810,0.024948875255623726
2022-05-16,10122,10268,9975,10171,63221,0.014664804469273651
2022-05-17,10170,10806,9974,10366,342218,0.01917215613017409
2022-05-18,10366,10513,10171,10171,82242,-0.018811499131776932
2022-05-19,10024,10366,9877,10171,72930,0.0
2022-05-20,10170,10512,10121,10415,72913,0.023989774850063927
2022-05-23,10512,10512,10268,10366,43581,-0.004704752760441688
2022-05-24,10464,11051,10220,10269,378044,-0.009357514952730073
2022-05-25,10463,10512,10072,10366,66377,0.009445905151426626
2022-05-26,10317,10513,10171,10171,61470,-0.018811499131776932
2022-05-27,10415,10415,9975,10073,72753,-0.009635237439779787
2022-05-30,10122,10268,10122,10171,38378,0.00972897845726206
2022-05-31,10268,10268,10024,10122,68684,-0.004817618719889838
2022-06-02,10219,10219,10073,10073,33876,-0.004840940525587811
2022-06-03,10219,10219,10073,10122,43004,0.004864489228630919
2022-06-07,10072,10121,9926,9926,112361,-0.019363762102351356
2022-06-08,9974,10023,9877,9877,45864,-0.0049365303244005565
2022-06-09,9926,9926,9780,9780,50851,-0.009820795788194836
2022-06-10,9779,9877,9740,9877,30209,0.009918200408997935
2022-06-13,9769,9769,9398,9398,85677,-0.04849650703654951
2022-06-14,9241,9417,9075,9388,70507,-0.0010640561821664285
2022-06-15,9388,9398,9075,9330,48836,-0.006178099701746875
2022-06-16,9329,9505,9046,9046,37361,-0.030439442658092175
2022-06-17,8703,8996,8703,8938,38112,-0.011938978554057011
2022-06-20,9007,9114,8577,8577,102088,-0.04038934884761691
2022-06-21,8577,8782,8508,8714,29534,0.015972950915238426
2022-06-22,8713,8733,8088,8088,52282,-0.07183842093183379
2022-06-23,8136,8136,7334,7432,153248,-0.0811078140454995
2022-06-24,7392,7911,7392,7872,38124,0.05920344456404747
2022-06-27,7921,9290,7921,8723,247661,0.10810467479674801
2022-06-28,8869,9172,8644,8860,90425,0.015705605869540396
2022-06-29,8850,9016,8596,8997,51683,0.015462753950338692
2022-06-30,8996,8996,8400,8410,46203,-0.065243970212293
2022-07-01,8380,8497,7969,8097,36197,-0.037217598097503024
2022-07-04,8097,8097,7618,7716,36135,-0.04705446461652463
2022-07-05,7716,8117,7716,8049,23559,0.04315707620528775
2022-07-06,8048,8107,7843,7941,15758,-0.013417815877748818
2022-07-07,8068,8352,7941,8176,33316,0.02959325022037529
2022-07-08,8420,8420,8176,8176,12676,0.0
2022-07-11,8214,8224,8097,8166,6755,-0.0012230919765165993
2022-07-12,8165,8204,7901,8185,12236,0.002326720548616157
2022-07-13,8185,8214,8018,8097,11138,-0.010751374465485686
2022-07-14,8097,8224,7970,8166,14568,0.008521674694331294
2022-07-15,8117,9750,8107,8792,408937,0.07665931912809199
2022-07-18,8782,9007,8762,8831,64720,0.004435850773430339
2022-07-19,8791,9036,8791,9036,26593,0.02321367908504124
2022-07-20,9046,9779,8537,8606,368685,-0.04758742806551575
2022-07-21,8644,8644,8419,8459,56528,-0.017081106204973273
2022-07-22,8498,8674,8459,8567,37640,0.012767466603617494
2022-07-25,8576,8615,8390,8410,41685,-0.01832613516983772
2022-07-26,8429,8762,8380,8733,56061,0.0384066587395957
2022-07-27,8791,9084,8664,8723,128362,-0.001145081873353937
2022-07-28,8753,8811,8606,8626,35617,-0.011120027513470188
2022-07-29,8665,8753,8616,8626,32250,0.0
2022-08-01,8635,8723,8596,8616,37339,-0.0011592858798979977
2022-08-02,8556,8713,8517,8586,71832,-0.0034818941504177747
2022-08-03,8586,8664,8537,8645,28645,0.006871651525739653
2022-08-04,8684,8860,8664,8753,41128,0.01249277038750729
2022-08-05,8694,8801,8694,8753,26385,0.0
2022-08-08,8752,8782,8684,8782,22372,0.003313149777219193
2022-08-09,8752,8918,8752,8870,46889,0.01002049647005232
2022-08-10,8801,8801,8440,8440,66109,-0.04847801578354005
2022-08-11,8527,8674,8429,8547,61815,0.012677725118483307
2022-08-12,8557,8576,8469,8567,21946,0.002340002340002423
2022-08-16,8625,8723,8527,8704,52893,0.01599159565775654
2022-08-17,8635,8635,8341,8547,71278,-0.018037683823529438
2022-08-18,8419,8595,8214,8547,33275,0.0
2022-08-19,8449,8576,8322,8342,25182,-0.023985023985024
2022-08-22,8312,8312,8087,8127,23664,-0.02577319587628868
2022-08-23,8801,9280,8576,8586,343588,0.056478405315614655
2022-08-24,8694,8762,8498,8606,46974,0.0023293733985558784
2022-08-25,8606,8655,8547,8626,33101,0.002323960027887484
2022-08-26,8674,8889,8655,8665,81985,0.004521214931602069
2022-08-29,8644,8644,8302,8361,28606,-0.03508366993652623
2022-08-30,8361,8635,8341,8596,26724,0.02810668580313358
2022-08-31,8479,8850,8469,8802,45641,0.023964634713820487
2022-09-01,8781,8781,8459,8459,38609,-0.038968416269029804
2022-09-02,8508,8508,8263,8479,25534,0.002364345667336565
2022-09-05,8391,8508,8264,8489,26728,0.0011793843613634447
2022-09-06,8537,8713,8459,8606,72310,0.013782542113323082
2022-09-07,8469,8518,8195,8391,37815,-0.024982570299790896
2022-09-08,8371,8547,8136,8313,92550,-0.009295673936360438
2022-09-13,8322,8410,8253,8342,30909,0.003488511969204966
2022-09-14,8097,8205,8019,8117,27495,-0.026971949172860277
2022-09-15,8165,8175,8077,8117,29726,0.0
2022-09-16,8136,8263,8058,8078,16741,-0.004804730811876268
2022-09-19,8136,8136,7872,7872,18902,-0.025501361723198834
2022-09-20,7872,9583,7872,7980,464287,0.013719512195121908
2022-09-21,7931,7941,7696,7775,63531,-0.025689223057644095
2022-09-22,7637,7823,7442,7628,41568,-0.018906752411575578
2022-09-23,7666,7705,7412,7432,22260,-0.025694808599895147
2022-09-26,7256,7627,6953,6953,39034,-0.06445102260495161
2022-09-27,6953,7002,6649,6826,40961,-0.018265496907809542
2022-09-28,6669,7031,6386,6386,49013,-0.06445941986522119
2022-09-29,6454,6581,6336,6376,25039,-0.0015659254619480034
2022-09-30,6072,6561,6053,6415,51500,0.0061166875784191
2022-10-04,6454,6728,6415,6728,22310,0.04879189399844108
2022-10-05,6727,8429,6571,6992,870058,0.03923900118906065
2022-10-06,6933,7265,6864,6943,123397,-0.007008009153318118
2022-10-07,6952,6952,6551,6894,46236,-0.007057467953334284
2022-10-11,6581,6737,6356,6503,42225,-0.056715984914418316
2022-10-12,6317,6503,6317,6376,23633,-0.01952944794710132
2022-10-13,6317,6346,5974,5975,35994,-0.062892095357591
2022-10-14,6063,7295,6063,6650,709055,0.11297071129707104
2022-10-17,6581,8576,6415,7628,2044239,0.14706766917293224
2022-10-18,7735,8107,7491,7501,418925,-0.016649187205034055
2022-10-19,7657,7901,7354,7354,127247,-0.019597387015064638
2022-10-20,7354,8116,7344,7579,534658,0.030595594234430257
2022-10-21,7617,7686,7432,7432,62463,-0.019395698640981673
2022-10-24,7628,8557,7462,7462,477780,0.004036598493003307
2022-10-25,7530,7638,7461,7550,32069,0.011793084963816591
2022-10-26,7520,8341,7481,8205,317932,0.08675496688741724
2022-10-27,8146,8244,8038,8078,90687,-0.015478366849482006
2022-10-28,8068,10268,7960,9281,4747560,0.14892300074275822
2022-10-31,9476,9485,8899,8997,730050,-0.030600150845814023
2022-11-01,8948,9183,8684,8841,384578,-0.01733911303767921
2022-11-02,8801,8820,8537,8586,183753,-0.028842891075670174
2022-11-03,8479,8899,8420,8616,343278,0.0034940600978337066
2022-11-04,8684,10757,8654,10073,3794651,0.16910399257195907
2022-11-07,10121,10219,9877,10024,367872,-0.00486448922863103
2022-11-08,10023,10219,9603,9740,358423,-0.028332003192338417
2022-11-09,9721,10562,9564,9633,617819,-0.010985626283367522
2022-11-10,9711,9877,9593,9633,221608,0.0
2022-11-11,9926,9926,9633,9633,207230,0.0
2022-11-14,9642,10121,9642,9750,317058,0.012145748987854255
2022-11-15,9779,9876,9554,9652,118926,-0.010051282051282029
2022-11-16,9652,10414,9652,9877,684359,0.023311230832987917
2022-11-17,9974,10023,9759,9828,92676,-0.0049610205527994555
2022-11-18,9876,9925,9691,9828,104653,0.0
2022-11-21,9828,9876,9720,9740,77790,-0.008954008954008996
2022-11-22,9770,9926,9740,9780,89699,0.004106776180698102
2022-11-23,9770,9877,9672,9692,111417,-0.008997955010224934
2022-11-24,9779,10023,9593,9975,151447,0.029199339661576618
2022-11-25,10122,10660,9975,10220,580407,0.024561403508772006
2022-11-28,10316,10708,9759,9828,361776,-0.0383561643835616
2022-11-29,8996,9153,8615,8948,1270604,-0.08954008954008952
2022-11-30,9055,9065,8781,8860,438189,-0.009834599910594544
2022-12-01,8958,8977,8439,8606,878345,-0.028668171557562072
2022-12-02,8537,8654,8204,8283,536617,-0.03753195445038349
2022-12-05,8380,8811,8341,8684,720174,0.048412410962211716
2022-12-06,8693,8810,8390,8410,347678,-0.03155228005527411
2022-12-07,8380,8586,8165,8371,212994,-0.00463733650416176
2022-12-08,8400,8479,8195,8264,171326,-0.012782224345956328
2022-12-09,8273,8596,8185,8596,284502,0.04017424975798645
2022-12-12,8625,8850,8409,8850,421460,0.029548627268497052
2022-12-13,8899,8987,8635,8880,444016,0.003389830508474523
2022-12-14,8978,9144,8811,8890,424739,0.0011261261261261701
2022-12-15,8880,8890,8557,8626,241511,-0.029696287964004475
2022-12-16,8468,8605,8409,8498,144376,-0.014838859262694126
2022-12-19,8498,8527,8302,8322,161793,-0.02071075547187573
2022-12-20,8263,8449,8048,8058,208547,-0.03172314347512617
2022-12-21,8058,8117,7824,7824,276227,-0.02903946388682055
2022-12-22,7901,7970,7794,7794,166321,-0.0038343558282208923
2022-12-23,7666,7911,7656,7696,195916,-0.012573774698485973
2022-12-26,7823,7901,7628,7628,202246,-0.008835758835758822
2022-12-27,7599,8019,7589,7648,340973,0.002621919244887305
2022-12-28,7598,7725,7471,7579,130306,-0.009021966527196668
2022-12-29,7578,7578,7285,7295,186064,-0.037471962000263925
2023-01-02,7285,7529,7275,7305,153093,0.001370801919122755
2023-01-03,7158,7305,7041,7198,187652,-0.014647501711156696
2023-01-04,7050,7334,7050,7266,86463,0.009447068630175082
2023-01-05,7285,7344,7119,7149,122422,-0.016102394715111434
2023-01-06,7139,7344,7099,7276,125918,0.017764722338788674
2023-01-09,7363,7442,7305,7403,117274,0.01745464540956565
2023-01-10,7422,7735,7402,7579,253054,0.023774145616641817
2023-01-11,7657,7735,7608,7638,124940,0.007784668162026609
2023-01-12,7735,7774,7579,7775,116718,0.01793663262634193
2023-01-13,7775,7833,7716,7824,116165,0.0063022508038586
2023-01-16,7872,7872,7627,7696,105177,-0.01635991820040905
2023-01-17,7696,7735,7490,7530,67940,-0.02156964656964655
2023-01-18,7647,7647,7451,7491,75337,-0.00517928286852587
2023-01-19,7441,7549,7402,7471,101862,-0.0026698705112802035
2023-01-20,7490,7754,7490,7657,177709,0.024896265560165887
2023-01-25,7823,7823,7568,7657,127886,0.0
2023-01-26,7657,7774,7637,7667,167761,0.00130599451482305
2023-01-27,7735,7872,7656,7696,148583,0.0037824442415546056
2023-01-30,7735,7754,7647,7657,108153,-0.0050675675675675436
2023-01-31,7569,7823,7569,7755,191275,0.012798746245265669
2023-02-01,7784,7823,7647,7677,162531,-0.0100580270793037
2023-02-02,7725,7881,7666,7833,266483,0.02032043767096514
2023-02-03,7842,7842,7696,7696,180432,-0.017490105961955882
2023-02-06,7628,7745,7491,7501,260512,-0.02533783783783783
2023-02-07,7491,7657,7471,7491,209843,-0.0013331555792560623
2023-02-08,7530,7676,7432,7530,215272,0.005206247496996497
2023-02-09,7530,7530,7236,7315,439580,-0.028552456839309404
2023-02-10,7324,7334,7119,7168,235654,-0.020095693779904278
2023-02-13,7139,7197,7060,7100,139659,-0.009486607142857095
2023-02-14,7099,7314,7099,7207,132858,0.015070422535211181
2023-02-15,7275,7285,7119,7168,152718,-0.005411405577910311
2023-02-16,7373,7539,7324,7471,458506,0.042271205357142794
2023-02-17,7344,7804,7285,7628,507144,0.02101458974702175
2023-02-20,7716,7716,7452,7501,245752,-0.016649187205034055
2023-02-21,7628,8156,7550,8049,1387678,0.0730569257432343
2023-02-22,8009,8341,7881,8009,1265339,-0.004969561436203307
2023-02-23,8136,8234,7823,7951,411914,-0.007241852915470082
2023-02-24,7920,8048,7823,7872,276675,-0.00993585712488998
2023-02-27,7813,7813,7627,7706,199231,-0.021087398373983768
2023-02-28,7774,7930,7705,7794,234736,0.0114196729820919
2023-03-02,7794,8469,7794,8303,1366474,0.06530664613805492
2023-03-03,8439,8468,8273,8322,732981,0.0022883295194509046
2023-03-06,8507,8615,8106,8410,1153940,0.01057438115837539
2023-03-07,8410,8449,8175,8283,542543,-0.015101070154577845
2023-03-08,8195,8430,8107,8127,459030,-0.018833755885548698
2023-03-09,8097,8195,7921,8000,267525,-0.015626922603666826
2023-03-10,7912,8303,7794,8049,257942,0.006124999999999936
2023-03-13,8048,8048,7627,7784,376495,-0.032923344514846575
2023-03-14,7784,7784,7363,7393,318560,-0.050231243576567275
2023-03-15,7511,7667,7511,7560,225887,0.022588935479507688
2023-03-16,7559,7559,7246,7364,254819,-0.025925925925925908
2023-03-17,7510,7725,7393,7667,275011,0.04114611624117326
2023-03-20,7667,7745,7579,7599,183326,-0.008869179600886956
2023-03-21,7598,7726,7569,7638,174058,0.0051322542439795615
2023-03-22,7677,7853,7618,7648,271537,0.0013092432573971191
2023-03-23,7637,7921,7481,7677,578307,0.003791841004184171
2023-03-24,7803,7881,7666,7784,288409,0.013937736094828734
2023-03-27,7852,7940,7627,7667,283786,-0.015030832476875644
2023-03-28,7696,8244,7559,8244,813157,0.075257597495761
2023-03-29,8214,8273,8058,8244,494865,0.0
2023-03-30,8391,8527,8195,8303,885810,0.007156720038816067
2023-03-31,8439,8566,8224,8371,703345,0.008189810911718665
2023-04-03,8449,8528,8224,8528,670706,0.018755226376776957
2023-04-04,8537,8537,8097,8156,683269,-0.04362101313320821
2023-04-05,8234,8234,8028,8156,431539,0.0
2023-04-06,8146,8498,8068,8293,689951,0.016797449730259872
2023-04-07,8351,8458,8214,8361,540127,0.008199686482575741
2023-04-10,8469,9897,8430,9555,9280366,0.1428058844635809
2023-04-11,9994,10493,9632,9897,4711594,0.035792778649921475
2023-04-12,9994,10678,9749,9877,4601771,-0.0020208143881984553
2023-04-13,11539,11539,9985,9985,6251133,0.010934494279639662
2023-04-14,10199,11285,10092,10816,10245425,0.08322483725588392
2023-04-17,10542,10777,10307,10650,2132790,-0.015347633136094663
2023-04-18,10757,11178,10444,11090,3923495,0.04131455399061035
2023-04-19,11129,11628,10826,11159,3274277,0.006221821460775434
2023-04-20,11344,11520,10297,10415,2307520,-0.06667264091764491
2023-04-21,10268,10542,9897,10171,1003194,-0.023427748439750373
2023-04-24,10180,10190,9652,9858,861045,-0.030773768557663894
2023-04-25,9779,9828,9222,9359,974752,-0.05061878677216469
