Date,Open,High,Low,Close,Volume,Change
2023-04-26,9309,9681,9260,9339,549407,-0.002136980446628911
2023-04-27,9270,10952,9094,10053,5274171,0.07645358175393513
2023-04-28,9956,10063,9379,9379,1214439,-0.06704466328459169
2023-05-02,9378,9573,9290,9388,492001,0.0009595905746881961
2023-05-03,9241,9573,9241,9339,397870,-0.00521942905837236
2023-05-04,9300,9388,9114,9212,306483,-0.013598886390405851
2023-05-08,9339,9398,9065,9095,310163,-0.012700825010855454
2023-05-09,9055,9133,8762,9124,419512,0.003188565145684441
2023-05-10,9124,9173,8792,8802,272188,-0.03529153879877245
2023-05-11,8898,8967,8762,8762,242314,-0.004544421722335823
2023-05-12,8782,8899,8684,8802,209430,0.004565167769915446
2023-05-15,8547,8733,8449,8665,290295,-0.015564644399000183
2023-05-16,8693,8840,8508,8508,215054,-0.018118869013271754
2023-05-17,8508,8850,8508,8821,244635,0.03678890456041373
2023-05-18,8938,8967,8791,8899,197669,0.0088425348599932
2023-05-19,8928,9006,8840,8948,209213,0.005506236655804075
2023-05-22,8957,9153,8850,9085,237021,0.015310683951720971
2023-05-23,9388,9711,9105,9105,1319777,0.0022014309301046087
2023-05-24,9104,9104,8908,8948,226644,-0.01724327292696326
2023-05-25,8987,8987,8831,8880,159751,-0.007599463567277587
2023-05-26,8948,9055,8860,8909,244409,0.00326576576576576
2023-05-30,9006,9114,8967,9075,205108,0.018632843192277537
2023-05-31,9036,9330,9036,9242,476778,0.01840220385674929
2023-06-01,9603,9671,9153,9183,927063,-0.006383899588833564
2023-06-02,9242,9359,9193,9291,246351,0.011760862463247257
2023-06-05,9310,9388,9193,9242,235269,-0.005273920998816073
2023-06-07,9427,9632,9309,9339,764051,0.010495563730794188
2023-06-08,9339,9339,9095,9144,290012,-0.020880179890780615
2023-06-09,9241,9270,9006,9085,228647,-0.006452318460192452
2023-06-12,9202,9642,9192,9496,1135299,0.04523940561364892
2023-06-13,9594,9633,9369,9516,544454,0.002106149957876946
2023-06-14,9583,9652,9104,9173,630532,-0.03604455653635985
2023-06-15,9173,9319,9173,9222,268203,0.005341763872233729
2023-06-16,9231,9348,9202,9300,196147,0.008458035133376729
2023-06-19,9379,9408,9261,9379,218325,0.008494623655914024
2023-06-20,9378,9378,9075,9085,317626,-0.03134662543981237
2023-06-21,9222,9486,9114,9379,762614,0.03236103467253715
2023-06-22,9378,9378,9172,9212,285008,-0.01780573621921311
2023-06-23,9271,9320,9114,9154,183494,-0.006296135475466813
2023-06-26,9075,9094,8899,8948,250078,-0.022503823465151895
2023-06-27,8977,8977,8821,8880,175699,-0.007599463567277587
2023-06-28,8928,8957,8830,8850,198172,-0.0033783783783783994
2023-06-29,8889,8928,8821,8831,169911,-0.002146892655367272
2023-06-30,8840,8909,8644,8909,255509,0.008832521798210813
2023-07-03,8958,9173,8918,9095,327900,0.020877764058816917
2023-07-04,9123,9163,8938,8987,235777,-0.011874656404617934
2023-07-05,9045,9065,8801,8821,262305,-0.018471124958273077
2023-07-06,8801,8820,8400,8508,428583,-0.03548350527151112
2023-07-07,8420,8547,8283,8313,233810,-0.022919605077574068
2023-07-10,8263,8458,8126,8361,247242,0.005774088776614894
2023-07-11,8430,8821,8430,8626,342815,0.03169477335246973
2023-07-12,8694,8948,8664,8743,402594,0.013563644794806429
2023-07-13,8801,8869,8459,8459,507744,-0.03248312936063136
2023-07-14,8508,8557,8273,8352,431060,-0.012649249320250577
2023-07-17,8351,8478,8185,8410,268393,0.00694444444444442
2023-07-18,8410,8655,8283,8303,470379,-0.012722948870392381
2023-07-19,8313,8371,8137,8137,378914,-0.019992773696254407
2023-07-20,8068,8440,7951,8401,343389,0.032444389824259456
2023-07-21,8224,8361,8204,8234,215594,-0.019878585882633026
2023-07-24,8166,8214,7921,7990,573493,-0.02963322807869806
2023-07-25,8029,8352,8029,8088,509945,0.012265331664580659
2023-07-26,7979,8126,7490,7608,785551,-0.05934718100890213
2023-07-27,7598,7735,7432,7442,463403,-0.021819137749737094
2023-07-28,7383,7823,7383,7794,294999,0.04729911314162849
2023-07-31,8185,8449,8146,8205,890445,0.05273287143956895
2023-08-01,8312,9280,8283,9056,5455817,0.10371724558196216
2023-08-02,10533,11736,9780,11736,26064016,0.2959363957597174
2023-08-03,10366,14551,10307,10767,73069574,-0.08256646216768915
2023-08-04,10073,10171,8352,8626,20732604,-0.19884833286895143
2023-08-07,8850,10239,8684,9535,27067055,0.10537908648272665
2023-08-08,9534,10121,8067,8185,15884488,-0.14158363922391193
2023-08-09,8116,8576,7979,8322,3795033,0.016737935247403746
2023-08-10,8468,8527,8126,8332,2845916,0.0012016342225427135
2023-08-11,8400,10826,8400,10826,28590216,0.299327892462794
2023-08-14,12703,13505,11549,12645,51848354,0.16802142989100322
2023-08-16,13212,15725,12879,14122,61250705,0.116805061289047
2023-08-17,11735,11735,9887,9887,2432045,-0.2998867016003399
2023-08-18,8802,8909,8293,8626,3505887,-0.1275412157378376
2023-08-21,8449,8527,8263,8410,1939511,-0.025040575005796484
2023-08-22,8635,9564,8527,9320,10888192,0.10820451843043988
2023-08-23,9476,9711,8488,8577,11205471,-0.07972103004291842
2023-08-24,8586,8869,8439,8723,3523965,0.017022268858575273
2023-08-25,8175,8449,7999,8254,4110510,-0.05376590622492261
2023-08-28,8244,8508,7960,8401,2405341,0.017809546886358163
2023-08-29,8478,9202,8478,8811,6646268,0.048803713843589946
2023-08-30,8899,9036,8625,8665,1807042,-0.016570196345477295
2023-08-31,8762,8762,8253,8381,1666243,-0.03277553375649167
2023-09-01,8381,8381,8009,8039,1335165,-0.040806586326214034
2023-09-04,8048,8097,7891,7921,831437,-0.014678442592362284
2023-09-05,8067,8400,8018,8097,2497101,0.02221941674031047
2023-09-06,8175,8185,7833,7892,1036932,-0.025318019019389904
2023-09-07,7852,8009,7745,7745,832368,-0.018626457171819544
2023-09-08,7726,7794,7598,7726,596601,-0.0024531956100710683
2023-09-11,7725,7784,7549,7608,579178,-0.015273103805332644
2023-09-12,7608,7745,7442,7442,616719,-0.021819137749737094
2023-09-13,7441,7500,7295,7305,486533,-0.018409029830690704
2023-09-14,7285,7960,7285,7530,2011884,0.030800821355236208
2023-09-15,7510,7950,7510,7628,1212249,0.013014608233731684
2023-09-18,7677,7921,7599,7599,763198,-0.0038017829050864815
2023-09-19,7599,7736,7560,7560,685917,-0.0051322542439794505
2023-09-20,7720,7720,7400,7440,615849,-0.015873015873015928
2023-09-21,7350,7510,7170,7200,511366,-0.032258064516129004
2023-09-22,7070,7200,6980,7010,472444,-0.026388888888888906
2023-09-25,7010,7020,6800,6810,461419,-0.02853067047075608
2023-09-26,6760,6910,6660,6730,323759,-0.011747430249632873
2023-09-27,6610,6870,6610,6870,285731,0.02080237741456159
2023-10-04,6820,6860,6600,6610,378424,-0.03784570596797676
2023-10-05,6700,6780,6460,6460,269972,-0.0226928895612708
2023-10-06,6390,6900,6390,6730,509081,0.04179566563467496
2023-10-10,6780,7070,6520,6550,490929,-0.026745913818722156
2023-10-11,6690,6870,6690,6820,222737,0.04122137404580162
2023-10-12,6850,6980,6730,6880,265369,0.008797653958944274
2023-10-13,6880,6960,6660,6730,305509,-0.021802325581395388
2023-10-16,6710,7000,6490,6560,391264,-0.025260029717682042
2023-10-17,6580,7090,6580,6990,688602,0.06554878048780477
2023-10-18,6950,7000,6710,6740,347996,-0.03576537911301858
2023-10-19,7100,7750,6970,7010,4248010,0.0400593471810089
2023-10-20,7000,7390,6900,7140,981234,0.01854493580599148
2023-10-23,7670,7800,6880,6880,1322890,-0.036414565826330514
2023-10-24,6920,7170,6650,7060,595737,0.026162790697674465
2023-10-25,7450,7660,7280,7340,1659063,0.03966005665722383
2023-10-26,7220,7470,6980,7070,911514,-0.03678474114441421
2023-10-27,7110,7300,6540,6700,1019100,-0.052333804809052364
2023-10-30,6760,6800,6400,6450,754686,-0.03731343283582089
2023-10-31,6560,6560,6020,6130,589861,-0.04961240310077519
2023-11-01,6120,6230,6050,6080,297821,-0.00815660685154973
2023-11-02,6130,6450,6100,6450,392133,0.06085526315789469
2023-11-03,6440,6630,6360,6590,380764,0.02170542635658923
2023-11-06,6690,7140,6670,7080,798404,0.07435508345978747
2023-11-07,7100,7100,6720,6900,420068,-0.025423728813559365
2023-11-08,6900,7000,6690,6690,216039,-0.0304347826086957
2023-11-09,6700,6700,6500,6590,206690,-0.014947683109118093
2023-11-10,6570,6570,6290,6350,211664,-0.036418816388467334
2023-11-13,6370,6630,6260,6350,289982,0.0
2023-11-14,6360,6620,6350,6490,236095,0.022047244094488105
2023-11-15,6620,6720,6560,6620,316082,0.02003081664098616
2023-11-16,6550,6700,6490,6640,314561,0.0030211480362538623
2023-11-17,6130,6320,6050,6170,1006535,-0.07078313253012047
2023-11-20,6170,6420,6130,6380,366730,0.034035656401944836
2023-11-21,6340,6400,6150,6340,461930,-0.006269592476489061
2023-11-22,6240,6420,6230,6270,326105,-0.01104100946372244
2023-11-23,6270,6500,6270,6350,341969,0.012759170653907415
2023-11-24,6350,6500,6300,6480,289322,0.020472440944881987
2023-11-27,6510,6510,6190,6270,291288,-0.03240740740740744
2023-11-28,6270,6290,6170,6170,258689,-0.01594896331738438
2023-11-29,6170,6250,6120,6180,210760,0.0016207455429497752
2023-11-30,6150,6320,6150,6270,199307,0.014563106796116498
2023-12-01,6200,6280,6160,6180,199818,-0.014354066985645897
2023-12-04,6160,6230,6100,6130,224465,-0.008090614886731351
2023-12-05,6080,6130,6050,6080,197499,-0.00815660685154973
2023-12-06,6070,6190,6030,6110,206566,0.004934210526315708
2023-12-07,6150,6220,6060,6140,169604,0.004909983633387904
2023-12-08,6120,6200,6080,6150,161724,0.0016286644951140072
2023-12-11,6150,6300,6130,6200,194943,0.008130081300812941
2023-12-12,6260,6260,6150,6200,148893,0.0
2023-12-13,6150,6190,6060,6070,195423,-0.020967741935483897
2023-12-14,6070,6160,6070,6110,180776,0.006589785831960571
2023-12-15,6150,6320,6100,6110,369719,0.0
2023-12-18,6150,6310,6130,6270,268663,0.026186579378068675
2023-12-19,6280,6400,6150,6400,328327,0.020733652312599604
2023-12-20,6400,6490,6310,6390,341967,-0.0015625000000000222
2023-12-21,6300,6350,6220,6230,161648,-0.025039123630672955
2023-12-22,6270,6330,6210,6240,141332,0.0016051364365972098
2023-12-26,6330,6330,6040,6090,297562,-0.024038461538461564
2023-12-27,6050,6140,6030,6100,211691,0.0016420361247948545
2023-12-28,6100,6180,6070,6150,218345,0.008196721311475308
2024-01-02,6150,6220,6100,6220,202995,0.011382113821138296
2024-01-03,6220,6230,6060,6080,252991,-0.022508038585209
2024-01-04,6080,6350,6050,6130,420198,0.008223684210526327
2024-01-05,6150,6170,6080,6130,138585,0.0
2024-01-08,6180,6390,6080,6310,564491,0.029363784665579207
2024-01-09,6280,6350,6260,6340,308510,0.004754358161648264
2024-01-10,6360,6360,6160,6210,205330,-0.02050473186119872
2024-01-11,6190,6400,6180,6190,259000,-0.0032206119162641045
2024-01-12,6260,6260,6110,6130,173702,-0.009693053311793265
2024-01-15,6130,6270,6110,6210,202509,0.013050570962479524
2024-01-16,6210,6250,6130,6180,144238,-0.004830917874396157
2024-01-17,6240,6270,5990,6020,406750,-0.02588996763754048
2024-01-18,6000,6070,5910,5930,228905,-0.014950166112956853
2024-01-19,5950,6070,5900,5910,168607,-0.003372681281618939
2024-01-22,5930,6270,5850,5970,515720,0.010152284263959421
2024-01-23,5940,6100,5890,5970,172056,0.0
2024-01-24,5950,6030,5950,6000,171222,0.005025125628140614
2024-01-25,6000,6000,5770,5820,295339,-0.030000000000000027
2024-01-26,5720,6000,5720,5960,192094,0.02405498281786933
2024-01-29,5980,6080,5750,5810,282944,-0.025167785234899376
2024-01-30,5820,5870,5660,5690,208995,-0.02065404475043031
2024-01-31,5700,5780,5530,5530,209956,-0.02811950790861162
2024-02-01,5460,5650,5420,5600,203016,0.012658227848101333
2024-02-02,5600,5830,5570,5680,225079,0.014285714285714235
2024-02-05,5680,5830,5610,5680,202372,0.0
2024-02-06,5650,5690,5550,5580,115041,-0.017605633802816878
2024-02-07,5600,6210,5590,5970,1139921,0.06989247311827951
2024-02-08,6070,6190,5920,6070,362725,0.01675041876046901
2024-02-13,6200,6370,6140,6320,554232,0.041186161449752845
2024-02-14,6200,6630,6200,6580,1172900,0.04113924050632911
2024-02-15,6680,7300,6580,6870,4446465,0.04407294832826758
2024-02-16,6890,6960,6570,6660,1138244,-0.03056768558951961
2024-02-19,6450,6620,6440,6460,541358,-0.03003003003003002
2024-02-20,6460,6560,6380,6500,482176,0.006191950464396356
2024-02-21,6500,6580,6250,6260,699180,-0.03692307692307695
2024-02-22,6310,6370,6160,6210,391303,-0.007987220447284393
2024-02-23,6220,6250,6060,6090,381290,-0.019323671497584516
2024-02-26,6140,6140,5950,5980,279291,-0.01806239737274218
2024-02-27,5950,6030,5810,5840,281819,-0.02341137123745818
2024-02-28,5840,5990,5820,5830,203851,-0.001712328767123239
2024-02-29,5800,5830,5700,5760,215715,-0.012006861063464824
2024-03-04,5780,5890,5760,5830,192773,0.012152777777777679
2024-03-05,5740,5810,5650,5710,274357,-0.020583190394511175
2024-03-06,5690,5770,5600,5720,147346,0.0017513134851139256
2024-03-07,5720,5800,5580,5600,266632,-0.020979020979020935
2024-03-08,5750,6100,5550,5670,710786,0.012499999999999956
2024-03-11,5710,5810,5670,5760,225800,0.015873015873015817
2024-03-12,5830,5830,5650,5750,193214,-0.0017361111111111605
2024-03-13,5760,6140,5690,5900,625401,0.026086956521739202
2024-03-14,5900,6130,5780,5870,535024,-0.005084745762711895
2024-03-15,5960,5960,5770,5850,160227,-0.0034071550255536653
2024-03-18,5850,5960,5810,5930,150317,0.013675213675213627
2024-03-19,6020,6030,5890,5940,208152,0.001686340640809414
2024-03-20,5970,5990,5860,5870,140963,-0.011784511784511786
2024-03-21,5930,5980,5850,5860,149751,-0.0017035775127768327
2024-03-22,5880,5970,5780,5920,105998,0.010238907849829282
2024-03-25,5930,6030,5870,5950,271050,0.0050675675675675436
2024-03-26,5930,6010,5890,5940,145747,-0.001680672268907557
2024-03-27,5940,5980,5840,5910,132726,-0.005050505050505083
2024-03-28,5860,5960,5810,5820,195977,-0.015228426395939132
2024-03-29,5870,5890,5750,5850,122107,0.005154639175257714
2024-04-01,5840,5970,5810,5950,217639,0.017094017094017033
2024-04-02,5950,5980,5720,5770,283652,-0.030252100840336138
2024-04-03,5830,5850,5630,5670,225609,-0.017331022530329254
2024-04-04,5670,5750,5540,5600,177048,-0.012345679012345734
2024-04-05,5550,5680,5450,5590,176653,-0.0017857142857142794
2024-04-08,5590,5640,5300,5370,263364,-0.03935599284436497
2024-04-09,5390,5500,5320,5380,179464,0.0018621973929235924
2024-04-11,5310,5310,5190,5220,136744,-0.029739776951672847
2024-04-12,5230,5320,5170,5210,97253,-0.0019157088122605526
2024-04-15,5130,5300,5040,5230,177653,0.0038387715930903177
2024-04-16,5200,5230,5030,5060,126297,-0.0325047801147228
2024-04-17,5040,5260,5040,5140,87877,0.015810276679841806
2024-04-18,5090,5250,5090,5200,82707,0.011673151750972721
2024-04-19,5200,5220,5010,5160,181686,-0.007692307692307665
2024-04-22,5120,5240,5100,5210,71847,0.009689922480620172
2024-04-23,5170,5240,5100,5150,91300,-0.01151631477927062
2024-04-24,5250,5270,5180,5270,98118,0.023300970873786353
2024-04-25,5300,5300,5130,5130,75830,-0.026565464895635715
2024-04-26,5130,5190,5130,5180,73179,0.00974658869395717
2024-04-29,5190,5320,5190,5250,140372,0.013513513513513598
2024-04-30,5300,5410,5260,5300,114671,0.00952380952380949
2024-05-02,5270,5350,5250,5270,61805,-0.005660377358490565
2024-05-03,5220,5330,5210,5230,94466,-0.007590132827324458
2024-05-07,5280,5370,5230,5350,115620,0.02294455066921608
2024-05-08,5260,5320,5210,5300,85773,-0.009345794392523366
2024-05-09,5300,5320,5220,5220,72491,-0.015094339622641506
2024-05-10,5220,5290,5100,5100,142041,-0.02298850574712641
2024-05-13,5100,5130,5030,5040,121822,-0.0117647058823529
2024-05-14,5030,5120,5010,5050,98743,0.001984126984126977
2024-05-16,5050,5170,5050,5130,106238,0.015841584158415856
2024-05-17,5130,5130,5020,5030,148553,-0.01949317738791423
2024-05-20,5020,5040,4935,4950,196951,-0.015904572564612307
2024-05-21,4950,5020,4875,5020,181574,0.014141414141414232
2024-05-22,5000,5020,4930,4940,130178,-0.015936254980079667
2024-05-23,4950,4985,4895,4960,90258,0.004048582995951344
2024-05-24,4960,5010,4930,4935,89480,-0.005040322580645129
2024-05-27,4935,4970,4870,4920,161187,-0.003039513677811523
2024-05-28,4875,4935,4865,4880,124325,-0.008130081300813052
2024-05-29,4885,4895,4790,4805,145303,-0.015368852459016424
2024-05-30,4800,4805,4655,4695,169915,-0.02289281997918835
2024-05-31,4710,4760,4690,4745,84930,0.010649627263045858
2024-06-03,4740,4825,4705,4760,111690,0.0031612223393044925
2024-06-04,4710,4775,4655,4710,121261,-0.010504201680672232
2024-06-05,4710,4795,4695,4725,81914,0.0031847133757962887
2024-06-07,4755,4850,4730,4840,87227,0.024338624338624326
2024-06-10,4800,4865,4750,4835,78034,-0.0010330578512396382
2024-06-11,4835,5060,4825,5020,213156,0.0382626680455016
2024-06-12,5200,5280,5090,5120,391042,0.019920318725099584
2024-06-13,5130,5150,5040,5090,99777,-0.005859375
2024-06-14,5090,5100,4825,4825,255074,-0.0520628683693517
2024-06-17,4950,5020,4715,4715,262284,-0.022797927461139844
2024-06-18,4720,4780,4530,4530,314776,-0.03923647932131491
2024-06-19,4530,4585,4480,4540,142337,0.002207505518763808
2024-06-20,4515,4650,4515,4540,101165,0.0
2024-06-21,4580,4600,4470,4500,93994,-0.008810572687224627
2024-06-24,4500,4585,4310,4340,164914,-0.03555555555555556
2024-06-25,4340,4420,4310,4420,103632,0.018433179723502224
2024-06-26,4435,4475,4390,4390,79602,-0.006787330316742057
2024-06-27,4420,4435,4255,4255,128925,-0.03075170842824604
2024-06-28,4300,4330,4250,4300,92589,0.010575793184488758
2024-07-01,4300,4370,4270,4360,56171,0.013953488372093092
2024-07-02,4300,4360,4120,4155,170323,-0.047018348623853234
2024-07-03,4130,4200,4050,4125,123636,-0.0072202166064981865
2024-07-04,4100,4210,4035,4115,101447,-0.00242424242424244
2024-07-05,4115,4160,4050,4055,114897,-0.014580801944106936
2024-07-08,4030,4260,4010,4225,151446,0.04192355117139335
2024-07-09,4225,4290,4160,4170,60472,-0.013017751479289963
2024-07-10,4240,4240,4070,4110,130703,-0.014388489208633115
2024-07-11,4110,4250,4000,4010,374112,-0.024330900243308973
2024-07-12,4030,4085,3980,3995,192716,-0.0037406483790524137
2024-07-15,3995,4060,3985,4050,103741,0.013767209011264159
2024-07-16,4085,4085,3915,3980,155940,-0.01728395061728394
2024-07-17,3945,3990,3890,3895,140035,-0.021356783919597944
2024-07-18,3810,3880,3680,3855,151745,-0.010269576379974277
2024-07-19,3860,3920,3815,3895,86210,0.01037613488975353
2024-07-22,3895,3935,3715,3755,102953,-0.03594351732991019
2024-07-23,3755,3835,3750,3820,101859,0.017310252996005415
2024-07-24,3805,3835,3680,3735,89741,-0.022251308900523514
2024-07-25,3720,3785,3605,3730,129604,-0.0013386880856760541
2024-07-26,3730,3760,3630,3670,60816,-0.01608579088471851
2024-07-29,3690,3750,3690,3730,52610,0.016348773841961872
2024-07-30,3735,3740,3655,3665,61725,-0.017426273458445052
2024-07-31,3610,3690,3600,3665,61328,0.0
2024-08-01,3665,3795,3665,3750,71280,0.023192360163710735
2024-08-02,3710,3710,3605,3650,104583,-0.026666666666666616
2024-08-05,3650,3650,2890,3045,303407,-0.1657534246575343
2024-08-06,3010,3285,3010,3260,217191,0.07060755336617408
2024-08-07,3270,3355,3185,3250,120082,-0.0030674846625766694
2024-08-08,3250,3310,3130,3205,84484,-0.013846153846153841
2024-08-09,3215,3400,3215,3310,77436,0.032761310452418035
2024-08-12,3310,3415,3310,3415,101495,0.031722054380664666
2024-08-13,3385,3470,3320,3465,101469,0.014641288433382194
2024-08-14,3475,3550,3435,3465,88809,0.0
2024-08-16,3495,3525,3385,3400,74940,-0.018759018759018753
2024-08-19,3375,3450,3200,3350,65094,-0.014705882352941124
2024-08-20,3330,3475,3330,3435,85620,0.025373134328358304
2024-08-21,3450,4035,3425,3565,1039953,0.03784570596797665
2024-08-22,3575,3610,3420,3485,165764,-0.02244039270687237
2024-08-23,3420,3465,3360,3390,76415,-0.027259684361549463
2024-08-26,3390,3450,3335,3335,47163,-0.016224188790560423
