Date,Open,High,Low,Close,Volume,Change
2022-01-03,88000,88300,86400,87500,15356,-0.015748031496062964
2022-01-04,88500,88500,85600,85900,13032,-0.01828571428571424
2022-01-05,85900,85900,83600,83600,14354,-0.0267753201396973
2022-01-06,82800,83600,80100,80100,16487,-0.04186602870813394
2022-01-07,80100,84900,80100,83700,10101,0.04494382022471921
2022-01-10,85100,85200,82200,83100,6051,-0.007168458781361964
2022-01-11,83200,84400,82400,83300,6595,0.002406738868832692
2022-01-12,84500,90000,84000,85900,27313,0.031212484993997647
2022-01-13,85100,86200,84100,84300,7362,-0.01862630966239809
2022-01-14,83500,83600,82000,82800,8301,-0.017793594306049876
2022-01-17,82000,82700,79700,80300,11332,-0.03019323671497587
2022-01-18,79500,81000,78500,80000,12379,-0.0037359900373599153
2022-01-19,79100,80000,77700,78500,6646,-0.018750000000000044
2022-01-20,78500,80600,78000,80500,8002,0.02547770700636942
2022-01-21,81100,81100,78800,80700,4168,0.00248447204968949
2022-01-24,80000,80000,77800,78800,9613,-0.023543990086741018
2022-01-25,78400,78700,72800,73500,29239,-0.06725888324873097
2022-01-26,72200,74500,72200,73200,15141,-0.004081632653061273
2022-01-27,71300,73100,67900,69900,23831,-0.04508196721311475
2022-01-28,69000,73900,69000,73100,12049,0.045779685264663916
2022-02-03,74700,76600,74600,76000,6994,0.039671682626539084
2022-02-04,74400,77100,74400,76600,4409,0.007894736842105177
2022-02-07,76600,76600,75400,75700,4888,-0.011749347258485643
2022-02-08,75500,76400,71000,74300,6186,-0.018494055482166427
2022-02-09,75100,76600,75100,76100,6552,0.024226110363391617
2022-02-10,76900,78200,75600,75700,6406,-0.005256241787122251
2022-02-11,75000,75600,74100,74600,6732,-0.014531043593130732
2022-02-14,74500,75000,71500,73300,5014,-0.017426273458445052
2022-02-15,73000,73100,70000,70400,10935,-0.0395634379263301
2022-02-16,71200,74800,71200,73400,8524,0.042613636363636465
2022-02-17,73400,74200,71000,72100,5511,-0.017711171662125325
2022-02-18,70700,73000,70700,72500,4005,0.00554785020804438
2022-02-21,70500,72400,70500,71500,3593,-0.01379310344827589
2022-02-22,70600,71300,68400,68400,14681,-0.043356643356643354
2022-02-23,68300,69500,68100,68700,5837,0.004385964912280604
2022-02-24,67700,68600,64400,64600,21459,-0.05967976710334788
2022-02-25,65400,66600,64600,64600,11013,0.0
2022-02-28,63000,65400,63000,65000,12427,0.006191950464396356
2022-03-02,64200,65700,64200,65300,7287,0.004615384615384688
2022-03-03,65900,66800,65500,66700,10893,0.0214395099540583
2022-03-04,67100,67100,65700,66600,6631,-0.0014992503748125774
2022-03-07,66200,66200,63900,65300,5673,-0.019519519519519468
2022-03-08,64000,64900,63500,63900,8136,-0.02143950995405819
2022-03-10,64900,65400,64000,64200,7935,0.0046948356807512415
2022-03-11,64700,64800,63700,64000,5308,-0.0031152647975077885
2022-03-14,64300,64400,62000,62000,10319,-0.03125
2022-03-15,62400,62400,60100,60800,9647,-0.01935483870967747
2022-03-16,61100,62400,61000,62100,6980,0.021381578947368363
2022-03-17,62700,63700,62600,63200,4548,0.017713365539452575
2022-03-18,63800,66100,63400,64500,13772,0.020569620253164667
2022-03-21,64500,65200,63800,64600,6114,0.0015503875968991832
2022-03-22,66700,67400,65200,65500,17345,0.01393188854489158
2022-03-23,65500,66300,65200,66300,7442,0.012213740458015376
2022-03-24,66000,66400,65200,66000,4682,-0.004524886877828038
2022-03-25,65800,67200,65400,66400,8619,0.0060606060606061
2022-03-28,66100,66800,65500,66000,7166,-0.0060240963855421326
2022-03-29,66000,67300,65700,66400,8857,0.0060606060606061
2022-03-30,66500,68200,66500,67700,11711,0.01957831325301207
2022-03-31,68000,69400,68000,68200,6492,0.007385524372230501
2022-04-01,68200,68300,66900,67600,5274,-0.008797653958944274
2022-04-04,67500,67900,66700,67400,5629,-0.00295857988165682
2022-04-05,67400,67700,66900,67400,5505,0.0
2022-04-06,66500,68700,66300,68000,8007,0.008902077151335286
2022-04-07,67600,69000,66400,68000,9792,0.0
2022-04-08,67800,68400,66500,68000,6547,0.0
2022-04-11,68000,68100,64700,67800,9085,-0.002941176470588225
2022-04-12,66700,67700,65600,65600,8852,-0.03244837758112096
2022-04-13,65700,66000,64500,65000,9137,-0.009146341463414642
2022-04-14,65100,65900,64900,65100,5501,0.0015384615384614886
2022-04-15,65500,65600,64000,65400,11923,0.004608294930875667
2022-04-18,68500,68500,65300,66000,16425,0.00917431192660545
2022-04-19,66500,66500,65400,66100,7156,0.0015151515151514694
2022-04-20,66100,66700,65900,66200,5083,0.001512859304084735
2022-04-21,66000,66700,65400,66100,5514,-0.0015105740181269312
2022-04-22,65800,65900,64500,65100,6242,-0.015128593040847238
2022-04-25,65000,71500,63500,64900,54387,-0.003072196620583667
2022-04-26,66000,66300,64400,64800,9015,-0.0015408320493066618
2022-04-27,63500,65900,63500,64000,4479,-0.012345679012345734
2022-04-28,62800,64800,62800,64000,16136,0.0
2022-04-29,63400,65000,63400,64700,11046,0.010937500000000044
2022-05-02,65100,68400,65100,66400,19533,0.026275115919629055
2022-05-03,66800,67800,65400,66300,4910,-0.001506024096385561
2022-05-04,66300,67000,65900,66200,6856,-0.0015082956259426794
2022-05-06,65900,66700,65000,65000,7912,-0.01812688821752262
2022-05-09,64500,64900,62500,62700,10435,-0.03538461538461535
2022-05-10,61700,62000,59100,61400,10813,-0.020733652312599715
2022-05-11,61100,65700,61000,64800,9236,0.055374592833876246
2022-05-12,63200,65800,62200,62700,10976,-0.03240740740740744
2022-05-13,62600,64600,62200,64500,3650,0.028708133971291794
2022-05-16,64400,65000,63300,64200,4744,-0.0046511627906976605
2022-05-17,64100,64200,63300,64200,4298,0.0
2022-05-18,64200,64400,63400,63900,3431,-0.004672897196261627
2022-05-19,63400,63400,61500,63300,8342,-0.009389671361502372
2022-05-20,63300,63700,62000,63400,9324,0.0015797788309637184
2022-05-23,62800,64800,62500,63500,6078,0.001577287066246047
2022-05-24,63400,63600,61400,62400,7870,-0.017322834645669305
2022-05-25,61600,62600,61600,62400,4362,0.0
2022-05-26,62200,62600,61300,62200,3598,-0.0032051282051281937
2022-05-27,62300,62400,61500,61900,6216,-0.004823151125401881
2022-05-30,62000,62700,61700,61900,7831,0.0
2022-05-31,62400,63000,62400,62900,5407,0.016155088852988664
2022-06-02,62900,63100,62100,62500,3365,-0.006359300476947549
2022-06-03,62300,63100,62300,62700,3479,0.0032000000000000917
2022-06-07,62300,62600,61000,61000,4946,-0.027113237639553422
2022-06-08,61100,62200,61000,61100,3327,0.0016393442622950616
2022-06-09,61300,61300,60000,60500,7111,-0.009819967266775809
2022-06-10,59200,60500,59200,59600,7381,-0.014876033057851235
2022-06-13,59000,59000,56200,56500,15121,-0.052013422818791955
2022-06-14,54600,55700,53100,53800,17285,-0.04778761061946901
2022-06-15,53300,54700,51000,52000,11002,-0.03345724907063197
2022-06-16,52100,53600,51100,51900,6199,-0.0019230769230769162
2022-06-17,50300,51500,50100,51500,5030,-0.0077071290944122905
2022-06-20,51000,52300,48850,49150,9672,-0.045631067961165006
2022-06-21,48800,49600,48700,49150,8578,0.0
2022-06-22,49100,49500,47200,47450,9125,-0.034587995930823956
2022-06-23,47100,47650,45850,46000,15379,-0.030558482613277094
2022-06-24,45250,48650,45250,48100,10915,0.04565217391304355
2022-06-27,48150,50900,48150,50500,9783,0.0498960498960499
2022-06-28,50200,53500,50200,50500,7302,0.0
2022-06-29,49050,51300,49050,49900,7013,-0.011881188118811892
2022-06-30,49500,49900,48300,48950,7509,-0.019038076152304573
2022-07-01,48100,49500,47800,47800,6592,-0.023493360572012234
2022-07-04,47750,48100,46600,47450,4081,-0.007322175732217606
2022-07-05,46800,56800,46800,53200,107312,0.12118018967334043
2022-07-06,51600,52600,50700,51800,18379,-0.02631578947368418
2022-07-07,52100,55500,51600,52700,48549,0.01737451737451745
2022-07-08,53700,54100,51500,51700,13775,-0.018975332068311146
2022-07-11,52300,54800,52000,54000,16422,0.044487427466150864
2022-07-12,53100,54100,53000,53800,9227,-0.0037037037037036535
2022-07-13,54600,54800,53000,53100,8095,-0.013011152416356864
2022-07-14,52000,53400,51700,53400,8822,0.005649717514124353
2022-07-15,52600,52900,51600,51900,6098,-0.028089887640449396
2022-07-18,51900,52400,51500,52400,3468,0.009633911368015502
2022-07-19,52400,53400,52200,52500,3945,0.001908396946564972
2022-07-20,52600,53500,52300,52800,6045,0.005714285714285783
2022-07-21,52600,52900,51400,52200,3072,-0.011363636363636354
2022-07-22,51100,52500,51100,52100,5587,-0.0019157088122605526
2022-07-25,51700,52700,51600,51900,2545,-0.0038387715930902067
2022-07-26,53100,54000,51600,52200,7116,0.005780346820809301
2022-07-27,52000,52300,51400,52300,3683,0.0019157088122605526
2022-07-28,52600,52600,51600,52300,4222,0.0
2022-07-29,52500,52700,51900,52500,4704,0.003824091778202643
2022-08-01,52000,53600,51700,53400,6061,0.017142857142857126
2022-08-02,52900,53300,51700,51800,7853,-0.029962546816479363
2022-08-03,52100,52300,51600,52300,1734,0.009652509652509744
2022-08-04,52200,52600,51800,52400,9565,0.0019120458891013214
2022-08-05,52900,54300,52100,53400,8788,0.01908396946564883
2022-08-08,53400,54400,53100,53900,4477,0.009363295880149725
2022-08-09,53900,53900,52300,53600,4586,-0.005565862708719838
2022-08-10,53600,53600,52800,53000,3117,-0.011194029850746245
2022-08-11,52800,54200,52800,53900,6626,0.016981132075471805
2022-08-12,54300,55800,54300,54400,8287,0.00927643784786647
2022-08-16,54900,55700,54100,55500,4791,0.020220588235294157
2022-08-17,55400,55400,54400,54900,5447,-0.010810810810810811
2022-08-18,54600,54600,53100,53700,4697,-0.021857923497267784
2022-08-19,53800,53800,52500,53500,3698,-0.003724394785847296
2022-08-22,53000,53300,52300,52700,2025,-0.01495327102803734
2022-08-23,51500,52200,50700,51400,6273,-0.024667931688804545
2022-08-24,51000,51900,50400,51000,4947,-0.0077821011673151474
2022-08-25,51400,52000,51200,51900,1330,0.01764705882352935
2022-08-26,51500,52300,51500,52200,4635,0.005780346820809301
2022-08-29,50900,50900,50000,50100,5785,-0.04022988505747127
2022-08-30,50100,51000,50100,50800,2070,0.013972055888223478
2022-08-31,50500,50900,49850,50800,4762,0.0
2022-09-01,50300,50500,48700,49100,12041,-0.03346456692913391
2022-09-02,54000,56700,51900,52000,93180,0.05906313645621175
2022-09-05,52100,52900,50600,50600,18050,-0.02692307692307694
2022-09-06,50600,51700,50400,50500,8286,-0.0019762845849802257
2022-09-07,51000,51000,49600,49600,8996,-0.017821782178217838
2022-09-08,50700,50700,49850,50400,1360,0.016129032258064502
2022-09-13,50500,51000,50400,50800,3184,0.007936507936507908
2022-09-14,49200,50400,49200,50400,2999,-0.007874015748031482
2022-09-15,50300,50300,49800,49950,4466,-0.008928571428571397
2022-09-16,49950,49950,49600,49700,2087,-0.005005005005005003
2022-09-19,49350,52100,49350,49350,4232,-0.007042253521126751
2022-09-20,49200,49850,47850,48200,7779,-0.023302938196555267
2022-09-21,48500,48500,46600,47200,6415,-0.020746887966805017
2022-09-22,47100,50900,46700,48500,10127,0.02754237288135597
2022-09-23,47500,48150,46200,46250,8939,-0.046391752577319534
2022-09-26,45350,46000,43850,43850,13783,-0.05189189189189192
2022-09-27,43700,44800,43700,44200,6396,0.007981755986316896
2022-09-28,43950,45200,43450,43700,8364,-0.011312217194570096
2022-09-29,43800,45300,43200,43200,4518,-0.011441647597253968
2022-09-30,41750,43000,41500,41500,9413,-0.03935185185185186
2022-10-04,41500,42650,41500,42400,4974,0.02168674698795181
2022-10-05,42900,42950,41450,41950,6144,-0.010613207547169767
2022-10-06,41550,42250,41550,42050,3862,0.0023837902264600697
2022-10-07,41350,42000,40850,41200,7736,-0.02021403091557672
2022-10-11,40300,40600,39000,39200,8977,-0.04854368932038833
2022-10-12,38300,39450,38250,38900,6296,-0.007653061224489832
2022-10-13,38400,39150,37650,37700,5621,-0.03084832904884316
2022-10-14,37800,39200,37800,39050,6736,0.035809018567639184
2022-10-17,38000,39350,38000,39250,2739,0.005121638924455718
2022-10-18,39500,41650,39500,40950,11913,0.043312101910828016
2022-10-19,41200,41300,40350,40700,4247,-0.006105006105006083
2022-10-20,40100,40350,39700,40050,3399,-0.01597051597051602
2022-10-21,39500,40250,39300,39500,3019,-0.013732833957553092
2022-10-24,40300,40500,39600,39600,2549,0.0025316455696202667
2022-10-25,40100,40100,39200,39750,7453,0.0037878787878788955
2022-10-26,40250,40250,39050,39100,1956,-0.01635220125786163
2022-10-27,39100,40000,39100,39950,1519,0.021739130434782705
2022-10-28,40000,40150,39750,39800,1843,-0.003754693366708417
2022-10-31,40250,40500,39700,39900,2714,0.002512562814070307
2022-11-01,39150,40100,39150,40100,3387,0.005012531328320913
2022-11-02,39950,40950,39550,40300,9409,0.004987531172069737
2022-11-03,39950,39950,38800,39100,15526,-0.02977667493796521
2022-11-04,38950,39250,38250,38500,15027,-0.01534526854219953
2022-11-07,38550,39900,38500,39800,10742,0.033766233766233666
2022-11-08,40200,40250,39300,39850,6425,0.0012562814070351536
2022-11-09,39850,40500,39650,39850,10720,0.0
2022-11-10,39700,39950,39200,39900,3479,0.0012547051442910462
2022-11-11,40850,40950,40500,40600,7690,0.01754385964912286
2022-11-14,40650,43950,40650,42700,28632,0.051724137931034475
2022-11-15,42800,44200,42600,44200,10518,0.03512880562060894
2022-11-16,44300,44300,43100,43100,7246,-0.02488687782805432
2022-11-17,43100,43200,42050,43000,4014,-0.002320185614849146
2022-11-18,43000,43250,42700,42850,2659,-0.0034883720930232176
2022-11-21,42950,43450,41750,42200,2395,-0.01516919486581092
2022-11-22,42350,42350,41300,41500,6948,-0.016587677725118488
2022-11-23,41500,41500,40000,40400,22945,-0.026506024096385583
2022-11-24,40400,40550,40100,40500,11608,0.0024752475247524774
2022-11-25,40800,40800,40350,40400,6324,-0.0024691358024691024
2022-11-28,40400,40400,40000,40300,10032,-0.0024752475247524774
2022-11-29,40100,41400,39900,41400,5338,0.027295285359801413
2022-11-30,41350,41400,40650,40650,10548,-0.018115942028985477
2022-12-01,41700,41800,40900,41050,8202,0.009840098400984099
2022-12-02,41300,41900,40650,41150,6255,0.0024360535931791105
2022-12-05,41350,41800,41150,41550,5614,0.009720534629404698
2022-12-06,41600,41600,41000,41200,3401,-0.008423586040914532
2022-12-07,41150,41150,40550,40600,3815,-0.014563106796116498
2022-12-08,40900,40900,40200,40550,4500,-0.0012315270935960854
2022-12-09,40700,40950,40500,40900,3989,0.008631319358816336
2022-12-12,40900,41000,40400,40950,3019,0.0012224938875304847
2022-12-13,40900,41050,40500,40900,3064,-0.0012210012210012167
2022-12-14,40950,42500,40950,41600,8480,0.017114914425427896
2022-12-15,41400,41600,41000,41400,4636,-0.004807692307692291
2022-12-16,41000,41100,40650,41050,2453,-0.008454106280193274
2022-12-19,41050,41050,40350,40400,3161,-0.015834348355663774
2022-12-20,40700,40900,39950,40000,4469,-0.00990099009900991
2022-12-21,40000,40500,39900,39950,2765,-0.0012499999999999734
2022-12-22,40500,40500,40100,40350,2160,0.01001251564455563
2022-12-23,40350,40350,39650,40100,7079,-0.006195786864931829
2022-12-26,40050,40250,39950,40150,2877,0.0012468827930174342
2022-12-27,40150,40750,40150,40600,8939,0.011207970112079746
2022-12-28,39400,39400,38750,39100,7676,-0.036945812807881784
2022-12-29,39050,39050,37650,37700,8567,-0.03580562659846542
2023-01-02,37800,38400,37050,37200,6186,-0.01326259946949604
2023-01-03,36650,37450,36350,36950,9027,-0.006720430107526876
2023-01-04,36500,37800,36500,37150,5465,0.005412719891745521
2023-01-05,37200,37600,37050,37200,6031,0.0013458950201883368
2023-01-06,37000,37600,37000,37550,2531,0.009408602150537737
2023-01-09,37600,38750,37600,38750,3774,0.031957390146471365
2023-01-10,38750,39450,38500,39050,2181,0.007741935483871032
2023-01-11,39050,39050,38600,39050,1410,0.0
2023-01-12,39050,39650,39050,39450,3558,0.010243277848911658
2023-01-13,39450,39500,39150,39400,1571,-0.0012674271229404788
2023-01-16,39400,40500,38850,40500,14911,0.027918781725888353
2023-01-17,40450,40450,39750,40150,2640,-0.00864197530864197
2023-01-18,40150,40150,39600,39850,1710,-0.007471980074719831
2023-01-19,39750,40100,39600,39800,2331,-0.0012547051442910462
2023-01-20,40050,40050,39600,39700,1567,-0.002512562814070307
2023-01-25,39700,40600,39700,40350,11180,0.016372795969773257
2023-01-26,40150,40300,39750,40200,5704,-0.0037174721189591198
2023-01-27,40300,41150,40050,40850,6176,0.016169154228855787
2023-01-30,40650,40700,39900,39900,4122,-0.023255813953488413
2023-01-31,39900,40100,39650,39900,3060,0.0
2023-02-01,40500,40500,40150,40300,3867,0.010025062656641603
2023-02-02,40400,40900,40000,40650,10763,0.008684863523573227
2023-02-03,40650,40750,40100,40250,4863,-0.009840098400983988
2023-02-06,40250,40500,39100,39750,9731,-0.012422360248447228
2023-02-07,39350,40250,39350,39750,7762,0.0
2023-02-08,39800,40150,39800,39950,2777,0.005031446540880502
2023-02-09,40000,40150,39700,40050,2606,0.0025031289111390187
2023-02-10,39450,40000,39050,39450,5046,-0.014981273408239737
2023-02-13,39450,39650,38950,39100,3550,-0.008871989860583018
2023-02-14,39200,39500,39100,39150,3491,0.0012787723785165905
2023-02-15,39150,39350,38200,38250,5043,-0.02298850574712641
2023-02-16,38250,39050,38250,38650,5065,0.010457516339869244
2023-02-17,38550,38550,37850,38250,3461,-0.010349288486416586
2023-02-20,38500,38950,38200,38900,2091,0.01699346405228752
2023-02-21,39150,39300,38600,39000,5572,0.0025706940874035134
2023-02-22,38250,38550,38000,38100,8952,-0.023076923076923106
2023-02-23,38150,38400,37900,38000,5988,-0.002624671916010457
2023-02-24,38000,38150,37400,37600,8200,-0.010526315789473717
2023-02-27,37600,37600,36500,36700,7325,-0.02393617021276595
2023-02-28,36800,37200,36650,36950,2203,0.006811989100817373
2023-03-02,36950,37400,36650,36650,9370,-0.008119079837618393
2023-03-03,36650,38350,36650,37850,10107,0.032742155525238736
2023-03-06,37800,38250,37600,37900,4222,0.0013210039630118242
2023-03-07,37800,38750,37800,38250,4981,0.00923482849604218
2023-03-08,38100,38100,35850,37000,5682,-0.0326797385620915
2023-03-09,37000,37500,36350,36700,4651,-0.008108108108108136
2023-03-10,36100,36800,36100,36300,4835,-0.010899182561307952
2023-03-13,35850,36050,35150,35700,5401,-0.016528925619834656
2023-03-14,35700,35700,33900,34100,20139,-0.0448179271708683
2023-03-15,34350,34500,33950,33950,3882,-0.004398826979472137
2023-03-16,33750,33750,32800,33300,9241,-0.019145802650957333
2023-03-17,33450,33950,33300,33750,3381,0.013513513513513598
2023-03-20,33550,34150,33550,33750,3069,0.0
2023-03-21,33800,33950,33350,33650,2849,-0.002962962962962945
2023-03-22,33750,33750,33350,33450,4368,-0.005943536404160454
2023-03-23,33300,33350,33050,33200,4813,-0.007473841554558991
2023-03-24,33250,34950,33250,33650,3469,0.013554216867469826
2023-03-27,33300,34100,33200,33600,4447,-0.0014858841010401136
2023-03-28,33350,33700,33300,33600,2692,0.0
2023-03-29,33500,34200,33250,33800,3358,0.005952380952380931
2023-03-30,34050,35300,33800,35050,11773,0.03698224852071008
2023-03-31,34700,35050,34200,34600,6020,-0.012838801711840264
2023-04-03,34800,34850,34100,34100,4044,-0.014450867052023142
2023-04-04,34500,35750,33850,35100,9189,0.029325513196480912
2023-04-05,34750,36000,34750,35800,6003,0.019943019943019946
2023-04-06,35050,35650,34750,35000,7442,-0.022346368715083775
2023-04-07,35100,35200,34550,35050,4792,0.0014285714285713347
2023-04-10,34850,34850,34200,34600,9489,-0.012838801711840264
2023-04-11,34350,35800,34300,35800,8501,0.034682080924855585
2023-04-12,35600,36200,35250,36100,4894,0.008379888268156499
2023-04-13,35700,36900,35700,36750,5684,0.018005540166204925
2023-04-14,36750,37300,36550,36650,5165,-0.0027210884353741083
2023-04-17,36600,37100,36500,37100,3240,0.012278308321964637
2023-04-18,36750,37150,36150,36450,3584,-0.01752021563342321
2023-04-19,36600,37000,36250,36550,2097,0.00274348422496562
2023-04-20,36500,36500,35650,35950,3181,-0.01641586867305067
2023-04-21,35650,35800,35250,35300,3704,-0.018080667593880384
2023-04-24,35200,35250,33900,34400,7957,-0.025495750708215303
