Date,Open,High,Low,Close,Volume,Change
2023-04-25,33850,34500,33500,33700,8789,-0.02034883720930236
2023-04-26,33650,33650,32800,32850,12559,-0.02522255192878342
2023-04-27,32900,34450,32700,33800,8974,0.028919330289193246
2023-04-28,33800,34300,33350,33700,2627,-0.00295857988165682
2023-05-02,33650,33950,33500,33900,2487,0.005934718100890191
2023-05-03,33400,33800,33100,33150,3692,-0.02212389380530977
2023-05-04,33150,35950,33150,34400,14935,0.03770739064856721
2023-05-08,34400,34550,34000,34350,3648,-0.0014534883720930258
2023-05-09,34650,34650,34050,34350,3700,0.0
2023-05-10,34350,34400,33800,34050,2178,-0.008733624454148492
2023-05-11,34050,34250,33650,33800,2935,-0.007342143906020504
2023-05-12,33900,33900,33400,33450,3941,-0.010355029585798814
2023-05-15,33800,33800,33050,33400,2565,-0.001494768310911776
2023-05-16,33000,33500,33000,33400,2645,0.0
2023-05-17,33350,33600,33150,33600,1513,0.0059880239520957446
2023-05-18,33600,33750,33300,33700,2542,0.0029761904761904656
2023-05-19,33500,33800,33400,33650,2234,-0.0014836795252225476
2023-05-22,33400,35000,33400,34100,2294,0.013372956909361022
2023-05-23,34100,34400,33850,34100,3139,0.0
2023-05-24,33800,34300,33750,34050,1575,-0.0014662756598240456
2023-05-25,33850,34200,33450,33800,1616,-0.007342143906020504
2023-05-26,33700,33950,33700,33700,2028,-0.00295857988165682
2023-05-30,33750,34150,33750,34150,3171,0.01335311572700304
2023-05-31,33700,35000,33700,34150,5395,0.0
2023-06-01,34100,34500,33850,34050,1386,-0.002928257686676372
2023-06-02,34100,34650,33750,34400,4237,0.010279001468428861
2023-06-05,34400,34800,34000,34400,2678,0.0
2023-06-07,34550,34800,34400,34600,2990,0.005813953488372103
2023-06-08,34600,34600,34200,34250,2080,-0.010115606936416222
2023-06-09,34100,34500,34100,34300,2126,0.0014598540145984717
2023-06-12,34600,34600,34150,34300,2307,0.0
2023-06-13,34300,34500,33800,34000,2288,-0.008746355685131157
2023-06-14,33950,34150,33600,33850,4397,-0.004411764705882337
2023-06-15,33500,34000,33250,33350,3726,-0.01477104874446089
2023-06-16,33350,33750,33350,33750,3314,0.011994002998500841
2023-06-19,33400,34000,33400,34000,2862,0.007407407407407307
2023-06-20,34300,34300,33800,33950,1656,-0.0014705882352941124
2023-06-21,33950,34100,33350,33700,3570,-0.007363770250368162
2023-06-22,33700,33700,33250,33300,2884,-0.011869436201780381
2023-06-23,33300,33600,33000,33200,4779,-0.0030030030030030463
2023-06-26,33100,33850,32750,33200,3284,0.0
2023-06-27,33250,33550,33000,33050,3998,-0.004518072289156572
2023-06-28,33000,33300,32700,32950,4813,-0.00302571860816947
2023-06-29,32950,33000,32650,32850,5339,-0.003034901365705611
2023-06-30,32850,33100,32550,32850,4543,0.0
2023-07-03,32700,33100,32700,32800,2063,-0.0015220700152207556
2023-07-04,32700,32800,32300,32450,5438,-0.010670731707317027
2023-07-05,32300,32500,31800,31950,5627,-0.015408320493066285
2023-07-06,31850,31900,30900,31000,7387,-0.029733959311424085
2023-07-07,30850,30850,30100,30150,5487,-0.02741935483870972
2023-07-10,30050,30150,29600,29600,5908,-0.018242122719734688
2023-07-11,29500,30100,29450,30000,2137,0.013513513513513598
2023-07-12,29650,30000,29650,30000,1279,0.0
2023-07-13,29850,30500,29850,30200,4505,0.006666666666666599
2023-07-14,30200,30350,29850,30050,2031,-0.004966887417218513
2023-07-17,30000,30000,29450,29850,3519,-0.006655574043261225
2023-07-18,29700,29900,29550,29650,3296,-0.00670016750418756
2023-07-19,29650,29700,29400,29600,2951,-0.001686340640809414
2023-07-20,29550,29650,29300,29550,5788,-0.0016891891891891442
2023-07-21,38400,38400,31300,31600,564865,0.0693739424703892
2023-07-24,31000,31500,29850,29850,47538,-0.055379746835443
2023-07-25,30100,30350,29300,29300,16083,-0.018425460636515956
2023-07-26,29400,29550,27750,27950,30052,-0.0460750853242321
2023-07-27,27700,30000,27700,29700,21532,0.06261180679785339
2023-07-28,29700,29700,28600,29050,10327,-0.02188552188552184
2023-07-31,29600,30050,29000,30000,6630,0.03270223752151469
2023-08-01,30000,31000,29600,30650,12265,0.021666666666666723
2023-08-02,30600,30850,29900,29950,16546,-0.022838499184339334
2023-08-03,29600,31250,29600,30650,20021,0.023372287145241977
2023-08-04,31300,31300,30100,30550,5406,-0.0032626427406199365
2023-08-07,30550,31050,29950,30000,6517,-0.018003273322422242
2023-08-08,30450,30450,29550,29900,3891,-0.0033333333333332993
2023-08-09,30200,32400,29900,30800,8478,0.030100334448160515
2023-08-10,30600,31650,30400,31250,7483,0.014610389610389518
2023-08-11,31000,31150,30600,30900,4140,-0.011199999999999988
2023-08-14,31000,31000,30150,30200,5546,-0.02265372168284785
2023-08-16,30000,30000,29350,29700,5520,-0.01655629139072845
2023-08-17,29400,29400,28600,29350,6023,-0.011784511784511786
2023-08-18,29200,29250,28750,29200,2041,-0.005110732538330498
2023-08-21,29000,29350,28800,29050,2183,-0.005136986301369828
2023-08-22,28900,29800,28900,29100,4053,0.001721170395869276
2023-08-23,29650,29650,28900,29150,1784,0.0017182130584192379
2023-08-24,28900,29500,28750,29050,4501,-0.0034305317324184736
2023-08-25,28450,29150,28450,28950,3826,-0.0034423407917383297
2023-08-28,29000,29500,29000,29350,1713,0.013816925734024155
2023-08-29,29000,29800,29000,29700,2502,0.011925042589437718
2023-08-30,29800,29800,29550,29750,2625,0.0016835016835017313
2023-08-31,29500,30000,29450,29450,4434,-0.010084033613445342
2023-09-01,29500,29750,29250,29250,2756,-0.006791171477079749
2023-09-04,29300,29500,29100,29450,1850,0.006837606837606813
2023-09-05,29150,29500,29000,29150,3453,-0.01018675721561968
2023-09-06,29400,29400,28800,29250,3070,0.0034305317324185847
2023-09-07,29250,29250,28700,28700,3523,-0.018803418803418848
2023-09-08,28750,29250,28600,29150,4172,0.015679442508710784
2023-09-11,29250,29250,28700,28800,3993,-0.012006861063464824
2023-09-12,28750,29100,28700,28750,1757,-0.0017361111111111605
2023-09-13,28750,29000,28550,28750,3055,0.0
2023-09-14,28650,29100,28650,29100,2448,0.012173913043478368
2023-09-15,29350,29350,28900,29150,4408,0.0017182130584192379
2023-09-18,29150,29250,28900,29050,2418,-0.0034305317324184736
2023-09-19,28750,29450,28750,29250,1821,0.0068846815834766595
2023-09-20,29150,29150,28750,28750,2273,-0.017094017094017144
2023-09-21,28500,36100,28450,29200,149999,0.01565217391304352
2023-09-22,29000,34000,28550,30800,119010,0.0547945205479452
2023-09-25,30050,31200,29800,30100,22644,-0.022727272727272707
2023-09-26,30150,30800,29300,29300,11492,-0.02657807308970095
2023-09-27,29100,29900,28800,29500,11646,0.006825938566553003
2023-10-04,29500,29700,28800,28900,6203,-0.02033898305084747
2023-10-05,28800,29350,28600,28850,6441,-0.0017301038062284002
2023-10-06,28400,29350,28400,29000,4678,0.005199306759098743
2023-10-10,29000,30000,28550,28750,4432,-0.008620689655172376
2023-10-11,28650,29650,28650,29100,3413,0.012173913043478368
2023-10-12,29350,29800,29150,29700,4968,0.020618556701030855
2023-10-13,29500,29850,29200,29450,4004,-0.008417508417508435
2023-10-16,29800,29800,28650,29200,3881,-0.008488964346349714
2023-10-17,28800,29350,28800,29250,1566,0.001712328767123239
2023-10-18,29350,29350,28750,29050,1882,-0.006837606837606813
2023-10-19,29200,29200,28500,28850,6186,-0.0068846815834767705
2023-10-20,28100,28550,28000,28250,9643,-0.020797227036395194
2023-10-23,27700,28250,27500,27650,7020,-0.0212389380530974
2023-10-24,27650,28300,27050,27650,9500,0.0
2023-10-25,27700,28000,27350,27500,2242,-0.005424954792043413
2023-10-26,27450,27700,26700,26900,5724,-0.021818181818181848
2023-10-27,26900,27100,26800,26850,1701,-0.0018587360594795044
2023-10-30,26750,27150,26750,27000,1803,0.005586592178770999
2023-10-31,27000,27400,26750,27200,2593,0.007407407407407307
2023-11-01,27000,27500,27000,27350,1446,0.005514705882353033
2023-11-02,27500,27800,27200,27450,2666,0.003656307129798808
2023-11-03,27800,27800,27450,27700,1286,0.00910746812386165
2023-11-06,27900,28650,27900,28400,6097,0.025270758122743597
2023-11-07,28500,28650,28000,28400,3344,0.0
2023-11-08,28400,28800,28300,28400,3382,0.0
2023-11-09,28600,28700,28150,28200,1784,-0.007042253521126751
2023-11-10,28200,28300,28000,28300,1550,0.0035460992907800915
2023-11-13,28100,28500,27950,28400,3090,0.0035335689045936647
2023-11-14,28150,28750,28150,28550,1972,0.005281690140845008
2023-11-15,28900,29050,28750,28950,3846,0.014010507880910739
2023-11-16,29150,29200,28650,29200,3307,0.008635578583765069
2023-11-17,29150,29150,28650,29150,3121,-0.001712328767123239
2023-11-20,29400,29500,28850,29400,4080,0.00857632933104635
2023-11-21,29000,29500,29000,29400,3567,0.0
2023-11-22,29200,29400,29100,29400,4041,0.0
2023-11-23,29200,29500,29100,29400,2051,0.0
2023-11-24,29450,29550,29350,29550,3296,0.005102040816326481
2023-11-27,29700,29700,29200,29450,2554,-0.0033840947546531774
2023-11-28,29200,29550,29050,29100,6368,-0.011884550084889645
2023-11-29,29000,29450,28750,29250,8670,0.005154639175257714
2023-11-30,29500,29500,28900,29300,2712,0.0017094017094017033
2023-12-01,29300,29750,29050,29400,6588,0.0034129692832765013
2023-12-04,29800,29800,29050,29550,4592,0.005102040816326481
2023-12-05,29300,30750,29250,30250,10633,0.02368866328257191
2023-12-06,30250,30350,29900,30150,4070,-0.0033057851239669533
2023-12-07,30300,30900,29950,30600,6364,0.014925373134328401
2023-12-08,30700,30750,29950,30300,11601,-0.009803921568627416
2023-12-11,30600,30600,30250,30350,3766,0.0016501650165017256
2023-12-12,30450,30450,30200,30350,3876,0.0
2023-12-13,30350,30450,29950,30050,2911,-0.009884678747940745
2023-12-14,30100,30900,30100,30400,7657,0.011647254575707144
2023-12-15,30250,30950,30250,30750,7172,0.011513157894736947
2023-12-18,31200,31200,30400,30450,2844,-0.009756097560975618
2023-12-19,30750,30750,30100,30500,5185,0.0016420361247948545
2023-12-20,30550,30750,30150,30500,3308,0.0
2023-12-21,30650,31500,30100,30300,7243,-0.006557377049180357
2023-12-22,30300,30550,30100,30250,2673,-0.0016501650165016146
2023-12-26,30400,30400,30150,30250,3559,0.0
2023-12-27,30100,30250,29850,30000,5265,-0.008264462809917328
2023-12-28,30350,30350,29900,30300,3345,0.010000000000000009
2024-01-02,30400,30400,29850,30100,4735,-0.0066006600660065695
2024-01-03,29800,32450,29800,31150,32737,0.03488372093023262
2024-01-04,31050,31300,30350,30800,9158,-0.011235955056179803
2024-01-05,30850,32300,30600,31650,10177,0.02759740259740262
2024-01-08,31650,31650,31050,31400,6492,-0.00789889415481837
2024-01-09,31750,31850,31400,31800,8153,0.01273885350318471
2024-01-10,31900,31900,31200,31350,4464,-0.014150943396226467
2024-01-11,31600,31800,31200,31500,3939,0.004784688995215225
2024-01-12,31350,31350,30200,30250,13425,-0.03968253968253965
2024-01-15,30250,30700,30150,30350,3251,0.0033057851239668423
2024-01-16,30800,30800,29850,30000,2808,-0.011532125205930832
2024-01-17,30000,30000,29200,29650,5551,-0.011666666666666714
2024-01-18,29700,29750,28650,28900,12533,-0.025295109612141653
2024-01-19,29000,29300,28700,29000,4405,0.0034602076124568004
2024-01-22,29150,29150,28300,28500,7136,-0.017241379310344862
2024-01-23,28400,28800,28400,28800,3102,0.010526315789473717
2024-01-24,28500,29050,28500,28850,3061,0.0017361111111111605
2024-01-25,28850,29350,28150,28600,10720,-0.008665511265164683
2024-01-26,28200,28800,28200,28750,2863,0.005244755244755206
2024-01-29,28750,29150,28600,28850,3641,0.003478260869565153
2024-01-30,28850,29350,28850,29200,4532,0.0121317157712304
2024-01-31,29150,29250,28700,29100,2889,-0.003424657534246589
2024-02-01,29150,30000,29150,29950,5269,0.029209621993127044
2024-02-02,29900,30750,29900,30550,6003,0.02003338898163598
2024-02-05,30850,30850,29900,30400,4985,-0.004909983633387904
2024-02-06,30750,30750,29900,30300,2722,-0.003289473684210509
2024-02-07,30600,30600,30200,30600,2853,0.00990099009900991
2024-02-08,30700,30700,30200,30250,5304,-0.011437908496731986
2024-02-13,30250,30750,30200,30600,4211,0.011570247933884392
2024-02-14,30200,30400,30050,30100,2098,-0.016339869281045805
2024-02-15,30150,30300,29750,30100,4771,0.0
2024-02-16,30150,30750,29800,30500,8429,0.013289036544850585
2024-02-19,30400,30650,29800,30200,10742,-0.00983606557377048
2024-02-20,30250,30600,29950,29950,4058,-0.008278145695364225
2024-02-21,30200,30200,29700,30200,1703,0.008347245409014992
2024-02-22,30200,30400,29900,30000,1462,-0.0066225165562914245
2024-02-23,30000,30400,29900,30200,2112,0.006666666666666599
2024-02-26,29750,30400,29350,29750,4080,-0.01490066225165565
2024-02-27,29750,29900,29500,29700,3456,-0.001680672268907557
2024-02-28,29850,29950,29400,29600,3236,-0.0033670033670033517
2024-02-29,29600,29600,29050,29300,4074,-0.010135135135135087
2024-03-04,29300,29800,29100,29250,1924,-0.0017064846416382506
2024-03-05,29450,29450,28900,29050,3083,-0.006837606837606813
2024-03-06,29050,29400,29000,29150,6941,0.0034423407917383297
2024-03-07,29100,29950,28900,29100,2065,-0.0017152658662092923
2024-03-08,28900,29250,28600,28900,3359,-0.0068728522336769515
2024-03-11,28700,28900,28100,28650,3371,-0.00865051903114189
2024-03-12,28700,28800,28450,28550,1840,-0.003490401396160525
2024-03-13,28750,28750,28300,28550,3081,0.0
2024-03-14,28750,28750,28400,28500,2492,-0.0017513134851138146
2024-03-15,28600,28600,28000,28300,3609,-0.007017543859649145
2024-03-18,28300,28300,28100,28300,1214,0.0
2024-03-19,28350,28350,27950,28100,2673,-0.007067137809187329
2024-03-20,28350,28350,27950,28150,3263,0.001779359430605032
2024-03-21,28300,28300,28050,28300,1530,0.005328596802841812
2024-03-22,28150,28600,28150,28500,4829,0.007067137809187329
2024-03-25,28250,28600,28200,28250,2986,-0.00877192982456143
2024-03-26,28400,28550,28150,28150,3694,-0.0035398230088495852
2024-03-27,28150,28300,28000,28150,1782,0.0
2024-03-28,28150,28550,28050,28350,4317,0.007104795737122638
2024-03-29,28100,28200,27950,27950,3626,-0.014109347442680775
2024-04-01,27950,28200,27850,28050,3211,0.003577817531305927
2024-04-02,28050,28050,27800,27900,1688,-0.005347593582887722
2024-04-03,27850,27850,27350,27400,5325,-0.017921146953404965
2024-04-04,27300,27500,27300,27500,784,0.0036496350364962904
2024-04-05,27350,27450,27200,27450,1387,-0.0018181818181818299
2024-04-08,27400,27400,26900,27050,2591,-0.014571948998178486
2024-04-09,27000,27100,26900,27050,1579,0.0
2024-04-11,27050,27050,26800,26950,4121,-0.003696857670979714
2024-04-12,26900,27000,26700,26750,2244,-0.007421150278293154
2024-04-15,26750,26800,26450,26550,3579,-0.00747663551401867
2024-04-16,26450,26450,25950,26000,5421,-0.020715630885122405
2024-04-17,26450,26450,26000,26050,1017,0.0019230769230769162
2024-04-18,26200,26400,26100,26250,2847,0.007677543186180413
2024-04-19,26850,26850,25500,25950,6477,-0.011428571428571455
2024-04-22,25850,26550,25850,26350,3924,0.015414258188824581
2024-04-23,26600,26600,25950,26400,886,0.00189753320683117
2024-04-24,26400,26600,26100,26450,763,0.0018939393939394478
2024-04-25,26300,26450,26200,26250,415,-0.007561436672967825
2024-04-26,26300,26500,26200,26500,757,0.00952380952380949
2024-04-29,26650,26850,26300,26850,1539,0.013207547169811429
2024-04-30,26750,27700,26750,27700,5052,0.03165735567970196
2024-05-02,27700,27750,27050,27200,667,-0.018050541516245522
2024-05-03,27450,27450,27050,27350,709,0.005514705882353033
2024-05-07,27300,27600,27250,27250,2018,-0.003656307129798919
2024-05-08,27250,27300,27050,27300,1474,0.0018348623853210455
2024-05-09,27150,27400,27050,27050,901,-0.009157509157509125
2024-05-10,27050,27250,27050,27200,970,0.005545286506469571
2024-05-13,27500,27500,27050,27200,2108,0.0
2024-05-14,27150,27400,27050,27250,1301,0.0018382352941177516
2024-05-16,27250,27950,27200,27300,1005,0.0018348623853210455
2024-05-17,27300,27300,27100,27100,1127,-0.0073260073260073
2024-05-20,27100,27100,26800,26950,2265,-0.005535055350553542
2024-05-21,26850,26900,26700,26800,1923,-0.005565862708719838
2024-05-22,26750,26850,26450,26700,4332,-0.003731343283582045
2024-05-23,26600,26900,26450,26700,635,0.0
2024-05-24,26800,26800,26500,26600,1122,-0.0037453183520599342
2024-05-27,26450,26650,26350,26650,1058,0.001879699248120259
2024-05-28,26800,26800,26500,26600,851,-0.0018761726078799779
2024-05-29,26600,26600,26350,26500,1018,-0.003759398496240629
2024-05-30,26350,26500,26200,26400,1845,-0.0037735849056603765
2024-05-31,26350,29300,26100,27850,78204,0.05492424242424243
2024-06-03,27800,29800,26700,27400,49174,-0.016157989228007152
2024-06-04,27400,27550,26700,26700,12036,-0.025547445255474477
2024-06-05,26550,26700,26300,26500,3937,-0.0074906367041198685
2024-06-07,26300,27000,26300,26700,3535,0.007547169811320753
2024-06-10,26700,27350,26700,27050,3712,0.013108614232209659
2024-06-11,27050,27250,26750,27250,2612,0.007393715341959428
2024-06-12,27250,27300,26900,27050,1249,-0.007339449541284404
2024-06-13,27100,27100,26250,26700,5191,-0.012939001848428888
2024-06-14,26700,26700,26350,26500,2434,-0.0074906367041198685
2024-06-17,26800,26800,26250,26600,735,0.0037735849056603765
2024-06-18,26650,26650,26100,26500,1736,-0.003759398496240629
2024-06-19,26500,26500,26100,26350,3839,-0.005660377358490565
2024-06-20,26200,26550,26150,26300,4643,-0.00189753320683117
2024-06-21,26400,26500,25850,26000,2625,-0.011406844106463865
2024-06-24,26000,26100,25600,25600,3716,-0.01538461538461533
2024-06-25,25450,25750,25450,25650,1595,0.001953125
2024-06-26,25550,25600,25300,25450,2419,-0.007797270955165692
2024-06-27,25200,26300,25100,25450,6465,0.0
2024-06-28,25500,25500,25300,25500,1764,0.0019646365422396617
2024-07-01,25250,25550,25250,25500,1068,0.0
2024-07-02,25350,25500,24400,24900,6906,-0.02352941176470591
2024-07-03,24950,25050,24600,24850,3763,-0.002008032128514081
2024-07-04,24800,25000,24800,24950,699,0.004024144869215318
2024-07-05,25000,25100,24800,25000,1533,0.002004008016031955
2024-07-08,25000,25000,24700,24900,1500,-0.0040000000000000036
2024-07-09,24900,25050,24650,24850,3546,-0.002008032128514081
2024-07-10,24750,24750,24550,24750,1517,-0.004024144869215318
2024-07-11,24750,24800,24400,24550,2831,-0.008080808080808133
2024-07-12,24600,24800,24400,24700,2951,0.006109979633401208
2024-07-15,24700,24900,24500,24850,1517,0.006072874493927127
2024-07-16,24800,24850,24450,24500,1970,-0.014084507042253502
2024-07-17,24500,24650,24450,24550,3179,0.0020408163265306367
2024-07-18,24550,24600,24350,24500,2018,-0.0020366598778004397
2024-07-19,24550,24600,24400,24500,1007,0.0
2024-07-22,24400,24550,24300,24350,1287,-0.006122448979591799
2024-07-23,24350,24500,24250,24350,653,0.0
2024-07-24,24400,24400,24200,24200,1205,-0.006160164271047264
2024-07-25,24200,24300,23800,24250,4304,0.0020661157024792765
2024-07-26,24250,24300,23900,24050,1128,-0.008247422680412342
2024-07-29,23950,24300,23950,24250,2051,0.008316008316008316
2024-07-30,23950,24500,23950,24350,2178,0.004123711340206171
2024-07-31,24600,24800,24050,24300,6162,-0.002053388090349051
2024-08-01,24200,24750,24200,24700,4019,0.016460905349794164
2024-08-02,24500,24700,24250,24400,2707,-0.012145748987854255
2024-08-05,24400,24400,21900,22200,12889,-0.0901639344262295
2024-08-06,22200,23150,22200,22800,4718,0.027027027027026973
2024-08-07,22500,23850,22500,23550,5452,0.03289473684210531
2024-08-08,23550,24550,23400,24050,6795,0.02123142250530785
2024-08-09,23750,24350,23050,23350,11737,-0.029106029106029108
2024-08-12,22850,23900,22850,23600,6375,0.010706638115631772
2024-08-13,23400,23600,23100,23400,3637,-0.008474576271186418
2024-08-14,23400,23550,23200,23300,3366,-0.004273504273504258
2024-08-16,23400,23700,23100,23250,3999,-0.0021459227467811592
2024-08-19,23100,23850,23100,23600,4755,0.01505376344086029
2024-08-20,23650,23900,23500,23700,1921,0.004237288135593209
2024-08-21,23750,23800,23600,23800,1008,0.00421940928270037
2024-08-22,23550,24250,23500,24150,4627,0.014705882352941124
2024-08-23,24100,24150,23650,23950,2536,-0.008281573498964856
2024-08-26,23950,24200,23750,23900,2338,-0.0020876826722338038
2024-08-27,23800,23900,23600,23700,1299,-0.008368200836820106
