Date,Open,High,Low,Close,Volume,Change
2023-05-03,11900,11980,11700,11760,16852,-0.0117647058823529
2023-05-04,11760,11850,11720,11810,10363,0.00425170068027203
2023-05-08,11950,11950,11640,11640,17488,-0.014394580863674844
2023-05-09,11760,12700,11610,12100,78091,0.03951890034364269
2023-05-10,12310,12380,11610,11850,37557,-0.02066115702479343
2023-05-11,11850,11860,11600,11760,21782,-0.0075949367088608
2023-05-12,11750,11750,11460,11700,17827,-0.005102040816326481
2023-05-15,11700,11790,11600,11790,25503,0.007692307692307665
2023-05-16,11790,11800,11360,11660,58378,-0.011026293469041604
2023-05-17,11520,11710,11260,11270,60963,-0.03344768439108059
2023-05-18,11420,11420,11000,11290,37684,0.0017746228926354135
2023-05-19,11190,11360,11100,11320,16773,0.0026572187776794376
2023-05-22,11320,11330,11150,11310,17398,-0.0008833922261484162
2023-05-23,11310,11390,11200,11250,7126,-0.0053050397877983935
2023-05-24,11410,11570,11070,11570,17113,0.028444444444444494
2023-05-25,11450,11460,11090,11150,24477,-0.036300777873811585
2023-05-26,11160,11390,10900,11390,30767,0.021524663677130018
2023-05-30,11430,11470,11340,11430,23470,0.0035118525021948788
2023-05-31,11420,11650,11390,11630,52162,0.017497812773403343
2023-06-01,11630,13010,11570,11940,542811,0.02665520206362859
2023-06-02,11940,12420,11820,12380,110143,0.03685092127303191
2023-06-05,12740,12900,12300,12750,132856,0.02988691437802915
2023-06-07,12760,13080,12650,12800,74365,0.0039215686274509665
2023-06-08,12800,13000,12630,12750,47715,-0.00390625
2023-06-09,12750,13090,12660,12800,78682,0.0039215686274509665
2023-06-12,12810,12810,12340,12520,68714,-0.021874999999999978
2023-06-13,12500,12770,12490,12630,31284,0.0087859424920127
2023-06-14,12630,12980,12460,12830,54603,0.015835312747426666
2023-06-15,13000,13940,13000,13600,386696,0.06001558846453614
2023-06-16,13760,14180,13300,13570,198784,-0.0022058823529411686
2023-06-19,13660,13890,13140,13600,100280,0.002210759027265974
2023-06-20,13800,13820,13330,13550,57562,-0.003676470588235281
2023-06-21,13670,13670,13090,13100,57050,-0.03321033210332103
2023-06-22,13060,13430,12700,13260,38568,0.012213740458015376
2023-06-23,13260,13270,12860,13090,57295,-0.012820512820512775
2023-06-26,13140,14270,13100,13950,257376,0.06569900687547747
2023-06-27,14100,14740,13640,13710,204382,-0.017204301075268824
2023-06-28,13730,13960,13250,13400,87732,-0.022611232676878146
2023-06-29,13480,13480,12930,12970,86078,-0.03208955223880594
2023-06-30,12930,13080,12930,13020,44678,0.0038550501156515704
2023-07-03,13000,13030,12640,12810,79528,-0.016129032258064502
2023-07-04,12890,13010,12710,12990,55587,0.014051522248243575
2023-07-05,12990,12990,12470,12580,73735,-0.03156274056966901
2023-07-06,12560,12690,12200,12290,45706,-0.02305246422893481
2023-07-07,12050,12310,11990,12130,29134,-0.013018714401952791
2023-07-10,12000,12510,12000,12340,29042,0.01731244847485569
2023-07-11,12440,12460,12110,12230,30601,-0.008914100486223653
2023-07-12,12230,12640,12230,12510,33555,0.02289452166802941
2023-07-13,12610,12650,12450,12580,23104,0.005595523581135131
2023-07-14,12590,12590,12390,12520,23825,-0.004769475357710662
2023-07-17,12410,12430,12090,12200,38833,-0.025559105431309903
2023-07-18,12160,13920,12050,12650,310513,0.03688524590163933
2023-07-19,13000,13300,12370,12850,132407,0.015810276679841806
2023-07-20,13000,13290,12800,13100,120222,0.01945525291828787
2023-07-21,13190,13430,12860,12860,85190,-0.018320610687022953
2023-07-24,12630,12840,12370,12590,84299,-0.020995334370140006
2023-07-25,12600,12620,12060,12120,59159,-0.03733121525019856
2023-07-26,12080,12190,11490,11710,122184,-0.03382838283828382
2023-07-27,11670,12200,11670,11940,32094,0.01964133219470532
2023-07-28,11910,12150,11400,12120,25253,0.015075376884422065
2023-07-31,12170,12240,11920,12220,37863,0.008250825082508184
2023-08-01,12230,12490,12100,12230,44177,0.0008183306055646877
2023-08-02,12200,12520,11830,12040,74193,-0.015535568274734235
2023-08-03,12000,12310,11880,12200,40047,0.013289036544850585
2023-08-04,12150,12430,12090,12430,30541,0.01885245901639343
2023-08-07,12430,12700,12250,12480,52205,0.004022526146419958
2023-08-08,12450,12480,12110,12220,52998,-0.02083333333333337
2023-08-09,12200,12700,12170,12600,40230,0.03109656301145658
2023-08-10,12540,12540,11720,12460,25673,-0.011111111111111072
2023-08-11,12460,12600,12290,12450,36520,-0.0008025682182986049
2023-08-14,12520,12530,12110,12360,33589,-0.0072289156626506035
2023-08-16,12660,12940,12250,12520,124356,0.012944983818770295
2023-08-17,12320,12460,11400,12310,78585,-0.016773162939297093
2023-08-18,12350,12350,11710,11710,73611,-0.04874086108854592
2023-08-21,11840,11840,11470,11580,30493,-0.01110162254483349
2023-08-22,11480,11850,11410,11520,46475,-0.005181347150259086
2023-08-23,11460,11570,11300,11330,28503,-0.01649305555555558
2023-08-24,11440,11960,11290,11650,36032,0.02824360105913515
2023-08-25,11600,11610,11410,11560,17475,-0.007725321888412018
2023-08-28,11560,11560,11310,11390,20498,-0.014705882352941124
2023-08-29,11310,13960,11310,12060,764827,0.05882352941176472
2023-08-30,12010,12140,11800,11900,71448,-0.013266998341625258
2023-08-31,12000,12660,11840,12300,142771,0.03361344537815136
2023-09-01,12260,12650,12000,12070,74590,-0.0186991869918699
2023-09-04,12070,12360,11790,12270,60996,0.016570008285004212
2023-09-05,12270,12290,11900,12040,35482,-0.018744906275468654
2023-09-06,12040,12600,11890,12400,85834,0.029900332225913706
2023-09-07,12390,12550,12200,12320,42123,-0.006451612903225823
2023-09-08,12380,13190,12350,12900,231479,0.04707792207792205
2023-09-11,12960,13140,12670,12870,108641,-0.0023255813953488857
2023-09-12,12870,12900,12400,12590,83177,-0.02175602175602176
2023-09-13,12580,12590,12210,12220,36716,-0.02938840349483718
2023-09-14,12220,12460,12130,12370,40222,0.01227495908346965
2023-09-15,12260,12370,12120,12150,44344,-0.017784963621665373
2023-09-18,12110,12240,12050,12050,23996,-0.008230452674897082
2023-09-19,12100,12160,11820,11890,35565,-0.01327800829875514
2023-09-20,11910,12200,11700,12180,58944,0.024390243902439046
2023-09-21,12100,12120,11910,11910,27392,-0.022167487684729092
2023-09-22,11770,12100,11770,11950,24128,0.0033585222502099388
2023-09-25,11800,11910,11670,11670,33495,-0.023430962343096273
2023-09-26,11670,11710,11440,11440,24048,-0.019708654670094305
2023-09-27,11200,11700,11180,11700,18923,0.022727272727272707
2023-10-04,11520,11590,11250,11250,32029,-0.038461538461538436
2023-10-05,11260,11400,10760,10760,69363,-0.04355555555555557
2023-10-06,10500,11240,10500,11010,36543,0.02323420074349447
2023-10-10,11010,11180,10800,11110,22509,0.009082652134423164
2023-10-11,10990,11290,10990,11230,17604,0.01080108010801073
2023-10-12,11220,11300,11100,11260,16560,0.002671415850400649
2023-10-13,11150,11340,11050,11220,8261,-0.003552397868561319
2023-10-16,11200,11200,10940,11120,15605,-0.0089126559714795
2023-10-17,11110,11180,11060,11130,5604,0.0008992805755396738
2023-10-18,11190,11190,10810,11040,23217,-0.008086253369272267
2023-10-19,10820,10840,10600,10760,31779,-0.025362318840579712
2023-10-20,10510,10850,10390,10650,30221,-0.010223048327137496
2023-10-23,10400,10840,10400,10680,18197,0.0028169014084507005
2023-10-24,10690,10780,10350,10750,19727,0.0065543071161049404
2023-10-25,10750,11390,10680,10920,25726,0.015813953488372112
2023-10-26,10750,10890,10300,10590,26169,-0.030219780219780223
2023-10-27,10500,10670,10350,10520,11145,-0.006610009442870601
2023-10-30,10350,10650,10350,10580,10544,0.005703422053231932
2023-10-31,10650,10650,10310,10530,11717,-0.00472589792060496
2023-11-01,10500,10670,10500,10510,12130,-0.0018993352326686086
2023-11-02,10540,10900,10540,10800,14437,0.027592768791627087
2023-11-03,11200,11200,10800,10880,11723,0.007407407407407307
2023-11-06,10820,11060,10800,10980,26897,0.009191176470588314
2023-11-07,10950,10950,10750,10910,15144,-0.006375227686703067
2023-11-08,11150,11150,10670,10760,38433,-0.013748854262144783
2023-11-09,10870,10920,10600,10600,14052,-0.014869888475836479
2023-11-10,10430,10850,10370,10800,23557,0.018867924528301883
2023-11-13,10790,11000,10720,10830,29626,0.002777777777777768
2023-11-14,10770,11150,10770,11020,49230,0.01754385964912286
2023-11-15,11030,11250,10890,11160,49470,0.012704174228675091
2023-11-16,11190,11220,10960,11150,20428,-0.0008960573476702871
2023-11-17,11150,11190,11000,11170,13276,0.0017937219730941312
2023-11-20,11190,11190,11000,11160,17302,-0.0008952551477170445
2023-11-21,11070,11160,11050,11140,22133,-0.0017921146953404632
2023-11-22,11130,11130,10890,10940,19236,-0.01795332136445238
2023-11-23,10940,11030,10800,10890,18235,-0.004570383912248621
2023-11-24,10890,10960,10480,10780,39566,-0.010101010101010055
2023-11-27,10780,10890,10610,10690,14506,-0.008348794063079756
2023-11-28,10690,10760,10530,10540,19352,-0.014031805425631427
2023-11-29,10450,10650,10450,10580,17059,0.00379506641366234
2023-11-30,10580,10620,10520,10590,5154,0.000945179584120881
2023-12-01,10590,10630,10390,10460,27833,-0.01227573182247399
2023-12-04,10480,10570,10400,10460,25920,0.0
2023-12-05,10500,10560,10290,10440,20614,-0.0019120458891013214
2023-12-06,10450,10480,10310,10440,13101,0.0
2023-12-07,10400,10480,10360,10430,10205,-0.0009578544061302763
2023-12-08,10490,10490,10370,10470,10458,0.003835091083413289
2023-12-11,10410,10980,10410,10840,36762,0.0353390639923592
2023-12-12,10990,11520,10850,11390,71760,0.050738007380073835
2023-12-13,11390,11490,11140,11150,25544,-0.021071115013169495
2023-12-14,11360,11430,11150,11290,41428,0.01255605381165914
2023-12-15,11320,11470,11160,11270,38914,-0.001771479185119551
2023-12-18,11430,11840,11350,11570,59819,0.02661934338952965
2023-12-19,11570,11570,11370,11480,26160,-0.007778738115816752
2023-12-20,11670,11700,11480,11590,34924,0.009581881533101022
2023-12-21,11500,11780,11110,11240,139794,-0.030198446937014678
2023-12-22,11200,11740,11200,11590,64963,0.031138790035587283
2023-12-26,11730,11870,11520,11710,49206,0.010353753235547991
2023-12-27,11600,11900,11500,11660,28224,-0.004269854824935915
2023-12-28,11660,11900,11550,11840,35643,0.015437392795883298
2024-01-02,11890,12300,11730,12200,89283,0.030405405405405483
2024-01-03,12200,12540,12050,12410,67891,0.01721311475409837
2024-01-04,12410,12500,12170,12350,41381,-0.00483481063658342
2024-01-05,12310,12570,12100,12160,45422,-0.01538461538461533
2024-01-08,12030,12900,12030,12610,134630,0.03700657894736836
2024-01-09,12610,12920,12470,12580,87891,-0.0023790642347343294
2024-01-10,12650,12650,12290,12500,45414,-0.006359300476947549
2024-01-11,12400,12400,12090,12230,39893,-0.021599999999999953
2024-01-12,12110,12550,11940,12040,45688,-0.015535568274734235
2024-01-15,11960,12100,11900,11900,24199,-0.011627906976744207
2024-01-16,11900,12040,11850,11890,28415,-0.0008403361344537785
2024-01-17,11820,11970,11480,11850,58572,-0.003364171572750263
2024-01-18,11740,12170,11740,12050,48643,0.016877637130801704
2024-01-19,12010,12200,11890,11950,19940,-0.008298755186721962
2024-01-22,11950,12050,11750,11840,25490,-0.009205020920502127
2024-01-23,11800,12010,11780,11880,14982,0.0033783783783782884
2024-01-24,11880,11900,11690,11690,17972,-0.015993265993266004
2024-01-25,11790,11790,11400,11690,38490,0.0
2024-01-26,11550,11750,11550,11730,11506,0.0034217279726260763
2024-01-29,11700,11720,11380,11530,28158,-0.01705029838022165
2024-01-30,11530,11660,11460,11590,21044,0.005203816131829964
2024-01-31,11590,11590,11390,11470,14545,-0.01035375323554788
2024-02-01,11470,11470,11050,11390,38897,-0.006974716652136004
2024-02-02,11280,11410,11280,11310,16369,-0.0070237050043898686
2024-02-05,11450,11450,11170,11170,15405,-0.012378426171529622
2024-02-06,11100,11240,11000,11130,33931,-0.0035810205908684
2024-02-07,11080,11210,10970,11060,53780,-0.0062893081761006275
2024-02-08,10960,11180,10960,11180,19250,0.010849909584086825
2024-02-13,11170,11460,11140,11340,24644,0.014311270125223707
2024-02-14,11300,11300,11160,11240,21003,-0.00881834215167554
2024-02-15,11240,11400,11230,11320,15792,0.007117437722419906
2024-02-16,11270,11390,11270,11370,13207,0.004416961130742081
2024-02-19,11370,11460,11240,11330,14760,-0.0035180299032542273
2024-02-20,11300,11370,11250,11330,21011,0.0
2024-02-21,11380,11750,11020,11670,39934,0.030008826125331067
2024-02-22,11640,11750,11400,11400,25713,-0.023136246786632397
2024-02-23,11410,11480,11350,11440,18457,0.0035087719298245723
2024-02-26,11350,11860,11330,11430,51726,-0.0008741258741258306
2024-02-27,11430,11440,11100,11110,36251,-0.027996500437445282
2024-02-28,11000,11380,11000,11280,21935,0.015301530153015275
2024-02-29,11280,11290,11180,11290,17990,0.0008865248226950229
2024-03-04,11210,11290,11050,11150,44543,-0.01240035429583708
2024-03-05,11000,11120,10800,10900,53258,-0.022421524663677084
2024-03-06,10900,11050,10800,11030,21475,0.01192660550458724
2024-03-07,11130,11130,10820,10900,22526,-0.011786038077969185
2024-03-08,10900,10990,10790,10890,15711,-0.0009174311926605228
2024-03-11,10820,10980,10780,10790,18847,-0.009182736455463747
2024-03-12,10780,10860,10670,10750,19724,-0.003707136237256714
2024-03-13,10690,10770,10630,10730,16764,-0.0018604651162790198
2024-03-14,10720,11060,10670,11020,21337,0.027027027027026973
2024-03-15,10990,11090,10860,10900,9533,-0.010889292196007205
2024-03-18,10900,11000,10790,10940,22348,0.003669724770642091
2024-03-19,10980,11090,10830,10940,23214,0.0
2024-03-20,10930,11000,10810,10940,10990,0.0
2024-03-21,11000,11200,10930,11010,23784,0.006398537477148025
2024-03-22,10980,11050,10910,11050,14077,0.0036330608537693543
2024-03-25,10960,11100,10910,10960,14574,-0.008144796380090469
2024-03-26,10950,11300,10900,11240,51309,0.025547445255474477
2024-03-27,11210,11280,11050,11100,25661,-0.01245551601423489
2024-03-28,11000,11090,10850,11000,34166,-0.009009009009009028
2024-03-29,11000,11030,10800,10900,12439,-0.009090909090909038
2024-04-01,10900,11080,10890,10960,29641,0.005504587155963359
2024-04-02,10880,10970,10800,10900,24803,-0.005474452554744547
2024-04-03,10900,11010,10760,10810,17606,-0.008256880733944927
2024-04-04,10790,10860,10590,10620,50845,-0.017576318223866738
2024-04-05,10700,10750,10000,10350,45451,-0.025423728813559365
2024-04-08,10220,10260,10110,10130,30805,-0.021256038647343045
2024-04-09,10050,10240,10050,10090,11844,-0.0039486673247778326
2024-04-11,10100,10170,9900,9950,80941,-0.013875123885034646
2024-04-12,10020,10020,9700,9940,39097,-0.0010050251256281673
2024-04-15,9900,9900,9630,9810,27801,-0.013078470824949728
2024-04-16,9660,9790,9550,9740,22485,-0.007135575942915362
2024-04-17,9640,9790,9640,9700,20687,-0.004106776180698102
2024-04-18,9560,9790,9560,9710,23496,0.0010309278350515427
2024-04-19,9800,9800,9510,9700,40831,-0.001029866117404743
2024-04-22,9660,9660,9100,9250,144465,-0.046391752577319534
2024-04-23,9240,9440,9230,9440,20548,0.020540540540540553
2024-04-24,9440,9600,9290,9360,45082,-0.008474576271186418
2024-04-25,9280,9310,9210,9290,21708,-0.007478632478632452
2024-04-26,9230,9350,9130,9350,20514,0.006458557588805203
2024-04-29,9350,9380,9150,9200,68970,-0.016042780748663055
2024-04-30,9270,9310,9150,9220,24645,0.0021739130434783593
2024-05-02,9220,9270,9100,9180,25647,-0.004338394793926281
2024-05-03,9220,9380,9180,9360,26364,0.019607843137254832
2024-05-07,9460,9770,9380,9490,31090,0.01388888888888884
2024-05-08,9550,9550,9390,9430,14003,-0.006322444678609096
2024-05-09,9430,9500,9380,9450,10292,0.0021208907741250282
2024-05-10,9450,9470,9360,9410,12948,-0.004232804232804255
2024-05-13,9400,9400,9050,9130,42625,-0.029755579171094615
2024-05-14,9090,9410,9070,9230,17405,0.010952902519167473
2024-05-16,9230,9340,9160,9170,12420,-0.00650054171180936
2024-05-17,9150,9190,9010,9160,36132,-0.0010905125408942062
2024-05-20,9050,9190,8840,8910,61535,-0.02729257641921401
2024-05-21,8900,9010,8880,8940,24245,0.0033670033670034627
2024-05-22,8940,9020,8860,8940,21520,0.0
2024-05-23,8930,8930,8700,8760,67488,-0.020134228187919434
2024-05-24,8650,8760,8310,8400,86066,-0.04109589041095896
2024-05-27,8400,8480,8080,8200,74056,-0.023809523809523836
2024-05-28,8300,8300,7960,7990,88042,-0.025609756097561
2024-05-29,8050,8050,7690,7840,77023,-0.018773466833541974
2024-05-30,7840,8110,7770,7950,36098,0.014030612244897878
2024-05-31,7900,8220,7900,8100,31533,0.018867924528301883
2024-06-03,8010,8290,8010,8270,20351,0.020987654320987703
2024-06-04,8300,8330,8160,8240,13340,-0.0036275695284159193
2024-06-05,8220,8320,8060,8190,14216,-0.0060679611650485965
2024-06-07,8150,8180,8090,8180,7153,-0.0012210012210012167
2024-06-10,8180,8180,8010,8070,25009,-0.01344743276283622
2024-06-11,8030,8420,8010,8100,46183,0.0037174721189590088
2024-06-12,8060,8110,7930,8020,20276,-0.00987654320987652
2024-06-13,8010,8060,7960,8060,16130,0.004987531172069737
2024-06-14,8120,8120,7910,8020,17526,-0.00496277915632759
2024-06-17,8020,8070,7850,7950,15629,-0.00872817955112215
2024-06-18,7890,8000,7720,8000,27302,0.0062893081761006275
2024-06-19,7890,7960,7760,7960,34164,-0.0050000000000000044
2024-06-20,7950,8350,7890,8340,58101,0.047738693467336724
2024-06-21,8270,8410,8100,8150,31344,-0.0227817745803357
2024-06-24,8190,8190,7950,8100,20777,-0.006134969325153339
2024-06-25,8090,8130,7980,8080,20569,-0.0024691358024691024
2024-06-26,7990,8080,7950,8010,11208,-0.008663366336633671
2024-06-27,7960,8100,7900,8100,8944,0.011235955056179803
2024-06-28,8000,8020,7890,7960,26191,-0.01728395061728394
2024-07-01,7960,8000,7860,7990,19894,0.0037688442211054607
2024-07-02,7890,7990,7740,7890,22273,-0.01251564455569465
2024-07-03,7880,7880,7660,7750,37163,-0.017743979721166037
2024-07-04,7790,7800,7640,7650,18743,-0.012903225806451646
2024-07-05,7650,7720,7600,7670,14323,0.002614379084967311
2024-07-08,7520,7770,7520,7770,9394,0.01303780964797907
2024-07-09,7770,7770,7650,7740,13052,-0.0038610038610038533
2024-07-10,7740,8360,7730,8220,76349,0.0620155038759691
2024-07-11,8200,8260,8130,8230,20839,0.0012165450121655041
2024-07-12,8150,8230,8050,8050,9926,-0.021871202916160404
2024-07-15,8080,8180,8000,8060,7871,0.001242236024844745
2024-07-16,8000,8090,7970,8000,7346,-0.007444168734491274
2024-07-17,7980,8030,7870,7950,6736,-0.006249999999999978
2024-07-18,7940,7950,7610,7950,11898,0.0
2024-07-19,8000,8000,7710,7940,7979,-0.0012578616352201255
2024-07-22,7940,7940,7670,7800,17844,-0.017632241813602012
2024-07-23,7760,7820,7680,7690,12198,-0.014102564102564052
2024-07-24,7760,7760,7470,7600,30172,-0.011703511053316018
2024-07-25,7420,7520,7290,7400,32035,-0.02631578947368418
2024-07-26,7400,7480,7330,7370,9036,-0.004054054054054013
2024-07-29,7370,7580,7370,7580,5291,0.028493894165535938
2024-07-30,7350,7580,7350,7580,10823,0.0
2024-07-31,7580,7620,7420,7620,7646,0.005277044854881341
2024-08-01,7570,7580,7490,7510,6545,-0.014435695538057791
2024-08-02,7470,7480,7090,7300,26780,-0.0279627163781625
2024-08-05,7280,7280,6060,6350,68342,-0.13013698630136983
2024-08-06,6350,7270,6350,6570,125614,0.03464566929133861
2024-08-07,6410,6660,6410,6620,30015,0.007610350076103556
2024-08-08,6540,6610,6440,6550,8684,-0.010574018126888185
2024-08-09,6560,6920,6560,6910,17209,0.05496183206106875
2024-08-12,6930,7020,6930,6980,9418,0.01013024602026058
2024-08-13,6980,7100,6720,6890,9756,-0.012893982808022897
2024-08-14,6880,6980,6880,6940,7301,0.007256894049346929
2024-08-16,7050,7050,6800,6800,10992,-0.02017291066282423
2024-08-19,6750,6760,6650,6720,14246,-0.0117647058823529
2024-08-20,6720,6800,6710,6760,9189,0.005952380952380931
2024-08-21,6720,6960,6720,6960,10423,0.029585798816567976
2024-08-22,6940,6990,6900,6950,4292,-0.001436781609195359
2024-08-23,6940,6940,6720,6870,10847,-0.01151079136690647
2024-08-26,6870,6980,6760,6940,18567,0.010189228529839944
2024-08-27,6860,7040,6860,7020,5403,0.011527377521613813
2024-08-28,6970,7040,6960,7000,5281,-0.002849002849002802
