Date,Open,High,Low,Close,Volume,Change
2023-05-10,83981,83981,81118,82168,39008,-0.010346032013682338
2023-05-11,82168,83409,81691,82073,19900,-0.0011561678512316265
2023-05-12,81691,82073,80259,81405,11449,-0.00813909568311133
2023-05-15,80641,82454,80068,82073,18370,0.008205884159449672
2023-05-16,81214,82645,81214,82073,14934,0.0
2023-05-17,81786,82072,80927,81214,12866,-0.010466292203282435
2023-05-18,81023,81691,81023,81596,14163,0.004703622528135609
2023-05-19,80831,82072,80831,81309,16191,-0.003517329280847137
2023-05-22,81977,83313,81309,83218,20819,0.02347833573159175
2023-05-23,83409,84077,83313,83600,20313,0.004590353048619322
2023-05-24,83408,84554,82740,84554,26811,0.011411483253588539
2023-05-25,83790,84268,82168,82264,18162,-0.02708328405516003
2023-05-26,82263,82836,81690,82359,10647,0.0011548186326948429
2023-05-30,82359,84363,82072,84077,26421,0.020859893879235925
2023-05-31,83504,85317,83408,84077,36679,0.0
2023-06-01,84935,84935,83885,84172,15644,0.0011299166240470448
2023-06-02,84840,85317,84172,84554,16076,0.004538326284275085
2023-06-05,84554,85317,84458,84936,18723,0.004517822929725357
2023-06-07,85031,85603,84363,84363,18641,-0.006746256004521056
2023-06-08,85221,85221,83694,84363,25438,0.0
2023-06-09,84363,85127,83409,83791,21342,-0.006780223557720788
2023-06-12,85031,85317,82454,82741,25911,-0.0125311787662159
2023-06-13,83027,84840,82836,83791,19002,0.012690201955499747
2023-06-14,83599,83599,81786,82168,24291,-0.01936962203577952
2023-06-15,82072,82263,80163,80450,22545,-0.020908382825430838
2023-06-16,80927,81595,80164,80164,22969,-0.003555003107520216
2023-06-19,80163,81118,80068,80641,10757,0.00595030188114376
2023-06-20,81786,81786,80259,80355,11600,-0.003546583003682935
2023-06-21,80164,80546,79687,80069,12525,-0.003559206023271755
2023-06-22,79591,81118,79400,80641,19684,0.007143838439346073
2023-06-23,79686,80450,77778,78637,24418,-0.02485088230552701
2023-06-26,78732,79973,77873,78828,11942,0.0024288820784108545
2023-06-27,78828,79973,78637,79401,13402,0.007268990713959589
2023-06-28,79591,79687,78351,78542,11333,-0.010818503545295455
2023-06-29,78350,78827,77301,77301,17520,-0.015800463446309032
2023-06-30,77301,78446,76728,78351,14233,0.013583265417006274
2023-07-03,78350,78827,77778,77969,18913,-0.004875496164694737
2023-07-04,77492,77969,76824,77015,16126,-0.012235632110197625
2023-07-05,76538,77683,75870,75870,23221,-0.014867233655781353
2023-07-06,75965,76060,74915,75202,20987,-0.008804534071437997
2023-07-07,74820,74820,73293,73484,23410,-0.022845137097417645
2023-07-10,73483,74151,73101,73197,15231,-0.003905612106036682
2023-07-11,73388,73674,72624,72720,18994,-0.006516660518873674
2023-07-12,73006,73769,72719,73388,32933,0.009185918591859243
2023-07-13,73578,75582,73578,74724,34712,0.018204611108083135
2023-07-14,75297,75869,74629,75488,27761,0.010224292061452811
2023-07-17,75487,75487,73865,73961,35784,-0.02022838066977528
2023-07-18,74438,74819,73006,73770,21560,-0.002582442097862403
2023-07-19,73483,75774,72243,74629,30826,0.011644299850887885
2023-07-20,74819,75392,74151,74724,18709,0.0012729635932411387
2023-07-21,74914,76919,74533,76251,29345,0.02043520154167333
2023-07-24,76251,76251,73865,74438,25821,-0.02377673735426422
2023-07-25,73674,74152,72625,72816,27320,-0.021789945995325022
2023-07-26,72815,72911,69571,70621,60866,-0.030144473742034772
2023-07-27,70811,73102,70811,73102,59383,0.03513119327112335
2023-07-28,73101,76632,72147,75583,63337,0.03393887992120592
2023-07-31,76347,76347,73484,73675,54794,-0.025243771747615162
2023-08-01,73770,76156,73484,75870,53137,0.029793009840515694
2023-08-02,75774,75965,74343,74534,34568,-0.017609068142875994
2023-08-03,74533,77873,74056,77301,78942,0.037123997101993655
2023-08-04,78255,78732,76728,77969,43212,0.008641544093866749
2023-08-07,77683,78732,77301,77683,27011,-0.003668124511023607
2023-08-08,78255,78446,77110,77301,26441,-0.004917420799917638
2023-08-09,77301,81404,77110,81214,75334,0.05062030245404325
2023-08-10,81214,82264,80164,81596,36302,0.004703622528135609
2023-08-11,81691,82359,80546,82073,27972,0.005845874797784312
2023-08-14,83504,83790,80927,82264,43038,0.002327196520170993
2023-08-16,81977,82931,80068,81882,42767,-0.004643586501993591
2023-08-17,81881,81977,79972,81309,30198,-0.00699787499084048
2023-08-18,80259,83122,80259,82359,41841,0.0129136995904513
2023-08-21,82264,82550,81214,81596,16984,-0.009264318410859729
2023-08-22,81596,82264,79878,80928,28796,-0.008186675817442035
2023-08-23,80163,82072,80163,81500,20978,0.007068011071569735
2023-08-24,81500,81882,80737,81596,18542,0.0011779141104295565
2023-08-25,81022,83217,81022,82168,21081,0.007010147556252733
2023-08-28,82645,82835,81022,81977,12317,-0.0023245058903709204
2023-08-29,81118,82740,81118,82359,13170,0.00465984361467231
2023-08-30,82741,83599,82073,82073,23374,-0.0034726016585923114
2023-08-31,82072,83408,81213,83027,26449,0.011623798325880674
2023-09-01,83027,83027,80546,80546,27820,-0.029881845664663342
2023-09-04,80259,81596,79973,81596,16344,0.013036029101383129
2023-09-05,80832,83027,80354,81023,31283,-0.007022403058973503
2023-09-06,80641,82263,80641,81214,21727,0.002357355318860055
2023-09-07,80927,83218,80927,81882,29096,0.008225182850247537
2023-09-08,82550,83695,81882,83409,41531,0.018648787279255563
2023-09-11,84649,89707,83122,89517,173385,0.07322950760709279
2023-09-12,90470,90757,87225,87894,86476,-0.018130634404638246
2023-09-13,87226,89230,86940,87990,43063,0.0010922247252371786
2023-09-14,88753,92189,87703,91712,112067,0.04230026139334009
2023-09-15,92761,92761,89039,91044,68554,-0.0072836706210747115
2023-09-18,90470,91043,89039,89612,40052,-0.01572865867053297
2023-09-19,88180,91616,88180,91616,53931,0.02236307637369994
2023-09-20,91425,91425,87703,89612,47423,-0.021873908487600402
2023-09-21,88275,89516,87798,87894,37193,-0.019171539525956294
2023-09-22,86940,89135,86749,89135,28528,0.014119280041868576
2023-09-25,89326,91139,87894,88372,41894,-0.008560049363325328
2023-09-26,87321,89325,87321,89135,26736,0.008633956456796321
2023-09-27,88753,90185,88467,89517,28280,0.004285634150446027
2023-10-04,89421,90757,87894,89135,47912,-0.004267345867265404
2023-10-05,89135,89803,87894,88658,26775,-0.005351433219274115
2023-10-06,88180,92474,87989,92284,67361,0.04089873446276693
2023-10-10,92666,93143,89994,91044,54988,-0.013436782107407619
2023-10-11,91903,95338,91044,94098,116994,0.0335442203769607
2023-10-12,95338,97246,93906,95338,104976,0.01317775085549111
2023-10-13,95434,95815,93907,95434,42659,0.0010069437160418193
2023-10-16,94384,96388,93525,95625,53161,0.0020013831548504335
2023-10-17,96387,96482,93238,94956,53250,-0.00699607843137251
2023-10-18,94670,95338,91234,92380,56022,-0.027128354185096293
2023-10-19,91521,91712,88181,89040,65353,-0.036155011907339274
2023-10-20,87894,89803,86558,88372,50800,-0.007502246181491423
2023-10-23,87130,90279,87130,89421,39177,0.011870275652921647
2023-10-24,90184,90184,85890,88276,40579,-0.01280459847239468
2023-10-25,88849,90185,88181,89040,24777,0.00865467397707187
2023-10-26,88276,89039,85794,87131,34662,-0.021439802336028713
2023-10-27,87512,90279,86271,89230,47899,0.02409016308776435
2023-10-30,87512,89421,87512,88658,25428,-0.006410400089655988
2023-10-31,89229,91997,87607,90566,60213,0.021520900539150345
2023-11-01,91520,93333,88943,90280,60390,-0.0031579179824657855
2023-11-02,91234,92188,90470,91616,38563,0.014798404962339307
2023-11-03,93047,97055,92570,96865,124477,0.05729348585399929
2023-11-06,100587,125876,97246,122155,2661701,0.26108501522737826
2023-11-07,127881,133416,121201,123587,2118799,0.011722811182514059
2023-11-08,123587,126545,121296,123587,623114,0.0
2023-11-09,125113,126927,117479,119865,632864,-0.030116436194745355
2023-11-10,116906,117670,111944,113662,470155,-0.05174988528761526
2023-11-13,114043,117574,111085,111467,415366,-0.019311643293273062
2023-11-14,110893,115856,109844,114425,267596,0.026537001982649633
2023-11-15,114997,116429,112707,114425,249949,0.0
2023-11-16,115378,123109,114042,121773,409177,0.06421673585317889
2023-11-17,119387,120532,110321,111085,383460,-0.08776986688346344
2023-11-20,111276,113184,108603,111276,152549,0.0017194040599541882
2023-11-21,112325,115761,110417,114998,192013,0.0334483626298574
2023-11-22,114997,116142,112516,113948,121969,-0.009130593575540469
2023-11-23,114520,121009,113279,119769,338570,0.05108470530417386
2023-11-24,121200,122345,117383,120437,226967,0.005577403167764672
2023-11-27,120246,121200,114902,116429,173638,-0.03327880966812524
2023-11-28,116142,121678,114520,121678,259061,0.04508326963213638
2023-11-29,121295,121295,116524,118242,258107,-0.02823846545801212
2023-11-30,117478,119005,116142,118147,125460,-0.0008034370189949902
2023-12-01,118242,119674,113948,118720,183151,0.004849890390784317
2023-12-04,117574,119101,115474,115952,87022,-0.02331536388140165
2023-12-05,117001,122250,116905,120437,275468,0.03867979853732573
2023-12-06,121678,122155,116047,120342,182055,-0.0007887941413352584
2023-12-07,119387,124922,119387,122537,292821,0.018239683568496368
2023-12-08,123014,123586,120055,123014,119258,0.003892701796192277
2023-12-11,122059,123681,119960,122155,114105,-0.006982945030646892
2023-12-12,121677,126640,120819,124541,206119,0.01953256109041801
2023-12-13,124350,124350,119101,119483,148774,-0.04061313141856904
2023-12-14,120723,122537,119483,121201,121164,0.014378614530937472
2023-12-15,121677,121868,119482,120437,79583,-0.0063035783533139655
2023-12-18,119291,122918,119291,122632,76766,0.018225296212957875
2023-12-19,122632,124540,122345,123682,81696,0.008562202361537041
2023-12-20,123682,127404,123109,126641,161740,0.02392425736970627
2023-12-21,125495,127308,124159,125877,91519,-0.006032801383438202
2023-12-22,127212,127212,124826,126163,86892,0.0022720592324252387
2023-12-26,127309,131508,126927,127500,210796,0.010597401773895676
2023-12-27,128900,136500,128100,133000,272207,0.04313725490196085
2023-12-28,134700,134700,129800,130900,109979,-0.015789473684210575
2024-01-02,130900,130900,126200,128700,135160,-0.01680672268907568
2024-01-03,129800,130600,127500,129600,88286,0.006993006993007089
2024-01-04,128400,129300,125100,125800,79068,-0.029320987654321007
2024-01-05,125900,128000,124000,125200,62529,-0.004769475357710662
2024-01-08,125400,125400,116700,117200,161714,-0.06389776357827481
2024-01-09,117600,119800,117000,118900,62234,0.014505119453924964
2024-01-10,119100,119800,117500,118500,54293,-0.003364171572750263
2024-01-11,118500,119600,115600,115800,83143,-0.02278481012658229
2024-01-12,117000,118400,113700,114900,70186,-0.007772020725388629
2024-01-15,114900,115500,112000,113000,54468,-0.01653611836379465
2024-01-16,112400,113800,110300,111700,47600,-0.011504424778761013
2024-01-17,111700,112900,106400,107200,96132,-0.040286481647269445
2024-01-18,107500,108400,106400,108000,45762,0.00746268656716409
2024-01-19,108800,109800,105800,106700,69470,-0.012037037037037068
2024-01-22,107500,111100,106700,109200,51668,0.023430178069353325
2024-01-23,110700,117500,110700,115000,108338,0.05311355311355315
2024-01-24,113800,115400,112200,112600,56870,-0.02086956521739125
2024-01-25,112600,114900,111400,114000,46975,0.01243339253996445
2024-01-26,114900,119100,114000,117700,71398,0.03245614035087718
2024-01-29,117700,117700,115000,115400,73059,-0.01954120645709434
2024-01-30,115400,116300,113800,114200,42325,-0.010398613518197597
2024-01-31,113300,113900,107400,110000,79383,-0.03677758318739055
2024-02-01,109200,112400,106000,107000,89290,-0.027272727272727226
2024-02-02,107000,109900,106800,109500,48625,0.02336448598130847
2024-02-05,108600,110800,107500,109400,46673,-0.0009132420091324533
2024-02-06,110800,115000,110400,111300,67672,0.017367458866544894
2024-02-07,112300,113500,110700,112300,37422,0.008984725965857976
2024-02-08,112200,113300,110100,110800,43053,-0.013357079252003579
2024-02-13,111900,114800,110200,114000,51577,0.028880866425992746
2024-02-14,112700,114000,110400,112600,35331,-0.012280701754386003
2024-02-15,114000,114000,111500,112000,28513,-0.005328596802841923
2024-02-16,113100,113200,110600,111100,27284,-0.008035714285714257
2024-02-19,111300,112900,111100,112300,24938,0.01080108010801073
2024-02-20,111700,113800,111200,111700,17229,-0.005342831700801409
2024-02-21,112600,113500,110900,111200,27446,-0.004476275738585445
2024-02-22,112100,112200,109200,110200,31625,-0.008992805755395739
2024-02-23,110000,113300,110000,111100,47224,0.008166969147005432
2024-02-26,112000,115500,110500,113100,72835,0.018001800180017957
2024-02-27,114000,114000,109300,110100,43155,-0.02652519893899208
2024-02-28,110300,110800,108500,110200,30163,0.0009082652134422275
2024-02-29,110100,110300,107000,108200,43112,-0.01814882032667875
2024-03-04,109100,109300,106200,107000,47804,-0.011090573012939031
2024-03-05,106100,107900,105600,107500,43807,0.004672897196261738
2024-03-06,106200,109200,105800,107100,26560,-0.0037209302325581506
2024-03-07,107600,108100,103800,104400,46731,-0.025210084033613467
2024-03-08,105900,111700,105100,110900,74526,0.0622605363984674
2024-03-11,110900,113200,110800,111000,34436,0.0009017132551849549
2024-03-12,112100,112500,109300,111100,27107,0.0009009009009008917
2024-03-13,112200,112500,110300,110900,25479,-0.0018001800180017513
2024-03-14,111900,112200,109000,109000,36557,-0.017132551848512145
2024-03-15,108500,109000,105500,105600,74900,-0.031192660550458662
2024-03-18,106300,110300,105700,109600,38299,0.037878787878787845
2024-03-19,109500,110600,107700,108500,20367,-0.010036496350364965
2024-03-20,109500,110100,106900,107300,27976,-0.011059907834101379
2024-03-21,108600,110500,107800,109000,41135,0.01584342963653307
2024-03-22,109600,110900,109000,109300,28630,0.0027522935779815683
2024-03-25,108600,114800,108600,114000,93515,0.04300091491308322
2024-03-26,114500,116000,113000,113500,48648,-0.004385964912280715
2024-03-27,112500,115300,112500,114000,36954,0.004405286343612369
2024-03-28,113100,116800,113100,113500,46568,-0.004385964912280715
2024-03-29,114600,114700,110200,110200,28695,-0.029074889867841458
2024-04-01,111100,114500,110600,111300,31844,0.009981851179673429
2024-04-02,110200,112600,107700,107700,52535,-0.03234501347708896
2024-04-03,107400,108000,105600,106900,34198,-0.00742804085422466
2024-04-04,108000,108100,104300,104600,49750,-0.021515434985968196
2024-04-05,103500,104900,103000,104200,29348,-0.003824091778202643
2024-04-08,104200,104500,101100,104200,31601,0.0
2024-04-09,103600,105100,102500,103300,36413,-0.008637236084452993
2024-04-11,102000,103000,100500,101300,29585,-0.019361084220716362
2024-04-12,101200,103400,100600,102800,27213,0.014807502467917066
2024-04-15,102000,102000,98600,99600,34794,-0.0311284046692607
2024-04-16,98700,101000,98300,100100,43237,0.005020080321285203
2024-04-17,100200,100800,98900,99100,30529,-0.009990009990009985
2024-04-18,99600,101800,99500,101600,17446,0.025227043390514625
2024-04-19,100200,101300,99200,99200,44343,-0.023622047244094446
2024-04-22,101200,102000,99800,102000,24269,0.02822580645161299
2024-04-23,101000,103100,100800,103100,18164,0.010784313725490158
2024-04-24,104100,104100,100900,101800,20625,-0.012609117361784716
2024-04-25,101000,101500,100400,100600,27580,-0.011787819253438081
2024-04-26,100600,101300,100200,101100,14118,0.00497017892644136
2024-04-29,101000,106600,100500,105800,50630,0.04648862512364005
2024-04-30,104800,105200,103400,104300,41860,-0.01417769376181477
2024-05-02,103400,105800,103300,103500,37014,-0.007670182166826467
2024-05-03,103900,104500,101600,101900,35066,-0.01545893719806768
2024-05-07,103400,105600,102600,103100,29134,0.011776251226692791
2024-05-08,103800,103900,102700,103600,14211,0.004849660523763344
2024-05-09,104600,104600,102300,102600,22690,-0.009652509652509633
2024-05-10,103600,104500,102500,103200,14978,0.005847953216374213
2024-05-13,103200,103200,101000,101400,23493,-0.01744186046511631
2024-05-14,101900,104200,101500,104200,20245,0.027613412228796763
2024-05-16,105300,105700,102800,103100,23768,-0.01055662188099804
2024-05-17,102300,103700,101800,102700,13095,-0.0038797284190106307
2024-05-20,102700,103100,101700,101800,16396,-0.008763388510223957
2024-05-21,101500,101800,100800,101600,16064,-0.0019646365422396617
2024-05-22,101000,101700,100400,100500,22144,-0.010826771653543288
2024-05-23,100000,101700,99800,100000,24725,-0.00497512437810943
2024-05-24,99700,106500,99300,106000,82828,0.06000000000000005
2024-05-27,105700,109000,102800,109000,68824,0.028301886792452935
2024-05-28,107400,110300,105500,109300,62995,0.0027522935779815683
2024-05-29,107100,108500,104900,105300,18452,-0.036596523330283626
2024-05-30,104200,105300,102300,102300,22945,-0.028490028490028463
2024-05-31,102300,104600,102300,104500,30735,0.021505376344086002
2024-06-03,104500,106200,102500,103700,12657,-0.007655502392344471
2024-06-04,102900,110300,102900,107500,48360,0.03664416586306651
2024-06-05,108000,108000,105500,106700,16812,-0.007441860465116301
2024-06-07,105700,107200,104800,106700,18370,0.0
2024-06-10,105400,105500,103000,103500,22953,-0.029990627928772273
2024-06-11,103700,104700,102500,102500,20838,-0.009661835748792313
2024-06-12,102300,103400,100400,101000,52278,-0.014634146341463428
2024-06-13,100800,103300,100800,101400,39172,0.003960396039603964
2024-06-14,101000,102000,100500,101700,38164,0.002958579881656709
2024-06-17,100900,103900,100200,102100,41124,0.003933136676499416
2024-06-18,102100,103000,100000,100100,38009,-0.019588638589618013
2024-06-19,100600,100600,99800,100400,23192,0.0029970029970030065
2024-06-20,100400,102000,99800,101600,135016,0.01195219123505975
2024-06-21,100700,101400,94600,94600,151620,-0.06889763779527558
2024-06-24,94600,96900,94600,95800,77029,0.012684989429175397
2024-06-25,96700,97900,95300,97400,41765,0.016701461377870652
2024-06-26,96500,97400,95600,96400,25705,-0.010266940451745366
2024-06-27,95500,97700,95500,97000,30783,0.006224066390041472
2024-06-28,97000,97900,96000,97900,22792,0.009278350515463885
2024-07-01,97700,98100,96700,97600,27510,-0.003064351378958108
2024-07-02,96700,98000,95900,97400,48306,-0.002049180327868827
2024-07-03,96800,97900,96800,97500,19470,0.0010266940451746365
2024-07-04,97500,97900,96100,97100,19195,-0.004102564102564155
2024-07-05,97100,101200,96900,100100,64911,0.030895983522142068
2024-07-08,100300,100400,99300,99700,14815,-0.003996003996003972
2024-07-09,99300,101500,99300,101100,32522,0.014042126379137487
2024-07-10,101100,110000,100000,108100,123264,0.06923837784371911
2024-07-11,108100,108300,106000,106900,34763,-0.011100832562442209
2024-07-12,105700,111300,105700,110600,83724,0.034611786716557624
2024-07-15,111500,112100,107500,107900,55874,-0.0244122965641953
2024-07-16,108300,110000,106500,108900,45431,0.009267840593141896
2024-07-17,110500,111100,108400,108600,26155,-0.0027548209366391463
2024-07-18,108700,110000,107700,109500,98713,0.008287292817679592
2024-07-19,108100,108200,105700,105800,25148,-0.03378995433789955
2024-07-22,104900,110400,103400,107000,30156,0.011342155009451904
2024-07-23,107100,107500,103600,103600,31504,-0.03177570093457949
2024-07-24,103400,110500,103100,106200,53737,0.025096525096525157
2024-07-25,106200,109500,105900,106200,45343,0.0
2024-07-26,105700,110000,105700,108200,57196,0.01883239171374762
2024-07-29,109200,113500,109200,111900,70681,0.03419593345656202
2024-07-30,111900,115000,111500,113900,71787,0.01787310098302064
2024-07-31,114700,114800,109800,111500,51052,-0.021071115013169495
2024-08-01,111500,114900,110200,113900,54802,0.021524663677130018
2024-08-02,112000,115800,111300,114000,75197,0.0008779631255486642
2024-08-05,111800,111900,103000,106000,66320,-0.07017543859649122
2024-08-06,107600,120600,106800,118200,161930,0.1150943396226416
2024-08-07,120600,124300,119100,121800,191340,0.030456852791878264
2024-08-08,120600,122600,116600,119100,117552,-0.022167487684729092
2024-08-09,120400,120500,118400,119600,45834,0.004198152812762368
2024-08-12,120300,121700,116500,118500,45289,-0.009197324414715768
2024-08-13,117000,118400,115000,115800,38815,-0.02278481012658229
2024-08-14,116900,117700,114100,116700,34657,0.007772020725388629
2024-08-16,117500,120200,116500,119200,48964,0.02142245072836335
2024-08-19,119200,120700,116000,118700,36284,-0.004194630872483174
2024-08-20,118700,119900,117600,118000,33847,-0.005897219882055604
2024-08-21,119100,123800,118500,122400,115999,0.03728813559322042
2024-08-22,122400,122900,118900,120300,51583,-0.01715686274509809
2024-08-23,119500,123100,117900,122100,64526,0.014962593516209433
2024-08-26,122700,124000,120500,122800,38977,0.005733005733005836
2024-08-27,123800,123900,116200,117500,54185,-0.04315960912052119
2024-08-28,117500,130200,115300,126100,265617,0.07319148936170206
