Date,Open,High,Low,Close,Volume,Change
2022-01-03,107000,108500,105500,105500,36810,-0.014018691588784993
2022-01-04,105500,106500,103500,104000,38240,-0.014218009478673022
2022-01-05,104500,106000,102500,103500,23611,-0.004807692307692291
2022-01-06,101500,102500,99100,99600,77542,-0.03768115942028982
2022-01-07,99600,103500,99600,103000,26985,0.034136546184738936
2022-01-10,103500,103500,101000,102500,12932,-0.004854368932038833
2022-01-11,102000,102000,99300,99900,22993,-0.025365853658536608
2022-01-12,100500,102500,100000,100000,16090,0.0010010010010010895
2022-01-13,100500,100500,99800,100000,15579,0.0
2022-01-14,99700,101000,99200,99300,31738,-0.007000000000000006
2022-01-17,99700,100500,96900,97000,31884,-0.023162134944612278
2022-01-18,97100,97900,93700,94700,37923,-0.023711340206185594
2022-01-19,92800,94700,90900,91500,61793,-0.03379091869060191
2022-01-20,91300,93300,89100,89400,57560,-0.022950819672131195
2022-01-21,88400,89400,85200,87400,66413,-0.022371364653243853
2022-01-24,87400,87800,85000,85100,24158,-0.02631578947368418
2022-01-25,84800,85400,80800,81100,48492,-0.047003525264394774
2022-01-26,81100,83000,81100,81500,20805,0.004932182490752224
2022-01-27,80200,82000,78400,78600,34152,-0.03558282208588959
2022-01-28,78800,81100,78100,80600,22302,0.025445292620865034
2022-02-03,81200,83000,81200,82100,12581,0.018610421836228186
2022-02-04,81500,82600,81300,82500,9369,0.004872107186357999
2022-02-07,82900,82900,80000,81100,21059,-0.016969696969696968
2022-02-08,81200,82400,80500,80900,18223,-0.002466091245376112
2022-02-09,82200,90300,81500,85700,114550,0.05933250927070466
2022-02-10,86000,87200,85200,85800,36566,0.001166861143523823
2022-02-11,85500,87300,84600,85700,33020,-0.0011655011655011815
2022-02-14,84700,85000,82700,83000,16687,-0.031505250875145885
2022-02-15,83000,84200,81300,82600,13049,-0.004819277108433773
2022-02-16,83000,84000,82400,83000,17907,0.004842615012106588
2022-02-17,83000,84200,82300,83000,19434,0.0
2022-02-18,82600,84400,82400,84000,16142,0.012048192771084265
2022-02-21,83900,85100,82500,84500,11951,0.005952380952380931
2022-02-22,83100,84000,83000,83400,8542,-0.013017751479289963
2022-02-23,83400,84100,82700,83200,14106,-0.0023980815347721673
2022-02-24,83200,83400,81400,81900,14867,-0.015625
2022-02-25,82500,83400,82400,82500,11430,0.0073260073260073
2022-02-28,82500,83900,81900,83100,9489,0.0072727272727273196
2022-03-02,83300,83900,82600,83000,15902,-0.001203369434416346
2022-03-03,83100,84800,83100,84700,13474,0.02048192771084345
2022-03-04,84800,84800,83300,83800,9499,-0.010625737898465215
2022-03-07,82700,83700,81800,81900,10755,-0.022673031026252954
2022-03-08,81400,81700,80000,81000,11863,-0.01098901098901095
2022-03-10,83800,85100,83500,83800,20645,0.03456790123456788
2022-03-11,84100,84400,83400,84100,11143,0.0035799522673030104
2022-03-14,83500,86200,83500,84800,16040,0.00832342449464929
2022-03-15,84500,85000,84000,84100,9014,-0.008254716981132115
2022-03-16,84300,86000,84200,85500,15477,0.016646848989298357
2022-03-17,86500,86900,86100,86500,13712,0.011695906432748648
2022-03-18,86600,87000,86100,86300,18124,-0.0023121387283236983
2022-03-21,86400,89200,86400,88500,23475,0.02549246813441486
2022-03-22,88900,90300,88700,89400,17775,0.01016949152542379
2022-03-23,89400,91000,89400,91000,13099,0.017897091722595126
2022-03-24,91000,92700,90600,92200,19517,0.01318681318681314
2022-03-25,92400,93300,88500,89100,42064,-0.033622559652928374
2022-03-28,89200,89500,88000,89200,14741,0.001122334455667895
2022-03-29,89000,90900,89000,90300,9722,0.012331838565022402
2022-03-30,90400,92200,90200,91800,17752,0.01661129568106312
2022-03-31,91900,93300,91700,92700,11974,0.009803921568627416
2022-04-01,92800,93100,91900,92900,12687,0.0021574973031284195
2022-04-04,92800,93900,92700,93900,12263,0.010764262648008671
2022-04-05,94000,95300,93900,94200,23567,0.0031948881789136685
2022-04-06,94100,96300,93900,96200,32158,0.02123142250530785
2022-04-07,96200,96200,93600,95300,34730,-0.009355509355509328
2022-04-08,95800,96300,95000,96200,14439,0.009443861490031402
2022-04-11,96100,96700,95400,96700,21292,0.005197505197505281
2022-04-12,96400,96500,95200,95600,23295,-0.011375387797311287
2022-04-13,95600,96400,95100,96000,10152,0.004184100418409997
2022-04-14,96000,97200,96000,97000,10253,0.01041666666666674
2022-04-15,97000,97300,96500,97000,11270,0.0
2022-04-18,97300,97300,96100,96500,8153,-0.005154639175257714
2022-04-19,96500,97300,96500,97000,10960,0.005181347150259086
2022-04-20,97000,97200,96200,96400,10128,-0.006185567010309256
2022-04-21,96500,96900,95500,96900,14147,0.005186721991701226
2022-04-22,96500,97000,95900,96700,9215,-0.0020639834881320818
2022-04-25,96000,96500,95200,95200,13762,-0.015511892450879028
2022-04-26,95300,95800,95000,95000,12599,-0.0021008403361344463
2022-04-27,93000,94000,92300,92800,19283,-0.023157894736842155
2022-04-28,93400,94400,92800,94100,10108,0.014008620689655249
2022-04-29,94200,95600,93800,95300,12062,0.012752391073326264
2022-05-02,93700,95400,93700,95300,10119,0.0
2022-05-03,95300,95500,90100,94700,8531,-0.006295907660020972
2022-05-04,95100,97300,94900,96800,18944,0.022175290390707536
2022-05-06,96800,96800,95500,95600,18122,-0.012396694214875992
2022-05-09,95200,95900,94000,94400,21470,-0.012552301255230103
2022-05-10,93400,95300,92600,94900,20024,0.005296610169491567
2022-05-11,94900,95400,94700,95100,7080,0.0021074815595363283
2022-05-12,95000,95000,93100,94400,11814,-0.007360672975814886
2022-05-13,94400,95700,94400,95300,5880,0.009533898305084776
2022-05-16,94700,101000,94700,96400,21224,0.011542497376705096
2022-05-17,96100,97400,95400,97000,16090,0.006224066390041472
2022-05-18,97500,98000,96900,96900,13537,-0.0010309278350515427
2022-05-19,95200,96500,95200,96200,8071,-0.007223942208462342
2022-05-20,96200,96800,96100,96600,7065,0.004158004158004047
2022-05-23,96700,96800,96000,96500,6674,-0.0010351966873706209
2022-05-24,96500,96800,95200,95400,6592,-0.011398963730569922
2022-05-25,95400,96100,95200,95600,6169,0.002096436058700135
2022-05-26,96400,96400,95300,95700,3993,0.0010460251046024993
2022-05-27,96200,96700,95700,96600,6192,0.00940438871473348
2022-05-30,96800,97600,96700,97200,6592,0.006211180124223503
2022-05-31,97200,97900,97200,97500,4955,0.0030864197530864335
2022-06-02,97500,97500,97100,97400,3701,-0.0010256410256410664
2022-06-03,97500,97700,97200,97500,7026,0.0010266940451746365
2022-06-07,97900,97900,97400,97500,8411,0.0
2022-06-08,97500,98000,97500,97600,7845,0.0010256410256410664
2022-06-09,97000,99400,97000,99000,11843,0.014344262295082011
2022-06-10,98400,100500,98400,99600,14111,0.0060606060606061
2022-06-13,99400,99400,97400,98200,17181,-0.014056224899598346
2022-06-14,97000,97600,95000,96000,21790,-0.022403258655804503
2022-06-15,96000,97000,94600,95600,14152,-0.004166666666666652
2022-06-16,95600,97100,95000,95400,7566,-0.0020920502092049986
2022-06-17,93500,95700,93500,95200,8700,-0.002096436058700246
2022-06-20,95600,95700,91800,91800,13252,-0.0357142857142857
2022-06-21,91800,92900,91700,92100,5757,0.0032679738562091387
2022-06-22,92500,92600,88400,88600,13587,-0.03800217155266017
2022-06-23,88600,89700,85700,85800,15874,-0.03160270880361171
2022-06-24,84800,89300,84800,89300,10125,0.04079254079254069
2022-06-27,91800,91800,89200,90900,6218,0.01791713325867872
2022-06-28,90900,91300,90100,91000,4976,0.0011001100110010764
2022-06-29,90200,90800,90000,90600,3772,-0.00439560439560438
2022-06-30,90600,90600,88700,89200,6157,-0.015452538631346546
2022-07-01,88800,89900,87500,88300,8227,-0.010089686098654682
2022-07-04,88300,89900,87000,87300,6946,-0.011325028312570762
2022-07-05,86500,88700,86500,88300,3139,0.01145475372279492
2022-07-06,87600,88500,87300,87400,5473,-0.010192525481313663
2022-07-07,87300,88800,87000,87400,9871,0.0
2022-07-08,88200,88300,87200,87600,6480,0.0022883295194509046
2022-07-11,87500,87500,84600,84900,21725,-0.03082191780821919
2022-07-12,84800,84800,80600,81200,25271,-0.043580683156654865
2022-07-13,81400,82700,81400,81700,11544,0.006157635467980205
2022-07-14,81000,81900,80600,81100,14510,-0.007343941248470043
2022-07-15,81100,81100,78400,80200,17691,-0.011097410604192337
2022-07-18,81200,87000,81100,83300,8005,0.03865336658354113
2022-07-19,83800,83800,82600,83000,5094,-0.0036014405762304635
2022-07-20,84200,84600,83400,83900,6298,0.010843373493975905
2022-07-21,84400,84400,83900,84200,3941,0.0035756853396902155
2022-07-22,83900,84400,83400,83400,7085,-0.009501187648456089
2022-07-25,83400,84300,83200,84300,5490,0.010791366906474753
2022-07-26,84000,85200,83800,85000,3323,0.008303677342823335
2022-07-27,85000,85200,84600,85100,4975,0.0011764705882353343
2022-07-28,85800,85800,85200,85400,3970,0.003525264394829586
2022-07-29,86200,87400,85600,87300,7395,0.022248243559718883
2022-08-01,87300,88700,87200,88700,8511,0.016036655211912887
2022-08-02,88300,88600,88000,88100,5636,-0.006764374295377684
2022-08-03,88100,89000,87700,88700,8419,0.006810442678774065
2022-08-04,88300,89200,88300,89000,3605,0.0033821871476888976
2022-08-05,89300,89400,88400,89000,4833,0.0
2022-08-08,89000,89000,88500,88900,5248,-0.0011235955056180247
2022-08-09,88900,89300,88700,89100,4008,0.0022497187851517886
2022-08-10,89400,90800,89100,89400,12963,0.0033670033670034627
2022-08-11,89500,91000,89500,90700,8082,0.014541387024608499
2022-08-12,90800,92800,90600,92000,12465,0.014332965821389099
2022-08-16,92500,93500,92300,93400,7286,0.01521739130434785
2022-08-17,92400,94100,92400,93300,8775,-0.0010706638115631772
2022-08-18,93600,94000,92000,93800,6456,0.005359056806002238
2022-08-19,93800,94100,93400,93600,4564,-0.002132196162046962
2022-08-22,93100,93100,91000,92100,8734,-0.01602564102564108
2022-08-23,91100,92400,90100,91300,7962,-0.008686210640608039
2022-08-24,92000,93600,91300,93400,10435,0.02300109529025196
2022-08-25,93800,94200,92800,93500,22425,0.0010706638115631772
2022-08-26,94400,94400,92600,92900,4149,-0.0064171122994652885
2022-08-29,92000,92000,90900,91800,8968,-0.011840688912809427
2022-08-30,91800,93200,91800,92400,4870,0.006535947712418277
2022-08-31,92400,93500,91800,92900,4226,0.005411255411255311
2022-09-01,92900,92900,91500,92100,4741,-0.008611410118406937
2022-09-02,92100,92100,91100,91700,8938,-0.004343105320304019
2022-09-05,90500,92900,90500,91900,3580,0.0021810250817884125
2022-09-06,92000,92600,91900,92100,3808,0.0021762785636560977
2022-09-07,92100,92100,90900,90900,5193,-0.013029315960912058
2022-09-08,91700,91700,90500,91000,6824,0.0011001100110010764
2022-09-13,91100,92800,91100,91700,5285,0.007692307692307665
2022-09-14,90700,91500,90600,91500,4960,-0.0021810250817884125
2022-09-15,91700,91700,91000,91000,5281,-0.005464480874316946
2022-09-16,90800,91300,90600,90900,8342,-0.001098901098901095
2022-09-19,91000,91300,89900,90400,6883,-0.005500550055005493
2022-09-20,90500,91600,90000,90400,9145,0.0
2022-09-21,91100,91100,89900,90200,4866,-0.0022123893805309214
2022-09-22,90200,90200,88300,89500,7099,-0.0077605321507761005
2022-09-23,89100,90000,87300,87400,5607,-0.02346368715083802
2022-09-26,87400,87400,84200,84200,9290,-0.03661327231121281
2022-09-27,84200,85000,83000,83800,6821,-0.004750593824228044
2022-09-28,82500,84000,81200,81900,10026,-0.022673031026252954
2022-09-29,82100,84700,82100,83500,4991,0.019536019536019467
2022-09-30,81000,84300,81000,83100,8198,-0.004790419161676662
2022-10-04,84500,84800,83500,84500,5078,0.016847172081829065
2022-10-05,85600,85600,83200,83700,3295,-0.009467455621301801
2022-10-06,83600,85800,83600,85600,5252,0.022700119474313052
2022-10-07,85600,89000,84700,89000,10947,0.03971962616822422
2022-10-11,88000,88400,86600,86700,5280,-0.025842696629213457
2022-10-12,86700,87800,86000,87000,4236,0.0034602076124568004
2022-10-13,87000,87200,84000,84200,6424,-0.03218390804597704
2022-10-14,85400,87600,85200,86600,7746,0.028503562945368266
2022-10-17,86300,87500,85000,86500,3750,-0.0011547344110854896
2022-10-18,87000,87900,85900,86500,6003,0.0
2022-10-19,86400,87200,86100,86400,5343,-0.0011560693641619046
2022-10-20,86600,87100,86100,86400,2711,0.0
2022-10-21,86600,86600,85600,86000,2884,-0.00462962962962965
2022-10-24,86300,87400,86000,86200,3007,0.0023255813953488857
2022-10-25,86800,86800,85700,85700,3163,-0.0058004640371229765
2022-10-26,85800,86600,85600,86000,4004,0.003500583430571691
2022-10-27,86000,86700,86000,86700,2602,0.008139534883720989
2022-10-28,86700,86700,86100,86300,2159,-0.0046136101499423265
2022-10-31,86800,87100,86400,87000,2379,0.008111239860950192
2022-11-01,87100,88900,87100,87700,2810,0.008045977011494232
2022-11-02,87700,88800,87500,88600,7017,0.010262257696693311
2022-11-03,88600,88800,88000,88600,4403,0.0
2022-11-04,88600,88700,87800,87900,6693,-0.007900677200902928
2022-11-07,87800,91800,87800,90700,16015,0.03185437997724683
2022-11-08,90700,91400,90400,90700,4314,0.0
2022-11-09,90700,90900,90400,90500,4630,-0.0022050716648290836
2022-11-10,90500,91200,90100,90100,8700,-0.0044198895027623974
2022-11-11,91200,91800,90900,91000,5180,0.009988901220865598
2022-11-14,91000,94000,90600,93300,13927,0.025274725274725185
2022-11-15,93300,94000,93000,93500,3600,0.002143622722400762
2022-11-16,94000,94000,91800,92400,8329,-0.0117647058823529
2022-11-17,92600,92600,91300,91700,4558,-0.007575757575757569
2022-11-18,91700,92300,91400,91400,2147,-0.0032715376226826187
2022-11-21,91200,91200,90200,90900,5174,-0.005470459518599591
2022-11-22,91200,91200,89900,90100,3743,-0.008800880088008833
2022-11-23,90100,90800,90100,90400,2009,0.0033296337402886067
2022-11-24,90700,91000,90000,91000,6381,0.006637168141592875
2022-11-25,91000,91400,90900,91200,1345,0.00219780219780219
2022-11-28,91400,91500,90600,91200,2995,0.0
2022-11-29,91200,92500,90900,92200,5182,0.010964912280701844
2022-11-30,92200,94500,91500,94200,7658,0.021691973969631295
2022-12-01,93800,94200,93400,93900,4254,-0.0031847133757961776
2022-12-02,94300,94500,92500,93600,6578,-0.0031948881789137795
2022-12-05,93600,94400,93000,93300,4838,-0.0032051282051281937
2022-12-06,93500,93500,92300,92700,4955,-0.006430868167202619
2022-12-07,92700,93300,92000,92600,3138,-0.0010787486515642097
2022-12-08,91600,92700,91100,91200,8251,-0.015118790496760237
2022-12-09,91600,94400,91300,94300,23850,0.033991228070175517
2022-12-12,94300,94400,93200,94000,3553,-0.0031813361611876534
2022-12-13,93500,94200,93200,93600,4136,-0.004255319148936176
2022-12-14,93600,94000,93300,93800,3538,0.002136752136752129
2022-12-15,93500,93800,92700,92900,5392,-0.009594882729211052
2022-12-16,92900,92900,91600,92200,3023,-0.00753498385360607
2022-12-19,92500,93100,92200,92700,2398,0.005422993492407713
2022-12-20,92400,92900,92300,92400,3711,-0.003236245954692518
2022-12-21,92400,92700,92300,92500,4358,0.0010822510822510178
2022-12-22,92500,93000,92400,92500,5944,0.0
2022-12-23,92700,92700,91800,92200,9325,-0.00324324324324321
2022-12-26,92500,92500,91000,91400,22613,-0.008676789587852451
2022-12-27,91400,92100,91400,92000,39321,0.006564551422319376
2022-12-28,85200,85200,83500,83700,32462,-0.0902173913043478
2022-12-29,83700,83700,81000,81000,19681,-0.032258064516129004
2023-01-02,81000,81500,76300,77100,14342,-0.04814814814814816
2023-01-03,77200,77200,74800,76700,12569,-0.005188067444876765
2023-01-04,76900,78700,76400,78200,4349,0.019556714471968606
2023-01-05,78200,80800,77200,80100,5776,0.024296675191815886
2023-01-06,80200,80600,76200,80500,4230,0.004993757802746579
2023-01-09,80500,83000,80500,82800,14648,0.02857142857142847
2023-01-10,81500,83000,81500,82500,4899,-0.0036231884057971175
2023-01-11,82900,82900,82100,82500,3918,0.0
2023-01-12,83200,83200,82000,82400,3097,-0.00121212121212122
2023-01-13,82400,82500,81500,81700,5957,-0.008495145631068013
2023-01-16,81700,82700,81600,82200,9450,0.006119951040391758
2023-01-17,82200,82800,81700,81900,6145,-0.0036496350364964014
2023-01-18,81900,81900,80800,81800,4762,-0.0012210012210012167
2023-01-19,81400,82000,81100,81800,7200,0.0
2023-01-20,81200,81800,80800,81300,4237,-0.006112469437652757
2023-01-25,81000,81700,80900,81600,7616,0.0036900369003689537
2023-01-26,81700,81700,80500,81000,5714,-0.007352941176470562
2023-01-27,81100,81700,80500,81000,13829,0.0
2023-01-30,81100,81600,80600,80700,7247,-0.0037037037037036535
2023-01-31,80400,81000,79600,80000,13783,-0.008674101610904539
2023-02-01,80100,80600,79800,80100,5918,0.0012499999999999734
2023-02-02,80300,80500,79300,79500,10763,-0.0074906367041198685
2023-02-03,79500,79800,78900,79300,7498,-0.002515723270440251
2023-02-06,79100,80600,78800,80600,8193,0.016393442622950838
2023-02-07,80600,80600,79800,80000,3489,-0.007444168734491274
2023-02-08,80300,80500,79700,80000,3366,0.0
2023-02-09,80000,80100,78600,78800,13610,-0.015000000000000013
2023-02-10,78000,78700,77500,78300,8875,-0.006345177664974666
2023-02-13,78600,79100,77800,78100,5167,-0.0025542784163473664
2023-02-14,78100,78600,77700,77800,6006,-0.003841229193341844
2023-02-15,77300,78000,76900,77300,8539,-0.006426735218509005
2023-02-16,77300,77600,76400,76600,14989,-0.009055627425614499
2023-02-17,76700,77900,76200,77500,6084,0.011749347258485532
2023-02-20,77600,80500,76500,80200,16709,0.03483870967741942
2023-02-21,80300,82200,80000,81500,24804,0.016209476309226867
2023-02-22,81000,81500,80000,80500,8496,-0.012269938650306789
2023-02-23,80200,81300,79500,80700,9290,0.00248447204968949
2023-02-24,80700,81100,80100,80800,9501,0.0012391573729864103
2023-02-27,81100,81600,79900,80300,7571,-0.006188118811881194
2023-02-28,80300,80800,79700,80800,11748,0.0062266500622665255
2023-03-02,80800,82900,80800,82700,35289,0.023514851485148425
2023-03-03,82900,83000,81300,82300,10441,-0.0048367593712213
2023-03-06,82300,82300,80500,81000,6843,-0.015795868772782495
2023-03-07,81000,81100,80100,80300,5048,-0.00864197530864197
2023-03-08,80300,80300,79000,79400,6955,-0.011207970112079746
2023-03-09,80500,80500,79400,79800,5887,0.005037783375314797
2023-03-10,79800,79800,77600,77900,10789,-0.023809523809523836
2023-03-13,77700,78000,76500,77900,7328,0.0
2023-03-14,77200,77800,75200,75400,12223,-0.03209242618741981
2023-03-15,76400,76400,74900,75200,7826,-0.0026525198938992522
2023-03-16,74900,75700,72200,74200,5685,-0.013297872340425565
2023-03-17,74900,74900,72600,73900,11593,-0.0040431266846361336
2023-03-20,74000,75600,73800,74800,14084,0.012178619756427533
2023-03-21,75500,75500,74000,74500,4115,-0.004010695187165791
2023-03-22,75400,75400,73800,74300,5980,-0.0026845637583892135
2023-03-23,73000,74200,73000,74000,8694,-0.004037685060565233
2023-03-24,74000,74000,73000,73100,8455,-0.012162162162162149
2023-03-27,72800,73100,72100,72400,9544,-0.009575923392612817
2023-03-28,71700,73200,71700,73100,3334,0.00966850828729271
2023-03-29,73700,74900,73200,73500,5080,0.00547195622435015
2023-03-30,73500,73600,72800,72800,8614,-0.00952380952380949
2023-03-31,73100,73700,72700,73400,12477,0.008241758241758212
2023-04-03,74000,74000,72600,72900,7832,-0.006811989100817484
2023-04-04,72900,73600,72600,73000,6607,0.00137174211248281
2023-04-05,73000,73400,72200,72600,11995,-0.005479452054794498
2023-04-06,72800,72800,71700,72100,7972,-0.00688705234159781
2023-04-07,72000,72600,71700,72400,6420,0.004160887656033285
2023-04-10,72400,72400,71600,72000,9687,-0.0055248618784530246
2023-04-11,71900,72300,71400,72000,14472,0.0
2023-04-12,72000,72200,71200,71500,23977,-0.00694444444444442
2023-04-13,71500,71800,71100,71400,21762,-0.0013986013986013734
2023-04-14,71800,72600,71200,72600,12325,0.01680672268907557
2023-04-17,72700,72900,71500,71800,16622,-0.011019283746556474
2023-04-18,71900,72000,71300,71800,8152,0.0
2023-04-19,71900,71900,71300,71400,13109,-0.005571030640668551
2023-04-20,71400,71700,71200,71200,10571,-0.0028011204481792618
2023-04-21,71300,71900,70300,70900,23413,-0.004213483146067398
2023-04-24,70900,71400,70900,71200,5258,0.004231311706629048
2023-04-25,71300,71600,70400,70600,13300,-0.008426966292134797
2023-04-26,70600,70600,69700,70000,22740,-0.008498583569405138
