Date,Open,High,Low,Close,Volume,Change
2023-04-27,69400,70400,69300,70200,8242,0.0028571428571428914
2023-04-28,70200,70600,69500,69900,19242,-0.004273504273504258
2023-05-02,69600,71700,69600,71100,9990,0.01716738197424883
2023-05-03,71000,71300,69900,70500,10379,-0.008438818565400852
2023-05-04,70400,70800,69900,70400,4024,-0.0014184397163120588
2023-05-08,71000,71400,70500,71400,6301,0.014204545454545414
2023-05-09,71400,71500,70800,71200,7362,-0.0028011204481792618
2023-05-10,71200,71200,70000,70400,7221,-0.011235955056179803
2023-05-11,70400,70900,70300,70500,3229,0.0014204545454545858
2023-05-12,70000,70600,69700,70000,8034,-0.007092198581560294
2023-05-15,70000,70100,69600,69900,5073,-0.0014285714285714457
2023-05-16,69900,69900,69600,69700,6042,-0.0028612303290415086
2023-05-17,69900,69900,69300,69500,15010,-0.0028694404591105283
2023-05-18,69500,69800,69200,69700,6231,0.0028776978417266452
2023-05-19,70000,70000,69600,70000,8603,0.004304160688665792
2023-05-22,70000,70600,69300,69400,20271,-0.008571428571428563
2023-05-23,69500,70000,69300,69500,11948,0.0014409221902016434
2023-05-24,69500,69600,69200,69500,10153,0.0
2023-05-25,69700,69700,69100,69400,8016,-0.0014388489208633226
2023-05-26,69100,69500,68900,69000,8685,-0.0057636887608069065
2023-05-30,69200,69300,67100,67200,28371,-0.02608695652173909
2023-05-31,67400,67400,66000,66000,23517,-0.017857142857142905
2023-06-01,66000,66300,65400,65700,16107,-0.004545454545454519
2023-06-02,66000,66500,65800,66300,8375,0.009132420091324311
2023-06-05,66500,67900,66500,67600,12439,0.019607843137254832
2023-06-07,68000,68200,67400,67500,14449,-0.0014792899408283544
2023-06-08,67500,68000,67100,67700,8093,0.002962962962963056
2023-06-09,67800,67900,67100,67100,8604,-0.008862629246676468
2023-06-12,67100,67500,66700,66800,5310,-0.0044709388971684305
2023-06-13,67300,67300,66100,66400,8401,-0.005988023952095856
2023-06-14,66800,67400,66400,66600,6904,0.003012048192771122
2023-06-15,66700,67000,64200,64700,28657,-0.028528528528528496
2023-06-16,65300,65300,64600,64800,10376,0.0015455950540959051
2023-06-19,64800,65400,64700,65200,5791,0.006172839506172867
2023-06-20,65400,69500,65300,69400,42432,0.0644171779141105
2023-06-21,69000,69300,67600,68200,10697,-0.01729106628242072
2023-06-22,68500,69200,68000,68200,9000,0.0
2023-06-23,68300,68600,67100,67600,5527,-0.008797653958944274
2023-06-26,67600,67900,66500,67800,4301,0.002958579881656709
2023-06-27,67700,69500,67400,68800,9639,0.014749262536873253
2023-06-28,69200,69200,68500,68800,3049,0.0
2023-06-29,69000,69000,67100,67400,6538,-0.02034883720930236
2023-06-30,67900,67900,66400,67200,4737,-0.0029673590504450953
2023-07-03,66600,67300,66000,67300,5698,0.0014880952380953438
2023-07-04,67400,67400,66200,66500,7503,-0.011887072808320909
2023-07-05,66800,66900,65600,65800,6200,-0.010526315789473717
2023-07-06,65800,65800,64400,65100,8653,-0.010638297872340385
2023-07-07,65100,65100,63000,63500,11405,-0.02457757296466978
2023-07-10,63500,64400,63000,63800,6018,0.0047244094488188
2023-07-11,63200,64100,63200,63900,3927,0.0015673981191222097
2023-07-12,63400,64200,63400,63900,3115,0.0
2023-07-13,64400,64400,63900,64400,3269,0.00782472613458518
2023-07-14,64000,65300,63800,65300,7125,0.013975155279503104
2023-07-17,65300,65400,64700,65000,3574,-0.004594180704441064
2023-07-18,65000,65400,64500,64700,3995,-0.004615384615384577
2023-07-19,64600,64600,64000,64200,7007,-0.007727975270479082
2023-07-20,64400,64400,63600,64000,3747,-0.0031152647975077885
2023-07-21,64000,64000,63300,63400,5418,-0.009375000000000022
2023-07-24,63200,63200,61400,61900,16094,-0.023659305993690816
2023-07-25,61400,61900,60600,61600,12330,-0.004846526655896577
2023-07-26,61600,61600,59000,59900,23447,-0.02759740259740262
2023-07-27,59000,61300,59000,61100,7102,0.02003338898163598
2023-07-28,60400,61300,59900,61300,4876,0.003273322422258529
2023-07-31,61000,63800,60600,63800,14189,0.040783034257748874
2023-08-01,63800,65100,63500,64400,9429,0.00940438871473348
2023-08-02,64400,64400,63300,63700,2798,-0.010869565217391353
2023-08-03,63200,64000,62700,63200,3716,-0.00784929356357933
2023-08-04,63300,63700,62700,62800,3003,-0.006329113924050667
2023-08-07,62800,65000,62500,63100,5946,0.004777070063694211
2023-08-08,63100,63500,62600,62800,3717,-0.004754358161648153
2023-08-09,62800,64100,62700,63300,5222,0.0079617834394905
2023-08-10,63900,63900,63100,63400,2371,0.0015797788309637184
2023-08-11,63900,64300,63400,63700,2574,0.004731861198738141
2023-08-14,63700,64000,63400,63600,2794,-0.0015698587127158659
2023-08-16,63600,63600,61100,61900,7993,-0.026729559748427723
2023-08-17,62000,62000,60500,61300,4109,-0.009693053311793265
2023-08-18,61300,61900,60500,61300,5713,0.0
2023-08-21,60700,62400,60700,61700,5367,0.006525285481239873
2023-08-22,61900,62000,60800,61100,2204,-0.00972447325769854
2023-08-23,61100,61400,60500,60700,2320,-0.006546644844517169
2023-08-24,60900,61100,60400,60900,4166,0.0032948929159801743
2023-08-25,60700,62700,60700,62100,6813,0.019704433497536922
2023-08-28,62100,63000,61700,62200,6065,0.0016103059581320522
2023-08-29,61800,62800,61800,62200,3994,0.0
2023-08-30,62500,63200,62200,63100,5408,0.014469453376205754
2023-08-31,63100,63100,62500,62700,2650,-0.006339144215530945
2023-09-01,62700,63200,62400,62800,2342,0.0015948963317384823
2023-09-04,62800,65400,62000,63700,16549,0.014331210191082855
2023-09-05,64300,64900,64000,64000,3786,0.0047095761381474865
2023-09-06,64100,64700,63200,63200,4123,-0.012499999999999956
2023-09-07,63700,63700,62500,63400,4273,0.0031645569620253333
2023-09-08,63400,63400,62500,62900,3382,-0.007886435331230235
2023-09-11,62900,64600,62400,63700,6700,0.012718600953895098
2023-09-12,62900,64300,62900,63500,3710,-0.0031397174254317317
2023-09-13,62800,64200,62800,63800,4189,0.0047244094488188
2023-09-14,64200,64200,63200,64000,2881,0.0031347962382444194
2023-09-15,63900,64600,63900,64500,8442,0.0078125
2023-09-18,64500,64800,64100,64400,3402,-0.0015503875968991832
2023-09-19,64400,65800,64400,65400,10171,0.01552795031055898
2023-09-20,65400,65900,64800,64800,3779,-0.00917431192660545
2023-09-21,64500,65100,63700,64000,4970,-0.012345679012345734
2023-09-22,63900,63900,62800,63400,3376,-0.009375000000000022
2023-09-25,63400,64900,63000,63900,6642,0.007886435331230235
2023-09-26,64300,64300,63300,63500,2205,-0.006259780907668211
2023-09-27,63400,65300,63100,64400,6559,0.014173228346456623
2023-10-04,64500,64500,61800,62000,9025,-0.037267080745341574
2023-10-05,62200,62500,61500,62400,4641,0.006451612903225712
2023-10-06,62300,64100,62000,63600,3590,0.019230769230769162
2023-10-10,63600,65000,62600,63200,6508,-0.0062893081761006275
2023-10-11,62900,63600,62800,63100,3761,-0.0015822784810126667
2023-10-12,63000,63500,62900,63000,3140,-0.0015847860538826808
2023-10-13,62900,63400,62700,63400,2540,0.006349206349206327
2023-10-16,63500,63500,62400,63100,4505,-0.004731861198738141
2023-10-17,63800,65000,63000,63300,5394,0.0031695721077653616
2023-10-18,63100,64200,62800,63900,4978,0.009478672985782088
2023-10-19,63700,63800,62700,63100,3504,-0.012519561815336422
2023-10-20,62700,62800,61400,61900,7750,-0.019017432646592725
2023-10-23,61900,61900,60200,60200,7130,-0.02746365105008075
2023-10-24,61200,61200,59500,60300,6406,0.0016611295681063787
2023-10-25,60700,61700,60300,60900,3110,0.00995024875621886
2023-10-26,60900,60900,59600,60000,4023,-0.014778325123152691
2023-10-27,60100,60700,60000,60000,1415,0.0
2023-10-30,60400,62900,60100,62400,7716,0.040000000000000036
2023-10-31,62400,63100,61600,62000,4295,-0.0064102564102563875
2023-11-01,62100,62200,59100,59800,10646,-0.03548387096774197
2023-11-02,60100,61200,60000,60200,5658,0.006688963210702337
2023-11-03,60400,61700,60400,60700,3317,0.008305647840531671
2023-11-06,60800,62100,60800,61600,7165,0.014827018121911006
2023-11-07,61600,61800,60500,61400,3836,-0.0032467532467532756
2023-11-08,61500,62100,61400,61700,3691,0.004885993485342022
2023-11-09,61900,62100,61300,61800,2346,0.0016207455429497752
2023-11-10,61800,62000,60400,60900,7195,-0.014563106796116498
2023-11-13,61100,61100,60600,60700,2145,-0.003284072249589487
2023-11-14,60900,61900,60900,61500,3763,0.01317957166392092
2023-11-15,61800,62900,61700,62600,7685,0.01788617886178856
2023-11-16,62600,63100,62200,63100,3817,0.007987220447284393
2023-11-17,63300,63400,62500,63000,2279,-0.0015847860538826808
2023-11-20,63000,63300,62600,63000,2260,0.0
2023-11-21,63000,63500,62500,62800,6471,-0.0031746031746031633
2023-11-22,62900,62900,62500,62900,1402,0.0015923566878981443
2023-11-23,63700,63700,63000,63400,5810,0.007949125596184325
2023-11-24,63500,64000,63500,64000,5693,0.009463722397476282
2023-11-27,64100,64200,63700,64100,3527,0.0015624999999999112
2023-11-28,64100,64300,63300,64200,2998,0.0015600624024960652
2023-11-29,64300,64300,63600,63600,2752,-0.009345794392523366
2023-11-30,63000,64000,63000,63800,2455,0.003144654088050425
2023-12-01,63900,64500,63600,64000,7695,0.0031347962382444194
2023-12-04,63800,64200,63200,63800,5275,-0.0031250000000000444
2023-12-05,63800,64400,63700,64000,2831,0.0031347962382444194
2023-12-06,64100,64100,63000,63300,8662,-0.010937500000000044
2023-12-07,63100,64000,63100,63900,3536,0.009478672985782088
2023-12-08,64300,64300,63500,63900,4493,0.0
2023-12-11,64300,64300,63600,64000,2879,0.0015649452269170805
2023-12-12,64000,64200,63800,64000,3850,0.0
2023-12-13,64000,64100,63600,63800,3200,-0.0031250000000000444
2023-12-14,64100,64200,63800,63800,6246,0.0
2023-12-15,63700,65000,63700,63800,25808,0.0
2023-12-18,63800,67100,63600,66500,39149,0.042319749216300995
2023-12-19,66500,66500,64900,65500,15352,-0.015037593984962405
2023-12-20,65900,65900,64500,65800,22072,0.004580152671755711
2023-12-21,65600,66500,64900,65100,18180,-0.010638297872340385
2023-12-22,65200,65400,63400,64300,62688,-0.01228878648233489
2023-12-26,64500,64900,63600,64800,32245,0.007776049766718529
2023-12-27,62200,63100,61100,61700,33307,-0.0478395061728395
2023-12-28,62000,62000,60600,61400,29130,-0.004862236628849326
2024-01-02,61000,61000,60000,60400,13420,-0.016286644951140072
2024-01-03,60500,60500,60200,60400,5361,0.0
2024-01-04,60400,60400,60000,60400,6423,0.0
2024-01-05,60400,60600,60000,60300,6175,-0.0016556291390728006
2024-01-08,60300,60900,60000,60300,5030,0.0
2024-01-09,60300,60500,60000,60300,4846,0.0
2024-01-10,60200,60200,59900,60000,5460,-0.00497512437810943
2024-01-11,60500,60500,60000,60100,2099,0.0016666666666667052
2024-01-12,60200,60300,59700,59900,6452,-0.0033277870216306127
2024-01-15,59900,60200,59700,60000,6505,0.0016694490818029983
2024-01-16,60100,60100,59300,59400,7556,-0.010000000000000009
2024-01-17,59500,59700,57700,57900,12308,-0.025252525252525304
2024-01-18,57800,58200,57300,57800,7845,-0.0017271157167529916
2024-01-19,58100,59000,57200,57700,7733,-0.0017301038062284002
2024-01-22,57900,58000,57000,57200,7159,-0.008665511265164683
2024-01-23,57000,57400,56900,57100,4287,-0.0017482517482517723
2024-01-24,57300,58100,56900,57800,4184,0.012259194395796813
2024-01-25,57900,59000,57800,59000,8699,0.02076124567474058
2024-01-26,58900,59000,58400,58600,3237,-0.006779661016949157
2024-01-29,59000,60700,58100,60500,20135,0.03242320819112621
2024-01-30,61300,63100,60900,61800,35437,0.02148760330578514
2024-01-31,62200,63400,59100,60700,17448,-0.017799352750809017
2024-02-01,60500,63000,60000,62800,21481,0.034596375617792496
2024-02-02,62800,63000,61600,62000,11300,-0.01273885350318471
2024-02-05,62700,64700,61700,63600,54873,0.02580645161290329
2024-02-06,63600,64200,62900,63800,17259,0.003144654088050425
2024-02-07,63800,65900,63700,65500,45654,0.026645768025078453
2024-02-08,65400,66000,64300,64600,20790,-0.013740458015267132
2024-02-13,65000,66000,64700,64700,47234,0.001547987616099089
2024-02-14,64700,66300,64600,65600,37891,0.01391035548686248
2024-02-15,65600,67500,65200,67100,46508,0.02286585365853666
2024-02-16,68100,72200,67300,71200,127133,0.06110283159463492
2024-02-19,71300,75000,71300,75000,80247,0.05337078651685401
2024-02-20,74800,75400,72400,74000,58370,-0.013333333333333308
2024-02-21,73400,75000,72800,74000,31845,0.0
2024-02-22,74000,74000,72000,72500,22433,-0.020270270270270285
2024-02-23,72500,73600,70900,71300,26070,-0.016551724137931045
2024-02-26,71100,72100,69300,70500,35380,-0.011220196353436185
2024-02-27,70500,71200,66500,70100,16144,-0.005673758865248235
2024-02-28,69700,72900,69500,72000,21302,0.02710413694721825
2024-02-29,71900,73100,70400,70800,20130,-0.01666666666666672
2024-03-04,71000,71700,70400,71100,19404,0.004237288135593209
2024-03-05,71100,71600,70800,71000,5170,-0.0014064697609000865
2024-03-06,71000,71400,69500,70500,27457,-0.007042253521126751
2024-03-07,73600,74000,69000,69700,50575,-0.01134751773049647
2024-03-08,69300,70900,69300,69900,23104,0.0028694404591105283
2024-03-11,69900,70000,68600,68900,6354,-0.014306151645207432
2024-03-12,68900,69100,67900,68300,7453,-0.00870827285921627
2024-03-13,67500,68200,67500,67800,5026,-0.007320644216691097
2024-03-14,68000,69700,67800,69300,11559,0.022123893805309658
2024-03-15,68900,70200,68900,69800,8076,0.00721500721500723
2024-03-18,69000,69800,68900,69000,2897,-0.011461318051575908
2024-03-19,69000,70000,68600,68900,6684,-0.0014492753623188692
2024-03-20,68900,70000,68800,69300,13158,0.005805515239477588
2024-03-21,69300,69700,69100,69400,4332,0.0014430014430013571
2024-03-22,69400,69700,68300,68700,8591,-0.010086455331412059
2024-03-25,68700,68900,67200,68600,8128,-0.0014556040756914523
2024-03-26,68400,70300,68400,69600,12829,0.014577259475218707
2024-03-27,69600,69600,68000,69000,6040,-0.008620689655172376
2024-03-28,69000,69200,66800,68300,14743,-0.010144927536231862
2024-03-29,67800,68300,66500,67000,8983,-0.019033674963396807
2024-04-01,66600,67300,66000,66200,9872,-0.011940298507462699
2024-04-02,66700,66700,64600,64600,9899,-0.024169184290030232
2024-04-03,65500,65500,63500,63900,5858,-0.010835913312693513
2024-04-04,63900,64600,63700,64400,2689,0.00782472613458518
2024-04-05,64400,65000,64100,64600,2570,0.0031055900621117516
2024-04-08,64600,65500,63000,65000,14248,0.006191950464396356
2024-04-09,64600,65500,64200,64600,2654,-0.006153846153846176
2024-04-11,65100,65100,62600,62900,7436,-0.02631578947368418
2024-04-12,62300,63400,61000,61000,7795,-0.030206677265500748
2024-04-15,61900,63700,61600,62200,7415,0.01967213114754096
2024-04-16,63000,63000,60100,60200,12384,-0.032154340836012874
2024-04-17,60900,61100,60000,60100,4881,-0.0016611295681062677
2024-04-18,60200,61900,60200,60900,5949,0.01331114808652245
2024-04-19,61300,61300,60200,60900,4372,0.0
2024-04-22,61200,63300,61200,63000,7532,0.034482758620689724
2024-04-23,63000,63000,60200,62400,3605,-0.00952380952380949
2024-04-24,62400,63200,62300,63000,3879,0.009615384615384581
2024-04-25,62900,64600,62500,64200,5142,0.01904761904761898
2024-04-26,63600,64400,63500,64200,1978,0.0
2024-04-29,64200,66700,64200,66300,12071,0.032710280373831724
2024-04-30,66000,66500,65600,66300,6203,0.0
2024-05-02,66300,66300,64800,65000,5262,-0.019607843137254943
2024-05-03,65000,66200,64800,65600,5298,0.009230769230769154
2024-05-07,65700,67200,65700,66200,13574,0.009146341463414531
2024-05-08,66000,67300,65500,66600,6564,0.0060422960725075026
2024-05-09,66600,66900,66400,66700,2178,0.0015015015015014122
2024-05-10,66700,67000,66000,66300,5120,-0.005997001499250421
2024-05-13,66300,66500,65900,66500,3050,0.003016591251885359
2024-05-14,66500,68600,66500,68400,13732,0.02857142857142847
2024-05-16,68400,69900,68000,69600,13607,0.01754385964912286
2024-05-17,69300,69900,67800,69700,6883,0.001436781609195359
2024-05-20,69900,72000,69800,70300,18402,0.008608321377331363
2024-05-21,70200,70300,68800,68800,4828,-0.02133712660028453
2024-05-22,69700,70000,68900,69000,3980,0.0029069767441860517
2024-05-23,69400,69400,67600,67900,3706,-0.01594202898550723
2024-05-24,68100,68200,67200,67500,2317,-0.00589101620029453
2024-05-27,67500,70300,67500,69200,10308,0.0251851851851852
2024-05-28,69600,69600,68000,68400,2737,-0.011560693641618491
2024-05-29,68400,68500,66800,67900,7206,-0.007309941520467822
2024-05-30,67900,68100,67200,67300,2306,-0.008836524300441795
2024-05-31,67300,68900,67300,67900,3994,0.008915304606240682
2024-06-03,67900,70200,67900,69100,8081,0.01767304860088359
2024-06-04,69800,69800,67800,67900,5992,-0.01736613603473225
2024-06-05,67900,68900,67500,68000,5798,0.0014727540500736325
2024-06-07,68200,68700,66500,67800,6644,-0.002941176470588225
2024-06-10,68500,68500,66500,66800,4771,-0.014749262536873142
2024-06-11,66800,68800,66800,67600,8627,0.011976047904191711
2024-06-12,68000,68000,67000,67500,4281,-0.0014792899408283544
2024-06-13,67000,67700,66100,66800,7132,-0.010370370370370363
2024-06-14,66700,68300,65900,67600,10277,0.011976047904191711
2024-06-17,67600,69400,67000,68600,7476,0.014792899408283988
2024-06-18,68600,68700,66300,66600,4373,-0.029154518950437303
2024-06-19,67600,68300,66400,67300,6164,0.010510510510510551
2024-06-20,67600,68700,66800,67500,16126,0.002971768202080227
2024-06-21,67500,68200,66600,66900,3562,-0.008888888888888835
2024-06-24,67600,68000,67400,67500,3647,0.008968609865470878
2024-06-25,67600,68000,66700,67500,3606,0.0
2024-06-26,67600,67600,66100,66600,4584,-0.013333333333333308
2024-06-27,66900,67000,65200,66000,7173,-0.009009009009009028
2024-06-28,66200,67000,65500,66500,5902,0.007575757575757569
2024-07-01,66500,66500,65300,65700,3677,-0.012030075187969946
2024-07-02,65800,65900,64700,65100,3818,-0.0091324200913242
2024-07-03,66100,66400,65100,65800,5972,0.010752688172043001
2024-07-04,65900,66100,64900,65400,1489,-0.006079027355623046
2024-07-05,65400,66000,64900,65300,3645,-0.001529051987767538
2024-07-08,66000,68000,66000,67000,17381,0.026033690658499253
2024-07-09,67000,67600,66000,66500,3821,-0.007462686567164201
2024-07-10,66800,67000,66100,66400,1087,-0.0015037593984962294
2024-07-11,66700,70000,66600,69600,22593,0.04819277108433728
2024-07-12,70000,70400,68600,70300,9610,0.010057471264367734
2024-07-15,70300,70600,69500,70500,6713,0.002844950213371167
2024-07-16,70100,70100,68900,69600,7814,-0.012765957446808529
2024-07-17,70000,71000,69600,70400,12097,0.011494252873563315
2024-07-18,69900,70500,68800,69500,3865,-0.01278409090909094
2024-07-19,69800,69800,67200,68000,9416,-0.021582733812949617
2024-07-22,68000,69300,67100,68700,3543,0.010294117647058787
2024-07-23,69400,69800,68400,68400,8910,-0.004366812227074246
2024-07-24,68400,68800,67800,68100,1828,-0.004385964912280715
2024-07-25,67900,67900,66800,66900,3859,-0.017621145374449365
2024-07-26,66600,68000,66600,67200,5267,0.004484304932735439
2024-07-29,67200,68000,66700,67900,6209,0.01041666666666674
2024-07-30,68000,68000,66700,67300,5390,-0.008836524300441795
2024-07-31,67500,67500,65300,65700,13952,-0.02377414561664193
2024-08-01,66400,66800,66200,66600,1675,0.013698630136986356
2024-08-02,66600,66600,65200,66000,4746,-0.009009009009009028
2024-08-05,65300,65700,58000,61600,24915,-0.06666666666666665
2024-08-06,60700,63500,60700,62400,9139,0.01298701298701288
2024-08-07,61100,63100,61100,62700,5909,0.004807692307692291
2024-08-08,62400,62900,61200,62300,3345,-0.006379585326953707
2024-08-09,62300,63600,62300,63500,2347,0.019261637239165408
2024-08-12,63700,64300,63400,63700,1341,0.0031496062992126816
2024-08-13,64200,64200,63100,63300,954,-0.006279434850863463
2024-08-14,64000,64000,62800,63300,2206,0.0
2024-08-16,64000,64200,63000,63200,3273,-0.0015797788309637184
2024-08-19,63200,64400,63200,63900,3770,0.011075949367088667
2024-08-20,64100,64300,62700,63600,6329,-0.0046948356807511304
2024-08-21,63600,65100,63300,64300,6281,0.011006289308176154
2024-08-22,64300,65400,63500,64200,2613,-0.0015552099533436836
2024-08-23,64200,65100,64000,65100,3404,0.014018691588784993
2024-08-26,65000,66500,64800,66200,5893,0.016897081413210335
2024-08-27,66100,66700,65500,66100,1691,-0.0015105740181269312
2024-08-28,66600,66600,64800,64800,5408,-0.01966717095310133
2024-08-29,65700,66400,63900,66400,7654,0.024691358024691468
