Date,Open,High,Low,Close,Volume,Change
2022-01-03,11400,11650,10900,10950,268847,0.009216589861751112
2022-01-04,11050,11050,10500,10700,164752,-0.022831050228310557
2022-01-05,10600,10700,10100,10100,269158,-0.05607476635514019
2022-01-06,9940,10300,9820,9950,145400,-0.014851485148514865
2022-01-07,9920,10200,9920,10150,92225,0.0201005025125629
2022-01-10,10250,11700,10200,10850,1215158,0.06896551724137923
2022-01-11,10650,11000,10300,10450,216071,-0.03686635944700456
2022-01-12,10550,10800,10450,10650,126053,0.019138755980861344
2022-01-13,10500,10750,10300,10400,117632,-0.023474178403755874
2022-01-14,10250,10500,10100,10300,91237,-0.009615384615384581
2022-01-17,10300,10500,10100,10400,108604,0.009708737864077666
2022-01-18,10350,10500,9930,9950,138044,-0.043269230769230727
2022-01-19,9720,10100,9720,9930,121057,-0.0020100502512563345
2022-01-20,9800,10100,9790,10050,61527,0.012084592145015005
2022-01-21,9900,10150,9770,9790,78913,-0.025870646766169125
2022-01-24,9640,9680,8800,8850,224488,-0.09601634320735442
2022-01-25,8850,9070,8140,8230,194433,-0.07005649717514129
2022-01-26,8200,10650,8200,10650,2524192,0.2940461725394896
2022-01-27,10800,11500,10050,10950,4138016,0.028169014084507005
2022-01-28,10800,12000,10400,11100,2711530,0.013698630136986356
2022-02-03,11250,12250,11000,12100,2133900,0.09009009009009006
2022-02-04,12050,13250,11850,12050,1858150,-0.004132231404958664
2022-02-07,12450,13200,12050,12100,1194014,0.004149377593360981
2022-02-08,12450,12750,12050,12200,714094,0.008264462809917328
2022-02-09,12500,13700,12000,13050,3017905,0.069672131147541
2022-02-10,13150,13500,12750,13050,865825,0.0
2022-02-11,13100,13600,12000,12300,1258827,-0.05747126436781613
2022-02-14,11600,11650,10050,10250,1415172,-0.16666666666666663
2022-02-15,10450,10950,10300,10500,1161632,0.024390243902439046
2022-02-16,11050,13650,10900,13650,6053390,0.30000000000000004
2022-02-17,13650,13900,12750,13500,4200140,-0.01098901098901095
2022-02-18,13400,14200,13300,13850,3247832,0.025925925925925908
2022-02-21,13500,14500,13200,14500,1854885,0.04693140794223827
2022-02-22,13700,14100,13250,13450,1265854,-0.07241379310344831
2022-02-23,13650,13800,12900,13050,726875,-0.029739776951672847
2022-02-24,12800,14050,12800,13250,1979207,0.015325670498084198
2022-02-25,13850,15050,13450,13650,5589581,0.030188679245283012
2022-02-28,15100,16150,14150,14550,5791209,0.06593406593406592
2022-03-02,14400,15750,14000,15250,2219389,0.04810996563573888
2022-03-03,16000,16100,14600,14800,2972951,-0.02950819672131144
2022-03-04,14600,15300,14200,14550,1499982,-0.016891891891891886
2022-03-07,14450,15000,14150,14200,614215,-0.02405498281786944
2022-03-08,14000,15200,13550,14800,1737618,0.04225352112676051
2022-03-10,15700,16300,14250,14500,2960954,-0.020270270270270285
2022-03-11,14700,17700,14450,17000,9936346,0.17241379310344818
2022-03-14,16950,17200,16150,16800,2563301,-0.0117647058823529
2022-03-15,16550,18200,16450,16950,4309943,0.008928571428571397
2022-03-16,17050,17450,16450,17150,904881,0.01179941002949847
2022-03-17,17100,17300,16300,16850,906460,-0.017492711370262426
2022-03-18,16600,17250,16400,16600,748103,-0.014836795252225476
2022-03-21,16700,16750,15850,16500,652478,-0.0060240963855421326
2022-03-22,17000,17200,16400,16650,763939,0.009090909090909038
2022-03-23,16650,17850,16350,17100,3040260,0.027027027027026973
2022-03-24,17150,18050,16650,17000,1873359,-0.005847953216374324
2022-03-25,17150,17550,16700,16700,577292,-0.01764705882352946
2022-03-28,16600,17150,16550,16600,404006,-0.005988023952095856
2022-03-29,16600,16700,15450,15950,573604,-0.03915662650602414
2022-03-30,15950,16450,15250,15300,387745,-0.040752351097178674
2022-03-31,15250,15650,15000,15200,285156,-0.006535947712418277
2022-04-01,15650,15850,15000,15100,346111,-0.006578947368421018
2022-04-04,15100,15550,15000,15200,275752,0.0066225165562914245
2022-04-05,15100,15100,14350,14400,386038,-0.052631578947368474
2022-04-06,14450,14850,14000,14200,298556,-0.01388888888888884
2022-04-07,14000,14400,13550,14050,339379,-0.010563380281690127
2022-04-08,14200,14400,13500,13650,251143,-0.028469750889679735
2022-04-11,13350,13450,12850,13300,245295,-0.02564102564102566
2022-04-12,13450,13650,12800,13000,364333,-0.022556390977443663
2022-04-13,13050,13250,12850,13150,148880,0.011538461538461497
2022-04-14,13350,13550,13100,13550,220326,0.03041825095057038
2022-04-15,13400,14050,13150,14050,279664,0.03690036900368998
2022-04-18,14100,14300,13850,13950,219109,-0.007117437722419906
2022-04-19,13950,13950,13450,13650,167371,-0.021505376344086002
2022-04-20,13750,13850,13450,13500,117007,-0.01098901098901095
2022-04-21,13950,15300,13850,14600,2166266,0.08148148148148149
2022-04-22,14150,14950,14000,14950,540133,0.023972602739726012
2022-04-25,14450,15150,14350,14650,384491,-0.02006688963210701
2022-04-26,14650,14900,13800,13800,321582,-0.058020477815699634
2022-04-27,13350,14150,13250,13650,286660,-0.010869565217391353
2022-04-28,13650,13800,13200,13350,144653,-0.02197802197802201
2022-04-29,13600,14450,13500,13600,392316,0.01872659176029967
2022-05-02,13600,14000,13550,13850,173420,0.018382352941176405
2022-05-03,14100,16900,14100,15150,4979582,0.09386281588447654
2022-05-04,15600,15650,14750,14850,908240,-0.01980198019801982
2022-05-06,14550,15450,14350,15400,720274,0.03703703703703698
2022-05-09,15250,16750,15100,15550,3104402,0.009740259740259827
2022-05-10,15250,15950,14400,14900,945245,-0.04180064308681675
2022-05-11,14900,15150,13600,13650,747848,-0.08389261744966447
2022-05-12,14350,14700,13000,13100,758208,-0.04029304029304026
2022-05-13,13000,13450,12750,13200,275311,0.007633587786259444
2022-05-16,13300,13500,13150,13350,245669,0.011363636363636465
2022-05-17,13150,13650,13150,13450,188744,0.0074906367041198685
2022-05-18,13550,13650,13000,13100,159539,-0.026022304832713727
2022-05-19,12700,13300,12650,13050,158955,-0.003816793893129722
2022-05-20,13650,13950,13350,13650,502165,0.04597701149425282
2022-05-23,14200,14250,13100,13200,345903,-0.03296703296703296
2022-05-24,13300,13400,12850,12850,151794,-0.02651515151515149
2022-05-25,13050,13050,12250,12700,103011,-0.011673151750972721
2022-05-26,12600,12800,12150,12200,179840,-0.03937007874015752
2022-05-27,12300,12950,12050,12900,281214,0.05737704918032782
2022-05-30,13150,13150,12800,12900,89155,0.0
2022-05-31,13050,13350,12900,13150,178631,0.019379844961240345
2022-06-02,13550,13550,13100,13100,174729,-0.0038022813688213253
2022-06-03,13250,13300,12800,12900,79697,-0.01526717557251911
2022-06-07,13050,13050,12500,12650,75365,-0.019379844961240345
2022-06-08,12900,13250,12600,12650,156742,0.0
2022-06-09,12550,12700,12200,12300,106342,-0.02766798418972327
2022-06-10,12200,12350,12000,12050,86695,-0.020325203252032575
2022-06-13,11600,11700,11000,11000,181807,-0.08713692946058094
2022-06-14,10650,11400,10500,11200,224820,0.018181818181818077
2022-06-15,11000,11250,10400,10600,185242,-0.0535714285714286
2022-06-16,10800,11050,10500,10600,157698,0.0
2022-06-17,10100,10800,10100,10800,115732,0.018867924528301883
2022-06-20,11400,11450,9950,10100,279954,-0.06481481481481477
2022-06-21,10000,10250,9800,10050,181719,-0.004950495049504955
2022-06-22,10250,11500,10250,10300,924337,0.02487562189054726
2022-06-23,11250,11600,10050,10200,911417,-0.009708737864077666
2022-06-24,10000,10550,9810,10500,294155,0.02941176470588225
2022-06-27,10750,11150,10400,11050,448484,0.05238095238095242
2022-06-28,11200,11850,11000,11800,710763,0.0678733031674208
2022-06-29,11800,11950,11500,11800,377829,0.0
2022-06-30,12200,12200,10900,10900,318963,-0.07627118644067798
2022-07-01,10900,11200,10400,10450,147101,-0.041284403669724745
2022-07-04,10450,10650,9750,9890,225483,-0.05358851674641152
2022-07-05,9940,10300,9810,10100,171207,0.02123356926188058
2022-07-06,10300,10700,9890,9890,218081,-0.02079207920792081
2022-07-07,10400,11000,10150,10700,519676,0.08190091001011113
2022-07-08,10900,11400,10600,10700,160550,0.0
2022-07-11,10700,10700,10300,10400,108841,-0.028037383177570097
2022-07-12,10200,10450,9940,10450,151435,0.004807692307692291
2022-07-13,10350,10850,10150,10450,299683,0.0
2022-07-14,10400,10650,10300,10300,81042,-0.014354066985645897
2022-07-15,10300,10500,9980,10000,106077,-0.029126213592232997
2022-07-18,10150,10250,10050,10200,73620,0.020000000000000018
2022-07-19,10250,10450,10100,10300,80007,0.009803921568627416
2022-07-20,10500,10550,10300,10500,129445,0.01941747572815533
2022-07-21,10650,10800,10400,10450,103576,-0.004761904761904745
2022-07-22,10500,10650,10350,10450,78761,0.0
2022-07-25,10400,10450,10200,10250,65368,-0.019138755980861233
2022-07-26,10400,10950,10400,10550,215950,0.029268292682926855
2022-07-27,10650,10900,10450,10900,160412,0.033175355450236976
2022-07-28,11000,11000,10700,11000,127456,0.00917431192660545
2022-07-29,11000,11100,10850,11000,152504,0.0
2022-08-01,11050,11150,10850,11050,87597,0.00454545454545463
2022-08-02,10950,11250,10550,10600,202148,-0.040723981900452455
2022-08-03,10550,10750,10550,10750,64336,0.014150943396226356
2022-08-04,10800,10850,10600,10750,61652,0.0
2022-08-05,10750,11050,10600,10950,91321,0.018604651162790642
2022-08-08,10900,11500,10850,11450,243616,0.04566210045662111
2022-08-09,11300,12300,11200,11850,459721,0.03493449781659397
2022-08-10,11800,12100,11500,11650,227593,-0.016877637130801704
2022-08-11,11950,12250,11850,12050,338639,0.03433476394849788
2022-08-12,12000,12350,11750,11850,239201,-0.016597510373444035
2022-08-16,12050,12100,11550,11850,229179,0.0
2022-08-17,11800,12100,11750,11800,133995,-0.00421940928270037
2022-08-18,11750,12400,11600,12400,255476,0.05084745762711873
2022-08-19,12400,12500,11900,11900,223638,-0.040322580645161255
2022-08-22,11650,11900,11400,11500,96122,-0.03361344537815125
2022-08-23,11350,11950,11200,11850,143582,0.0304347826086957
2022-08-24,11850,12050,11600,11800,113449,-0.00421940928270037
2022-08-25,11950,12500,11850,12300,293390,0.04237288135593231
2022-08-26,13250,14400,12450,12750,2951276,0.03658536585365857
2022-08-29,12250,13250,12250,12650,683240,-0.007843137254901933
2022-08-30,13000,13050,12150,12500,314270,-0.011857707509881465
2022-08-31,12300,12650,12150,12450,256078,-0.0040000000000000036
2022-09-01,12300,12350,11600,11600,228037,-0.06827309236947787
2022-09-02,11700,11800,11250,11300,163808,-0.025862068965517238
2022-09-05,11150,11500,11100,11200,157954,-0.008849557522123908
2022-09-06,11150,11500,11150,11350,86421,0.013392857142857206
2022-09-07,11350,11350,10500,10850,210204,-0.04405286343612336
2022-09-08,10900,11150,10500,10500,112534,-0.032258064516129004
2022-09-13,10650,10850,10650,10750,90131,0.023809523809523725
2022-09-14,10250,10550,10200,10450,114974,-0.027906976744186074
2022-09-15,10600,10800,10400,10650,79807,0.019138755980861344
2022-09-16,10600,10750,10350,10450,57260,-0.018779342723004744
2022-09-19,10350,10500,9850,9920,220868,-0.05071770334928227
2022-09-20,9940,10300,9920,10050,93021,0.013104838709677491
2022-09-21,10050,10750,10050,10300,155082,0.02487562189054726
2022-09-22,10150,10500,9790,10500,122042,0.01941747572815533
2022-09-23,10450,10450,9920,9960,114216,-0.05142857142857138
2022-09-26,9640,9850,8840,8840,197288,-0.1124497991967871
2022-09-27,8790,9070,8530,8840,157027,0.0
2022-09-28,8760,9020,8130,8230,159930,-0.0690045248868778
2022-09-29,8440,8720,8150,8150,111278,-0.009720534629404587
2022-09-30,7990,8300,7890,8220,126075,0.008588957055214674
2022-10-04,8260,8770,8260,8770,108964,0.06690997566909984
2022-10-05,9010,9010,8420,8420,76612,-0.039908779931584926
2022-10-06,8430,8830,8430,8750,61605,0.039192399049881255
2022-10-07,8600,8700,8530,8580,34993,-0.01942857142857146
2022-10-11,8280,8480,7740,7780,133913,-0.09324009324009319
2022-10-12,7730,7860,7640,7720,84669,-0.007712082262210762
2022-10-13,7600,7710,7180,7300,112362,-0.05440414507772018
2022-10-14,7580,7760,7530,7630,69336,0.045205479452054886
2022-10-17,7390,7660,7280,7600,40688,-0.003931847968545177
2022-10-18,7790,7990,7630,7800,60144,0.026315789473684292
2022-10-19,7870,7950,7720,7720,46843,-0.01025641025641022
2022-10-20,8050,8690,7950,8070,516520,0.04533678756476678
2022-10-21,8000,8150,7610,7670,98469,-0.049566294919454745
2022-10-24,7820,7940,7700,7820,83178,0.019556714471968606
2022-10-25,7670,7670,7230,7390,146602,-0.054987212276214836
2022-10-26,7550,7650,7390,7500,92866,0.014884979702300516
2022-10-27,7700,7700,7530,7640,48069,0.01866666666666661
2022-10-28,7540,7880,7540,7650,46998,0.0013089005235602524
2022-10-31,7640,7640,7310,7500,58793,-0.019607843137254943
2022-11-01,8200,8630,7910,8270,619960,0.10266666666666668
2022-11-02,8220,8240,7750,7760,149257,-0.061668681983071294
2022-11-03,7570,8080,7570,7940,136651,0.02319587628865971
2022-11-04,8000,8090,7880,7900,52342,-0.005037783375314908
2022-11-07,7980,8120,7870,8000,36419,0.012658227848101333
2022-11-08,8000,8390,7990,8390,116820,0.04875000000000007
2022-11-09,8500,8640,8270,8370,128618,-0.0023837902264600697
2022-11-10,8370,8600,8260,8390,92207,0.002389486260454099
2022-11-11,8700,8710,8460,8530,93728,0.016686531585220488
2022-11-14,8540,8670,8110,8460,68985,-0.008206330597889777
2022-11-15,8700,8700,8450,8530,36886,0.008274231678486954
2022-11-16,8570,8760,8300,8760,100641,0.02696365767878084
2022-11-17,8650,8750,8320,8350,111271,-0.04680365296803657
2022-11-18,8420,8420,8210,8210,45467,-0.016766467065868262
2022-11-21,8240,8260,7990,8080,40315,-0.015834348355663774
2022-11-22,8080,10500,8080,10500,5795938,0.29950495049504955
2022-11-23,10400,10750,10200,10750,1602284,0.023809523809523725
2022-11-24,10900,10900,10500,10500,795762,-0.023255813953488413
2022-11-25,10450,10650,10300,10600,308085,0.00952380952380949
2022-11-28,10500,10600,9980,10150,385963,-0.04245283018867929
2022-11-29,10050,10200,9990,10150,152490,0.0
2022-11-30,10050,10250,10000,10150,140878,0.0
2022-12-01,10300,10500,9990,10500,521547,0.034482758620689724
2022-12-02,10550,10550,10200,10450,243864,-0.004761904761904745
2022-12-05,10400,10650,10100,10100,220807,-0.03349282296650713
2022-12-06,10000,10100,9490,9580,246776,-0.05148514851485153
2022-12-07,9400,9510,9230,9420,154768,-0.01670146137787054
2022-12-08,9300,9400,9000,9090,125011,-0.035031847133757954
2022-12-09,9090,9160,8820,9140,174005,0.005500550055005604
2022-12-12,9070,9360,9020,9240,97332,0.010940919037199182
2022-12-13,9410,9740,9120,9120,333787,-0.012987012987012991
2022-12-14,9200,9380,9020,9260,95349,0.015350877192982448
2022-12-15,9760,11600,9740,10900,8708890,0.17710583153347725
2022-12-16,10800,10950,10150,10300,1007397,-0.05504587155963303
2022-12-19,10250,10350,10000,10200,392830,-0.009708737864077666
2022-12-20,10100,10950,9960,10500,1314063,0.02941176470588225
2022-12-21,10250,10300,9680,10000,631772,-0.04761904761904767
2022-12-22,9990,10100,9880,10050,291401,0.004999999999999893
2022-12-23,9810,9940,9390,9510,329606,-0.05373134328358209
2022-12-26,9420,9580,9010,9040,218606,-0.04942166140904314
2022-12-27,9020,9170,9020,9100,82578,0.006637168141592875
2022-12-28,9140,10400,9110,9700,2375801,0.06593406593406592
2022-12-29,9850,10700,9710,9950,1732940,0.025773195876288568
2023-01-02,10100,10450,9920,10400,606964,0.045226130653266416
2023-01-03,10350,10450,10050,10250,304382,-0.014423076923076872
2023-01-04,10000,10850,9840,10650,925660,0.039024390243902474
2023-01-05,10550,10600,10000,10450,429206,-0.018779342723004744
2023-01-06,10250,10750,10250,10750,317209,0.028708133971291794
2023-01-09,10750,11100,10600,11100,747929,0.032558139534883734
2023-01-10,11650,11700,10650,10650,1536066,-0.04054054054054057
2023-01-11,10800,11150,10700,11100,440874,0.04225352112676051
2023-01-12,11150,11250,10900,11000,440883,-0.009009009009009028
2023-01-13,11300,12400,11100,12100,3422980,0.10000000000000009
2023-01-16,12100,12250,11450,11500,1091025,-0.04958677685950408
2023-01-17,11600,11650,10800,10900,522636,-0.05217391304347829
2023-01-18,10800,10800,10450,10600,381290,-0.02752293577981646
2023-01-19,10850,11100,10400,10500,579495,-0.009433962264150941
2023-01-20,10400,10650,10150,10550,250839,0.004761904761904745
2023-01-25,10550,10550,10150,10280,276859,-0.025592417061611417
2023-01-26,10280,10440,10260,10400,130821,0.011673151750972721
2023-01-27,10400,10580,10300,10530,178492,0.012499999999999956
2023-01-30,10680,10680,10450,10580,173274,0.0047483380816715215
2023-01-31,10450,10700,10330,10650,162876,0.006616257088846833
2023-02-01,10660,10700,10500,10540,93196,-0.010328638497652531
2023-02-02,10560,10590,10390,10470,126185,-0.006641366223908873
2023-02-03,10470,10540,10330,10340,115901,-0.012416427889207271
2023-02-06,10300,10300,10000,10030,165360,-0.029980657640232056
2023-02-07,10010,10180,10010,10160,94428,0.012961116650049842
2023-02-08,10190,10220,10050,10120,77129,-0.003937007874015741
2023-02-09,10070,10110,9900,9940,116883,-0.017786561264822143
2023-02-10,9880,9940,9560,9600,160559,-0.03420523138832998
2023-02-13,9530,9900,9530,9880,92833,0.029166666666666563
2023-02-14,9850,9940,9710,9760,75033,-0.012145748987854255
2023-02-15,9720,9770,9390,9390,100816,-0.03790983606557374
2023-02-16,9390,9590,9390,9470,37014,0.008519701810436597
2023-02-17,9230,9820,9230,9720,76343,0.026399155227032844
2023-02-20,9700,9830,9580,9800,64077,0.008230452674897082
2023-02-21,9750,9910,9720,9890,45690,0.009183673469387754
2023-02-22,9730,9840,9660,9710,48302,-0.018200202224469164
2023-02-23,9800,9850,9490,9710,64397,0.0
2023-02-24,9670,9770,9500,9580,61032,-0.013388259526261548
2023-02-27,9590,9880,9570,9610,99802,0.0031315240083507057
2023-02-28,9620,9740,9620,9700,44765,0.009365244536940764
2023-03-02,9710,9970,9710,9930,101438,0.023711340206185483
2023-03-03,9990,10000,9870,9940,65978,0.001007049345417954
2023-03-06,9940,10070,9750,10000,141477,0.006036217303822866
2023-03-07,9920,10080,9870,10080,90050,0.008000000000000007
2023-03-08,10020,10510,9880,10350,398051,0.02678571428571419
2023-03-09,10540,10810,10320,10580,551735,0.022222222222222143
2023-03-10,10320,10700,9920,9980,261597,-0.056710775047258966
2023-03-13,10000,10180,9610,9840,148820,-0.014028056112224463
2023-03-14,9840,9880,9170,9210,149620,-0.06402439024390238
2023-03-15,9470,9750,9410,9710,99209,0.05428881650380024
2023-03-16,9710,9720,9390,9450,63999,-0.026776519052523207
2023-03-17,9570,9640,9310,9460,86090,0.0010582010582009804
2023-03-20,9480,9910,9470,9880,85296,0.044397463002114224
2023-03-21,9880,9930,9560,9570,82283,-0.03137651821862353
2023-03-22,9600,9640,9440,9510,53628,-0.006269592476489061
2023-03-23,9510,9540,9330,9390,69436,-0.012618296529968487
2023-03-24,9390,9540,9240,9420,45339,0.0031948881789136685
2023-03-27,9430,9480,9190,9200,76605,-0.023354564755838636
2023-03-28,9200,9440,9200,9340,70747,0.01521739130434785
2023-03-29,9340,9710,9230,9680,76472,0.036402569593147804
2023-03-30,9650,9650,9430,9530,54586,-0.015495867768595017
2023-03-31,9570,10260,9470,9890,428323,0.03777544596012583
2023-04-03,9910,10070,9760,9860,94340,-0.0030333670374115274
2023-04-04,9880,10220,9860,10150,190299,0.02941176470588225
2023-04-05,9950,10140,9720,9720,110170,-0.04236453201970447
2023-04-06,9750,10160,9640,9800,179871,0.008230452674897082
2023-04-07,9860,9860,9650,9720,54429,-0.008163265306122436
2023-04-10,9700,9700,9210,9410,104911,-0.03189300411522633
2023-04-11,9320,9740,9320,9600,78699,0.020191285866099973
2023-04-12,9600,10010,9580,9780,120700,0.018750000000000044
2023-04-13,9960,10070,9710,9990,99763,0.021472392638036908
2023-04-14,10000,10200,9900,10060,80084,0.00700700700700696
2023-04-17,10410,10700,10110,10400,423858,0.03379721669980129
