Date,Open,High,Low,Close,Volume,Change
2023-04-18,10500,10700,10080,10350,184269,-0.004807692307692291
2023-04-19,10330,10490,10170,10250,75954,-0.009661835748792313
2023-04-20,10400,11550,10000,10000,1630520,-0.024390243902439046
2023-04-21,10240,10330,9600,10180,172932,0.018000000000000016
2023-04-24,10070,10320,9810,9820,129390,-0.035363457760314354
2023-04-25,10040,10800,9640,9890,766341,0.007128309572301372
2023-04-26,9870,9870,9400,9400,129396,-0.04954499494438824
2023-04-27,9400,9430,8930,9000,157836,-0.04255319148936165
2023-04-28,9040,9120,8770,8830,103865,-0.018888888888888844
2023-05-02,8730,8850,8500,8750,95470,-0.009060022650056676
2023-05-03,8700,8820,8660,8740,29804,-0.0011428571428571122
2023-05-04,8690,9080,8660,8800,57902,0.006864988558352492
2023-05-08,8780,8910,8600,8860,34268,0.006818181818181834
2023-05-09,8860,8920,8750,8790,25476,-0.007900677200902928
2023-05-10,8790,8900,8700,8720,19631,-0.007963594994311762
2023-05-11,8720,8890,8660,8770,35921,0.005733944954128489
2023-05-12,8770,8770,8480,8610,45168,-0.018244013683010207
2023-05-15,8510,8610,8410,8550,54433,-0.006968641114982632
2023-05-16,8610,8960,8610,8610,65273,0.007017543859649145
2023-05-17,8650,8880,8650,8850,50126,0.027874564459930307
2023-05-18,8860,8990,8750,8800,24958,-0.005649717514124242
2023-05-19,8810,8910,8750,8830,41960,0.003409090909090917
2023-05-22,8840,9000,8800,8910,30611,0.009060022650056565
2023-05-23,8890,8970,8840,8850,35202,-0.006734006734006703
2023-05-24,8850,8900,8790,8790,22402,-0.006779661016949157
2023-05-25,8760,8880,8680,8680,34316,-0.012514220705347023
2023-05-26,8600,8760,8510,8550,36567,-0.01497695852534564
2023-05-30,8550,9160,8550,8750,31862,0.023391812865497075
2023-05-31,8650,8800,8640,8730,22621,-0.0022857142857143353
2023-06-01,8730,8970,8730,8780,22793,0.00572737686139746
2023-06-02,8810,8910,8670,8840,24343,0.006833712984054774
2023-06-05,8840,9060,8840,8980,32271,0.015837104072398134
2023-06-07,8980,9150,8940,9130,51544,0.016703786191536674
2023-06-08,9130,9190,9020,9040,27120,-0.009857612267250793
2023-06-09,9060,9380,9060,9180,69087,0.015486725663716783
2023-06-12,9170,9210,8880,8920,33826,-0.028322440087146017
2023-06-13,8890,9120,8880,8880,39725,-0.004484304932735439
2023-06-14,8870,8900,8600,8670,39758,-0.023648648648648685
2023-06-15,8670,8760,8510,8600,20848,-0.008073817762399127
2023-06-16,8600,8880,8600,8820,20860,0.0255813953488373
2023-06-19,8910,9130,8750,9010,31907,0.02154195011337867
2023-06-20,8960,9240,8960,8970,28080,-0.004439511653718142
2023-06-21,9020,9020,8780,8780,13889,-0.021181716833890696
2023-06-22,8760,8860,8560,8670,23898,-0.01252847380410027
2023-06-23,8670,8740,8570,8630,16410,-0.0046136101499423265
2023-06-26,8500,8620,8470,8540,16493,-0.010428736964078755
2023-06-27,8550,8630,8510,8540,16150,0.0
2023-06-28,8540,8630,8500,8510,13205,-0.003512880562060894
2023-06-29,8510,8510,8160,8220,34347,-0.034077555816686256
2023-06-30,8140,8300,8140,8180,9931,-0.0048661800486617945
2023-07-03,8180,8490,8180,8250,14116,0.008557457212713837
2023-07-04,8200,8280,8110,8180,22260,-0.00848484848484854
2023-07-05,8180,8310,8060,8070,23460,-0.01344743276283622
2023-07-06,8120,8120,7820,7820,44898,-0.030978934324659257
2023-07-07,7820,7950,7710,7900,23428,0.010230179028132946
2023-07-10,7920,8190,7910,8160,31418,0.032911392405063244
2023-07-11,8480,9290,8410,8700,801694,0.06617647058823528
2023-07-12,8700,8700,8230,8380,73738,-0.0367816091954023
2023-07-13,8380,8710,8320,8640,50850,0.031026252983293645
2023-07-14,8540,8600,8220,8270,51882,-0.04282407407407407
2023-07-17,8200,8270,8020,8020,42097,-0.030229746070132957
2023-07-18,7960,8110,7880,7980,41722,-0.004987531172069848
2023-07-19,8010,8170,7900,7950,38337,-0.003759398496240629
2023-07-20,7950,8000,7850,7880,26300,-0.008805031446540879
2023-07-21,7760,8000,7700,7720,36714,-0.02030456852791873
2023-07-24,7720,7720,7300,7310,93266,-0.05310880829015541
2023-07-25,7250,7360,7210,7220,192197,-0.012311901504788003
2023-07-26,7200,7280,6490,6710,124504,-0.0706371191135734
2023-07-27,6600,6950,6600,6900,41791,0.028315946348733245
2023-07-28,6840,7130,6840,7090,55151,0.02753623188405796
2023-07-31,7090,7160,6850,7130,43717,0.005641748942172065
2023-08-01,7170,7310,7170,7280,27446,0.02103786816269282
2023-08-02,7190,7360,6990,7050,113954,-0.03159340659340659
2023-08-03,7000,7000,6770,6870,48864,-0.025531914893617058
2023-08-04,6800,7000,6800,6920,28916,0.00727802037845704
2023-08-07,6920,6970,6810,6940,32828,0.0028901734104045396
2023-08-08,6810,6980,6710,6810,27047,-0.018731988472622474
2023-08-09,6760,6910,6690,6860,19833,0.007342143906020615
2023-08-10,6750,6980,6750,6970,19282,0.016034985422740622
2023-08-11,6910,7130,6900,7110,32550,0.020086083213773254
2023-08-14,7000,7120,6820,6850,26332,-0.03656821378340369
2023-08-16,6820,6820,6470,6570,53640,-0.040875912408759096
2023-08-17,6570,6590,6280,6480,45034,-0.013698630136986356
2023-08-18,6370,6450,6250,6450,24042,-0.00462962962962965
2023-08-21,6330,6580,6330,6510,19917,0.009302325581395321
2023-08-22,6510,6600,6370,6450,26191,-0.009216589861751112
2023-08-23,6480,6720,6350,6450,25424,0.0
2023-08-24,6540,6700,6500,6600,21257,0.023255813953488413
2023-08-25,6610,6710,6580,6640,12498,0.0060606060606061
2023-08-28,6610,8190,6610,7370,1862597,0.10993975903614461
2023-08-29,7380,7730,7140,7170,207063,-0.027137042062415184
2023-08-30,7180,7260,7100,7160,57214,-0.001394700139469962
2023-08-31,7230,7490,7030,7130,116560,-0.0041899441340782495
2023-09-01,7410,7640,7090,7100,194561,-0.0042075736325385416
2023-09-04,7070,7130,7010,7130,17347,0.004225352112676051
2023-09-05,7150,7150,7070,7100,24691,-0.0042075736325385416
2023-09-06,7060,7120,6960,7040,30492,-0.008450704225352101
2023-09-07,7040,7090,6860,6990,40489,-0.007102272727272707
2023-09-08,7080,7190,6910,7010,38535,0.0028612303290413976
2023-09-11,7100,7320,7070,7150,51598,0.0199714693295292
2023-09-12,7150,7150,6830,6870,30439,-0.03916083916083912
2023-09-13,6850,6900,6750,6750,19345,-0.017467248908296984
2023-09-14,6710,6890,6710,6870,15942,0.01777777777777767
2023-09-15,6900,6970,6830,6950,16935,0.011644832605531397
2023-09-18,7080,7650,6980,7000,251531,0.007194244604316502
2023-09-19,7490,7590,7040,7100,210907,0.014285714285714235
2023-09-20,7150,7300,6990,6990,53234,-0.015492957746478853
2023-09-21,6970,7170,6820,6870,59015,-0.01716738197424894
2023-09-22,6760,6980,6720,6750,36818,-0.017467248908296984
2023-09-25,6710,6790,6600,6700,29588,-0.007407407407407418
2023-09-26,6700,6730,6600,6600,21127,-0.014925373134328401
2023-09-27,6560,6940,6560,6740,21450,0.021212121212121238
2023-10-04,6730,6730,6350,6370,35232,-0.054896142433234374
2023-10-05,6370,6490,6250,6250,23498,-0.01883830455259028
2023-10-06,6070,6440,6070,6250,19352,0.0
2023-10-10,6280,6550,6100,6180,30229,-0.011199999999999988
2023-10-11,6220,6400,6220,6370,13851,0.0307443365695792
2023-10-12,6400,6510,6380,6380,18193,0.0015698587127157548
2023-10-13,6710,6720,6260,6350,43402,-0.00470219435736674
2023-10-16,6350,6350,6150,6250,11614,-0.015748031496062964
2023-10-17,6190,6350,6190,6300,15618,0.008000000000000007
2023-10-18,6110,6350,6110,6150,16781,-0.023809523809523836
2023-10-19,6150,6150,5850,5850,22354,-0.04878048780487809
2023-10-20,5850,5850,5600,5650,60819,-0.03418803418803418
2023-10-23,5650,5750,5580,5590,45572,-0.010619469026548645
2023-10-24,5590,5920,5430,5920,81774,0.05903398926654746
2023-10-25,5890,5980,5810,5940,19461,0.0033783783783782884
2023-10-26,5700,5740,5500,5570,40595,-0.062289562289562284
2023-10-27,5630,5800,5480,5630,22028,0.010771992818671361
2023-10-30,5630,5920,5330,5800,28836,0.030195381882770933
2023-10-31,5790,5840,5650,5650,16035,-0.025862068965517238
2023-11-01,5650,5980,5650,5800,23502,0.026548672566371723
2023-11-02,5880,5980,5860,5960,14774,0.02758620689655178
2023-11-03,5970,6120,5880,6000,10562,0.006711409395973256
2023-11-06,6010,6180,5890,6170,30027,0.02833333333333332
2023-11-07,6170,6200,5970,6040,21389,-0.021069692058346856
2023-11-08,6000,6100,5860,5870,15545,-0.028145695364238388
2023-11-09,5870,5940,5750,5840,12961,-0.005110732538330498
2023-11-10,5740,5830,5700,5790,4107,-0.008561643835616417
2023-11-13,5780,5890,5650,5650,8484,-0.024179620034542326
2023-11-14,5640,5830,5640,5810,11267,0.02831858407079646
2023-11-15,5850,5960,5830,5880,7677,0.012048192771084265
2023-11-16,5940,6040,5920,5970,13080,0.015306122448979664
2023-11-17,5900,6000,5810,5890,11167,-0.01340033500837523
2023-11-20,5860,5990,5820,5950,6835,0.01018675721561979
2023-11-21,5850,5950,5810,5860,15797,-0.015126050420168013
2023-11-22,5870,5870,5750,5800,8052,-0.010238907849829393
2023-11-23,5800,5960,5800,5820,21166,0.0034482758620688614
2023-11-24,5850,7000,5840,6110,1002437,0.04982817869415812
2023-11-27,6080,6110,5900,5910,77311,-0.032733224222585955
2023-11-28,5860,6050,5860,5910,63459,0.0
2023-11-29,5870,5950,5860,5930,31845,0.0033840947546530664
2023-11-30,5880,5940,5850,5930,27139,0.0
2023-12-01,6300,7500,6150,6400,2068592,0.07925801011804379
2023-12-04,6390,6530,6350,6510,146805,0.01718749999999991
2023-12-05,6510,6510,6250,6250,151773,-0.03993855606758834
2023-12-06,6540,6610,6330,6360,147842,0.01760000000000006
2023-12-07,6350,6630,6260,6570,118813,0.03301886792452824
2023-12-08,6830,6860,6580,6620,258592,0.007610350076103556
2023-12-11,6750,6800,6640,6790,93854,0.025679758308157163
2023-12-12,7000,7040,6690,6690,161669,-0.014727540500736325
2023-12-13,6650,6690,6350,6400,71558,-0.0433482810164425
2023-12-14,6410,6580,6360,6510,42890,0.01718749999999991
2023-12-15,6450,6630,6370,6400,30285,-0.016897081413210446
2023-12-18,6400,6510,6390,6440,32382,0.006250000000000089
2023-12-19,6410,6440,6330,6330,24542,-0.017080745341614856
2023-12-20,6390,7020,6390,6530,468309,0.03159557661927326
2023-12-21,6640,6850,6530,6570,86689,0.006125574272588086
2023-12-22,6790,6790,6460,6480,39274,-0.013698630136986356
2023-12-26,6480,6540,6340,6400,30630,-0.012345679012345734
2023-12-27,6380,6750,6300,6420,35984,0.0031250000000000444
2023-12-28,6340,6480,6340,6450,16836,0.004672897196261738
2024-01-02,6450,6640,6410,6520,26532,0.010852713178294504
2024-01-03,6510,6830,6480,6700,74882,0.027607361963190247
2024-01-04,6750,6790,6600,6790,61541,0.013432835820895495
2024-01-05,6740,6950,6670,6800,69185,0.0014727540500736325
2024-01-08,6800,6850,6690,6720,46095,-0.0117647058823529
2024-01-09,6760,6830,6570,6740,51044,0.0029761904761904656
2024-01-10,6740,6780,6670,6680,28667,-0.008902077151335286
2024-01-11,6750,6940,6700,6880,80248,0.029940119760478945
2024-01-12,6890,6930,6740,6860,57931,-0.0029069767441860517
2024-01-15,6860,7150,6720,7110,159768,0.036443148688046545
2024-01-16,7070,7180,6850,7090,102338,-0.002812939521800284
2024-01-17,7090,7090,6670,6700,87017,-0.05500705218617774
2024-01-18,6820,7170,6800,6960,192408,0.0388059701492538
2024-01-19,7100,7280,6910,7150,100436,0.027298850574712707
2024-01-22,7170,7200,7010,7150,72430,0.0
2024-01-23,7230,7230,6940,7000,60275,-0.020979020979020935
2024-01-24,7040,7060,6760,6850,44933,-0.021428571428571463
2024-01-25,6810,6870,6680,6820,54792,-0.004379562043795637
2024-01-26,6840,6930,6770,6810,31420,-0.0014662756598240456
2024-01-29,6810,6930,6680,6820,51854,0.001468428781204123
2024-01-30,6750,6900,6580,6580,28351,-0.035190615835777095
2024-01-31,6580,6660,6350,6470,26514,-0.016717325227963542
2024-02-01,6470,6730,6470,6550,18878,0.012364760432766575
2024-02-02,6610,6800,6530,6790,38146,0.03664122137404591
2024-02-05,6820,6820,6650,6740,18049,-0.007363770250368162
2024-02-06,6740,6740,6510,6550,17690,-0.028189910979228516
2024-02-07,6550,6670,6450,6620,18880,0.010687022900763399
2024-02-08,6620,6750,6540,6650,24621,0.004531722054380571
2024-02-13,6580,6680,6580,6650,21731,0.0
2024-02-14,6540,6630,6500,6620,49673,-0.004511278195488688
2024-02-15,6580,6670,6530,6660,33032,0.0060422960725075026
2024-02-16,6670,6720,6540,6580,22244,-0.012012012012011963
2024-02-19,6590,6770,6480,6670,44926,0.013677811550151908
2024-02-20,6650,6710,6590,6650,11325,-0.0029985007496251548
2024-02-21,6650,6740,6550,6650,26269,0.0
2024-02-22,6630,7100,6610,6940,156090,0.043609022556390986
2024-02-23,7000,7040,6760,6810,53145,-0.018731988472622474
2024-02-26,6950,7040,6800,6880,72678,0.010279001468428861
2024-02-27,7000,7020,6650,6710,59993,-0.02470930232558144
2024-02-28,6700,6770,6630,6700,23106,-0.0014903129657227732
2024-02-29,6690,6690,6500,6540,41823,-0.023880597014925398
2024-03-04,6540,6540,6230,6230,67701,-0.04740061162079512
2024-03-05,6230,6380,6200,6250,26140,0.0032102728731941976
2024-03-06,6190,6330,6190,6280,24402,0.0047999999999999154
2024-03-07,6210,6280,6080,6080,37022,-0.031847133757961776
2024-03-08,6080,6150,5970,6080,40822,0.0
2024-03-11,6070,6750,6050,6430,394319,0.05756578947368429
2024-03-12,6530,6530,6360,6430,36285,0.0
2024-03-13,6430,6700,6300,6680,58923,0.038880248833592645
2024-03-14,6600,6960,6600,6750,132117,0.010479041916167775
2024-03-15,6870,6870,6610,6680,37807,-0.010370370370370363
2024-03-18,6720,6820,6610,6650,26302,-0.004491017964071808
2024-03-19,6790,7020,6600,6650,105749,0.0
2024-03-20,6650,6790,6540,6730,32343,0.012030075187969835
2024-03-21,6590,6750,6590,6700,21998,-0.004457652303120341
2024-03-22,6700,6760,6610,6650,13957,-0.007462686567164201
2024-03-25,6570,6650,6550,6630,14583,-0.003007518796992459
2024-03-26,6630,6660,6490,6560,20022,-0.010558069381598756
2024-03-27,6530,6600,6450,6580,16444,0.0030487804878047697
2024-03-28,6580,6680,6530,6610,19302,0.004559270516717229
2024-03-29,6710,6710,6410,6510,24764,-0.015128593040847238
2024-04-01,6510,6550,6430,6550,23315,0.006144393241167334
2024-04-02,6550,6590,6300,6340,43128,-0.032061068702290085
2024-04-03,6260,6340,6130,6200,24169,-0.02208201892744477
2024-04-04,6180,6410,6160,6410,34713,0.03387096774193554
2024-04-05,6320,6450,6210,6290,33309,-0.018720748829953227
2024-04-08,6290,6290,6060,6060,19047,-0.0365659777424483
2024-04-09,6020,6100,6000,6020,17279,-0.0066006600660065695
2024-04-11,5830,5970,5650,5700,60720,-0.05315614617940201
2024-04-12,5730,5760,5660,5720,9765,0.0035087719298245723
2024-04-15,5720,5740,5580,5600,15631,-0.020979020979020935
2024-04-16,5460,5560,5280,5380,45018,-0.03928571428571426
2024-04-17,5350,5510,5350,5380,10001,0.0
2024-04-18,5440,6920,5430,5750,4131699,0.06877323420074344
2024-04-19,5650,5770,5480,5580,278923,-0.029565217391304355
2024-04-22,5660,5950,5620,5820,170199,0.043010752688172005
2024-04-23,5820,5850,5660,5800,92999,-0.0034364261168384758
2024-04-24,5860,5880,5770,5830,90714,0.005172413793103514
2024-04-25,5830,5920,5720,5800,60197,-0.005145797598627766
2024-04-26,5800,5830,5600,5800,59991,0.0
2024-04-29,5860,6110,5810,5960,118815,0.02758620689655178
2024-04-30,5960,6070,5950,6020,52486,0.010067114093959662
2024-05-02,6020,6060,5910,5980,22831,-0.006644518272425293
2024-05-03,5980,6030,5920,6030,36336,0.008361204013378032
2024-05-07,5970,6180,5970,6170,77643,0.023217247097844007
2024-05-08,6170,6250,6120,6210,98750,0.006482982171799101
2024-05-09,6210,6260,6120,6120,58570,-0.01449275362318836
2024-05-10,6110,6200,6040,6170,45390,0.008169934640522847
2024-05-13,6140,6300,6130,6250,62372,0.01296596434359798
2024-05-14,6250,6300,6210,6250,37312,0.0
2024-05-16,6270,6330,6190,6270,24329,0.0032000000000000917
2024-05-17,6260,6340,6160,6330,33984,0.009569377990430672
2024-05-20,6350,6530,6300,6410,84356,0.012638230647709303
2024-05-21,6490,6490,6310,6350,32529,-0.009360374414976613
2024-05-22,6390,6520,6380,6460,51030,0.017322834645669305
2024-05-23,6580,6630,6410,6430,78211,-0.004643962848297267
2024-05-24,6390,6530,6250,6500,47340,0.010886469673405896
2024-05-27,6700,8450,6700,8450,2305849,0.30000000000000004
2024-05-28,9620,10800,9350,10240,20740331,0.21183431952662723
2024-05-29,10000,10080,9370,9370,2067259,-0.0849609375
2024-05-30,9190,9450,8840,9390,1753606,0.002134471718249653
2024-05-31,9090,9450,8750,9010,1481001,-0.04046858359957406
2024-06-03,8980,9300,8600,9020,1025542,0.0011098779134295356
2024-06-04,8800,8900,8540,8750,585175,-0.029933481152993324
2024-06-05,8660,9520,8110,8580,2851722,-0.01942857142857146
2024-06-07,8500,8900,8360,8440,552233,-0.01631701631701632
2024-06-10,8920,9150,8640,9080,1107500,0.07582938388625582
2024-06-11,8900,9000,8500,8560,425957,-0.05726872246696035
2024-06-12,8740,9690,8620,8820,2497834,0.030373831775700966
2024-06-13,8800,8870,8570,8600,370579,-0.024943310657596363
2024-06-14,8690,8800,8230,8270,370737,-0.03837209302325584
2024-06-17,8210,8390,8000,8000,232627,-0.03264812575574361
2024-06-18,7980,8390,7840,8270,347403,0.03374999999999995
2024-06-19,8370,8640,8100,8580,491903,0.037484885126964906
2024-06-20,8700,8710,8330,8500,220072,-0.009324009324009341
2024-06-21,8420,8740,8350,8350,203754,-0.01764705882352946
2024-06-24,8290,8420,8020,8210,169230,-0.016766467065868262
2024-06-25,8100,8210,7880,8060,113683,-0.018270401948842885
2024-06-26,8080,8170,7980,8030,86681,-0.003722084367245637
2024-06-27,8010,8020,7600,7730,130283,-0.03735990037359904
2024-06-28,7650,7950,7640,7760,119888,0.0038809831824062613
2024-07-01,7760,7850,7620,7710,71870,-0.006443298969072142
2024-07-02,7620,7710,7420,7520,99921,-0.024643320363164745
2024-07-03,7550,7590,7100,7380,98748,-0.018617021276595702
2024-07-04,7300,7450,7250,7300,58365,-0.010840108401083959
2024-07-05,7300,7840,7300,7770,152368,0.06438356164383552
2024-07-08,7800,8190,7590,8000,433493,0.029601029601029616
2024-07-09,8160,8480,7470,8480,3331122,0.06000000000000005
2024-07-10,9460,10690,8950,8950,13599911,0.05542452830188682
2024-07-11,8860,9080,8500,8720,1157033,-0.025698324022346397
2024-07-12,8400,9830,8240,9350,5796549,0.07224770642201839
2024-07-15,9080,9260,8690,8910,983664,-0.04705882352941182
2024-07-16,8790,8820,7700,7750,966428,-0.1301907968574635
2024-07-17,7540,8760,7540,7880,1223613,0.016774193548387162
2024-07-18,9500,9830,7720,7760,2502088,-0.015228426395939132
2024-07-19,7720,7720,7100,7100,382973,-0.08505154639175261
2024-07-22,7000,7330,6910,7010,294524,-0.012676056338028152
2024-07-23,6890,7050,6800,6960,210910,-0.007132667617689048
2024-07-24,6900,7070,6860,6920,133966,-0.005747126436781658
2024-07-25,6770,6920,6550,6600,157245,-0.046242774566473965
2024-07-26,6570,6870,6530,6690,188155,0.013636363636363669
2024-07-29,6710,6830,6610,6760,61157,0.010463378176382765
2024-07-30,6710,6790,6530,6600,65598,-0.023668639053254448
2024-07-31,6540,6940,6530,6700,155068,0.015151515151515138
2024-08-01,6780,6890,6650,6680,55741,-0.0029850746268657025
2024-08-02,6610,6610,6330,6350,188554,-0.04940119760479045
2024-08-05,6250,6270,5240,5510,193483,-0.1322834645669292
2024-08-06,5510,6000,5510,5810,153549,0.05444646098003636
2024-08-07,5750,6130,5750,6090,58467,0.04819277108433728
2024-08-08,5970,6190,5940,5970,65654,-0.019704433497536922
2024-08-09,5990,6200,5990,6180,41911,0.035175879396984966
2024-08-12,6260,6360,6240,6320,43533,0.02265372168284796
2024-08-13,6290,6350,6120,6160,51297,-0.025316455696202556
2024-08-14,6390,6390,6100,6180,37091,0.0032467532467532756
2024-08-16,6290,6290,6150,6150,36220,-0.004854368932038833
2024-08-19,6110,6170,5930,6010,46602,-0.02276422764227637
2024-08-20,6010,6180,6010,6140,38752,0.021630615640598982
2024-08-21,6060,6170,5960,6100,51773,-0.006514657980456029
2024-08-22,6110,6170,5900,5910,59706,-0.031147540983606503
2024-08-23,5810,6100,5810,6010,50772,0.016920473773265554
2024-08-26,6010,6040,5850,5880,53316,-0.021630615640598982
2024-08-27,5810,5990,5680,5950,64335,0.011904761904761862
2024-08-28,5900,6070,5900,6050,61078,0.01680672268907557
2024-08-29,6010,6070,5850,5920,52818,-0.02148760330578514
