Date,Open,High,Low,Close,Volume,Change
2022-01-03,16146,16400,15994,16198,8774,0.0031584814516627535
2022-01-04,16349,16400,16019,16147,10385,-0.00314853685640204
2022-01-05,16273,16273,15715,15994,21227,-0.009475444354988594
2022-01-06,15918,16222,15562,15842,22985,-0.009503563836438689
2022-01-07,15842,16172,15740,15741,7297,-0.006375457644236859
2022-01-10,15740,15918,15156,15385,20277,-0.022616098087796188
2022-01-11,15385,15689,15283,15411,15675,0.0016899577510562924
2022-01-12,15385,16121,15385,15944,13786,0.034585685549282985
2022-01-13,15969,16527,15512,15944,33599,0.0
2022-01-14,15918,15918,15537,15715,10072,-0.0143627696939288
2022-01-17,15639,15892,15562,15842,15549,0.00808145084314349
2022-01-18,16096,16096,15664,15842,10863,0.0
2022-01-19,15994,15994,15334,15436,15866,-0.025628077262971893
2022-01-20,15308,15689,15308,15487,7584,0.0033039647577093323
2022-01-21,15562,16248,15486,15588,11029,0.006521598760250491
2022-01-24,15537,15816,14725,14877,12626,-0.04561200923787534
2022-01-25,14978,14978,13887,13913,28653,-0.06479801035154942
2022-01-26,13785,14115,13785,13887,8522,-0.001868755839862013
2022-01-27,13887,14064,12897,13049,21589,-0.06034420681212649
2022-01-28,13176,13557,12744,13557,12788,0.038930186221166396
2022-02-03,13607,14115,13557,13887,16447,0.024341668510732495
2022-02-04,13734,13734,12998,13583,48611,-0.021890977172895565
2022-02-07,13607,14953,13227,13253,46981,-0.02429507472576009
2022-02-08,13252,13607,12719,13608,26156,0.026786387987625337
2022-02-09,13633,13709,13328,13456,20007,-0.011169900058788929
2022-02-10,13607,13607,12922,12999,29866,-0.0339625445897741
2022-02-11,12973,12973,12465,12872,24244,-0.009769982306331304
2022-02-14,12719,12719,12186,12212,27946,-0.05127408328154137
2022-02-15,12389,12592,12160,12339,8992,0.010399606943989559
2022-02-16,12338,12592,12338,12567,14007,0.018477996596158563
2022-02-17,12440,12871,12211,12745,19206,0.01416408052836804
2022-02-18,12643,12770,12490,12770,7163,0.001961553550411832
2022-02-21,12262,13074,12262,12923,16665,0.011981205951448803
2022-02-22,12770,12922,12465,12719,11476,-0.015785808248858668
2022-02-23,12694,13252,12694,13049,15789,0.02594543596194665
2022-02-24,13100,13100,12313,12389,13130,-0.05057858839757834
2022-02-25,12643,12744,12440,12592,8654,0.01638550326902899
2022-02-28,12592,12643,12414,12643,4268,0.004050190597204573
2022-03-02,12516,12973,12516,12948,7630,0.024124021197500678
2022-03-03,12973,13150,12719,12821,11923,-0.009808464627741764
2022-03-04,12846,12973,12592,12745,9601,-0.005927774744559744
2022-03-07,12744,12897,12465,12592,11383,-0.012004707728521025
2022-03-08,12541,12592,11678,11831,42559,-0.06043519695044475
2022-03-10,11856,12135,11830,12059,12910,0.019271405629279093
2022-03-11,12084,12160,11830,12009,10083,-0.004146280786134882
2022-03-14,12008,12008,11551,11577,10200,-0.03597302023482385
2022-03-15,11576,11881,11399,11882,12435,0.02634533989807375
2022-03-16,12186,12186,11627,11780,14428,-0.008584413398417756
2022-03-17,12084,12160,11780,12059,17451,0.023684210526315752
2022-03-18,12186,12262,11932,12161,17026,0.008458412803715065
2022-03-21,12465,12668,12059,12212,34550,0.004193734067922117
2022-03-22,12287,12363,12084,12288,32350,0.006223386832623579
2022-03-23,12338,12592,12338,12491,54835,0.01652018229166674
2022-03-24,12440,13150,12186,12999,137852,0.04066928188295571
2022-03-25,13150,13455,12617,13202,98225,0.0156165858912225
2022-03-28,13227,13760,13049,13379,40809,0.013407059536433952
2022-03-29,13379,13709,13227,13303,34170,-0.00568054413633301
2022-03-30,13328,13684,13100,13430,39243,0.009546718785236497
2022-03-31,13404,17111,13303,14446,324080,0.07565152643335815
2022-04-01,14471,15689,13836,14116,228200,-0.022843693756056993
2022-04-04,14115,14445,13861,14116,52405,0.0
2022-04-05,14141,16324,14090,15309,332925,0.08451402663644081
2022-04-06,15055,15486,14851,14877,76404,-0.02821869488536155
2022-04-07,14851,15029,14115,14471,54656,-0.02729044834307992
2022-04-08,14471,14775,14293,14471,30063,0.0
2022-04-11,14471,15461,14344,14725,27515,0.017552346071453284
2022-04-12,14978,15029,14471,14649,32291,-0.005161290322580614
2022-04-13,14648,15004,14521,14674,18838,0.0017066011331832165
2022-04-14,14598,14877,14496,14750,15507,0.0051792285675344996
2022-04-15,14496,14648,14344,14547,18201,-0.013762711864406807
2022-04-18,14521,16654,14471,14979,520757,0.02969684471024947
2022-04-19,15182,15994,15055,15766,152139,0.05254022297883698
2022-04-20,15867,16324,15537,15944,139201,0.011290117975390146
2022-04-21,16019,16096,15562,15944,65092,0.0
2022-04-22,15994,16756,15765,16020,284270,0.0047666833918715845
2022-04-25,15740,16629,15385,15461,234886,-0.03489388264669169
2022-04-26,15639,16197,15334,16172,129295,0.04598667615290086
2022-04-27,16603,18025,15740,15766,593152,-0.025105119960425415
2022-04-28,15765,16299,15588,15817,76239,0.003234809082836465
2022-04-29,15816,16070,15410,15487,94239,-0.02086362774230255
2022-05-02,15258,15588,15258,15385,34158,-0.00658616904500553
2022-05-03,15740,15816,15283,15360,40037,-0.001624959376015589
2022-05-04,15283,15435,14039,14141,113591,-0.07936197916666665
2022-05-06,14014,14293,13557,13836,33543,-0.021568488791457452
2022-05-09,13836,14039,12795,12973,76325,-0.06237351835790694
2022-05-10,12719,12871,12389,12694,31580,-0.021506205195405803
2022-05-11,12871,12947,12567,12897,14038,0.01599180715298565
2022-05-12,12592,13354,12592,13049,33386,0.011785686593781541
2022-05-13,13049,13404,12871,13253,16687,0.01563338186834251
2022-05-16,13404,13633,13125,13405,21227,0.011469101335546572
2022-05-17,13227,13455,13074,13227,15149,-0.013278627377844132
2022-05-18,13227,13430,12846,12948,23355,-0.021093218416874615
2022-05-19,12211,12897,12033,12669,14339,-0.021547729379054692
2022-05-20,12668,12922,12465,12643,34926,-0.0020522535322440305
2022-05-23,12694,12897,12287,12592,11939,-0.004033852724827924
2022-05-24,12694,13633,12592,12618,64639,0.0020648030495553638
2022-05-25,12820,13074,12338,12592,10271,-0.0020605484228879423
2022-05-26,12465,12770,12389,12542,16262,-0.00397077509529864
2022-05-27,12541,12820,12440,12592,19740,0.0039866050071759584
2022-05-30,12617,12846,12363,12643,12303,0.004050190597204573
2022-05-31,12617,13176,12516,13075,21949,0.03416910543383689
2022-06-02,13201,13354,12795,13151,23968,0.005812619502868044
2022-06-03,13100,13328,12897,12897,11541,-0.019314120599194018
2022-06-07,12897,12897,12643,12745,5967,-0.011785686593781541
2022-06-08,12668,12770,12440,12669,14007,-0.0059631227932522846
2022-06-09,12617,12617,12084,12237,18442,-0.03409898176651671
2022-06-10,12059,12237,11957,12161,9709,-0.006210672550461704
2022-06-13,11805,12186,11627,11653,14237,-0.04177288051969408
2022-06-14,11221,11805,10789,11196,23306,-0.039217368917875195
2022-06-15,10891,11196,10155,10282,38983,-0.0816362986780993
2022-06-16,10637,12744,10561,11145,255770,0.08393308694806456
2022-06-17,10662,13100,10205,12186,641921,0.0934051144010768
2022-06-20,12211,12338,11018,11018,72836,-0.09584769407516824
2022-06-21,11018,12922,11018,12059,248592,0.09448175712470497
2022-06-22,11957,12313,11830,12009,55518,-0.004146280786134882
2022-06-23,12262,12262,10510,10765,109788,-0.10358897493546504
2022-06-24,10510,10993,10358,10765,70726,0.0
2022-06-27,10840,11043,10662,10841,46967,0.007059916395726784
2022-06-28,10866,10866,10485,10663,49431,-0.016419149524951604
2022-06-29,10662,10967,10409,10688,37171,0.002344555941104831
2022-06-30,10688,10713,10256,10384,35168,-0.02844311377245512
2022-07-01,10307,10459,9672,9749,60016,-0.061151771956856726
2022-07-04,9774,9926,9139,9495,51967,-0.02605395425171808
2022-07-05,9342,10891,9342,10384,208978,0.09362822538177995
2022-07-06,10383,10662,10053,10308,59676,-0.007318952234206422
2022-07-07,10256,10866,10155,10485,46028,0.017171129220023174
2022-07-08,10485,10510,10307,10333,15533,-0.014496900333810236
2022-07-11,10332,10383,10155,10333,23643,0.0
2022-07-12,10332,10332,9901,10054,20626,-0.02700087099583859
2022-07-13,9952,10180,9850,9977,12214,-0.007658643326039383
2022-07-14,10002,10155,9749,10130,9343,0.015335271123584349
2022-07-15,10332,10332,9774,9876,19147,-0.02507403751233961
2022-07-18,10129,10307,10002,10104,11501,0.023086269744835963
2022-07-19,10409,10409,10079,10155,8648,0.005047505938242214
2022-07-20,10383,10383,10104,10206,8719,0.005022156573116776
2022-07-21,10332,10332,10129,10231,5670,0.0024495394865764464
2022-07-22,10282,10459,10129,10231,20913,0.0
2022-07-25,10256,10332,10028,10257,12478,0.0025412960609911828
2022-07-26,10256,10256,10129,10231,6919,-0.0025348542458808465
2022-07-27,10205,10536,10129,10460,22046,0.022382953767960068
2022-07-28,10510,10510,10079,10079,30514,-0.036424474187380484
2022-07-29,10409,12059,10129,10384,314993,0.03026093858517709
2022-08-01,10358,12033,10358,11196,373012,0.0781972265023112
2022-08-02,11170,11272,10739,10841,54734,-0.031707752768845965
2022-08-03,10739,11805,10713,11171,129165,0.030439996310303474
2022-08-04,11221,11475,11069,11120,29098,-0.004565392534240487
2022-08-05,11221,11678,11094,11374,57789,0.022841726618705094
2022-08-08,11399,11399,11119,11298,17530,-0.0066819061016353265
2022-08-09,11373,13354,11373,12034,467876,0.06514427332271189
2022-08-10,11881,14115,11830,12567,831236,0.044291175004154804
2022-08-11,12617,13125,12389,12516,128336,-0.004058247791835723
2022-08-12,12516,12744,12186,12237,70421,-0.02229146692233941
2022-08-16,11805,12186,11678,11780,55759,-0.03734575467843426
2022-08-17,11780,11780,11424,11602,28340,-0.0151103565365025
2022-08-18,11399,12237,11399,11805,40358,0.01749698327874505
2022-08-19,11729,11932,11424,11628,18983,-0.01499364675984749
2022-08-22,11399,11576,11196,11425,25067,-0.01745786033711727
2022-08-23,11424,11551,10891,10993,29991,-0.03781181619256013
2022-08-24,11094,11170,10815,10866,14769,-0.011552806331301735
2022-08-25,10916,12110,10637,11222,89899,0.03276274618074737
2022-08-26,11272,11881,11272,11653,44125,0.03840670112279443
2022-08-29,11272,11323,11018,11120,13365,-0.04573929460224835
2022-08-30,11069,11703,11069,11678,16268,0.05017985611510789
2022-08-31,11678,11678,11297,11399,17366,-0.023891077239253322
2022-09-01,11399,11399,11145,11171,10036,-0.020001754539871963
2022-09-02,11373,11602,10891,10942,29656,-0.020499507653746307
2022-09-05,10942,11043,10053,10384,47229,-0.05099616157923592
2022-09-06,10282,10942,10282,10866,22262,0.04641756548536202
2022-09-07,10739,10942,10434,10536,11551,-0.03036996134732195
2022-09-08,10586,10891,10536,10638,8673,0.009681093394077411
2022-09-13,10764,10764,10536,10612,21918,-0.002444068433916202
2022-09-14,10205,10637,10180,10460,21707,-0.014323407463249116
2022-09-15,10459,10536,10282,10308,16514,-0.01453154875717022
2022-09-16,10332,10332,10129,10282,6733,-0.0025223127667830525
2022-09-19,10358,10409,10079,10181,9674,-0.009822991635868528
2022-09-20,9901,10789,9901,10181,17207,0.0
2022-09-21,9977,10358,9977,10155,2940,-0.0025537766427659037
2022-09-22,10002,10307,9850,10181,10399,0.002560315115706535
2022-09-23,10205,12186,10205,10485,202899,0.029859542284647933
2022-09-26,10383,10510,9672,9774,36056,-0.06781115879828326
2022-09-27,9749,9901,9545,9724,28342,-0.005115612850419504
2022-09-28,9647,9926,9571,9749,29283,0.002570958453311345
2022-09-29,10028,10079,9698,9774,15883,0.0025643655759564066
2022-09-30,9444,10028,9444,10003,11714,0.02342950685492129
2022-10-04,10028,10332,10028,10155,12256,0.015195441367589657
2022-10-05,10231,10358,9875,10054,17825,-0.009945839487936925
2022-10-06,10079,10256,10053,10130,20317,0.00755918042570114
2022-10-07,10129,10231,9774,10003,11852,-0.012537018756169749
2022-10-11,10002,10409,9749,9901,12366,-0.010196940917724717
2022-10-12,9799,9977,9799,9800,12681,-0.010200989799010185
2022-10-13,9799,9901,9571,9571,18580,-0.023367346938775513
2022-10-14,9901,10129,9749,9825,8341,0.026538501723957886
2022-10-17,9825,9926,9774,9876,6822,0.005190839694656502
2022-10-18,10104,10104,9799,9977,8772,0.010226812474686042
2022-10-19,10002,10053,9875,9901,4108,-0.00761752029668239
2022-10-20,9926,9952,9698,9952,5012,0.005150994849005164
2022-10-21,9952,10028,9647,9800,8837,-0.015273311897106123
2022-10-24,10053,10104,9875,10054,7025,0.025918367346938753
2022-10-25,10053,10129,9926,10028,30603,-0.002586035408792542
2022-10-26,10053,10155,9749,9749,19655,-0.027822098125249273
2022-10-27,9799,10028,9799,9927,5447,0.01825828290081044
2022-10-28,9825,10104,9825,9825,4750,-0.010275007555152649
2022-10-31,10053,10053,9825,9901,4906,0.007735368956742983
2022-11-01,9952,10053,9875,9876,6511,-0.002524997475002566
2022-11-02,9875,9952,9799,9927,6056,0.005164034021871267
2022-11-03,9926,10002,9774,9901,9465,-0.002619119572882078
2022-11-04,9799,9952,9799,9901,8788,0.0
2022-11-07,9825,9952,9799,9876,5111,-0.002524997475002566
2022-11-08,9875,9977,9825,9927,5595,0.005164034021871267
2022-11-09,9952,10053,9850,9952,24772,0.0025183842046943017
2022-11-10,9850,9952,9825,9952,6147,0.0
2022-11-11,9952,11323,9952,10536,140919,0.0586816720257235
2022-11-14,10536,10789,10256,10333,33240,-0.01926727410782081
2022-11-15,10383,10459,10205,10460,18645,0.012290719055453314
2022-11-16,10409,10485,10205,10409,15515,-0.0048757170172084585
2022-11-17,10409,10459,10155,10409,10178,0.0
2022-11-18,10307,10536,10282,10308,25784,-0.009703141512152902
2022-11-21,10307,10409,10205,10257,11574,-0.004947613504074466
2022-11-22,10205,10383,10205,10333,8014,0.007409573949497927
2022-11-23,10434,10434,10205,10308,14503,-0.002419432884931738
2022-11-24,10256,10434,10256,10358,13796,0.004850601474582827
2022-11-25,10358,10815,10231,10663,28659,0.029445838965051152
2022-11-28,10713,10815,10459,10561,12726,-0.00956578823970744
2022-11-29,10332,10561,10282,10358,10125,-0.019221664615093226
2022-11-30,10536,10536,10358,10384,5142,0.0025101370921027932
2022-12-01,10485,10485,10358,10358,6625,-0.00250385208012327
2022-12-02,10307,10459,10307,10308,4843,-0.004827186715582132
2022-12-05,10332,10459,10205,10206,7186,-0.009895227008149043
2022-12-06,10155,10231,9850,9927,14936,-0.02733686067019403
2022-12-07,9749,12897,9749,11856,1564787,0.19431852523420967
2022-12-08,11856,11856,10713,11171,341035,-0.057776653171390024
2022-12-09,11043,11221,10815,10866,143739,-0.027302837704771266
2022-12-12,10891,11170,10688,10866,141606,0.0
2022-12-13,10866,11018,10612,10790,89310,-0.006994294128474188
2022-12-14,10840,10993,10662,10993,57805,0.018813716404077807
2022-12-15,11069,11145,10891,10891,44751,-0.009278631856636022
2022-12-16,10764,10815,10586,10663,36204,-0.020934716738591486
2022-12-19,10764,11018,10637,10866,39324,0.019037794241770545
2022-12-20,10815,11069,10713,10841,60958,-0.002300754647524439
2022-12-21,10891,11018,10713,10968,36958,0.011714786458813853
2022-12-22,11069,11119,10789,10968,32681,0.0
2022-12-23,10815,11043,10662,10942,52113,-0.0023705324580598486
2022-12-26,10866,11272,10866,11069,72038,0.011606653262657751
2022-12-27,11094,11297,10916,11018,83128,-0.004607462282049002
2022-12-28,11145,11500,10840,11450,98446,0.03920856779814841
2022-12-29,12500,13350,10300,10300,239952,-0.10043668122270744
2023-01-02,10250,10550,9950,10000,41548,-0.029126213592232997
2023-01-03,10050,10100,9660,9880,32291,-0.01200000000000001
2023-01-04,9700,11700,9560,10150,232217,0.027327935222672073
2023-01-05,10150,10300,10000,10050,26599,-0.009852216748768461
2023-01-06,10050,10400,9910,10150,34996,0.00995024875621886
2023-01-09,10200,10950,10200,10800,39582,0.0640394088669951
2023-01-10,10800,11000,10650,10900,25621,0.0092592592592593
2023-01-11,11200,11200,10600,10750,23248,-0.013761467889908285
2023-01-12,10850,10950,10700,10800,12298,0.0046511627906977715
2023-01-13,10900,11450,10700,11400,44721,0.05555555555555558
2023-01-16,11550,11550,10550,10550,62895,-0.07456140350877194
2023-01-17,10550,10750,10300,10550,28997,0.0
2023-01-18,10450,10600,10200,10250,19637,-0.028436018957345932
2023-01-19,10300,10500,10150,10350,11105,0.009756097560975618
2023-01-20,10350,10450,10200,10200,14182,-0.01449275362318836
2023-01-25,10060,10140,9910,10090,36528,-0.010784313725490158
2023-01-26,10120,10260,10010,10210,18209,0.01189296333002976
2023-01-27,10000,10000,9200,9800,209303,-0.04015670910871694
2023-01-30,9800,9920,9560,9750,90837,-0.005102040816326481
2023-01-31,9750,9790,9610,9640,56863,-0.011282051282051286
2023-02-01,9700,10320,9700,10060,135493,0.043568464730290524
2023-02-02,10100,10660,9940,10560,93567,0.0497017892644136
2023-02-03,10680,10680,10380,10460,43637,-0.009469696969697017
2023-02-06,10500,10540,10180,10390,33538,-0.006692160611854736
2023-02-07,10390,10460,10150,10170,44051,-0.02117420596727626
2023-02-08,10170,10260,10080,10100,32468,-0.006882989183874089
2023-02-09,10050,10060,9880,9910,45387,-0.01881188118811883
2023-02-10,9950,9950,9550,9590,91194,-0.03229061553985868
2023-02-13,9700,9800,9440,9630,43304,0.004171011470281538
2023-02-14,9790,9790,9590,9620,33481,-0.0010384215991692258
2023-02-15,9770,9770,9380,9450,46902,-0.017671517671517645
2023-02-16,9460,9700,9460,9550,22700,0.010582010582010692
2023-02-17,9530,9820,9440,9670,41724,0.012565445026178068
2023-02-20,9670,9890,9620,9840,28574,0.0175801447776629
2023-02-21,9840,9920,9640,9880,26428,0.004065040650406582
2023-02-22,9800,9820,9700,9710,13607,-0.01720647773279349
2023-02-23,9800,9820,9660,9660,10453,-0.005149330587023715
2023-02-24,9600,9800,9420,9430,25850,-0.023809523809523836
2023-02-27,9400,9550,8990,9280,59198,-0.01590668080593849
2023-02-28,9110,9490,9110,9480,19788,0.02155172413793105
2023-03-02,9390,9500,9260,9260,25762,-0.02320675105485237
2023-03-03,9240,9380,9190,9210,25291,-0.005399568034557212
2023-03-06,9210,9410,9140,9410,20362,0.021715526601520097
2023-03-07,9450,9450,9270,9290,7648,-0.012752391073326264
2023-03-08,9290,9460,9120,9430,32518,0.01506996770721214
2023-03-09,9350,9500,9160,9160,21743,-0.028632025450689325
2023-03-10,9060,9150,8920,8920,26721,-0.026200873362445365
2023-03-13,8920,9020,8540,8540,29936,-0.04260089686098656
2023-03-14,8400,8540,8000,8010,45190,-0.06206088992974235
2023-03-15,8020,8260,8020,8050,19883,0.004993757802746579
2023-03-16,8140,8140,7730,7830,29153,-0.027329192546583836
2023-03-17,7810,9200,7810,8430,155450,0.07662835249042144
2023-03-20,8350,9500,8350,8970,289363,0.06405693950177938
2023-03-21,8970,9850,8740,9050,135058,0.008918617614269708
2023-03-22,9080,9240,8940,9010,29640,-0.0044198895027623974
2023-03-23,9090,9400,8910,9260,35613,0.027746947835738167
2023-03-24,9260,9500,9060,9060,30791,-0.021598272138228958
2023-03-27,9200,9200,8650,8950,31897,-0.012141280353200834
2023-03-28,8940,9120,8660,8690,46360,-0.029050279329608908
2023-03-29,8670,8730,8430,8480,52908,-0.024165707710011475
2023-03-30,8610,8930,8460,8720,38514,0.028301886792452935
2023-03-31,8680,8780,8480,8670,29978,-0.005733944954128489
2023-04-03,8670,8790,8170,8200,73044,-0.05420991926182239
2023-04-04,8200,8290,8100,8250,69613,0.0060975609756097615
2023-04-05,8250,8370,8140,8160,52789,-0.010909090909090868
2023-04-06,8180,8180,7950,8030,28849,-0.015931372549019662
2023-04-07,8090,8090,7940,7990,25222,-0.00498132004981322
2023-04-10,7990,8080,7830,7830,29510,-0.020025031289111372
2023-04-11,7790,8070,7770,7950,21385,0.015325670498084198
2023-04-12,8050,8130,7880,8020,22700,0.008805031446540879
2023-04-13,8010,8140,7950,7990,12582,-0.0037406483790524137
2023-04-14,8040,8190,7990,8170,21110,0.02252816020025028
2023-04-17,8180,8180,8020,8020,12470,-0.01835985312117505
2023-04-18,8020,8220,7970,7990,22769,-0.0037406483790524137
