Date,Open,High,Low,Close,Volume,Change
2023-04-19,7990,8150,7990,8110,15362,0.015018773466833446
2023-04-20,8110,8230,7910,7930,17241,-0.022194821208384674
2023-04-21,8030,8180,7830,7860,26993,-0.008827238335435084
2023-04-24,7860,7930,7770,7770,17844,-0.011450381679389277
2023-04-25,7800,7810,7560,7570,29938,-0.025740025740025763
2023-04-26,7570,7750,7440,7600,16685,0.003963011889035695
2023-04-27,7570,7740,7450,7520,30060,-0.010526315789473717
2023-04-28,7630,7760,7520,7550,17525,0.003989361702127603
2023-05-02,7650,7650,7480,7480,12703,-0.009271523178807972
2023-05-03,7460,7690,7440,7460,13186,-0.002673796791443861
2023-05-04,7400,7560,7400,7500,12568,0.00536193029490617
2023-05-08,7500,7650,7500,7580,13301,0.010666666666666602
2023-05-09,7580,7930,7560,7650,32110,0.00923482849604218
2023-05-10,7580,7840,7580,7760,19398,0.01437908496732021
2023-05-11,7880,8030,7760,7930,32002,0.021907216494845283
2023-05-12,7990,8250,7900,8170,43611,0.030264817150063017
2023-05-15,8100,8250,7900,8040,25480,-0.01591187270501837
2023-05-16,7910,8180,7910,8090,39198,0.006218905472636926
2023-05-17,8030,8240,8030,8150,14895,0.007416563658838138
2023-05-18,8150,8230,8120,8190,10792,0.004907975460122671
2023-05-19,8100,8180,8070,8070,14741,-0.0146520146520146
2023-05-22,8070,9640,8070,8490,911569,0.052044609665427455
2023-05-23,8430,8640,8350,8550,82227,0.007067137809187329
2023-05-24,8530,8680,8390,8420,70796,-0.01520467836257311
2023-05-25,8420,8460,8100,8100,53511,-0.038004750593824244
2023-05-26,8070,8190,7920,7920,29144,-0.022222222222222254
2023-05-30,7980,7980,7860,7860,14960,-0.007575757575757569
2023-05-31,7820,9770,7820,8480,1487608,0.07888040712468203
2023-06-01,8480,8570,8280,8280,81813,-0.02358490566037741
2023-06-02,8300,8400,8250,8320,42174,0.004830917874396157
2023-06-05,8330,8510,8290,8410,38514,0.01081730769230771
2023-06-07,8420,9820,8420,9100,1634190,0.08204518430439944
2023-06-08,9150,9260,8870,8950,123656,-0.016483516483516536
2023-06-09,9000,9200,8730,9190,97388,0.02681564245810053
2023-06-12,9310,9460,9060,9160,91624,-0.0032644178454842576
2023-06-13,9180,9330,9070,9170,71257,0.0010917030567685337
2023-06-14,9220,9800,9020,9360,233928,0.02071973827699014
2023-06-15,9300,9320,9110,9220,52818,-0.014957264957264904
2023-06-16,9220,9400,9100,9160,45138,-0.006507592190889366
2023-06-19,9280,9290,9080,9150,52018,-0.0010917030567685337
2023-06-20,9120,9250,9040,9050,25883,-0.010928961748633892
2023-06-21,9150,9150,8820,8890,38790,-0.0176795580110497
2023-06-22,8770,9090,8770,8810,41269,-0.008998875140607376
2023-06-23,8900,8940,8580,8820,33979,0.0011350737797957144
2023-06-26,8710,9090,8620,9000,25720,0.020408163265306145
2023-06-27,8900,11580,8900,10400,4801663,0.15555555555555545
2023-06-28,10650,11230,9980,10280,2011510,-0.011538461538461497
2023-06-29,10280,10550,9850,10100,340471,-0.017509727626459193
2023-06-30,10010,10190,9790,10050,202505,-0.004950495049504955
2023-07-03,9950,10050,9730,9860,147725,-0.018905472636815968
2023-07-04,9970,10160,9850,10070,182671,0.02129817444219073
2023-07-05,9970,10050,9690,9700,118572,-0.036742800397219444
2023-07-06,9800,10360,9500,9720,541320,0.0020618556701030855
2023-07-07,9720,9800,9420,9420,92291,-0.030864197530864224
2023-07-10,9420,9570,9100,9300,81653,-0.01273885350318471
2023-07-11,9300,10280,9150,10280,689993,0.10537634408602159
2023-07-12,10030,10390,9010,9240,558443,-0.10116731517509725
2023-07-13,9290,10140,9140,9320,371127,0.008658008658008587
2023-07-14,9310,9320,8930,9040,114304,-0.030042918454935674
2023-07-17,8930,8990,8690,8940,62339,-0.011061946902654829
2023-07-18,8860,9720,8860,9270,247004,0.03691275167785224
2023-07-19,9100,9330,9080,9120,56622,-0.016181229773462813
2023-07-20,9140,9170,8820,9050,48787,-0.007675438596491224
2023-07-21,9320,9320,8970,9070,33430,0.0022099447513812542
2023-07-24,9100,9200,8910,8950,48066,-0.013230429988974612
2023-07-25,8950,9020,8180,8270,106533,-0.07597765363128495
2023-07-26,8270,8320,7580,7730,83051,-0.06529625151148732
2023-07-27,7520,8330,7520,8000,56721,0.03492884864165591
2023-07-28,8160,8400,8100,8300,28413,0.03750000000000009
2023-07-31,8300,8510,8200,8490,17076,0.02289156626506017
2023-08-01,8410,8530,8200,8300,27859,-0.0223792697290931
2023-08-02,8300,8450,8030,8050,20147,-0.030120481927710885
2023-08-03,7940,8140,7840,8080,17964,0.003726708074534235
2023-08-04,8130,8290,8060,8130,13838,0.006188118811881083
2023-08-07,8130,8380,7970,8320,30824,0.02337023370233693
2023-08-08,8320,8350,8010,8110,32609,-0.02524038461538458
2023-08-09,8010,8200,7980,8040,13103,-0.008631319358816225
2023-08-10,8130,8210,7880,8120,22498,0.00995024875621886
2023-08-11,8120,8430,8060,8300,30092,0.022167487684729092
2023-08-14,8300,8390,8120,8120,15312,-0.02168674698795181
2023-08-16,8070,8290,8000,8290,24207,0.020935960591133007
2023-08-17,8290,8340,7790,8210,28597,-0.00965018094089265
2023-08-18,8020,8300,8000,8100,18310,-0.013398294762484775
2023-08-21,8150,8590,8150,8560,41958,0.05679012345679002
2023-08-22,8610,9370,8590,8680,321554,0.014018691588784993
2023-08-23,8730,8890,8450,8650,68649,-0.003456221198156695
2023-08-24,8600,8810,8300,8550,69247,-0.011560693641618491
2023-08-25,9190,11100,8700,10800,4623309,0.26315789473684204
2023-08-28,11100,13230,10790,10980,5193899,0.016666666666666607
2023-08-29,10780,11150,10110,10200,576294,-0.07103825136612019
2023-08-30,10010,10200,9820,9830,296161,-0.03627450980392155
2023-08-31,9660,9910,9500,9500,197030,-0.033570701932858604
2023-09-01,9600,9740,8940,8950,215961,-0.05789473684210522
2023-09-04,8940,9070,8700,8710,119951,-0.02681564245810053
2023-09-05,8620,8800,8620,8760,66909,0.00574052812858783
2023-09-06,8710,9280,8510,8770,148136,0.0011415525114155667
2023-09-07,8790,9120,8590,8610,102674,-0.018244013683010207
2023-09-08,8700,9040,8530,8800,102040,0.022067363530778206
2023-09-11,8790,8790,8320,8360,97938,-0.050000000000000044
2023-09-12,8480,8580,8230,8230,73766,-0.015550239234449759
2023-09-13,8180,8400,8180,8320,44461,0.010935601458080146
2023-09-14,8290,8340,8190,8200,25249,-0.014423076923076872
2023-09-15,8150,8410,8150,8250,35336,0.0060975609756097615
2023-09-18,8200,8940,8160,8570,151561,0.038787878787878816
2023-09-19,8570,8570,8380,8440,43685,-0.01516919486581092
2023-09-20,8520,8580,8390,8390,27488,-0.005924170616113722
2023-09-21,8370,8370,8050,8050,49101,-0.040524433849821184
2023-09-22,7950,8200,7930,8000,27016,-0.006211180124223614
2023-09-25,7920,8290,7920,7930,35366,-0.008750000000000036
2023-09-26,7960,8240,7950,7950,39840,0.0025220680958386588
2023-09-27,7890,8140,7890,8120,37806,0.021383647798742134
2023-10-04,8000,8230,7910,7920,39714,-0.024630541871921152
2023-10-05,7810,8190,7700,7700,43529,-0.02777777777777779
2023-10-06,7690,8070,7690,7850,26231,0.01948051948051943
2023-10-10,7820,8200,7800,7920,36457,0.008917197452229297
2023-10-11,7930,8190,7930,8090,19234,0.02146464646464641
2023-10-12,8150,8270,8060,8110,21771,0.0024721878862794533
2023-10-13,8130,8390,8080,8290,40314,0.022194821208384674
2023-10-16,8390,8470,8190,8220,31436,-0.008443908323281013
2023-10-17,8230,8450,8230,8430,18199,0.025547445255474477
2023-10-18,8450,8520,8340,8370,29492,-0.007117437722419906
2023-10-19,8220,8430,8120,8120,27315,-0.029868578255675016
2023-10-20,8140,8210,8000,8110,21044,-0.0012315270935960854
2023-10-23,8390,8400,8170,8170,20239,0.007398273736128225
2023-10-24,8210,8370,7930,8320,22688,0.01835985312117505
2023-10-25,8240,8540,8240,8380,33882,0.007211538461538547
2023-10-26,8500,9990,8410,9200,2601219,0.09785202863961806
2023-10-27,9030,9070,8500,8520,230869,-0.07391304347826089
2023-10-30,8590,8590,7940,7950,169302,-0.06690140845070425
2023-10-31,7950,8240,7820,7820,92095,-0.01635220125786163
2023-11-01,7870,8380,7870,8200,71215,0.04859335038363177
2023-11-02,8160,8410,8160,8210,42266,0.0012195121951219523
2023-11-03,8200,8360,8150,8350,32347,0.01705237515225333
2023-11-06,8350,8480,8260,8310,39325,-0.004790419161676662
2023-11-07,8330,8330,8120,8290,38928,-0.002406738868832692
2023-11-08,8290,8350,8130,8160,31595,-0.0156815440289505
2023-11-09,8160,8280,8120,8130,19979,-0.003676470588235281
2023-11-10,8130,8200,7900,8070,30062,-0.0073800738007380184
2023-11-13,8010,8150,7910,7950,25807,-0.014869888475836479
2023-11-14,7980,8110,7960,8080,12729,0.01635220125786163
2023-11-15,8200,8250,8090,8150,19816,0.00866336633663356
2023-11-16,8160,8200,8000,8030,28669,-0.014723926380368124
2023-11-17,8050,8100,7940,8030,20469,0.0
2023-11-20,8030,8200,7950,8150,13684,0.014943960149439661
2023-11-21,8150,8300,8100,8150,23040,0.0
2023-11-22,8190,8270,8110,8200,27701,0.006134969325153339
2023-11-23,8220,8300,8150,8160,25716,-0.004878048780487809
2023-11-24,8200,8400,8090,8250,36451,0.011029411764705843
2023-11-27,8250,8400,8240,8300,21892,0.0060606060606061
2023-11-28,8240,8390,8100,8120,28070,-0.02168674698795181
2023-11-29,8030,8290,8030,8130,22027,0.0012315270935960854
2023-11-30,8130,8200,8130,8130,7078,0.0
2023-12-01,8120,8190,8120,8120,9065,-0.0012300123001229846
2023-12-04,8050,8190,8050,8080,11973,-0.0049261083743842304
2023-12-05,8080,8180,8070,8160,12468,0.00990099009900991
2023-12-06,8100,8240,7970,8160,20926,0.0
2023-12-07,8180,8180,7950,7970,24704,-0.023284313725490224
2023-12-08,7910,8100,7910,8050,22160,0.010037641154328814
2023-12-11,8050,8280,8030,8240,22933,0.023602484472049712
2023-12-12,8240,8980,8140,8240,276383,0.0
2023-12-13,8250,8540,8250,8430,65475,0.02305825242718451
2023-12-14,8460,8550,8230,8270,35499,-0.018979833926453193
2023-12-15,8290,8470,8270,8310,14282,0.0048367593712213
2023-12-18,8300,8470,8290,8310,14066,0.0
2023-12-19,8350,8500,8290,8330,23816,0.002406738868832692
2023-12-20,8380,8500,8210,8270,155922,-0.007202881152461038
2023-12-21,8300,8330,8000,8180,56388,-0.010882708585247869
2023-12-22,8220,8220,7970,7970,36135,-0.025672371638141844
2023-12-26,8080,8090,7980,7980,13929,0.0012547051442910462
2023-12-27,8010,8060,7860,7960,25947,-0.0025062656641604564
2023-12-28,8010,8040,7860,7900,46622,-0.007537688442211032
2024-01-02,7900,7980,7820,7940,28493,0.005063291139240533
2024-01-03,7940,7940,7830,7850,19288,-0.01133501259445846
2024-01-04,7920,7920,7770,7800,28581,-0.006369426751592355
2024-01-05,7800,7880,7770,7800,16622,0.0
2024-01-08,7800,7890,7690,7840,22139,0.00512820512820511
2024-01-09,7900,7900,7800,7860,13879,0.0025510204081633514
2024-01-10,7860,7860,7750,7790,16669,-0.008905852417302795
2024-01-11,7880,7890,7780,7870,24814,0.010269576379974277
2024-01-12,7870,7940,7800,7870,15752,0.0
2024-01-15,7870,7970,7760,7800,17377,-0.008894536213468918
2024-01-16,7800,7870,7720,7720,16322,-0.01025641025641022
2024-01-17,7720,7720,7470,7560,27861,-0.020725388601036232
2024-01-18,7560,7860,7560,7810,19479,0.033068783068783025
2024-01-19,7870,7950,7810,7920,19963,0.014084507042253502
2024-01-22,7990,7990,7810,7960,12741,0.005050505050504972
2024-01-23,7970,8000,7860,7960,10436,0.0
2024-01-24,8010,8110,7900,8040,20199,0.01005025125628145
2024-01-25,8040,8080,7900,8040,14707,0.0
2024-01-26,7960,8300,7950,8050,31463,0.0012437810945273853
2024-01-29,8000,8130,7930,7930,13229,-0.014906832298136607
2024-01-30,7930,8040,7900,7930,6708,0.0
2024-01-31,7980,7980,7820,7840,8358,-0.011349306431273631
2024-02-01,7840,8000,7710,8000,9788,0.020408163265306145
2024-02-02,7950,8040,7880,8020,6410,0.0024999999999999467
2024-02-05,8050,8050,7950,7960,7185,-0.007481296758104716
2024-02-06,8000,8000,7860,7960,5902,0.0
2024-02-07,7960,8000,7870,7970,5056,0.0012562814070351536
2024-02-08,7900,7980,7850,7900,7375,-0.008782936010037656
2024-02-13,7900,8020,7720,7790,15482,-0.013924050632911356
2024-02-14,7790,7940,7750,7800,15077,0.0012836970474967568
2024-02-15,7780,7890,7760,7840,14718,0.00512820512820511
2024-02-16,7920,7920,7780,7870,10977,0.003826530612244916
2024-02-19,7870,7920,7810,7880,13178,0.0012706480304955914
2024-02-20,7880,7900,7810,7840,7652,-0.005076142131979711
2024-02-21,7840,7940,7810,7900,12411,0.007653061224489832
2024-02-22,7900,7910,7820,7830,16899,-0.008860759493670933
2024-02-23,7820,7860,7780,7860,10262,0.003831417624521105
2024-02-26,7750,7860,7750,7760,10913,-0.012722646310432517
2024-02-27,7700,7830,7700,7730,163467,-0.0038659793814432852
2024-02-28,7740,7790,7670,7700,39788,-0.0038809831824062613
2024-02-29,7700,7770,7590,7600,20465,-0.012987012987012991
2024-03-04,7700,7700,7430,7460,30687,-0.018421052631578894
2024-03-05,7460,8050,7340,7340,40380,-0.01608579088471851
2024-03-06,7390,7490,7220,7350,19861,0.0013623978201635634
2024-03-07,7350,7530,7300,7400,20432,0.006802721088435382
2024-03-08,7340,7490,7290,7290,22239,-0.014864864864864824
2024-03-11,7210,7430,7120,7120,199939,-0.023319615912208547
2024-03-12,7070,7200,7010,7020,22638,-0.014044943820224698
2024-03-13,7160,7240,7020,7080,10321,0.008547008547008517
2024-03-14,7150,7150,6900,6900,27857,-0.025423728813559365
2024-03-15,6900,6980,6850,6950,14703,0.007246376811594235
2024-03-18,6950,6960,6720,6720,32400,-0.03309352517985609
2024-03-19,6700,6790,6520,6610,29073,-0.016369047619047672
2024-03-20,6610,6650,6580,6650,9778,0.00605143721633894
2024-03-21,6630,6690,6590,6640,11384,-0.0015037593984962294
2024-03-22,6640,6790,6600,6750,25529,0.016566265060240948
2024-03-25,6750,6800,6660,6660,17323,-0.013333333333333308
2024-03-26,6710,6800,6610,6650,27492,-0.0015015015015015232
2024-03-27,6740,6740,6570,6600,6897,-0.007518796992481258
2024-03-28,6580,6640,6580,6630,4923,0.00454545454545463
2024-03-29,6630,6630,6440,6440,25878,-0.02865761689291102
2024-04-01,6570,6590,6300,6370,20792,-0.010869565217391353
2024-04-02,6370,6480,6120,6150,35733,-0.03453689167974883
2024-04-03,6090,6130,5990,6050,18546,-0.016260162601625994
2024-04-04,6010,6250,6010,6180,16139,0.02148760330578514
2024-04-05,6030,7420,5940,5940,617374,-0.03883495145631066
2024-04-08,6030,6050,5750,5880,23893,-0.010101010101010055
2024-04-09,5880,5950,5720,5810,17446,-0.011904761904761862
2024-04-11,5810,6000,5730,5820,7705,0.001721170395869276
2024-04-12,5760,5900,5600,5800,11870,-0.0034364261168384758
2024-04-15,5800,5800,5590,5610,15695,-0.03275862068965518
2024-04-16,5540,5750,5410,5430,12149,-0.03208556149732622
2024-04-17,5330,6590,5290,5340,837819,-0.016574585635359074
2024-04-18,5330,5610,5110,5530,521961,0.035580524344569264
2024-04-19,5590,5590,5290,5440,27882,-0.016274864376130238
2024-04-22,5390,5590,5320,5420,33382,-0.003676470588235281
2024-04-23,5500,5500,5300,5410,17736,-0.0018450184501844769
2024-04-24,5410,5600,5390,5540,18503,0.02402957486136792
2024-04-25,5600,5650,5520,5520,17196,-0.0036101083032491488
2024-04-26,5650,5650,5450,5520,8982,0.0
2024-04-29,5530,5630,5520,5610,6409,0.016304347826086918
2024-04-30,5640,5680,5570,5620,11550,0.0017825311942958333
2024-05-02,5700,5700,5500,5580,24137,-0.007117437722419906
2024-05-03,5620,5670,5500,5600,14374,0.0035842293906809264
2024-05-07,5610,5630,5560,5620,8814,0.0035714285714285587
2024-05-08,5670,5670,5550,5550,12981,-0.01245551601423489
2024-05-09,5590,5590,5370,5420,17341,-0.023423423423423406
2024-05-10,5420,5460,5360,5420,11858,0.0
2024-05-13,5420,5850,5390,5480,26622,0.011070110701107083
2024-05-14,5410,5540,5410,5450,5916,-0.005474452554744547
2024-05-16,5460,5610,5460,5560,10883,0.020183486238532167
2024-05-17,5550,5620,5310,5340,473434,-0.03956834532374098
2024-05-20,5400,5480,4655,4755,156734,-0.1095505617977528
2024-05-21,4745,4830,4170,4185,267757,-0.11987381703470035
2024-05-22,4250,4250,3970,3980,173654,-0.04898446833930703
2024-05-23,3970,4045,3855,3895,71230,-0.021356783919597944
2024-05-24,3895,4000,3625,3650,123493,-0.06290115532734275
2024-05-27,3615,3665,3130,3240,486789,-0.11232876712328765
2024-05-28,3240,3240,2905,2975,617923,-0.08179012345679015
2024-05-29,2905,2975,2530,2695,1159700,-0.09411764705882353
2024-05-30,2675,2790,2545,2560,690832,-0.05009276437847865
2024-05-31,2560,2670,2495,2530,505399,-0.01171875
2024-06-03,2540,2630,2500,2565,398265,0.01383399209486158
2024-06-04,2560,2610,2460,2490,314918,-0.0292397660818714
2024-06-05,2490,2590,2450,2565,156739,0.030120481927710774
2024-06-07,2580,2630,2545,2620,131085,0.021442495126705596
2024-06-10,2650,2795,2550,2635,469950,0.005725190839694694
2024-06-11,2635,2680,2565,2625,77550,-0.003795066413662229
2024-06-12,2600,2670,2550,2620,144187,-0.0019047619047618536
2024-06-13,2620,2975,2535,2535,1136257,-0.03244274809160308
2024-06-14,2525,2590,2490,2565,160590,0.01183431952662728
2024-06-17,2590,2595,2510,2555,85184,-0.003898635477582846
2024-06-18,2570,2575,2490,2490,105105,-0.025440313111546042
2024-06-19,2490,2540,2400,2410,87091,-0.032128514056224855
2024-06-20,2375,2485,2370,2485,44073,0.03112033195020736
2024-06-21,2485,2485,2395,2455,61741,-0.012072434607645843
2024-06-24,2450,2455,2325,2325,60357,-0.05295315682281054
2024-06-25,2305,2395,2295,2395,39185,0.03010752688172036
2024-06-26,2400,2835,2400,2445,1694549,0.02087682672233826
2024-06-27,2445,2465,2295,2315,192129,-0.053169734151329195
2024-06-28,2315,2460,2280,2450,112272,0.05831533477321815
2024-07-01,2470,2575,2410,2530,165623,0.03265306122448974
2024-07-02,2530,2635,2480,2600,122797,0.027667984189723382
2024-07-03,2610,3090,2600,2845,1416164,0.09423076923076934
2024-07-04,2920,3400,2845,3265,2452603,0.14762741652021094
2024-07-05,3340,3375,3015,3340,609357,0.02297090352220521
2024-07-08,3340,3445,3070,3070,674494,-0.08083832335329344
2024-07-09,2880,3040,2810,2815,381448,-0.08306188925081437
2024-07-10,2805,2905,2600,2700,331087,-0.04085257548845467
2024-07-11,2710,2735,2650,2715,124935,0.005555555555555536
2024-07-12,2715,3085,2710,3025,812761,0.11418047882136273
2024-07-15,2960,3450,2925,3280,842210,0.08429752066115692
2024-07-16,3280,3280,3045,3150,287157,-0.03963414634146345
2024-07-17,3160,3830,3160,3755,1873885,0.19206349206349205
2024-07-18,3610,3810,3340,3680,501884,-0.01997336884154466
2024-07-19,3650,3755,3420,3485,217236,-0.052989130434782594
2024-07-22,3450,3520,3330,3400,200251,-0.024390243902439046
2024-07-23,3400,3400,3025,3235,295188,-0.04852941176470593
2024-07-24,3200,3400,3180,3345,108715,0.03400309119010814
2024-07-25,3340,3340,3150,3210,104235,-0.04035874439461884
2024-07-26,3210,3380,3150,3315,77682,0.032710280373831724
2024-07-29,3280,3440,3200,3240,82657,-0.022624434389140302
2024-07-30,3155,4210,2490,4005,11385701,0.23611111111111116
2024-07-31,4205,4740,3925,3970,3983100,-0.008739076154806513
2024-08-01,3890,4315,3820,4030,1603293,0.015113350125944613
2024-08-02,4055,4075,3660,3715,428912,-0.07816377171215882
2024-08-05,3515,3900,3360,3820,626719,0.02826379542395685
2024-08-06,3700,4025,3645,3950,546696,0.03403141361256545
2024-08-07,3920,4060,3760,3795,343179,-0.03924050632911391
2024-08-08,3720,3750,3480,3620,330123,-0.04611330698287219
2024-08-09,3585,3775,3570,3605,185249,-0.004143646408839796
2024-08-12,3700,3955,3610,3695,276408,0.02496532593619971
2024-08-13,3695,3730,3205,3255,364717,-0.11907983761840324
2024-08-14,3275,3450,3210,3390,113648,0.041474654377880116
2024-08-16,3410,3495,3325,3425,109945,0.010324483775811188
2024-08-19,3425,4150,3400,4110,1280183,0.19999999999999996
2024-08-20,4085,4250,3850,4065,456215,-0.010948905109489093
2024-08-21,4030,4220,3955,4100,181592,0.008610086100861114
2024-08-22,4080,4145,3910,4145,146380,0.01097560975609757
2024-08-23,4030,4490,3940,4295,392197,0.036188178528347326
2024-08-26,4150,4355,4015,4250,239769,-0.010477299185098987
2024-08-27,4130,4285,4065,4145,101992,-0.024705882352941133
2024-08-28,4145,4335,4125,4130,133662,-0.003618817852834688
2024-08-29,4190,4270,4095,4190,90180,0.014527845036319542
