Date,Open,High,Low,Close,Volume,Change
2023-05-12,6730,6830,6700,6800,29710,0.010401188707280795
2023-05-15,6930,6940,6610,6780,46817,-0.002941176470588225
2023-05-16,6830,6850,6430,6460,207513,-0.0471976401179941
2023-05-17,6500,6570,6400,6570,73021,0.017027863777089758
2023-05-18,6650,6730,6500,6720,90132,0.022831050228310446
2023-05-19,6920,7300,6800,7140,228318,0.0625
2023-05-22,7330,7370,7150,7200,155679,0.008403361344537785
2023-05-23,7320,7320,7060,7130,82372,-0.009722222222222188
2023-05-24,7020,7090,6890,6990,119160,-0.01963534361851338
2023-05-25,7090,7200,6860,6900,105218,-0.012875536480686733
2023-05-26,7030,7100,6800,6870,194153,-0.004347826086956497
2023-05-30,7030,7110,6920,7050,104482,0.026200873362445476
2023-05-31,7040,7100,6870,7070,92839,0.0028368794326241176
2023-06-01,6980,7150,6950,7090,69190,0.0028288543140029265
2023-06-02,7090,7210,7040,7100,58846,0.0014104372355430161
2023-06-05,7050,7100,6960,7080,76276,-0.0028169014084507005
2023-06-07,7080,7160,7010,7120,74094,0.005649717514124353
2023-06-08,7060,7380,6930,6990,172900,-0.018258426966292096
2023-06-09,7080,7190,7020,7120,117230,0.01859799713876975
2023-06-12,7170,7170,7070,7110,42870,-0.001404494382022503
2023-06-13,7160,7400,7140,7200,170963,0.012658227848101333
2023-06-14,7210,7210,6900,7060,167142,-0.019444444444444486
2023-06-15,7060,8500,7020,7510,1586675,0.06373937677053831
2023-06-16,7450,7530,7320,7440,298251,-0.009320905459387463
2023-06-19,7430,7480,7310,7370,97722,-0.009408602150537626
2023-06-20,7290,7450,7220,7360,128768,-0.0013568521031207537
2023-06-21,7360,7600,7310,7440,270931,0.010869565217391353
2023-06-22,7440,7630,7340,7520,124830,0.010752688172043001
2023-06-23,7580,7660,7490,7510,87460,-0.0013297872340425343
2023-06-26,7500,7610,7340,7520,104872,0.0013315579227697327
2023-06-27,7470,7510,7340,7500,94202,-0.0026595744680850686
2023-06-28,7500,7650,7420,7550,78534,0.006666666666666599
2023-06-29,7520,7670,7520,7550,75917,0.0
2023-06-30,7520,7620,7360,7570,68571,0.0026490066225166586
2023-07-03,7560,7730,7550,7710,121052,0.018494055482166427
2023-07-04,7650,7850,7580,7810,140707,0.012970168612191912
2023-07-05,8060,8150,7830,7920,341927,0.014084507042253502
2023-07-06,7970,7970,7620,7760,162344,-0.02020202020202022
2023-07-07,7760,7760,7500,7610,139897,-0.019329896907216537
2023-07-10,7610,7610,7190,7270,138196,-0.0446780551905388
2023-07-11,7350,7450,7300,7440,50906,0.023383768913342484
2023-07-12,7440,7550,7350,7530,60298,0.012096774193548487
2023-07-13,7600,7740,7530,7700,69112,0.02257636122177953
2023-07-14,7700,8080,7700,8000,325809,0.03896103896103886
2023-07-17,8010,8380,7920,8300,428830,0.03750000000000009
2023-07-18,8420,8420,8010,8290,236486,-0.001204819277108471
2023-07-19,8290,8390,7910,8060,178089,-0.027744270205066313
2023-07-20,7950,8110,7800,7900,144821,-0.01985111662531014
2023-07-21,7850,7900,7710,7790,89442,-0.013924050632911356
2023-07-24,7890,7890,7510,7610,135963,-0.023106546854942178
2023-07-25,7550,7690,7410,7670,86317,0.007884362680683266
2023-07-26,7650,7700,7260,7330,221809,-0.044328552803129084
2023-07-27,7330,7700,7320,7680,121603,0.04774897680763979
2023-07-28,7600,8050,7520,8000,145386,0.04166666666666674
2023-07-31,8050,8110,7810,7820,93392,-0.022499999999999964
2023-08-01,7920,7930,7600,7880,93282,0.007672634271099765
2023-08-02,7810,7970,7700,7860,108161,-0.0025380710659898
2023-08-03,7790,7880,7580,7860,83083,0.0
2023-08-04,7920,8150,7660,7880,62838,0.0025445292620864812
2023-08-07,7890,8030,7700,7880,71473,0.0
2023-08-08,7850,7900,7590,7590,101098,-0.03680203045685282
2023-08-09,7590,7820,7430,7740,47356,0.01976284584980248
2023-08-10,7740,7740,7510,7540,42908,-0.025839793281653756
2023-08-11,7540,7900,7490,7560,242531,0.0026525198938991412
2023-08-14,7550,7560,7230,7280,99973,-0.03703703703703709
2023-08-16,7280,7520,7000,7150,118642,-0.017857142857142905
2023-08-17,7150,7190,6930,7030,59513,-0.016783216783216814
2023-08-18,6890,7450,6890,7400,103084,0.05263157894736836
2023-08-21,7410,7490,7100,7330,62890,-0.009459459459459474
2023-08-22,7330,7340,7130,7200,50404,-0.017735334242837686
2023-08-23,7210,7210,7000,7040,58239,-0.022222222222222254
2023-08-24,7200,7200,7040,7200,69486,0.022727272727272707
2023-08-25,7210,7850,7040,7610,303628,0.056944444444444464
2023-08-28,7770,7910,7650,7820,212351,0.02759526938239154
2023-08-29,7820,7900,7670,7780,66094,-0.005115089514066473
2023-08-30,7820,7870,7610,7790,79833,0.0012853470437017567
2023-08-31,7900,7920,7690,7750,105477,-0.005134788189987138
2023-09-01,7730,8020,7630,8000,234547,0.032258064516129004
2023-09-04,8090,8240,7680,8010,352887,0.0012499999999999734
2023-09-05,8010,8070,7420,7960,280653,-0.006242197253433224
2023-09-06,7880,7880,7540,7570,125257,-0.04899497487437188
2023-09-07,7570,7670,7420,7590,63532,0.0026420079260238705
2023-09-08,7550,7620,7320,7450,67693,-0.01844532279314892
2023-09-11,7450,7460,7310,7410,44114,-0.005369127516778538
2023-09-12,7500,7510,7280,7280,95811,-0.01754385964912286
2023-09-13,7280,7410,7160,7200,57984,-0.01098901098901095
2023-09-14,7350,7830,7210,7720,173424,0.07222222222222219
2023-09-15,7950,9130,7860,8900,5604441,0.15284974093264259
2023-09-18,8770,8950,8110,8230,1449698,-0.07528089887640455
2023-09-19,8140,8160,7370,7460,1563009,-0.09356014580801941
2023-09-20,7320,7520,7220,7410,470722,-0.006702412868632712
2023-09-21,7330,7420,7190,7350,296026,-0.0080971659919028
2023-09-22,7240,7820,7150,7810,505118,0.06258503401360538
2023-09-25,7730,7800,7250,7290,349174,-0.06658130601792578
2023-09-26,7300,7360,7210,7210,138192,-0.010973936899862813
2023-09-27,7290,7440,7010,7250,540712,0.00554785020804438
2023-10-04,7160,7340,6820,6890,229303,-0.049655172413793136
2023-10-05,7070,7100,6780,6800,202811,-0.013062409288824406
2023-10-06,6750,7240,6750,7070,184491,0.03970588235294126
2023-10-10,7070,7180,6740,6750,182688,-0.04526166902404527
2023-10-11,6760,7170,6760,7010,143865,0.03851851851851862
2023-10-12,7060,7610,7060,7500,333785,0.06990014265335232
2023-10-13,7400,7630,7350,7500,205525,0.0
2023-10-16,7370,7440,7200,7280,84075,-0.029333333333333322
2023-10-17,7310,7530,7310,7480,71962,0.027472527472527375
2023-10-18,7470,7580,6910,7550,150061,0.009358288770053402
2023-10-19,7430,7430,7050,7100,214387,-0.05960264900662249
2023-10-20,7030,7030,6670,6730,236191,-0.05211267605633807
2023-10-23,6690,7150,6690,6800,224918,0.010401188707280795
2023-10-24,6850,7060,6770,7030,103676,0.03382352941176481
2023-10-25,7060,7090,6940,7000,49211,-0.004267425320056861
2023-10-26,6850,6850,6500,6520,280589,-0.06857142857142862
2023-10-27,6550,6700,6480,6560,95372,0.006134969325153339
2023-10-30,6520,6650,6510,6570,52744,0.0015243902439023849
2023-10-31,6700,6700,6260,6400,143139,-0.025875190258751957
2023-11-01,6400,6620,6400,6540,110490,0.02187500000000009
2023-11-02,6700,6960,6640,6760,180182,0.033639143730886945
2023-11-03,6860,6940,6750,6820,109604,0.008875739644970349
2023-11-06,6920,7000,6710,6850,450547,0.004398826979472137
2023-11-07,6800,6890,6540,6680,191341,-0.02481751824817513
2023-11-08,6710,6870,6580,6630,156221,-0.007485029940119792
2023-11-09,6740,6900,6550,6640,185771,0.0015082956259426794
2023-11-10,6640,6670,6300,6360,196215,-0.04216867469879515
2023-11-13,6470,6470,5660,5660,542894,-0.11006289308176098
2023-11-14,5680,5770,5650,5750,227053,0.01590106007067127
2023-11-15,5860,6140,5860,6080,200681,0.05739130434782602
2023-11-16,6150,6150,5980,6070,76615,-0.00164473684210531
2023-11-17,6070,6130,5870,5960,111115,-0.018121911037891292
2023-11-20,6040,6260,5960,6140,119089,0.030201342281879207
2023-11-21,6150,6290,6150,6160,82683,0.0032573289902280145
2023-11-22,6160,6260,6100,6190,71460,0.004870129870129913
2023-11-23,6190,6210,6070,6070,98318,-0.01938610662358642
2023-11-24,6200,6200,6010,6080,83758,0.0016474464579900872
2023-11-27,6080,6220,6030,6130,69743,0.008223684210526327
2023-11-28,6150,6180,6000,6030,131056,-0.01631321370309946
2023-11-29,6090,6090,5910,5910,89814,-0.01990049751243783
2023-11-30,5980,6010,5870,5970,77981,0.010152284263959421
2023-12-01,5950,6000,5760,5780,168740,-0.031825795644891075
2023-12-04,5840,5930,5730,5810,197814,0.00519031141868509
2023-12-05,5750,5830,5540,5600,160013,-0.03614457831325302
2023-12-06,5640,5690,5510,5660,87790,0.010714285714285676
2023-12-07,5710,5710,5540,5610,76213,-0.00883392226148405
2023-12-08,5650,5750,5620,5650,67345,0.007130124777183555
2023-12-11,5700,5740,5650,5690,78377,0.0070796460176991705
2023-12-12,5760,5900,5710,5900,168639,0.03690685413005279
2023-12-13,5980,6470,5840,6190,905140,0.04915254237288136
2023-12-14,6270,7110,6120,6390,3525411,0.03231017770597733
2023-12-15,6340,6350,6080,6100,434612,-0.04538341158059467
2023-12-18,6120,6350,6120,6310,287800,0.03442622950819674
2023-12-19,6350,6390,6190,6270,189041,-0.006339144215530945
2023-12-20,6330,6350,6220,6270,136358,0.0
2023-12-21,6150,6550,6100,6350,264980,0.012759170653907415
2023-12-22,6500,6580,6320,6400,368198,0.007874015748031482
2023-12-26,6400,6470,6190,6210,284374,-0.029687499999999978
2023-12-27,6210,6390,6200,6360,216314,0.024154589371980784
2023-12-28,6420,6430,6250,6300,113520,-0.009433962264150941
2024-01-02,6380,6760,6330,6710,477742,0.06507936507936507
2024-01-03,6520,6910,6350,6570,576668,-0.02086438152011927
2024-01-04,6500,6730,6460,6510,229443,-0.0091324200913242
2024-01-05,6510,6570,6400,6420,155968,-0.01382488479262678
2024-01-08,6460,6560,6390,6420,166160,0.0
2024-01-09,6510,6660,6350,6510,229578,0.014018691588784993
2024-01-10,6470,6500,6360,6440,152390,-0.010752688172043001
2024-01-11,6450,6470,6340,6350,109511,-0.013975155279503104
2024-01-12,6350,6360,6130,6210,137565,-0.022047244094488216
2024-01-15,6220,6260,6110,6130,79517,-0.012882447665056307
2024-01-16,6130,6190,5960,6020,78438,-0.01794453507340943
2024-01-17,6030,6080,5630,5910,98084,-0.01827242524916939
2024-01-18,5860,5990,5790,5930,59495,0.0033840947546530664
2024-01-19,6050,6240,6030,6200,147518,0.045531197301855064
2024-01-22,6290,6530,6280,6440,358582,0.03870967741935494
2024-01-23,6440,6450,6330,6390,87409,-0.00776397515527949
2024-01-24,6410,6570,6350,6500,189818,0.017214397496087663
2024-01-25,6530,6680,6440,6510,432876,0.0015384615384614886
2024-01-26,6470,6570,6400,6460,130783,-0.007680491551459334
2024-01-29,6470,6510,6300,6340,165255,-0.018575851393188847
2024-01-30,6320,6410,6150,6230,107199,-0.017350157728706628
2024-01-31,6280,6280,5970,6000,146569,-0.036918138041733495
2024-02-01,5950,6040,5900,5980,120412,-0.0033333333333332993
2024-02-02,5980,6140,5980,6050,109298,0.0117056856187292
2024-02-05,6110,6110,5960,6000,61917,-0.008264462809917328
2024-02-06,6030,6050,5890,6010,93751,0.0016666666666667052
2024-02-07,6010,6040,5800,5870,137010,-0.02329450915141429
2024-02-08,5870,6060,5870,6000,60245,0.022146507666098714
2024-02-13,6070,6270,6020,6160,193114,0.026666666666666616
2024-02-14,6100,6300,6060,6200,163241,0.006493506493506551
2024-02-15,6240,6270,6120,6200,93376,0.0
2024-02-16,6230,6330,6150,6240,131836,0.006451612903225712
2024-02-19,6200,7240,6170,7160,2772060,0.14743589743589736
2024-02-20,7190,8190,7140,7940,6634679,0.1089385474860336
2024-02-21,8260,8260,7800,7900,1591798,-0.005037783375314908
2024-02-22,8310,8720,7990,8590,2721533,0.08734177215189876
2024-02-23,8670,8950,8160,8770,1250767,0.020954598370197974
2024-02-26,8710,8900,8320,8490,802787,-0.03192702394526792
2024-02-27,8420,8510,8150,8350,769445,-0.01648998822143699
2024-02-28,8320,9290,8150,8450,1976769,0.011976047904191711
2024-02-29,8620,9070,8390,8720,978435,0.031952662721893565
2024-03-04,8840,9250,8830,9040,825749,0.03669724770642202
2024-03-05,9250,11750,9040,11740,12937156,0.2986725663716814
2024-03-06,11440,12500,11210,12070,7766821,0.028109028960817684
2024-03-07,11950,12550,11910,12390,2782365,0.026512013256006606
2024-03-08,12100,12410,11600,11790,1494597,-0.048426150121065326
2024-03-11,11410,11500,10290,10400,2602758,-0.11789652247667515
2024-03-12,10370,10940,10190,10800,1791964,0.03846153846153855
2024-03-13,10950,11440,10730,11000,1897310,0.0185185185185186
2024-03-14,11030,11040,10370,10470,954855,-0.048181818181818215
2024-03-15,10180,10580,9910,10380,986751,-0.008595988538681931
2024-03-18,10380,11000,10360,10470,1412110,0.00867052023121384
2024-03-19,10620,11000,9470,9790,3107641,-0.06494746895893033
2024-03-20,9790,10340,9380,9850,1519795,0.006128702757916216
2024-03-21,10070,10840,9780,9810,1670356,-0.004060913705583702
2024-03-22,9930,9980,9360,9600,631742,-0.021406727828746197
2024-03-25,9600,9680,9320,9440,484782,-0.01666666666666672
2024-03-26,9400,9690,9240,9580,760224,0.014830508474576343
2024-03-27,9820,10790,9660,10560,2920150,0.10229645093945727
2024-03-28,10550,11840,10480,11320,5185746,0.07196969696969702
2024-03-29,11430,14030,11430,12750,16512882,0.12632508833922262
2024-04-01,13250,13250,12210,12210,2263231,-0.04235294117647059
2024-04-02,12450,12520,11450,11710,1996420,-0.040950040950040956
2024-04-03,11460,13730,10940,13700,6361484,0.16994022203245085
2024-04-04,13550,17200,13350,16140,20731903,0.178102189781022
2024-04-05,15750,16780,15400,15400,4821262,-0.045848822800495626
2024-04-08,15420,15500,14310,15040,2458661,-0.023376623376623384
2024-04-09,14910,16420,14170,15700,5655466,0.0438829787234043
2024-04-11,15300,18470,15150,17580,18159550,0.11974522292993628
2024-04-12,17750,20100,17640,18940,12491407,0.07736063708759944
2024-04-15,18950,23150,18750,22650,14379849,0.1958817317845829
2024-04-16,22050,22100,18580,19070,5706280,-0.15805739514348782
2024-04-17,19420,21400,19230,20250,7875618,0.06187729417933929
2024-04-18,20250,25350,19560,24300,11572662,0.19999999999999996
2024-04-19,23200,23500,20250,21100,4161927,-0.13168724279835387
2024-04-22,19680,19990,18100,19030,3221665,-0.09810426540284356
2024-04-23,19290,19430,18120,18830,1645460,-0.010509721492380497
2024-04-24,19500,20250,19110,19310,2444912,0.02549123738714809
2024-04-25,18820,19880,18250,18930,1306622,-0.019678922837907842
2024-04-26,19680,19800,18620,19400,1149851,0.024828314844162813
2024-04-29,19640,21450,19400,21050,2070304,0.0850515463917525
2024-04-30,21200,21250,19500,20000,1019251,-0.049881235154394354
2024-05-02,19590,19590,18870,19250,872363,-0.03749999999999998
2024-05-03,19620,19860,18330,19750,1280861,0.025974025974025983
2024-05-07,20900,22750,19860,20200,3552717,0.022784810126582178
2024-05-08,19950,21000,19620,20100,1534523,-0.004950495049504955
2024-05-09,20150,20650,18650,18650,1584445,-0.07213930348258701
2024-05-10,18650,18790,17050,17300,1963547,-0.07238605898123329
2024-05-13,17580,17840,16630,16880,1203495,-0.024277456647398887
2024-05-14,16870,17680,16500,17540,1081828,0.0390995260663507
2024-05-16,18200,20000,17930,18670,3139851,0.06442417331812988
2024-05-17,18710,19940,18400,19590,1802597,0.04927691483663632
2024-05-20,19910,20100,18280,18900,1348774,-0.03522205206738127
2024-05-21,19560,21500,19420,19950,4420380,0.05555555555555558
2024-05-22,19600,20700,19380,19790,1460502,-0.00802005012531326
2024-05-23,20800,21200,19350,19800,2410649,0.00050530570995444
2024-05-24,19840,20100,18020,19170,1909847,-0.03181818181818186
2024-05-27,19170,19440,18370,18970,955754,-0.010432968179447055
2024-05-28,18870,18960,17760,17860,1027691,-0.05851344227727995
2024-05-29,18200,19600,17110,17330,2943857,-0.029675251959686455
2024-05-30,17000,18240,16400,18130,1084780,0.04616272360069251
2024-05-31,18130,21950,17750,21000,9467483,0.1583011583011582
2024-06-03,20850,21550,19150,19810,2959768,-0.05666666666666664
2024-06-04,19820,22450,19230,20800,6830927,0.049974760222110115
2024-06-05,23350,25800,20800,22200,16288078,0.06730769230769229
2024-06-07,22100,22850,20300,20300,3114940,-0.0855855855855856
2024-06-10,19900,21400,19430,21250,2177703,0.046798029556650356
2024-06-11,21400,22050,20500,21800,1685214,0.025882352941176467
2024-06-12,21850,21900,20500,20850,1213603,-0.04357798165137616
2024-06-13,21800,22800,20900,22150,3673954,0.062350119904076795
2024-06-14,22250,22350,20550,20950,1342208,-0.05417607223476295
2024-06-17,20500,21400,20300,20650,711178,-0.014319809069212375
2024-06-18,21000,22250,20900,21800,1997832,0.0556900726392251
2024-06-19,22600,26150,22300,24200,14094017,0.11009174311926606
2024-06-20,24000,24850,23000,23500,2603930,-0.02892561983471076
2024-06-21,24350,27100,23300,25900,11113532,0.10212765957446801
2024-06-24,25350,28900,25150,28700,4603187,0.10810810810810811
2024-06-25,27650,28300,26400,27050,2629827,-0.057491289198606244
2024-06-26,27700,30300,27500,28650,7167097,0.05914972273567476
2024-06-27,28450,30800,27300,27650,4965515,-0.034904013961605584
2024-06-28,28150,28200,26600,26600,1535990,-0.03797468354430378
2024-07-01,26600,27350,24500,24800,1742205,-0.06766917293233088
2024-07-02,24900,25500,23700,24300,1706562,-0.020161290322580627
2024-07-03,24200,24750,21750,22900,2678503,-0.057613168724279795
2024-07-04,24200,27650,23300,25500,8505871,0.11353711790393017
2024-07-05,25400,25900,22900,22950,3015076,-0.09999999999999998
2024-07-08,22750,23650,22450,22650,1393643,-0.013071895424836555
2024-07-09,23150,23600,22500,22600,1065508,-0.002207505518763808
2024-07-10,22350,22800,21850,21900,929664,-0.030973451327433676
2024-07-11,22500,23600,21800,21950,2215731,0.0022831050228311334
2024-07-12,21300,21350,19630,20150,2004961,-0.08200455580865607
2024-07-15,20250,20450,19450,19990,1276839,-0.007940446650124056
2024-07-16,19810,20600,19700,20150,1078306,0.008004002001000599
2024-07-17,20000,20150,18350,18550,1604033,-0.07940446650124067
2024-07-18,17980,18620,17600,18620,1689983,0.0037735849056603765
2024-07-19,18440,19100,18120,18350,1220204,-0.014500537056927998
2024-07-22,18300,18690,17400,18640,1057883,0.015803814713896358
2024-07-23,19340,19410,17700,17700,1574285,-0.05042918454935619
2024-07-24,17150,18580,17040,17740,1314051,0.002259887005649608
2024-07-25,17070,17170,16550,16620,845572,-0.06313416009019168
2024-07-26,16700,16910,16210,16550,655312,-0.004211793020457266
2024-07-29,16750,18330,16600,17600,2336481,0.06344410876132933
2024-07-30,17200,17340,16100,16400,811434,-0.06818181818181823
2024-07-31,16400,18570,16050,18290,3574698,0.11524390243902438
2024-08-01,19550,19790,18110,18110,3256280,-0.009841443411700346
2024-08-02,17000,17010,15950,15950,1465690,-0.11927112092766423
2024-08-05,15300,15480,12640,13530,1431122,-0.15172413793103445
2024-08-06,14030,15220,13890,14750,1480578,0.09016999260901692
2024-08-07,15890,15890,14670,15130,1815531,0.025762711864406818
2024-08-08,14500,14950,14300,14750,640107,-0.025115664243225422
2024-08-09,15770,15900,14980,15020,1052033,0.018305084745762645
2024-08-12,15130,15840,15010,15520,672461,0.0332889480692411
2024-08-13,15740,15780,14910,15310,451228,-0.013530927835051498
2024-08-14,16030,16180,15640,15820,833145,0.03331156107119537
2024-08-16,16400,17240,16250,16630,1501471,0.05120101137800259
2024-08-19,16900,16920,16310,16490,576137,-0.008418520745640423
2024-08-20,16950,17180,16350,16450,511595,-0.0024257125530624535
2024-08-21,16290,16630,15900,16450,392990,0.0
2024-08-22,16480,17500,15720,15820,1018909,-0.03829787234042559
2024-08-23,15480,16140,15360,15960,440949,0.008849557522123908
2024-08-26,16130,16130,14880,14890,523502,-0.06704260651629068
2024-08-27,14700,14830,14300,14780,278722,-0.007387508394895881
2024-08-28,14840,15050,14400,14830,492323,0.003382949932341006
2024-08-29,13810,13940,13480,13520,626622,-0.0883344571813891
2024-08-30,13590,14120,13300,13610,592795,0.006656804733727872
