Date,Open,High,Low,Close,Volume,Change
2023-04-26,4980,4980,4915,4935,16412,-0.009036144578313254
2023-04-27,4940,4970,4910,4960,15571,0.005065856129685908
2023-04-28,4960,4995,4960,4975,8098,0.003024193548387011
2023-05-02,5010,5040,4950,5000,14731,0.005025125628140614
2023-05-03,5010,5010,4985,4995,18483,-0.0010000000000000009
2023-05-04,4945,5030,4945,5020,26354,0.005005005005005003
2023-05-08,5000,5100,4985,5100,24902,0.015936254980079667
2023-05-09,5030,5130,5030,5130,23797,0.00588235294117645
2023-05-10,5150,5190,5050,5140,33629,0.0019493177387914784
2023-05-11,5140,5180,5070,5180,29077,0.0077821011673151474
2023-05-12,5190,5230,5160,5160,40683,-0.0038610038610038533
2023-05-15,5160,5200,5140,5190,23177,0.005813953488372103
2023-05-16,5190,5240,5180,5220,39728,0.005780346820809301
2023-05-17,5220,5240,5170,5180,31947,-0.007662835249042099
2023-05-18,5200,5230,5170,5200,25855,0.0038610038610038533
2023-05-19,5220,5230,5180,5230,31555,0.005769230769230749
2023-05-22,5210,5240,5200,5240,37157,0.0019120458891013214
2023-05-23,5250,5250,5200,5240,25434,0.0
2023-05-24,5220,5280,5200,5280,42192,0.007633587786259444
2023-05-25,5280,5300,5260,5300,32580,0.0037878787878788955
2023-05-26,5300,5300,5280,5300,24633,0.0
2023-05-30,5300,5330,5270,5330,34892,0.005660377358490676
2023-05-31,5310,5390,5310,5390,79870,0.011257035647279645
2023-06-01,5370,5400,5360,5400,49025,0.0018552875695732052
2023-06-02,5380,5420,5350,5420,27340,0.0037037037037037646
2023-06-05,5420,5440,5410,5420,42469,0.0
2023-06-07,5420,5440,5410,5440,29205,0.0036900369003689537
2023-06-08,5440,5440,5370,5420,44577,-0.003676470588235281
2023-06-09,5420,5440,5380,5440,39332,0.0036900369003689537
2023-06-12,5430,5460,5380,5460,37336,0.003676470588235281
2023-06-13,5430,5460,5410,5450,32457,-0.001831501831501825
2023-06-14,5440,5440,5340,5350,50072,-0.01834862385321101
2023-06-15,5350,5400,5290,5370,33432,0.0037383177570093906
2023-06-16,5390,5390,5300,5380,33410,0.0018621973929235924
2023-06-19,5380,5390,5290,5330,53980,-0.009293680297397744
2023-06-20,5340,5400,5320,5400,21251,0.013133208255159401
2023-06-21,5400,5400,5340,5350,19155,-0.0092592592592593
2023-06-22,5330,5330,5280,5320,27550,-0.005607476635513975
2023-06-23,5330,5360,5220,5250,36932,-0.013157894736842146
2023-06-26,5220,5280,5220,5270,28032,0.003809523809523707
2023-06-27,5270,5290,5230,5260,28914,-0.00189753320683117
2023-06-28,5290,5370,5270,5320,109889,0.011406844106463865
2023-06-29,5290,5290,5130,5140,60648,-0.03383458646616544
2023-06-30,5180,5220,5130,5150,24370,0.0019455252918287869
2023-07-03,5120,5180,5120,5170,25329,0.003883495145631022
2023-07-04,5170,5190,5130,5190,25725,0.003868471953578423
2023-07-05,5190,5190,5100,5160,19687,-0.005780346820809301
2023-07-06,5170,5170,5080,5110,20055,-0.009689922480620172
2023-07-07,5110,5130,5020,5060,30755,-0.009784735812133127
2023-07-10,5150,5150,4995,5030,34361,-0.005928853754940677
2023-07-11,5030,5050,4980,5020,40474,-0.001988071570576566
2023-07-12,5070,5070,4985,4990,43950,-0.005976095617529875
2023-07-13,5090,5180,5000,5130,43210,0.028056112224448926
2023-07-14,5130,5190,5130,5190,21851,0.011695906432748648
2023-07-17,5170,5190,5100,5170,11509,-0.003853564547206201
2023-07-18,5190,5190,5110,5160,15406,-0.0019342359767892114
2023-07-19,5150,5180,5130,5160,16987,0.0
2023-07-20,5160,5190,5130,5180,26659,0.003875968992248069
2023-07-21,5170,5190,5110,5190,56777,0.0019305019305020377
2023-07-24,5190,5190,5110,5180,36845,-0.0019267822736031004
2023-07-25,5160,5200,5140,5180,23609,0.0
2023-07-26,5130,5190,5110,5190,44278,0.0019305019305020377
2023-07-27,5190,5190,4990,5100,45681,-0.017341040462427793
2023-07-28,5100,5130,5020,5080,22624,-0.0039215686274509665
2023-07-31,5100,5100,5040,5080,20935,0.0
2023-08-01,5080,5130,5050,5100,20509,0.003937007874015741
2023-08-02,5130,5130,5030,5100,21420,0.0
2023-08-03,5120,5120,5050,5090,14918,-0.0019607843137254832
2023-08-04,5100,5100,5050,5090,17370,0.0
2023-08-07,5100,5100,5030,5090,29620,0.0
2023-08-08,5150,5150,5030,5070,16997,-0.003929273084479323
2023-08-09,5130,5130,4955,5010,139294,-0.011834319526627168
2023-08-10,5050,5050,4920,5000,57783,-0.001996007984031989
2023-08-11,4945,4975,4900,4950,56806,-0.010000000000000009
2023-08-14,4975,4975,4885,4950,34494,0.0
2023-08-16,4990,5050,4885,5000,51586,0.010101010101010166
2023-08-17,5020,5020,4905,4995,35010,-0.0010000000000000009
2023-08-18,5010,5010,4910,4985,15107,-0.002002002002001957
2023-08-21,5050,5050,4920,4955,9488,-0.006018054162487463
2023-08-22,5000,5000,4930,4950,16125,-0.0010090817356205317
2023-08-23,4950,4975,4900,4950,20787,0.0
2023-08-24,4985,4985,4900,4950,46409,0.0
2023-08-25,4950,4950,4900,4945,16791,-0.0010101010101010166
2023-08-28,4940,5040,4935,5040,28908,0.01921132457027297
2023-08-29,5050,5060,5000,5060,17777,0.003968253968253954
2023-08-30,5070,5090,5050,5090,18499,0.005928853754940677
2023-08-31,5090,5130,5080,5130,17691,0.007858546168958647
2023-09-01,5140,5140,5100,5120,12756,-0.0019493177387914784
2023-09-04,5130,5130,5060,5120,7873,0.0
2023-09-05,5150,5150,4990,5010,31850,-0.021484375
2023-09-06,5040,5070,4980,4995,39072,-0.0029940119760478723
2023-09-07,5020,5030,4985,5010,16590,0.0030030030030030463
2023-09-08,5050,5070,4990,5040,16372,0.0059880239520957446
2023-09-11,5040,5100,5030,5100,31261,0.011904761904761862
2023-09-12,5090,5100,5040,5090,24020,-0.0019607843137254832
2023-09-13,5090,5090,5020,5090,15089,0.0
2023-09-14,5040,5100,5010,5070,22799,-0.003929273084479323
2023-09-15,5070,5080,4950,4960,123190,-0.021696252465483234
2023-09-18,4955,4985,4920,4920,47290,-0.008064516129032251
2023-09-19,4975,5000,4920,4985,18568,0.013211382113821113
2023-09-20,5000,5010,4965,5000,17125,0.0030090270812437314
2023-09-21,5010,5020,4970,5000,23003,0.0
2023-09-22,5050,5050,4950,5000,9533,0.0
2023-09-25,5030,5040,4960,5000,8990,0.0
2023-09-26,5040,5040,4970,5000,9721,0.0
2023-09-27,5000,5100,4975,5000,65607,0.0
2023-10-04,5020,5020,4980,5000,22236,0.0
2023-10-05,5010,5050,4980,5020,18231,0.0040000000000000036
2023-10-06,5020,5070,4980,5050,11271,0.005976095617529875
2023-10-10,5070,5070,4995,5050,15140,0.0
2023-10-11,5070,5080,5000,5050,26150,0.0
2023-10-12,5060,5070,5000,5040,15802,-0.001980198019801982
2023-10-13,5050,5070,4995,5040,15827,0.0
2023-10-16,5070,5070,4965,4995,32207,-0.008928571428571397
2023-10-17,4995,5000,4985,4995,17889,0.0
2023-10-18,5070,5070,4990,5030,13162,0.00700700700700696
2023-10-19,5030,5030,4985,5000,20113,-0.005964214711729587
2023-10-20,5000,5020,4970,4975,28172,-0.0050000000000000044
2023-10-23,5010,5010,4895,4910,51950,-0.013065326633165841
2023-10-24,4965,4965,4900,4905,15580,-0.0010183299389001643
2023-10-25,4950,4970,4920,4920,13836,0.003058103975535076
2023-10-26,4920,4955,4895,4900,20466,-0.004065040650406471
2023-10-27,5000,5000,4905,4910,17225,0.0020408163265306367
2023-10-30,4910,4935,4900,4930,9738,0.004073319755600879
2023-10-31,4995,4995,4910,4925,15585,-0.0010141987829614951
2023-11-01,4925,4945,4900,4930,26177,0.0010152284263960087
2023-11-02,4930,5000,4905,4910,41440,-0.0040567951318458695
2023-11-03,4960,4960,4910,4910,25942,0.0
2023-11-06,4915,5010,4900,4905,79143,-0.0010183299389001643
2023-11-07,4945,4950,4895,4910,24018,0.0010193679918450993
2023-11-08,4935,4935,4895,4895,14186,-0.003054989816700604
2023-11-09,4955,4960,4895,4960,45506,0.013278855975485282
2023-11-10,4975,4990,4955,4990,13680,0.006048387096774244
2023-11-13,4995,5010,4985,5010,11879,0.004008016032064132
2023-11-14,4985,5020,4960,4985,22373,-0.004990019960079861
2023-11-15,4985,5060,4985,5010,33473,0.005015045135406293
2023-11-16,5010,5020,4990,5020,14979,0.001996007984031989
2023-11-17,5020,5060,4990,5060,31700,0.007968127490039834
2023-11-20,5060,5080,5000,5070,29707,0.0019762845849802257
2023-11-21,5000,5100,5000,5070,29127,0.0
2023-11-22,5050,5080,5020,5080,11168,0.0019723865877712132
2023-11-23,5080,5100,5050,5090,15989,0.0019685039370078705
2023-11-24,5100,5110,5030,5100,22889,0.0019646365422396617
2023-11-27,5100,5100,5020,5090,27956,-0.0019607843137254832
2023-11-28,5090,5090,5030,5070,15972,-0.003929273084479323
2023-11-29,5090,5090,5050,5080,14422,0.0019723865877712132
2023-11-30,5080,5080,5030,5050,9739,-0.0059055118110236116
2023-12-01,5050,5080,5030,5070,15081,0.003960396039603964
2023-12-04,5100,5100,5040,5090,17888,0.0039447731755424265
2023-12-05,5090,5100,5060,5080,21228,-0.0019646365422396617
2023-12-06,5080,5090,5050,5060,29894,-0.003937007874015741
2023-12-07,5100,5100,5000,5080,41319,0.0039525691699604515
2023-12-08,5080,5090,5020,5060,32335,-0.003937007874015741
2023-12-11,5080,5080,5050,5080,20324,0.0039525691699604515
2023-12-12,5080,5080,5050,5050,24887,-0.0059055118110236116
2023-12-13,5070,5080,5040,5050,16455,0.0
2023-12-14,5070,5120,5050,5100,75554,0.00990099009900991
2023-12-15,5120,5120,5020,5040,81415,-0.0117647058823529
2023-12-18,5070,5080,4955,4980,83833,-0.011904761904761862
2023-12-19,5040,5040,4960,4990,66307,0.002008032128514081
2023-12-20,5030,5030,4895,4965,125569,-0.00501002004008011
2023-12-21,4965,5000,4935,5000,32497,0.007049345417925457
2023-12-22,4995,5000,4975,5000,21658,0.0
2023-12-26,5000,5010,4965,4995,98415,-0.0010000000000000009
2023-12-27,4825,4895,4825,4855,86050,-0.028028028028028062
2023-12-28,4875,4875,4810,4855,42678,0.0
2024-01-02,4855,4945,4840,4925,50314,0.014418125643666402
2024-01-03,4925,4935,4895,4930,43791,0.0010152284263960087
2024-01-04,4930,4945,4915,4935,38909,0.0010141987829614951
2024-01-05,4890,4940,4885,4900,38331,-0.007092198581560294
2024-01-08,4905,4910,4885,4900,33495,0.0
2024-01-09,4905,4910,4870,4900,34806,0.0
2024-01-10,4880,4890,4870,4890,25389,-0.0020408163265306367
2024-01-11,4890,4890,4855,4865,34535,-0.005112474437627856
2024-01-12,4860,4895,4835,4860,39745,-0.0010277492291880241
2024-01-15,4840,4935,4840,4865,20674,0.0010288065843622185
2024-01-16,4840,4895,4840,4880,23382,0.0030832476875641834
2024-01-17,4880,4880,4835,4840,27166,-0.008196721311475419
2024-01-18,4885,4885,4820,4835,22529,-0.0010330578512396382
2024-01-19,4820,4880,4820,4840,38269,0.0010341261633919352
2024-01-22,4820,4830,4800,4810,36862,-0.006198347107438051
2024-01-23,4810,4840,4780,4790,30357,-0.004158004158004158
2024-01-24,4845,4845,4795,4830,31274,0.008350730688935215
2024-01-25,4830,4830,4810,4820,16239,-0.0020703933747412417
2024-01-26,4805,4870,4805,4845,29700,0.005186721991701226
2024-01-29,4850,4880,4805,4850,40961,0.0010319917440659854
2024-01-30,4850,4880,4820,4880,47205,0.006185567010309256
2024-01-31,4870,4875,4800,4875,17747,-0.0010245901639344135
2024-02-01,4850,4880,4845,4875,39029,0.0
2024-02-02,4885,4940,4820,4905,58982,0.006153846153846176
2024-02-05,4930,4930,4855,4895,42674,-0.0020387359836900876
2024-02-06,4905,4910,4855,4885,37493,-0.002042900919305368
2024-02-07,4905,4910,4620,4865,54298,-0.004094165813715467
2024-02-08,4890,4895,4845,4850,37632,-0.0030832476875641834
2024-02-13,4895,4895,4845,4895,36348,0.009278350515463885
2024-02-14,4890,4890,4850,4875,17962,-0.0040858018386108474
2024-02-15,4900,4915,4855,4875,45580,0.0
2024-02-16,4900,4900,4850,4860,38989,-0.003076923076923088
2024-02-19,4860,4880,4830,4845,30719,-0.0030864197530864335
2024-02-20,4860,4860,4815,4850,47425,0.0010319917440659854
2024-02-21,4855,4855,4830,4835,15195,-0.003092783505154628
2024-02-22,4835,4850,4830,4840,15118,0.0010341261633919352
2024-02-23,4865,4870,4825,4840,35036,0.0
2024-02-26,4890,4900,4830,4860,23453,0.004132231404958775
2024-02-27,4865,4890,4830,4880,28161,0.004115226337448652
2024-02-28,4870,4890,4865,4885,32854,0.0010245901639345245
2024-02-29,4890,4925,4870,4920,32028,0.007164790174001956
2024-03-04,4920,4940,4890,4915,69918,-0.00101626016260159
2024-03-05,4915,4915,4885,4915,69629,0.0
2024-03-06,4900,5020,4900,4965,204344,0.010172939979654183
2024-03-07,4965,5090,4915,4955,156632,-0.002014098690835797
2024-03-08,4945,4960,4900,4910,73063,-0.00908173562058523
2024-03-11,4940,4970,4890,4905,81960,-0.0010183299389001643
2024-03-12,4940,4940,4885,4905,65556,0.0
2024-03-13,4935,4935,4880,4895,66013,-0.0020387359836900876
2024-03-14,4925,4925,4885,4920,91252,0.005107252298263587
2024-03-15,4920,4920,4885,4890,48466,-0.0060975609756097615
2024-03-18,4920,4920,4860,4865,43379,-0.005112474437627856
2024-03-19,4900,4900,4820,4845,69823,-0.004110996916752319
2024-03-20,4845,4895,4845,4895,39391,0.01031991744066052
2024-03-21,4905,4935,4880,4935,51901,0.008171603677221695
2024-03-22,4935,4935,4895,4925,79300,-0.0020263424518743856
2024-03-25,4925,4960,4900,4960,94571,0.007106598984771617
2024-03-26,4960,4975,4915,4950,100605,-0.0020161290322581182
2024-03-27,4970,4970,4890,4895,88574,-0.011111111111111072
2024-03-28,4895,4970,4895,4970,81184,0.01532175689479054
2024-03-29,4935,5020,4935,5000,103139,0.006036217303822866
2024-04-01,5010,5020,4950,4980,100484,-0.0040000000000000036
2024-04-02,5000,5000,4955,4965,58908,-0.003012048192771122
2024-04-03,4990,4990,4910,4950,126446,-0.0030211480362537513
2024-04-04,4950,4985,4920,4970,119304,0.004040404040404066
2024-04-05,4975,4975,4900,4905,112486,-0.013078470824949728
2024-04-08,4930,4940,4850,4870,88179,-0.007135575942915362
2024-04-09,4855,4890,4855,4860,81365,-0.002053388090349051
2024-04-11,4855,4910,4840,4860,37197,0.0
2024-04-12,4890,4890,4860,4885,68843,0.005144032921810648
2024-04-15,4895,4895,4845,4870,66045,-0.0030706243602866
2024-04-16,4890,4890,4800,4810,91132,-0.012320328542094416
2024-04-17,4810,4870,4800,4840,87426,0.006237006237006293
2024-04-18,4830,4830,4760,4780,137357,-0.012396694214875992
2024-04-19,4780,4795,4730,4780,91985,0.0
2024-04-22,4760,4785,4745,4785,87766,0.0010460251046024993
2024-04-23,4800,4800,4720,4755,111312,-0.006269592476489061
2024-04-24,4780,4780,4700,4740,104067,-0.003154574132492094
2024-04-25,4760,4760,4680,4740,93545,0.0
2024-04-26,4740,4745,4675,4695,115306,-0.009493670886076
2024-04-29,4700,4700,4635,4670,97899,-0.005324813631522929
2024-04-30,4695,4695,4615,4615,102874,-0.011777301927194839
2024-05-02,4615,4680,4575,4680,149346,0.014084507042253502
2024-05-03,4690,4690,4605,4625,113034,-0.01175213675213671
2024-05-07,4650,4750,4650,4700,222068,0.016216216216216273
2024-05-08,4690,4745,4680,4715,199184,0.0031914893617022155
2024-05-09,4715,4735,4700,4720,134029,0.0010604453870626251
2024-05-10,4735,4755,4715,4755,215423,0.00741525423728806
2024-05-13,4780,4805,4755,4800,161235,0.009463722397476282
2024-05-14,4790,4820,4765,4805,141167,0.0010416666666666075
2024-05-16,4825,4830,4770,4785,116276,-0.004162330905306932
2024-05-17,4785,4790,4755,4775,101525,-0.002089864158829724
2024-05-20,4775,4815,4770,4785,124536,0.0020942408376962707
2024-05-21,4790,4805,4770,4805,105841,0.004179728317659448
2024-05-22,4805,4805,4750,4770,108911,-0.007284079084287187
2024-05-23,4770,4770,4725,4730,138365,-0.008385744234800874
2024-05-24,4775,4775,4710,4730,90575,0.0
2024-05-27,4760,4760,4715,4735,100837,0.0010570824524311906
2024-05-28,4750,4750,4725,4735,81915,0.0
2024-05-29,4735,4740,4730,4740,81840,0.001055966209081216
2024-05-30,4785,4785,4730,4750,111064,0.0021097046413502962
2024-05-31,4775,4815,4735,4815,71707,0.013684210526315743
2024-06-03,4800,4860,4795,4860,94930,0.009345794392523255
2024-06-04,4860,4865,4830,4860,17804,0.0
2024-06-05,4855,4875,4850,4865,25983,0.0010288065843622185
2024-06-07,4850,4880,4845,4865,31602,0.0
2024-06-10,4870,4870,4835,4870,33281,0.0010277492291881352
2024-06-11,4870,4880,4840,4875,38300,0.0010266940451746365
2024-06-12,4875,4875,4830,4860,112269,-0.003076923076923088
2024-06-13,4860,4870,4810,4850,87677,-0.002057613168724326
2024-06-14,4860,4860,4815,4850,57334,0.0
2024-06-17,4850,4855,4810,4840,53736,-0.0020618556701030855
2024-06-18,4840,4840,4810,4840,64773,0.0
2024-06-19,4835,4850,4805,4825,74190,-0.0030991735537190257
2024-06-20,4870,4870,4810,4815,58357,-0.002072538860103612
2024-06-21,4815,4835,4810,4835,25274,0.004153686396677125
2024-06-24,4840,4850,4830,4845,57213,0.0020682523267838704
2024-06-25,4850,4855,4835,4855,83263,0.002063983488132193
2024-06-26,4855,4900,4840,4850,180771,-0.001029866117404743
2024-06-27,4720,4765,4715,4750,98073,-0.020618556701030966
2024-06-28,4750,4780,4720,4760,50443,0.002105263157894832
2024-07-01,4810,4810,4725,4760,68644,0.0
2024-07-02,4760,4760,4715,4730,61704,-0.006302521008403339
2024-07-03,4730,4750,4715,4735,46284,0.0010570824524311906
2024-07-04,4735,4800,4725,4800,48471,0.01372756071805692
2024-07-05,4800,4840,4765,4830,56956,0.006250000000000089
2024-07-08,4835,4890,4835,4885,68378,0.011387163561076497
2024-07-09,4885,4915,4875,4895,112657,0.0020470829068577334
2024-07-10,4870,4940,4870,4925,81511,0.006128702757916216
2024-07-11,4925,4940,4890,4920,72536,-0.0010152284263958977
2024-07-12,4920,4935,4885,4935,66091,0.0030487804878047697
2024-07-15,4950,5030,4935,5000,113432,0.01317122593718345
2024-07-16,5030,5060,5000,5020,138017,0.0040000000000000036
2024-07-17,5060,5130,5040,5110,112079,0.017928286852589626
2024-07-18,5110,5140,5060,5140,63084,0.005870841487279899
2024-07-19,5150,5160,5110,5150,57181,0.0019455252918287869
2024-07-22,5150,5180,5140,5150,60625,0.0
2024-07-23,5190,5200,5150,5180,62801,0.005825242718446644
2024-07-24,5220,5290,5190,5290,81894,0.021235521235521304
2024-07-25,5280,5290,5230,5230,39984,-0.011342155009451793
2024-07-26,5230,5280,5210,5260,37818,0.005736137667303964
2024-07-29,5260,5320,5250,5310,31212,0.009505703422053147
2024-07-30,5330,5350,5300,5350,62980,0.007532956685499137
2024-07-31,5350,5420,5340,5370,104819,0.0037383177570093906
2024-08-01,5420,5420,5270,5320,61010,-0.009310986964618295
2024-08-02,5260,5360,5260,5270,59691,-0.009398496240601517
2024-08-05,5260,5260,5040,5100,177608,-0.032258064516129004
2024-08-06,5100,5290,5100,5260,33010,0.031372549019607954
2024-08-07,5260,5400,5260,5370,66239,0.02091254752851701
2024-08-08,5370,5370,5210,5220,87798,-0.027932960893854775
2024-08-09,5220,5360,5220,5240,77221,0.003831417624521105
2024-08-12,5240,5270,5200,5250,61880,0.001908396946564972
2024-08-13,5250,5270,5220,5250,46526,0.0
2024-08-14,5250,5330,5230,5290,79327,0.007619047619047636
2024-08-16,5300,5340,5260,5330,85052,0.007561436672967936
2024-08-19,5350,5350,5300,5320,51216,-0.0018761726078799779
2024-08-20,5380,5380,5300,5360,38294,0.007518796992481258
2024-08-21,5370,5370,5260,5290,48468,-0.013059701492537323
2024-08-22,5280,5340,5270,5310,44293,0.003780718336483968
2024-08-23,5310,5340,5270,5340,64895,0.005649717514124353
2024-08-26,5340,5360,5290,5350,51349,0.001872659176029856
2024-08-27,5370,5380,5340,5380,48699,0.005607476635514086
2024-08-28,5380,5380,5330,5340,36888,-0.0074349442379182396
2024-08-29,5350,5370,5310,5360,33228,0.0037453183520599342
2024-08-30,5360,5390,5350,5380,59468,0.003731343283582156
