Date,Open,High,Low,Close,Volume,Change
2022-01-03,38900,42650,38250,39000,502664,0.022280471821756187
2022-01-04,41350,42300,39250,40550,350455,0.039743589743589824
2022-01-05,40050,43800,39450,41300,426903,0.018495684340320562
2022-01-06,41300,49900,40500,44400,1531558,0.07506053268765123
2022-01-07,43050,43250,40500,40850,258377,-0.07995495495495497
2022-01-10,41350,41350,37250,37950,222407,-0.07099143206854341
2022-01-11,38550,39050,36900,37100,183869,-0.022397891963109373
2022-01-12,36600,37300,35000,36150,183200,-0.025606469002695365
2022-01-13,35800,38800,35650,37000,271917,0.023513139695712226
2022-01-14,36300,38550,36300,36400,153436,-0.01621621621621616
2022-01-17,35550,35550,33300,33500,134400,-0.07967032967032972
2022-01-18,33500,34750,32200,33500,91439,0.0
2022-01-19,32150,33650,32100,33000,56361,-0.014925373134328401
2022-01-20,33000,33600,32250,32750,68945,-0.007575757575757569
2022-01-21,32600,32850,31300,31550,76395,-0.036641221374045796
2022-01-24,31150,31150,29150,29150,102230,-0.07606973058637079
2022-01-25,29250,30150,27550,27550,94654,-0.054888507718696355
2022-01-26,27100,29150,27050,28250,116375,0.025408348457350183
2022-01-27,28250,28850,26100,26500,86558,-0.06194690265486724
2022-01-28,26950,29500,26950,29500,107667,0.1132075471698113
2022-02-03,30400,30500,28450,30450,113193,0.03220338983050852
2022-02-04,29750,29950,28800,29250,102303,-0.039408866995073843
2022-02-07,29050,29200,28250,28450,46661,-0.027350427350427364
2022-02-08,28400,29500,27750,28300,60463,-0.005272407732864637
2022-02-09,28600,29100,28250,28600,49533,0.010600706713780994
2022-02-10,28900,29400,28200,28400,61638,-0.006993006993006978
2022-02-11,28400,28400,27200,27700,53298,-0.02464788732394363
2022-02-14,26550,26650,24750,24750,145262,-0.10649819494584833
2022-02-15,24750,25350,22800,22800,124023,-0.07878787878787874
2022-02-16,23100,24750,23100,24200,104204,0.06140350877192979
2022-02-17,24050,25200,23400,23900,97496,-0.012396694214875992
2022-02-18,23000,24450,22650,23950,146447,0.0020920502092049986
2022-02-21,24750,26350,24250,25050,306063,0.04592901878914413
2022-02-22,24350,24750,22900,23550,100147,-0.05988023952095811
2022-02-23,23750,24450,23450,23500,74910,-0.002123142250530785
2022-02-24,23300,24850,23150,23400,130997,-0.004255319148936176
2022-02-25,24200,24400,23600,23900,104114,0.02136752136752129
2022-02-28,24600,25400,23750,24000,136541,0.004184100418409997
2022-03-02,23800,23800,22650,23150,118130,-0.03541666666666665
2022-03-03,20750,22050,20750,21650,397770,-0.06479481641468687
2022-03-04,21650,22050,20350,20400,231939,-0.05773672055427248
2022-03-07,20650,24300,20600,22800,1507771,0.11764705882352944
2022-03-08,23000,23400,18700,19400,628968,-0.14912280701754388
2022-03-10,15500,16500,14900,15800,1271722,-0.18556701030927836
2022-03-11,15800,17350,15600,16200,818034,0.025316455696202445
2022-03-14,16250,16550,15800,16100,201155,-0.006172839506172867
2022-03-15,16100,16200,15250,15500,139504,-0.037267080745341574
2022-03-16,15700,20150,15500,18900,2538180,0.2193548387096773
2022-03-17,19150,21000,18800,20050,1014805,0.060846560846560926
2022-03-18,20150,20300,19250,19650,275678,-0.01995012468827928
2022-03-21,19650,19800,18800,19100,211851,-0.027989821882951627
2022-03-22,19000,19400,18450,19400,180964,0.015706806282722585
2022-03-23,19750,20900,19150,19700,500204,0.015463917525773141
2022-03-24,19550,25200,19300,23300,3828191,0.18274111675126914
2022-03-25,23800,29400,23250,27150,3281433,0.16523605150214582
2022-03-28,28200,33200,28000,29950,2094346,0.10313075506445668
2022-03-29,30500,31950,29350,29900,782332,-0.0016694490818029983
2022-03-30,30400,32300,28800,29600,586259,-0.010033444816053505
2022-03-31,29400,29700,28300,28950,258498,-0.02195945945945943
2022-04-01,28350,30300,27700,29650,476888,0.024179620034542326
2022-04-04,29950,30100,29250,29550,224619,-0.003372681281618939
2022-04-05,29450,29550,28350,29250,185864,-0.010152284263959421
2022-04-06,28800,29200,28000,28400,102385,-0.029059829059829068
2022-04-07,28150,28150,26300,26300,156487,-0.073943661971831
2022-04-08,26700,27300,25450,25450,129558,-0.03231939163498099
2022-04-11,25750,25750,23450,23850,165557,-0.06286836935166995
2022-04-12,23800,24100,23000,23100,81037,-0.03144654088050314
2022-04-13,23050,23600,22650,22900,74138,-0.008658008658008698
2022-04-14,23000,23000,22200,22300,62441,-0.026200873362445365
2022-04-15,22400,28950,22200,28950,2986762,0.2982062780269059
2022-04-18,30000,30650,27700,29150,1923118,0.006908462867012188
2022-04-19,28550,29200,27850,28850,384506,-0.010291595197255532
2022-04-20,29450,29600,28200,28300,311455,-0.01906412478336217
2022-04-21,28600,31900,28150,31000,2028554,0.09540636042402828
2022-04-22,30400,31350,29300,30150,516828,-0.02741935483870972
2022-04-25,29600,31500,29350,30800,624131,0.021558872305140975
2022-04-26,30300,30500,29750,30300,217393,-0.016233766233766267
2022-04-27,29150,29900,28750,29400,176348,-0.02970297029702973
2022-04-28,30250,31700,29850,29850,484797,0.015306122448979664
2022-04-29,30700,31200,30000,30250,269708,0.01340033500837512
2022-05-02,29550,30700,29500,30350,121412,0.0033057851239668423
2022-05-03,30300,30350,27550,28150,296434,-0.07248764415156506
2022-05-04,28350,28750,27950,28100,96883,-0.001776198934280604
2022-05-06,28450,30500,28350,28600,712127,0.017793594306049876
2022-05-09,29050,30300,26150,26300,407201,-0.08041958041958042
2022-05-10,25500,25700,24150,25550,125993,-0.028517110266159662
2022-05-11,25250,25650,24700,24700,77198,-0.0332681017612525
2022-05-12,23950,24300,22800,22950,110832,-0.07085020242914974
2022-05-13,22600,25250,22600,23250,121502,0.013071895424836555
2022-05-16,23300,24000,23200,23400,48590,0.006451612903225712
2022-05-17,23800,24500,23600,23800,58092,0.017094017094017033
2022-05-18,23850,24150,23100,23200,51033,-0.025210084033613467
2022-05-19,22100,22550,21800,22150,75698,-0.04525862068965514
2022-05-20,22150,24100,22150,22900,133907,0.0338600451467268
2022-05-23,22950,22950,22200,22450,39189,-0.01965065502183405
2022-05-24,22450,23000,22000,22050,42953,-0.017817371937639215
2022-05-25,22200,22450,21800,22250,23682,0.009070294784580435
2022-05-26,22250,24100,22100,23000,215334,0.03370786516853941
2022-05-27,23000,23750,22650,22750,59330,-0.010869565217391353
2022-05-30,23450,23450,22800,22900,33727,0.00659340659340657
2022-05-31,23450,23450,22700,23050,37683,0.0065502183406114245
2022-06-02,23250,23300,22600,22900,41496,-0.006507592190889366
2022-06-03,23200,23200,22600,22750,32022,-0.0065502183406113135
2022-06-07,23150,23150,22150,22150,35851,-0.02637362637362639
2022-06-08,21950,22550,21350,21350,47101,-0.036117381489842004
2022-06-09,21200,21250,20350,20500,49338,-0.03981264637002346
2022-06-10,19900,21000,19900,20000,44014,-0.024390243902439046
2022-06-13,19300,19750,19000,19000,50976,-0.050000000000000044
2022-06-14,18350,19150,18100,18650,40117,-0.018421052631578894
2022-06-15,18350,19150,17650,17650,36964,-0.0536193029490617
2022-06-16,17800,18750,17400,17500,38231,-0.008498583569405138
2022-06-17,16800,19450,16800,18200,99288,0.040000000000000036
2022-06-20,18200,18500,16500,17200,50953,-0.05494505494505497
2022-06-21,16950,17900,16950,17700,37114,0.029069767441860517
2022-06-22,17550,18050,16350,16450,46814,-0.07062146892655363
2022-06-23,16200,17000,15650,15650,73352,-0.04863221884498481
2022-06-24,15300,16900,15300,16600,52041,0.060702875399361034
2022-06-27,17950,18050,17050,17800,36595,0.07228915662650603
2022-06-28,17850,21350,17650,19050,409446,0.0702247191011236
2022-06-29,18700,20950,18700,20900,391427,0.09711286089238835
2022-06-30,20900,22000,19900,20000,239497,-0.0430622009569378
2022-07-01,19650,21600,19650,20250,264935,0.012499999999999956
2022-07-04,20500,21500,20150,20400,166275,0.007407407407407307
2022-07-05,20550,20550,19750,19900,86753,-0.02450980392156865
2022-07-06,19800,19900,18950,19200,64439,-0.035175879396984966
2022-07-07,19200,19900,19100,19900,44704,0.03645833333333326
2022-07-08,19900,20600,19850,20250,46858,0.017587939698492372
2022-07-11,20700,21800,20350,21550,138583,0.06419753086419755
2022-07-12,21400,21550,19300,20500,68364,-0.04872389791183296
2022-07-13,20450,20500,19800,20300,31166,-0.009756097560975618
2022-07-14,20150,22100,20150,20900,220148,0.029556650246305383
2022-07-15,20800,21700,20300,20650,78971,-0.011961722488038284
2022-07-18,20300,20800,19550,20500,96058,-0.007263922518159771
2022-07-19,20200,21600,20200,21200,106034,0.034146341463414664
2022-07-20,21350,21400,20950,20950,47323,-0.011792452830188704
2022-07-21,21100,21500,20450,20800,56206,-0.007159904534606243
2022-07-22,20800,21100,20150,21050,70751,0.012019230769230838
2022-07-25,21100,21550,20800,20950,59393,-0.004750593824228044
2022-07-26,20800,21150,20700,20750,33540,-0.009546539379474916
2022-07-27,20700,20950,20550,20800,22618,0.002409638554216942
2022-07-28,21000,21250,20650,20650,56931,-0.007211538461538436
2022-07-29,20700,20750,20400,20400,31671,-0.01210653753026636
2022-08-01,20300,20900,20100,20600,39261,0.009803921568627416
2022-08-02,20600,21300,20400,21250,68679,0.031553398058252524
2022-08-03,21250,21500,20800,20950,44553,-0.014117647058823568
2022-08-04,20950,21250,20600,20850,47738,-0.004773269689737458
2022-08-05,21650,21850,20850,21050,95554,0.00959232613908867
2022-08-08,21600,24300,21300,23050,959237,0.09501187648456066
2022-08-09,22400,22750,22050,22250,138735,-0.03470715835141003
2022-08-10,21900,23050,21800,22150,129300,-0.004494382022471877
2022-08-11,22600,22750,22250,22450,85706,0.013544018058690765
2022-08-12,22450,23650,22200,23200,268034,0.03340757238307357
2022-08-16,23550,23600,22100,22100,167213,-0.04741379310344829
2022-08-17,22150,22250,21450,21550,81181,-0.02488687782805432
2022-08-18,21200,21550,20900,21300,55562,-0.011600928074245953
2022-08-19,21300,21400,20850,20850,36211,-0.021126760563380254
2022-08-22,20450,20800,19800,19800,62627,-0.05035971223021585
2022-08-23,19650,20300,19200,19550,48054,-0.012626262626262652
2022-08-24,19650,20300,19400,20000,35021,0.023017902813299296
2022-08-25,19900,20300,19800,20100,17492,0.004999999999999893
2022-08-26,20100,20550,20100,20400,38577,0.014925373134328401
2022-08-29,19900,20000,19200,19450,44347,-0.04656862745098034
2022-08-30,19450,19800,19150,19450,17811,0.0
2022-08-31,19100,19550,19050,19050,40477,-0.020565552699228773
2022-09-01,19050,19200,17950,18000,54786,-0.055118110236220486
2022-09-02,18100,18350,17600,17750,26479,-0.01388888888888884
2022-09-05,17600,18100,17500,17650,14377,-0.005633802816901401
2022-09-06,17350,18150,17350,17650,17368,0.0
2022-09-07,17650,17850,16400,16850,33148,-0.04532577903682722
2022-09-08,16850,17300,16850,16950,12959,0.005934718100890191
2022-09-13,17050,18500,17050,17500,29694,0.032448377581120846
2022-09-14,17000,17400,16750,17200,19028,-0.017142857142857126
2022-09-15,17850,17950,17050,17450,31509,0.014534883720930258
2022-09-16,17300,17500,16900,16900,17776,-0.03151862464183386
2022-09-19,16900,17150,16150,16250,23507,-0.038461538461538436
2022-09-20,16250,16700,16250,16300,14539,0.003076923076922977
2022-09-21,16100,16800,16050,16200,15176,-0.006134969325153339
2022-09-22,15700,16100,15400,16100,19924,-0.006172839506172867
2022-09-23,15950,16100,15350,15350,26218,-0.04658385093167705
2022-09-26,14800,15250,14000,14150,42668,-0.07817589576547235
2022-09-27,13900,14650,13650,14350,34797,0.014134275618374659
2022-09-28,14000,14550,13300,13600,31378,-0.05226480836236935
2022-09-29,13700,14200,13500,13650,26913,0.003676470588235281
2022-09-30,13350,13800,13200,13550,18971,-0.0073260073260073
2022-10-04,13700,14100,13650,14000,9402,0.03321033210332103
2022-10-05,14200,14300,13400,13400,14609,-0.042857142857142816
2022-10-06,13450,14000,13300,13700,12565,0.02238805970149249
2022-10-07,13550,14000,13550,13900,9047,0.014598540145985384
2022-10-11,13600,13700,12800,13000,20921,-0.06474820143884896
2022-10-12,12700,13000,12600,12650,17124,-0.02692307692307694
2022-10-13,12450,12600,11500,11600,37318,-0.08300395256916993
2022-10-14,11850,15050,11850,15050,553290,0.2974137931034482
2022-10-17,14600,15000,13950,13950,231030,-0.07308970099667778
2022-10-18,14000,17650,13900,15750,1773047,0.12903225806451624
2022-10-19,15800,19950,15450,18450,2929229,0.17142857142857149
2022-10-20,19850,21900,18950,19150,2130623,0.03794037940379402
2022-10-21,18700,20550,17050,17150,513191,-0.1044386422976501
2022-10-24,16700,18300,16450,16650,389642,-0.029154518950437303
2022-10-25,16650,17000,16200,16350,112532,-0.018018018018018056
2022-10-26,16350,16850,15600,15700,126535,-0.03975535168195721
2022-10-27,16150,18000,16050,17050,703454,0.08598726114649691
2022-10-28,17050,18250,16350,16350,336340,-0.04105571847507328
2022-10-31,16650,17400,16600,16650,137832,0.0183486238532109
2022-11-01,16800,17450,16050,16350,166769,-0.018018018018018056
2022-11-02,16500,16700,16050,16100,52060,-0.015290519877675823
2022-11-03,15800,17000,15800,16150,113549,0.0031055900621117516
2022-11-04,16150,16600,15650,16000,82492,-0.009287925696594423
2022-11-07,16350,16650,16050,16250,88466,0.015625
2022-11-08,16850,19100,16700,17550,1324500,0.08000000000000007
2022-11-09,17400,18300,17100,17300,211194,-0.014245014245014231
2022-11-10,17500,18250,16750,16800,222783,-0.028901734104046284
2022-11-11,17150,17750,17000,17100,130369,0.017857142857142794
2022-11-14,17300,17600,16500,16600,94659,-0.0292397660818714
2022-11-15,17100,17750,16900,17100,119545,0.030120481927710774
2022-11-16,17050,17250,16850,16850,39614,-0.014619883040935644
2022-11-17,17200,17750,17050,17100,137318,0.014836795252225476
2022-11-18,17250,17500,16900,16950,46165,-0.00877192982456143
2022-11-21,16950,17000,16350,16450,37788,-0.029498525073746285
2022-11-22,16400,16500,15650,16100,57770,-0.021276595744680882
2022-11-23,16500,16500,16000,16100,30943,0.0
2022-11-24,16150,16300,16050,16150,17761,0.0031055900621117516
2022-11-25,16300,16850,16100,16150,75886,0.0
2022-11-28,16100,16100,15250,15350,31240,-0.049535603715170295
2022-11-29,15300,15550,15000,15450,20077,0.006514657980456029
2022-11-30,15100,15650,15100,15400,28765,-0.003236245954692518
2022-12-01,15650,17850,15650,16500,336245,0.0714285714285714
2022-12-02,16600,16850,15900,15950,58001,-0.033333333333333326
2022-12-05,15950,16150,15450,15450,49003,-0.031347962382445194
2022-12-06,15200,15800,15050,15200,36669,-0.016181229773462813
2022-12-07,15200,15700,14850,15150,35086,-0.003289473684210509
2022-12-08,15150,15350,14700,14800,23382,-0.02310231023102305
2022-12-09,14800,15500,14650,14950,26617,0.010135135135135087
2022-12-12,14950,15150,14850,14850,15171,-0.006688963210702337
2022-12-13,14900,15350,14700,14700,18983,-0.010101010101010055
2022-12-14,14750,14900,14700,14800,13835,0.006802721088435382
2022-12-15,14650,14900,14600,14700,9153,-0.006756756756756799
2022-12-16,14600,14700,14300,14350,15255,-0.023809523809523836
2022-12-19,14100,14600,14100,14350,18323,0.0
2022-12-20,14100,14300,13900,13900,15426,-0.03135888501742157
2022-12-21,13950,14150,13900,13900,16786,0.0
2022-12-22,13900,14750,13900,14200,20122,0.021582733812949728
2022-12-23,13950,14050,13250,13450,21568,-0.052816901408450745
2022-12-26,13450,13450,13000,13000,17243,-0.03345724907063197
2022-12-27,12850,13700,12850,13150,20092,0.011538461538461497
2022-12-28,13050,13800,12900,13150,27905,0.0
2022-12-29,13400,13500,12500,12550,19599,-0.04562737642585546
2023-01-02,12550,15000,12400,13000,283163,0.03585657370517925
2023-01-03,12700,13650,12350,12700,62060,-0.023076923076923106
2023-01-04,12650,14150,12650,13350,104347,0.051181102362204633
2023-01-05,13450,14750,13150,14200,157209,0.06367041198501866
2023-01-06,13850,14700,13600,13950,85489,-0.017605633802816878
2023-01-09,13900,14400,13900,14100,29925,0.010752688172043001
2023-01-10,14100,15500,14100,14550,233102,0.03191489361702127
2023-01-11,14650,14950,14450,14600,52321,0.0034364261168384758
2023-01-12,14600,14950,14450,14650,46577,0.003424657534246478
2023-01-13,14750,15400,14700,15300,75521,0.04436860068259385
2023-01-16,15150,16300,14950,15300,75776,0.0
2023-01-17,15300,15400,14800,14900,32221,-0.02614379084967322
2023-01-18,15000,15300,14650,14650,26730,-0.016778523489932917
2023-01-19,14350,14800,14350,14450,15348,-0.013651877133105783
2023-01-20,14300,16150,14300,14950,83200,0.03460207612456756
2023-01-25,15050,15440,14820,14970,33041,0.0013377926421405117
2023-01-26,14920,15020,14700,14750,28086,-0.014696058784235189
2023-01-27,14800,14960,14640,14720,17355,-0.0020338983050847137
2023-01-30,14870,14880,14550,14550,19565,-0.01154891304347827
2023-01-31,14410,14700,14320,14610,22839,0.004123711340206171
2023-02-01,14570,14990,14570,14600,24325,-0.000684462696783017
2023-02-02,14900,15640,14700,14880,86359,0.019178082191780854
2023-02-03,14910,15000,14710,14760,24630,-0.008064516129032251
2023-02-06,14650,14760,14450,14460,23937,-0.020325203252032575
2023-02-07,14160,14460,14150,14230,29146,-0.015905947441217205
2023-02-08,14300,14530,14300,14390,18159,0.011243851018974071
2023-02-09,14310,14380,14110,14170,18456,-0.015288394718554588
2023-02-10,14170,14170,13750,13810,44977,-0.025405786873676783
2023-02-13,13730,14070,13570,13710,12049,-0.007241129616220143
2023-02-14,13720,14050,13720,13850,8231,0.010211524434719177
2023-02-15,13800,13860,13000,13580,15047,-0.01949458483754518
2023-02-16,13600,13900,13580,13890,18857,0.022827687776141303
2023-02-17,13770,13980,13660,13800,10892,-0.006479481641468721
2023-02-20,13780,14230,13780,14060,20439,0.018840579710144967
2023-02-21,14060,14550,13950,14450,52361,0.027738264580369876
2023-02-22,14340,14340,14050,14150,18411,-0.02076124567474047
2023-02-23,14060,14270,13900,14200,17349,0.0035335689045936647
2023-02-24,14100,14270,13770,13800,22774,-0.028169014084507005
2023-02-27,13800,14700,13690,14200,84788,0.02898550724637672
2023-02-28,13820,13880,13510,13510,52132,-0.048591549295774694
2023-03-02,13690,13690,13160,13200,26540,-0.022945965951147285
2023-03-03,13200,13250,12970,13060,20601,-0.010606060606060619
2023-03-06,13060,13150,12950,13070,21804,0.0007656967840734552
2023-03-07,13070,13070,12850,12900,16052,-0.013006885998469775
2023-03-08,12980,12980,12670,12750,15900,-0.011627906976744207
2023-03-09,12750,12830,12650,12740,10057,-0.0007843137254901489
2023-03-10,12830,12830,12550,12560,15565,-0.014128728414442682
2023-03-13,12560,12670,12350,12400,17470,-0.01273885350318471
2023-03-14,12130,12390,11860,11870,16120,-0.04274193548387095
2023-03-15,11890,12490,11890,12290,16267,0.035383319292333626
2023-03-16,12290,12290,11840,11940,7986,-0.028478437754271724
2023-03-17,12060,12460,12020,12400,16214,0.038525963149078635
2023-03-20,12200,13030,12200,12810,18014,0.03306451612903216
2023-03-21,13010,13010,12420,12420,9918,-0.030444964871194413
2023-03-22,12570,12580,12050,12150,13374,-0.021739130434782594
2023-03-23,12090,12090,11870,11930,14106,-0.018106995884773713
2023-03-24,11930,12080,11730,11950,9797,0.0016764459346185756
2023-03-27,11950,12200,11500,11890,10238,-0.005020920502092019
2023-03-28,11890,12410,11750,12220,16757,0.027754415475189198
2023-03-29,12220,12490,12010,12100,14004,-0.009819967266775809
2023-03-30,12260,12580,11990,12390,22529,0.023966942148760273
2023-03-31,12310,12650,12270,12400,15251,0.0008071025020177647
2023-04-03,12400,12900,12400,12550,21511,0.012096774193548487
2023-04-04,12600,13500,12600,12820,65897,0.021513944223107595
2023-04-05,12950,13400,12710,12850,31206,0.002340093603744098
2023-04-06,12760,12800,12500,12500,17908,-0.027237354085603127
2023-04-07,12600,12700,12300,12300,12780,-0.016000000000000014
2023-04-10,12190,12200,11800,11990,16421,-0.025203252032520274
2023-04-11,12180,12180,11820,12130,8687,0.011676396997498006
2023-04-12,12130,12340,12040,12220,12590,0.007419620774938185
2023-04-13,12220,12280,11910,12250,13352,0.002454991816693841
2023-04-14,12250,12810,12250,12780,26551,0.043265306122449054
2023-04-17,12970,12970,12510,12690,20779,-0.007042253521126751
2023-04-18,12690,12690,12330,12470,14928,-0.01733648542159183
2023-04-19,12490,12770,12230,12690,16212,0.017642341619887647
2023-04-20,12570,12800,12210,12230,15395,-0.03624901497241928
2023-04-21,12110,12490,11780,11950,32684,-0.02289452166802941
2023-04-24,11910,12080,11780,11840,11578,-0.009205020920502127
2023-04-25,11730,11900,11480,11690,23858,-0.01266891891891897
2023-04-26,11690,11750,11310,11400,21969,-0.02480752780153983
