Date,Open,High,Low,Close,Volume,Change
2022-01-03,2295,2330,2185,2190,235996,-0.01573033707865168
2022-01-04,2195,2220,2170,2215,72019,0.011415525114155223
2022-01-05,2215,2270,2210,2245,126772,0.013544018058690765
2022-01-06,2220,2315,2180,2245,279088,0.0
2022-01-07,2255,2305,2230,2260,84510,0.006681514476614803
2022-01-10,2280,2280,2180,2200,125744,-0.026548672566371723
2022-01-11,2190,2195,2135,2170,98036,-0.013636363636363669
2022-01-12,2155,2230,2155,2215,48459,0.02073732718894017
2022-01-13,2225,2225,2185,2205,47109,-0.004514672686230292
2022-01-14,2205,2530,2180,2305,1626402,0.0453514739229024
2022-01-17,2305,2310,2240,2240,146988,-0.02819956616052066
2022-01-18,2255,2370,2240,2255,376082,0.006696428571428603
2022-01-19,2200,2275,2175,2235,140959,-0.008869179600886956
2022-01-20,2200,2330,2195,2315,127704,0.03579418344519025
2022-01-21,2290,2410,2260,2410,524111,0.0410367170626349
2022-01-24,2375,2395,2280,2350,319367,-0.024896265560165998
2022-01-25,2345,2380,2150,2170,355077,-0.07659574468085106
2022-01-26,2100,2180,2070,2090,382887,-0.03686635944700456
2022-01-27,2090,2090,1970,1970,185657,-0.0574162679425837
2022-01-28,1915,2040,1910,2000,191629,0.015228426395939021
2022-02-03,2040,2140,2020,2125,112970,0.0625
2022-02-04,2100,2260,2085,2240,206190,0.054117647058823604
2022-02-07,2265,2375,2230,2360,225747,0.0535714285714286
2022-02-08,2340,2380,2245,2290,216163,-0.029661016949152574
2022-02-09,2315,2370,2295,2355,105959,0.028384279475982543
2022-02-10,2340,2580,2325,2380,1705278,0.010615711252653925
2022-02-11,2395,2415,2300,2300,237389,-0.03361344537815125
2022-02-14,2250,2330,2240,2300,255055,0.0
2022-02-15,2285,2425,2280,2390,363351,0.03913043478260869
2022-02-16,2475,2475,2390,2410,394269,0.008368200836819994
2022-02-17,2430,2645,2395,2505,1667858,0.03941908713692954
2022-02-18,2490,2600,2400,2520,447326,0.0059880239520957446
2022-02-21,2510,2555,2455,2535,233250,0.005952380952380931
2022-02-22,2475,2520,2430,2490,152125,-0.017751479289940808
2022-02-23,2545,2545,2400,2455,193736,-0.014056224899598346
2022-02-24,2450,2480,2295,2370,416446,-0.03462321792260692
2022-02-25,2385,2470,2365,2450,192050,0.03375527426160341
2022-02-28,2425,2480,2375,2435,125042,-0.006122448979591799
2022-03-02,2405,2450,2390,2440,87965,0.002053388090349051
2022-03-03,2450,2495,2415,2450,151636,0.004098360655737654
2022-03-04,2435,2475,2360,2420,123848,-0.01224489795918371
2022-03-07,2370,2390,2270,2330,150136,-0.037190082644628086
2022-03-08,2250,2380,2250,2320,110357,-0.0042918454935622075
2022-03-10,2335,2370,2295,2325,44177,0.0021551724137931494
2022-03-11,2345,2460,2330,2440,206251,0.04946236559139794
2022-03-14,2450,2450,2320,2355,210904,-0.0348360655737705
2022-03-15,2330,2330,2270,2290,99918,-0.027600849256900206
2022-03-16,2325,2370,2290,2300,69312,0.004366812227074135
2022-03-17,2320,2350,2280,2330,134814,0.01304347826086949
2022-03-18,2305,2390,2285,2370,160955,0.01716738197424883
2022-03-21,2400,2400,2330,2350,79561,-0.008438818565400852
2022-03-22,2380,2475,2325,2380,187561,0.012765957446808418
2022-03-23,2380,2395,2325,2345,167692,-0.014705882352941124
2022-03-24,2315,2340,2300,2325,101198,-0.008528784648187626
2022-03-25,2325,2405,2300,2345,283917,0.008602150537634357
2022-03-28,2330,2415,2315,2415,449042,0.029850746268656803
2022-03-29,2420,2435,2375,2415,223570,0.0
2022-03-30,2450,2450,2370,2380,142147,-0.01449275362318836
2022-03-31,2365,2445,2365,2430,167883,0.021008403361344463
2022-04-01,2410,2850,2395,2620,14931337,0.07818930041152261
2022-04-04,2620,2650,2575,2590,1075007,-0.011450381679389277
2022-04-05,2605,2655,2545,2650,832849,0.02316602316602312
2022-04-06,2600,2630,2570,2600,457525,-0.018867924528301883
2022-04-07,2600,2600,2520,2560,314492,-0.01538461538461533
2022-04-08,2550,2600,2480,2580,311142,0.0078125
2022-04-11,2555,2650,2535,2650,653543,0.027131782945736482
2022-04-12,2600,2625,2550,2605,241800,-0.016981132075471694
2022-04-13,2585,2630,2570,2600,228949,-0.0019193857965451588
2022-04-14,2625,2750,2620,2695,1297887,0.03653846153846163
2022-04-15,2660,2680,2590,2625,416711,-0.025974025974025983
2022-04-18,2670,2750,2635,2705,910761,0.030476190476190546
2022-04-19,2705,2710,2645,2685,312582,-0.007393715341959317
2022-04-20,2695,2750,2655,2665,241838,-0.007448789571694592
2022-04-21,2665,2720,2605,2720,377778,0.02063789868667909
2022-04-22,2650,2755,2645,2725,414190,0.0018382352941177516
2022-04-25,2650,2685,2610,2610,253385,-0.04220183486238527
2022-04-26,2635,2790,2635,2720,988494,0.04214559386973171
2022-04-27,2650,2740,2640,2690,366203,-0.011029411764705843
2022-04-28,2695,2935,2690,2935,3121932,0.09107806691449816
2022-04-29,2905,3140,2760,2795,4808679,-0.047700170357751315
2022-05-02,2795,2880,2720,2720,1745956,-0.02683363148479423
2022-05-03,2725,2765,2680,2705,547608,-0.005514705882352922
2022-05-04,2690,2695,2560,2575,541486,-0.04805914972273573
2022-05-06,2540,2555,2500,2530,300629,-0.01747572815533982
2022-05-09,2515,2520,2360,2370,326087,-0.06324110671936756
2022-05-10,2355,2400,2240,2385,228123,0.006329113924050667
2022-05-11,2345,2465,2345,2425,158863,0.016771488469601747
2022-05-12,2370,2400,2295,2295,141075,-0.053608247422680444
2022-05-13,2305,2335,2260,2300,133653,0.002178649237472685
2022-05-16,2305,2350,2155,2260,245747,-0.017391304347826098
2022-05-17,2235,2295,2220,2260,96643,0.0
2022-05-18,2275,2280,2235,2245,75493,-0.006637168141592875
2022-05-19,2145,2245,2145,2200,95631,-0.020044543429844075
2022-05-20,2210,2235,2180,2200,84512,0.0
2022-05-23,2200,2220,2160,2180,93148,-0.009090909090909038
2022-05-24,2165,2185,2125,2125,82863,-0.025229357798165153
2022-05-25,2130,2200,2105,2140,99491,0.007058823529411784
2022-05-26,2185,2200,2140,2145,74154,0.002336448598130758
2022-05-27,2160,2195,2145,2170,43024,0.011655011655011593
2022-05-30,2205,2270,2195,2225,89433,0.025345622119815614
2022-05-31,2240,2260,2180,2220,66139,-0.0022471910112359383
2022-06-02,2235,2235,2170,2175,81442,-0.020270270270270285
2022-06-03,2155,2225,2155,2215,108036,0.01839080459770126
2022-06-07,2210,2230,2170,2175,71039,-0.018058690744920947
2022-06-08,2135,2185,2135,2160,56391,-0.006896551724137945
2022-06-09,2135,2165,2090,2150,112528,-0.00462962962962965
2022-06-10,2075,2165,2075,2150,67473,0.0
2022-06-13,2055,2110,1985,1985,157143,-0.07674418604651168
2022-06-14,1905,2000,1890,1985,242169,0.0
2022-06-15,1950,1980,1865,1865,179913,-0.06045340050377834
2022-06-16,1885,1940,1850,1865,156452,0.0
2022-06-17,1765,1890,1765,1890,166342,0.013404825737265424
2022-06-20,1890,1890,1750,1780,136727,-0.05820105820105825
2022-06-21,1765,1825,1690,1805,78038,0.014044943820224809
2022-06-22,1815,1835,1680,1680,122275,-0.06925207756232687
2022-06-23,1665,1685,1530,1530,217217,-0.0892857142857143
2022-06-24,1530,1630,1530,1600,155371,0.045751633986928164
2022-06-27,1640,1735,1640,1730,72302,0.08125000000000004
2022-06-28,1710,1760,1710,1755,48819,0.014450867052023142
2022-06-29,1730,1780,1705,1780,43278,0.014245014245014342
2022-06-30,1760,1780,1670,1700,63032,-0.0449438202247191
2022-07-01,1665,1700,1600,1650,64883,-0.02941176470588236
2022-07-04,1650,1650,1570,1600,33713,-0.030303030303030276
2022-07-05,1595,1690,1595,1645,25488,0.028124999999999956
2022-07-06,1625,1665,1600,1600,50451,-0.027355623100303927
2022-07-07,1620,1680,1610,1630,29404,0.018750000000000044
2022-07-08,1630,1690,1630,1680,56899,0.030674846625766916
2022-07-11,1675,1705,1650,1685,46104,0.0029761904761904656
2022-07-12,1675,1680,1595,1615,37265,-0.041543026706231445
2022-07-13,1615,1925,1590,1685,1190968,0.04334365325077405
2022-07-14,1690,1710,1650,1690,79363,0.0029673590504450953
2022-07-15,1690,1725,1670,1680,115931,-0.00591715976331364
2022-07-18,1680,1725,1665,1715,56879,0.02083333333333326
2022-07-19,1695,1725,1685,1695,40253,-0.011661807580174877
2022-07-20,1705,1745,1700,1715,53397,0.01179941002949847
2022-07-21,1725,1775,1725,1770,56510,0.03206997084548102
2022-07-22,1785,1785,1700,1730,47906,-0.02259887005649719
2022-07-25,1700,1750,1700,1750,24909,0.011560693641618602
2022-07-26,1720,1765,1720,1745,23463,-0.0028571428571428914
2022-07-27,1745,1745,1700,1715,39046,-0.017191977077363862
2022-07-28,1715,1745,1700,1710,97994,-0.002915451895043719
2022-07-29,1740,1740,1715,1720,21672,0.005847953216374213
2022-08-01,1725,1780,1720,1760,45641,0.023255813953488413
2022-08-02,1735,1760,1705,1720,60921,-0.022727272727272707
2022-08-03,1720,1745,1700,1735,25979,0.008720930232558155
2022-08-04,1720,1760,1720,1740,57818,0.0028818443804035088
2022-08-05,1745,1765,1720,1745,161999,0.002873563218390718
2022-08-08,1740,1740,1715,1730,36031,-0.008595988538681931
2022-08-09,1720,1755,1720,1740,37592,0.005780346820809301
2022-08-10,1750,1770,1730,1740,38058,0.0
2022-08-11,1755,1755,1740,1745,40039,0.002873563218390718
2022-08-12,1745,1755,1725,1740,36369,-0.002865329512893977
2022-08-16,1755,1755,1725,1755,56422,0.008620689655172376
2022-08-17,1755,1760,1730,1745,60869,-0.005698005698005715
2022-08-18,1725,1730,1705,1715,60142,-0.017191977077363862
2022-08-19,1690,1725,1690,1725,51146,0.005830903790087438
2022-08-22,1700,1715,1655,1655,57303,-0.04057971014492756
2022-08-23,1645,1645,1590,1615,67842,-0.024169184290030232
2022-08-24,1600,1630,1595,1610,24110,-0.003095975232198178
2022-08-25,1610,1945,1600,1810,10050522,0.12422360248447206
2022-08-26,1850,1920,1730,1765,2042649,-0.024861878453038666
2022-08-29,1680,1715,1680,1680,287543,-0.04815864022662886
2022-08-30,1670,1850,1645,1735,2154871,0.032738095238095344
2022-08-31,1715,1765,1710,1725,237799,-0.0057636887608069065
2022-09-01,1725,1730,1675,1675,145763,-0.02898550724637683
2022-09-02,1695,1715,1670,1680,114888,0.0029850746268655914
2022-09-05,1680,1690,1615,1630,140204,-0.029761904761904767
2022-09-06,1640,1695,1635,1660,85965,0.018404907975460016
2022-09-07,1680,1680,1595,1615,112142,-0.027108433734939763
2022-09-08,1635,1660,1615,1630,52119,0.009287925696594534
2022-09-13,1650,1780,1650,1700,213494,0.042944785276073594
2022-09-14,1685,1715,1640,1705,67380,0.002941176470588225
2022-09-15,1705,1800,1705,1745,508642,0.02346041055718473
2022-09-16,1730,1790,1695,1730,225538,-0.008595988538681931
2022-09-19,1735,1905,1700,1805,2298679,0.043352601156069426
2022-09-20,1835,1845,1740,1805,586334,0.0
2022-09-21,1800,1880,1790,1825,353830,0.011080332409972193
2022-09-22,1825,1880,1755,1870,388854,0.024657534246575352
2022-09-23,1880,1880,1665,1705,465012,-0.08823529411764708
2022-09-26,1630,1700,1565,1615,247728,-0.05278592375366564
2022-09-27,1570,1640,1545,1575,124363,-0.024767801857585092
2022-09-28,1575,1600,1465,1500,134688,-0.04761904761904767
2022-09-29,1515,1575,1460,1480,186939,-0.013333333333333308
2022-09-30,1475,1480,1380,1430,165874,-0.03378378378378377
2022-10-04,1455,1540,1440,1505,69297,0.0524475524475525
2022-10-05,1535,1545,1490,1510,101175,0.0033222591362125353
2022-10-06,1510,1590,1500,1555,138186,0.0298013245033113
2022-10-07,1570,1580,1545,1545,24448,-0.006430868167202619
2022-10-11,1485,1490,1425,1425,107074,-0.07766990291262132
2022-10-12,1410,1435,1375,1385,55154,-0.028070175438596467
2022-10-13,1375,1385,1255,1255,105559,-0.09386281588447654
2022-10-14,1295,1340,1285,1325,41745,0.055776892430278835
2022-10-17,1325,1340,1300,1340,35208,0.01132075471698113
2022-10-18,1340,1395,1340,1380,40844,0.029850746268656803
2022-10-19,1400,1435,1340,1350,103134,-0.021739130434782594
2022-10-20,1355,1380,1310,1370,56646,0.014814814814814836
2022-10-21,1325,1385,1320,1350,67485,-0.014598540145985384
2022-10-24,1340,1385,1340,1350,27666,0.0
2022-10-25,1370,1370,1325,1350,71523,0.0
2022-10-26,1360,1370,1315,1315,88653,-0.025925925925925908
2022-10-27,1330,1360,1315,1360,67869,0.034220532319391594
2022-10-28,1340,1370,1315,1330,52285,-0.022058823529411797
2022-10-31,1330,1340,1315,1340,28610,0.007518796992481258
2022-11-01,1340,1380,1315,1370,78682,0.02238805970149249
2022-11-02,1375,1395,1355,1380,41220,0.007299270072992803
2022-11-03,1365,1420,1335,1370,61518,-0.007246376811594235
2022-11-04,1370,1395,1310,1375,200344,0.0036496350364962904
2022-11-07,1385,1385,1335,1380,49297,0.0036363636363636598
2022-11-08,1385,1470,1385,1445,219401,0.047101449275362306
2022-11-09,1435,1475,1420,1440,53903,-0.0034602076124568004
2022-11-10,1410,1460,1400,1430,30268,-0.00694444444444442
2022-11-11,1445,1500,1435,1460,159770,0.020979020979021046
2022-11-14,1465,1520,1440,1460,175707,0.0
2022-11-15,1475,1615,1460,1510,2131355,0.03424657534246567
2022-11-16,1530,1560,1510,1560,312428,0.0331125827814569
2022-11-17,1560,1595,1535,1565,181291,0.0032051282051281937
2022-11-18,1565,1580,1550,1575,98849,0.006389776357827559
2022-11-21,1575,1575,1515,1565,122157,-0.006349206349206327
2022-11-22,1525,1565,1525,1560,70126,-0.0031948881789137795
2022-11-23,1560,1575,1550,1570,79466,0.0064102564102563875
2022-11-24,1580,1590,1560,1585,73342,0.009554140127388644
2022-11-25,1585,1640,1570,1640,138996,0.034700315457413256
2022-11-28,1635,1680,1585,1665,110826,0.015243902439024293
2022-11-29,1630,1750,1595,1740,439427,0.04504504504504503
2022-11-30,1740,1755,1705,1745,169179,0.002873563218390718
2022-12-01,1745,1780,1720,1765,133646,0.011461318051575908
2022-12-02,1770,1830,1750,1790,194298,0.014164305949008416
2022-12-05,1840,1950,1795,1820,1129025,0.016759776536312776
2022-12-06,1820,1820,1750,1765,181313,-0.030219780219780223
2022-12-07,1765,1850,1730,1820,213532,0.031161473087818692
2022-12-08,1815,1825,1750,1780,156691,-0.02197802197802201
2022-12-09,1780,1805,1730,1755,155065,-0.014044943820224698
2022-12-12,1765,1765,1680,1680,129143,-0.042735042735042694
2022-12-13,1660,1680,1615,1670,109514,-0.005952380952380931
2022-12-14,1665,1725,1630,1720,81229,0.029940119760478945
2022-12-15,1720,1725,1680,1715,52253,-0.0029069767441860517
2022-12-16,1690,1735,1660,1700,63119,-0.008746355685131157
2022-12-19,1700,1720,1685,1710,30783,0.00588235294117645
2022-12-20,1680,1700,1635,1685,83443,-0.014619883040935644
2022-12-21,1660,1680,1635,1670,28862,-0.008902077151335286
2022-12-22,1670,1725,1670,1695,74567,0.014970059880239583
2022-12-23,1695,1695,1650,1680,46948,-0.008849557522123908
2022-12-26,1675,1675,1635,1655,44344,-0.014880952380952328
2022-12-27,1640,1790,1640,1720,518789,0.0392749244712991
2022-12-28,1725,1750,1700,1715,97980,-0.0029069767441860517
2022-12-29,1700,1705,1650,1660,85923,-0.03206997084548102
2023-01-02,1655,1660,1575,1600,95474,-0.03614457831325302
2023-01-03,1555,1635,1550,1590,117381,-0.006249999999999978
2023-01-04,1565,1645,1565,1610,38106,0.012578616352201255
2023-01-05,1640,1655,1620,1650,36080,0.024844720496894457
2023-01-06,1665,1730,1660,1690,89417,0.024242424242424176
2023-01-09,1695,1760,1695,1735,72387,0.026627218934911268
2023-01-10,1725,1755,1690,1700,68133,-0.02017291066282423
2023-01-11,1710,1755,1695,1750,65459,0.02941176470588225
2023-01-12,1760,1765,1720,1750,54305,0.0
2023-01-13,1720,1790,1720,1760,39291,0.005714285714285783
2023-01-16,1765,1815,1755,1810,100042,0.02840909090909083
2023-01-17,1810,1815,1765,1765,78001,-0.024861878453038666
2023-01-18,1765,1795,1755,1775,62019,0.0056657223796034994
2023-01-19,1785,1860,1755,1820,257760,0.025352112676056304
2023-01-20,1810,1820,1760,1795,95057,-0.013736263736263687
2023-01-25,1850,1850,1773,1791,74965,-0.0022284122562674646
2023-01-26,1820,1890,1820,1839,319264,0.02680067001675046
2023-01-27,1842,1874,1842,1868,144295,0.015769439912996175
2023-01-30,1883,1885,1812,1835,102831,-0.017665952890792314
2023-01-31,1821,1840,1801,1806,94970,-0.01580381471389647
2023-02-01,1816,1845,1800,1812,73781,0.0033222591362125353
2023-02-02,1815,1836,1813,1826,63526,0.007726269315673218
2023-02-03,1822,1860,1810,1854,26659,0.01533406352683464
2023-02-06,1854,1854,1814,1828,42064,-0.014023732470334394
2023-02-07,1826,1836,1823,1833,48623,0.00273522975929974
2023-02-08,1838,1858,1833,1857,48566,0.013093289689034338
2023-02-09,1857,1868,1839,1866,32230,0.004846526655896577
2023-02-10,1866,1906,1845,1862,141432,-0.002143622722400873
2023-02-13,1869,1869,1822,1855,105410,-0.003759398496240629
2023-02-14,1855,1879,1850,1864,52822,0.004851752021563405
2023-02-15,1878,1878,1829,1843,110722,-0.011266094420600892
2023-02-16,1840,1872,1830,1834,55989,-0.004883342376559963
2023-02-17,1846,1846,1825,1837,38316,0.0016357688113413094
2023-02-20,1836,1837,1815,1823,56966,-0.007621121393576513
2023-02-21,1843,1845,1819,1843,42531,0.010970927043335132
2023-02-22,1834,1835,1802,1822,92172,-0.011394465545306542
2023-02-23,1797,1825,1789,1814,40052,-0.004390779363336983
2023-02-24,1814,1845,1779,1779,58845,-0.019294377067254675
2023-02-27,1770,1800,1730,1750,45618,-0.016301292861158
2023-02-28,1750,1779,1749,1763,28052,0.00742857142857134
2023-03-02,1760,1789,1750,1777,43558,0.00794100964265465
2023-03-03,1760,1794,1760,1794,38788,0.009566685424873489
2023-03-06,1794,1800,1761,1782,27672,-0.006688963210702337
2023-03-07,1782,1782,1731,1737,72959,-0.025252525252525304
2023-03-08,1735,1735,1691,1691,58695,-0.02648244099021302
2023-03-09,1691,1698,1657,1681,47843,-0.005913660555884048
2023-03-10,1675,1675,1596,1622,101514,-0.035098155859607405
2023-03-13,1590,1614,1535,1579,97213,-0.026510480887792842
2023-03-14,1576,1576,1516,1529,60324,-0.03166561114629507
2023-03-15,1529,1594,1529,1575,32914,0.0300850228907783
2023-03-16,1571,1598,1550,1583,29095,0.005079365079365017
2023-03-17,1588,1650,1588,1640,38665,0.036007580543272244
2023-03-20,1640,1674,1585,1647,44033,0.004268292682926722
2023-03-21,1635,1647,1567,1602,44922,-0.02732240437158473
2023-03-22,1602,1602,1574,1585,30793,-0.01061173533083648
2023-03-23,1555,1569,1534,1546,26530,-0.02460567823343851
2023-03-24,1546,1565,1529,1543,30870,-0.0019404915912031306
2023-03-27,1543,1555,1500,1540,26611,-0.0019442644199610948
2023-03-28,1542,1555,1535,1555,18344,0.009740259740259827
2023-03-29,1560,1574,1545,1570,48093,0.009646302250803762
2023-03-30,1586,1600,1564,1569,54946,-0.0006369426751592355
2023-03-31,1570,1585,1553,1557,62732,-0.007648183556405397
2023-04-03,1558,1570,1531,1536,108440,-0.013487475915221592
2023-04-04,1535,1572,1530,1572,68331,0.0234375
2023-04-05,1572,1590,1564,1575,35363,0.001908396946564972
2023-04-06,1575,1575,1541,1550,41082,-0.015873015873015928
2023-04-07,1550,1568,1533,1562,45959,0.007741935483871032
2023-04-10,1568,1568,1518,1518,65732,-0.028169014084507005
2023-04-11,1518,1523,1497,1503,58851,-0.00988142292490124
2023-04-12,1502,1544,1498,1513,25001,0.006653359946773074
2023-04-13,1513,1524,1503,1522,38250,0.00594844679444817
2023-04-14,1522,1540,1522,1528,94746,0.003942181340341744
2023-04-17,1528,1533,1503,1510,56891,-0.011780104712041939
2023-04-18,1526,1542,1503,1537,79026,0.01788079470198678
2023-04-19,1537,1686,1537,1625,400509,0.057254391672088456
2023-04-20,1625,1641,1551,1551,114320,-0.04553846153846153
2023-04-21,1535,1543,1504,1506,125403,-0.029013539651837505
2023-04-24,1490,1491,1400,1465,76876,-0.02722443559096943
2023-04-25,1452,1459,1422,1451,61304,-0.009556313993174026
2023-04-26,1440,1450,1401,1401,81553,-0.034458993797381154
2023-04-27,1386,1401,1363,1400,91785,-0.0007137758743754885
2023-04-28,1413,1439,1402,1439,52285,0.027857142857142803
2023-05-02,1439,1464,1402,1411,51742,-0.01945795691452401
2023-05-03,1457,1460,1411,1460,50363,0.03472714386959597
