Date,Open,High,Low,Close,Volume,Change
2023-05-04,1421,1448,1415,1443,28056,-0.011643835616438336
2023-05-08,1443,1471,1441,1455,36419,0.008316008316008316
2023-05-09,1455,1467,1438,1466,18649,0.007560137457044647
2023-05-10,1466,1860,1466,1578,8027744,0.07639836289222379
2023-05-11,1627,1648,1535,1598,927158,0.012674271229404344
2023-05-12,1590,1625,1550,1556,289338,-0.026282853566958697
2023-05-15,1540,1556,1495,1506,256675,-0.03213367609254503
2023-05-16,1506,1775,1506,1624,2972969,0.07835325365205836
2023-05-17,1625,1650,1581,1621,462479,-0.001847290640394128
2023-05-18,1650,1682,1616,1645,360201,0.014805675508945182
2023-05-19,1656,1656,1604,1633,167260,-0.007294832826747699
2023-05-22,1630,1685,1625,1673,237202,0.024494794856093183
2023-05-23,1673,1709,1650,1700,215301,0.016138673042438656
2023-05-24,1700,1709,1668,1681,145949,-0.011176470588235343
2023-05-25,1681,1681,1623,1626,155492,-0.0327186198691255
2023-05-26,1626,1644,1584,1590,115961,-0.022140221402214055
2023-05-30,1608,1621,1590,1621,82166,0.019496855345912056
2023-05-31,1600,1700,1600,1633,111920,0.007402837754472591
2023-06-01,1633,1647,1607,1629,62657,-0.0024494794856093627
2023-06-02,1629,1690,1595,1685,130174,0.03437691835481882
2023-06-05,1692,1705,1599,1681,83846,-0.002373887240356032
2023-06-07,1682,1759,1667,1728,365470,0.027959547888161795
2023-06-08,1729,1801,1717,1725,446116,-0.0017361111111111605
2023-06-09,1727,1762,1725,1728,129942,0.0017391304347826875
2023-06-12,1712,1762,1690,1762,158878,0.01967592592592582
2023-06-13,1762,1774,1713,1718,119406,-0.024971623155505163
2023-06-14,1734,1740,1680,1685,103604,-0.019208381839348032
2023-06-15,1685,1759,1680,1728,174724,0.025519287833827953
2023-06-16,1758,1758,1720,1735,49250,0.004050925925925819
2023-06-19,1735,1735,1692,1700,72622,-0.02017291066282423
2023-06-20,1700,1846,1680,1793,1137049,0.05470588235294116
2023-06-21,1782,1840,1736,1802,368220,0.005019520356943641
2023-06-22,1792,1792,1750,1755,121717,-0.026082130965593753
2023-06-23,1749,1781,1742,1760,104516,0.002849002849002913
2023-06-26,1760,1770,1725,1764,92052,0.002272727272727204
2023-06-27,1764,1848,1759,1783,156392,0.010770975056689336
2023-06-28,1783,1854,1769,1830,290724,0.02636006730229945
2023-06-29,1817,1827,1780,1795,125370,-0.01912568306010931
2023-06-30,1775,1830,1770,1782,84715,-0.007242339832869038
2023-07-03,1782,1795,1766,1781,80884,-0.0005611672278339475
2023-07-04,1765,1840,1765,1826,158913,0.025266704098820814
2023-07-05,1827,1845,1745,1745,204232,-0.04435925520262873
2023-07-06,1727,1764,1694,1694,120022,-0.029226361031518655
2023-07-07,1687,1729,1687,1729,67403,0.02066115702479343
2023-07-10,1715,1741,1701,1701,43967,-0.01619433198380571
2023-07-11,1692,2210,1692,2140,17397564,0.2580834803057026
2023-07-12,2035,2130,2000,2115,2466942,-0.011682242990654235
2023-07-13,2090,2090,1958,1960,1480797,-0.07328605200945626
2023-07-14,1964,2015,1909,2015,857680,0.028061224489795977
2023-07-17,2005,2010,1957,1975,671577,-0.01985111662531014
2023-07-18,1968,1990,1910,1934,413169,-0.02075949367088603
2023-07-19,1934,2310,1934,2100,11635604,0.0858324715615304
2023-07-20,2065,2135,2020,2030,1107324,-0.033333333333333326
2023-07-21,2030,2060,1960,1971,631054,-0.029064039408867037
2023-07-24,2045,2560,2040,2215,17956885,0.12379502790461694
2023-07-25,2215,2295,2170,2270,2481492,0.02483069977426644
2023-07-26,2190,2195,1965,2010,1840888,-0.1145374449339207
2023-07-27,2005,2150,2000,2060,1152413,0.02487562189054726
2023-07-28,2080,2230,2030,2160,1340687,0.04854368932038833
2023-07-31,2160,2250,2100,2235,1247876,0.03472222222222232
2023-08-01,2220,2290,2185,2280,984723,0.020134228187919545
2023-08-02,2230,2235,2050,2050,1104737,-0.10087719298245612
2023-08-03,2105,2130,1991,2055,863834,0.0024390243902439046
2023-08-04,2000,2160,1999,2090,869664,0.017031630170316392
2023-08-07,2050,2100,1995,2010,471556,-0.038277511961722466
2023-08-08,1997,2020,1915,1956,491929,-0.0268656716417911
2023-08-09,1960,2125,1960,2105,551941,0.07617586912065444
2023-08-10,2185,2575,2120,2395,20488237,0.13776722090261284
2023-08-11,2300,2480,2255,2345,3981187,-0.02087682672233826
2023-08-14,2380,2515,2330,2455,4058499,0.046908315565032055
2023-08-16,2665,2920,2585,2720,11116654,0.10794297352342164
2023-08-17,2680,2835,2530,2660,2529833,-0.022058823529411797
2023-08-18,2625,3050,2625,2760,9474987,0.03759398496240607
2023-08-21,2740,2760,2495,2675,2200158,-0.030797101449275388
2023-08-22,2935,3280,2635,2780,14594327,0.03925233644859816
2023-08-23,2735,2795,2600,2720,2547703,-0.021582733812949617
2023-08-24,2680,2800,2630,2760,1652153,0.014705882352941124
2023-08-25,2670,2715,2625,2645,1499303,-0.04166666666666663
2023-08-28,2675,2675,2450,2535,2163359,-0.041587901701323204
2023-08-29,2520,2585,2490,2525,547412,-0.0039447731755424265
2023-08-30,2575,2630,2500,2545,801531,0.007920792079207928
2023-08-31,2515,2525,2300,2370,1954429,-0.06876227897838905
2023-09-01,2370,2375,2310,2365,619161,-0.002109704641350185
2023-09-04,2365,2375,2285,2365,573332,0.0
2023-09-05,2240,2300,2110,2280,2892394,-0.03594080338266381
2023-09-06,2280,2455,2215,2385,1853574,0.046052631578947345
2023-09-07,2320,2400,2245,2355,884998,-0.012578616352201255
2023-09-08,2345,2425,2305,2350,548138,-0.002123142250530785
2023-09-11,2390,2520,2360,2495,1916568,0.06170212765957439
2023-09-12,2520,2560,2410,2450,1013292,-0.018036072144288595
2023-09-13,2415,2485,2315,2360,890378,-0.03673469387755102
2023-09-14,2345,2405,2295,2400,370063,0.016949152542372836
2023-09-15,2400,2425,2355,2400,362598,0.0
2023-09-18,2410,2680,2410,2640,6490229,0.10000000000000009
2023-09-19,2710,2955,2630,2710,15099955,0.026515151515151603
2023-09-20,2745,2820,2530,2550,3149586,-0.059040590405904037
2023-09-21,2560,2630,2335,2465,2461669,-0.033333333333333326
2023-09-22,2385,2540,2365,2520,821349,0.022312373225152227
2023-09-25,2535,2630,2400,2455,987957,-0.025793650793650813
2023-09-26,2405,2465,2310,2430,702489,-0.010183299389002087
2023-09-27,2365,2430,2355,2425,276892,-0.002057613168724326
2023-10-04,2385,2395,2175,2330,819824,-0.039175257731958735
2023-10-05,2320,2325,2180,2210,548576,-0.05150214592274682
2023-10-06,2180,2280,2180,2280,240977,0.03167420814479649
2023-10-10,2280,2280,2125,2225,495484,-0.02412280701754388
2023-10-11,2205,2270,2200,2245,334353,0.008988764044943753
2023-10-12,2265,2490,2245,2385,1169221,0.062360801781737196
2023-10-13,2370,2370,2250,2330,534528,-0.023060796645702264
2023-10-16,2290,2445,2235,2425,888401,0.04077253218884125
2023-10-17,2430,2635,2425,2630,2208979,0.08453608247422673
2023-10-18,2675,2845,2530,2560,2501985,-0.026615969581749055
2023-10-19,2485,2640,2450,2540,963935,-0.0078125
2023-10-20,2515,2550,2380,2480,670351,-0.023622047244094446
2023-10-23,2465,2540,2360,2410,592169,-0.028225806451612878
2023-10-24,2415,2470,2325,2460,326317,0.020746887966804906
2023-10-25,2485,2680,2460,2585,2199314,0.05081300813008127
2023-10-26,2490,2545,2405,2450,779495,-0.0522243713733076
2023-10-27,2455,2500,2270,2355,944490,-0.038775510204081653
2023-10-30,2305,2340,2235,2305,656484,-0.02123142250530785
2023-10-31,2305,2550,2280,2360,1607047,0.02386117136659438
2023-11-01,2345,2465,2330,2425,602837,0.02754237288135597
2023-11-02,2480,2580,2400,2545,921545,0.04948453608247427
2023-11-03,2560,2600,2425,2545,809690,0.0
2023-11-06,2545,2545,2450,2485,741587,-0.023575638506876273
2023-11-07,2485,2730,2435,2620,2085222,0.05432595573440646
2023-11-08,2600,2665,2540,2620,1167990,0.0
2023-11-09,2610,2610,2440,2535,906391,-0.03244274809160308
2023-11-10,2515,2530,2380,2455,458374,-0.0315581854043393
2023-11-13,2455,2555,2390,2425,512310,-0.012219959266802416
2023-11-14,2405,2655,2400,2590,2306193,0.06804123711340204
2023-11-15,2610,2695,2535,2690,1241249,0.03861003861003853
2023-11-16,2660,2750,2620,2680,647299,-0.0037174721189591198
2023-11-17,2680,2930,2620,2835,5148851,0.057835820895522305
2023-11-20,2815,2890,2770,2780,957677,-0.01940035273368612
2023-11-21,2775,2780,2680,2720,756777,-0.021582733812949617
2023-11-22,2710,2755,2615,2685,601461,-0.012867647058823484
2023-11-23,2680,2715,2595,2635,473773,-0.01862197392923648
2023-11-24,2625,2700,2610,2670,344574,0.013282732447817747
2023-11-27,2670,2670,2525,2575,501809,-0.035580524344569264
2023-11-28,2550,2590,2500,2540,514891,-0.013592233009708687
2023-11-29,2530,2630,2510,2620,513608,0.03149606299212593
2023-11-30,2590,2710,2585,2640,451109,0.007633587786259444
2023-12-01,2700,2700,2555,2590,358857,-0.018939393939393923
2023-12-04,2595,2595,2515,2530,252677,-0.02316602316602312
2023-12-05,2500,2595,2470,2495,267240,-0.013833992094861691
2023-12-06,2480,2535,2430,2535,505743,0.01603206412825653
2023-12-07,2535,2545,2445,2450,199166,-0.0335305719921104
2023-12-08,2480,2510,2355,2430,549360,-0.008163265306122436
2023-12-11,2430,2520,2415,2500,280642,0.028806584362139898
2023-12-12,2495,2580,2480,2530,317915,0.01200000000000001
2023-12-13,2520,2540,2435,2480,271354,-0.01976284584980237
2023-12-14,2485,2530,2430,2430,357311,-0.020161290322580627
2023-12-15,2445,2450,2355,2415,370634,-0.006172839506172867
2023-12-18,2420,2460,2400,2460,122514,0.01863354037267073
2023-12-19,2440,2460,2400,2415,185725,-0.018292682926829285
2023-12-20,2430,2470,2400,2450,172322,0.01449275362318847
2023-12-21,2415,2510,2410,2450,281923,0.0
2023-12-22,2455,2460,2190,2320,863955,-0.05306122448979589
2023-12-26,2340,2340,2200,2260,529874,-0.025862068965517238
2023-12-27,2250,2290,2225,2255,214501,-0.0022123893805309214
2023-12-28,2240,2280,2220,2255,205663,0.0
2024-01-02,2255,2275,2205,2255,224019,0.0
2024-01-03,2245,2280,2215,2245,200456,-0.0044345898004434225
2024-01-04,2220,2250,2155,2230,476771,-0.006681514476614692
2024-01-05,2190,2245,2185,2230,180403,0.0
2024-01-08,2215,2340,2215,2340,306253,0.049327354260089606
2024-01-09,2325,2445,2310,2445,418612,0.044871794871794934
2024-01-10,2435,2500,2365,2480,273725,0.014314928425357865
2024-01-11,2475,2510,2435,2490,194705,0.0040322580645162365
2024-01-12,2495,2540,2425,2480,339918,-0.004016064257028162
2024-01-15,2480,2550,2420,2455,158680,-0.01008064516129037
2024-01-16,2415,2655,2410,2645,1720283,0.07739307535641538
2024-01-17,2645,2680,2550,2570,902400,-0.02835538752362954
2024-01-18,2610,2740,2545,2700,2011787,0.05058365758754868
2024-01-19,2740,2955,2700,2915,3324033,0.07962962962962972
2024-01-22,2965,3020,2890,2935,2032314,0.006861063464836947
2024-01-23,2935,3035,2900,2920,979118,-0.005110732538330498
2024-01-24,2920,2970,2850,2900,895257,-0.006849315068493178
2024-01-25,2895,2965,2820,2870,861956,-0.010344827586206917
2024-01-26,2895,2915,2780,2810,690141,-0.020905923344947785
2024-01-29,2810,2830,2650,2760,763928,-0.017793594306049876
2024-01-30,2750,2800,2650,2680,409255,-0.02898550724637683
2024-01-31,2740,2880,2595,2655,949989,-0.009328358208955279
2024-02-01,2600,2645,2495,2570,531738,-0.032015065913371
2024-02-02,2570,2675,2535,2550,542663,-0.0077821011673151474
2024-02-05,2560,2720,2560,2665,820155,0.045098039215686336
2024-02-06,2640,2665,2570,2595,455802,-0.026266416510318913
2024-02-07,2675,2925,2645,2705,3366487,0.042389210019267765
2024-02-08,2710,2805,2685,2765,858570,0.022181146025878062
2024-02-13,2790,2790,2615,2660,842584,-0.03797468354430378
2024-02-14,2625,2730,2580,2705,437900,0.016917293233082775
2024-02-15,2735,2875,2660,2680,1872766,-0.009242144177449174
2024-02-16,2700,2715,2455,2495,2088208,-0.06902985074626866
2024-02-19,2495,2530,2430,2455,715183,-0.01603206412825653
2024-02-20,2425,2465,2400,2410,400046,-0.018329938900203624
2024-02-21,2375,2450,2350,2405,1064199,-0.0020746887966804906
2024-02-22,2390,2405,2335,2350,614038,-0.022869022869022815
2024-02-23,2370,2395,2310,2330,692339,-0.008510638297872353
2024-02-26,2330,2335,2270,2310,536833,-0.008583690987124415
2024-02-27,2295,2315,2225,2235,1077358,-0.03246753246753242
2024-02-28,2235,2365,2235,2350,916027,0.05145413870246096
2024-02-29,2350,2385,2275,2285,515994,-0.02765957446808509
2024-03-04,2300,2315,2210,2250,443257,-0.015317286652078765
2024-03-05,2230,2285,2210,2210,543340,-0.01777777777777778
2024-03-06,2225,2320,2180,2290,444527,0.03619909502262453
2024-03-07,2325,2325,2200,2220,296020,-0.03056768558951961
2024-03-08,2220,2240,2145,2180,440416,-0.018018018018018056
2024-03-11,2170,2350,2130,2350,1093434,0.07798165137614688
2024-03-12,2300,2330,2225,2230,764682,-0.051063829787234005
2024-03-13,2255,2265,2170,2185,645403,-0.020179372197309364
2024-03-14,2205,2255,2180,2240,279370,0.02517162471395884
2024-03-15,2240,2245,2185,2200,171763,-0.017857142857142905
2024-03-18,2200,2275,2190,2265,304129,0.02954545454545454
2024-03-19,2265,2280,2225,2260,121749,-0.002207505518763808
2024-03-20,2260,2285,2230,2250,203859,-0.004424778761061954
2024-03-21,2250,2275,2200,2220,277305,-0.013333333333333308
2024-03-22,2210,2265,2205,2250,181017,0.013513513513513598
2024-03-25,2270,2300,2235,2290,295323,0.01777777777777767
2024-03-26,2285,2560,2275,2485,4820700,0.08515283842794763
2024-03-27,2470,2565,2445,2500,1171749,0.006036217303822866
2024-03-28,2480,2575,2415,2450,1190541,-0.020000000000000018
2024-03-29,2445,2445,2245,2305,1327281,-0.0591836734693878
2024-04-01,2330,2510,2300,2430,1559758,0.054229934924078016
2024-04-02,2430,2650,2350,2360,2946962,-0.028806584362139898
2024-04-03,2325,2485,2290,2430,858253,0.029661016949152463
2024-04-04,2400,2600,2380,2560,2125519,0.053497942386831365
2024-04-05,2545,2660,2495,2545,1210096,-0.005859375
2024-04-08,2550,2580,2435,2465,591658,-0.03143418467583492
2024-04-09,2465,2580,2450,2580,1198867,0.04665314401622722
2024-04-11,2570,2660,2500,2610,1030485,0.011627906976744207
2024-04-12,2600,2665,2540,2560,835780,-0.019157088122605415
2024-04-15,2540,2545,2425,2520,642782,-0.015625
2024-04-16,2515,2610,2385,2430,823188,-0.0357142857142857
2024-04-17,2430,2605,2425,2600,2112904,0.06995884773662553
2024-04-18,2575,2695,2560,2685,1426225,0.0326923076923078
2024-04-19,2680,2705,2525,2610,1185209,-0.027932960893854775
2024-04-22,2735,2815,2650,2735,3124519,0.04789272030651337
2024-04-23,2735,2790,2680,2700,790190,-0.012797074954296161
2024-04-24,2710,2730,2650,2710,573776,0.0037037037037037646
2024-04-25,2725,2760,2660,2685,489656,-0.009225092250922495
2024-04-26,2685,2790,2670,2790,827784,0.03910614525139655
2024-04-29,2825,2825,2735,2740,674323,-0.017921146953404965
2024-04-30,2760,3090,2740,2955,5628600,0.07846715328467146
2024-05-02,3025,3670,3005,3405,33297531,0.15228426395939088
2024-05-03,3300,3350,3210,3310,6854774,-0.027900146842878115
2024-05-07,3285,3380,3170,3335,6564915,0.007552870090634434
2024-05-08,3140,3155,3010,3060,3623218,-0.08245877061469264
2024-05-09,3025,3560,3025,3200,28282535,0.045751633986928164
2024-05-10,3200,3605,3185,3565,18090273,0.11406249999999996
2024-05-13,3800,4590,3750,4025,42699370,0.12903225806451624
2024-05-14,3945,3990,3860,3990,2742554,-0.008695652173912993
2024-05-16,3875,3960,3830,3945,1951898,-0.011278195488721776
2024-05-17,3820,3820,3730,3745,2494040,-0.05069708491761726
2024-05-20,3700,3860,3550,3600,5708357,-0.03871829105473967
2024-05-21,3580,4140,3520,3975,22424762,0.10416666666666674
2024-05-22,4130,4520,3960,4005,19908541,0.007547169811320753
2024-05-23,3930,4160,3850,4005,4576054,0.0
2024-05-24,4280,4380,4000,4220,12169748,0.0536828963795255
2024-05-27,4275,4590,4170,4390,16453597,0.04028436018957349
2024-05-28,4390,4585,4185,4265,8767245,-0.028473804100227817
2024-05-29,4280,4485,4115,4290,6409027,0.0058616647127784915
2024-05-30,4225,4510,4175,4315,5339319,0.005827505827505908
2024-05-31,4370,4800,4180,4220,17114050,-0.022016222479721903
2024-06-03,4305,4470,4160,4410,5662032,0.04502369668246442
2024-06-04,4470,4545,4290,4310,5488018,-0.0226757369614512
2024-06-05,4290,4325,3945,4140,3013978,-0.03944315545243615
2024-06-07,4170,4365,4050,4265,2359073,0.030193236714975757
2024-06-10,4195,4365,3995,3995,2212780,-0.06330597889800704
2024-06-11,4065,4115,3810,3875,2467838,-0.030037546933667114
2024-06-12,3920,4335,3830,4330,5156820,0.11741935483870969
2024-06-13,4375,4535,4210,4460,6758321,0.03002309468822162
2024-06-14,4670,4850,4340,4545,10619520,0.01905829596412567
2024-06-17,4465,4490,4250,4250,2177997,-0.06490649064906495
2024-06-18,4315,4335,4155,4255,1710536,0.0011764705882353343
2024-06-19,4285,4435,4170,4245,2721975,-0.002350176263219761
2024-06-20,4235,4245,3930,3940,2514620,-0.07184923439340396
2024-06-21,3935,4025,3735,3990,2474904,0.012690355329949332
2024-06-24,3960,3990,3820,3880,1195224,-0.027568922305764465
2024-06-25,3870,3920,3725,3765,1454073,-0.029639175257731964
2024-06-26,3780,3825,3565,3760,2653936,-0.0013280212483399723
2024-06-27,3765,3920,3560,3580,3850492,-0.0478723404255319
2024-06-28,3600,3700,3400,3680,2036423,0.027932960893854775
2024-07-01,3690,3825,3570,3580,2090571,-0.02717391304347827
2024-07-02,3550,3615,3390,3415,1836969,-0.0460893854748603
2024-07-03,3420,3465,3265,3320,1461279,-0.027818448023426035
2024-07-04,3320,3320,3205,3265,1293927,-0.016566265060240948
2024-07-05,3255,3345,3150,3185,1285541,-0.024502297090352232
2024-07-08,3200,3265,3185,3250,1382598,0.020408163265306145
2024-07-09,3260,3345,3195,3330,1254705,0.024615384615384706
2024-07-10,3370,3475,3260,3445,1381400,0.03453453453453448
2024-07-11,3455,3525,3335,3380,1151979,-0.018867924528301883
2024-07-12,3295,3400,3210,3285,1149284,-0.028106508875739622
2024-07-15,3280,3325,3210,3250,593838,-0.010654490106544956
2024-07-16,3215,3245,3105,3120,759916,-0.040000000000000036
2024-07-17,3160,3305,3140,3220,1150364,0.03205128205128216
2024-07-18,3150,3220,3070,3115,531065,-0.03260869565217395
2024-07-19,3140,3160,3045,3095,505675,-0.006420545746388395
2024-07-22,3070,3185,3000,3030,1100714,-0.021001615508885352
2024-07-23,3075,3105,2950,3070,1468776,0.013201320132013139
2024-07-24,3075,3240,3020,3210,1218453,0.0456026058631922
2024-07-25,3120,3215,2935,2965,1112420,-0.07632398753894076
2024-07-26,2970,3015,2915,2940,490037,-0.00843170320404718
2024-07-29,2950,3125,2950,3110,614138,0.05782312925170063
2024-07-30,3110,3130,2985,3055,471228,-0.01768488745980712
2024-07-31,3055,3110,2975,3025,472696,-0.009819967266775809
2024-08-01,3060,3110,2930,2930,858505,-0.031404958677686
2024-08-02,2850,2875,2625,2655,1751293,-0.09385665529010234
2024-08-05,2590,2625,2160,2245,2461737,-0.15442561205273064
2024-08-06,2300,2470,2285,2400,1559690,0.069042316258352
2024-08-07,2415,2470,2335,2430,926069,0.012499999999999956
2024-08-08,2350,2430,2325,2420,416990,-0.004115226337448541
2024-08-09,2480,2600,2465,2600,715118,0.07438016528925617
2024-08-12,2605,2635,2535,2600,757160,0.0
2024-08-13,2580,2625,2390,2425,995313,-0.06730769230769229
2024-08-14,2480,2530,2375,2415,1317574,-0.004123711340206171
2024-08-16,2200,2335,2155,2265,4343867,-0.06211180124223603
2024-08-19,2265,2280,2205,2235,868869,-0.013245033112582738
2024-08-20,2240,2295,2210,2285,969010,0.02237136465324374
2024-08-21,2260,2275,2180,2215,821454,-0.03063457330415753
2024-08-22,2220,2280,2170,2180,716779,-0.015801354401805856
2024-08-23,2135,2180,2100,2120,622364,-0.02752293577981646
2024-08-26,2180,2185,1976,1996,1817158,-0.058490566037735836
2024-08-27,1955,2030,1890,2000,1471081,0.002004008016031955
2024-08-28,2020,2040,1954,1977,456176,-0.011499999999999955
2024-08-29,1930,1969,1910,1912,556694,-0.03287809812847753
2024-08-30,1920,1946,1905,1942,531738,0.01569037656903771
2024-09-02,2020,2120,1925,1958,4025912,0.008238928939237944
