Date,Open,High,Low,Close,Volume,Change
2023-04-28,65200,65900,65000,65500,19699481,0.01393188854489158
2023-05-02,66000,66300,65100,65700,14396948,0.003053435114503733
2023-05-03,65100,65600,64900,65400,8876749,-0.004566210045662156
2023-05-04,65600,65700,64700,65100,9791064,-0.004587155963302725
2023-05-08,66300,66300,65400,65900,9405365,0.01228878648233489
2023-05-09,65800,65800,65100,65300,9366861,-0.009104704097116834
2023-05-10,65500,65500,64300,64600,13057727,-0.01071975497702915
2023-05-11,64700,65100,64200,64200,11648905,-0.006191950464396245
2023-05-12,63700,64600,63600,64100,8693913,-0.0015576323987538387
2023-05-15,64100,64600,63900,64500,8172021,0.006240249609984483
2023-05-16,65800,65900,65300,65400,12334657,0.013953488372093092
2023-05-17,65900,65900,64800,65000,10745504,-0.006116207951070374
2023-05-18,66000,66200,65700,66200,14431704,0.01846153846153853
2023-05-19,67800,68400,67500,68400,20349345,0.0332326283987916
2023-05-22,68400,69000,68000,68500,14470308,0.0014619883040936088
2023-05-23,68500,68700,68100,68400,8561643,-0.0014598540145985828
2023-05-24,68100,68700,68000,68500,8192896,0.0014619883040936088
2023-05-25,69900,70000,68700,68800,14231160,0.004379562043795637
2023-05-26,69800,70400,69500,70300,19549511,0.021802325581395277
2023-05-30,71300,72300,71200,72300,27476897,0.028449502133712556
2023-05-31,72400,72500,71000,71400,25666087,-0.012448132780082943
2023-06-01,70900,71600,70600,70900,14669296,-0.007002801120448154
2023-06-02,71700,72200,71600,72200,12161798,0.01833568406205921
2023-06-05,72700,72700,71400,71700,12686829,-0.006925207756232732
2023-06-07,71300,71600,70800,71000,14796613,-0.009762900976290068
2023-06-08,70400,70900,70000,70900,19165568,-0.0014084507042253502
2023-06-09,71100,72300,70800,72000,15050209,0.015514809590973178
2023-06-12,72100,72400,70800,71000,12064287,-0.01388888888888884
2023-06-13,71700,72200,71600,72000,13227285,0.014084507042253502
2023-06-14,72100,72200,71100,71900,12541046,-0.001388888888888884
2023-06-15,72100,72300,71300,71500,13614994,-0.0055632823365785455
2023-06-16,71800,71900,70900,71800,15373696,0.00419580419580412
2023-06-19,71300,71700,70900,71200,11100887,-0.00835654596100277
2023-06-20,70700,71400,70400,71400,11557883,0.002808988764045006
2023-06-21,70700,71200,70400,70500,10626603,-0.012605042016806678
2023-06-22,70200,71500,70100,71300,11411007,0.01134751773049647
2023-06-23,72000,72200,71600,71600,12329484,0.004207573632538653
2023-06-26,71700,72500,71500,72400,10541901,0.011173184357541999
2023-06-27,72500,72600,72000,72600,9442997,0.0027624309392264568
2023-06-28,72600,72700,72000,72700,8783093,0.0013774104683195176
2023-06-29,73100,73400,72400,72400,12229967,-0.004126547455295726
2023-06-30,72500,72700,71700,72200,11694765,-0.002762430939226568
2023-07-03,72700,73200,72600,73000,10722181,0.011080332409972193
2023-07-04,73400,73600,72900,73000,10214350,0.0
2023-07-05,73000,73300,71900,72000,12310610,-0.013698630136986356
2023-07-06,71900,72400,71500,71600,14777667,-0.005555555555555536
2023-07-07,71100,71400,69800,69900,17308877,-0.023743016759776525
2023-07-10,70000,70400,69200,69500,11713926,-0.005722460658083017
2023-07-11,70200,71500,70100,71500,12177392,0.02877697841726623
2023-07-12,71200,72000,71100,71900,10375581,0.005594405594405494
2023-07-13,72400,72600,71900,71900,14417279,0.0
2023-07-14,72500,73400,72400,73400,15882519,0.020862308762169768
2023-07-17,73200,73500,72800,73300,10060049,-0.0013623978201634523
2023-07-18,73200,73500,72000,72000,11697900,-0.017735334242837686
2023-07-19,72700,72800,71300,71700,10896412,-0.004166666666666652
2023-07-20,71100,71500,70800,71000,9732730,-0.009762900976290068
2023-07-21,70400,70400,69400,70300,16528926,-0.009859154929577452
2023-07-24,70100,70900,69900,70400,13418597,0.0014224751066855834
2023-07-25,70000,70500,69800,70000,14314945,-0.005681818181818232
2023-07-26,69800,70600,68100,69800,30016221,-0.0028571428571428914
2023-07-27,69900,71700,69300,71700,24261179,0.027220630372492893
2023-07-28,71800,72400,70100,70600,19420683,-0.015341701534170138
2023-07-31,70900,71000,69800,69800,13035420,-0.011331444759206777
2023-08-01,70100,71200,70000,71100,12299254,0.018624641833810962
2023-08-02,70700,71000,69800,69900,13835020,-0.016877637130801704
2023-08-03,69900,70200,68500,68800,20087090,-0.01573676680972813
2023-08-04,68800,69100,68200,68300,12360193,-0.007267441860465129
2023-08-07,67700,69200,67600,68500,10968505,0.002928257686676483
2023-08-08,69000,69100,67400,67600,14664709,-0.013138686131386912
2023-08-09,68000,69600,67900,68900,17259673,0.019230769230769162
2023-08-10,68300,68500,67800,68000,10227311,-0.013062409288824406
2023-08-11,68400,68800,67500,67500,9781038,-0.007352941176470562
2023-08-14,67500,67900,66900,67300,9352343,-0.002962962962962945
2023-08-16,66700,67100,66300,67000,13174578,-0.004457652303120341
2023-08-17,66300,66800,66000,66700,10778652,-0.004477611940298498
2023-08-18,66000,66700,65800,66300,11745006,-0.005997001499250421
2023-08-21,66600,67100,66300,66600,9720067,0.004524886877828038
2023-08-22,67200,67700,66300,66600,10500242,0.0
2023-08-23,66700,67100,66400,67100,9549352,0.007507507507507505
2023-08-24,68300,68700,67900,68200,15044463,0.016393442622950838
2023-08-25,67100,67400,66900,67100,7032462,-0.016129032258064502
2023-08-28,66800,67000,66500,66800,5824628,-0.0044709388971684305
2023-08-29,66900,67200,66600,66800,9114352,0.0
2023-08-30,67300,67700,67100,67100,9181223,0.004491017964071808
2023-08-31,67100,67200,66400,66900,15964630,-0.0029806259314456574
2023-09-01,66800,71000,66700,71000,29738235,0.06128550074738426
2023-09-04,72900,72900,70700,71200,26286495,0.0028169014084507005
2023-09-05,70900,71500,70200,70700,12330239,-0.0070224719101124045
2023-09-06,70700,70800,69700,70000,11414620,-0.00990099009900991
2023-09-07,70000,70600,69600,70400,13741241,0.005714285714285783
2023-09-08,70200,70300,69600,70300,10688118,-0.0014204545454545858
2023-09-11,70400,70800,70000,70800,11785462,0.007112375533428139
2023-09-12,70800,71000,70400,70500,11688599,-0.004237288135593209
2023-09-13,71100,71600,70300,70900,15955797,0.005673758865248235
2023-09-14,71200,71800,70800,71700,21041407,0.01128349788434413
2023-09-15,71700,72300,71400,72000,17823512,0.004184100418409997
2023-09-18,71300,71700,70200,70200,16040727,-0.025000000000000022
2023-09-19,70400,70800,69600,69800,11820188,-0.005698005698005715
2023-09-20,70000,70300,69500,69600,10873015,-0.002865329512893977
2023-09-21,69200,69800,68800,68900,10796336,-0.010057471264367845
2023-09-22,68300,68900,68300,68800,9897840,-0.0014513788098693414
2023-09-25,68500,69700,68500,69400,13582516,0.008720930232558155
2023-09-26,70000,70000,68400,68600,13143470,-0.011527377521613813
2023-09-27,68600,69100,68200,68400,14886491,-0.002915451895043719
2023-10-04,67400,67700,66700,67500,23361149,-0.013157894736842146
2023-10-05,67300,67400,66700,66700,16108313,-0.011851851851851891
2023-10-06,67100,67300,66000,66000,14386527,-0.010494752623688153
2023-10-10,66200,67600,66200,66400,19889202,0.0060606060606061
2023-10-11,68600,69400,67900,68200,25209349,0.027108433734939652
2023-10-12,68600,69700,68200,68900,19311380,0.01026392961876832
2023-10-13,68000,68500,67700,68000,9724086,-0.013062409288824406
2023-10-16,67900,68500,66800,67300,12599299,-0.010294117647058787
2023-10-17,67700,69900,67400,69400,17299253,0.031203566121842385
2023-10-18,68900,70500,68800,70500,16493184,0.015850144092218965
2023-10-19,69700,70000,69400,69500,13985012,-0.014184397163120588
2023-10-20,68900,69200,68100,68800,15204495,-0.010071942446043147
2023-10-23,68700,69100,68200,68400,11625959,-0.005813953488372103
2023-10-24,68700,68800,67700,68500,12791710,0.0014619883040936088
2023-10-25,68800,68800,67900,68000,10610703,-0.007299270072992692
2023-10-26,67000,67900,66700,66700,15517624,-0.019117647058823573
2023-10-27,67100,67300,66700,67300,11334726,0.008995502248875464
2023-10-30,66800,67800,66700,67300,10139270,0.0
2023-10-31,67600,68300,66900,66900,14488892,-0.005943536404160454
2023-11-01,67500,68900,67300,68600,13775256,0.025411061285500747
2023-11-02,70000,70000,69400,69700,16350031,0.016034985422740622
2023-11-03,69700,70200,69500,69600,10322234,-0.0014347202295552641
2023-11-06,69800,70900,69300,70900,22228489,0.018678160919540332
2023-11-07,70600,70900,70000,70900,17228731,0.0
2023-11-08,71300,71400,69700,69900,12901310,-0.014104372355430161
2023-11-09,69900,70800,69600,70300,12301373,0.005722460658083017
2023-11-10,70000,70500,69500,70500,9684347,0.002844950213371167
2023-11-13,71300,71300,70300,70400,9246919,-0.0014184397163120588
2023-11-14,71000,71100,70600,70800,9567984,0.005681818181818121
2023-11-15,71600,72200,71500,72200,20148677,0.019774011299435124
2023-11-16,72500,73000,72300,72800,15860451,0.008310249307479145
2023-11-17,72300,73000,72300,72500,11494644,-0.004120879120879106
2023-11-20,72100,73000,72100,72700,10610157,0.0027586206896552667
2023-11-21,73100,73400,72700,72800,9712881,0.0013755158184318717
2023-11-22,72200,73000,71900,72800,11105143,0.0
2023-11-23,73000,73200,72200,72400,6775614,-0.005494505494505475
2023-11-24,72400,72600,71700,71700,6676685,-0.00966850828729282
2023-11-27,71500,72100,71100,71300,9113857,-0.00557880055788007
2023-11-28,71400,72700,71300,72700,13283081,0.019635343618513268
2023-11-29,72400,72800,72200,72700,9283933,0.0
2023-11-30,72700,72800,72200,72800,15783714,0.0013755158184318717
2023-12-01,72400,72500,71700,72000,9871284,-0.01098901098901095
2023-12-04,72800,72900,72400,72600,10229267,0.008333333333333304
2023-12-05,72300,72400,71200,71200,12129682,-0.019283746556473802
2023-12-06,71800,72100,71600,71700,8123087,0.0070224719101124045
2023-12-07,71800,71900,71100,71500,8862017,-0.002789400278940035
2023-12-08,72100,72800,71900,72600,10859463,0.01538461538461533
2023-12-11,72800,73000,72200,73000,9861960,0.005509641873278293
2023-12-12,73300,73500,73100,73500,13758646,0.006849315068493178
2023-12-13,73300,73500,72800,72800,13116766,-0.00952380952380949
2023-12-14,74100,74300,72500,73100,27567593,0.004120879120879106
2023-12-15,73800,74000,73200,73300,15419815,0.002735978112175186
2023-12-18,73300,73400,72800,72900,9690551,-0.00545702592087316
2023-12-19,73000,73400,72800,73400,8907632,0.006858710562414272
2023-12-20,74200,74900,73800,74800,16870156,0.019073569482288777
2023-12-21,74600,75000,74300,75000,13478766,0.002673796791443861
2023-12-22,75800,76300,75400,75900,14515608,0.01200000000000001
2023-12-26,76100,76700,75700,76600,13164909,0.00922266139657446
2023-12-27,76700,78000,76500,78000,20651042,0.018276762402088753
2023-12-28,77700,78500,77500,78500,17797536,0.0064102564102563875
2024-01-02,78200,79800,78200,79600,17142847,0.014012738853503182
2024-01-03,78500,78800,77000,77000,21753644,-0.03266331658291455
2024-01-04,76100,77300,76100,76600,15324439,-0.0051948051948051965
2024-01-05,76700,77100,76400,76600,11304316,0.0
2024-01-08,77000,77500,76400,76500,11088724,-0.0013054830287205776
2024-01-09,77400,77700,74300,74700,26019249,-0.02352941176470591
2024-01-10,75000,75200,73200,73600,20259529,-0.014725568942436373
2024-01-11,72900,73600,72700,73200,57691266,-0.005434782608695676
2024-01-12,73000,74100,72800,73100,13038939,-0.001366120218579181
2024-01-15,73200,74000,73200,73900,13212339,0.010943912448700521
2024-01-16,73500,73700,72500,72600,14760415,-0.017591339648173165
2024-01-17,73100,73300,71000,71000,22683660,-0.02203856749311295
2024-01-18,71600,72000,70700,71700,17853397,0.009859154929577452
2024-01-19,73500,74700,73000,74700,23363427,0.04184100418410042
2024-01-22,75900,76000,75000,75100,19673375,0.0053547523427042165
2024-01-23,75700,75800,74300,75200,14786224,0.0013315579227697327
2024-01-24,75200,75200,73500,74000,12860661,-0.015957446808510634
2024-01-25,74200,74800,73700,74100,11737747,0.0013513513513514486
2024-01-26,73700,74500,73300,73400,11160062,-0.009446693657219951
2024-01-29,73800,75200,73500,74400,13976521,0.013623978201634968
2024-01-30,75000,75300,73700,74300,12244418,-0.0013440860215053752
2024-01-31,73400,74000,72500,72700,15703560,-0.021534320323014833
2024-02-01,73000,74200,72900,73600,19881033,0.012379642365887289
2024-02-02,74000,75200,73700,75200,14955881,0.021739130434782705
2024-02-05,74200,74800,73500,74300,19026021,-0.01196808510638303
2024-02-06,74300,74700,73300,74400,14559254,0.0013458950201883368
2024-02-07,74600,75500,74300,75000,16566445,0.008064516129032251
2024-02-08,75000,75200,73600,74100,20810708,-0.01200000000000001
2024-02-13,74800,75200,74400,75200,21966745,0.014844804318488558
2024-02-14,73700,74300,73700,74000,12434945,-0.015957446808510634
2024-02-15,74200,74400,73000,73000,14120600,-0.013513513513513487
2024-02-16,73300,73400,72500,72800,13444781,-0.002739726027397249
2024-02-19,72800,73900,72800,73800,12726404,0.013736263736263687
2024-02-20,73700,73700,72800,73300,14681477,-0.006775067750677488
2024-02-21,73400,73700,72900,73000,11503495,-0.004092769440654842
2024-02-22,73800,73900,72700,73100,15208934,0.00136986301369868
2024-02-23,73600,74200,72900,72900,16225166,-0.002735978112175075
2024-02-26,72300,73200,72200,72800,14669352,-0.00137174211248281
2024-02-27,73100,73400,72700,72900,13201981,0.0013736263736263687
2024-02-28,72900,73900,72800,73200,11795859,0.004115226337448652
2024-02-29,72600,73400,72000,73400,21176403,0.002732240437158362
2024-03-04,74300,75000,74000,74900,23210474,0.02043596730245234
2024-03-05,74600,74800,73700,73700,19505125,-0.01602136181575431
2024-03-06,73200,73500,72700,72900,21547905,-0.01085481682496603
2024-03-07,73100,73300,72200,72200,14516963,-0.009602194787380003
2024-03-08,72800,73400,72600,73300,19271349,0.015235457063711877
2024-03-11,72900,73100,72300,72400,9740504,-0.012278308321964526
2024-03-12,72600,73500,72100,73300,13011654,0.012430939226519389
2024-03-13,73700,74100,73500,74100,15243134,0.01091405184174632
2024-03-14,74400,74500,73600,74300,22545539,0.0026990553306343035
2024-03-15,73400,73700,72300,72300,22580555,-0.026917900403768513
2024-03-18,72600,73000,72500,72800,11520348,0.006915629322268302
2024-03-19,72300,73000,71700,72800,15376066,0.0
2024-03-20,73700,77200,73400,76900,50106297,0.05631868131868134
2024-03-21,79200,79300,77700,79300,44569799,0.031209362808842567
2024-03-22,79600,79900,77800,78900,26724761,-0.0050441361916772065
2024-03-25,79600,79800,77800,78200,18703996,-0.008871989860583018
2024-03-26,79700,80100,79200,79900,30551494,0.021739130434782705
2024-03-27,79200,80000,79200,79800,17424595,-0.0012515644555695093
2024-03-28,79400,81000,79200,80800,25084812,0.012531328320801949
2024-03-29,81200,82500,80900,82400,27126366,0.01980198019801982
2024-04-01,83200,83300,82000,82000,20116513,-0.004854368932038833
2024-04-02,82900,85000,82900,85000,37077944,0.03658536585365857
2024-04-03,84300,85000,83500,84100,30493347,-0.010588235294117676
2024-04-04,85200,85500,84300,85300,25248934,0.014268727705113005
2024-04-05,84500,85000,83800,84500,18883752,-0.009378663540445475
2024-04-08,85200,86000,84500,84500,18953232,0.0
2024-04-09,84500,84900,83100,83600,23725956,-0.010650887573964485
2024-04-11,83200,84700,82500,84100,25538009,0.005980861244019087
2024-04-12,84700,84900,83200,83700,17061770,-0.0047562425683710385
2024-04-15,82900,83200,81200,82200,26663772,-0.017921146953404965
2024-04-16,81200,81300,79400,80000,31949845,-0.02676399026763987
2024-04-17,80700,80800,78900,78900,22611631,-0.01375000000000004
2024-04-18,78800,80100,78300,79600,21370190,0.008871989860582907
2024-04-19,78300,78700,76300,77600,31317563,-0.025125628140703515
2024-04-22,77400,77500,75100,76100,30469477,-0.019329896907216537
2024-04-23,76400,76800,75500,75500,18717699,-0.007884362680683266
2024-04-24,77500,78800,77200,78600,22166150,0.041059602649006655
2024-04-25,77300,77500,76300,76300,15549134,-0.029262086513994867
2024-04-26,77800,77900,76500,76700,12755629,0.005242463958060384
2024-04-29,77400,77600,76200,76700,14664474,0.0
2024-04-30,77000,78500,76600,77500,19007007,0.010430247718383301
2024-05-02,77600,78600,77300,78000,18900640,0.006451612903225712
2024-05-03,79000,79000,77500,77600,13151889,-0.00512820512820511
2024-05-07,79600,81300,79400,81300,26238868,0.04768041237113407
2024-05-08,80800,81400,80500,81300,13089576,0.0
2024-05-09,81100,81500,79700,79700,18759935,-0.019680196801967975
2024-05-10,80400,81100,78900,79200,16976124,-0.006273525721455453
2024-05-13,79400,79900,77600,78400,18652344,-0.010101010101010055
2024-05-14,78600,78800,77900,78300,11763992,-0.0012755102040816757
2024-05-16,80200,80300,78100,78200,20989778,-0.0012771392081737387
2024-05-17,78600,78800,77200,77400,15918201,-0.010230179028132946
2024-05-20,78100,79100,77900,78900,19456783,0.019379844961240345
2024-05-21,78500,79000,78200,78400,13690583,-0.006337135614702172
2024-05-22,78100,78700,77300,77700,19521506,-0.008928571428571397
2024-05-23,77700,79100,77100,78300,18728087,0.007722007722007707
2024-05-24,76800,77000,75700,75900,27891278,-0.03065134099616862
2024-05-27,75300,78200,74000,77200,43825202,0.017127799736495364
2024-05-28,76500,78000,76200,77600,18539072,0.005181347150259086
2024-05-29,77700,78200,75200,75200,30244875,-0.030927835051546393
2024-05-30,74800,75200,73500,73500,28551273,-0.022606382978723416
2024-05-31,74500,74700,73500,73500,26198776,0.0
2024-06-03,74400,76400,74200,75700,15706268,0.029931972789115635
2024-06-04,74900,76100,74900,75300,14098053,-0.005284015852047519
2024-06-05,78000,78000,76800,77400,23177968,0.027888446215139417
2024-06-07,78400,78600,77100,77300,21189349,-0.0012919896640827266
2024-06-10,76100,76600,75600,75700,14598755,-0.02069857697283317
2024-06-11,75900,76000,75100,75200,16971175,-0.006605019815059454
2024-06-12,75300,77100,75200,76500,19246725,0.017287234042553168
2024-06-13,78400,79000,77800,78600,33763804,0.027450980392156765
2024-06-14,79700,80500,79000,79600,22926612,0.012722646310432628
2024-06-17,79200,79500,78000,78100,16123051,-0.018844221105527637
2024-06-18,78700,80200,78600,79800,18207598,0.02176696542893719
2024-06-19,81100,82500,80500,81200,24168863,0.01754385964912286
2024-06-20,81500,82200,81200,81600,20288913,0.0049261083743843415
2024-06-21,80700,80800,80000,80000,17907523,-0.019607843137254943
2024-06-24,79700,80900,79500,80600,15454227,0.007500000000000062
2024-06-25,80600,81800,80100,80800,19088458,0.002481389578163684
2024-06-26,80100,81400,79900,81300,17783242,0.006188118811881083
2024-06-27,81300,81600,80500,81600,11739720,0.0036900369003689537
2024-06-28,81900,81900,80800,81500,9455929,-0.001225490196078427
2024-07-01,81500,82100,81300,81800,11317202,0.0036809815950920033
2024-07-02,82500,82600,81500,81800,14471904,0.0
2024-07-03,82300,82300,81000,81800,11440328,0.0
2024-07-04,82900,84700,82400,84600,43857229,0.03422982885085579
2024-07-05,85600,87100,85200,87100,45791193,0.029550827423167947
2024-07-08,87900,88600,86900,87400,24035809,0.003444316877152742
2024-07-09,87800,88200,86900,87800,21336201,0.004576659038901587
2024-07-10,87600,88000,87100,87800,17813847,0.0
2024-07-11,88500,88800,86700,87600,24677608,-0.002277904328018221
2024-07-12,85900,86100,84100,84400,26344386,-0.0365296803652968
2024-07-15,84700,87300,84100,86700,25193080,0.027251184834123254
2024-07-16,86900,88000,86700,87700,16166688,0.011534025374855927
2024-07-17,87100,88000,86400,86700,18186490,-0.011402508551881407
2024-07-18,83800,86900,83800,86900,24721790,0.0023068050749712743
2024-07-19,85600,86100,84100,84400,18569122,-0.028768699654775576
2024-07-22,84400,84900,82600,83000,18987560,-0.016587677725118488
2024-07-23,84200,84700,83400,83900,15766389,0.010843373493975905
2024-07-24,82900,83300,81900,82000,16939083,-0.022646007151370662
2024-07-25,80400,81000,80100,80400,20323811,-0.019512195121951237
2024-07-26,80700,81300,80400,80900,14508334,0.006218905472636926
2024-07-29,81600,82000,81100,81200,12797136,0.003708281829418958
2024-07-30,80400,81000,80000,81000,13169636,-0.0024630541871921707
2024-07-31,81200,83900,80900,83900,20744323,0.03580246913580254
2024-08-01,86000,86100,83100,83100,20900338,-0.009535160905840279
2024-08-02,81000,81400,79500,79600,25800275,-0.04211793020457277
2024-08-05,76700,76900,70200,71400,54608790,-0.10301507537688437
2024-08-06,74900,75300,72300,72500,47295226,0.01540616246498594
2024-08-07,73000,76000,72800,74700,32710428,0.030344827586206824
2024-08-08,73200,73900,72500,73400,28414729,-0.01740294511378848
2024-08-09,75700,75800,74200,74700,16388222,0.017711171662125436
2024-08-12,75200,75900,74800,75500,9839259,0.010709504685408211
2024-08-13,76500,76600,75500,76100,10716261,0.007947019867549754
2024-08-14,77400,77800,77000,77200,13246168,0.014454664914586024
2024-08-16,79400,80200,78700,80200,22061478,0.03886010362694292
2024-08-19,80100,80100,78000,78300,14146565,-0.023690773067331694
2024-08-20,79500,79800,78700,78900,10683836,0.00766283524904221
2024-08-21,77900,78600,77800,78300,7805598,-0.0076045627376425395
2024-08-22,78700,78900,77800,78300,8149101,0.0
2024-08-23,77700,78400,77500,77700,9420306,-0.007662835249042099
2024-08-26,78100,78200,76000,76100,15655938,-0.020592020592020588
2024-08-27,75700,76500,75600,75800,11130145,-0.003942181340341633
2024-08-28,75800,76400,75400,76400,9794514,0.0079155672823219
2024-08-29,73600,74700,73500,74000,16884479,-0.03141361256544506
2024-08-30,74400,75000,74100,74300,16358520,0.004054054054054124
2024-09-02,74500,74700,73500,74400,12641376,0.0013458950201883368
2024-09-03,74100,74300,72500,72500,16116440,-0.025537634408602128
