Date,Open,High,Low,Close,Volume,Change
2022-01-03,0,0,0,4115,0,0.0
2022-01-04,0,0,0,4115,0,0.0
2022-01-05,0,0,0,4115,0,0.0
2022-01-06,0,0,0,4115,0,0.0
2022-01-07,0,0,0,4115,0,0.0
2022-01-10,0,0,0,4115,0,0.0
2022-01-11,0,0,0,4115,0,0.0
2022-01-12,0,0,0,4115,0,0.0
2022-01-13,0,0,0,4115,0,0.0
2022-01-14,0,0,0,4115,0,0.0
2022-01-17,0,0,0,4115,0,0.0
2022-01-18,0,0,0,4115,0,0.0
2022-01-19,0,0,0,4115,0,0.0
2022-01-20,4385,5340,4225,4950,12190059,0.20291616038882143
2022-01-21,5280,5800,4865,4870,4850371,-0.016161616161616155
2022-01-24,4715,4715,3700,3885,2130482,-0.20225872689938396
2022-01-25,3810,3810,3190,3200,1584774,-0.17631917631917637
2022-01-26,3170,3170,2890,3005,953621,-0.06093749999999998
2022-01-27,2980,2985,2805,2815,506456,-0.06322795341098175
2022-01-28,2810,3655,2745,3200,4161233,0.13676731793960917
2022-02-03,3210,3270,3115,3185,597931,-0.004687499999999956
2022-02-04,3105,3185,3100,3135,305663,-0.015698587127158548
2022-02-07,3135,3960,3060,3390,5701484,0.08133971291866038
2022-02-08,3385,3385,3200,3200,936623,-0.05604719764011801
2022-02-09,0,0,0,3200,0,0.0
2022-02-10,2870,2870,2600,2630,2417643,-0.17812499999999998
2022-02-11,2620,2625,2500,2525,769697,-0.03992395437262353
2022-02-14,2500,2525,2375,2385,406672,-0.055445544554455495
2022-02-15,2375,2410,2300,2315,395348,-0.02935010482180289
2022-02-16,2295,2520,2295,2455,510906,0.06047516198704095
2022-02-17,2455,2570,2415,2490,347616,0.014256619144602745
2022-02-18,2410,2575,2400,2535,185534,0.01807228915662651
2022-02-21,2535,2535,2330,2490,123793,-0.017751479289940808
2022-02-22,2485,2520,2395,2400,199492,-0.03614457831325302
2022-02-23,2425,2465,2405,2425,116090,0.01041666666666674
2022-02-24,2400,2425,2335,2340,164575,-0.035051546391752564
2022-02-25,2350,2430,2345,2395,133125,0.02350427350427342
2022-02-28,2395,2495,2390,2445,188014,0.02087682672233826
2022-03-02,2445,2590,2430,2575,196909,0.053169734151329306
2022-03-03,2590,2785,2575,2685,303354,0.042718446601941684
2022-03-04,2670,2730,2540,2575,276899,-0.040968342644320255
2022-03-07,2575,3330,2445,2765,7796298,0.0737864077669903
2022-03-08,2680,3150,2630,2925,3586988,0.05786618444846292
2022-03-10,2925,2925,2630,2670,837780,-0.0871794871794872
2022-03-11,2695,2715,2590,2630,403382,-0.014981273408239737
2022-03-14,2635,2640,2450,2490,359917,-0.05323193916349811
2022-03-15,2485,2500,2410,2470,185698,-0.008032128514056214
2022-03-16,2445,2520,2445,2505,144749,0.014170040485830038
2022-03-17,2515,2650,2515,2595,251256,0.03592814371257491
2022-03-18,2610,2670,2590,2635,150096,0.015414258188824581
2022-03-21,2635,2890,2635,2710,486731,0.028462998102466885
2022-03-22,2590,2650,2415,2570,827098,-0.05166051660516602
2022-03-23,2550,2620,2510,2545,252674,-0.009727626459143934
2022-03-24,2515,2575,2515,2540,136606,-0.0019646365422396617
2022-03-25,2535,2570,2520,2520,145739,-0.007874015748031482
2022-03-28,2490,2520,2420,2435,263910,-0.03373015873015872
2022-03-29,2390,2500,2390,2490,152068,0.022587268993839782
2022-03-30,2485,2610,2480,2580,164369,0.03614457831325302
2022-03-31,2580,2610,2570,2570,92916,-0.003875968992248069
2022-04-01,2535,2580,2535,2560,83796,-0.0038910505836575737
2022-04-04,2560,2660,2560,2645,146630,0.033203125
2022-04-05,2650,2770,2620,2730,317913,0.032136105860113506
2022-04-06,2710,2710,2645,2655,127214,-0.027472527472527486
2022-04-07,2655,2750,2585,2590,127821,-0.024482109227871973
2022-04-08,2610,2620,2565,2585,61507,-0.0019305019305019266
2022-04-11,2555,2605,2550,2580,63210,-0.0019342359767892114
2022-04-12,2580,2580,2480,2500,102386,-0.03100775193798455
2022-04-13,2460,2725,2440,2520,355910,0.008000000000000007
2022-04-14,2530,2555,2480,2500,86851,-0.007936507936507908
2022-04-15,2480,2485,2440,2465,78268,-0.014000000000000012
2022-04-18,2460,2550,2445,2475,81206,0.0040567951318457585
2022-04-19,2475,2490,2450,2470,75912,-0.002020202020202033
2022-04-20,2470,2485,2445,2460,69295,-0.004048582995951455
2022-04-21,2450,2480,2430,2445,121921,-0.0060975609756097615
2022-04-22,2400,2485,2390,2395,102308,-0.020449897750511203
2022-04-25,2330,2395,2290,2350,225816,-0.018789144050104345
2022-04-26,2350,2365,2295,2300,110184,-0.021276595744680882
2022-04-27,2310,2350,2280,2300,116503,0.0
2022-04-28,2295,2350,2205,2255,212807,-0.019565217391304346
2022-04-29,2210,2315,2210,2280,131230,0.011086474501108556
2022-05-02,2335,2370,2280,2315,195719,0.015350877192982448
2022-05-03,2310,2410,2285,2320,134716,0.002159827213822796
2022-05-04,2280,2345,2280,2290,69138,-0.012931034482758674
2022-05-06,2300,2300,2225,2240,79795,-0.02183406113537123
2022-05-09,2210,2220,2045,2060,202374,-0.0803571428571429
2022-05-10,2070,2070,1935,2070,168002,0.004854368932038833
2022-05-11,2005,2120,2000,2070,63596,0.0
2022-05-12,2065,2065,1980,2060,93267,-0.004830917874396157
2022-05-13,2055,2085,2015,2050,67095,-0.004854368932038833
2022-05-16,2080,2110,2050,2085,41824,0.017073170731707332
2022-05-17,2110,2110,2050,2085,58901,0.0
2022-05-18,2100,2175,2060,2150,103925,0.031175059952038398
2022-05-19,2065,2140,2060,2140,56710,-0.0046511627906976605
2022-05-20,2140,2150,2085,2140,45559,0.0
2022-05-23,2150,2150,2090,2135,30221,-0.002336448598130869
2022-05-24,2135,2140,2085,2100,34810,-0.016393442622950838
2022-05-25,2100,2130,2065,2090,33398,-0.004761904761904745
2022-05-26,2100,2125,2070,2120,41802,0.014354066985645897
2022-05-27,2145,2175,2095,2135,37910,0.007075471698113178
2022-05-30,2135,2295,2135,2150,136860,0.007025761124121788
2022-05-31,2170,2240,2155,2230,112653,0.037209302325581506
2022-06-02,2220,2295,2200,2205,82026,-0.011210762331838597
2022-06-03,2250,2265,2155,2180,91166,-0.0113378684807256
2022-06-07,2180,2190,2115,2130,34073,-0.022935779816513735
2022-06-08,2130,2150,2055,2130,52451,0.0
2022-06-09,2130,2130,2025,2075,34617,-0.025821596244131495
2022-06-10,2075,2075,2020,2055,53285,-0.009638554216867434
2022-06-13,2015,2015,1960,1985,89456,-0.03406326034063256
2022-06-14,1980,1980,1890,1910,122952,-0.03778337531486142
2022-06-15,1910,1970,1815,1840,113373,-0.03664921465968585
2022-06-16,1830,1920,1825,1835,30418,-0.0027173913043477826
2022-06-17,1815,1845,1725,1845,65333,0.005449591280654031
2022-06-20,1845,1855,1640,1675,115150,-0.09214092140921404
2022-06-21,1670,1740,1655,1730,52333,0.032835820895522394
2022-06-22,1730,1750,1640,1645,49837,-0.049132947976878616
2022-06-23,1690,1690,1525,1545,75754,-0.06079027355623101
2022-06-24,1460,1650,1460,1630,96958,0.055016181229773364
2022-06-27,1630,1710,1630,1685,58568,0.033742331288343586
2022-06-28,1715,1730,1685,1700,78069,0.008902077151335286
2022-06-29,1635,1730,1630,1725,58402,0.014705882352941124
2022-06-30,1725,1735,1680,1685,83021,-0.023188405797101463
2022-07-01,1735,1815,1610,1690,212526,0.0029673590504450953
2022-07-04,1690,1700,1580,1615,60208,-0.044378698224852076
2022-07-05,1625,1705,1615,1670,48697,0.034055727554179516
2022-07-06,1675,1725,1675,1710,54555,0.0239520958083832
2022-07-07,1750,1765,1720,1765,46009,0.032163742690058506
2022-07-08,1780,2290,1775,2290,2464431,0.2974504249291785
2022-07-11,2340,2450,2110,2355,1849887,0.028384279475982543
2022-07-12,2380,2450,2210,2360,527391,0.002123142250530785
2022-07-13,2420,2800,2385,2650,1849203,0.12288135593220328
2022-07-14,2700,2700,2530,2550,345367,-0.037735849056603765
2022-07-15,2550,3055,2480,2940,1998603,0.15294117647058814
2022-07-18,3060,3060,2720,2800,591137,-0.04761904761904767
2022-07-19,2950,2975,2700,2730,271434,-0.025000000000000022
2022-07-20,2695,2700,2550,2585,437288,-0.05311355311355315
2022-07-21,2525,2740,2525,2600,493490,0.005802707930367523
2022-07-22,2630,2680,2245,2375,958055,-0.08653846153846156
2022-07-25,2325,2590,2310,2515,674603,0.05894736842105264
2022-07-26,2515,2525,2305,2380,177948,-0.05367793240556662
2022-07-27,2400,2520,2370,2450,106712,0.02941176470588225
2022-07-28,2430,2500,2410,2450,243691,0.0
2022-07-29,2450,2495,2275,2450,278272,0.0
2022-08-01,2450,2510,2390,2505,101890,0.022448979591836782
2022-08-02,2415,2720,2405,2540,598906,0.013972055888223478
2022-08-03,2545,2545,2450,2500,221492,-0.015748031496062964
2022-08-04,2600,2600,2465,2490,283727,-0.0040000000000000036
2022-08-05,2515,2515,2305,2330,488381,-0.06425702811244982
2022-08-08,2345,2350,2155,2180,281159,-0.06437768240343344
2022-08-09,2325,2350,2180,2215,342648,0.016055045871559592
2022-08-10,2255,2280,2185,2215,122665,0.0
2022-08-11,2215,2215,2150,2150,200909,-0.02934537246049662
2022-08-12,2185,2215,2120,2190,129815,0.018604651162790642
2022-08-16,2190,2195,2050,2085,140226,-0.047945205479452024
2022-08-17,2100,2115,2030,2060,105809,-0.011990407673860948
2022-08-18,2015,2055,1990,2005,124317,-0.02669902912621358
2022-08-19,2005,2005,1855,1920,193834,-0.04239401496259354
2022-08-22,1925,1945,1900,1925,46778,0.0026041666666667407
2022-08-23,1925,1960,1875,1910,79103,-0.007792207792207795
2022-08-24,1950,1950,1880,1905,95438,-0.002617801047120394
2022-08-25,1905,1950,1880,1920,73794,0.007874015748031482
2022-08-26,1890,1925,1880,1890,70705,-0.015625
2022-08-29,1880,1890,1775,1795,163436,-0.050264550264550234
2022-08-30,1800,1910,1760,1900,151996,0.058495821727019504
2022-08-31,1895,1945,1850,1875,75180,-0.013157894736842146
2022-09-01,1880,1935,1850,1930,98954,0.029333333333333433
2022-09-02,2000,2030,1905,1985,232112,0.02849740932642497
2022-09-05,1990,2185,1860,1875,710187,-0.055415617128463435
2022-09-06,1870,1870,1790,1790,173188,-0.04533333333333334
2022-09-07,1795,1850,1750,1795,125565,0.0027932960893854997
2022-09-08,1790,1820,1760,1795,60831,0.0
2022-09-13,2010,2010,1750,1810,581785,0.008356545961002881
2022-09-14,1790,1865,1755,1805,276951,-0.002762430939226568
2022-09-15,1805,1825,1695,1695,280491,-0.06094182825484762
2022-09-16,1645,2000,1405,1490,1364648,-0.12094395280235992
2022-09-19,1295,1465,1230,1375,1529579,-0.07718120805369133
2022-09-20,1500,1785,1380,1650,3593930,0.19999999999999996
2022-09-21,1660,1775,1495,1525,906103,-0.0757575757575758
2022-09-22,1525,1525,1400,1500,278604,-0.016393442622950838
2022-09-23,1500,1525,1400,1485,253030,-0.010000000000000009
2022-09-26,1490,1490,1370,1415,213922,-0.047138047138047146
2022-09-27,1405,1455,1355,1380,150797,-0.02473498233215543
2022-09-28,1365,1420,1315,1370,175707,-0.007246376811594235
2022-09-29,1360,1420,1355,1370,113162,0.0
2022-09-30,1370,1395,1300,1370,109941,0.0
2022-10-04,1450,1460,1385,1460,121183,0.06569343065693434
2022-10-05,1490,1750,1490,1540,714827,0.0547945205479452
2022-10-06,1585,1790,1555,1740,604684,0.1298701298701299
2022-10-07,1750,1775,1675,1725,194768,-0.008620689655172376
2022-10-11,1690,1720,1640,1720,177934,-0.0028985507246376274
2022-10-12,1720,1720,1610,1610,127990,-0.06395348837209303
2022-10-13,1610,1610,1480,1535,97516,-0.04658385093167705
2022-10-14,1590,1670,1560,1615,101632,0.05211726384364823
2022-10-17,1595,1650,1560,1635,90518,0.01238390092879249
2022-10-18,1670,1670,1600,1660,75749,0.015290519877675823
2022-10-19,1660,1740,1655,1655,99147,-0.003012048192771122
2022-10-20,1650,1710,1600,1645,55611,-0.0060422960725075026
2022-10-21,1645,1645,1535,1555,57238,-0.054711246200607855
2022-10-24,1580,1605,1555,1580,82661,0.016077170418006492
2022-10-25,1600,1600,1560,1560,66587,-0.012658227848101222
2022-10-26,1575,1585,1480,1505,70928,-0.03525641025641024
2022-10-27,1505,1795,1500,1660,349484,0.10299003322259126
2022-10-28,1635,1660,1590,1615,61177,-0.027108433734939763
2022-10-31,1615,1635,1545,1630,99266,0.009287925696594534
2022-11-01,1630,1700,1585,1610,104520,-0.012269938650306789
2022-11-02,1630,1630,1585,1615,37895,0.0031055900621117516
2022-11-03,1600,1665,1585,1600,40750,-0.009287925696594423
2022-11-04,1645,1670,1600,1650,49381,0.03125
2022-11-07,1680,1680,1615,1645,41414,-0.00303030303030305
2022-11-08,1645,1650,1570,1570,100887,-0.045592705167173286
2022-11-09,1560,1605,1550,1560,94645,-0.006369426751592355
2022-11-10,1550,1560,1500,1545,60500,-0.009615384615384581
2022-11-11,1575,1615,1555,1585,50222,0.025889967637540368
2022-11-14,1650,1670,1580,1665,118182,0.050473186119873725
2022-11-15,1680,1700,1625,1670,124361,0.0030030030030030463
2022-11-16,1670,1670,1620,1640,58601,-0.017964071856287456
2022-11-17,1670,1700,1605,1690,102687,0.030487804878048808
2022-11-18,1695,1730,1665,1705,86131,0.008875739644970349
2022-11-21,1710,1710,1650,1650,57774,-0.032258064516129004
2022-11-22,1670,1740,1660,1690,109603,0.024242424242424176
2022-11-23,1695,1730,1680,1705,52081,0.008875739644970349
2022-11-24,1705,1715,1690,1705,56816,0.0
2022-11-25,1715,1725,1700,1725,70402,0.011730205278592365
2022-11-28,1725,1735,1695,1695,103693,-0.017391304347826098
2022-11-29,1710,1725,1630,1720,87686,0.014749262536873253
2022-11-30,1720,1765,1650,1745,173132,0.014534883720930258
2022-12-01,1820,2250,1775,2210,2550007,0.2664756446991403
2022-12-02,2160,2170,1970,2115,625207,-0.042986425339366474
2022-12-05,2115,2570,2070,2390,1754374,0.1300236406619386
2022-12-06,3080,3080,2385,2385,6343553,-0.0020920502092049986
2022-12-07,2250,2275,1905,1940,1518575,-0.1865828092243187
2022-12-08,1940,2025,1900,1975,356666,0.018041237113401998
2022-12-09,2025,2025,1955,1975,214244,0.0
2022-12-12,2050,2470,2040,2150,6975977,0.08860759493670889
2022-12-13,2155,2245,2060,2195,1306224,0.020930232558139528
2022-12-14,2165,2230,2150,2160,465872,-0.015945330296127547
2022-12-15,2160,2165,2060,2065,318483,-0.04398148148148151
2022-12-16,2010,2140,1960,2060,351750,-0.002421307506053294
2022-12-19,2050,2190,2010,2145,386505,0.04126213592233019
2022-12-20,2150,2150,2000,2030,508663,-0.053613053613053574
2022-12-21,2055,2060,1960,1985,309306,-0.022167487684729092
2022-12-22,2010,2060,1975,1985,155538,0.0
2022-12-23,1970,1980,1850,1910,255253,-0.03778337531486142
2022-12-26,1910,1935,1860,1865,102242,-0.023560209424083767
2022-12-27,1850,1995,1850,1930,164049,0.034852546916890104
2022-12-28,1940,1970,1890,1935,154138,0.002590673575129543
2022-12-29,1945,1990,1870,1910,132179,-0.012919896640826822
2023-01-02,1895,2020,1890,1915,118948,0.002617801047120505
2023-01-03,2000,2310,1840,1915,4334539,0.0
2023-01-04,1905,1945,1840,1870,446548,-0.023498694516971286
2023-01-05,1875,1920,1810,1825,210290,-0.024064171122994638
2023-01-06,1785,1825,1765,1785,288659,-0.021917808219178103
2023-01-09,1780,1810,1740,1775,291894,-0.0056022408963585235
2023-01-10,1790,1795,1710,1725,233960,-0.028169014084507005
2023-01-11,1725,1755,1705,1725,203146,0.0
2023-01-12,1740,1750,1695,1735,195573,0.005797101449275255
2023-01-13,1735,1775,1725,1770,97056,0.020172910662824117
2023-01-16,1775,1850,1760,1810,171969,0.02259887005649719
2023-01-17,1855,1875,1775,1785,260392,-0.013812154696132617
2023-01-18,1785,1785,1725,1750,181040,-0.019607843137254943
2023-01-19,1715,1750,1705,1715,88699,-0.020000000000000018
2023-01-20,1730,1750,1710,1740,63747,0.014577259475218707
2023-01-25,1740,1773,1732,1745,73232,0.002873563218390718
2023-01-26,1759,1765,1740,1745,68108,0.0
2023-01-27,1790,1790,1742,1743,107511,-0.0011461318051575464
2023-01-30,1743,1769,1718,1720,69645,-0.01319563970166382
2023-01-31,1744,1744,1685,1721,64666,0.0005813953488371659
2023-02-01,1730,1730,1699,1705,108654,-0.00929692039511909
2023-02-02,1705,1732,1698,1722,123123,0.009970674486803555
2023-02-03,1750,1777,1689,1700,306717,-0.012775842044134733
2023-02-06,1700,1701,1675,1697,177333,-0.0017647058823528905
2023-02-07,1697,1714,1676,1692,113949,-0.0029463759575721893
2023-02-08,1718,1880,1685,1748,2469727,0.03309692671394804
2023-02-09,1812,2270,1758,2175,18497447,0.24427917620137296
2023-02-10,2130,2135,2010,2100,2118766,-0.03448275862068961
2023-02-13,2115,2165,1982,2000,1179628,-0.04761904761904767
2023-02-14,1989,2090,1965,2040,666830,0.020000000000000018
2023-02-15,2005,2015,1901,1917,489620,-0.06029411764705883
2023-02-16,1943,1960,1875,1886,590901,-0.01617110067814298
2023-02-17,1898,1898,1820,1833,358158,-0.028101802757158012
2023-02-20,1820,1973,1388,1700,4382844,-0.07255864702673209
2023-02-21,1702,1724,1650,1710,433228,0.00588235294117645
2023-02-22,1727,1739,1627,1650,596338,-0.03508771929824561
2023-02-23,1650,1653,1486,1555,841131,-0.05757575757575761
2023-02-24,1557,1589,1486,1544,372732,-0.0070739549839228255
2023-02-27,1518,1544,1423,1522,294295,-0.014248704663212486
2023-02-28,1507,1546,1507,1537,152361,0.009855453350854138
2023-03-02,1537,1629,1534,1580,448854,0.02797657774886142
2023-03-03,1612,1614,1564,1580,148612,0.0
2023-03-06,1581,1581,1500,1556,215396,-0.015189873417721489
2023-03-07,1551,1553,1510,1536,191547,-0.01285347043701801
2023-03-08,1521,1562,1490,1505,236956,-0.02018229166666663
2023-03-09,1508,1559,1480,1510,165292,0.0033222591362125353
2023-03-10,1500,1500,1380,1389,706736,-0.08013245033112582
2023-03-13,1365,1400,1308,1371,257238,-0.01295896328293733
2023-03-14,1371,1517,1325,1503,763196,0.0962800875273524
2023-03-15,1534,1755,1439,1642,1720468,0.09248170326014638
