Date,Open,High,Low,Close,Volume,Change
2023-03-16,1642,1660,1560,1645,432220,0.0018270401948843329
2023-03-17,1646,1675,1613,1645,236111,0.0
2023-03-20,1627,1627,1545,1567,402379,-0.047416413373860156
2023-03-21,1547,1554,1450,1450,527996,-0.07466496490108487
2023-03-22,1550,1885,1548,1785,9403170,0.2310344827586206
2023-03-23,1900,1958,1570,1571,3204731,-0.11988795518207285
2023-03-24,1500,1700,1430,1544,1876877,-0.017186505410566544
2023-03-27,1514,1547,1482,1508,398897,-0.023316062176165775
2023-03-28,1496,1643,1495,1573,851721,0.0431034482758621
2023-03-29,1598,1615,1510,1518,368869,-0.034965034965035
2023-03-30,1534,1777,1534,1711,2090179,0.127140974967062
2023-03-31,1745,1746,1522,1607,1101570,-0.060783167738164834
2023-04-03,1600,1607,1461,1512,844108,-0.059116365899191003
2023-04-04,1600,1884,1572,1763,3998949,0.16600529100529093
2023-04-05,1762,1762,1620,1653,1358497,-0.062393647192285906
2023-04-06,1621,1710,1595,1653,1139775,0.0
2023-04-07,1627,1653,1158,1169,17905824,-0.2928009679370841
2023-04-10,1378,1430,1280,1300,6900042,0.11206159110350722
2023-04-11,1300,1409,1171,1276,2388874,-0.018461538461538418
2023-04-12,1279,1321,1250,1295,695998,0.014890282131661436
2023-04-13,1265,1306,1250,1298,554208,0.0023166023166023564
2023-04-14,1296,1371,1277,1299,899178,0.0007704160246533309
2023-04-17,1302,1320,1277,1295,419867,-0.003079291762894565
2023-04-18,1305,1305,1260,1275,455586,-0.015444015444015413
2023-04-19,1292,1410,1292,1330,1443045,0.04313725490196085
2023-04-20,1360,1360,1265,1275,649965,-0.041353383458646586
2023-04-21,1275,1287,1251,1253,400520,-0.017254901960784275
2023-04-24,1259,1275,1231,1236,349544,-0.013567438148443745
2023-04-25,1236,1249,1118,1157,937716,-0.06391585760517804
2023-04-26,1169,1192,1116,1146,395362,-0.009507346585998278
2023-04-27,1135,1161,1045,1146,703559,0.0
2023-04-28,1147,1164,1100,1130,321124,-0.013961605584642212
2023-05-02,1130,1130,1101,1111,256142,-0.016814159292035447
2023-05-03,1094,1130,1092,1115,207185,0.0036003600360035026
2023-05-04,1115,1150,1097,1114,162887,-0.0008968609865470656
2023-05-08,1122,1122,1085,1098,190861,-0.014362657091561926
2023-05-09,1098,1100,1064,1068,177994,-0.02732240437158473
2023-05-10,1058,1068,1015,1040,442526,-0.02621722846441943
2023-05-11,1047,1070,1034,1037,106511,-0.0028846153846153744
2023-05-12,1040,1055,1000,1030,253852,-0.0067502410800385215
2023-05-15,1010,1019,977,983,436554,-0.045631067961165006
2023-05-16,968,995,920,941,380586,-0.042726347914547325
2023-05-17,949,963,924,952,229774,0.011689691817215797
2023-05-18,962,988,928,961,203043,0.009453781512605008
2023-05-19,961,971,946,957,303658,-0.004162330905306932
2023-05-22,958,972,853,878,1893443,-0.08254963427377215
2023-05-23,878,886,800,808,2644180,-0.07972665148063784
2023-05-24,809,827,751,765,2402605,-0.053217821782178265
2023-05-25,765,780,754,769,567611,0.005228758169934622
2023-05-26,770,772,721,752,744671,-0.022106631989596837
2023-05-30,746,765,709,709,842069,-0.05718085106382975
2023-05-31,709,735,674,674,1389858,-0.049365303244005676
2023-06-01,592,744,568,654,6964742,-0.029673590504451064
2023-06-02,679,819,654,709,15611478,0.08409785932721703
2023-06-05,714,759,659,680,1729437,-0.04090267983074758
2023-06-07,680,690,660,676,793609,-0.00588235294117645
2023-06-08,665,677,656,674,383898,-0.00295857988165682
2023-06-09,677,687,650,676,469707,0.0029673590504450953
2023-06-12,678,696,668,672,358508,-0.00591715976331364
2023-06-13,680,687,666,680,324034,0.011904761904761862
2023-06-14,681,685,655,660,437581,-0.02941176470588236
2023-06-15,659,660,637,640,236094,-0.030303030303030276
2023-06-16,649,699,648,689,958450,0.07656250000000009
2023-06-19,688,699,672,690,302475,0.0014513788098693414
2023-06-20,690,698,662,686,340094,-0.005797101449275366
2023-06-21,688,688,666,674,154058,-0.017492711370262426
2023-06-22,667,675,655,667,230492,-0.010385756676557834
2023-06-23,667,675,652,661,235552,-0.008995502248875575
2023-06-26,656,683,648,677,270965,0.024205748865355536
2023-06-27,677,682,663,675,166578,-0.002954209748892156
2023-06-28,669,693,669,674,330718,-0.001481481481481528
2023-06-29,674,700,658,680,657118,0.008902077151335286
2023-06-30,665,694,662,692,373844,0.01764705882352935
2023-07-03,692,701,688,692,318350,0.0
2023-07-04,697,697,681,693,221121,0.0014450867052022698
2023-07-05,693,695,665,667,291740,-0.037518037518037506
2023-07-06,649,667,641,641,290741,-0.038980509745127456
2023-07-07,630,756,628,654,1797044,0.020280811232449292
2023-07-10,689,689,655,671,368272,0.025993883792049033
2023-07-11,671,694,671,691,334593,0.02980625931445613
2023-07-12,691,705,675,691,443669,0.0
2023-07-13,691,698,678,693,139774,0.0028943560057888007
2023-07-14,694,781,685,740,2353617,0.06782106782106778
2023-07-17,740,787,715,733,924407,-0.009459459459459474
2023-07-18,722,735,704,705,422527,-0.038199181446111896
2023-07-19,702,702,670,686,368571,-0.026950354609929117
2023-07-20,675,683,651,675,450851,-0.01603498542274051
2023-07-21,669,669,651,660,268739,-0.022222222222222254
2023-07-24,658,685,646,673,373709,0.01969696969696977
2023-07-25,669,680,604,614,961477,-0.08766716196136703
2023-07-26,614,622,512,590,1285902,-0.039087947882736174
2023-07-27,617,750,592,630,1881222,0.06779661016949157
2023-07-28,626,643,580,634,245517,0.006349206349206327
2023-07-31,659,659,606,619,239644,-0.023659305993690816
2023-08-01,621,625,604,621,137289,0.003231017770597644
2023-08-02,621,624,606,616,199705,-0.008051529790660261
2023-08-03,606,663,603,632,282308,0.025974025974025983
2023-08-04,632,645,609,619,381153,-0.020569620253164556
2023-08-07,605,615,565,571,892662,-0.07754442649434568
2023-08-08,568,577,543,548,732560,-0.04028021015761818
2023-08-09,545,577,543,563,279325,0.027372262773722733
2023-08-10,565,590,553,564,202560,0.001776198934280604
2023-08-11,577,594,572,580,315204,0.028368794326241176
2023-08-14,582,600,555,564,210502,-0.02758620689655178
2023-08-16,559,559,514,518,423020,-0.08156028368794321
2023-08-17,518,543,511,531,349512,0.025096525096525157
2023-08-18,530,538,510,514,245497,-0.032015065913371
2023-08-21,511,540,511,527,184446,0.02529182879377423
2023-08-22,527,542,520,521,180298,-0.011385199240986688
2023-08-23,521,562,517,518,243430,-0.0057581573896353655
2023-08-24,515,535,515,527,181642,0.01737451737451745
2023-08-25,530,650,527,568,2528437,0.07779886148007598
2023-08-28,565,621,561,568,907113,0.0
2023-08-29,580,619,579,585,601605,0.029929577464788748
2023-08-30,580,598,568,568,238140,-0.029059829059829068
2023-08-31,568,600,568,569,258850,0.0017605633802817433
2023-09-01,602,602,555,562,284249,-0.012302284710017597
2023-09-04,562,593,555,591,431829,0.05160142348754437
2023-09-05,591,607,556,563,381066,-0.04737732656514382
2023-09-06,567,575,555,557,194852,-0.010657193605683846
2023-09-07,550,565,527,546,197590,-0.019748653500897717
2023-09-08,544,559,535,547,213753,0.001831501831501825
2023-09-11,552,556,537,544,132017,-0.005484460694698323
2023-09-12,544,549,535,538,217337,-0.011029411764705843
2023-09-13,528,535,527,530,172185,-0.014869888475836479
2023-09-14,527,538,524,527,139258,-0.005660377358490565
2023-09-15,530,535,526,534,103850,0.013282732447817747
2023-09-18,534,537,529,531,158333,-0.005617977528089901
2023-09-19,540,540,524,527,87921,-0.007532956685499026
2023-09-20,524,525,511,515,209798,-0.022770398481973486
2023-09-21,513,513,492,497,209693,-0.03495145631067964
2023-09-22,497,506,493,497,103188,0.0
2023-09-25,498,517,460,465,438559,-0.06438631790744465
2023-09-26,465,469,398,410,650949,-0.11827956989247312
2023-09-27,407,513,407,447,2464615,0.09024390243902447
2023-10-04,453,581,410,410,14387406,-0.08277404921700227
2023-10-05,426,445,361,372,2343164,-0.09268292682926826
2023-10-06,373,483,373,425,8039009,0.14247311827957
2023-10-10,425,433,383,387,1244916,-0.0894117647058823
2023-10-11,389,404,387,394,444612,0.01808785529715773
2023-10-12,395,425,395,409,628865,0.038071065989847774
2023-10-13,416,506,412,434,4550146,0.06112469437652801
2023-10-16,451,454,403,417,683745,-0.03917050691244239
2023-10-17,417,439,410,417,328466,0.0
2023-10-18,417,428,395,410,226099,-0.016786570743405282
2023-10-19,400,404,387,397,239863,-0.03170731707317076
2023-10-20,385,395,376,386,244912,-0.027707808564231717
2023-10-23,386,395,369,383,216849,-0.007772020725388629
2023-10-24,383,394,370,389,223993,0.015665796344647598
2023-10-25,399,409,389,392,215288,0.007712082262210762
2023-10-26,392,392,370,370,171388,-0.056122448979591844
2023-10-27,371,400,370,370,162404,0.0
2023-10-30,368,370,352,357,475600,-0.03513513513513511
2023-10-31,359,391,359,372,181006,0.04201680672268915
2023-11-01,372,414,365,394,603140,0.05913978494623651
2023-11-02,386,405,386,404,224245,0.025380710659898442
2023-11-03,408,428,396,418,354453,0.034653465346534684
2023-11-06,419,445,412,419,302377,0.0023923444976077235
2023-11-07,430,433,387,406,295677,-0.031026252983293534
2023-11-08,406,414,398,402,105577,-0.009852216748768461
2023-11-09,400,404,388,392,78181,-0.02487562189054726
2023-11-10,389,391,371,383,140442,-0.022959183673469385
2023-11-13,380,410,380,383,287086,0.0
2023-11-14,417,443,383,420,795077,0.0966057441253263
2023-11-15,427,459,411,420,501875,0.0
2023-11-16,415,422,402,413,210054,-0.01666666666666672
2023-11-17,412,412,399,403,93155,-0.02421307506053272
2023-11-20,403,419,383,395,347607,-0.01985111662531014
2023-11-21,395,408,393,399,100804,0.010126582278481067
2023-11-22,399,400,386,397,182903,-0.005012531328320802
2023-11-23,397,410,390,390,216674,-0.017632241813602012
2023-11-24,408,408,390,395,157522,0.012820512820512775
2023-11-27,395,405,388,393,81994,-0.005063291139240533
2023-11-28,390,393,366,379,319026,-0.03562340966921118
2023-11-29,380,386,372,380,167113,0.0026385224274405594
2023-11-30,381,384,367,377,136164,-0.007894736842105288
2023-12-01,379,385,367,379,184611,0.0053050397877985045
2023-12-04,379,380,367,377,101723,-0.00527704485488123
2023-12-05,378,383,375,381,72165,0.010610079575596787
2023-12-06,381,388,373,383,132727,0.005249343832020914
2023-12-07,383,386,379,383,113584,0.0
2023-12-08,380,380,372,375,128086,-0.02088772845953002
2023-12-11,380,430,370,377,452741,0.005333333333333412
2023-12-12,365,490,365,490,4743053,0.29973474801061006
2023-12-13,450,584,450,481,17677618,-0.01836734693877551
2023-12-14,501,520,450,461,2036352,-0.04158004158004158
2023-12-15,485,515,454,454,1476005,-0.015184381778741818
2023-12-18,454,468,449,450,424141,-0.008810572687224627
2023-12-19,470,470,444,446,359427,-0.008888888888888835
2023-12-20,447,449,405,423,774584,-0.05156950672645744
2023-12-21,424,427,410,414,479302,-0.021276595744680882
2023-12-22,414,419,392,407,345318,-0.016908212560386437
2023-12-26,407,425,403,406,324775,-0.002457002457002422
2023-12-27,403,409,394,405,326058,-0.0024630541871921707
2023-12-28,401,405,382,401,208364,-0.00987654320987652
2024-01-02,401,420,397,415,357494,0.034912718204488824
2024-01-03,415,426,412,416,149011,0.002409638554216942
2024-01-04,418,418,400,402,284267,-0.033653846153846145
2024-01-05,402,407,398,404,182630,0.004975124378109541
2024-01-08,422,525,421,525,2530010,0.29950495049504955
2024-01-09,656,682,625,682,7956237,0.299047619047619
2024-01-10,844,880,643,698,31694340,0.02346041055718473
2024-01-11,696,696,598,604,5799445,-0.13467048710601714
2024-01-12,580,620,556,562,2305444,-0.06953642384105962
2024-01-15,577,592,535,549,1039712,-0.02313167259786475
2024-01-16,531,568,520,535,913407,-0.025500910746812377
2024-01-17,513,525,488,493,739428,-0.07850467289719631
2024-01-18,492,515,451,480,601252,-0.026369168356997985
2024-01-19,479,605,472,555,5090885,0.15625
2024-01-22,555,556,501,506,878331,-0.08828828828828827
2024-01-23,506,511,480,490,473715,-0.031620553359683834
2024-01-24,509,509,463,473,519252,-0.03469387755102038
2024-01-25,483,500,459,476,461688,0.00634249471458781
2024-01-26,476,504,455,474,563753,-0.004201680672268893
2024-01-29,470,495,461,473,442579,-0.002109704641350185
2024-01-30,470,486,461,483,328704,0.02114164904862581
2024-01-31,484,484,456,461,356522,-0.04554865424430643
2024-02-01,465,480,455,459,225571,-0.004338394793926281
2024-02-02,459,485,459,464,207526,0.01089324618736387
2024-02-05,504,505,463,469,275058,0.010775862068965525
2024-02-06,483,483,450,453,254678,-0.034115138592750505
2024-02-07,447,447,420,422,639933,-0.06843267108167772
2024-02-08,418,429,415,424,307088,0.004739336492890933
2024-02-13,424,527,424,483,4418951,0.13915094339622636
2024-02-14,484,488,467,471,359485,-0.024844720496894457
2024-02-15,471,474,459,464,292103,-0.014861995753715496
2024-02-16,464,467,429,466,326823,0.004310344827586299
2024-02-19,460,462,450,455,219232,-0.023605150214592308
2024-02-20,459,496,449,490,558696,0.07692307692307687
2024-02-21,489,509,464,479,544312,-0.022448979591836782
2024-02-22,464,477,464,468,233272,-0.022964509394572064
2024-02-23,464,474,454,460,223188,-0.017094017094017144
2024-02-26,460,464,454,460,203942,0.0
2024-02-27,440,460,440,447,226675,-0.02826086956521734
2024-02-28,447,459,420,420,369559,-0.06040268456375841
2024-02-29,439,518,427,427,2278502,0.016666666666666607
2024-03-04,427,439,416,418,342485,-0.021077283372365363
2024-03-05,418,430,409,418,502743,0.0
2024-03-06,418,420,408,410,209697,-0.019138755980861233
2024-03-07,410,410,401,406,217406,-0.009756097560975618
2024-03-08,406,415,400,403,259299,-0.007389162561576401
2024-03-11,410,513,408,408,3590899,0.012406947890818865
2024-03-12,406,429,405,414,280525,0.014705882352941124
2024-03-13,414,420,410,414,281441,0.0
2024-03-14,413,414,400,401,423490,-0.03140096618357491
2024-03-15,401,407,399,401,203304,0.0
2024-03-18,400,401,389,398,247946,-0.007481296758104716
2024-03-19,399,405,392,393,160185,-0.012562814070351758
2024-03-20,388,395,366,391,548593,-0.0050890585241730735
2024-03-21,393,393,378,389,160599,-0.005115089514066473
2024-03-22,0,0,0,389,0,0.0
2024-03-25,0,0,0,389,0,0.0
2024-03-26,0,0,0,389,0,0.0
2024-03-27,0,0,0,389,0,0.0
2024-03-28,0,0,0,389,0,0.0
2024-03-29,0,0,0,389,0,0.0
2024-04-01,0,0,0,389,0,0.0
2024-04-02,0,0,0,389,0,0.0
2024-04-03,0,0,0,389,0,0.0
2024-04-04,0,0,0,389,0,0.0
2024-04-05,0,0,0,389,0,0.0
2024-04-08,0,0,0,389,0,0.0
2024-04-09,0,0,0,389,0,0.0
2024-04-11,0,0,0,389,0,0.0
2024-04-12,0,0,0,389,0,0.0
2024-04-15,0,0,0,389,0,0.0
2024-04-16,0,0,0,389,0,0.0
2024-04-17,0,0,0,389,0,0.0
2024-04-18,0,0,0,389,0,0.0
2024-04-19,0,0,0,389,0,0.0
2024-04-22,0,0,0,389,0,0.0
2024-04-23,0,0,0,389,0,0.0
2024-04-24,0,0,0,389,0,0.0
2024-04-25,0,0,0,389,0,0.0
2024-04-26,0,0,0,389,0,0.0
2024-04-29,0,0,0,389,0,0.0
2024-04-30,0,0,0,389,0,0.0
2024-05-02,0,0,0,389,0,0.0
2024-05-03,0,0,0,389,0,0.0
2024-05-07,0,0,0,389,0,0.0
2024-05-08,0,0,0,389,0,0.0
2024-05-09,0,0,0,389,0,0.0
2024-05-10,0,0,0,389,0,0.0
2024-05-13,0,0,0,389,0,0.0
2024-05-14,0,0,0,389,0,0.0
2024-05-16,0,0,0,389,0,0.0
2024-05-17,0,0,0,389,0,0.0
2024-05-20,0,0,0,389,0,0.0
2024-05-21,0,0,0,389,0,0.0
2024-05-22,0,0,0,389,0,0.0
2024-05-23,0,0,0,389,0,0.0
2024-05-24,0,0,0,389,0,0.0
2024-05-27,0,0,0,389,0,0.0
2024-05-28,0,0,0,389,0,0.0
2024-05-29,0,0,0,389,0,0.0
2024-05-30,0,0,0,389,0,0.0
2024-05-31,0,0,0,389,0,0.0
2024-06-03,0,0,0,389,0,0.0
2024-06-04,0,0,0,389,0,0.0
2024-06-05,0,0,0,389,0,0.0
2024-06-07,0,0,0,389,0,0.0
2024-06-10,0,0,0,389,0,0.0
2024-06-11,0,0,0,389,0,0.0
2024-06-12,0,0,0,389,0,0.0
2024-06-13,0,0,0,389,0,0.0
2024-06-14,0,0,0,389,0,0.0
2024-06-17,0,0,0,389,0,0.0
2024-06-18,0,0,0,389,0,0.0
2024-06-19,0,0,0,389,0,0.0
2024-06-20,0,0,0,389,0,0.0
2024-06-21,0,0,0,389,0,0.0
2024-06-24,0,0,0,389,0,0.0
2024-06-25,0,0,0,389,0,0.0
2024-06-26,0,0,0,389,0,0.0
2024-06-27,0,0,0,389,0,0.0
2024-06-28,0,0,0,389,0,0.0
2024-07-01,0,0,0,389,0,0.0
2024-07-02,0,0,0,389,0,0.0
2024-07-03,0,0,0,389,0,0.0
2024-07-04,0,0,0,389,0,0.0
2024-07-05,0,0,0,389,0,0.0
2024-07-08,0,0,0,389,0,0.0
2024-07-09,0,0,0,389,0,0.0
2024-07-10,0,0,0,389,0,0.0
2024-07-11,0,0,0,389,0,0.0
2024-07-12,0,0,0,389,0,0.0
2024-07-15,0,0,0,389,0,0.0
2024-07-16,0,0,0,389,0,0.0
2024-07-17,0,0,0,389,0,0.0
2024-07-18,0,0,0,389,0,0.0
2024-07-19,0,0,0,389,0,0.0
2024-07-22,0,0,0,389,0,0.0
2024-07-23,0,0,0,389,0,0.0
2024-07-24,0,0,0,389,0,0.0
2024-07-25,0,0,0,389,0,0.0
2024-07-26,0,0,0,389,0,0.0
2024-07-29,0,0,0,389,0,0.0
2024-07-30,0,0,0,389,0,0.0
2024-07-31,0,0,0,389,0,0.0
2024-08-01,0,0,0,389,0,0.0
2024-08-02,0,0,0,389,0,0.0
2024-08-05,0,0,0,389,0,0.0
2024-08-06,0,0,0,389,0,0.0
2024-08-07,0,0,0,389,0,0.0
2024-08-08,0,0,0,389,0,0.0
2024-08-09,0,0,0,389,0,0.0
2024-08-12,0,0,0,389,0,0.0
2024-08-13,0,0,0,389,0,0.0
2024-08-14,0,0,0,389,0,0.0
2024-08-16,0,0,0,389,0,0.0
2024-08-19,0,0,0,389,0,0.0
2024-08-20,0,0,0,389,0,0.0
2024-08-21,0,0,0,389,0,0.0
2024-08-22,0,0,0,389,0,0.0
2024-08-23,0,0,0,389,0,0.0
2024-08-26,0,0,0,389,0,0.0
2024-08-27,0,0,0,389,0,0.0
2024-08-28,0,0,0,389,0,0.0
2024-08-29,0,0,0,389,0,0.0
2024-08-30,0,0,0,389,0,0.0
2024-09-02,0,0,0,389,0,0.0
2024-09-03,0,0,0,389,0,0.0
