Date,Open,High,Low,Close,Volume,Change
2022-01-03,7750,7750,7250,7610,2021626,-0.023106546854942178
2022-01-04,7570,7890,7050,7170,2094729,-0.05781865965834432
2022-01-05,7160,7160,6710,6820,2178311,-0.04881450488145045
2022-01-06,6510,6730,6210,6270,1663038,-0.08064516129032262
2022-01-07,6410,6470,6260,6380,817636,0.01754385964912286
2022-01-10,6300,6560,6040,6260,1249255,-0.018808777429467072
2022-01-11,6270,6500,6200,6310,714053,0.007987220447284393
2022-01-12,6450,6950,6300,6950,1562367,0.10142630744849446
2022-01-13,6910,7080,6720,6920,1062272,-0.004316546762589968
2022-01-14,6750,6900,6520,6600,1050451,-0.046242774566473965
2022-01-17,6500,6580,6160,6220,819468,-0.05757575757575761
2022-01-18,6170,6310,5880,6100,1339125,-0.019292604501607746
2022-01-19,5950,6300,5910,6100,849528,0.0
2022-01-20,6100,6240,6010,6240,379080,0.022950819672131084
2022-01-21,6110,6240,5960,6000,742728,-0.038461538461538436
2022-01-24,5870,5900,5420,5570,1257203,-0.07166666666666666
2022-01-25,5580,5650,5120,5240,1161271,-0.05924596050269304
2022-01-26,5230,5490,5160,5360,650220,0.022900763358778553
2022-01-27,5470,5470,4955,4980,790487,-0.07089552238805974
2022-01-28,4985,5230,4845,5220,629914,0.04819277108433728
2022-02-03,5290,5420,5070,5100,688548,-0.02298850574712641
2022-02-04,5020,5230,4985,5220,403545,0.0235294117647058
2022-02-07,5250,5250,4970,5030,492124,-0.036398467432950166
2022-02-08,5020,5150,4875,4915,499965,-0.022862823061630233
2022-02-09,4980,5250,4955,5250,585189,0.06815869786368256
2022-02-10,5280,5370,5070,5100,508428,-0.02857142857142858
2022-02-11,5020,5080,4900,4950,384131,-0.02941176470588236
2022-02-14,4805,4895,4510,4595,600689,-0.07171717171717173
2022-02-15,4515,4620,4425,4525,410121,-0.015233949945593017
2022-02-16,4660,4940,4630,4920,575532,0.08729281767955799
2022-02-17,4925,5030,4700,4790,484954,-0.026422764227642226
2022-02-18,4760,4955,4685,4900,229915,0.022964509394572064
2022-02-21,4850,4910,4745,4910,156371,0.0020408163265306367
2022-02-22,4750,4850,4710,4710,274090,-0.04073319755600813
2022-02-23,4760,5290,4760,5210,1280358,0.10615711252653925
2022-02-24,5130,5780,5040,5570,2888928,0.06909788867562372
2022-02-25,5740,5890,5570,5790,1395037,0.039497307001795434
2022-02-28,5740,5850,5580,5630,523804,-0.02763385146804831
2022-03-02,5630,5630,5360,5520,535805,-0.019538188277087087
2022-03-03,5520,5780,5500,5600,509195,0.01449275362318847
2022-03-04,5580,5610,5420,5450,242055,-0.0267857142857143
2022-03-07,5370,5370,5150,5170,405754,-0.05137614678899083
2022-03-08,5050,5130,4950,4990,394093,-0.03481624758220503
2022-03-10,5100,5280,5010,5070,205553,0.01603206412825653
2022-03-11,5070,5160,4990,5030,206954,-0.007889546351084853
2022-03-14,4980,5030,4675,4715,593828,-0.062624254473161
2022-03-15,4655,4915,4655,4805,253487,0.019088016967126142
2022-03-16,4875,4980,4770,4940,211097,0.02809573361082207
2022-03-17,5100,5600,5100,5420,1603700,0.09716599190283404
2022-03-18,5430,5540,5330,5430,493937,0.0018450184501845879
2022-03-21,5440,5540,5300,5460,287887,0.005524861878453136
2022-03-22,5570,5600,5450,5500,369200,0.0073260073260073
2022-03-23,5540,5680,5460,5500,376118,0.0
2022-03-24,5420,5520,5370,5490,219842,-0.0018181818181818299
2022-03-25,5550,5560,5290,5370,459223,-0.021857923497267784
2022-03-28,5370,5370,5200,5260,271751,-0.020484171322160183
2022-03-29,5260,5300,5080,5130,318239,-0.024714828897338448
2022-03-30,5200,5450,5180,5220,381161,0.01754385964912286
2022-03-31,5180,5220,5070,5120,260633,-0.019157088122605415
2022-04-01,5080,5080,4995,5020,224793,-0.01953125
2022-04-04,5020,5250,4995,5200,246375,0.03585657370517925
2022-04-05,5210,5720,5210,5660,2027096,0.08846153846153837
2022-04-06,5720,6050,5650,5710,1637806,0.008833922261484162
2022-04-07,5700,5700,5350,5450,709399,-0.045534150612959734
2022-04-08,5510,5800,5330,5760,586119,0.05688073394495419
2022-04-11,5930,6350,5760,6260,2540129,0.08680555555555558
2022-04-12,6160,6600,6140,6350,2304062,0.01437699680511173
2022-04-13,6370,6490,6090,6400,1132170,0.007874015748031482
2022-04-14,6490,6820,6350,6430,1745638,0.004687499999999956
2022-04-15,6590,6690,6140,6290,1702345,-0.021772939346811793
2022-04-18,6200,6300,6090,6100,591129,-0.030206677265500748
2022-04-19,6100,6310,6000,6170,651654,0.011475409836065653
2022-04-20,6230,6500,6150,6380,1407395,0.034035656401944836
2022-04-21,6310,6350,5970,6160,961665,-0.03448275862068961
2022-04-22,6030,6130,5850,6060,712075,-0.016233766233766267
2022-04-25,5860,6040,5750,5870,599034,-0.031353135313531344
2022-04-26,5980,6090,5880,6010,279890,0.023850085178875657
2022-04-27,5770,5930,5750,5820,398587,-0.03161397670549082
2022-04-28,6040,6210,5720,5850,608599,0.005154639175257714
2022-04-29,5950,6100,5830,6060,553996,0.03589743589743599
2022-05-02,5910,6080,5860,6080,353337,0.0033003300330032292
2022-05-03,6080,6170,6000,6020,381815,-0.009868421052631526
2022-05-04,6150,6150,5900,6000,306423,-0.0033222591362126463
2022-05-06,5970,6120,5900,6010,461894,0.0016666666666667052
2022-05-09,6050,6060,5760,5820,487965,-0.03161397670549082
2022-05-10,5650,5960,5530,5870,518552,0.00859106529209619
2022-05-11,5870,6140,5860,5940,687005,0.011925042589437718
2022-05-12,5810,6170,5810,6020,711430,0.013468013468013407
2022-05-13,6070,6400,5990,6360,1254810,0.056478405315614655
2022-05-16,6420,6450,5990,6090,1570342,-0.04245283018867929
2022-05-17,6130,6200,5850,5970,927792,-0.019704433497536922
2022-05-18,6070,6340,5960,6100,1392335,0.021775544388609624
2022-05-19,5920,6030,5860,5920,550192,-0.02950819672131144
2022-05-20,6000,6200,5920,6050,701219,0.02195945945945943
2022-05-23,6050,6120,5970,6030,325291,-0.0033057851239669533
2022-05-24,6030,6150,5870,5900,497388,-0.021558872305140975
2022-05-25,5910,6070,5770,6010,539420,0.01864406779661021
2022-05-26,6050,6380,5970,6050,1549329,0.006655574043261225
2022-05-27,6130,6220,6030,6050,486081,0.0
2022-05-30,6100,6360,6060,6360,956322,0.05123966942148761
2022-05-31,6420,6470,6170,6320,599520,-0.0062893081761006275
2022-06-02,6260,6380,6170,6270,496401,-0.007911392405063333
2022-06-03,6310,6370,5970,6040,933451,-0.036682615629984094
2022-06-07,6050,6100,5940,5980,698389,-0.009933774834437137
2022-06-08,6050,6200,5950,6070,2197505,0.015050167224080369
2022-06-09,6080,6300,5950,6240,1349469,0.028006589785831926
2022-06-10,6200,6270,6080,6200,455221,-0.0064102564102563875
2022-06-13,6200,6340,5970,6000,1240403,-0.032258064516129004
2022-06-14,5870,6040,5670,5820,998854,-0.030000000000000027
2022-06-15,5820,5840,5550,5620,470248,-0.03436426116838487
2022-06-16,5760,5930,5610,5630,399089,0.001779359430605032
2022-06-17,5490,5520,5350,5480,363892,-0.026642984014209614
2022-06-20,5530,5530,4990,5010,596426,-0.08576642335766427
2022-06-21,5000,5110,4820,5010,430026,0.0
2022-06-22,5100,5120,4615,4615,655437,-0.07884231536926145
2022-06-23,4600,4725,4370,4410,593033,-0.044420368364030294
2022-06-24,4410,4560,4380,4550,501966,0.031746031746031855
2022-06-27,4650,4925,4570,4785,524933,0.05164835164835169
2022-06-28,4790,4915,4690,4785,213900,0.0
2022-06-29,4645,4810,4595,4700,333284,-0.017763845350052265
2022-06-30,4675,4690,4370,4410,388014,-0.0617021276595745
2022-07-01,4435,4475,4100,4160,320070,-0.05668934240362811
2022-07-04,4165,4210,3850,4020,526656,-0.033653846153846145
2022-07-05,4040,4255,4040,4230,241393,0.052238805970149294
2022-07-06,4250,4355,4135,4155,238230,-0.01773049645390068
2022-07-07,4205,4315,4185,4285,112820,0.03128760529482544
2022-07-08,4350,4400,4270,4305,167256,0.004667444574095736
2022-07-11,4305,4370,4205,4280,111865,-0.005807200929152101
2022-07-12,4230,4230,4010,4070,239955,-0.0490654205607477
2022-07-13,4065,4175,4005,4135,200224,0.01597051597051591
2022-07-14,4135,4255,4095,4170,151809,0.00846432889963733
2022-07-15,4245,4340,4090,4145,253732,-0.005995203836930418
2022-07-18,4200,4435,4190,4345,511306,0.04825090470446325
2022-07-19,4385,4765,4335,4760,1221774,0.09551208285385493
2022-07-20,4920,5040,4760,4995,1044874,0.04936974789915971
2022-07-21,5040,5090,4910,4930,509245,-0.013013013013013053
2022-07-22,4930,5000,4865,4905,349947,-0.005070993914807254
2022-07-25,4815,5250,4815,5200,691536,0.060142711518858416
2022-07-26,5180,5180,4995,5070,422723,-0.025000000000000022
2022-07-27,5060,5120,4895,5120,248276,0.009861932938856066
2022-07-28,5180,5210,4980,5060,275939,-0.01171875
2022-07-29,5070,5240,5000,5130,973412,0.01383399209486158
2022-08-01,5230,5340,5000,5280,630409,0.029239766081871288
2022-08-02,5310,5330,5090,5230,558835,-0.009469696969697017
2022-08-03,5230,5300,5190,5230,286538,0.0
2022-08-04,5300,5350,5220,5240,362651,0.0019120458891013214
2022-08-05,5240,5260,4995,5040,565435,-0.03816793893129766
2022-08-08,5040,5240,4995,5160,399259,0.023809523809523725
2022-08-09,5220,5290,5050,5230,331250,0.013565891472868241
2022-08-10,5150,5170,5010,5050,333014,-0.03441682600382412
2022-08-11,5100,5430,5100,5370,786647,0.06336633663366342
2022-08-12,5380,5420,5260,5370,414815,0.0
2022-08-16,5370,5380,5170,5250,425853,-0.022346368715083775
2022-08-17,5350,5370,5040,5070,737001,-0.03428571428571425
2022-08-18,5050,5050,4945,5050,346492,-0.0039447731755424265
2022-08-19,5050,5140,4990,4995,344964,-0.0108910891089109
2022-08-22,4880,4885,4720,4725,402892,-0.05405405405405406
2022-08-23,4700,4735,4595,4610,377900,-0.024338624338624326
2022-08-24,4605,4785,4600,4660,350776,0.010845986984815648
2022-08-25,4710,4840,4680,4825,208226,0.03540772532188852
2022-08-26,4905,5300,4880,5220,1458801,0.08186528497409329
2022-08-29,5040,5310,4980,5170,849030,-0.009578544061302652
2022-08-30,5210,5490,5130,5480,981277,0.05996131528046411
2022-08-31,5480,6200,5450,6040,4558453,0.10218978102189791
2022-09-01,6130,6700,6060,6560,4922533,0.08609271523178808
2022-09-02,6720,6870,6580,6710,2292178,0.02286585365853666
2022-09-05,6690,7580,6590,7390,4972886,0.10134128166915057
2022-09-06,7400,9400,7370,9050,12590211,0.22462787550744245
2022-09-07,8850,9280,8760,9000,3953403,-0.0055248618784530246
2022-09-08,9170,9180,8160,8450,3854175,-0.061111111111111116
2022-09-13,8600,8920,8330,8780,2739040,0.03905325443786989
2022-09-14,8500,9130,8440,8990,3062062,0.023917995444191265
2022-09-15,9150,9720,8800,9530,3533209,0.06006674082313679
2022-09-16,9430,9480,8700,8710,2131049,-0.08604407135362013
2022-09-19,8720,8720,7700,7960,3135282,-0.08610792192881744
2022-09-20,8130,8330,7880,8180,1295661,0.027638190954773822
2022-09-21,8180,8460,8010,8330,1078222,0.01833740831295838
2022-09-22,8100,8530,8100,8420,883065,0.010804321728691502
2022-09-23,8460,8650,8000,8100,1016177,-0.038004750593824244
2022-09-26,7940,8080,7330,7380,1705130,-0.0888888888888889
2022-09-27,7500,7550,6920,7290,1380550,-0.012195121951219523
2022-09-28,7200,7200,6410,6550,1812237,-0.10150891632373116
2022-09-29,6780,6920,6340,6360,1226247,-0.02900763358778624
2022-09-30,6270,6500,6130,6400,1391600,0.0062893081761006275
2022-10-04,6600,7180,6450,7150,2746235,0.1171875
2022-10-05,7340,7600,7160,7280,2994498,0.018181818181818077
2022-10-06,7400,7900,7240,7500,3011391,0.030219780219780112
2022-10-07,7420,7700,6890,6990,2156698,-0.06799999999999995
2022-10-11,6650,6750,6370,6500,1656990,-0.07010014306151646
2022-10-12,6620,6690,5780,5990,5074905,-0.07846153846153847
2022-10-13,5900,5900,4995,5400,3098221,-0.09849749582637735
2022-10-14,5660,5700,5380,5440,1961224,0.007407407407407307
2022-10-17,5300,5670,5220,5550,2075891,0.020220588235294157
2022-10-18,5800,6090,5630,5980,3632735,0.07747747747747757
2022-10-19,6030,6060,5630,5690,1730209,-0.04849498327759194
2022-10-20,5610,5700,5380,5430,1160618,-0.04569420035149385
2022-10-21,5400,5460,5130,5200,1165477,-0.0423572744014733
2022-10-24,5340,5700,5330,5560,1579583,0.0692307692307692
2022-10-25,5680,5680,5360,5490,621149,-0.01258992805755399
2022-10-26,5570,5590,5050,5120,1410653,-0.06739526411657559
2022-10-27,5080,5150,4820,4970,1785364,-0.029296875
2022-10-28,4910,4940,4745,4825,843172,-0.02917505030181089
2022-10-31,4965,4965,4840,4850,397724,0.005181347150259086
2022-11-01,4840,4960,4655,4900,845513,0.010309278350515427
2022-11-02,4900,5250,4780,5160,1738945,0.05306122448979589
2022-11-03,4955,5180,4915,5130,1049187,-0.005813953488372103
2022-11-04,5260,5620,5210,5400,3952671,0.05263157894736836
2022-11-07,5370,5510,5230,5410,1096939,0.0018518518518517713
2022-11-08,5440,5830,5400,5770,2058502,0.06654343807763397
2022-11-09,5870,5890,5610,5700,1424378,-0.012131715771230511
2022-11-10,5640,6170,5550,6090,3477427,0.06842105263157894
2022-11-11,6400,6640,6160,6530,2991439,0.07224958949096871
2022-11-14,6450,6980,6120,6900,3289042,0.05666156202143946
2022-11-15,6770,7210,6690,6920,2480123,0.0028985507246377384
2022-11-16,6950,7240,6750,7180,1648810,0.037572254335260125
2022-11-17,7150,7470,6730,6850,1785637,-0.04596100278551529
2022-11-18,6780,7170,6740,6800,1417617,-0.007299270072992692
2022-11-21,6750,7160,6660,7100,1429164,0.044117647058823595
2022-11-22,7050,7150,6800,6850,900418,-0.035211267605633756
2022-11-23,6970,7310,6890,7240,1427459,0.05693430656934306
2022-11-24,7300,7950,7200,7790,2872489,0.07596685082872923
2022-11-25,7820,8080,7710,7950,1464810,0.020539152759948553
2022-11-28,8010,8300,7800,7930,1551750,-0.002515723270440251
2022-11-29,7840,7950,7590,7750,1230462,-0.022698612862547263
2022-11-30,7730,7990,7430,7940,1340836,0.02451612903225797
2022-12-01,8140,8440,8080,8100,1516310,0.02015113350125941
2022-12-02,8060,8660,7850,8000,2994524,-0.012345679012345734
2022-12-05,7820,7900,6160,6330,6165660,-0.20875
2022-12-06,6270,6560,6140,6360,1723912,0.004739336492890933
2022-12-07,6300,6530,6150,6470,1007599,0.01729559748427678
2022-12-08,6420,6950,6370,6830,1956355,0.0556414219474497
2022-12-09,7020,7240,6930,7190,1757259,0.052708638360175586
2022-12-12,7080,7370,6880,7190,1012413,0.0
2022-12-13,7270,7300,6930,7070,771698,-0.016689847009735748
2022-12-14,7180,7970,7160,7640,3145768,0.08062234794908063
2022-12-15,7560,7780,7540,7590,1031167,-0.00654450261780104
2022-12-16,7410,7700,7390,7540,1017924,-0.006587615283267456
2022-12-19,7520,7630,7080,7310,1018890,-0.0305039787798409
2022-12-20,7200,7230,6870,6960,1223038,-0.04787961696306431
2022-12-21,7040,7120,6660,6690,985909,-0.03879310344827591
2022-12-22,6790,6900,6650,6690,535243,0.0
2022-12-23,6560,6760,6460,6530,942025,-0.02391629297458897
2022-12-26,6520,7030,6390,6960,1686632,0.06584992343032159
2022-12-27,7140,7220,6930,7180,1393409,0.031609195402298784
2022-12-28,7130,7440,7060,7170,1544318,-0.0013927576601671099
2022-12-29,7180,7430,7100,7430,1282330,0.036262203626220346
2023-01-02,7550,7550,6380,6550,3591216,-0.11843876177658141
2023-01-03,6540,6640,6350,6590,1311031,0.006106870229007688
2023-01-04,6500,6990,6490,6880,2029925,0.04400606980273136
2023-01-05,6900,6910,6410,6430,1529615,-0.06540697674418605
2023-01-06,6450,6520,6340,6380,707795,-0.007776049766718529
2023-01-09,6440,6460,6160,6240,1822585,-0.021943573667711602
2023-01-10,6280,6360,5970,6080,1652597,-0.02564102564102566
2023-01-11,6170,6320,6130,6200,1250987,0.019736842105263053
2023-01-12,6250,6370,6170,6340,982066,0.022580645161290214
2023-01-13,6340,6420,6210,6400,734861,0.009463722397476282
2023-01-16,6420,6530,6350,6420,711720,0.0031250000000000444
2023-01-17,6460,6810,6330,6790,2412305,0.05763239875389403
2023-01-18,6920,6960,6590,6640,2406411,-0.022091310751104598
2023-01-19,6480,6530,6300,6390,1262792,-0.03765060240963858
2023-01-20,6380,6700,6300,6600,1106704,0.032863849765258246
2023-01-25,6740,6860,6440,6820,1295647,0.03333333333333344
2023-01-26,6850,7070,6760,6820,1557472,0.0
2023-01-27,6870,6870,6660,6740,773266,-0.011730205278592365
2023-01-30,6800,6940,6660,6870,846617,0.01928783382789323
2023-01-31,6870,6990,6730,6850,643981,-0.0029112081513827937
2023-02-01,6910,7180,6870,7060,1670881,0.03065693430656924
2023-02-02,7570,7750,7320,7580,4277988,0.07365439093484416
2023-02-03,7800,8130,7300,7890,6975549,0.04089709762532978
2023-02-06,7720,7890,7490,7490,1705220,-0.05069708491761726
2023-02-07,7490,7740,7390,7570,1280596,0.010680907877169465
2023-02-08,7700,7840,7540,7620,1184192,0.006605019815059343
2023-02-09,7620,7960,7500,7900,1745539,0.036745406824147064
2023-02-10,7850,7850,7490,7520,1357038,-0.048101265822784844
2023-02-13,7400,7500,7220,7310,728507,-0.027925531914893664
2023-02-14,7390,7480,7130,7350,753636,0.00547195622435015
2023-02-15,7300,7440,6910,7090,793506,-0.03537414965986396
2023-02-16,7180,7500,7150,7420,934569,0.04654442877291953
2023-02-17,7220,7410,7120,7160,566329,-0.035040431266846306
2023-02-20,7110,7270,7070,7230,335443,0.009776536312849249
2023-02-21,7250,7350,7170,7170,349181,-0.008298755186721962
2023-02-22,7070,7170,6850,6910,687703,-0.036262203626220346
2023-02-23,6960,7300,6870,7220,701715,0.04486251808972508
2023-02-24,7310,7390,7100,7280,885701,0.008310249307479145
2023-02-27,7560,7670,7340,7560,2484761,0.03846153846153855
2023-02-28,7600,7870,7460,7550,2511739,-0.001322751322751281
2023-03-02,7600,7670,7170,7280,1465799,-0.03576158940397356
2023-03-03,7210,7580,7210,7300,910484,0.0027472527472527375
2023-03-06,7450,7840,7320,7820,2517131,0.0712328767123287
2023-03-07,7880,7890,7530,7650,1527349,-0.021739130434782594
2023-03-08,7550,7550,7200,7240,1220719,-0.0535947712418301
2023-03-09,7310,7350,7160,7240,465018,0.0
2023-03-10,7110,7270,6980,7090,476971,-0.02071823204419887
2023-03-13,7040,7150,6780,7050,610754,-0.005641748942172065
2023-03-14,7050,7050,6540,6540,681809,-0.07234042553191489
2023-03-15,6740,6800,6540,6660,440583,0.0183486238532109
2023-03-16,6660,6920,6440,6860,561476,0.03003003003003002
2023-03-17,6990,7260,6880,7160,757621,0.0437317784256559
2023-03-20,7100,7140,6830,6930,528122,-0.03212290502793291
2023-03-21,7000,7060,6830,6830,379716,-0.01443001443001446
2023-03-22,6940,7150,6900,7110,431934,0.040995607613469875
2023-03-23,7000,7090,6960,6980,420877,-0.01828410689170179
2023-03-24,7100,7350,7040,7260,716726,0.04011461318051568
2023-03-27,7340,7390,7100,7130,603450,-0.017906336088154284
2023-03-28,7170,7700,7140,7620,2728615,0.06872370266479666
2023-03-29,7750,7750,7360,7500,1211481,-0.015748031496062964
2023-03-30,7730,7910,7390,7450,1859185,-0.00666666666666671
2023-03-31,7320,7400,6940,7010,1570057,-0.059060402684563806
2023-04-03,7090,7250,6850,7140,637974,0.01854493580599148
2023-04-04,7170,7340,7040,7090,674802,-0.007002801120448154
2023-04-05,7190,7330,7080,7200,593070,0.015514809590973178
2023-04-06,7190,7190,6960,7040,433889,-0.022222222222222254
2023-04-07,7120,7270,7070,7180,492377,0.019886363636363535
2023-04-10,7190,7260,6950,7020,597903,-0.02228412256267409
2023-04-11,7140,7140,6910,7040,554125,0.002849002849002913
2023-04-12,7040,7040,6830,6910,474737,-0.01846590909090906
2023-04-13,6850,7240,6680,7230,1000281,0.04630969609261948
2023-04-14,7240,7260,7020,7080,528665,-0.020746887966805017
2023-04-17,7090,7100,6920,7020,373749,-0.008474576271186418
2023-04-18,7000,7100,6880,6990,422201,-0.004273504273504258
2023-04-19,7030,7080,6910,6980,318061,-0.0014306151645206988
2023-04-20,6940,6970,6580,6640,677616,-0.04871060171919772
2023-04-21,6570,6740,6520,6660,286043,0.003012048192771122
2023-04-24,6660,6720,6400,6530,319539,-0.019519519519519468
2023-04-25,6600,6700,6250,6300,413156,-0.03522205206738127
2023-04-26,6230,6420,6110,6250,224769,-0.007936507936507908
2023-04-27,6400,6570,6190,6470,369050,0.0351999999999999
2023-04-28,6540,6680,6230,6300,391804,-0.026275115919629055
