Date,Open,High,Low,Close,Volume,Change
2023-05-02,6300,6460,6280,6380,163062,0.012698412698412653
2023-05-03,6300,6520,6260,6350,259538,-0.00470219435736674
2023-05-04,6350,6490,6120,6410,306985,0.009448818897637823
2023-05-08,6540,6990,6460,6820,1104369,0.06396255850234
2023-05-09,6860,6890,6570,6820,503034,0.0
2023-05-10,6820,6870,6490,6680,391691,-0.02052785923753664
2023-05-11,6780,7010,6750,6960,682688,0.041916167664670656
2023-05-12,7100,7140,6790,6820,418179,-0.02011494252873558
2023-05-15,6750,6800,6300,6490,418545,-0.048387096774193505
2023-05-16,6500,6920,6490,6890,524752,0.06163328197226492
2023-05-17,6950,7090,6730,6890,755292,0.0
2023-05-18,6960,7300,6940,7280,1756912,0.05660377358490565
2023-05-19,7240,7340,7120,7270,905812,-0.0013736263736263687
2023-05-22,7160,7180,6980,7040,605470,-0.031636863823933936
2023-05-23,7020,7070,6820,6850,492012,-0.026988636363636354
2023-05-24,6790,6920,6710,6870,235620,0.0029197080291971655
2023-05-25,6930,6950,6720,6800,256401,-0.010189228529839833
2023-05-26,6820,6870,6640,6840,249913,0.00588235294117645
2023-05-30,6860,7080,6780,7060,508473,0.032163742690058506
2023-05-31,7090,7550,7020,7520,2462126,0.06515580736543902
2023-06-01,7450,7570,7280,7390,1068636,-0.017287234042553168
2023-06-02,7630,7680,7150,7160,1558261,-0.03112313937753719
2023-06-05,7230,7350,7080,7240,746739,0.011173184357541999
2023-06-07,7200,7200,6630,6680,1866324,-0.07734806629834257
2023-06-08,6720,6840,6650,6670,503292,-0.0014970059880239361
2023-06-09,6720,6790,6640,6720,485149,0.007496251874062887
2023-06-12,6770,6770,6540,6600,490766,-0.017857142857142905
2023-06-13,6630,6720,6590,6610,337687,0.0015151515151514694
2023-06-14,6670,6670,6300,6380,803311,-0.03479576399394857
2023-06-15,6380,6490,6270,6420,483245,0.006269592476489061
2023-06-16,6450,6630,6430,6570,395015,0.02336448598130847
2023-06-19,6580,6590,6470,6520,206768,-0.007610350076103556
2023-06-20,6550,6660,6430,6640,358831,0.018404907975460016
2023-06-21,6650,6670,6410,6410,357463,-0.034638554216867457
2023-06-22,6410,6470,6370,6400,157056,-0.0015600624024960652
2023-06-23,6390,6400,6300,6350,206159,-0.0078125
2023-06-26,6350,6390,6240,6350,153222,0.0
2023-06-27,6340,6340,6200,6300,233414,-0.007874015748031482
2023-06-28,6300,6410,6290,6320,222301,0.0031746031746031633
2023-06-29,6350,6400,6240,6250,152741,-0.011075949367088556
2023-06-30,6260,6370,6140,6340,162385,0.014399999999999968
2023-07-03,6350,6480,6350,6380,179174,0.006309148264984188
2023-07-04,6380,6390,6250,6270,180789,-0.017241379310344862
2023-07-05,6280,6320,6120,6200,231334,-0.011164274322169043
2023-07-06,6200,6200,5590,5610,868930,-0.0951612903225807
2023-07-07,5720,5720,5380,5720,454372,0.019607843137254832
2023-07-10,5670,6300,5670,5820,1466377,0.0174825174825175
2023-07-11,5800,5950,5760,5890,149414,0.012027491408934665
2023-07-12,5840,5950,5840,5930,133509,0.00679117147707986
2023-07-13,5950,6020,5880,5910,156678,-0.003372681281618939
2023-07-14,5910,6170,5740,6030,587241,0.020304568527918843
2023-07-17,6070,6120,5880,5900,281588,-0.021558872305140975
2023-07-18,5870,5930,5640,5670,309556,-0.03898305084745768
2023-07-19,5700,6400,5570,6020,3006084,0.06172839506172845
2023-07-20,5810,5950,5800,5890,356302,-0.021594684385382035
2023-07-21,5800,5870,5710,5800,246950,-0.015280135823429575
2023-07-24,5790,5790,5530,5550,333831,-0.0431034482758621
2023-07-25,5540,5550,5320,5320,337489,-0.04144144144144146
2023-07-26,5210,5350,4860,5000,929299,-0.06015037593984962
2023-07-27,5070,5280,5070,5180,258941,0.03600000000000003
2023-07-28,5210,5340,5100,5290,167065,0.021235521235521304
2023-07-31,5260,5390,5210,5340,157390,0.00945179584120992
2023-08-01,5340,5540,5310,5390,204138,0.009363295880149725
2023-08-02,5380,5480,5210,5230,190723,-0.029684601113172504
2023-08-03,5230,5230,5030,5120,174463,-0.021032504780114758
2023-08-04,5060,5170,5050,5130,91808,0.001953125
2023-08-07,5120,5140,4980,5130,194004,0.0
2023-08-08,5120,5140,4850,4895,461219,-0.04580896686159841
2023-08-09,4905,4945,4855,4890,210203,-0.0010214504596527396
2023-08-10,4870,4885,4785,4840,260007,-0.010224948875255602
2023-08-11,4850,5030,4825,4935,235739,0.019628099173553792
2023-08-14,4930,4930,4785,4805,208407,-0.02634245187436679
2023-08-16,4715,4790,4505,4530,302431,-0.05723204994797082
2023-08-17,4530,4740,4395,4740,242951,0.04635761589403975
2023-08-18,4750,4750,4570,4650,123911,-0.01898734177215189
2023-08-21,4610,4710,4610,4675,73485,0.005376344086021501
2023-08-22,4645,4675,4530,4595,112585,-0.01711229946524062
2023-08-23,4600,4690,4545,4560,114693,-0.007616974972796564
2023-08-24,4570,4640,4545,4570,127615,0.002192982456140413
2023-08-25,4525,4535,4430,4435,128713,-0.029540481400437635
2023-08-28,4460,4515,4420,4485,79163,0.011273957158962844
2023-08-29,4485,4635,4485,4555,95137,0.015607580824972045
2023-08-30,4605,4880,4580,4870,374393,0.06915477497255762
2023-08-31,4875,5290,4805,5250,647900,0.07802874743326482
2023-09-01,5260,5640,5160,5280,801799,0.005714285714285783
2023-09-04,5500,5500,5150,5270,269575,-0.0018939393939394478
2023-09-05,5340,5860,5250,5260,5862604,-0.00189753320683117
2023-09-06,5340,5530,5260,5330,546277,0.013307984790874583
2023-09-07,5270,5310,5120,5160,273338,-0.031894934333958735
2023-09-08,5160,5300,5050,5050,209947,-0.02131782945736438
2023-09-11,5050,5140,4910,4910,242888,-0.027722772277227747
2023-09-12,4975,5150,4960,4980,161761,0.014256619144602745
2023-09-13,5120,5120,4865,4865,201443,-0.0230923694779116
2023-09-14,4935,5060,4935,4965,150346,0.020554984583761593
2023-09-15,5050,5050,4935,4970,142953,0.001007049345417954
2023-09-18,4970,4970,4855,4855,124061,-0.023138832997987913
2023-09-19,4815,4910,4750,4795,106029,-0.012358393408856805
2023-09-20,4765,4930,4750,4785,104530,-0.002085505735140769
2023-09-21,4780,4845,4595,4625,124347,-0.03343782654127481
2023-09-22,4500,4685,4500,4625,84091,0.0
2023-09-25,4630,4800,4605,4630,90760,0.00108108108108107
2023-09-26,4630,4745,4535,4590,71102,-0.008639308855291628
2023-09-27,4560,4645,4500,4620,82635,0.006535947712418277
2023-10-04,4565,4660,4440,4440,117693,-0.038961038961038974
2023-10-05,4500,4520,4350,4360,107099,-0.018018018018018056
2023-10-06,4270,4600,4270,4565,140411,0.04701834862385312
2023-10-10,4560,4590,4310,4365,145315,-0.04381161007667034
2023-10-11,4405,4535,4405,4450,70725,0.019473081328751363
2023-10-12,4535,4550,4465,4505,46180,0.012359550561797716
2023-10-13,4505,4505,4390,4420,53779,-0.018867924528301883
2023-10-16,4400,4585,4280,4580,160242,0.03619909502262453
2023-10-17,4580,4695,4575,4680,130014,0.02183406113537112
2023-10-18,4685,4685,4595,4640,53891,-0.008547008547008517
2023-10-19,4610,4815,4495,4520,140651,-0.025862068965517238
2023-10-20,4490,4490,4285,4285,132860,-0.05199115044247793
2023-10-23,4280,4345,4015,4035,182221,-0.058343057176196034
2023-10-24,4035,4155,3965,4145,156985,0.027261462205700138
2023-10-25,4140,4170,3955,4000,157223,-0.0349819059107358
2023-10-26,3935,3950,3780,3810,195434,-0.04749999999999999
2023-10-27,3815,3915,3750,3835,97985,0.006561679790026309
2023-10-30,3785,3920,3770,3900,58630,0.016949152542372836
2023-10-31,3900,4030,3800,3800,85505,-0.02564102564102566
2023-11-01,3815,3920,3815,3920,45519,0.03157894736842115
2023-11-02,3945,4180,3945,4160,180087,0.061224489795918435
2023-11-03,4165,4230,4140,4200,57298,0.009615384615384581
2023-11-06,4280,4470,4190,4405,190356,0.04880952380952386
2023-11-07,4415,4500,4300,4440,108970,0.007945516458569779
2023-11-08,4440,4550,4425,4500,83045,0.013513513513513598
2023-11-09,4570,4995,4530,4920,1001498,0.09333333333333327
2023-11-10,4870,4935,4650,4885,391348,-0.007113821138211351
2023-11-13,4890,4960,4755,4795,205265,-0.0184237461617196
2023-11-14,4820,5400,4820,5400,1128196,0.12617309697601664
2023-11-15,5450,5760,5350,5630,1013989,0.042592592592592515
2023-11-16,5700,5810,5610,5720,566946,0.015985790408525657
2023-11-17,5730,5800,5460,5540,342350,-0.03146853146853146
2023-11-20,5540,5810,5540,5630,381289,0.016245487364620947
2023-11-21,5690,5700,5530,5560,169326,-0.01243339253996445
2023-11-22,5590,5640,5450,5490,189617,-0.01258992805755399
2023-11-23,5550,5650,5450,5490,210091,0.0
2023-11-24,5490,5620,5360,5370,156180,-0.021857923497267784
2023-11-27,5290,5360,5090,5260,393056,-0.020484171322160183
2023-11-28,5260,5350,5180,5340,250109,0.015209125475285079
2023-11-29,5310,5710,5230,5650,535997,0.05805243445692887
2023-11-30,5660,5700,5530,5590,213501,-0.010619469026548645
2023-12-01,5700,5780,5570,5620,254993,0.005366726296958779
2023-12-04,5620,5780,5510,5680,294752,0.01067615658362997
2023-12-05,5680,5680,4880,4910,833891,-0.13556338028169013
2023-12-06,4910,5200,4855,5140,301823,0.046843177189409335
2023-12-07,5080,5240,5010,5070,166758,-0.013618677042801508
2023-12-08,5110,5190,4990,5130,133908,0.01183431952662728
2023-12-11,5130,5290,5130,5270,108086,0.02729044834308003
2023-12-12,5280,5280,5150,5210,119684,-0.011385199240986688
2023-12-13,5230,5260,4970,5080,195214,-0.0249520153550864
2023-12-14,5150,5900,5140,5720,2858450,0.12598425196850394
2023-12-15,5780,6250,5720,5930,3337351,0.036713286713286664
2023-12-18,6110,6340,6020,6030,1429421,0.01686340640809436
2023-12-19,6030,6180,5930,6010,477355,-0.0033167495854062867
2023-12-20,6010,6300,5950,6230,1159582,0.03660565723793674
2023-12-21,6100,6210,5950,6020,576016,-0.0337078651685393
2023-12-22,6100,6230,5940,5950,611554,-0.011627906976744207
2023-12-26,6140,6480,6060,6440,2358558,0.08235294117647052
2023-12-27,6450,6760,6370,6620,1393711,0.02795031055900621
2023-12-28,6620,6930,6480,6530,1155699,-0.013595166163142047
2024-01-02,6590,6980,6440,6630,970114,0.015313935681470214
2024-01-03,6490,6650,6370,6550,515106,-0.012066365007541435
2024-01-04,6490,6600,6140,6530,807760,-0.003053435114503844
2024-01-05,6610,6680,6410,6610,337739,0.012251148545176171
2024-01-08,6610,6800,6440,6690,610706,0.012102874432677657
2024-01-09,6900,7260,6400,6520,1973976,-0.025411061285500747
2024-01-10,6520,6650,6130,6490,840502,-0.004601226993865004
2024-01-11,6450,6600,6110,6280,561424,-0.03235747303543912
2024-01-12,6300,6800,6300,6640,1896186,0.0573248407643312
2024-01-15,6650,6850,6430,6690,703189,0.0075301204819278045
2024-01-16,6850,6890,6320,6480,821038,-0.03139013452914796
2024-01-17,6480,6550,6100,6150,732864,-0.05092592592592593
2024-01-18,6150,6680,6090,6550,630142,0.06504065040650397
2024-01-19,6660,7000,6660,6940,1487009,0.05954198473282446
2024-01-22,7500,8530,7300,8530,16889885,0.22910662824207484
2024-01-23,9190,9290,8170,8530,11447304,0.0
2024-01-24,8560,8600,7580,7990,4997527,-0.06330597889800704
2024-01-25,8370,9140,8140,8280,15346674,0.03629536921151444
2024-01-26,8320,10760,8130,10760,19087884,0.2995169082125604
2024-01-29,12170,13380,11500,12180,29655051,0.13197026022304836
2024-01-30,12340,12640,11870,12640,1949409,0.03776683087027921
2024-01-31,12500,12710,11890,11890,1498303,-0.05933544303797467
2024-02-01,11500,11500,9600,10270,3494686,-0.1362489486963835
2024-02-02,10770,11190,9010,9620,12624593,-0.06329113924050633
2024-02-05,9910,10390,9130,9300,7097820,-0.033264033264033266
2024-02-06,9160,9750,8820,9330,3337525,0.003225806451612856
2024-02-07,9230,10350,9070,10200,7452626,0.09324758842443726
2024-02-08,10020,10300,9710,10040,2939763,-0.015686274509803977
2024-02-13,10360,10790,10100,10240,4806458,0.019920318725099584
2024-02-14,9740,10680,9460,10670,4312357,0.0419921875
2024-02-15,11400,11600,10390,10610,6960485,-0.005623242736644829
2024-02-16,10700,10710,9830,9890,2478281,-0.06786050895381712
2024-02-19,9550,9850,9130,9460,2685886,-0.04347826086956519
2024-02-20,9370,9440,9000,9150,1499779,-0.03276955602537002
2024-02-21,9050,9200,8590,8720,2108130,-0.04699453551912569
2024-02-22,8900,8910,8280,8750,3041778,0.0034403669724769603
2024-02-23,8850,9640,8390,9590,5058815,0.09600000000000009
2024-02-26,9960,10140,9040,9300,4615874,-0.030239833159541152
2024-02-27,9370,9680,8480,8670,2978669,-0.06774193548387097
2024-02-28,8570,8820,8350,8460,1768159,-0.02422145328719727
2024-02-29,8300,8350,7970,8070,1367400,-0.046099290780141855
2024-03-04,8150,8150,7810,7890,1645581,-0.022304832713754608
2024-03-05,7910,7960,7580,7580,1109073,-0.0392902408111534
2024-03-06,7580,7630,7320,7400,1389151,-0.0237467018469657
2024-03-07,7470,7480,7100,7220,1219761,-0.024324324324324298
2024-03-08,7360,7360,7000,7080,1035174,-0.01939058171745156
2024-03-11,7090,7280,6970,7180,1054442,0.01412429378531077
2024-03-12,7190,7240,7000,7240,1085412,0.008356545961002881
2024-03-13,7490,7880,7340,7650,3710805,0.056629834254143585
2024-03-14,7770,7810,7320,7340,1410343,-0.04052287581699343
2024-03-15,7210,7320,7100,7210,566052,-0.017711171662125325
2024-03-18,7120,7300,6910,7200,552870,-0.001386962552011095
2024-03-19,7250,7260,6970,7050,557741,-0.02083333333333337
2024-03-20,7050,7100,6850,6980,610356,-0.009929078014184411
2024-03-21,7050,7160,6900,6920,535336,-0.008595988538681931
2024-03-22,6940,6950,6710,6830,458250,-0.013005780346820761
2024-03-25,6880,6920,6780,6800,321911,-0.004392386530014614
2024-03-26,6790,7750,6790,7420,5461795,0.09117647058823519
2024-03-27,7330,7350,7150,7240,964072,-0.02425876010781669
2024-03-28,7280,7680,7150,7570,1805418,0.045580110497237536
2024-03-29,7690,9440,7640,8720,23808678,0.15191545574636733
2024-04-01,8740,8810,8430,8450,3186027,-0.03096330275229353
2024-04-02,8540,8600,7750,7830,3838643,-0.07337278106508871
2024-04-03,7650,7670,7070,7180,2483546,-0.08301404853128991
2024-04-04,7140,7920,7140,7600,3003610,0.058495821727019504
2024-04-05,7300,7550,7180,7280,906076,-0.04210526315789476
2024-04-08,7360,7490,7110,7190,673336,-0.012362637362637319
2024-04-09,7150,7360,7120,7180,391877,-0.0013908205841446364
2024-04-11,7020,7260,6880,7200,474519,0.0027855153203342198
2024-04-12,7300,7390,7200,7310,490649,0.015277777777777724
2024-04-15,7350,7650,7210,7530,1072270,0.030095759233926156
2024-04-16,7530,7670,7050,7100,923401,-0.05710491367861881
2024-04-17,7160,7670,7160,7440,1393144,0.04788732394366191
2024-04-18,7420,7580,7320,7500,693645,0.008064516129032251
2024-04-19,7510,7540,6910,7120,979942,-0.05066666666666664
2024-04-22,7140,7260,7040,7220,502673,0.014044943820224809
2024-04-23,7200,7370,7120,7350,541923,0.018005540166204925
2024-04-24,7430,7920,7380,7710,1513033,0.048979591836734615
2024-04-25,7450,7500,7160,7260,1146761,-0.05836575875486383
2024-04-26,7340,7790,7270,7440,1871496,0.024793388429751984
2024-04-29,7500,7580,7300,7540,691669,0.013440860215053752
2024-04-30,7550,7950,7460,7780,1794457,0.03183023872679036
2024-05-02,7710,8340,7550,8070,2658322,0.037275064267352276
2024-05-03,8160,8230,7980,8070,1052094,0.0
2024-05-07,8150,8220,8030,8210,984153,0.017348203221809078
2024-05-08,8130,8180,7820,8040,906919,-0.020706455542021884
2024-05-09,8110,8160,7780,7920,1346142,-0.014925373134328401
2024-05-10,7960,8400,7830,8290,2231458,0.04671717171717171
2024-05-13,8360,8360,7850,7930,1154103,-0.043425814234016924
2024-05-14,8010,8260,7990,8070,1138899,0.017654476670870167
2024-05-16,8250,8250,7450,7700,1893377,-0.045848822800495626
2024-05-17,7680,7860,7540,7780,555377,0.010389610389610393
2024-05-20,7860,7870,7640,7640,478081,-0.01799485861182515
2024-05-21,7740,7740,7530,7530,411814,-0.014397905759162333
2024-05-22,7600,7830,7510,7750,519780,0.02921646746347939
2024-05-23,7780,8070,7580,8000,848351,0.032258064516129004
2024-05-24,7900,7980,7680,7680,543752,-0.040000000000000036
2024-05-27,7690,7860,7570,7740,363882,0.0078125
2024-05-28,7730,7850,7670,7710,345405,-0.003875968992248069
2024-05-29,7720,7740,7260,7260,546110,-0.05836575875486383
2024-05-30,7200,7340,7020,7200,457901,-0.008264462809917328
2024-05-31,7330,7540,7180,7370,330288,0.023611111111111027
2024-06-03,7390,7410,7190,7250,266324,-0.016282225237449155
2024-06-04,7200,7250,7100,7110,288380,-0.0193103448275862
2024-06-05,7150,7300,6990,7020,326703,-0.012658227848101222
2024-06-07,7000,7090,6920,7070,400001,0.007122507122507171
2024-06-10,7030,7320,6980,7240,456435,0.0240452616690241
2024-06-11,7320,7340,7100,7110,367273,-0.017955801104972413
2024-06-12,7270,7420,7020,7050,503337,-0.008438818565400852
2024-06-13,7100,7120,6770,7030,691617,-0.0028368794326241176
2024-06-14,7020,7020,6700,6700,633831,-0.04694167852062592
2024-06-17,6700,6780,6640,6720,163383,0.0029850746268655914
2024-06-18,6720,6790,6550,6580,488867,-0.02083333333333337
2024-06-19,6580,6590,6450,6490,343639,-0.01367781155015202
2024-06-20,6570,6800,6450,6470,482461,-0.0030816640986132127
2024-06-21,6420,6500,6350,6380,309792,-0.01391035548686248
2024-06-24,6370,6450,6190,6270,298657,-0.017241379310344862
2024-06-25,6260,6420,6160,6420,286440,0.02392344497607657
2024-06-26,6470,6620,6370,6520,342572,0.015576323987538832
2024-06-27,6500,6510,6310,6390,237580,-0.019938650306748462
2024-06-28,6390,6470,6280,6430,297339,0.006259780907668322
2024-07-01,6500,6540,6400,6400,192109,-0.004665629860031051
2024-07-02,6360,6450,6190,6240,284102,-0.025000000000000022
2024-07-03,6290,6290,6100,6130,300355,-0.017628205128205177
2024-07-04,6150,6250,6130,6180,151824,0.00815660685154973
2024-07-05,6170,6280,6020,6060,346989,-0.01941747572815533
2024-07-08,6070,6240,6070,6230,177139,0.028052805280528004
2024-07-09,6230,6330,6210,6270,143890,0.006420545746388395
2024-07-10,6280,6300,6130,6270,147853,0.0
2024-07-11,6470,7090,6320,6320,3330971,0.00797448165869219
2024-07-12,6240,6380,6140,6160,403895,-0.025316455696202556
2024-07-15,6190,6210,6020,6170,251175,0.0016233766233766378
2024-07-16,6170,6230,5990,6070,358039,-0.01620745542949753
2024-07-17,6100,6170,5940,5940,324149,-0.021416803953871466
2024-07-18,5770,5860,5630,5840,264109,-0.01683501683501687
2024-07-19,5790,5970,5750,5900,201080,0.010273972602739656
2024-07-22,5940,5970,5700,5730,201941,-0.028813559322033888
2024-07-23,5730,5940,5600,5700,222534,-0.005235602094240788
2024-07-24,5580,5740,5580,5640,118807,-0.010526315789473717
2024-07-25,5430,5650,5410,5510,263278,-0.023049645390070927
2024-07-26,5480,5580,5450,5540,134581,0.005444646098003547
2024-07-29,5540,5580,5440,5540,132478,0.0
2024-07-30,5510,5550,5340,5400,233999,-0.02527075812274371
2024-07-31,5360,5440,5270,5440,219833,0.007407407407407307
2024-08-01,5480,5600,5430,5450,161592,0.0018382352941177516
2024-08-02,5320,5350,4995,5030,642172,-0.07706422018348624
2024-08-05,4950,4950,4070,4170,925159,-0.17097415506958247
2024-08-06,4160,4610,4160,4575,629150,0.09712230215827344
2024-08-07,4500,4675,4500,4520,215083,-0.012021857923497303
2024-08-08,4375,4595,4375,4505,208726,-0.0033185840707964376
2024-08-09,4580,4800,4580,4710,210744,0.045504994450610514
2024-08-12,4750,4870,4740,4845,171197,0.02866242038216571
2024-08-13,4900,4900,4755,4820,212782,-0.00515995872033026
2024-08-14,4910,5130,4900,5130,260284,0.06431535269709543
2024-08-16,5210,5220,4985,5010,250192,-0.023391812865497075
2024-08-19,5000,5140,4955,5030,162129,0.003992015968063978
2024-08-20,5050,5190,5040,5190,156103,0.031809145129224614
2024-08-21,5100,5210,4985,5140,108443,-0.009633911368015391
2024-08-22,5180,5270,5040,5060,145827,-0.015564202334630295
2024-08-23,5010,5150,5000,5120,95759,0.011857707509881354
2024-08-26,5130,5130,4970,4980,128949,-0.02734375
2024-08-27,4930,5130,4875,5080,148082,0.02008032128514059
2024-08-28,5030,5070,4910,4980,124767,-0.019685039370078705
2024-08-29,4900,4990,4830,4990,139755,0.002008032128514081
2024-08-30,5010,5220,5010,5180,261870,0.038076152304609145
2024-09-02,5140,5180,5000,5020,170641,-0.030888030888030937
2024-09-03,5000,5090,4910,4920,119531,-0.019920318725099584
