Date,Open,High,Low,Close,Volume,Change
2022-01-03,5220,5350,5130,5220,187893,0.005780346820809301
2022-01-04,5240,5340,5170,5320,271408,0.019157088122605304
2022-01-05,5260,5420,5260,5300,709328,-0.003759398496240629
2022-01-06,5230,5340,5130,5170,281127,-0.024528301886792447
2022-01-07,5190,5460,5170,5420,474284,0.04835589941972929
2022-01-10,5300,5560,5280,5510,845114,0.016605166051660625
2022-01-11,5480,5690,5260,5360,919368,-0.02722323049001818
2022-01-12,5330,5480,5330,5350,312228,-0.001865671641791078
2022-01-13,5350,5370,5180,5200,276336,-0.028037383177570097
2022-01-14,5130,5210,5070,5110,265925,-0.017307692307692357
2022-01-17,5050,5090,4970,4995,188315,-0.022504892367906093
2022-01-18,4950,5100,4920,4920,168772,-0.01501501501501501
2022-01-19,4780,4980,4750,4840,285494,-0.016260162601625994
2022-01-20,4800,4900,4780,4895,200777,0.011363636363636465
2022-01-21,4850,4895,4690,4790,259873,-0.021450459652706866
2022-01-24,4710,4720,4475,4640,357495,-0.03131524008350728
2022-01-25,4605,4640,4045,4210,578517,-0.09267241379310343
2022-01-26,4190,4275,4100,4240,305725,0.0071258907363420665
2022-01-27,4245,4400,3950,4020,331975,-0.05188679245283023
2022-01-28,4020,4230,3855,4230,243794,0.052238805970149294
2022-02-03,4275,4425,4260,4420,208023,0.044917257683215084
2022-02-04,4340,4470,4340,4400,222642,-0.004524886877828038
2022-02-07,4410,4490,4370,4490,145165,0.020454545454545503
2022-02-08,4445,4505,4355,4455,186208,-0.007795100222717122
2022-02-09,4500,4725,4395,4680,851952,0.05050505050505061
2022-02-10,4700,4725,4300,4645,314694,-0.007478632478632452
2022-02-11,4510,4560,4355,4465,381940,-0.038751345532830994
2022-02-14,4330,4350,4060,4105,389817,-0.08062709966405379
2022-02-15,4070,4150,3900,4030,281321,-0.018270401948842885
2022-02-16,4090,4205,4090,4190,213828,0.03970223325062028
2022-02-17,4200,4280,3805,4190,327680,0.0
2022-02-18,4070,4295,4050,4290,249841,0.023866348448687402
2022-02-21,4200,4255,4110,4255,139316,-0.00815850815850816
2022-02-22,4110,4185,3995,4015,413509,-0.05640423031727382
2022-02-23,4050,4075,4020,4065,179838,0.012453300124533051
2022-02-24,4040,4040,3845,3845,404893,-0.0541205412054121
2022-02-25,3910,3985,3905,3965,162665,0.031209362808842567
2022-02-28,3925,4035,3920,4015,148464,0.01261034047919285
2022-03-02,4015,4205,4000,4205,444527,0.04732254047322537
2022-03-03,4205,4220,4015,4120,670452,-0.02021403091557672
2022-03-04,4100,4120,3990,4025,315302,-0.02305825242718451
2022-03-07,4000,4000,3920,3950,206765,-0.018633540372670843
2022-03-08,3830,3835,3700,3715,579876,-0.05949367088607593
2022-03-10,3785,4120,3780,3910,580848,0.05248990578734869
2022-03-11,3920,4090,3860,4080,423678,0.04347826086956519
2022-03-14,4100,4470,4000,4315,3271789,0.05759803921568629
2022-03-15,4200,4315,4120,4255,501590,-0.01390498261877171
2022-03-16,4255,4255,4170,4200,309989,-0.01292596944770863
2022-03-17,4240,4260,4135,4205,442608,0.0011904761904761862
2022-03-18,4230,4230,4155,4205,189062,0.0
2022-03-21,4225,4270,4165,4270,402822,0.015457788347205792
2022-03-22,4240,4280,4195,4235,315660,-0.008196721311475419
2022-03-23,4255,4355,4235,4335,574744,0.023612750885478206
2022-03-24,4305,4590,4275,4590,1676287,0.05882352941176472
2022-03-25,4500,4505,4395,4445,608166,-0.031590413943355156
2022-03-28,4470,4585,4445,4540,766284,0.021372328458942658
2022-03-29,4540,4960,4480,4960,4089721,0.09251101321585908
2022-03-30,4730,4810,4675,4765,1508808,-0.03931451612903225
2022-03-31,4690,4885,4645,4840,1026553,0.015739769150052485
2022-04-01,4750,4800,4660,4750,483592,-0.018595041322314043
2022-04-04,4740,4740,4645,4725,397515,-0.0052631578947368585
2022-04-05,4780,4840,4735,4815,713414,0.01904761904761898
2022-04-06,4755,4835,4670,4830,371447,0.0031152647975076775
2022-04-07,4750,4825,4580,4820,625448,-0.0020703933747412417
2022-04-08,4855,4960,4725,4960,1113147,0.029045643153526868
2022-04-11,4860,4920,4780,4800,435191,-0.032258064516129004
2022-04-12,4785,4785,4595,4705,403973,-0.019791666666666652
2022-04-13,4705,4730,4620,4700,223248,-0.0010626992561104665
2022-04-14,4710,4730,4645,4670,128676,-0.006382978723404209
2022-04-15,4610,4700,4610,4680,120989,0.0021413276231263545
2022-04-18,4675,4680,4550,4550,233931,-0.02777777777777779
2022-04-19,4520,4580,4460,4570,202926,0.00439560439560438
2022-04-20,4570,4615,4505,4575,117498,0.001094091903719896
2022-04-21,4580,4650,4575,4590,126163,0.003278688524590123
2022-04-22,4590,4590,4510,4530,119592,-0.013071895424836555
2022-04-25,4440,4480,4380,4380,209908,-0.0331125827814569
2022-04-26,4385,4445,4360,4380,154110,0.0
2022-04-27,4250,4375,4160,4375,161884,-0.0011415525114155667
2022-04-28,4395,4450,4300,4390,177834,0.0034285714285713365
2022-04-29,4505,4645,4440,4570,669135,0.04100227790432798
2022-05-02,4570,4645,4400,4640,426871,0.015317286652078765
2022-05-03,4640,4740,4470,4540,699088,-0.02155172413793105
2022-05-04,4510,4510,4310,4335,339889,-0.045154185022026394
2022-05-06,4350,4375,4250,4290,160505,-0.01038062283737029
2022-05-09,4250,4290,4050,4065,214693,-0.05244755244755239
2022-05-10,4000,4075,3805,4075,245232,0.002460024600245969
2022-05-11,4000,4085,3995,4075,84090,0.0
2022-05-12,4000,4060,3880,3930,158817,-0.03558282208588959
2022-05-13,3900,4000,3900,3945,140604,0.003816793893129722
2022-05-16,3950,4035,3935,3945,124544,0.0
2022-05-17,3930,3965,3905,3955,114835,0.0025348542458809575
2022-05-18,3980,4055,3960,4040,162360,0.02149178255372952
2022-05-19,3900,3955,3890,3945,70159,-0.023514851485148536
2022-05-20,3945,3960,3910,3940,122046,-0.0012674271229404788
2022-05-23,3935,3935,3865,3875,168773,-0.016497461928933976
2022-05-24,3865,3865,3790,3840,165867,-0.00903225806451613
2022-05-25,3800,3835,3730,3735,255687,-0.02734375
2022-05-26,3740,3820,3740,3790,109880,0.014725568942436373
2022-05-27,3870,3870,3790,3835,133045,0.01187335092348274
2022-05-30,3850,3930,3835,3885,107431,0.01303780964797907
2022-05-31,3900,4040,3850,3885,409025,0.0
2022-06-02,3885,3900,3845,3865,81727,-0.005148005148005175
2022-06-03,3870,3900,3860,3880,82117,0.0038809831824062613
2022-06-07,3850,3970,3700,3865,125686,-0.0038659793814432852
2022-06-08,3865,3865,3815,3830,71811,-0.009055627425614499
2022-06-09,3805,3895,3740,3830,121719,0.0
2022-06-10,3830,3830,3755,3785,62963,-0.011749347258485643
2022-06-13,3700,3750,3425,3435,311361,-0.09247027741083225
2022-06-14,3300,3435,3220,3355,301248,-0.02328966521106257
2022-06-15,3305,3355,3170,3170,195213,-0.05514157973174372
2022-06-16,3230,3335,3170,3210,100488,0.012618296529968376
2022-06-17,3030,3235,3030,3180,140955,-0.009345794392523366
2022-06-20,3155,3215,2900,3175,184126,-0.0015723270440252124
2022-06-21,3040,3090,2950,3045,201876,-0.04094488188976375
2022-06-22,3080,3080,2780,2780,215640,-0.08702791461412152
2022-06-23,2780,2835,2620,2620,253588,-0.05755395683453235
2022-06-24,2570,2800,2570,2795,237922,0.06679389312977091
2022-06-27,2855,3000,2835,2995,135896,0.07155635062611809
2022-06-28,2990,3050,2960,3030,70416,0.011686143572620988
2022-06-29,2940,3025,2940,2975,67777,-0.018151815181518205
2022-06-30,2945,3055,2875,2885,73483,-0.030252100840336138
2022-07-01,2885,2940,2765,2840,70142,-0.01559792027729634
2022-07-04,2810,2850,2690,2770,84006,-0.02464788732394363
2022-07-05,2770,2885,2755,2880,56891,0.03971119133573997
2022-07-06,2935,2980,2850,2915,97145,0.012152777777777679
2022-07-07,2925,2995,2910,2950,78246,0.012006861063464935
2022-07-08,3000,3295,2955,2960,687746,0.003389830508474523
2022-07-11,2955,2995,2915,2920,79068,-0.013513513513513487
2022-07-12,2905,2905,2790,2815,87047,-0.03595890410958902
2022-07-13,2785,2875,2760,2845,68937,0.010657193605683846
2022-07-14,2845,2885,2795,2880,58268,0.012302284710017597
2022-07-15,2860,2895,2775,2850,59050,-0.01041666666666663
2022-07-18,2910,2935,2860,2920,67147,0.024561403508772006
2022-07-19,2920,2980,2900,2975,45243,0.018835616438356073
2022-07-20,3020,3045,2985,3010,65780,0.0117647058823529
2022-07-21,3010,3205,2990,3045,246276,0.011627906976744207
2022-07-22,3050,3080,3015,3025,42516,-0.006568144499178974
2022-07-25,3025,3030,2870,2990,53770,-0.011570247933884281
2022-07-26,3080,3080,3000,3065,49494,0.025083612040133874
2022-07-27,3065,3100,3005,3065,50830,0.0
2022-07-28,3150,3155,3065,3080,80026,0.004893964110929794
2022-07-29,3130,3150,3085,3095,64812,0.004870129870129913
2022-08-01,3130,3160,3085,3120,64703,0.008077544426494443
2022-08-02,3120,3125,3070,3090,42668,-0.009615384615384581
2022-08-03,3080,3130,3055,3130,43630,0.012944983818770295
2022-08-04,3150,3245,3130,3210,142320,0.025559105431310014
2022-08-05,3180,3210,3140,3190,92928,-0.006230529595015577
2022-08-08,3190,3205,3110,3155,52192,-0.010971786833855801
2022-08-09,3155,3165,3100,3150,65432,-0.0015847860538826808
2022-08-10,3145,3170,3085,3100,75704,-0.015873015873015928
2022-08-11,3170,3170,3100,3150,54881,0.016129032258064502
2022-08-12,3150,3590,3125,3235,2289312,0.026984126984126888
2022-08-16,3200,3390,3185,3330,530568,0.029366306027820643
2022-08-17,3365,3750,3305,3400,7210748,0.021021021021021102
2022-08-18,3420,4420,3340,4420,10159427,0.30000000000000004
2022-08-19,4675,4770,4325,4425,16666092,0.0011312217194570096
2022-08-22,4310,4370,4225,4260,2297945,-0.037288135593220306
2022-08-23,4265,4460,3955,3985,6726609,-0.06455399061032863
2022-08-24,4025,4205,4010,4140,4629577,0.038895859473023764
2022-08-25,4320,4425,4115,4115,5724427,-0.006038647342995196
2022-08-26,4145,4245,4105,4195,1290618,0.019441069258809174
2022-08-29,4000,4125,3850,4010,840856,-0.04410011918951129
2022-08-30,4055,4395,4050,4265,8016401,0.06359102244389025
2022-08-31,4220,4335,4210,4250,1704613,-0.003516998827667095
2022-09-01,4240,4245,4015,4075,1045089,-0.04117647058823526
2022-09-02,4065,4150,4005,4150,614192,0.018404907975460016
2022-09-05,4125,4380,4070,4380,3745655,0.055421686746987886
2022-09-06,4390,4480,4280,4475,3302777,0.02168949771689488
2022-09-07,4475,4475,4055,4200,1627945,-0.06145251396648044
2022-09-08,4240,4310,4025,4180,2695749,-0.004761904761904745
2022-09-13,4250,4465,4200,4410,3545608,0.055023923444976086
2022-09-14,4240,4340,4215,4300,1126719,-0.024943310657596363
2022-09-15,4360,4645,4345,4580,6464833,0.06511627906976747
2022-09-16,4505,4730,4445,4730,4121614,0.03275109170305668
2022-09-19,4505,4540,4335,4390,2136933,-0.07188160676532773
2022-09-20,4390,4450,4205,4305,1232667,-0.019362186788154934
2022-09-21,4215,4280,4030,4080,1112094,-0.05226480836236935
2022-09-22,3955,4045,3855,4025,948690,-0.013480392156862697
2022-09-23,4005,4295,3950,4260,1867796,0.05838509316770191
2022-09-26,4160,4330,4035,4170,1402487,-0.021126760563380254
2022-09-27,4560,4790,3805,3845,20057258,-0.07793764988009588
2022-09-28,3870,3980,3300,3335,3318119,-0.13263979193758124
2022-09-29,3400,3445,3100,3100,1235883,-0.07046476761619191
2022-09-30,3040,3105,2980,3000,1208416,-0.032258064516129004
2022-10-04,3080,3185,3025,3175,768537,0.05833333333333335
2022-10-05,3200,3240,3075,3095,708323,-0.025196850393700787
2022-10-06,3115,3280,3095,3225,775333,0.042003231017770704
2022-10-07,3205,3240,3145,3160,426061,-0.020155038759689936
2022-10-11,3085,3290,3050,3080,1404498,-0.025316455696202556
2022-10-12,3100,3200,2970,2995,849372,-0.02759740259740262
2022-10-13,2985,2990,2790,2800,510889,-0.06510851419031716
2022-10-14,2865,3000,2845,2965,437753,0.05892857142857144
2022-10-17,2910,3170,2845,3045,759456,0.026981450252951067
2022-10-18,3085,3135,3060,3110,353212,0.021346469622331776
2022-10-19,3115,3170,3055,3070,386686,-0.012861736334405127
2022-10-20,3070,3120,3030,3050,200541,-0.006514657980456029
2022-10-21,3025,3080,3000,3010,204924,-0.013114754098360604
2022-10-24,3060,3120,3045,3050,139183,0.013289036544850585
2022-10-25,3085,3295,3070,3275,1022709,0.07377049180327866
2022-10-26,3240,3320,3180,3230,816922,-0.013740458015267132
2022-10-27,3280,3310,3230,3260,508628,0.009287925696594534
2022-10-28,3260,3270,3125,3225,332443,-0.010736196319018454
2022-10-31,3225,3225,3125,3135,323786,-0.027906976744186074
2022-11-01,3135,3180,3100,3180,196164,0.014354066985645897
2022-11-02,3145,3350,3130,3255,2622096,0.02358490566037741
2022-11-03,3180,3235,3120,3235,308608,-0.006144393241167445
2022-11-04,3200,3280,3170,3240,278973,0.0015455950540959051
2022-11-07,3230,3295,3220,3255,241827,0.004629629629629539
2022-11-08,3290,3395,3260,3330,765350,0.02304147465437789
2022-11-09,3325,3450,3270,3325,997231,-0.0015015015015015232
2022-11-10,3270,3280,3225,3230,311244,-0.02857142857142858
2022-11-11,3295,3325,3220,3250,291429,0.006191950464396356
2022-11-14,3260,3435,3255,3435,1394767,0.056923076923076854
2022-11-15,3400,3450,3365,3435,438371,0.0
2022-11-16,3405,3420,3335,3355,300963,-0.02328966521106257
2022-11-17,3330,3350,3290,3305,158424,-0.014903129657228065
2022-11-18,3305,3470,3300,3445,1387482,0.04236006051437213
2022-11-21,3465,3470,3345,3390,639482,-0.01596516690856309
2022-11-22,3420,3500,3415,3430,819634,0.01179941002949847
2022-11-23,3455,3545,3420,3505,660252,0.02186588921282806
2022-11-24,3505,3750,3485,3585,2810572,0.022824536376604865
2022-11-25,3535,3580,3450,3490,552722,-0.02649930264993028
2022-11-28,3490,3490,3395,3400,271657,-0.025787965616045794
2022-11-29,3330,3590,3315,3470,919026,0.020588235294117574
2022-11-30,3455,3500,3440,3445,265926,-0.007204610951008661
2022-12-01,3490,3495,3450,3485,241592,0.011611030478954953
2022-12-02,3475,3570,3435,3445,570119,-0.011477761836441891
2022-12-05,3460,3620,3460,3580,1147803,0.03918722786647311
2022-12-06,3550,3685,3480,3600,2247461,0.005586592178770999
2022-12-07,3510,3530,3455,3510,548035,-0.025000000000000022
2022-12-08,3505,3510,3350,3360,404191,-0.042735042735042694
2022-12-09,3340,3450,3340,3390,191638,0.008928571428571397
2022-12-12,3400,3430,3355,3415,167914,0.007374631268436627
2022-12-13,3455,3540,3400,3485,829022,0.020497803806734938
2022-12-14,3540,3545,3470,3495,378048,0.0028694404591105283
2022-12-15,3530,3610,3490,3560,902304,0.01859799713876975
2022-12-16,3490,3515,3460,3495,288426,-0.018258426966292096
2022-12-19,3475,3530,3465,3525,202708,0.008583690987124415
2022-12-20,3515,3520,3370,3425,247985,-0.028368794326241176
2022-12-21,3435,3465,3375,3425,155141,0.0
2022-12-22,3425,3500,3410,3440,167583,0.004379562043795637
2022-12-23,3395,3410,3340,3400,150516,-0.011627906976744207
2022-12-26,3400,3530,3385,3495,822632,0.027941176470588136
2022-12-27,3510,3595,3465,3585,1080822,0.025751072961373467
2022-12-28,3605,3695,3540,3560,1714371,-0.006973500697350032
2022-12-29,3520,3530,3385,3410,515820,-0.042134831460674205
2023-01-02,3475,3530,3395,3410,468949,0.0
2023-01-03,3410,3480,3155,3370,522143,-0.011730205278592365
2023-01-04,3300,3420,3275,3345,274679,-0.007418397626112738
2023-01-05,3355,3410,3330,3400,282952,0.01644245142002987
2023-01-06,3510,3705,3410,3460,4307792,0.01764705882352935
2023-01-09,3420,3475,3365,3460,550155,0.0
2023-01-10,3460,3610,3415,3585,1956384,0.036127167630057855
2023-01-11,3615,3635,3515,3565,856813,-0.00557880055788007
2023-01-12,3600,3645,3535,3610,1000994,0.012622720897615736
2023-01-13,3660,3700,3590,3615,1459583,0.0013850415512466352
2023-01-16,3615,3635,3535,3615,563268,0.0
2023-01-17,3635,3650,3560,3590,487371,-0.006915629322268302
2023-01-18,3590,3605,3520,3600,311944,0.0027855153203342198
2023-01-19,3550,3630,3530,3615,437769,0.004166666666666652
2023-01-20,3580,3710,3565,3610,1082708,-0.0013831258644536604
2023-01-25,3615,3625,3525,3550,664110,-0.0166204986149584
2023-01-26,3550,3590,3530,3555,464167,0.0014084507042253502
2023-01-27,3560,3575,3535,3570,296413,0.00421940928270037
2023-01-30,3580,3645,3570,3590,542753,0.0056022408963585235
2023-01-31,3575,3835,3545,3765,3253924,0.04874651810584951
2023-02-01,3755,3830,3675,3725,966283,-0.010624169986719778
2023-02-02,3730,3815,3695,3815,894851,0.024161073825503365
2023-02-03,3815,3830,3740,3820,611227,0.001310615989515096
2023-02-06,3800,3865,3745,3775,686378,-0.011780104712041939
2023-02-07,3745,3780,3725,3755,357146,-0.005298013245033095
2023-02-08,3740,3900,3740,3800,1426512,0.011984021304926706
2023-02-09,3795,3900,3755,3830,1222970,0.007894736842105177
2023-02-10,3800,3800,3675,3730,490301,-0.026109660574412552
2023-02-13,3690,3715,3585,3650,377296,-0.02144772117962468
2023-02-14,3650,3775,3635,3765,359676,0.03150684931506853
2023-02-15,3770,3775,3710,3765,326326,0.0
2023-02-16,3760,3850,3710,3740,621957,-0.006640106241699861
2023-02-17,3675,3740,3660,3735,206849,-0.0013368983957219305
2023-02-20,3735,3810,3700,3795,438912,0.016064257028112428
2023-02-21,3805,4140,3800,4000,4496788,0.05401844532279321
2023-02-22,3920,4010,3860,3910,843685,-0.022499999999999964
2023-02-23,4010,4275,3940,4155,6094116,0.06265984654731449
2023-02-24,4450,4485,3965,4020,5439389,-0.032490974729241895
2023-02-27,4010,4325,4010,4240,3661876,0.054726368159204064
2023-02-28,4200,4415,4135,4350,2291613,0.02594339622641506
2023-03-02,4310,4540,4215,4540,4789811,0.04367816091954024
2023-03-03,4550,4725,4410,4670,3381617,0.028634361233480066
2023-03-06,4570,4600,4350,4515,1580474,-0.03319057815845827
2023-03-07,4495,4495,4250,4330,1176416,-0.04097452934662238
2023-03-08,4270,4580,4230,4430,3932334,0.023094688221708903
2023-03-09,4415,4415,4210,4300,1023741,-0.02934537246049662
2023-03-10,4195,4350,4180,4305,670328,0.0011627906976743319
2023-03-13,4245,4270,4035,4150,722259,-0.03600464576074336
2023-03-14,4110,4140,3915,3945,615924,-0.04939759036144575
2023-03-15,3995,4065,3995,4025,449545,0.020278833967046994
2023-03-16,3980,3980,3860,3915,403297,-0.027329192546583836
2023-03-17,3935,4100,3900,4100,565542,0.04725415070242667
2023-03-20,3975,4075,3970,4060,398511,-0.009756097560975618
2023-03-21,4200,4260,4080,4195,1326569,0.03325123152709364
2023-03-22,4195,4325,4120,4310,1119186,0.027413587604290912
2023-03-23,4230,4330,4200,4245,704460,-0.015081206496519672
2023-03-24,4250,4445,4200,4415,1881957,0.04004711425206131
2023-03-27,4440,4465,4330,4425,1293234,0.0022650056625141968
2023-03-28,4425,4425,4100,4210,1287035,-0.0485875706214689
2023-03-29,4115,4115,3920,3970,1321008,-0.05700712589073631
2023-03-30,3990,3990,3880,3970,504901,0.0
2023-03-31,3950,4035,3945,3950,602582,-0.005037783375314908
2023-04-03,3940,3965,3870,3875,396053,-0.01898734177215189
2023-04-04,3845,3945,3780,3910,539415,0.00903225806451613
2023-04-05,3875,3930,3865,3870,362679,-0.010230179028132946
2023-04-06,3875,3875,3690,3730,531904,-0.036175710594315236
2023-04-07,3750,3755,3675,3685,224139,-0.012064343163538882
2023-04-10,3675,3680,3570,3620,432869,-0.01763907734056991
2023-04-11,3595,3725,3560,3665,442245,0.012430939226519389
2023-04-12,3635,3690,3625,3665,290026,0.0
2023-04-13,3665,3665,3590,3660,167089,-0.0013642564802183177
2023-04-14,3670,3750,3655,3715,379171,0.015027322404371546
2023-04-17,3750,3750,3670,3710,203730,-0.0013458950201884479
2023-04-18,3690,3745,3675,3740,194121,0.008086253369272267
2023-04-19,3735,3800,3715,3795,325609,0.014705882352941124
2023-04-20,3745,3785,3670,3690,342816,-0.02766798418972327
2023-04-21,3665,3690,3575,3595,203634,-0.0257452574525745
2023-04-24,3580,3625,3495,3540,193456,-0.015299026425591111
2023-04-25,3515,3530,3380,3490,300296,-0.01412429378531077
2023-04-26,3435,3460,3375,3440,171749,-0.014326647564469885
2023-04-27,3415,3440,3330,3440,131772,0.0
2023-04-28,3410,3500,3310,3365,363926,-0.021802325581395388
2023-05-02,3365,3500,3365,3500,175004,0.04011887072808329
2023-05-03,3470,3555,3415,3505,201927,0.0014285714285713347
