Date,Open,High,Low,Close,Volume,Change
2023-05-04,3505,3525,3475,3500,102750,-0.0014265335235378318
2023-05-08,3500,3550,3480,3510,213363,0.0028571428571428914
2023-05-09,3510,3530,3450,3460,105534,-0.014245014245014231
2023-05-10,3465,3500,3400,3425,150363,-0.010115606936416222
2023-05-11,3410,3450,3410,3445,124859,0.005839416058394109
2023-05-12,3445,3445,3330,3330,266871,-0.03338171262699563
2023-05-15,3315,3340,3265,3280,167006,-0.01501501501501501
2023-05-16,3270,3440,3270,3330,368989,0.015243902439024293
2023-05-17,3330,3385,3300,3385,95932,0.016516516516516422
2023-05-18,3405,3465,3365,3430,290619,0.013293943870014813
2023-05-19,3400,3440,3380,3410,116412,-0.005830903790087438
2023-05-22,3430,3565,3380,3495,655962,0.024926686217008776
2023-05-23,3495,3520,3460,3470,169147,-0.007153075822603716
2023-05-24,3455,3495,3415,3465,146182,-0.0014409221902017544
2023-05-25,3465,3470,3395,3395,116742,-0.02020202020202022
2023-05-26,3370,3395,3310,3310,173713,-0.025036818851251863
2023-05-30,3370,3430,3330,3395,168913,0.025679758308157163
2023-05-31,3355,3410,3355,3395,81661,0.0
2023-06-01,3420,3420,3350,3370,132427,-0.007363770250368162
2023-06-02,3380,3510,3345,3500,291817,0.03857566765578646
2023-06-05,3495,3525,3435,3495,120885,-0.0014285714285714457
2023-06-07,3445,3495,3445,3490,143991,-0.0014306151645206988
2023-06-08,3480,3505,3445,3445,119156,-0.012893982808022897
2023-06-09,3425,3550,3425,3500,265693,0.0159651669085632
2023-06-12,3465,3475,3430,3450,130301,-0.014285714285714235
2023-06-13,3435,3470,3410,3445,169450,-0.0014492753623188692
2023-06-14,3445,3450,3345,3380,193123,-0.018867924528301883
2023-06-15,3350,3400,3325,3365,165812,-0.004437869822485174
2023-06-16,3360,3480,3350,3425,162384,0.017830609212481363
2023-06-19,3420,3535,3405,3490,364113,0.01897810218978102
2023-06-20,3490,3535,3400,3440,245804,-0.014326647564469885
2023-06-21,3425,3475,3380,3450,224252,0.0029069767441860517
2023-06-22,3435,3470,3410,3420,151917,-0.008695652173912993
2023-06-23,3410,3450,3375,3400,135726,-0.005847953216374324
2023-06-26,3375,3560,3350,3380,590725,-0.00588235294117645
2023-06-27,3380,3435,3330,3400,160060,0.00591715976331364
2023-06-28,3385,3550,3365,3450,942512,0.014705882352941124
2023-06-29,3420,3445,3365,3410,243658,-0.011594202898550732
2023-06-30,3365,3415,3355,3380,124774,-0.008797653958944274
2023-07-03,3400,3440,3400,3440,137674,0.01775147928994092
2023-07-04,3440,3440,3380,3405,99431,-0.01017441860465118
2023-07-05,3405,3430,3370,3405,149759,0.0
2023-07-06,3405,3435,3310,3315,211235,-0.026431718061673992
2023-07-07,3315,3325,3230,3275,173430,-0.012066365007541435
2023-07-10,3230,3290,3220,3285,113694,0.003053435114503733
2023-07-11,3255,3340,3235,3295,74382,0.003044140030441511
2023-07-12,3320,3325,3285,3305,57921,0.003034901365705611
2023-07-13,3310,3375,3280,3335,108116,0.00907715582450841
2023-07-14,3335,3350,3260,3295,116919,-0.01199400299850073
2023-07-17,3285,3285,3225,3240,94696,-0.01669195751138086
2023-07-18,3240,3250,3160,3220,135355,-0.006172839506172867
2023-07-19,3175,3205,3110,3165,239525,-0.017080745341614856
2023-07-20,3115,3145,3105,3110,99267,-0.017377567140600347
2023-07-21,3095,3150,3085,3105,85219,-0.001607717041800627
2023-07-24,3070,3090,2960,2985,224108,-0.03864734299516903
2023-07-25,2965,3000,2880,2915,195515,-0.02345058626465657
2023-07-26,2880,2900,2730,2800,401927,-0.03945111492281306
2023-07-27,2800,2990,2790,2955,188656,0.05535714285714288
2023-07-28,3000,3065,2965,3060,115436,0.035532994923857864
2023-07-31,3060,3085,3000,3055,103411,-0.0016339869281045694
2023-08-01,3045,3075,3000,3070,144299,0.004909983633387904
2023-08-02,3070,3125,3010,3010,87145,-0.019543973941368087
2023-08-03,3010,3010,2925,2985,57526,-0.00830564784053156
2023-08-04,2960,3075,2945,3070,107041,0.028475711892797406
2023-08-07,3050,3090,3005,3090,87249,0.006514657980456029
2023-08-08,3085,3085,2990,2990,83699,-0.032362459546925515
2023-08-09,2970,3035,2960,3025,45902,0.0117056856187292
2023-08-10,3055,3480,3030,3230,3620879,0.06776859504132227
2023-08-11,3185,3305,3150,3225,482625,-0.001547987616099089
2023-08-14,3225,3335,3220,3260,496278,0.010852713178294504
2023-08-16,3210,3245,3105,3160,293852,-0.030674846625766916
2023-08-17,3125,3130,2925,3040,299686,-0.03797468354430378
2023-08-18,3045,3345,3045,3045,1124487,0.00164473684210531
2023-08-21,3045,3115,3030,3055,138485,0.003284072249589487
2023-08-22,3055,3085,3015,3020,128223,-0.011456628477905073
2023-08-23,3010,3160,3010,3120,193004,0.0331125827814569
2023-08-24,3100,3180,3065,3140,125743,0.0064102564102563875
2023-08-25,3140,3230,3100,3165,262498,0.0079617834394905
2023-08-28,3200,3255,3165,3255,230750,0.028436018957346043
2023-08-29,3265,3750,3215,3335,11535929,0.02457757296466978
2023-08-30,3330,3395,3255,3345,1137807,0.0029985007496251548
2023-08-31,3360,3500,3310,3360,2040274,0.004484304932735439
2023-09-01,3340,3375,3275,3320,418512,-0.011904761904761862
2023-09-04,3310,3530,3220,3390,1892603,0.02108433734939763
2023-09-05,3390,3480,3370,3420,536340,0.008849557522123908
2023-09-06,3390,3465,3340,3420,336910,0.0
2023-09-07,3405,3415,3290,3300,265147,-0.03508771929824561
2023-09-08,3300,3465,3300,3450,533293,0.045454545454545414
2023-09-11,3445,3550,3420,3540,1397377,0.026086956521739202
2023-09-12,3720,3725,3420,3455,2074310,-0.02401129943502822
2023-09-13,3435,3545,3420,3515,639418,0.01736613603473236
2023-09-14,3495,3525,3460,3505,290674,-0.002844950213371278
2023-09-15,3505,3520,3465,3490,373628,-0.004279600570613384
2023-09-18,3455,3535,3455,3495,289163,0.0014326647564470996
2023-09-19,3480,3500,3380,3470,244894,-0.007153075822603716
2023-09-20,3450,3470,3415,3465,184579,-0.0014409221902017544
2023-09-21,3440,3485,3380,3420,269343,-0.012987012987012991
2023-09-22,3365,3405,3310,3395,223406,-0.007309941520467822
2023-09-25,3360,3440,3300,3340,219836,-0.016200294550810068
2023-09-26,3320,3360,3235,3270,261157,-0.020958083832335328
2023-09-27,3230,3340,3205,3340,167013,0.021406727828746197
2023-10-04,3340,3340,3245,3305,188603,-0.010479041916167664
2023-10-05,3285,3330,3260,3280,165552,-0.0075642965204235635
2023-10-06,3240,3370,3240,3360,163459,0.024390243902439046
2023-10-10,3355,3370,3265,3285,170659,-0.022321428571428603
2023-10-11,3295,3470,3295,3415,311944,0.03957382039573831
2023-10-12,3430,3490,3405,3470,198197,0.016105417276720324
2023-10-13,3465,3500,3425,3500,258324,0.008645533141210304
2023-10-16,3485,3605,3440,3590,586716,0.0257142857142858
2023-10-17,3590,3630,3555,3590,311338,0.0
2023-10-18,3610,3610,3545,3600,274944,0.0027855153203342198
2023-10-19,3550,3610,3505,3565,221079,-0.009722222222222188
2023-10-20,3510,3545,3420,3485,285724,-0.02244039270687237
2023-10-23,3470,3575,3455,3550,253178,0.01865136298421799
2023-10-24,3535,3640,3480,3640,380382,0.025352112676056304
2023-10-25,3670,3730,3605,3670,523351,0.008241758241758212
2023-10-26,3600,3790,3545,3605,1538623,-0.017711171662125325
2023-10-27,3610,3705,3605,3670,458044,0.018030513176144236
2023-10-30,3670,3690,3610,3610,259305,-0.016348773841961872
2023-10-31,3675,3880,3540,3620,2363333,0.0027700831024930483
2023-11-01,3650,3775,3625,3700,850396,0.022099447513812098
2023-11-02,3680,3705,3645,3660,402012,-0.010810810810810811
2023-11-03,3660,3700,3625,3655,345102,-0.001366120218579181
2023-11-06,3715,3775,3655,3745,854677,0.024623803009576006
2023-11-07,3730,3800,3695,3800,405164,0.014686248331108098
2023-11-08,3810,3910,3725,3800,834414,0.0
2023-11-09,3785,3820,3725,3810,258169,0.002631578947368318
2023-11-10,3800,3835,3725,3765,528879,-0.011811023622047223
2023-11-13,3770,3785,3670,3670,272978,-0.025232403718459473
2023-11-14,3660,3765,3660,3740,197409,0.019073569482288777
2023-11-15,3760,3805,3735,3800,235493,0.016042780748663166
2023-11-16,3805,3880,3765,3880,286123,0.021052631578947434
2023-11-17,3885,3885,3775,3775,305188,-0.027061855670103108
2023-11-20,3795,3920,3765,3905,366406,0.03443708609271523
2023-11-21,3890,3920,3855,3875,351497,-0.007682458386683688
2023-11-22,3890,4130,3830,4000,1359624,0.032258064516129004
2023-11-23,3975,4020,3905,3980,313793,-0.0050000000000000044
2023-11-24,3970,3975,3885,3940,268722,-0.01005025125628145
2023-11-27,3915,3925,3750,3780,405871,-0.040609137055837574
2023-11-28,3750,3790,3680,3710,288877,-0.01851851851851849
2023-11-29,3680,3770,3630,3725,293656,0.0040431266846361336
2023-11-30,3740,3845,3740,3845,292966,0.03221476510067123
2023-12-01,3845,3970,3810,3965,378462,0.031209362808842567
2023-12-04,3970,4120,3950,4090,830936,0.031525851197982346
2023-12-05,4065,4090,3930,3965,455963,-0.030562347188264005
2023-12-06,4065,4350,4025,4105,1879424,0.035308953341740335
2023-12-07,4105,4125,4005,4035,327223,-0.01705237515225333
2023-12-08,4045,4125,4015,4060,281423,0.006195786864931829
2023-12-11,4045,4115,4005,4065,240883,0.0012315270935960854
2023-12-12,4130,4130,4025,4070,189446,0.0012300123001229846
2023-12-13,4035,4050,3935,3970,278151,-0.02457002457002455
2023-12-14,3965,4005,3910,3970,208865,0.0
2023-12-15,3970,3975,3875,3970,195076,0.0
2023-12-18,3975,4070,3835,4030,366798,0.015113350125944613
2023-12-19,4030,4035,3945,3950,180200,-0.01985111662531014
2023-12-20,3950,4045,3930,4035,248362,0.021518987341772045
2023-12-21,3945,4115,3915,3965,495619,-0.01734820322180919
2023-12-22,3975,3980,3865,3880,318509,-0.021437578814628044
2023-12-26,3890,4040,3885,3950,368481,0.018041237113401998
2023-12-27,3950,4025,3705,3930,313375,-0.005063291139240533
2023-12-28,3960,3965,3890,3915,229979,-0.003816793893129722
2024-01-02,3945,4335,3935,4335,4043998,0.10727969348659006
2024-01-03,4200,5630,4130,5630,27999034,0.2987312572087659
2024-01-04,6020,6180,5550,5680,38385383,0.008880994671403242
2024-01-05,5650,5880,5420,5760,13871911,0.014084507042253502
2024-01-08,5770,5900,5700,5900,2722125,0.02430555555555558
2024-01-09,5920,6150,5920,6150,2305166,0.04237288135593231
2024-01-10,6170,6700,6170,6700,3965189,0.08943089430894302
2024-01-11,6230,6720,5850,6640,10968817,-0.008955223880596996
2024-01-12,6370,6550,6020,6160,3401493,-0.07228915662650603
2024-01-15,6160,6680,6160,6570,7082879,0.06655844155844148
2024-01-16,6410,6570,6160,6340,2398084,-0.03500761035007616
2024-01-17,6380,6390,5750,5870,3689858,-0.07413249211356465
2024-01-18,7040,7180,6000,6140,26729185,0.04599659284497437
2024-01-19,5860,6520,5810,6160,9271105,0.0032573289902280145
2024-01-22,6080,6900,6010,6480,10522047,0.051948051948051965
2024-01-23,6410,6680,6280,6530,4380954,0.007716049382715973
2024-01-24,6420,6580,6170,6170,2401371,-0.05513016845329255
2024-01-25,6250,6300,5860,5920,2184516,-0.04051863857374394
2024-01-26,5830,5970,5720,5840,1322540,-0.013513513513513487
2024-01-29,5740,5840,5450,5550,1817925,-0.049657534246575374
2024-01-30,5540,5600,5340,5340,1534159,-0.037837837837837784
2024-01-31,5300,5450,5120,5200,1400399,-0.02621722846441943
2024-02-01,5200,5310,5070,5160,1025301,-0.007692307692307665
2024-02-02,5160,5380,5160,5250,1325178,0.01744186046511631
2024-02-05,5260,5580,5170,5520,2805290,0.05142857142857138
2024-02-06,5520,5780,5040,5150,4816612,-0.06702898550724634
2024-02-07,5140,5490,5050,5440,2695802,0.056310679611650594
2024-02-08,5330,5330,5160,5250,1463621,-0.03492647058823528
2024-02-13,5230,5670,5220,5430,3664758,0.03428571428571425
2024-02-14,5350,6170,5320,5790,17048675,0.06629834254143652
2024-02-15,5750,5990,5690,5840,4812302,0.008635578583765069
2024-02-16,5830,6120,5730,5970,4923284,0.022260273972602773
2024-02-19,5890,6040,5850,5910,1530547,-0.01005025125628145
2024-02-20,5870,6430,5760,6350,13296365,0.0744500846023688
2024-02-21,6200,6400,6110,6120,3711513,-0.03622047244094484
2024-02-22,6170,6330,5980,6160,2315467,0.006535947712418277
2024-02-23,6160,6220,6000,6140,1571121,-0.0032467532467532756
2024-02-26,6190,6550,6070,6160,5885252,0.0032573289902280145
2024-02-27,6080,6350,5900,6210,2673381,0.008116883116883189
2024-02-28,6230,6370,6060,6090,2723111,-0.019323671497584516
2024-02-29,6090,6940,6090,6450,23866582,0.059113300492610765
2024-03-04,6450,6540,6330,6450,2535825,0.0
2024-03-05,6390,6430,6000,6030,3234312,-0.06511627906976747
2024-03-06,6150,6240,5960,6020,1802547,-0.0016583747927031434
2024-03-07,5960,6020,5600,5690,2109696,-0.054817275747508276
2024-03-08,5640,5820,5620,5730,1152886,0.007029876977152849
2024-03-11,5650,6060,5650,5860,1742112,0.022687609075043635
2024-03-12,5910,6030,5720,5880,1033955,0.0034129692832765013
2024-03-13,5890,6050,5780,5870,1012005,-0.00170068027210879
2024-03-14,5870,5900,5650,5660,824181,-0.035775127768313486
2024-03-15,5660,5710,5460,5560,878009,-0.017667844522968212
2024-03-18,5650,5870,5470,5540,1824683,-0.003597122302158251
2024-03-19,5590,5610,5410,5520,645177,-0.0036101083032491488
2024-03-20,5490,5770,5470,5480,1579718,-0.007246376811594235
2024-03-21,5460,5480,5260,5330,1058221,-0.027372262773722622
2024-03-22,5370,5500,5290,5310,799855,-0.0037523452157598447
2024-03-25,5310,5580,5190,5360,1417923,0.009416195856873921
2024-03-26,5400,5520,5250,5260,915569,-0.018656716417910446
2024-03-27,5230,5290,5120,5160,712382,-0.019011406844106515
2024-03-28,5150,5220,5010,5050,831064,-0.02131782945736438
2024-03-29,5040,5070,4870,4930,924132,-0.023762376237623783
2024-04-01,4985,5180,4980,5130,878258,0.04056795131845847
2024-04-02,5110,5120,4925,5010,589074,-0.023391812865497075
2024-04-03,4990,5000,4880,4885,471255,-0.024950099800399195
2024-04-04,4915,4980,4830,4840,521855,-0.0092118730808598
2024-04-05,4790,4820,4720,4785,579375,-0.011363636363636354
2024-04-08,4805,4815,4675,4740,417792,-0.009404388714733591
2024-04-09,4700,4910,4645,4825,748155,0.01793248945147674
2024-04-11,4755,5090,4660,4995,1159873,0.03523316062176174
2024-04-12,5010,5090,4860,5010,716575,0.0030030030030030463
2024-04-15,4920,5010,4830,5000,487111,-0.001996007984031989
2024-04-16,4940,5000,4695,4735,648973,-0.05300000000000005
2024-04-17,4735,4940,4725,4735,541488,0.0
2024-04-18,4735,4845,4705,4715,428837,-0.004223864836325197
2024-04-19,4735,4735,4475,4525,823135,-0.040296924708377535
2024-04-22,4565,4740,4500,4565,922492,0.008839779005524795
2024-04-23,4580,4690,4550,4550,623861,-0.003285870755750264
2024-04-24,4590,4735,4500,4690,574841,0.03076923076923066
2024-04-25,4690,4775,4625,4660,646661,-0.006396588486140775
2024-04-26,4690,4695,4520,4520,501954,-0.030042918454935674
2024-04-29,4560,4865,4560,4800,1291912,0.06194690265486735
2024-04-30,4770,5150,4755,5070,1716684,0.05624999999999991
2024-05-02,4940,5410,4890,5020,5112430,-0.009861932938856066
2024-05-03,4980,5210,4950,5140,1172723,0.0239043824701195
2024-05-07,5080,5240,5050,5150,1049197,0.0019455252918287869
2024-05-08,5140,5260,5050,5120,810775,-0.005825242718446644
2024-05-09,5390,5780,5000,5020,16566531,-0.01953125
2024-05-10,5050,5120,4890,4945,1408437,-0.014940239043824688
2024-05-13,4940,5300,4780,5030,5133403,0.01718907987866536
2024-05-14,4980,5230,4980,5150,1474046,0.02385685884691857
2024-05-16,5150,5270,5080,5230,2130639,0.01553398058252431
2024-05-17,5730,5750,5280,5320,7871191,0.017208413001912115
2024-05-20,5240,5320,5170,5270,1116666,-0.009398496240601517
2024-05-21,5220,5400,5150,5350,1349380,0.015180265654648917
2024-05-22,5300,5390,5220,5270,1017141,-0.01495327102803734
2024-05-23,5230,5320,5100,5100,742886,-0.032258064516129004
2024-05-24,5100,5390,5100,5290,1111033,0.0372549019607844
2024-05-27,5360,5380,5260,5350,845086,0.011342155009451904
2024-05-28,5350,5520,5310,5430,1754182,0.01495327102803734
2024-05-29,5430,5580,5280,5410,1881925,-0.0036832412523020164
2024-05-30,5440,5900,5430,5510,14454374,0.01848428835489835
2024-05-31,5540,5740,5460,5700,3286116,0.034482758620689724
2024-06-03,5650,5750,5530,5540,1604570,-0.028070175438596467
2024-06-04,5510,5970,5400,5580,8145040,0.0072202166064982976
2024-06-05,5560,5670,5410,5420,1656819,-0.028673835125448077
2024-06-07,5400,5470,5340,5410,773301,-0.0018450184501844769
2024-06-10,5350,5370,5150,5170,1164934,-0.044362292051756014
2024-06-11,5150,5380,5130,5140,978214,-0.005802707930367523
2024-06-12,5170,5310,5030,5220,960282,0.015564202334630295
2024-06-13,5320,5600,5260,5590,2905559,0.07088122605363978
2024-06-14,5530,6070,5520,5860,8122444,0.04830053667262968
2024-06-17,5780,6070,5700,5850,6376848,-0.0017064846416382506
2024-06-18,5800,6110,5790,5940,5516996,0.01538461538461533
2024-06-19,5850,5940,5320,5540,4278347,-0.06734006734006737
2024-06-20,6230,6380,5410,5430,18578522,-0.019855595667869985
2024-06-21,5440,5470,5140,5140,2215782,-0.05340699815837935
2024-06-24,5110,5250,4840,4865,1752418,-0.05350194552529186
2024-06-25,4850,4990,4810,4820,1427118,-0.009249743062692661
2024-06-26,4880,5030,4840,4870,1297532,0.010373443983402453
2024-06-27,4870,4870,4650,4660,879262,-0.043121149897330624
2024-06-28,4650,4750,4570,4645,698571,-0.0032188841201716833
2024-07-01,4715,4905,4700,4840,1122692,0.041980624327233595
2024-07-02,4785,4880,4640,4720,1039260,-0.024793388429752095
2024-07-03,4705,4735,4575,4575,430538,-0.03072033898305082
2024-07-04,4550,4690,4535,4555,505772,-0.0043715846994535346
2024-07-05,4560,4635,4540,4545,308948,-0.002195389681668547
2024-07-08,4545,4645,4535,4645,276679,0.022002200220021972
2024-07-09,4630,4700,4595,4600,413864,-0.009687836383207804
2024-07-10,4595,4770,4585,4755,575514,0.033695652173913127
2024-07-11,4740,4780,4665,4665,406495,-0.018927444794952675
2024-07-12,4705,4740,4650,4655,386093,-0.002143622722400873
2024-07-15,4655,4725,4615,4675,333501,0.004296455424275036
2024-07-16,4685,4685,4575,4650,309433,-0.005347593582887722
2024-07-17,4650,4655,4555,4565,315952,-0.018279569892473146
2024-07-18,4510,4550,4400,4445,374813,-0.026286966046002225
2024-07-19,4430,4495,4395,4490,229403,0.01012373453318327
2024-07-22,4455,4490,4310,4335,303976,-0.034521158129176
2024-07-23,4330,4400,4260,4330,287558,-0.0011534025374856371
2024-07-24,4295,4430,4280,4380,215318,0.011547344110854452
2024-07-25,4315,4840,4210,4370,2544944,-0.0022831050228310223
2024-07-26,4370,4435,4275,4340,412946,-0.006864988558352381
2024-07-29,4340,4455,4335,4425,372813,0.019585253456221308
2024-07-30,4395,4425,4250,4280,282572,-0.03276836158192087
2024-07-31,4250,4270,4150,4250,276758,-0.007009345794392496
2024-08-01,4270,4355,4260,4300,212724,0.0117647058823529
2024-08-02,4250,4250,4055,4065,409911,-0.054651162790697705
2024-08-05,3990,4065,3400,3455,955799,-0.15006150061500612
2024-08-06,3430,3825,3430,3800,797454,0.09985528219971052
2024-08-07,3825,4115,3820,4055,623827,0.06710526315789478
2024-08-08,4060,4260,4015,4170,661503,0.02836004932182501
2024-08-09,4180,4295,4175,4265,208157,0.022781774580335812
2024-08-12,4235,4260,4135,4145,119845,-0.028135990621336426
2024-08-13,4110,4185,4010,4075,127054,-0.016887816646562137
2024-08-14,4110,4160,4075,4110,97477,0.008588957055214674
2024-08-16,4115,4220,4115,4165,146265,0.01338199513381988
2024-08-19,4245,4245,4100,4135,180979,-0.007202881152461038
2024-08-20,4165,4270,4105,4175,298648,0.0096735187424426
2024-08-21,4200,4205,4085,4140,189843,-0.008383233532934131
2024-08-22,4195,4220,4050,4075,187010,-0.0157004830917874
2024-08-23,4025,4130,4025,4070,337636,-0.0012269938650306678
2024-08-26,4240,4635,4160,4185,8687962,0.02825552825552835
2024-08-27,4235,4455,4155,4290,3449006,0.02508960573476693
2024-08-28,4500,4690,4390,4655,8175833,0.08508158508158514
2024-08-29,4610,4730,4050,4060,5010850,-0.1278195488721805
2024-08-30,4090,4185,4085,4085,725421,0.006157635467980205
2024-09-02,4185,4320,4130,4280,918968,0.047735618115055
2024-09-03,4255,4330,4210,4220,440921,-0.014018691588784993
2024-09-04,4055,4180,4055,4120,306376,-0.023696682464455
