Date,Open,High,Low,Close,Volume,Change
2023-05-02,3700,3720,3630,3690,38213,-0.002702702702702675
2023-05-03,3685,3690,3515,3525,151654,-0.04471544715447151
2023-05-04,3545,3735,3545,3610,74018,0.02411347517730489
2023-05-08,3650,3715,3505,3520,79388,-0.024930747922437657
2023-05-09,3535,3590,3505,3535,29653,0.0042613636363635354
2023-05-10,3585,3585,3450,3470,42772,-0.018387553041018356
2023-05-11,3500,3575,3480,3505,24142,0.01008645533141217
2023-05-12,3495,3575,3460,3465,30126,-0.011412268188302432
2023-05-15,3450,3475,3295,3325,89942,-0.04040404040404044
2023-05-16,3320,3470,3320,3370,52893,0.013533834586466176
2023-05-17,3365,3435,3310,3375,20321,0.0014836795252226587
2023-05-18,3375,3460,3365,3425,18166,0.014814814814814836
2023-05-19,3430,3465,3370,3435,44355,0.0029197080291971655
2023-05-22,3430,3480,3355,3430,26368,-0.0014556040756914523
2023-05-23,3435,3540,3420,3525,31447,0.0276967930029155
2023-05-24,3495,3675,3470,3560,43084,0.0099290780141843
2023-05-25,3570,3570,3485,3485,23389,-0.021067415730337102
2023-05-26,3485,3545,3375,3375,43696,-0.031563845050215256
2023-05-30,3430,3450,3330,3355,22723,-0.00592592592592589
2023-05-31,3375,3450,3330,3360,12385,0.0014903129657228842
2023-06-01,3340,3450,3330,3355,14081,-0.0014880952380952328
2023-06-02,3355,3500,3330,3410,25826,0.016393442622950838
2023-06-05,3385,3470,3350,3435,16980,0.007331378299120228
2023-06-07,3400,3465,3340,3350,35938,-0.024745269286754024
2023-06-08,3345,3410,3305,3305,33321,-0.013432835820895495
2023-06-09,3450,4295,3400,4295,922211,0.2995461422087746
2023-06-12,4990,5050,3985,3985,4015129,-0.0721769499417928
2023-06-13,3980,5180,3935,4690,15352045,0.17691342534504395
2023-06-14,5280,5840,4870,4900,8047274,0.04477611940298498
2023-06-15,4800,6080,4730,5340,11849766,0.0897959183673469
2023-06-16,5160,5380,5030,5250,1263728,-0.016853932584269704
2023-06-19,5160,5320,4980,5050,663916,-0.03809523809523807
2023-06-20,4930,4990,4770,4985,587566,-0.012871287128712883
2023-06-21,4915,5020,4705,4795,437223,-0.03811434302908723
2023-06-22,4795,4850,4580,4790,356107,-0.0010427528675703845
2023-06-23,4735,4755,4500,4535,299732,-0.05323590814196244
2023-06-26,4495,4670,4450,4560,238488,0.005512679162072764
2023-06-27,4620,4620,4410,4420,202738,-0.030701754385964897
2023-06-28,4455,4570,4410,4550,153488,0.02941176470588225
2023-06-29,4480,4495,4205,4220,345925,-0.07252747252747249
2023-06-30,4195,4250,4060,4110,200758,-0.026066350710900466
2023-07-03,4140,4550,4080,4105,986202,-0.0012165450121655041
2023-07-04,4105,4160,4000,4020,135574,-0.020706455542021884
2023-07-05,4020,4185,4005,4170,185450,0.03731343283582089
2023-07-06,4130,4145,3940,3975,157305,-0.046762589928057596
2023-07-07,3900,3975,3750,3800,143706,-0.04402515723270439
2023-07-10,3775,3935,3760,3835,86594,0.009210526315789558
2023-07-11,3855,3910,3730,3730,90580,-0.027379400260756248
2023-07-12,3820,3820,3650,3710,108585,-0.00536193029490617
2023-07-13,3700,3920,3700,3825,113360,0.030997304582210283
2023-07-14,3835,3850,3720,3760,51102,-0.016993464052287632
2023-07-17,3760,3765,3570,3600,99176,-0.04255319148936165
2023-07-18,3565,3915,3520,3595,428630,-0.001388888888888884
2023-07-19,3595,3695,3525,3575,82413,-0.0055632823365785455
2023-07-20,3575,3605,3500,3500,76937,-0.020979020979020935
2023-07-21,3485,3825,3480,3655,139385,0.04428571428571426
2023-07-24,3710,3750,3595,3665,128778,0.002735978112175186
2023-07-25,3600,4350,3540,3920,2023682,0.06957708049113243
2023-07-26,3840,3840,3505,3595,345114,-0.08290816326530615
2023-07-27,3515,3760,3515,3615,160040,0.0055632823365785455
2023-07-28,3610,3725,3540,3665,72000,0.013831258644536604
2023-07-31,3650,3840,3650,3740,93737,0.02046384720327432
2023-08-01,3715,3850,3710,3820,88012,0.021390374331550888
2023-08-02,3820,3870,3610,3625,112934,-0.05104712041884818
2023-08-03,3600,4220,3525,3950,623120,0.08965517241379306
2023-08-04,4040,4440,3960,4040,1311882,0.022784810126582178
2023-08-07,4040,4130,3805,4040,207154,0.0
2023-08-08,3995,3995,3780,3820,151557,-0.054455445544554504
2023-08-09,4150,4915,4020,4235,3509421,0.1086387434554974
2023-08-10,4180,4420,4085,4280,665902,0.010625737898465104
2023-08-11,4200,4300,4105,4185,237522,-0.02219626168224298
2023-08-14,4135,4250,4065,4070,203959,-0.027479091995221028
2023-08-16,4010,4145,3950,4025,136911,-0.011056511056511065
2023-08-17,4100,4350,3820,3860,485711,-0.04099378881987581
2023-08-18,3840,3840,3640,3685,120458,-0.04533678756476689
2023-08-21,3675,3950,3675,3770,111657,0.023066485753052923
2023-08-22,3840,3850,3660,3760,62481,-0.0026525198938992522
2023-08-23,3760,3830,3610,3640,121356,-0.03191489361702127
2023-08-24,3700,3815,3615,3790,73021,0.041208791208791284
2023-08-25,3680,3970,3680,3850,91440,0.0158311345646438
2023-08-28,3855,3960,3825,3850,53081,0.0
2023-08-29,3900,3995,3840,3990,63110,0.036363636363636376
2023-08-30,4000,4070,3910,4000,58980,0.0025062656641603454
2023-08-31,3985,4075,3935,3940,35742,-0.015000000000000013
2023-09-01,3920,4010,3810,3850,71259,-0.022842639593908642
2023-09-04,3805,3850,3680,3720,67003,-0.03376623376623378
2023-09-05,3720,3790,3690,3760,41167,0.010752688172043001
2023-09-06,3830,4500,3740,4090,1647541,0.0877659574468086
2023-09-07,4185,4205,3930,4000,170755,-0.022004889975550168
2023-09-08,4010,4470,4010,4205,730060,0.05125000000000002
2023-09-11,4350,4875,4205,4515,1597823,0.07372175980975038
2023-09-12,4750,4850,4225,4290,1021731,-0.04983388704318936
2023-09-13,4215,4530,4105,4215,325993,-0.0174825174825175
2023-09-14,4165,4425,4135,4260,153326,0.01067615658362997
2023-09-15,4195,4305,4130,4135,86532,-0.02934272300469487
2023-09-18,4135,4215,4050,4175,58909,0.0096735187424426
2023-09-19,4175,4280,3925,3940,156612,-0.05628742514970064
2023-09-20,3935,3980,3740,3860,131875,-0.02030456852791873
2023-09-21,3805,3845,3670,3670,90539,-0.04922279792746109
2023-09-22,3665,3785,3565,3715,42576,0.012261580381471404
2023-09-25,3690,3740,3625,3625,49992,-0.024226110363391617
2023-09-26,3625,3765,3495,3525,71735,-0.02758620689655178
2023-09-27,3385,3650,3350,3635,58599,0.031205673758865293
2023-10-04,3635,3635,3460,3460,75845,-0.04814305364511695
2023-10-05,3475,3625,3450,3530,44901,0.020231213872832443
2023-10-06,3485,3750,3485,3680,67042,0.04249291784702547
2023-10-10,3640,3785,3535,3550,47134,-0.03532608695652173
2023-10-11,3535,3730,3535,3605,27075,0.015492957746478853
2023-10-12,3715,3740,3465,3590,38039,-0.004160887656033285
2023-10-13,3590,3710,3535,3570,18211,-0.005571030640668551
2023-10-16,3475,4570,3415,3520,1133521,-0.014005602240896309
2023-10-17,3530,4135,3530,3780,800765,0.07386363636363646
2023-10-18,3865,4465,3690,3940,920788,0.042328042328042326
2023-10-19,3810,3930,3685,3720,157039,-0.055837563451776595
2023-10-20,3720,3930,3470,3620,161390,-0.026881720430107503
2023-10-23,3620,3725,3485,3505,62030,-0.03176795580110492
2023-10-24,3505,3645,3420,3615,71455,0.031383737517831634
2023-10-25,3650,3790,3555,3775,97787,0.044260027662517354
2023-10-26,3590,3745,3550,3595,46908,-0.04768211920529797
2023-10-27,3595,3705,3500,3500,52452,-0.026425591098748313
2023-10-30,3500,3640,3465,3525,26609,0.0071428571428571175
2023-10-31,3550,3555,3355,3400,96575,-0.03546099290780147
2023-11-01,3495,3495,3355,3410,43671,0.002941176470588225
2023-11-02,3410,3595,3400,3530,60508,0.035190615835777095
2023-11-03,3600,3600,3495,3585,29007,0.015580736543909346
2023-11-06,3630,3670,3460,3595,91574,0.002789400278939924
2023-11-07,3570,3585,3470,3485,50780,-0.030598052851182223
2023-11-08,3485,3625,3485,3555,41044,0.020086083213773254
2023-11-09,3535,3780,3520,3555,29977,0.0
2023-11-10,3555,3615,3470,3475,43301,-0.02250351617440227
2023-11-13,3480,3560,3415,3415,44900,-0.01726618705035976
2023-11-14,3370,3555,3370,3445,13555,0.008784773060029227
2023-11-15,3565,3565,3455,3515,31488,0.020319303338171224
2023-11-16,3535,3590,3465,3530,29719,0.004267425320056972
2023-11-17,3585,3585,3425,3440,34130,-0.025495750708215303
2023-11-20,3435,3715,3410,3630,143733,0.05523255813953498
2023-11-21,3595,3675,3555,3660,42468,0.008264462809917328
2023-11-22,3660,3660,3550,3575,30034,-0.023224043715846965
2023-11-23,3575,3640,3510,3570,19076,-0.0013986013986013734
2023-11-24,3570,3570,3515,3540,18727,-0.008403361344537785
2023-11-27,3520,3560,3465,3510,33718,-0.008474576271186418
2023-11-28,3540,3545,3420,3465,60245,-0.012820512820512775
2023-11-29,3465,3515,3430,3465,32677,0.0
2023-11-30,3490,3495,3450,3480,18066,0.0043290043290042934
2023-12-01,3480,3535,3440,3515,23232,0.010057471264367734
2023-12-04,3480,3590,3450,3490,25820,-0.007112375533428139
2023-12-05,3450,3525,3420,3480,24105,-0.002865329512893977
2023-12-06,3455,3580,3455,3505,30900,0.007183908045977017
2023-12-07,3495,3625,3470,3560,77557,0.015691868758915817
2023-12-08,3520,3620,3520,3575,18022,0.004213483146067398
2023-12-11,3575,3605,3545,3570,54445,-0.0013986013986013734
2023-12-12,3520,3600,3485,3580,60043,0.0028011204481792618
2023-12-13,3555,3555,3450,3450,56028,-0.03631284916201116
2023-12-14,3470,3545,3445,3530,56301,0.023188405797101463
2023-12-15,3545,3550,3495,3530,31203,0.0
2023-12-18,3545,3560,3500,3525,22668,-0.0014164305949008194
2023-12-19,3525,3555,3510,3515,23231,-0.0028368794326241176
2023-12-20,3500,3590,3500,3575,31208,0.017069701280227667
2023-12-21,3545,3785,3530,3665,108874,0.025174825174825166
2023-12-22,3670,3685,3585,3620,29982,-0.012278308321964526
2023-12-26,3585,3670,3560,3565,45137,-0.015193370165745845
2023-12-27,3565,3635,3565,3595,28228,0.008415147265077083
2023-12-28,3630,3630,3515,3605,67863,0.0027816411682892728
2024-01-02,3605,3685,3535,3635,68208,0.00832177531206657
2024-01-03,3565,3735,3565,3685,71006,0.01375515818431916
2024-01-04,3600,3890,3580,3635,115684,-0.013568521031207648
2024-01-05,3660,3695,3585,3685,32644,0.01375515818431916
2024-01-08,3685,3710,3560,3570,63881,-0.031207598371777445
2024-01-09,3610,3625,3545,3590,41435,0.0056022408963585235
2024-01-10,3555,3585,3495,3510,48885,-0.02228412256267409
2024-01-11,3580,3690,3515,3620,82270,0.031339031339031376
2024-01-12,3580,3610,3510,3520,30714,-0.027624309392265234
2024-01-15,3520,3550,3405,3480,52815,-0.011363636363636354
2024-01-16,3480,3505,3380,3410,45152,-0.02011494252873558
2024-01-17,3400,3470,3150,3200,127450,-0.061583577712609916
2024-01-18,3230,3360,3170,3265,54011,0.020312499999999956
2024-01-19,3230,3320,3220,3265,38146,0.0
2024-01-22,3265,3270,3135,3205,54803,-0.018376722817764146
2024-01-23,3130,3260,3085,3220,34687,0.004680187207488196
2024-01-24,3220,3220,3075,3090,57045,-0.04037267080745344
2024-01-25,3160,3160,2950,2980,97454,-0.035598705501618144
2024-01-26,3005,3020,2950,2975,44321,-0.001677852348993314
2024-01-29,2975,3120,2955,2975,32056,0.0
2024-01-30,2975,3055,2975,3045,24360,0.0235294117647058
2024-01-31,3045,3045,2975,2990,21080,-0.01806239737274218
2024-02-01,3000,3180,2960,3015,30129,0.008361204013378032
2024-02-02,3015,3055,3010,3050,26770,0.011608623548922115
2024-02-05,3150,3965,3150,3965,975980,0.30000000000000004
2024-02-06,4000,4190,3470,3505,2677781,-0.11601513240857508
2024-02-07,3615,3720,3350,3385,749755,-0.0342368045649073
2024-02-08,3285,3335,3185,3310,277388,-0.02215657311669128
2024-02-13,3250,3275,3190,3210,174258,-0.030211480362537735
2024-02-14,3190,3210,3115,3185,69703,-0.007788161993769416
2024-02-15,3170,3245,3160,3215,79950,0.009419152276295195
2024-02-16,3215,3360,3215,3350,149204,0.04199066874028001
2024-02-19,3345,3380,3190,3290,211935,-0.017910447761193993
2024-02-20,3245,3320,3185,3280,93870,-0.003039513677811523
2024-02-21,3280,3365,3200,3255,61392,-0.007621951219512146
2024-02-22,3255,3290,3215,3220,43896,-0.010752688172043001
2024-02-23,3220,3300,3200,3215,48546,-0.0015527950310558758
2024-02-26,3290,3290,3100,3210,57870,-0.0015552099533436836
2024-02-27,3120,3245,3120,3210,54905,0.0
2024-02-28,3210,3250,3145,3165,30254,-0.014018691588784993
2024-02-29,3165,3195,3070,3100,97028,-0.020537124802527673
2024-03-04,3105,3200,3020,3105,51183,0.001612903225806539
2024-03-05,3105,3230,3080,3100,69095,-0.0016103059581320522
2024-03-06,3100,3195,3035,3095,61560,-0.001612903225806428
2024-03-07,3075,3135,3035,3085,19143,-0.003231017770597755
2024-03-08,3085,3220,3070,3200,62583,0.037277147487844386
2024-03-11,3190,3295,3190,3225,53881,0.0078125
2024-03-12,3205,3265,3205,3265,63527,0.01240310077519391
2024-03-13,3370,3375,3170,3250,88895,-0.004594180704441064
2024-03-14,3250,3290,3165,3250,39948,0.0
2024-03-15,3220,3230,3160,3170,33964,-0.024615384615384595
2024-03-18,3140,3225,3140,3200,12271,0.009463722397476282
2024-03-19,3260,3260,3115,3150,63613,-0.015625
2024-03-20,3155,3220,3140,3150,52008,0.0
2024-03-21,3210,3960,3180,3430,1993936,0.0888888888888888
2024-03-22,3400,3410,3285,3300,265318,-0.03790087463556846
2024-03-25,3280,3660,3270,3510,654055,0.06363636363636371
2024-03-26,3500,3505,3395,3505,139337,-0.0014245014245014564
2024-03-27,3420,3490,3390,3400,71049,-0.029957203994293913
2024-03-28,3360,3400,3325,3350,63016,-0.014705882352941124
2024-03-29,3325,3405,3250,3290,84629,-0.017910447761193993
2024-04-01,3265,3335,3245,3290,52540,0.0
2024-04-02,3275,3335,3135,3170,78010,-0.03647416413373861
2024-04-03,3125,3160,3090,3120,33764,-0.01577287066246058
2024-04-04,3125,3175,3085,3100,25294,-0.0064102564102563875
2024-04-05,3100,3100,3010,3045,64588,-0.01774193548387093
2024-04-08,3020,3145,2975,3030,34206,-0.0049261083743842304
2024-04-09,3000,3050,2940,2965,85217,-0.021452145214521434
2024-04-11,2940,3150,2850,2880,76157,-0.028667790893760592
2024-04-12,2885,2895,2600,2600,192244,-0.09722222222222221
2024-04-15,2570,2680,2400,2670,81215,0.026923076923076827
2024-04-16,2665,2800,2580,2625,38376,-0.016853932584269704
2024-04-17,2625,2750,2625,2675,21336,0.01904761904761898
2024-04-18,2620,2755,2615,2745,14977,0.026168224299065512
2024-04-19,2750,2800,2600,2630,31993,-0.041894353369763215
2024-04-22,2635,2700,2635,2660,15841,0.011406844106463865
2024-04-23,2700,2730,2625,2625,16782,-0.013157894736842146
2024-04-24,2625,3080,2625,2735,355894,0.04190476190476189
2024-04-25,2790,2790,2665,2665,29567,-0.025594149908592323
2024-04-26,2675,2790,2665,2750,31351,0.031894934333958735
2024-04-29,2750,2790,2710,2750,25933,0.0
2024-04-30,2750,2895,2745,2825,38217,0.027272727272727337
2024-05-02,2830,2900,2780,2835,13067,0.003539823008849474
2024-05-03,2790,2875,2785,2810,19557,-0.00881834215167554
2024-05-07,2925,2925,2790,2790,35747,-0.007117437722419906
2024-05-08,2765,2885,2755,2860,26894,0.02508960573476693
2024-05-09,2830,2910,2775,2825,18446,-0.012237762237762184
2024-05-10,2835,2920,2755,2770,16686,-0.019469026548672552
2024-05-13,2770,2780,2680,2730,15829,-0.014440433212996373
2024-05-14,2730,2765,2655,2715,11671,-0.005494505494505475
2024-05-16,2715,2755,2665,2730,21303,0.005524861878453136
2024-05-17,2700,2740,2685,2730,20888,0.0
2024-05-20,2730,2780,2650,2660,26713,-0.02564102564102566
2024-05-21,2660,2710,2635,2705,34261,0.016917293233082775
2024-05-22,2725,3260,2605,2720,542029,0.005545286506469571
2024-05-23,2680,3105,2680,2875,355896,0.05698529411764697
2024-05-24,2810,2940,2800,2810,42644,-0.022608695652173938
2024-05-27,2810,2835,2740,2755,60370,-0.019572953736654797
2024-05-28,2755,2970,2700,2845,220677,0.03266787658802173
2024-05-29,2905,3100,2805,2820,161000,-0.008787346221441172
2024-05-30,2820,2845,2765,2800,41302,-0.007092198581560294
2024-05-31,2760,2800,2750,2755,22046,-0.016071428571428625
2024-06-03,2760,2795,2720,2785,17674,0.010889292196007316
2024-06-04,2780,2840,2755,2805,21186,0.007181328545780907
2024-06-05,2805,2835,2765,2775,13548,-0.010695187165775444
2024-06-07,2830,3050,2765,2850,215583,0.027027027027026973
2024-06-10,2815,2900,2805,2830,26822,-0.007017543859649145
2024-06-11,2860,2925,2820,2885,41638,0.019434628975264934
2024-06-12,2855,2925,2820,2885,33289,0.0
2024-06-13,2940,2940,2855,2860,18710,-0.008665511265164683
2024-06-14,2845,2930,2775,2815,17983,-0.01573426573426573
2024-06-17,2785,2815,2735,2760,20261,-0.019538188277087087
2024-06-18,2760,2830,2640,2700,36707,-0.021739130434782594
2024-06-19,2700,2700,2575,2595,34858,-0.03888888888888886
2024-06-20,2595,2655,2555,2615,25272,0.007707129094412402
2024-06-21,2600,2670,2570,2615,22029,0.0
2024-06-24,2615,2680,2605,2665,22487,0.019120458891013437
2024-06-25,2670,3135,2625,2675,582990,0.0037523452157599557
2024-06-26,2760,2760,2640,2680,48741,0.0018691588785046953
2024-06-27,2695,2750,2620,2620,35839,-0.02238805970149249
2024-06-28,2690,2875,2635,2765,133157,0.055343511450381744
2024-07-01,2780,2925,2780,2820,75188,0.019891500904159143
2024-07-02,2895,3095,2780,2830,174293,0.0035460992907800915
2024-07-03,2830,2890,2750,2775,26732,-0.019434628975265045
2024-07-04,2775,3000,2740,2995,110882,0.07927927927927936
2024-07-05,3040,3045,2845,2965,60221,-0.01001669449081799
2024-07-08,2950,3030,2855,2950,43746,-0.005059021922428353
2024-07-09,2920,3085,2920,3000,94828,0.016949152542372836
2024-07-10,3000,3065,2915,2955,43720,-0.015000000000000013
2024-07-11,2940,3120,2925,2950,203552,-0.0016920473773265332
2024-07-12,2955,3085,2925,2925,97092,-0.008474576271186418
2024-07-15,2910,2930,2840,2895,44567,-0.01025641025641022
2024-07-16,2895,2950,2750,2815,60204,-0.02763385146804831
2024-07-17,2810,2960,2805,2815,20933,0.0
2024-07-18,2815,2925,2725,2850,37707,0.01243339253996445
2024-07-19,2850,2850,2770,2785,24228,-0.02280701754385961
2024-07-22,2765,2795,2745,2780,24105,-0.0017953321364452268
2024-07-23,2755,2795,2740,2740,18488,-0.014388489208633115
2024-07-24,2720,2870,2715,2765,24192,0.009124087591240837
2024-07-25,2765,2810,2695,2750,30924,-0.005424954792043413
2024-07-26,2790,3100,2730,3100,328420,0.1272727272727272
2024-07-29,3225,3665,3050,3150,1536620,0.016129032258064502
2024-07-30,3100,3565,3055,3170,819836,0.006349206349206327
2024-07-31,3170,3255,3075,3130,144957,-0.012618296529968487
2024-08-01,3130,3595,3070,3125,858889,-0.0015974440894568342
2024-08-02,3200,3470,3080,3295,468361,0.054400000000000004
2024-08-05,3295,3295,2780,2870,253061,-0.1289833080424886
2024-08-06,2870,3090,2870,2940,118683,0.024390243902439046
2024-08-07,2900,3820,2895,3820,4561307,0.2993197278911566
2024-08-08,3850,4015,3565,3700,2693481,-0.03141361256544506
2024-08-09,3770,3810,3525,3645,775570,-0.014864864864864824
2024-08-12,3645,3720,3570,3570,446860,-0.020576131687242816
2024-08-13,3520,3565,3220,3370,587984,-0.05602240896358546
2024-08-14,3470,3525,3330,3410,418820,0.011869436201780381
2024-08-16,3440,3545,3305,3480,352953,0.02052785923753664
2024-08-19,3530,3585,3350,3425,303693,-0.015804597701149392
2024-08-20,3430,3450,3260,3360,194961,-0.01897810218978102
2024-08-21,3330,3490,3130,3130,272595,-0.06845238095238093
2024-08-22,3190,3190,3010,3075,157974,-0.01757188498402551
2024-08-23,3050,3145,2985,3050,108369,-0.008130081300813052
2024-08-26,3090,3120,2960,3045,122977,-0.0016393442622950616
2024-08-27,2310,2365,2135,2155,3185464,-0.2922824302134647
2024-08-28,2155,2205,2050,2080,699409,-0.03480278422273786
2024-08-29,2060,2065,1955,1970,499442,-0.05288461538461542
2024-08-30,1997,2015,1950,1964,188016,-0.003045685279187804
2024-09-02,2080,2550,2020,2550,3711682,0.2983706720977597
2024-09-03,2910,3085,2375,2460,10290691,-0.03529411764705881
2024-09-04,2455,2455,2170,2170,1196216,-0.11788617886178865
