Date,Open,High,Low,Close,Volume,Change
2023-07-28,42400,53700,29700,30000,2897986,
2023-07-31,34000,39000,32500,39000,980970,0.30000000000000004
2023-08-01,50700,50700,43100,45450,2981025,0.16538461538461546
2023-08-02,48950,59000,48100,59000,1778458,0.29812981298129815
2023-08-03,64600,74100,57700,62500,2890817,0.05932203389830515
2023-08-04,63600,66300,50700,55000,1355779,-0.12
2023-08-07,52900,53100,45500,46850,677721,-0.1481818181818182
2023-08-08,45000,55600,44450,46050,2280209,-0.01707577374599789
2023-08-09,45100,49000,43550,45050,863321,-0.021715526601520097
2023-08-10,46800,47600,41150,41650,725773,-0.07547169811320753
2023-08-11,40700,42050,39750,41000,474258,-0.015606242496998823
2023-08-14,40100,41400,39000,39050,260818,-0.04756097560975614
2023-08-16,38150,38550,36050,37400,316451,-0.04225352112676062
2023-08-17,36700,36800,33800,36000,394843,-0.03743315508021394
2023-08-18,34650,36500,33400,34000,480185,-0.05555555555555558
2023-08-21,33150,35950,33050,33750,296521,-0.007352941176470562
2023-08-22,33650,33700,31350,31350,280647,-0.07111111111111112
2023-08-23,31150,32600,30650,30950,243351,-0.012759170653907526
2023-08-24,30950,32950,30900,31950,319449,0.03231017770597733
2023-08-25,31050,31150,28650,28700,390654,-0.10172143974960879
2023-08-28,28950,36900,28350,35150,1610223,0.2247386759581882
2023-08-29,34200,35800,32650,33500,581096,-0.04694167852062592
2023-08-30,33300,34100,32550,32600,256367,-0.0268656716417911
2023-08-31,32650,32650,30550,30650,221768,-0.059815950920245387
2023-09-01,30550,30750,29700,29700,146028,-0.030995106035889064
2023-09-04,29350,31500,29250,30300,212605,0.02020202020202011
2023-09-05,29600,31150,29600,30250,112555,-0.0016501650165016146
2023-09-06,30300,30700,29100,29100,118306,-0.0380165289256198
2023-09-07,28950,29950,28650,28750,102544,-0.012027491408934665
2023-09-08,28500,29650,28450,28750,74839,0.0
2023-09-11,28850,28950,27200,27300,153880,-0.050434782608695605
2023-09-12,27700,27800,26500,26550,121293,-0.027472527472527486
2023-09-13,26300,27150,26100,26200,82340,-0.013182674199623379
2023-09-14,26950,30850,26800,27400,676140,0.04580152671755733
2023-09-15,27150,28300,27050,27700,130758,0.010948905109489093
2023-09-18,27650,27650,26400,26450,90974,-0.045126353790613694
2023-09-19,26600,27300,26200,26200,71365,-0.009451795841209809
2023-09-20,26200,26500,25200,25350,85780,-0.03244274809160308
2023-09-21,25250,25800,24200,24250,96677,-0.04339250493096647
2023-09-22,24250,24800,23800,24700,47975,0.01855670103092777
2023-09-25,25000,25000,23500,23500,54422,-0.04858299595141702
2023-09-26,23400,23850,22550,22550,59407,-0.04042553191489362
2023-09-27,22500,23700,22100,23500,48266,0.04212860310421296
2023-10-04,23300,23350,21900,21950,48598,-0.06595744680851068
2023-10-05,22150,22550,21350,21350,37268,-0.02733485193621865
2023-10-06,21350,24350,21350,22750,92368,0.06557377049180335
2023-10-10,22550,23000,21600,21800,29822,-0.04175824175824172
2023-10-11,22100,23050,22100,22600,36036,0.03669724770642202
2023-10-12,22950,23400,22600,23000,21146,0.017699115044247815
2023-10-13,23000,23050,22400,22500,24043,-0.021739130434782594
2023-10-16,22500,22500,21500,21750,29897,-0.033333333333333326
2023-10-17,22000,24800,21950,23150,161863,0.06436781609195408
2023-10-18,23150,24600,22400,22450,66734,-0.030237580993520474
2023-10-19,22350,22350,21300,21550,61787,-0.04008908685968815
2023-10-20,21550,21550,20150,20500,48930,-0.04872389791183296
2023-10-23,20100,20700,20050,20100,33724,-0.019512195121951237
2023-10-24,20100,20800,19420,20750,50619,0.03233830845771135
2023-10-25,21000,21000,20100,20100,14857,-0.031325301204819245
2023-10-26,19640,19650,18940,18960,55530,-0.05671641791044779
2023-10-27,18970,19310,18710,18750,33253,-0.011075949367088556
2023-10-30,18620,19500,18620,19200,21903,0.02400000000000002
2023-10-31,19210,19380,18300,18320,34465,-0.04583333333333328
2023-11-01,18340,18710,18320,18500,12975,0.009825327510917026
2023-11-02,18700,19330,18520,19330,20970,0.04486486486486485
2023-11-03,19380,19940,19100,19800,24081,0.024314536989135993
2023-11-06,20250,21350,19850,20850,64477,0.05303030303030298
2023-11-07,20500,20600,19510,20100,26910,-0.03597122302158273
2023-11-08,20000,20450,19680,19680,15736,-0.020895522388059695
2023-11-09,22500,25550,22250,25550,318946,0.2982723577235773
2023-11-10,28900,30300,24850,25750,2741371,0.007827788649706457
2023-11-13,27850,31300,26850,27000,2521367,0.04854368932038833
2023-11-14,26600,28850,26200,26950,617032,-0.0018518518518518823
2023-11-15,30600,31400,27900,28000,1450099,0.03896103896103886
2023-11-16,28000,28900,27550,28650,211776,0.023214285714285632
2023-11-17,27900,28000,25350,25650,200222,-0.10471204188481675
2023-11-20,25200,25400,24650,25300,111095,-0.013645224171540016
2023-11-21,24950,25000,23950,24300,113462,-0.03952569169960474
2023-11-22,24100,24300,23600,24300,52086,0.0
2023-11-23,24200,24250,23350,23600,70006,-0.028806584362139898
2023-11-24,23700,25050,23450,24850,126772,0.052966101694915224
2023-11-27,24850,24850,23600,24050,52824,-0.03219315895372232
2023-11-28,24050,24050,22900,23050,75479,-0.04158004158004158
2023-11-29,22800,23300,22600,22850,39313,-0.008676789587852451
2023-11-30,22900,23350,22600,23050,36148,0.00875273522975939
2023-12-01,22950,23050,21850,22000,59439,-0.045553145336225564
2023-12-04,21750,22450,21500,21750,31305,-0.011363636363636354
2023-12-05,21900,21950,21300,21450,28968,-0.01379310344827589
2023-12-06,21450,21800,21250,21450,18645,0.0
2023-12-07,21650,21650,20800,20800,38754,-0.030303030303030276
2023-12-08,21000,21700,20850,21650,29800,0.04086538461538458
2023-12-11,21600,22050,21400,21500,25240,-0.006928406466512715
2023-12-12,21550,21750,21300,21600,16939,0.0046511627906977715
2023-12-13,21600,22850,21350,21650,46619,0.0023148148148148806
2023-12-14,21900,21900,21050,21050,38879,-0.02771362586605086
2023-12-15,21050,21400,20550,20800,35265,-0.01187648456057011
2023-12-18,20850,21200,20550,21150,19385,0.016826923076923128
2023-12-19,21300,21300,20850,20900,23289,-0.011820330969267157
2023-12-20,21000,21300,20950,21200,17379,0.014354066985645897
2023-12-21,20900,21350,20900,21250,17519,0.002358490566037652
2023-12-22,21450,21450,20850,20850,24352,-0.018823529411764683
2023-12-26,20850,20950,20500,20700,16569,-0.007194244604316502
2023-12-27,20350,20950,20350,20750,15645,0.0024154589371980784
2023-12-28,20600,21250,20550,21250,19273,0.024096385542168752
2024-01-02,21250,21500,20650,21500,17363,0.0117647058823529
2024-01-03,21200,21450,20950,21050,8972,-0.020930232558139528
2024-01-04,20900,21250,20700,20800,13573,-0.01187648456057011
2024-01-05,20650,20950,20650,20900,9987,0.004807692307692291
2024-01-08,21300,21300,20650,20900,12692,0.0
2024-01-09,21150,21400,20900,20900,15926,0.0
2024-01-10,20900,21100,20650,20900,10358,0.0
2024-01-11,21050,21800,20750,21250,22385,0.01674641148325362
2024-01-12,21250,21400,20750,20750,13899,-0.02352941176470591
2024-01-15,20750,20750,20050,20200,12681,-0.026506024096385583
2024-01-16,20200,20250,19500,19690,28587,-0.02524752475247527
2024-01-17,19670,19670,18930,18940,23409,-0.038090401218892844
2024-01-18,19300,19450,18910,19000,12306,0.0031678986272438703
2024-01-19,19290,19380,18810,19020,13821,0.001052631578947416
2024-01-22,18870,19000,18620,18710,13661,-0.01629863301787593
2024-01-23,18600,18870,18490,18690,9876,-0.001068947087119243
2024-01-24,18690,18980,18580,18710,8312,0.0010700909577314732
2024-01-25,18720,18720,18380,18430,17438,-0.014965259219668625
2024-01-26,18400,19030,18400,18860,13940,0.023331524688008587
2024-01-29,18710,18840,18430,18740,20526,-0.006362672322375418
2024-01-30,18670,19010,18650,18670,8366,-0.003735325506937004
2024-01-31,18650,18900,18500,18560,11175,-0.005891805034815234
2024-02-01,18500,19650,18420,18800,34454,0.012931034482758674
2024-02-02,18760,19100,18730,18860,14823,0.0031914893617022155
2024-02-05,18800,19100,18410,18690,15934,-0.009013785790031759
2024-02-06,18700,19280,18430,18800,12649,0.005885500267522659
2024-02-07,18700,19240,18700,18900,12908,0.005319148936170137
2024-02-08,19000,19170,18860,19030,16225,0.006878306878306928
2024-02-13,19100,19160,18900,19080,9084,0.0026274303730950965
2024-02-14,18770,19400,18770,19180,12449,0.00524109014675056
2024-02-15,19200,19480,18950,19350,8692,0.008863399374348324
2024-02-16,19500,19600,19270,19580,13656,0.011886304909560774
2024-02-19,19840,19840,19410,19630,9377,0.0025536261491316825
2024-02-20,19660,20250,19610,20250,22028,0.031584309730005034
2024-02-21,20300,20350,19830,19850,19590,-0.01975308641975304
2024-02-22,19860,19950,19440,19590,12787,-0.013098236775818672
2024-02-23,19700,19700,19220,19220,16286,-0.018887187340479783
2024-02-26,19220,19220,18800,18860,18388,-0.018730489073881418
2024-02-27,18800,19040,18520,18640,11087,-0.01166489925768821
2024-02-28,18640,19000,18530,18610,6230,-0.0016094420600858417
2024-02-29,18540,18630,18500,18500,8407,-0.00591080064481464
2024-03-04,18800,18800,18500,18540,6319,0.00216216216216214
2024-03-05,18540,18580,18150,18180,15586,-0.01941747572815533
2024-03-06,18190,18240,18120,18180,7765,0.0
2024-03-07,18230,18230,18000,18010,9407,-0.009350935093509372
2024-03-08,18150,18160,18010,18100,4862,0.0049972237645752315
2024-03-11,18070,18160,18000,18020,6531,-0.0044198895027623974
2024-03-12,18100,18100,18010,18050,5525,0.0016648168701443034
2024-03-13,18150,18300,18050,18110,10850,0.003324099722991747
2024-03-14,18110,18180,17990,18150,14899,0.002208724461623346
2024-03-15,18150,18180,18030,18120,6492,-0.0016528925619834212
2024-03-18,18120,18180,18030,18100,8869,-0.001103752759381904
2024-03-19,18070,18160,18050,18140,7868,0.0022099447513812542
2024-03-20,18070,18380,18070,18210,15482,0.0038588754134509795
2024-03-21,18210,18330,18210,18280,8804,0.0038440417353102774
2024-03-22,18460,18460,18120,18120,9277,-0.008752735229759279
2024-03-25,18070,18160,18000,18020,13764,-0.0055187637969095205
2024-03-26,18020,18140,17950,18000,12115,-0.0011098779134295356
2024-03-27,18000,18100,17970,18010,10448,0.0005555555555556424
2024-03-28,18070,18070,17950,18000,12436,-0.0005552470849528035
2024-03-29,18100,18100,17880,17960,12696,-0.0022222222222222365
2024-04-01,17910,18060,17800,17990,6301,0.0016703786191536452
2024-04-02,17990,18050,17780,17950,19689,-0.0022234574763757564
2024-04-03,17880,17890,17630,17700,23168,-0.013927576601671321
2024-04-04,17700,17710,17520,17520,12189,-0.01016949152542368
2024-04-05,17260,17590,17260,17350,10529,-0.009703196347031984
2024-04-08,17350,17520,16960,17020,14063,-0.019020172910662825
2024-04-09,16920,17110,16920,17040,5545,0.001175088131609936
2024-04-11,16930,17100,16860,16930,7855,-0.006455399061032874
2024-04-12,16920,16930,16600,16680,15454,-0.01476668635558176
2024-04-15,16670,16670,16160,16300,14407,-0.0227817745803357
2024-04-16,16300,16540,15990,16010,8304,-0.017791411042944794
2024-04-17,15900,16340,15900,16080,7163,0.004372267332916957
2024-04-18,15930,16280,15930,16250,12017,0.010572139303482553
2024-04-19,16260,16260,15950,16150,8279,-0.006153846153846176
2024-04-22,16150,16260,16130,16190,5460,0.002476780185758587
2024-04-23,16280,16280,16200,16210,5490,0.001235330450895633
2024-04-24,16280,16370,16170,16330,20121,0.007402837754472591
2024-04-25,16290,16490,16290,16370,3055,0.0024494794856093627
2024-04-26,16380,16390,16240,16370,5952,0.0
2024-04-29,16230,16500,16200,16480,12649,0.006719609040928498
2024-04-30,16440,16530,16420,16430,4116,-0.0030339805825242427
2024-05-02,16400,16490,16300,16410,8180,-0.001217285453438799
2024-05-03,16530,16530,16410,16450,4967,0.0024375380865326868
2024-05-07,16450,16650,16300,16610,5678,0.009726443768997006
2024-05-08,16610,21550,16610,21550,1245297,0.29741119807344973
2024-05-09,21700,25200,21150,22600,2316575,0.04872389791183296
2024-05-10,22450,23100,21550,22550,341992,-0.0022123893805309214
2024-05-13,22100,22250,20600,20800,170667,-0.07760532150776056
2024-05-14,20900,24850,19990,22400,2010800,0.07692307692307687
2024-05-16,22500,24450,21450,22200,929988,-0.008928571428571397
2024-05-17,21750,24350,21200,22500,853741,0.013513513513513598
2024-05-20,22600,23350,22350,22400,200613,-0.004444444444444473
2024-05-21,22700,24100,22050,22600,306471,0.008928571428571397
2024-05-22,22650,25000,22400,23500,715772,0.03982300884955747
2024-05-23,23400,24250,23000,23500,229733,0.0
2024-05-24,23800,24550,23100,23500,264298,0.0
2024-05-27,23500,23550,21900,21900,137776,-0.06808510638297871
2024-05-28,22200,22300,20800,21100,114243,-0.0365296803652968
2024-05-29,20950,21100,19940,20050,107162,-0.049763033175355464
2024-05-30,19750,19800,19140,19410,52528,-0.031920199501246915
2024-05-31,19140,19610,19140,19220,27475,-0.009788768675940251
2024-06-03,19270,19750,19240,19650,33188,0.02237252861602501
2024-06-04,19650,19650,18600,18620,45739,-0.05241730279898216
2024-06-05,18620,19330,18150,18830,40976,0.011278195488721776
2024-06-07,18830,19560,18810,19100,26817,0.014338821030270843
2024-06-10,19020,19100,18720,18730,18572,-0.019371727748691114
2024-06-11,18730,19140,18510,18950,21081,0.01174586225306995
2024-06-12,18950,19200,18830,19000,16319,0.0026385224274405594
2024-06-13,19010,19200,18980,19040,10255,0.002105263157894832
2024-06-14,19040,19200,18600,18710,23105,-0.017331932773109293
2024-06-17,18680,18910,18490,18490,12123,-0.011758417958311118
2024-06-18,18390,18440,17900,18120,33975,-0.020010816657652808
2024-06-19,18160,18370,17590,18100,22676,-0.001103752759381904
2024-06-20,17920,18000,17680,17820,13594,-0.015469613259668558
2024-06-21,17660,18330,17660,18010,10335,0.010662177328844002
2024-06-24,17920,23400,17680,21950,2064193,0.2187673514714048
2024-06-25,21400,22450,20950,21550,521722,-0.018223234624145768
2024-06-26,21200,21350,20550,20550,139176,-0.04640371229698381
2024-06-27,20800,21650,19610,19630,233574,-0.044768856447688576
2024-06-28,19540,20350,19430,19500,63735,-0.0066225165562914245
2024-07-01,19520,20200,19410,19550,61993,0.002564102564102555
2024-07-02,19710,19960,19180,19300,48435,-0.012787723785166238
2024-07-03,19450,19850,19090,19700,53691,0.020725388601036343
2024-07-04,19740,19950,19510,19720,31364,0.0010152284263960087
2024-07-05,19940,20100,19640,19640,48282,-0.0040567951318458695
2024-07-08,19260,19400,18790,19000,53008,-0.03258655804480648
2024-07-09,19200,19390,18950,19000,21377,0.0
2024-07-10,18930,18990,18640,18740,24587,-0.013684210526315743
2024-07-11,18750,18760,18440,18720,16631,-0.0010672358591248265
2024-07-12,18720,19250,18540,18650,22388,-0.003739316239316226
2024-07-15,18620,18950,18560,18740,7171,0.004825737265415464
2024-07-16,18760,19140,18760,18900,19843,0.008537886872998834
2024-07-17,19330,19330,18810,18920,17030,0.0010582010582009804
2024-07-18,19030,19030,18520,18560,14415,-0.019027484143763207
2024-07-19,18870,18870,18200,18480,11588,-0.004310344827586188
2024-07-22,18270,19250,18100,18210,9517,-0.01461038961038963
2024-07-23,18050,18300,17960,17980,13295,-0.012630422844590927
2024-07-24,17900,18100,17810,18040,7078,0.0033370411568409697
2024-07-25,18030,18220,17770,17810,9870,-0.012749445676274895
2024-07-26,17950,18690,17910,18120,9896,0.01740595171252113
2024-07-29,18120,18500,18000,18280,15694,0.008830022075055233
2024-07-30,18280,18390,18090,18220,8264,-0.003282275711159688
2024-07-31,18090,18360,18000,18180,9649,-0.002195389681668547
2024-08-01,18050,18430,18050,18290,4101,0.006050605060506031
2024-08-02,18250,18670,17870,18000,11311,-0.01585565882996176
2024-08-05,17570,17670,15320,16460,47553,-0.0855555555555556
2024-08-06,15700,16980,15700,16600,25791,0.008505467800729027
2024-08-07,16600,17200,16600,17110,13470,0.030722891566264954
2024-08-08,16880,17100,16850,17020,6147,-0.005260081823495022
2024-08-09,17030,17440,17030,17290,5037,0.015863689776733247
2024-08-12,17030,17520,17030,17300,10456,0.0005783689994216523
2024-08-13,17120,17510,17100,17300,10345,0.0
2024-08-14,17370,17410,17200,17280,6947,-0.0011560693641619046
2024-08-16,17200,17380,17130,17130,8038,-0.00868055555555558
2024-08-19,17130,17190,16820,16830,11580,-0.017513134851138368
2024-08-20,16960,17320,16850,17240,14976,0.024361259655377276
2024-08-21,17060,17400,17060,17170,3644,-0.004060324825986061
2024-08-22,17050,17350,17050,17110,6269,-0.0034944670937682165
2024-08-23,17050,17310,16870,17150,5681,0.0023378141437755406
2024-08-26,17060,17150,16940,16940,7853,-0.01224489795918371
2024-08-27,16940,17040,16680,16770,12990,-0.010035419126328216
2024-08-28,16600,17000,16600,16680,2308,-0.00536672629695889
2024-08-29,16420,16780,16420,16670,4093,-0.0005995203836930418
2024-08-30,16620,16920,16620,16910,4731,0.014397120575884825
2024-09-02,16740,16980,16740,16860,7183,-0.002956830277942024
2024-09-03,16710,16930,16710,16890,4746,0.001779359430605032
2024-09-04,16790,16790,16500,16500,11668,-0.023090586145648295
