Date,Open,High,Low,Close,Volume,Change
2023-03-20,3200,3410,3200,3330,3623953,0.04062499999999991
2023-03-21,3295,3320,2345,2570,8163272,-0.2282282282282282
2023-03-22,2815,3095,2675,3005,17831384,0.16926070038910512
2023-03-23,2885,2930,2565,2610,7997331,-0.1314475873544093
2023-03-24,2610,2700,2590,2630,2616479,0.00766283524904221
2023-03-27,2625,2650,2365,2600,2349259,-0.011406844106463865
2023-03-28,2550,3035,2535,2820,15553117,0.08461538461538454
2023-03-29,2820,2855,2605,2705,4736220,-0.04078014184397161
2023-03-30,3150,3490,3055,3385,23677964,0.25138632162661745
2023-03-31,3405,4155,3170,3385,50542654,0.0
2023-04-03,3435,3480,3230,3310,5580477,-0.02215657311669128
2023-04-04,3385,3720,3360,3530,12949977,0.06646525679758297
2023-04-05,3420,3620,3395,3615,4187543,0.024079320113314484
2023-04-06,3565,3640,3475,3510,2325630,-0.02904564315352698
2023-04-07,3465,3980,3400,3850,10100734,0.09686609686609682
2023-04-10,3790,4130,3660,4005,10078783,0.04025974025974022
2023-04-11,4005,4060,3810,3905,3444350,-0.024968789013732784
2023-04-12,3965,4360,3895,4230,8089837,0.08322663252240714
2023-04-13,4265,4400,4090,4115,2817480,-0.027186761229314405
2023-04-14,4140,4330,4070,4115,2343570,0.0
2023-04-17,4115,4195,3965,4035,2354443,-0.019441069258809285
2023-04-18,4025,4025,3800,3915,1774967,-0.029739776951672847
2023-04-19,3875,3885,3350,3630,8786987,-0.07279693486590033
2023-04-20,3640,3760,3500,3580,2793498,-0.01377410468319562
2023-04-21,3550,3635,3460,3615,1701879,0.009776536312849249
2023-04-24,3615,3615,3465,3585,1260727,-0.008298755186721962
2023-04-25,3595,3750,3530,3665,1369833,0.02231520223152028
2023-04-26,3570,3675,3465,3490,1058311,-0.04774897680763979
2023-04-27,3500,3680,3485,3590,1166269,0.02865329512893977
2023-04-28,3600,3655,3470,3515,854114,-0.02089136490250698
2023-05-02,3475,3645,3340,3555,768959,0.011379800853485111
2023-05-03,3565,3920,3485,3540,2649891,-0.00421940928270037
2023-05-04,3500,3870,3500,3790,2705077,0.07062146892655363
2023-05-08,3780,3830,3630,3720,1637239,-0.01846965699208447
2023-05-09,3665,3700,3530,3570,717262,-0.040322580645161255
2023-05-10,3570,3570,3215,3280,1862325,-0.08123249299719892
2023-05-11,3250,3315,3095,3100,1329262,-0.054878048780487854
2023-05-12,3050,3130,2915,3005,1396636,-0.030645161290322576
2023-05-15,3005,3055,2925,2935,516602,-0.02329450915141429
2023-05-16,2935,3010,2920,2975,384002,0.013628620102214661
2023-05-17,2915,3155,2915,3075,668031,0.03361344537815136
2023-05-18,3075,3150,3050,3080,403649,0.001626016260162677
2023-05-19,3110,3110,2995,3060,475806,-0.00649350649350644
2023-05-22,3060,3200,3010,3190,661511,0.042483660130719025
2023-05-23,3190,3240,3060,3090,852620,-0.031347962382445194
2023-05-24,3090,3120,3010,3050,435164,-0.012944983818770184
2023-05-25,3015,3105,3000,3010,419788,-0.013114754098360604
2023-05-26,2990,3010,2825,2845,982534,-0.054817275747508276
2023-05-30,2880,2910,2780,2880,431854,0.012302284710017597
2023-05-31,2910,2940,2895,2905,261642,0.00868055555555558
2023-06-01,3000,3135,2945,3050,1643567,0.04991394148020656
2023-06-02,3100,3100,2850,3030,612473,-0.006557377049180357
2023-06-05,3095,3095,2990,3050,356951,0.0066006600660066805
2023-06-07,3010,3040,2930,2950,593154,-0.032786885245901676
2023-06-08,2945,3000,2900,2935,312937,-0.005084745762711895
2023-06-09,2935,2975,2860,2860,588089,-0.02555366269165249
2023-06-12,2850,2925,2720,2720,1281388,-0.04895104895104896
2023-06-13,2720,2780,2615,2615,1318081,-0.03860294117647056
2023-06-14,2640,2675,2480,2550,1440878,-0.0248565965583174
2023-06-15,2525,2545,2400,2430,1574379,-0.04705882352941182
2023-06-16,2440,2495,2410,2490,870923,0.024691358024691468
2023-06-19,2520,2550,2435,2505,765737,0.006024096385542244
2023-06-20,1850,2300,1780,1842,10422916,-0.26467065868263473
2023-06-21,1927,2340,1903,2145,14318056,0.16449511400651473
2023-06-22,2245,2245,2005,2010,3368482,-0.06293706293706292
2023-06-23,2015,2045,1944,1998,1477399,-0.005970149253731294
2023-06-26,1997,2070,1905,2000,1208984,0.0010010010010010895
2023-06-27,1996,1996,1893,1896,1345649,-0.052000000000000046
2023-06-28,1896,2045,1896,1915,1478703,0.010021097046413407
2023-06-29,1900,1921,1880,1887,610495,-0.014621409921671047
2023-06-30,1887,1887,1801,1851,699567,-0.019077901430842648
2023-07-03,1854,1990,1854,1930,1098558,0.042679632631010156
2023-07-04,1930,1930,1868,1882,654527,-0.024870466321243567
2023-07-05,1902,1931,1883,1905,493926,0.01222104144527103
2023-07-06,1866,1895,1814,1830,765611,-0.03937007874015752
2023-07-07,1805,1852,1805,1809,396189,-0.011475409836065542
2023-07-10,1809,1880,1805,1842,751149,0.018242122719734688
2023-07-11,1800,1858,1800,1815,569682,-0.014657980456026065
2023-07-12,1786,1813,1751,1770,814542,-0.024793388429752095
2023-07-13,1818,1877,1775,1800,1212981,0.016949152542372836
2023-07-14,1806,1806,1730,1748,580956,-0.028888888888888853
2023-07-17,1752,1752,1670,1705,796198,-0.024599542334096114
2023-07-18,1681,1718,1644,1654,797121,-0.029912023460410553
2023-07-19,1633,1680,1585,1625,817996,-0.017533252720677184
2023-07-20,1627,1650,1570,1614,596535,-0.00676923076923075
2023-07-21,1585,1654,1585,1615,465051,0.0006195786864930941
2023-07-24,1584,1608,1455,1519,782957,-0.05944272445820431
2023-07-25,1459,1519,1419,1439,1388631,-0.05266622778143515
2023-07-26,1439,1495,1250,1336,1908514,-0.0715774843641418
2023-07-27,1280,1388,1280,1322,935570,-0.010479041916167664
2023-07-28,1322,1454,1322,1397,1334479,0.056732223903177115
2023-07-31,1383,1452,1378,1433,574369,0.02576950608446671
2023-08-01,1433,1498,1431,1469,457899,0.02512212142358683
2023-08-02,1454,1499,1400,1404,506406,-0.04424778761061943
2023-08-03,1439,1459,1355,1440,526035,0.02564102564102555
2023-08-04,1445,1467,1400,1408,375618,-0.022222222222222254
2023-08-07,1408,1435,1374,1380,294351,-0.019886363636363646
2023-08-08,1374,1410,1324,1324,432331,-0.04057971014492756
2023-08-09,1320,1396,1316,1378,410814,0.04078549848942603
2023-08-10,1378,1405,1360,1360,389920,-0.013062409288824406
2023-08-11,1380,1450,1360,1403,702716,0.03161764705882364
2023-08-14,1405,1405,1325,1335,345871,-0.0484675694939416
2023-08-16,1353,1353,1261,1265,468833,-0.05243445692883897
2023-08-17,1265,1265,1218,1238,305842,-0.02134387351778655
2023-08-18,1241,1241,1206,1210,330246,-0.022617124394184174
2023-08-21,1210,1350,1197,1258,1126513,0.03966942148760322
2023-08-22,1259,1269,1210,1217,418786,-0.032591414944356134
2023-08-23,1217,1221,1166,1171,589183,-0.03779786359901394
2023-08-24,1161,1200,1120,1198,586408,0.02305721605465405
2023-08-25,1204,1210,1174,1184,277989,-0.011686143572620988
2023-08-28,1180,1223,1167,1187,549243,0.0025337837837837718
2023-08-29,1175,1535,1175,1352,6841513,0.139005897219882
2023-08-30,1352,1400,1321,1373,1408099,0.015532544378698221
2023-08-31,1379,1396,1351,1356,620044,-0.012381646030589999
2023-09-01,1363,1364,1282,1308,446436,-0.03539823008849563
2023-09-04,1318,1340,1260,1282,503294,-0.019877675840978548
2023-09-05,1300,1300,1254,1257,309205,-0.01950078003120126
2023-09-06,1248,1270,1228,1239,283335,-0.014319809069212375
2023-09-07,1230,1253,1194,1199,312106,-0.032284100080710254
2023-09-08,1198,1252,1192,1219,327593,0.016680567139282676
2023-09-11,1225,1265,1214,1221,260618,0.001640689089417613
2023-09-12,1234,1255,1204,1206,328255,-0.012285012285012331
2023-09-13,1208,1221,1177,1182,215691,-0.01990049751243783
2023-09-14,1182,1202,1174,1200,204333,0.015228426395939021
2023-09-15,1198,1255,1193,1216,234031,0.01333333333333342
2023-09-18,1216,1235,1176,1177,351220,-0.032072368421052655
2023-09-19,1169,1186,1152,1152,294008,-0.021240441801189447
2023-09-20,1152,1152,1119,1123,358283,-0.02517361111111116
2023-09-21,1123,1123,1099,1102,257080,-0.018699910952804988
2023-09-22,1052,1230,1052,1134,514376,0.029038112522685955
2023-09-25,1134,1370,1101,1103,3545812,-0.02733686067019403
2023-09-26,1103,1161,1083,1085,691772,-0.016319129646418906
2023-09-27,921,1185,921,1185,3650147,0.09216589861751157
2023-10-04,1170,1494,1133,1290,14343011,0.08860759493670889
2023-10-05,1255,1628,1236,1484,20906206,0.15038759689922476
2023-10-06,1482,1746,1464,1638,15150561,0.10377358490566047
2023-10-10,1654,1750,1557,1557,10040150,-0.0494505494505495
2023-10-11,1561,1616,1508,1515,1939804,-0.026974951830443183
2023-10-12,1524,1560,1497,1543,1294400,0.018481848184818572
2023-10-13,1528,1612,1438,1469,1611652,-0.047958522359040856
2023-10-16,1490,1501,1394,1418,777621,-0.034717494894486056
2023-10-17,1403,1452,1350,1358,1089879,-0.042313117066290595
2023-10-18,1350,1350,1240,1272,670940,-0.06332842415316642
2023-10-19,1271,1292,1200,1270,685858,-0.0015723270440252124
2023-10-20,1251,1251,1200,1220,688365,-0.03937007874015752
2023-10-23,1217,1255,1151,1225,605100,0.004098360655737654
2023-10-24,1230,1247,1129,1209,465888,-0.013061224489795964
2023-10-25,1212,1240,1185,1188,413478,-0.017369727047146455
2023-10-26,1188,1188,1120,1130,260224,-0.04882154882154888
2023-10-27,1120,1167,1118,1123,407862,-0.006194690265486691
2023-10-30,1123,1175,1068,1163,409556,0.0356188780053428
2023-10-31,1163,1189,1100,1111,253313,-0.044711951848667275
2023-11-01,1111,1180,1090,1097,441337,-0.012601260126012592
2023-11-02,1097,1133,1097,1128,302357,0.028258887876025485
2023-11-03,1134,1169,1110,1163,336797,0.031028368794326244
2023-11-06,1175,1200,1130,1182,376553,0.016337059329320613
2023-11-07,1198,1530,1182,1356,9597416,0.14720812182741128
2023-11-08,1363,1494,1353,1353,3623335,-0.0022123893805309214
2023-11-09,1384,1384,1261,1321,676589,-0.023651145602365142
2023-11-10,1309,1309,1265,1270,367491,-0.03860711582134746
2023-11-13,1280,1285,1226,1227,283793,-0.03385826771653544
2023-11-14,1227,1268,1227,1254,239529,0.022004889975550057
2023-11-15,1255,1301,1255,1288,290225,0.027113237639553533
2023-11-16,1288,1416,1251,1319,1675513,0.02406832298136652
2023-11-17,1314,1314,1270,1293,551396,-0.019711902956785488
2023-11-20,1340,1391,1305,1357,1129983,0.04949729311678275
2023-11-21,1357,1376,1343,1347,569906,-0.007369196757553431
2023-11-22,1347,1347,1284,1301,400886,-0.034149962880475115
2023-11-23,1350,1350,1270,1277,209831,-0.0184473481936972
2023-11-24,1280,1301,1242,1281,240248,0.003132341425215346
2023-11-27,1285,1286,1232,1238,244453,-0.0335675253708041
2023-11-28,1256,1256,1201,1250,213813,0.009693053311793154
2023-11-29,1250,1250,1201,1222,213676,-0.022399999999999975
2023-11-30,1222,1269,1222,1251,217489,0.023731587561374834
2023-12-01,1263,1272,1225,1230,207219,-0.016786570743405282
2023-12-04,1230,1239,1200,1210,276762,-0.016260162601625994
2023-12-05,1210,1238,1190,1225,256128,0.012396694214876103
2023-12-06,1217,1336,1195,1281,1875408,0.04571428571428582
2023-12-07,1297,1306,1221,1237,568602,-0.03434816549570652
2023-12-08,1233,1290,1217,1261,405502,0.019401778496362265
2023-12-11,1261,1282,1222,1225,540119,-0.028548770816812064
2023-12-12,1216,1235,1199,1225,221608,0.0
2023-12-13,1207,1317,1206,1303,1588565,0.0636734693877552
2023-12-14,1294,1324,1264,1268,855925,-0.026861089792785897
2023-12-15,1269,1272,1211,1219,663919,-0.03864353312302837
2023-12-18,1215,1232,1215,1222,212764,0.0024610336341264194
2023-12-19,1234,1248,1215,1227,390886,0.004091653027823217
2023-12-20,1230,1244,1201,1215,433232,-0.009779951100244544
2023-12-21,1209,1215,1188,1188,453380,-0.022222222222222254
2023-12-22,1188,1190,1166,1166,260758,-0.01851851851851849
2023-12-26,1160,1187,1144,1145,217560,-0.018010291595197292
2023-12-27,1146,1162,1137,1139,263707,-0.005240174672489051
2023-12-28,1139,1176,1130,1150,222348,0.009657594381035972
2024-01-02,1139,1174,1130,1159,288902,0.00782608695652165
2024-01-03,1159,1166,1147,1155,202889,-0.00345125107851596
2024-01-04,1150,1155,1101,1134,332514,-0.018181818181818188
2024-01-05,1134,1142,1127,1132,133091,-0.0017636684303351524
2024-01-08,1132,1142,1124,1134,157627,0.0017667844522968323
2024-01-09,1135,1190,1134,1164,286187,0.02645502645502651
2024-01-10,1164,1168,1140,1140,143298,-0.020618556701030966
2024-01-11,1135,1159,1130,1137,155184,-0.0026315789473684292
2024-01-12,1128,1147,1115,1125,228719,-0.01055408970976257
2024-01-15,1125,1155,1111,1125,252747,0.0
2024-01-16,1125,1132,1102,1103,205246,-0.019555555555555548
2024-01-17,999,999,773,781,13129070,-0.29193109700815956
2024-01-18,776,776,603,604,23970286,-0.22663252240717024
2024-01-19,631,687,601,614,16842164,0.01655629139072845
2024-01-22,622,638,563,584,5235661,-0.04885993485342022
2024-01-23,569,590,541,564,3736230,-0.03424657534246578
2024-01-24,560,579,521,546,3824455,-0.03191489361702127
2024-01-25,544,554,512,525,2639446,-0.038461538461538436
2024-01-26,528,561,513,516,2570414,-0.017142857142857126
2024-01-29,518,518,489,496,1767550,-0.03875968992248058
2024-01-30,499,524,491,504,1865791,0.016129032258064502
2024-01-31,505,524,490,521,962224,0.03373015873015883
2024-02-01,520,520,488,507,591117,-0.026871401151631447
2024-02-02,507,543,500,521,1489031,0.027613412228796763
2024-02-05,529,649,521,587,17975268,0.12667946257197693
2024-02-06,588,599,541,559,3288331,-0.047700170357751315
2024-02-07,552,562,540,545,1150321,-0.025044722719141377
2024-02-08,546,562,531,546,1244091,0.0018348623853210455
2024-02-13,564,566,540,559,1272333,0.023809523809523725
2024-02-14,554,560,545,555,546653,-0.007155635062611854
2024-02-15,558,565,546,555,637679,0.0
2024-02-16,558,584,556,581,1227282,0.04684684684684681
2024-02-19,607,607,570,579,920603,-0.0034423407917383297
2024-02-20,579,600,573,594,876167,0.02590673575129543
2024-02-21,594,598,564,571,980469,-0.03872053872053871
2024-02-22,569,570,539,542,1279362,-0.05078809106830118
2024-02-23,548,560,534,542,567518,0.0
2024-02-26,542,546,510,510,1076406,-0.059040590405904037
2024-02-27,511,513,488,492,1326475,-0.03529411764705881
2024-02-28,490,498,481,487,713571,-0.010162601626016232
2024-02-29,494,633,492,555,60476876,0.13963039014373724
2024-03-04,435,493,400,431,18706207,-0.22342342342342347
2024-03-05,431,480,398,435,10887505,0.009280742459396807
2024-03-06,433,458,420,422,3182232,-0.029885057471264354
2024-03-07,422,431,412,413,1292099,-0.021327014218009532
2024-03-08,413,427,388,411,2458347,-0.004842615012106588
2024-03-11,418,470,413,428,4665154,0.041362530413625365
2024-03-12,433,433,415,423,1297286,-0.011682242990654235
2024-03-13,423,429,410,428,1093540,0.011820330969267046
2024-03-14,428,429,410,417,984279,-0.025700934579439227
2024-03-15,417,421,407,410,917867,-0.016786570743405282
2024-03-18,411,416,401,401,1077644,-0.02195121951219514
2024-03-19,406,406,395,399,867358,-0.004987531172069848
2024-03-20,399,404,393,397,776046,-0.005012531328320802
2024-03-21,387,395,325,382,4519571,-0.03778337531486142
2024-03-22,382,383,360,375,2290567,-0.01832460732984298
2024-03-25,375,380,350,355,2284832,-0.053333333333333344
2024-03-26,355,370,345,350,1733038,-0.014084507042253502
2024-03-27,356,357,332,334,1201280,-0.04571428571428571
2024-03-28,334,338,322,325,1132798,-0.026946107784431184
2024-03-29,325,422,324,412,26162348,0.2676923076923077
2024-04-01,0,0,0,412,0,0.0
2024-04-02,0,0,0,412,0,0.0
2024-04-03,0,0,0,412,0,0.0
2024-04-04,0,0,0,412,0,0.0
2024-04-05,0,0,0,412,0,0.0
2024-04-08,0,0,0,412,0,0.0
2024-04-09,0,0,0,412,0,0.0
2024-04-11,0,0,0,412,0,0.0
2024-04-12,0,0,0,412,0,0.0
2024-04-15,0,0,0,412,0,0.0
2024-04-16,0,0,0,412,0,0.0
2024-04-17,0,0,0,412,0,0.0
2024-04-18,0,0,0,412,0,0.0
2024-04-19,0,0,0,412,0,0.0
2024-04-22,0,0,0,412,0,0.0
2024-04-23,0,0,0,412,0,0.0
2024-04-24,0,0,0,412,0,0.0
2024-04-25,0,0,0,412,0,0.0
2024-04-26,0,0,0,412,0,0.0
2024-04-29,0,0,0,412,0,0.0
2024-04-30,0,0,0,412,0,0.0
2024-05-02,0,0,0,412,0,0.0
2024-05-03,0,0,0,412,0,0.0
2024-05-07,0,0,0,412,0,0.0
2024-05-08,0,0,0,412,0,0.0
2024-05-09,0,0,0,412,0,0.0
2024-05-10,0,0,0,412,0,0.0
2024-05-13,0,0,0,412,0,0.0
2024-05-14,0,0,0,412,0,0.0
2024-05-16,0,0,0,412,0,0.0
2024-05-17,0,0,0,412,0,0.0
2024-05-20,0,0,0,412,0,0.0
2024-05-21,0,0,0,412,0,0.0
2024-05-22,0,0,0,412,0,0.0
2024-05-23,0,0,0,412,0,0.0
2024-05-24,0,0,0,412,0,0.0
2024-05-27,0,0,0,412,0,0.0
2024-05-28,0,0,0,412,0,0.0
2024-05-29,0,0,0,412,0,0.0
2024-05-30,0,0,0,412,0,0.0
2024-05-31,0,0,0,412,0,0.0
2024-06-03,0,0,0,412,0,0.0
2024-06-04,0,0,0,412,0,0.0
2024-06-05,0,0,0,412,0,0.0
2024-06-07,0,0,0,412,0,0.0
2024-06-10,0,0,0,412,0,0.0
2024-06-11,0,0,0,412,0,0.0
2024-06-12,0,0,0,412,0,0.0
2024-06-13,0,0,0,412,0,0.0
2024-06-14,0,0,0,412,0,0.0
2024-06-17,0,0,0,412,0,0.0
2024-06-18,0,0,0,412,0,0.0
2024-06-19,0,0,0,412,0,0.0
2024-06-20,0,0,0,412,0,0.0
2024-06-21,0,0,0,412,0,0.0
2024-06-24,0,0,0,412,0,0.0
2024-06-25,0,0,0,412,0,0.0
2024-06-26,0,0,0,412,0,0.0
2024-06-27,0,0,0,412,0,0.0
2024-06-28,0,0,0,412,0,0.0
2024-07-01,0,0,0,412,0,0.0
2024-07-02,0,0,0,412,0,0.0
2024-07-03,0,0,0,412,0,0.0
2024-07-04,0,0,0,412,0,0.0
2024-07-05,0,0,0,412,0,0.0
2024-07-08,0,0,0,412,0,0.0
2024-07-09,0,0,0,412,0,0.0
2024-07-10,0,0,0,412,0,0.0
2024-07-11,0,0,0,412,0,0.0
2024-07-12,0,0,0,412,0,0.0
2024-07-15,0,0,0,412,0,0.0
2024-07-16,0,0,0,412,0,0.0
2024-07-17,0,0,0,412,0,0.0
2024-07-18,0,0,0,412,0,0.0
2024-07-19,0,0,0,412,0,0.0
2024-07-22,0,0,0,412,0,0.0
2024-07-23,0,0,0,412,0,0.0
2024-07-24,0,0,0,412,0,0.0
2024-07-25,0,0,0,412,0,0.0
2024-07-26,0,0,0,412,0,0.0
2024-07-29,0,0,0,412,0,0.0
2024-07-30,0,0,0,412,0,0.0
2024-07-31,0,0,0,412,0,0.0
2024-08-01,0,0,0,412,0,0.0
2024-08-02,0,0,0,412,0,0.0
2024-08-05,0,0,0,412,0,0.0
2024-08-06,0,0,0,412,0,0.0
2024-08-07,0,0,0,412,0,0.0
2024-08-08,0,0,0,412,0,0.0
2024-08-09,0,0,0,412,0,0.0
2024-08-12,0,0,0,412,0,0.0
2024-08-13,0,0,0,412,0,0.0
2024-08-14,0,0,0,412,0,0.0
2024-08-16,0,0,0,412,0,0.0
2024-08-19,0,0,0,412,0,0.0
2024-08-20,0,0,0,412,0,0.0
2024-08-21,0,0,0,412,0,0.0
2024-08-22,0,0,0,412,0,0.0
2024-08-23,0,0,0,412,0,0.0
2024-08-26,0,0,0,412,0,0.0
2024-08-27,0,0,0,412,0,0.0
2024-08-28,0,0,0,412,0,0.0
2024-08-29,0,0,0,412,0,0.0
2024-08-30,0,0,0,412,0,0.0
2024-09-02,0,0,0,412,0,0.0
2024-09-03,0,0,0,412,0,0.0
2024-09-04,0,0,0,412,0,0.0
2024-09-05,0,0,0,412,0,0.0
