Date,Open,High,Low,Close,Volume,Change
2022-01-03,10600,10850,10500,10750,128900,0.014150943396226356
2022-01-04,10850,11600,10800,11500,756468,0.06976744186046502
2022-01-05,11600,12000,11400,11750,820670,0.021739130434782705
2022-01-06,11750,11950,11550,11800,509435,0.004255319148936065
2022-01-07,11800,11850,11400,11600,312155,-0.016949152542372836
2022-01-10,11650,12000,11600,11750,411298,0.012931034482758674
2022-01-11,11600,11750,11300,11500,314055,-0.021276595744680882
2022-01-12,11550,11700,11450,11650,192644,0.01304347826086949
2022-01-13,11800,12150,11650,11800,388243,0.012875536480686733
2022-01-14,11700,11700,11300,11300,315117,-0.0423728813559322
2022-01-17,11200,11250,10750,10850,324887,-0.03982300884955747
2022-01-18,10850,10950,10350,10450,324384,-0.03686635944700456
2022-01-19,10300,10750,10300,10400,228472,-0.004784688995215336
2022-01-20,10450,10750,10450,10650,142441,0.024038461538461453
2022-01-21,10600,10650,10350,10450,164450,-0.018779342723004744
2022-01-24,10350,10500,10050,10100,202065,-0.03349282296650713
2022-01-25,10050,10300,9800,9850,350991,-0.024752475247524774
2022-01-26,9790,10050,9780,9800,164665,-0.005076142131979711
2022-01-27,9760,9840,9350,9350,321335,-0.04591836734693877
2022-01-28,9370,9740,9200,9730,217468,0.04064171122994642
2022-02-03,10100,10250,9910,10100,177665,0.03802672147995878
2022-02-04,10100,10300,9990,10200,183293,0.00990099009900991
2022-02-07,10250,10300,10000,10200,133973,0.0
2022-02-08,10150,10600,10050,10200,242657,0.0
2022-02-09,10300,10550,10250,10500,217590,0.02941176470588225
2022-02-10,10600,10650,10250,10300,128597,-0.01904761904761909
2022-02-11,10150,10450,10050,10200,149797,-0.009708737864077666
2022-02-14,10000,10100,9910,10000,163000,-0.019607843137254943
2022-02-15,9950,10100,9770,9840,170314,-0.016000000000000014
2022-02-16,10100,10100,9980,10000,114330,0.016260162601626105
2022-02-17,10000,10250,9800,10050,213228,0.004999999999999893
2022-02-18,9950,10150,9880,10150,114799,0.00995024875621886
2022-02-21,10000,10300,9900,10200,134873,0.0049261083743843415
2022-02-22,9960,10100,9960,9990,109669,-0.020588235294117685
2022-02-23,10050,10450,10000,10400,221085,0.041041041041041115
2022-02-24,10350,10450,10000,10100,154701,-0.028846153846153855
2022-02-25,10350,10400,10150,10300,149784,0.01980198019801982
2022-02-28,10300,10700,10150,10450,161342,0.014563106796116498
2022-03-02,10350,11000,10350,10850,296596,0.038277511961722466
2022-03-03,11100,11100,10800,10850,191128,0.0
2022-03-04,10850,11200,10850,11150,278153,0.02764976958525356
2022-03-07,11000,11350,10650,10650,361968,-0.04484304932735428
2022-03-08,10500,10600,10250,10250,302992,-0.03755868544600938
2022-03-10,10450,10800,10400,10750,223001,0.04878048780487809
2022-03-11,10650,10800,10550,10700,121743,-0.0046511627906976605
2022-03-14,10750,11250,10600,10750,310830,0.004672897196261738
2022-03-15,10600,10750,10400,10500,189681,-0.023255813953488413
2022-03-16,10650,10800,10500,10750,134867,0.023809523809523725
2022-03-17,11000,11000,10800,10800,172180,0.0046511627906977715
2022-03-18,11100,11500,11000,11150,633172,0.03240740740740744
2022-03-21,11200,11450,11150,11200,224448,0.004484304932735439
2022-03-22,11250,11450,11200,11300,221546,0.008928571428571397
2022-03-23,11700,12100,11600,11750,1109229,0.03982300884955747
2022-03-24,11700,11700,11250,11300,432309,-0.03829787234042559
2022-03-25,11400,11400,11050,11150,250626,-0.013274336283185861
2022-03-28,11200,11300,10950,11200,201909,0.004484304932735439
2022-03-29,11150,11300,11100,11150,147590,-0.004464285714285698
2022-03-30,11300,11350,11150,11150,132575,0.0
2022-03-31,11100,11300,11050,11250,158260,0.008968609865470878
2022-04-01,11100,11200,11000,11050,156913,-0.01777777777777778
2022-04-04,11050,11150,10950,11100,111321,0.004524886877828038
2022-04-05,11100,11150,10950,11050,154359,-0.0045045045045044585
2022-04-06,10950,12600,10900,12600,1171935,0.14027149321266963
2022-04-07,16350,16350,14000,16350,29483375,0.29761904761904767
2022-04-08,15900,18050,15600,15750,32326816,-0.03669724770642202
2022-04-11,16300,17050,15250,15950,13974609,0.012698412698412653
2022-04-12,15550,17700,15350,17700,16243704,0.10971786833855801
2022-04-13,19150,19550,17500,17700,17320095,0.0
2022-04-14,17150,18500,16750,17200,10325087,-0.02824858757062143
2022-04-15,18100,19800,17400,18200,25109139,0.058139534883721034
2022-04-18,18200,18500,17500,17550,4177515,-0.0357142857142857
2022-04-19,18050,19750,17950,18750,17939044,0.06837606837606836
2022-04-20,18600,24350,18450,24350,25869227,0.29866666666666664
2022-04-21,23800,25900,23300,24300,23064988,-0.002053388090349051
2022-04-22,23300,24750,22950,23650,7252066,-0.026748971193415683
2022-04-25,23200,24750,22700,23950,8769260,0.012684989429175397
2022-04-26,23550,24250,23050,23700,6080376,-0.01043841336116913
2022-04-27,23300,25600,23000,24100,10396366,0.016877637130801704
2022-04-28,24250,25500,21850,22250,9832550,-0.07676348547717837
2022-04-29,23300,26200,22000,24650,28041489,0.10786516853932593
2022-05-02,24200,24650,23600,23600,4879976,-0.04259634888438135
2022-05-03,24550,24800,22350,23000,10917150,-0.025423728813559365
2022-05-04,22550,23300,21100,21450,6464631,-0.06739130434782614
2022-05-06,22000,23150,21050,21800,9260266,0.01631701631701632
2022-05-09,21150,22000,20650,21200,6104249,-0.02752293577981646
2022-05-10,21150,23350,21150,21850,15695219,0.030660377358490587
2022-05-11,21500,22300,19400,21200,10666437,-0.029748283752860427
2022-05-12,20900,23450,20500,21800,27707722,0.028301886792452935
2022-05-13,21250,23000,17550,17850,20960674,-0.18119266055045868
2022-05-16,18200,18450,16700,17850,5605689,0.0
2022-05-17,17850,19100,17550,17650,7007609,-0.011204481792717047
2022-05-18,17400,17800,17000,17250,3430055,-0.022662889518413554
2022-05-19,17550,18100,16700,16700,4491330,-0.03188405797101446
2022-05-20,17000,17200,16750,16900,2233294,0.011976047904191711
2022-05-23,16900,17200,16350,16600,2298389,-0.017751479289940808
2022-05-24,16600,17300,16500,16650,2682897,0.003012048192771122
2022-05-25,16600,16850,16350,16400,1457442,-0.01501501501501501
2022-05-26,16550,17650,16400,17350,3671818,0.05792682926829262
2022-05-27,17450,17600,16700,16950,2079028,-0.023054755043227626
2022-05-30,17050,17200,16750,17000,1093203,0.002949852507374562
2022-05-31,17250,17650,17000,17150,1662725,0.008823529411764675
2022-06-02,17050,17650,17050,17350,1395527,0.011661807580174877
2022-06-03,17400,17400,16750,16900,1316153,-0.025936599423631135
2022-06-07,17200,17850,17050,17250,2719818,0.020710059171597628
2022-06-08,17250,17300,16750,16800,1172435,-0.02608695652173909
2022-06-09,16500,17650,16500,17250,3762838,0.02678571428571419
2022-06-10,17100,18200,17000,17050,4254999,-0.011594202898550732
2022-06-13,16800,16850,15550,15600,1968918,-0.08504398826979476
2022-06-14,15000,15900,14950,15500,1854125,-0.0064102564102563875
2022-06-15,15200,15800,14750,15500,2406895,0.0
2022-06-16,15400,15900,15300,15350,1614897,-0.009677419354838679
2022-06-17,14850,15400,14600,15200,1014544,-0.009771986970684043
2022-06-20,15300,15850,14850,14900,1629901,-0.019736842105263164
2022-06-21,14900,16250,14850,15650,3148758,0.05033557046979875
2022-06-22,15800,16350,15550,15750,2211119,0.006389776357827559
2022-06-23,15800,15900,13500,14700,4554811,-0.06666666666666665
2022-06-24,14450,16400,14400,15700,5886226,0.06802721088435382
2022-06-27,16150,17500,15750,17350,4054143,0.10509554140127397
2022-06-28,17850,18000,15650,15950,4435132,-0.0806916426512968
2022-06-29,15500,15550,14000,14000,2945236,-0.12225705329153602
2022-06-30,13800,14350,13300,13300,2126914,-0.050000000000000044
2022-07-01,13300,13650,12900,13000,1482548,-0.022556390977443663
2022-07-04,13050,13350,12750,13000,944667,0.0
2022-07-05,13050,13550,12900,13350,910750,0.026923076923076827
2022-07-06,13350,13400,12500,12600,1230169,-0.0561797752808989
2022-07-07,12800,13000,12700,12750,677690,0.011904761904761862
2022-07-08,12950,13850,12900,13150,2018109,0.031372549019607954
2022-07-11,13200,13450,12900,12900,718033,-0.019011406844106515
2022-07-12,12700,13000,12200,12350,956481,-0.04263565891472865
2022-07-13,12250,12650,12200,12400,594763,0.004048582995951344
2022-07-14,12200,12750,12200,12600,649045,0.016129032258064502
2022-07-15,12650,12700,12000,12200,698279,-0.031746031746031744
2022-07-18,12400,12600,12300,12500,499316,0.024590163934426146
2022-07-19,12500,12750,12350,12550,476257,0.0040000000000000036
2022-07-20,12900,13050,12600,12750,574238,0.015936254980079667
2022-07-21,12750,12750,12500,12600,397576,-0.0117647058823529
2022-07-22,12550,12700,12100,12150,627229,-0.0357142857142857
2022-07-25,12100,12400,11900,12100,531615,-0.004115226337448541
2022-07-26,12050,12200,12000,12150,367223,0.004132231404958775
2022-07-27,12200,12300,11900,12000,488270,-0.012345679012345734
2022-07-28,12150,12750,12050,12100,1850246,0.008333333333333304
2022-07-29,12200,12450,12100,12250,467832,0.012396694214876103
2022-08-01,12350,12750,12300,12550,657551,0.02448979591836742
2022-08-02,12600,12700,12150,12250,527670,-0.0239043824701195
2022-08-03,12250,12350,12050,12250,289835,0.0
2022-08-04,12400,12450,12100,12150,356276,-0.008163265306122436
2022-08-05,12200,12450,12200,12300,295482,0.012345679012345734
2022-08-08,12400,12500,12200,12400,368734,0.008130081300812941
2022-08-09,12500,12650,12150,12250,480988,-0.012096774193548376
2022-08-10,12250,13350,12150,12500,1558036,0.020408163265306145
2022-08-11,12650,12850,12550,12750,588713,0.020000000000000018
2022-08-12,12800,13000,12550,12750,619172,0.0
2022-08-16,13050,13450,12900,12900,1451195,0.0117647058823529
2022-08-17,12900,13050,12600,12600,555100,-0.023255813953488413
2022-08-18,12550,12700,12450,12550,385001,-0.003968253968253954
2022-08-19,12550,12700,12350,12400,321242,-0.01195219123505975
2022-08-22,12650,13150,12200,12250,1070339,-0.012096774193548376
2022-08-23,12050,12250,11650,11800,805912,-0.03673469387755102
2022-08-24,11850,13350,11850,12850,3778556,0.08898305084745761
2022-08-25,12800,13350,12700,13200,1679776,0.027237354085603016
2022-08-26,13500,13900,13250,13500,2887054,0.022727272727272707
2022-08-29,14000,14600,13050,13150,4803717,-0.025925925925925908
2022-08-30,13100,13350,12550,12650,1551837,-0.03802281368821292
2022-08-31,12600,12900,12250,12550,985591,-0.007905138339920903
2022-09-01,12100,12200,10950,11000,10489686,-0.12350597609561753
2022-09-02,11200,11350,10400,10500,2298464,-0.045454545454545414
2022-09-05,10450,10600,10100,10250,1553315,-0.023809523809523836
2022-09-06,10250,10350,9980,10050,1601609,-0.019512195121951237
2022-09-07,10050,10200,9710,9740,1578014,-0.030845771144278555
2022-09-08,9880,10100,9870,10000,991359,0.026694045174537884
2022-09-13,10350,10700,10150,10600,1779712,0.06000000000000005
2022-09-14,10200,10700,10050,10550,1193129,-0.004716981132075526
2022-09-15,10600,10650,10200,10300,922319,-0.023696682464455
2022-09-16,10200,10550,10150,10150,753557,-0.014563106796116498
2022-09-19,10100,10250,9750,9830,928769,-0.0315270935960591
2022-09-20,9830,10100,9830,9890,634063,0.006103763987792554
2022-09-21,9820,9970,9630,9700,735245,-0.01921132457027297
2022-09-22,9530,9640,9380,9590,788771,-0.01134020618556697
2022-09-23,9490,10200,9200,9390,2379275,-0.02085505735140769
2022-09-26,9220,9340,8760,8800,1349788,-0.06283280085197018
2022-09-27,8680,8920,8570,8810,892671,0.001136363636363713
2022-09-28,8750,8920,8320,8450,902539,-0.04086265607264472
2022-09-29,8520,8800,8450,8460,713984,0.0011834319526626835
2022-09-30,8260,8410,8210,8280,688456,-0.021276595744680882
2022-10-04,8410,8670,8410,8670,768770,0.047101449275362306
2022-10-05,8780,8850,8400,8540,600585,-0.014994232987312617
2022-10-06,8540,8740,8540,8700,553524,0.0187353629976581
2022-10-07,8750,8790,8530,8530,542386,-0.019540229885057436
2022-10-11,8310,8410,8030,8100,689764,-0.05041031652989447
2022-10-12,8010,8190,7910,8100,476916,0.0
2022-10-13,8010,8090,7740,7780,651359,-0.03950617283950619
2022-10-14,7940,8120,7890,8060,459035,0.0359897172236503
2022-10-17,7850,8110,7780,8080,518059,0.002481389578163684
2022-10-18,8420,8540,8090,8250,1349555,0.021039603960395947
2022-10-19,8260,8450,8090,8110,1449057,-0.016969696969696968
2022-10-20,8050,8180,7890,8030,464689,-0.009864364981504337
2022-10-21,7960,7970,7810,7820,391338,-0.026151930261519296
2022-10-24,7960,8130,7920,7950,366982,0.01662404092071612
2022-10-25,7960,8000,7720,7720,525436,-0.028930817610062887
2022-10-26,7780,7790,7600,7600,448176,-0.015544041450777257
2022-10-27,7620,7810,7620,7780,363404,0.023684210526315752
2022-10-28,7730,7840,7650,7660,323455,-0.015424164524421635
2022-10-31,7750,7960,7570,7770,1290227,0.01436031331592691
2022-11-01,7800,8090,7760,8060,801852,0.03732303732303732
2022-11-02,8110,8420,8040,8200,1361875,0.017369727047146455
2022-11-03,7950,8190,7900,8120,433761,-0.009756097560975618
2022-11-04,8080,8390,8050,8330,701991,0.02586206896551735
2022-11-07,8350,8630,8290,8530,710443,0.02400960384153672
2022-11-08,8650,8770,8570,8660,667814,0.015240328253223856
2022-11-09,8730,8850,8660,8750,544328,0.010392609699769073
2022-11-10,8700,8820,8570,8680,505860,-0.008000000000000007
2022-11-11,8900,8970,8790,8950,673520,0.031105990783410142
2022-11-14,9050,9270,8950,9060,770779,0.012290502793296021
2022-11-15,9010,9260,8960,9260,485569,0.02207505518763786
2022-11-16,9350,9350,9030,9260,547039,0.0
2022-11-17,9300,9300,9020,9060,374767,-0.021598272138228958
2022-11-18,9030,9280,9020,9140,366324,0.008830022075055233
2022-11-21,9150,9230,8950,8970,451718,-0.018599562363238564
2022-11-22,8910,9120,8910,8960,388987,-0.0011148272017836858
2022-11-23,9020,9340,9000,9010,770366,0.005580357142857206
2022-11-24,9110,9480,9060,9140,997087,0.01442841287458374
2022-11-25,9150,9300,9080,9220,371699,0.00875273522975939
2022-11-28,9220,9220,8830,8860,534786,-0.0390455531453362
2022-11-29,8810,9070,8810,9070,247321,0.023702031602708784
2022-11-30,8990,9270,8960,9070,519135,0.0
2022-12-01,9180,9290,9080,9140,346992,0.007717750826901959
2022-12-02,9100,9140,8870,8900,347518,-0.026258205689277947
2022-12-05,8900,9130,8820,8990,320038,0.010112359550561889
2022-12-06,8890,8960,8590,8620,524267,-0.04115684093437155
2022-12-07,8600,8630,8420,8580,260723,-0.004640371229698403
2022-12-08,8580,8590,8240,8480,557955,-0.011655011655011704
2022-12-09,8430,8710,8420,8700,415078,0.02594339622641506
2022-12-12,8630,8640,8270,8280,517833,-0.0482758620689655
2022-12-13,8330,8440,8290,8330,266730,0.006038647342995196
2022-12-14,8360,8470,8360,8390,179005,0.007202881152460927
2022-12-15,8310,8370,8160,8180,330190,-0.02502979737783073
2022-12-16,7960,8140,7960,8060,321853,-0.014669926650366705
2022-12-19,8050,8130,7980,8000,218428,-0.007444168734491274
2022-12-20,7900,8000,7760,7830,398142,-0.02124999999999999
2022-12-21,7850,7950,7780,7850,246663,0.0025542784163474774
2022-12-22,7880,8040,7860,7970,297420,0.015286624203821653
2022-12-23,7890,7950,7710,7730,348864,-0.03011292346298622
2022-12-26,7700,7800,7630,7690,327470,-0.005174644243208237
2022-12-27,7700,7840,7700,7800,377644,0.014304291287386306
2022-12-28,7650,7740,7620,7720,336801,-0.01025641025641022
2022-12-29,7650,7690,7390,7390,502248,-0.04274611398963735
2023-01-02,7440,7580,7120,7150,423999,-0.03247631935047357
2023-01-03,7090,7360,6970,7260,558886,0.01538461538461533
2023-01-04,7150,7350,7150,7310,218943,0.00688705234159781
2023-01-05,7310,7440,7300,7440,456898,0.017783857729138264
2023-01-06,7350,7650,7330,7520,536804,0.010752688172043001
2023-01-09,7560,7770,7560,7710,398312,0.025265957446808596
2023-01-10,7720,7930,7670,7780,445269,0.009079118028534339
2023-01-11,7930,7930,7800,7830,338205,0.006426735218509005
2023-01-12,7880,7990,7850,7920,303927,0.011494252873563315
2023-01-13,7970,8080,7960,8020,385077,0.012626262626262541
2023-01-16,8030,8210,7920,8150,512658,0.016209476309226867
2023-01-17,8110,8240,8090,8120,309094,-0.0036809815950920033
2023-01-18,8100,8170,7950,8070,412353,-0.006157635467980316
2023-01-19,8050,8220,7980,8120,257247,0.006195786864931829
2023-01-20,8080,8170,8040,8150,206000,0.003694581280788256
2023-01-25,8250,8290,8100,8120,258597,-0.0036809815950920033
2023-01-26,8070,8300,8070,8280,255561,0.019704433497536922
2023-01-27,8370,8390,8240,8240,227737,-0.004830917874396157
2023-01-30,8240,8290,8110,8110,301253,-0.015776699029126262
2023-01-31,8110,8470,8030,8460,573526,0.04315659679408146
2023-02-01,8520,8610,8300,8310,422775,-0.01773049645390068
2023-02-02,8400,8520,8340,8410,332059,0.012033694344163681
2023-02-03,8500,8570,8370,8460,389779,0.005945303210463715
2023-02-06,8620,8740,8500,8500,966396,0.004728132387706863
2023-02-07,8460,8500,8340,8380,328259,-0.014117647058823568
2023-02-08,8460,8540,8400,8490,346193,0.013126491646778149
2023-02-09,8450,8640,8410,8560,354821,0.008244994110718551
2023-02-10,8510,8520,8280,8340,446969,-0.025700934579439227
2023-02-13,8320,8420,8200,8360,293840,0.0023980815347721673
2023-02-14,8410,8580,8410,8460,327340,0.011961722488038173
2023-02-15,8500,9040,8500,8720,1686534,0.030732860520094496
2023-02-16,8840,9040,8720,9030,1075003,0.03555045871559637
2023-02-17,8900,9940,8890,9690,4142954,0.07308970099667778
2023-02-20,9790,11340,9760,10580,13257736,0.09184726522187825
2023-02-21,11090,11470,10510,10570,6124896,-0.000945179584120992
2023-02-22,10250,10260,9000,9070,12820424,-0.1419110690633869
2023-02-23,9110,9270,8750,9020,4327278,-0.005512679162072764
2023-02-24,8990,9050,8610,8610,3192293,-0.045454545454545414
2023-02-27,8510,8870,8510,8750,1993771,0.016260162601626105
2023-02-28,8730,8800,8670,8670,1097603,-0.00914285714285712
2023-03-02,8690,9140,8690,9040,2776067,0.042675893886966465
2023-03-03,9190,9200,8970,9190,1875756,0.0165929203539823
2023-03-06,9250,9250,8860,8990,1867519,-0.021762785636561532
2023-03-07,9010,9760,8920,9330,7128566,0.037819799777530694
2023-03-08,9180,9190,9000,9060,1678965,-0.02893890675241162
2023-03-09,9100,9130,8830,8960,1413956,-0.01103752759381893
2023-03-10,8730,8840,8650,8730,1011756,-0.025669642857142905
2023-03-13,8670,8920,8460,8820,1265935,0.010309278350515427
2023-03-14,8690,8800,8490,8490,850068,-0.0374149659863946
2023-03-15,8690,8900,8630,8770,944685,0.03297997644287398
2023-03-16,8640,8880,8500,8690,903201,-0.009122006841505104
2023-03-17,8750,8900,8630,8810,798145,0.013808975834292303
2023-03-20,8880,9150,8830,9000,1440028,0.02156640181611813
2023-03-21,9100,9190,8960,9020,944687,0.0022222222222221255
2023-03-22,9110,9420,9080,9120,2177521,0.011086474501108556
2023-03-23,9010,9170,8940,9020,961297,-0.010964912280701733
2023-03-24,9030,9080,8910,8940,725942,-0.008869179600886956
2023-03-27,8950,9450,8940,9410,2493810,0.05257270693512295
2023-03-28,9450,9630,9210,9570,2497981,0.01700318809776835
2023-03-29,9600,9710,9460,9630,1574221,0.006269592476489061
2023-03-30,9700,9830,9450,9620,1669092,-0.0010384215991692258
2023-03-31,9730,10370,9670,10090,6568712,0.04885654885654889
2023-04-03,10250,10470,9930,10110,2937985,0.001982160555004997
2023-04-04,10070,10500,9950,10340,2649586,0.022749752720079064
2023-04-05,9960,10050,9760,9930,2281509,-0.039651837524178
2023-04-06,9940,10780,9890,10530,6188058,0.06042296072507547
2023-04-07,10650,11090,10240,10700,4444278,0.01614434947768273
2023-04-10,10660,10860,10350,10520,1887842,-0.016822429906542036
2023-04-11,10520,11290,10520,11010,5232080,0.04657794676806093
2023-04-12,11030,11370,10850,10890,2850764,-0.010899182561307952
2023-04-13,11000,11270,10560,11010,2168184,0.011019283746556363
2023-04-14,11080,11300,10890,11020,1792297,0.0009082652134422275
2023-04-17,11240,11720,11150,11610,4702817,0.05353901996370225
2023-04-18,11640,11890,11340,11400,2934633,-0.018087855297157618
2023-04-19,11530,13860,11500,13440,22839220,0.17894736842105252
2023-04-20,14110,14180,13110,13190,9402486,-0.018601190476190466
2023-04-21,12830,13350,12200,12250,4276885,-0.07126611068991662
2023-04-24,12200,12500,11550,11730,2978518,-0.04244897959183669
