Date,Open,High,Low,Close,Volume,Change
2023-04-24,586,586,579,583,88343,-0.005119453924914641
2023-04-25,579,598,579,588,50687,0.00857632933104635
2023-04-26,579,600,579,588,62436,0.0
2023-04-27,585,594,581,581,91791,-0.011904761904761862
2023-04-28,581,587,580,583,54821,0.0034423407917383297
2023-05-02,583,589,581,582,31867,-0.0017152658662092923
2023-05-03,582,585,572,583,61495,0.0017182130584192379
2023-05-04,580,588,575,582,35799,-0.0017152658662092923
2023-05-08,581,609,580,593,166980,0.018900343642611617
2023-05-09,586,600,584,589,63037,-0.006745362563237767
2023-05-10,586,601,586,595,99974,0.01018675721561979
2023-05-11,595,605,594,596,21767,0.001680672268907557
2023-05-12,608,608,597,606,74850,0.016778523489932917
2023-05-15,589,603,588,603,35008,-0.004950495049504955
2023-05-16,596,603,567,580,190191,-0.03814262023217252
2023-05-17,585,600,580,580,76821,0.0
2023-05-18,581,600,581,593,70161,0.022413793103448265
2023-05-19,580,593,579,587,302681,-0.010118043844856706
2023-05-22,593,600,587,597,63050,0.017035775127768327
2023-05-23,597,597,587,596,40515,-0.0016750418760469454
2023-05-24,593,599,580,587,117543,-0.015100671140939603
2023-05-25,595,595,582,582,79559,-0.008517887563884163
2023-05-26,608,608,580,584,137536,0.0034364261168384758
2023-05-30,583,589,575,586,87352,0.003424657534246478
2023-05-31,582,599,581,586,59853,0.0
2023-06-01,586,586,577,583,113370,-0.005119453924914641
2023-06-02,583,591,582,586,23153,0.005145797598627766
2023-06-05,585,592,582,584,27791,-0.0034129692832765013
2023-06-07,584,598,580,581,70400,-0.005136986301369828
2023-06-08,581,589,581,583,28079,0.0034423407917383297
2023-06-09,581,594,581,588,29070,0.00857632933104635
2023-06-12,583,590,577,585,95524,-0.005102040816326481
2023-06-13,582,589,580,589,63771,0.006837606837606813
2023-06-14,587,587,581,586,73051,-0.005093378607809895
2023-06-15,586,586,576,580,42758,-0.010238907849829393
2023-06-16,580,580,575,580,23534,0.0
2023-06-19,580,585,574,583,72574,0.005172413793103514
2023-06-20,575,583,575,581,20276,-0.0034305317324184736
2023-06-21,579,580,567,575,76039,-0.0103270223752151
2023-06-22,575,575,560,570,145309,-0.008695652173912993
2023-06-23,566,569,560,567,52856,-0.0052631578947368585
2023-06-26,561,571,561,570,38288,0.005291005291005346
2023-06-27,570,576,565,566,30160,-0.007017543859649145
2023-06-28,566,566,559,560,46346,-0.010600706713780883
2023-06-29,560,565,554,562,36651,0.0035714285714285587
2023-06-30,554,565,553,564,45460,0.003558718861210064
2023-07-03,561,570,557,567,50420,0.005319148936170137
2023-07-04,567,570,553,568,68836,0.0017636684303350414
2023-07-05,568,573,556,563,42940,-0.008802816901408494
2023-07-06,563,563,550,555,123631,-0.014209591474245165
2023-07-07,541,555,541,555,49802,0.0
2023-07-10,555,555,542,553,36855,-0.003603603603603567
2023-07-11,552,552,537,544,89238,-0.016274864376130238
2023-07-12,543,577,543,567,146499,0.04227941176470584
2023-07-13,562,593,562,573,94480,0.010582010582010692
2023-07-14,567,570,560,560,34152,-0.022687609075043635
2023-07-17,558,577,525,560,88017,0.0
2023-07-18,560,560,527,539,75557,-0.03749999999999998
2023-07-19,539,587,525,541,228591,0.0037105751391466324
2023-07-20,547,551,539,543,33930,0.003696857670979714
2023-07-21,537,554,537,539,15988,-0.007366482504604033
2023-07-24,539,539,520,523,117032,-0.029684601113172504
2023-07-25,525,526,496,506,265008,-0.0325047801147228
2023-07-26,506,506,470,470,168527,-0.07114624505928857
2023-07-27,454,490,454,485,148857,0.03191489361702127
2023-07-28,484,490,477,489,48781,0.008247422680412342
2023-07-31,497,539,494,498,146571,0.018404907975460016
2023-08-01,511,532,503,503,51072,0.010040160642570184
2023-08-02,505,518,504,509,22367,0.011928429423459175
2023-08-03,504,519,503,519,54828,0.01964636542239684
2023-08-04,515,519,511,517,62045,-0.003853564547206201
2023-08-07,517,522,507,517,31484,0.0
2023-08-08,517,517,509,510,20876,-0.013539651837524147
2023-08-09,501,509,498,505,84322,-0.009803921568627416
2023-08-10,518,518,505,513,62266,0.015841584158415856
2023-08-11,518,535,502,520,116064,0.013645224171539905
2023-08-14,535,535,515,520,46080,0.0
2023-08-16,520,520,505,510,12476,-0.019230769230769273
2023-08-17,495,510,495,510,34361,0.0
2023-08-18,495,505,495,504,44001,-0.0117647058823529
2023-08-21,501,501,488,500,32200,-0.007936507936507908
2023-08-22,498,506,472,486,89143,-0.028000000000000025
2023-08-23,486,509,485,493,101783,0.014403292181069949
2023-08-24,493,506,487,500,30287,0.014198782961460488
2023-08-25,500,505,485,500,28696,0.0
2023-08-28,504,504,499,502,7665,0.0040000000000000036
2023-08-29,498,506,496,503,32271,0.0019920318725099584
2023-08-30,507,507,498,503,18332,0.0
2023-08-31,503,503,496,500,15685,-0.005964214711729587
2023-09-01,500,500,494,499,51356,-0.0020000000000000018
2023-09-04,500,500,494,499,55515,0.0
2023-09-05,500,500,484,500,43495,0.002004008016031955
2023-09-06,500,505,494,501,51419,0.0020000000000000018
2023-09-07,495,505,495,499,17810,-0.003992015968063867
2023-09-08,495,499,488,499,64008,0.0
2023-09-11,499,510,495,498,44328,-0.002004008016032066
2023-09-12,506,506,493,499,33077,0.002008032128514081
2023-09-13,492,496,487,488,54106,-0.022044088176352727
2023-09-14,488,488,481,488,40700,0.0
2023-09-15,489,528,486,491,92739,0.006147540983606481
2023-09-18,495,495,487,491,32793,0.0
2023-09-19,491,491,484,490,41503,-0.0020366598778004397
2023-09-20,487,487,482,486,5305,-0.008163265306122436
2023-09-21,485,485,470,470,83128,-0.03292181069958844
2023-09-22,470,484,460,470,87610,0.0
2023-09-25,465,470,393,442,368268,-0.05957446808510636
2023-09-26,442,442,412,414,273950,-0.06334841628959276
2023-09-27,412,429,411,413,56178,-0.0024154589371980784
2023-10-04,420,421,408,413,119195,0.0
2023-10-05,413,417,406,413,41601,0.0
2023-10-06,413,417,413,415,31569,0.004842615012106588
2023-10-10,415,430,415,415,61240,0.0
2023-10-11,415,440,415,424,42069,0.02168674698795181
2023-10-12,431,439,421,425,45946,0.002358490566037652
2023-10-13,441,441,414,414,111953,-0.025882352941176467
2023-10-16,414,423,414,420,51548,0.01449275362318847
2023-10-17,420,432,416,420,42634,0.0
2023-10-18,425,438,410,410,44503,-0.023809523809523836
2023-10-19,411,411,399,399,58597,-0.02682926829268295
2023-10-20,399,399,391,395,82455,-0.010025062656641603
2023-10-23,392,392,376,389,28381,-0.015189873417721489
2023-10-24,389,389,370,379,84638,-0.02570694087403602
2023-10-25,382,409,382,389,116342,0.02638522427440626
2023-10-26,389,398,384,389,56990,0.0
2023-10-27,389,390,378,384,71296,-0.01285347043701801
2023-10-30,384,384,377,380,16200,-0.01041666666666663
2023-10-31,383,389,372,372,82350,-0.021052631578947323
2023-11-01,372,387,366,377,117473,0.013440860215053752
2023-11-02,380,401,377,380,45933,0.007957559681697646
2023-11-03,386,390,380,383,132597,0.007894736842105177
2023-11-06,386,405,383,390,39500,0.018276762402088753
2023-11-07,392,405,389,398,114815,0.02051282051282044
2023-11-08,398,410,398,405,61596,0.017587939698492372
2023-11-09,443,516,406,406,4988221,0.0024691358024691024
2023-11-10,407,424,395,420,325351,0.034482758620689724
2023-11-13,420,420,397,399,206411,-0.050000000000000044
2023-11-14,399,420,385,416,164127,0.04260651629072676
2023-11-15,419,419,405,416,79962,0.0
2023-11-16,416,419,400,419,165752,0.007211538461538547
2023-11-17,419,421,405,410,44752,-0.021479713603818618
2023-11-20,415,415,403,410,38826,0.0
2023-11-21,410,417,405,414,153233,0.009756097560975618
2023-11-22,426,426,404,415,71973,0.0024154589371980784
2023-11-23,415,429,402,415,38115,0.0
2023-11-24,415,419,413,415,44108,0.0
2023-11-27,415,424,411,415,38236,0.0
2023-11-28,415,419,411,419,56162,0.009638554216867545
2023-11-29,416,445,416,430,143602,0.026252983293556076
2023-11-30,428,441,414,430,98392,0.0
2023-12-01,428,444,405,438,120023,0.018604651162790642
2023-12-04,439,447,434,440,56952,0.004566210045662045
2023-12-05,440,443,430,437,22177,-0.006818181818181834
2023-12-06,439,440,429,433,57148,-0.009153318077803174
2023-12-07,433,433,420,430,63167,-0.006928406466512715
2023-12-08,425,429,419,429,37510,-0.0023255813953488857
2023-12-11,429,432,424,429,64620,0.0
2023-12-12,433,438,429,434,57699,0.011655011655011593
2023-12-13,434,440,434,435,43187,0.0023041474654377225
2023-12-14,435,435,424,433,35995,-0.0045977011494252595
2023-12-15,432,433,422,430,46213,-0.006928406466512715
2023-12-18,430,430,419,426,26998,-0.009302325581395321
2023-12-19,426,429,420,428,39196,0.0046948356807512415
2023-12-20,431,440,424,437,43784,0.02102803738317749
2023-12-21,437,439,381,434,559012,-0.006864988558352381
2023-12-22,430,446,421,439,36520,0.011520737327188835
2023-12-26,439,439,405,426,154914,-0.029612756264236872
2023-12-27,426,426,407,420,48755,-0.014084507042253502
2023-12-28,445,445,410,427,36806,0.016666666666666607
2024-01-02,437,437,415,431,65634,0.00936768149882905
2024-01-03,432,435,425,434,25787,0.006960556844547661
2024-01-04,434,434,405,432,39227,-0.004608294930875556
2024-01-05,432,434,416,433,12348,0.0023148148148148806
2024-01-08,433,440,420,433,81631,0.0
2024-01-09,430,433,423,432,18365,-0.002309468822170868
2024-01-10,432,432,410,415,77559,-0.03935185185185186
2024-01-11,415,420,408,420,76099,0.012048192771084265
2024-01-12,420,432,409,424,29001,0.00952380952380949
2024-01-15,424,424,405,410,94991,-0.03301886792452835
2024-01-16,410,422,406,415,70741,0.012195121951219523
2024-01-17,411,415,399,411,88654,-0.009638554216867434
2024-01-18,405,414,392,413,71780,0.0048661800486617945
2024-01-19,399,409,398,408,54194,-0.01210653753026636
2024-01-22,408,437,402,417,78598,0.022058823529411686
2024-01-23,417,418,408,418,33730,0.0023980815347721673
2024-01-24,418,418,412,417,9225,-0.0023923444976076125
2024-01-25,417,417,400,417,60959,0.0
2024-01-26,415,416,399,399,139261,-0.043165467625899234
2024-01-29,405,420,401,420,35072,0.05263157894736836
2024-01-30,420,420,406,413,22375,-0.01666666666666672
2024-01-31,413,413,401,412,21449,-0.002421307506053294
2024-02-01,404,412,400,412,46169,0.0
2024-02-02,409,430,408,429,154488,0.04126213592233019
2024-02-05,429,434,421,429,48791,0.0
2024-02-06,428,429,417,429,105036,0.0
2024-02-07,429,429,406,406,65675,-0.053613053613053574
2024-02-08,406,420,406,417,37382,0.027093596059113212
2024-02-13,418,430,418,424,29517,0.01678657074340517
2024-02-14,424,426,416,422,64327,-0.004716981132075526
2024-02-15,422,422,410,421,31319,-0.0023696682464454666
2024-02-16,421,435,414,428,21115,0.016627078384798155
2024-02-19,428,438,416,429,63392,0.002336448598130758
2024-02-20,429,430,420,422,16544,-0.01631701631701632
2024-02-21,422,422,406,416,72478,-0.014218009478673022
2024-02-22,416,416,408,416,16193,0.0
2024-02-23,416,416,400,416,51054,0.0
2024-02-26,415,418,406,418,23867,0.004807692307692291
2024-02-27,412,418,404,410,51101,-0.019138755980861233
2024-02-28,410,410,400,409,41509,-0.0024390243902439046
2024-02-29,409,409,399,406,80519,-0.007334963325183352
2024-03-04,414,414,403,406,34698,0.0
2024-03-05,408,410,402,410,37298,0.009852216748768461
2024-03-06,400,410,400,410,72032,0.0
2024-03-07,406,410,402,407,16210,-0.007317073170731714
2024-03-08,406,407,400,406,50594,-0.002457002457002422
2024-03-11,445,527,438,516,28827628,0.270935960591133
2024-03-12,500,500,421,421,10000036,-0.18410852713178294
2024-03-13,430,430,402,404,2290030,-0.040380047505938266
2024-03-14,404,428,390,395,1865061,-0.022277227722772297
2024-03-15,399,400,390,395,413680,0.0
2024-03-18,401,405,390,395,417179,0.0
2024-03-19,395,401,388,392,487944,-0.0075949367088608
2024-03-20,392,405,388,392,187222,0.0
2024-03-21,394,399,388,389,342542,-0.007653061224489832
2024-03-22,394,406,386,389,427281,0.0
2024-03-25,396,396,389,393,160798,0.010282776349614497
2024-03-26,393,395,388,392,206383,-0.0025445292620864812
2024-03-27,393,397,390,395,146433,0.007653061224489832
2024-03-28,392,400,384,393,307490,-0.005063291139240533
2024-03-29,392,397,386,394,251412,0.0025445292620864812
2024-04-01,389,393,389,392,67783,-0.005076142131979711
2024-04-02,392,393,387,392,86281,0.0
2024-04-03,390,392,385,388,259023,-0.010204081632653073
2024-04-04,388,392,387,391,147610,0.0077319587628865705
2024-04-05,391,391,385,389,76744,-0.005115089514066473
2024-04-08,382,387,376,378,242191,-0.028277634961439535
2024-04-09,378,380,368,377,164389,-0.002645502645502673
2024-04-11,378,379,366,379,152986,0.0053050397877985045
2024-04-12,379,387,370,387,179660,0.02110817941952514
2024-04-15,373,385,371,381,96195,-0.015503875968992276
2024-04-16,379,380,365,376,137095,-0.013123359580052507
2024-04-17,376,380,366,377,128257,0.0026595744680850686
2024-04-18,373,377,371,377,43567,0.0
2024-04-19,379,381,365,377,97266,0.0
2024-04-22,374,377,366,376,164625,-0.0026525198938992522
2024-04-23,376,378,372,378,58853,0.005319148936170137
2024-04-24,378,381,372,377,23347,-0.002645502645502673
2024-04-25,376,377,370,374,17073,-0.007957559681697646
2024-04-26,371,374,366,372,33736,-0.005347593582887722
2024-04-29,370,374,366,372,104044,0.0
2024-04-30,374,374,367,370,87082,-0.005376344086021501
2024-05-02,371,375,366,371,66978,0.002702702702702675
2024-05-03,371,373,368,371,46201,0.0
2024-05-07,376,377,367,372,79641,0.0026954177897573484
2024-05-08,370,372,367,370,42129,-0.005376344086021501
2024-05-09,373,373,365,370,63091,0.0
2024-05-10,369,370,366,370,65581,0.0
2024-05-13,371,371,366,368,118610,-0.00540540540540535
2024-05-14,370,372,364,370,87977,0.005434782608695565
2024-05-16,372,372,366,370,53047,0.0
2024-05-17,369,370,365,370,75061,0.0
2024-05-20,370,372,363,369,150051,-0.002702702702702675
2024-05-21,369,369,359,366,99927,-0.008130081300813052
2024-05-22,368,368,357,363,68734,-0.008196721311475419
2024-05-23,360,361,355,360,72740,-0.008264462809917328
2024-05-24,354,360,347,348,137917,-0.033333333333333326
2024-05-27,352,355,338,341,154196,-0.02011494252873558
2024-05-28,341,352,336,343,147203,0.0058651026392961825
2024-05-29,347,349,340,346,44282,0.008746355685131268
2024-05-30,346,346,338,345,64629,-0.0028901734104046506
2024-05-31,341,349,335,347,88329,0.005797101449275255
2024-06-03,347,347,340,346,86891,-0.0028818443804035088
2024-06-04,350,350,327,343,62580,-0.00867052023121384
2024-06-05,343,343,337,340,112971,-0.008746355685131157
2024-06-07,346,348,333,342,38024,0.00588235294117645
2024-06-10,342,345,340,342,64674,0.0
2024-06-11,342,345,340,341,36185,-0.0029239766081871066
2024-06-12,341,344,335,342,51055,0.0029325513196480912
2024-06-13,340,345,339,342,43658,0.0
2024-06-14,342,346,336,336,46501,-0.01754385964912286
2024-06-17,336,340,334,339,37646,0.008928571428571397
2024-06-18,339,342,327,342,88943,0.008849557522123908
2024-06-19,342,345,333,342,60938,0.0
2024-06-20,338,347,331,342,67510,0.0
2024-06-21,342,348,333,338,87384,-0.011695906432748537
2024-06-24,336,359,333,338,54937,0.0
2024-06-25,336,338,331,338,32126,0.0
2024-06-26,336,347,336,341,61741,0.008875739644970349
2024-06-27,341,347,334,334,36735,-0.02052785923753664
2024-06-28,334,340,328,332,37487,-0.005988023952095856
2024-07-01,330,345,329,333,39650,0.003012048192771122
2024-07-02,331,339,330,334,86664,0.0030030030030030463
2024-07-03,327,336,327,332,36038,-0.005988023952095856
2024-07-04,332,334,325,331,104565,-0.003012048192771122
2024-07-05,331,342,331,335,100781,0.012084592145015005
2024-07-08,335,337,333,335,22816,0.0
2024-07-09,338,338,321,335,109373,0.0
2024-07-10,331,335,330,330,11490,-0.014925373134328401
2024-07-11,330,335,329,333,57224,0.009090909090909038
2024-07-12,334,334,329,333,41778,0.0
2024-07-15,349,351,328,332,83297,-0.0030030030030030463
2024-07-16,339,339,328,334,59948,0.006024096385542244
2024-07-17,330,344,330,334,53540,0.0
2024-07-18,330,350,329,335,30917,0.0029940119760478723
2024-07-19,335,336,322,335,71522,0.0
2024-07-22,331,336,328,336,60635,0.0029850746268655914
2024-07-23,336,336,324,333,71426,-0.008928571428571397
2024-07-24,333,333,328,331,57467,-0.006006006006005982
2024-07-25,334,334,320,320,87770,-0.033232628398791486
2024-07-26,320,320,300,311,189382,-0.028124999999999956
2024-07-29,311,319,311,315,52466,0.012861736334405238
2024-07-30,316,347,313,331,447306,0.050793650793650835
2024-07-31,331,346,331,336,113127,0.015105740181268867
2024-08-01,342,342,326,327,104974,-0.0267857142857143
2024-08-02,327,332,319,320,81804,-0.021406727828746197
2024-08-05,318,318,263,290,219127,-0.09375
2024-08-06,288,299,280,296,256967,0.020689655172413834
2024-08-07,296,296,286,291,118040,-0.016891891891891886
2024-08-08,293,295,286,295,94539,0.013745704467353903
2024-08-09,295,296,291,295,29586,0.0
2024-08-12,296,297,289,294,93470,-0.003389830508474523
2024-08-13,294,296,293,295,26226,0.00340136054421758
2024-08-14,295,299,294,297,30118,0.006779661016949046
2024-08-16,296,299,294,298,44829,0.0033670033670034627
2024-08-19,298,302,294,298,62519,0.0
2024-08-20,298,304,292,297,96842,-0.003355704697986628
2024-08-21,299,299,296,298,68664,0.0033670033670034627
2024-08-22,298,299,287,298,46511,0.0
2024-08-23,298,298,285,285,90792,-0.043624161073825496
2024-08-26,285,298,281,287,194698,0.007017543859649145
2024-08-27,287,298,278,298,170689,0.03832752613240409
2024-08-28,298,299,293,299,58697,0.003355704697986628
2024-08-29,299,388,299,375,21851196,0.254180602006689
2024-08-30,344,344,309,309,5934522,-0.17600000000000005
2024-09-02,314,330,302,302,2214436,-0.02265372168284785
2024-09-03,302,304,284,290,1371614,-0.039735099337748325
2024-09-04,289,289,274,287,914642,-0.010344827586206917
2024-09-05,287,292,279,287,439194,0.0
2024-09-06,288,298,278,279,469866,-0.027874564459930307
