Date,Open,High,Low,Close,Volume,Change
2023-05-02,4950,4980,4895,4960,87670,0.008130081300812941
2023-05-03,4880,4970,4855,4895,138207,-0.01310483870967738
2023-05-04,4885,4965,4835,4895,60792,0.0
2023-05-08,4860,5030,4860,5000,82038,0.021450459652706755
2023-05-09,4915,5020,4915,4980,79630,-0.0040000000000000036
2023-05-10,5010,5020,4935,5000,61273,0.004016064257028162
2023-05-11,5050,5110,4990,5060,135053,0.01200000000000001
2023-05-12,5000,5020,4920,4980,134773,-0.015810276679841917
2023-05-15,4955,5070,4915,5070,155909,0.01807228915662651
2023-05-16,5060,5150,5000,5000,97730,-0.013806706114398382
2023-05-17,5050,5100,4995,5050,157022,0.010000000000000009
2023-05-18,5080,5090,4945,5000,162750,-0.00990099009900991
2023-05-19,5050,5220,5040,5180,322167,0.03600000000000003
2023-05-22,5190,5290,5140,5250,202784,0.013513513513513598
2023-05-23,5270,5350,5200,5320,149674,0.01333333333333342
2023-05-24,5290,5460,5250,5430,175278,0.020676691729323293
2023-05-25,5430,5500,5250,5290,186668,-0.025782688766114226
2023-05-26,5280,5390,5220,5250,88796,-0.007561436672967825
2023-05-30,5240,5410,5240,5380,94349,0.024761904761904763
2023-05-31,5380,5450,5330,5360,139241,-0.0037174721189591198
2023-06-01,5360,5500,5270,5390,121945,0.005597014925373234
2023-06-02,5390,5550,5390,5480,138421,0.016697588126159513
2023-06-05,5480,5540,5430,5500,84012,0.0036496350364962904
2023-06-07,5500,5670,5480,5540,176790,0.0072727272727273196
2023-06-08,5550,5590,5470,5570,168002,0.005415162454873723
2023-06-09,5550,5620,5440,5530,124093,-0.007181328545781018
2023-06-12,5530,5530,5290,5330,136377,-0.03616636528028938
2023-06-13,5380,5400,5250,5330,167024,0.0
2023-06-14,5320,5490,5280,5330,150171,0.0
2023-06-15,5310,5370,5080,5130,220326,-0.03752345215759845
2023-06-16,5120,5280,5120,5140,175236,0.0019493177387914784
2023-06-19,5180,5190,5030,5140,114621,0.0
2023-06-20,5140,5170,5090,5140,89426,0.0
2023-06-21,5100,5140,5000,5060,137973,-0.015564202334630295
2023-06-22,5060,5100,4990,5000,151861,-0.011857707509881465
2023-06-23,5000,5060,4890,4895,175242,-0.02100000000000002
2023-06-26,4900,5020,4830,4870,100185,-0.005107252298263587
2023-06-27,4850,4900,4805,4830,121261,-0.008213552361396315
2023-06-28,4965,4965,4765,4820,141573,-0.0020703933747412417
2023-06-29,4840,4995,4685,4740,154218,-0.016597510373444035
2023-06-30,4740,4840,4615,4815,163909,0.015822784810126667
2023-07-03,4800,4950,4790,4850,95354,0.007268951194184803
2023-07-04,4770,4890,4745,4810,161889,-0.008247422680412342
2023-07-05,4805,4830,4520,4560,361470,-0.05197505197505192
2023-07-06,4595,4595,4070,4105,607501,-0.09978070175438591
2023-07-07,4025,4155,3865,4100,255120,-0.0012180267965895553
2023-07-10,4085,4155,4030,4130,156241,0.007317073170731714
2023-07-11,4160,4260,4125,4215,106035,0.02058111380145289
2023-07-12,4080,4360,4075,4330,137144,0.027283511269276417
2023-07-13,4375,4465,4285,4355,136189,0.005773672055427337
2023-07-14,4290,4515,4275,4420,155223,0.014925373134328401
2023-07-17,4350,4445,4330,4385,108063,-0.007918552036199067
2023-07-18,4260,4450,4260,4310,115630,-0.01710376282782211
2023-07-19,4275,4385,4275,4365,91931,0.012761020881670637
2023-07-20,4310,4555,4310,4520,143067,0.03550973654066447
2023-07-21,4470,4500,4340,4400,118146,-0.026548672566371723
2023-07-24,4355,4395,4200,4230,112936,-0.03863636363636369
2023-07-25,4115,4215,4045,4105,116417,-0.029550827423167836
2023-07-26,4055,4110,3940,3965,271798,-0.03410475030450666
2023-07-27,3920,4475,3920,4165,252824,0.05044136191677184
2023-07-28,4080,4230,4080,4150,332027,-0.0036014405762304635
2023-07-31,4175,4240,4115,4150,621228,0.0
2023-08-01,4100,4450,4095,4325,672139,0.04216867469879526
2023-08-02,4390,4390,4130,4165,148251,-0.03699421965317917
2023-08-03,4115,4190,4055,4145,84904,-0.004801920768307322
2023-08-04,4110,4185,4105,4140,65451,-0.0012062726176115257
2023-08-07,4095,4305,4080,4225,128222,0.020531400966183666
2023-08-08,4345,4345,4090,4195,174760,-0.007100591715976323
2023-08-09,4235,4235,4105,4160,136372,-0.008343265792610244
2023-08-10,4165,4290,4075,4275,135167,0.027644230769230838
2023-08-11,4230,4600,4190,4550,199216,0.06432748538011701
2023-08-14,4590,4590,4370,4420,136216,-0.02857142857142858
2023-08-16,4460,4465,4305,4415,132510,-0.0011312217194570096
2023-08-17,4440,4440,4265,4400,138483,-0.003397508493771184
2023-08-18,4275,4440,4220,4425,118852,0.005681818181818121
2023-08-21,4565,4565,4345,4450,118271,0.005649717514124353
2023-08-22,4420,4500,4380,4440,78644,-0.0022471910112359383
2023-08-23,4370,4485,4370,4445,49872,0.0011261261261261701
2023-08-24,4555,4560,4400,4485,93787,0.008998875140607376
2023-08-25,4405,4575,4320,4485,136994,0.0
2023-08-28,4580,4600,4465,4515,38994,0.006688963210702337
2023-08-29,4590,4645,4490,4630,112085,0.025470653377630104
2023-08-30,4675,5730,4605,4980,1934247,0.07559395248380119
2023-08-31,4980,5020,4455,4605,861542,-0.07530120481927716
2023-09-01,4605,4930,4535,4695,480560,0.019543973941368087
2023-09-04,4550,4740,4550,4650,108995,-0.009584664536741228
2023-09-05,4650,4655,4480,4550,296200,-0.021505376344086002
2023-09-06,4515,4590,4475,4545,134882,-0.001098901098901095
2023-09-07,4545,4800,4390,4505,356982,-0.008800880088008833
2023-09-08,4575,4660,4445,4650,219170,0.03218645948945609
2023-09-11,4735,4745,4495,4510,87484,-0.03010752688172047
2023-09-12,4595,4595,4380,4460,199727,-0.011086474501108667
2023-09-13,4485,4635,4445,4585,147338,0.028026905829596327
2023-09-14,4660,4715,4570,4585,212002,0.0
2023-09-15,4540,4665,4525,4665,75445,0.017448200654307522
2023-09-18,4500,4715,4495,4700,215925,0.007502679528403
2023-09-19,4870,4870,4615,4700,102802,0.0
2023-09-20,4745,4745,4580,4660,94383,-0.008510638297872353
2023-09-21,4615,4800,4490,4765,304920,0.022532188841201783
2023-09-22,4680,4770,4600,4765,258999,0.0
2023-09-25,4700,4900,4645,4870,165058,0.022035676810073346
2023-09-26,4850,4880,4735,4845,162863,-0.005133470225872738
2023-09-27,4900,4900,4710,4795,130950,-0.01031991744066052
2023-10-04,4720,4845,4485,4650,473472,-0.030239833159541152
2023-10-05,4600,4950,4390,4840,359100,0.04086021505376336
2023-10-06,4765,4790,4485,4615,424836,-0.04648760330578516
2023-10-10,4655,4655,4505,4505,175405,-0.023835319609967542
2023-10-11,4500,4715,4500,4660,165267,0.03440621531631516
2023-10-12,4595,4765,4595,4725,65655,0.013948497854077146
2023-10-13,4660,4745,4555,4590,65573,-0.02857142857142858
2023-10-16,4580,4590,4450,4565,170420,-0.005446623093681935
2023-10-17,4615,4800,4545,4755,134540,0.041621029572836754
2023-10-18,4685,4920,4650,4810,394019,0.011566771819137678
2023-10-19,4705,4920,4570,4605,310576,-0.042619542619542594
2023-10-20,4655,4800,4535,4770,275269,0.03583061889250816
2023-10-23,4770,4800,4585,4605,205733,-0.03459119496855345
2023-10-24,4630,4700,4585,4695,153114,0.019543973941368087
2023-10-25,4780,4780,4610,4690,123997,-0.0010649627263046302
2023-10-26,4550,4700,4550,4630,107631,-0.01279317697228144
2023-10-27,4680,4935,4470,4470,597350,-0.03455723542116629
2023-10-30,4260,4445,4255,4340,170095,-0.029082774049216997
2023-10-31,4305,4370,4185,4230,135122,-0.025345622119815614
2023-11-01,4280,4365,4125,4150,104255,-0.01891252955082745
2023-11-02,4350,4355,4145,4265,114260,0.027710843373494054
2023-11-03,4250,4280,4090,4255,195979,-0.0023446658851113966
2023-11-06,4310,4485,4240,4485,302794,0.054054054054053946
2023-11-07,4540,4545,4380,4415,124788,-0.015607580824972156
2023-11-08,4495,4525,4400,4450,59860,0.007927519818799578
2023-11-09,4405,4500,4360,4460,51610,0.0022471910112360494
2023-11-10,4275,4410,4275,4300,83845,-0.0358744394618834
2023-11-13,4405,4410,4150,4210,58452,-0.020930232558139528
2023-11-14,4250,4305,4225,4280,44295,0.016627078384798155
2023-11-15,4405,4410,4255,4295,71831,0.003504672897196359
2023-11-16,4370,4370,4200,4350,99260,0.012805587892898762
2023-11-17,4265,4365,4235,4365,72778,0.0034482758620688614
2023-11-20,4365,4470,4290,4395,112305,0.0068728522336769515
2023-11-21,4350,4455,4335,4380,61337,-0.0034129692832765013
2023-11-22,4380,4420,4255,4350,87541,-0.006849315068493178
2023-11-23,4315,4395,4310,4335,58605,-0.0034482758620689724
2023-11-24,4425,4425,4300,4350,30567,0.0034602076124568004
2023-11-27,4310,4370,4220,4220,32218,-0.029885057471264354
2023-11-28,4385,4385,4200,4210,66176,-0.0023696682464454666
2023-11-29,4210,4275,4165,4215,55806,0.0011876484560569
2023-11-30,4160,4210,4145,4145,58246,-0.016607354685646447
2023-12-01,4130,4140,4030,4050,125291,-0.022919179734619988
2023-12-04,4085,4085,3990,4020,48560,-0.007407407407407418
2023-12-05,3900,4050,3890,4020,185650,0.0
2023-12-06,4020,4045,3910,3920,66196,-0.02487562189054726
2023-12-07,3935,3935,3850,3875,60945,-0.011479591836734748
2023-12-08,3845,3945,3845,3900,89400,0.006451612903225712
2023-12-11,3870,3925,3870,3910,49083,0.002564102564102555
2023-12-12,3945,3965,3865,3920,56247,0.002557544757033181
2023-12-13,3930,3930,3855,3925,69993,0.0012755102040815647
2023-12-14,3950,4050,3715,3900,968002,-0.006369426751592355
2023-12-15,3865,3890,3760,3760,144657,-0.03589743589743588
2023-12-18,3760,3795,3710,3720,34690,-0.010638297872340385
2023-12-19,3685,3900,3615,3825,137440,0.02822580645161299
2023-12-20,3825,3825,3735,3795,63312,-0.007843137254901933
2023-12-21,3795,3845,3725,3755,87886,-0.010540184453227908
2023-12-22,3720,3820,3720,3810,31003,0.01464713715046595
2023-12-26,3785,3830,3735,3750,37005,-0.015748031496062964
2023-12-27,3670,3765,3670,3725,50935,-0.00666666666666671
2023-12-28,3825,3825,3700,3750,11453,0.006711409395973256
2024-01-02,3745,3815,3730,3800,23526,0.01333333333333342
2024-01-03,3685,3830,3685,3705,34046,-0.025000000000000022
2024-01-04,3775,3775,3710,3750,13413,0.012145748987854255
2024-01-05,3705,3805,3705,3760,23907,0.002666666666666595
2024-01-08,3735,3975,3735,3775,68096,0.003989361702127603
2024-01-09,3750,3840,3730,3800,22399,0.0066225165562914245
2024-01-10,3850,3850,3775,3790,17259,-0.0026315789473684292
2024-01-11,3840,3840,3750,3790,14110,0.0
2024-01-12,3810,3810,3730,3775,11025,-0.00395778364116095
2024-01-15,3750,3945,3750,3760,78866,-0.003973509933774877
2024-01-16,3750,3840,3730,3750,24509,-0.0026595744680850686
2024-01-17,3800,3800,3620,3620,57880,-0.03466666666666662
2024-01-18,3650,3680,3595,3595,53777,-0.006906077348066253
2024-01-19,3535,3690,3535,3560,32975,-0.009735744089012566
2024-01-22,3595,3600,3510,3535,35066,-0.0070224719101124045
2024-01-23,3520,3565,3485,3510,22240,-0.007072135785007094
2024-01-24,3600,3600,3485,3485,32620,-0.007122507122507171
2024-01-25,3520,3520,3430,3435,24224,-0.01434720229555242
2024-01-26,3450,3480,3430,3430,16352,-0.0014556040756914523
2024-01-29,3500,3500,3350,3385,49598,-0.013119533527696792
2024-01-30,3390,3455,3370,3395,28511,0.002954209748892156
2024-01-31,3495,3495,3400,3435,15288,0.01178203240058906
2024-02-01,3490,3590,3450,3590,46684,0.04512372634643369
2024-02-02,3590,3775,3590,3755,30374,0.04596100278551529
2024-02-05,3780,3780,3500,3555,50584,-0.053262316910785645
2024-02-06,3615,3615,3490,3555,24717,0.0
2024-02-07,3555,3630,3500,3530,9877,-0.007032348804500654
2024-02-08,3545,3600,3505,3535,5737,0.0014164305949009304
2024-02-13,3570,3570,3490,3515,13195,-0.005657708628005631
2024-02-14,3500,3620,3500,3620,45919,0.029871977240398362
2024-02-15,3555,3695,3515,3650,25711,0.008287292817679592
2024-02-16,3725,3725,3475,3505,198276,-0.03972602739726028
2024-02-19,3565,3600,3510,3595,17365,0.02567760342368053
2024-02-20,3595,3595,3515,3570,22402,-0.006954102920723182
2024-02-21,3590,3590,3535,3560,16362,-0.0028011204481792618
2024-02-22,3560,3610,3510,3570,22849,0.002808988764045006
2024-02-23,3570,3580,3525,3560,10364,-0.0028011204481792618
2024-02-26,3560,3600,3475,3520,41603,-0.011235955056179803
2024-02-27,3535,3535,3395,3410,47144,-0.03125
2024-02-28,3390,3470,3390,3420,20050,0.0029325513196480912
2024-02-29,3385,3425,3380,3410,12173,-0.0029239766081871066
2024-03-04,3425,3490,3330,3460,38451,0.014662756598240456
2024-03-05,3470,3580,3455,3475,43618,0.004335260115607031
2024-03-06,3480,3585,3480,3525,36084,0.014388489208633004
2024-03-07,3505,3565,3445,3490,39807,-0.009929078014184411
2024-03-08,3565,3565,3445,3520,24058,0.008595988538681931
2024-03-11,3520,3560,3470,3515,16030,-0.0014204545454545858
2024-03-12,3570,3570,3515,3560,24781,0.012802275960170695
2024-03-13,3650,4000,3605,3715,559487,0.0435393258426966
2024-03-14,3770,3770,3650,3715,107342,0.0
2024-03-15,3715,3805,3635,3805,80592,0.024226110363391617
2024-03-18,3820,3835,3720,3780,81601,-0.006570302233902758
2024-03-19,3750,3835,3720,3720,37832,-0.015873015873015928
2024-03-20,3710,3795,3710,3720,49809,0.0
2024-03-21,3795,3795,3700,3735,45614,0.0040322580645162365
2024-03-22,3780,3795,3650,3750,55506,0.004016064257028162
2024-03-25,3750,3785,3730,3785,80795,0.009333333333333416
2024-03-26,3785,3815,3760,3800,56014,0.003963011889035695
2024-03-27,3725,3785,3725,3775,67333,-0.006578947368421018
2024-03-28,3760,3810,3735,3800,64317,0.0066225165562914245
2024-03-29,3800,3805,3745,3755,23282,-0.011842105263157876
2024-04-01,3725,3755,3615,3675,76366,-0.02130492676431428
2024-04-02,3670,3670,3515,3515,64955,-0.0435374149659864
2024-04-03,3475,3585,3470,3490,20121,-0.007112375533428139
2024-04-04,3495,3550,3415,3425,44781,-0.01862464183381085
2024-04-05,3400,3475,3400,3445,8074,0.005839416058394109
2024-04-08,3430,3440,3380,3390,33231,-0.01596516690856309
2024-04-09,3350,3405,3350,3390,16281,0.0
2024-04-11,3350,3410,3305,3320,83452,-0.020648967551622377
2024-04-12,3365,3365,3300,3320,49947,0.0
2024-04-15,3340,3340,3235,3240,54412,-0.02409638554216864
2024-04-16,3300,3300,3190,3200,42203,-0.012345679012345734
2024-04-17,3290,3290,3195,3195,21448,-0.0015625000000000222
2024-04-18,3240,3260,3200,3255,19860,0.018779342723004744
2024-04-19,3210,3290,3210,3255,33191,0.0
2024-04-22,3220,3650,3140,3305,240157,0.015360983102918668
2024-04-23,3300,3320,3250,3260,41158,-0.013615733736762503
2024-04-24,3360,3360,3275,3330,15793,0.021472392638036908
2024-04-25,3280,3370,3280,3360,23860,0.009009009009008917
2024-04-26,3370,3460,3340,3415,26958,0.016369047619047672
2024-04-29,3415,3450,3360,3375,14099,-0.01171303074670571
2024-04-30,3375,3390,3300,3300,43690,-0.022222222222222254
2024-05-02,3310,3335,3290,3330,20433,0.009090909090909038
2024-05-03,3330,3360,3300,3355,29345,0.007507507507507505
2024-05-07,3345,3390,3320,3365,18662,0.0029806259314455463
2024-05-08,3390,3390,3325,3380,17286,0.004457652303120341
2024-05-09,3390,3480,3380,3440,38162,0.01775147928994092
2024-05-10,3335,3465,3335,3435,20419,-0.0014534883720930258
2024-05-13,3450,3450,3285,3390,8486,-0.013100436681222738
2024-05-14,3395,3400,3345,3390,8230,0.0
2024-05-16,3390,3445,3305,3360,12670,-0.008849557522123908
2024-05-17,3330,3410,3325,3335,36314,-0.007440476190476164
2024-05-20,3380,3385,3325,3330,21408,-0.0014992503748125774
2024-05-21,3375,3375,3270,3280,29507,-0.01501501501501501
2024-05-22,3350,3350,3180,3190,26970,-0.027439024390243927
2024-05-23,3290,3290,3130,3190,131881,0.0
2024-05-24,3190,3245,3150,3205,14869,0.004702194357366851
2024-05-27,3300,3300,3215,3245,117552,0.012480499219968744
2024-05-28,3245,3285,3220,3250,9585,0.0015408320493066618
2024-05-29,3280,3280,3210,3230,7956,-0.006153846153846176
2024-05-30,3280,3280,3170,3190,22611,-0.012383900928792602
2024-05-31,3170,3245,3130,3190,54286,0.0
2024-06-03,3230,3230,3145,3195,12061,0.0015673981191222097
2024-06-04,3165,3195,3135,3150,29345,-0.014084507042253502
2024-06-05,3165,3165,3120,3155,23816,0.0015873015873015817
2024-06-07,3170,3170,3120,3125,12159,-0.009508716323296307
2024-06-10,3110,3175,3100,3135,6271,0.0032000000000000917
2024-06-11,3170,3170,3100,3115,11158,-0.006379585326953707
2024-06-12,3115,3140,3090,3120,7544,0.0016051364365972098
2024-06-13,3170,3170,3065,3090,32036,-0.009615384615384581
2024-06-14,3100,3145,3060,3100,37423,0.003236245954692629
2024-06-17,3115,3115,3065,3070,11401,-0.009677419354838679
2024-06-18,3100,3100,3050,3060,18237,-0.0032573289902280145
2024-06-19,3060,3060,3030,3055,16132,-0.0016339869281045694
2024-06-20,3045,3090,3030,3090,29748,0.011456628477905184
2024-06-21,3100,3115,3065,3115,13375,0.008090614886731462
2024-06-24,3115,3115,3055,3090,10761,-0.008025682182985605
2024-06-25,3060,3110,3060,3080,11110,-0.003236245954692518
2024-06-26,3065,3110,3065,3110,5776,0.009740259740259827
2024-06-27,3090,3115,3075,3075,16344,-0.0112540192926045
2024-06-28,3110,3130,3085,3120,24680,0.014634146341463428
2024-07-01,3105,3130,3100,3125,22412,0.0016025641025640969
2024-07-02,3140,3145,3080,3110,27451,-0.0048000000000000265
2024-07-03,3110,3125,3010,3115,8235,0.001607717041800738
2024-07-04,3090,3120,3055,3060,16195,-0.017656500802568198
2024-07-05,3070,3100,3040,3075,12166,0.004901960784313708
2024-07-08,3100,3110,2940,3085,18804,0.003252032520325132
2024-07-09,3095,3095,3025,3070,10859,-0.004862236628849326
2024-07-10,3100,3100,3040,3075,5420,0.0016286644951140072
2024-07-11,3110,3115,3065,3080,13011,0.001626016260162677
2024-07-12,3125,3125,3050,3100,7744,0.006493506493506551
2024-07-15,3130,3130,3080,3090,19692,-0.003225806451612856
2024-07-16,3105,3130,3060,3080,24171,-0.003236245954692518
2024-07-17,3060,3080,3010,3070,19383,-0.0032467532467532756
2024-07-18,3070,3075,3020,3060,12237,-0.0032573289902280145
2024-07-19,3030,3080,3030,3065,13231,0.0016339869281045694
2024-07-22,3055,3075,3000,3060,14285,-0.0016313213703099683
2024-07-23,3080,3080,2990,3070,13063,0.0032679738562091387
2024-07-24,3050,3065,2995,3035,18815,-0.01140065146579805
2024-07-25,3000,3025,2990,3000,11224,-0.011532125205930832
2024-07-26,3000,3020,2840,2900,50157,-0.033333333333333326
2024-07-29,2905,2940,2890,2910,14485,0.0034482758620688614
2024-07-30,2855,2895,2805,2825,35617,-0.029209621993127155
2024-07-31,2990,2990,2810,2850,22282,0.008849557522123908
2024-08-01,2940,2960,2790,2810,53190,-0.01403508771929829
2024-08-02,2635,2895,2635,2795,60703,-0.005338078291814985
2024-08-05,2840,2840,2235,2340,135572,-0.16279069767441856
2024-08-06,2345,2520,2345,2440,38614,0.042735042735042805
2024-08-07,2400,2530,2400,2450,38042,0.004098360655737654
2024-08-08,2540,2540,2305,2410,68834,-0.01632653061224487
2024-08-09,2535,2535,2400,2405,18266,-0.0020746887966804906
2024-08-12,2385,2490,2385,2450,12713,0.018711018711018657
2024-08-13,2445,2445,2400,2435,26632,-0.006122448979591799
2024-08-14,2470,2470,2410,2430,9643,-0.002053388090349051
2024-08-16,2430,2460,2410,2440,19146,0.004115226337448652
2024-08-19,2465,2465,2405,2430,17837,-0.004098360655737654
2024-08-20,2430,2435,2340,2400,22455,-0.012345679012345734
2024-08-21,2395,2405,2365,2395,38104,-0.002083333333333326
2024-08-22,2395,2395,2360,2380,32944,-0.006263048016701411
2024-08-23,2405,2405,2300,2385,18262,0.0021008403361344463
2024-08-26,2380,2385,2270,2295,41545,-0.037735849056603765
2024-08-27,2295,2300,2175,2175,115360,-0.05228758169934644
2024-08-28,2175,2195,2095,2130,64364,-0.020689655172413834
2024-08-29,2145,2145,2070,2090,39743,-0.018779342723004744
2024-08-30,2150,2150,2085,2110,24343,0.009569377990430672
2024-09-02,2110,2660,2080,2120,1283045,0.004739336492890933
2024-09-03,2135,2150,1925,1934,424014,-0.08773584905660381
2024-09-04,1858,1900,1797,1844,287889,-0.04653567735263697
2024-09-05,1825,1890,1825,1860,98578,0.008676789587852562
2024-09-06,1860,1869,1840,1846,77353,-0.007526881720430145
2024-09-09,1810,1905,1810,1903,47085,0.030877573131094183
2024-09-10,1885,1910,1828,1831,131200,-0.03783499737256968
2024-09-11,1831,1904,1762,1762,33509,-0.03768432550518841
