Date,Open,High,Low,Close,Volume,Change
2023-04-17,551,552,536,542,89812,-0.0055045871559632475
2023-04-18,538,545,535,542,129870,0.0
2023-04-19,542,542,535,537,106579,-0.009225092250922495
2023-04-20,540,546,525,526,183569,-0.020484171322160183
2023-04-21,526,531,518,525,168346,-0.0019011406844106071
2023-04-24,524,527,510,520,206666,-0.00952380952380949
2023-04-25,520,526,507,515,99717,-0.009615384615384581
2023-04-26,515,525,508,512,53466,-0.005825242718446644
2023-04-27,512,521,501,508,97973,-0.0078125
2023-04-28,511,519,503,510,110863,0.003937007874015741
2023-05-02,510,518,501,516,161442,0.0117647058823529
2023-05-03,516,524,500,519,120737,0.005813953488372103
2023-05-04,516,540,512,533,308001,0.026974951830443183
2023-05-08,531,545,531,541,190417,0.015009380863039379
2023-05-09,541,546,536,539,186096,-0.003696857670979714
2023-05-10,534,548,531,540,101923,0.0018552875695732052
2023-05-11,540,548,540,543,101840,0.005555555555555536
2023-05-12,551,551,534,541,97213,-0.0036832412523020164
2023-05-15,548,548,508,530,97833,-0.020332717190388205
2023-05-16,535,543,529,536,97280,0.01132075471698113
2023-05-17,539,544,531,542,60643,0.011194029850746245
2023-05-18,537,546,537,544,51943,0.0036900369003689537
2023-05-19,544,573,539,563,503656,0.03492647058823528
2023-05-22,574,603,566,593,696410,0.05328596802841923
2023-05-23,593,604,583,585,341286,-0.013490725126475533
2023-05-24,581,604,575,595,288981,0.017094017094017033
2023-05-25,605,630,599,624,1013102,0.04873949579831938
2023-05-26,632,646,621,631,732921,0.011217948717948678
2023-05-30,631,671,629,671,1219024,0.06339144215530901
2023-05-31,673,677,650,657,720748,-0.02086438152011927
2023-06-01,657,657,628,657,238254,0.0
2023-06-02,651,659,648,655,110835,-0.0030441400304414
2023-06-05,646,654,639,645,100947,-0.01526717557251911
2023-06-07,645,653,632,635,187368,-0.015503875968992276
2023-06-08,629,665,629,640,570734,0.007874015748031482
2023-06-09,651,651,625,639,101255,-0.0015625000000000222
2023-06-12,641,643,630,636,295317,-0.0046948356807511304
2023-06-13,636,643,610,615,632777,-0.03301886792452835
2023-06-14,622,641,619,640,325331,0.04065040650406515
2023-06-15,636,637,621,621,237853,-0.029687499999999978
2023-06-16,623,652,623,649,370533,0.04508856682769724
2023-06-19,682,776,661,740,8462146,0.1402157164869029
2023-06-20,793,962,791,962,8984928,0.30000000000000004
2023-06-21,1190,1250,1073,1126,54603860,0.17047817047817038
2023-06-22,1076,1321,1075,1111,30012060,-0.013321492007104752
2023-06-23,1120,1287,1111,1211,17868429,0.09000900090009001
2023-06-26,1251,1270,1178,1235,5410759,0.019818331957060176
2023-06-27,1290,1605,1239,1605,19705781,0.2995951417004048
2023-06-28,1625,1750,1500,1564,15076492,-0.02554517133956391
2023-06-29,1564,1850,1461,1694,9880812,0.0831202046035806
2023-06-30,1694,1770,1624,1720,4340341,0.015348288075560879
2023-07-03,1721,2190,1720,2025,13585498,0.17732558139534893
2023-07-04,2000,2060,1657,1680,8690454,-0.1703703703703704
2023-07-05,1719,1863,1686,1768,6408370,0.05238095238095242
2023-07-06,1782,1831,1604,1655,3389061,-0.06391402714932126
2023-07-07,1655,1774,1653,1720,2140785,0.0392749244712991
2023-07-10,1720,1779,1652,1706,1324524,-0.008139534883720878
2023-07-11,1711,1747,1670,1718,1151099,0.00703399765533419
2023-07-12,1718,1729,1610,1639,1777329,-0.045983701979045444
2023-07-13,1639,1994,1639,1769,10702287,0.07931665649786446
2023-07-14,1751,1784,1685,1724,1299407,-0.02543810062182028
2023-07-17,1722,1850,1700,1756,2135093,0.018561484918793614
2023-07-18,1768,1900,1720,1768,2364583,0.006833712984054774
2023-07-19,1774,1808,1724,1725,1394006,-0.024321266968325816
2023-07-20,1759,1777,1690,1719,988667,-0.003478260869565264
2023-07-21,1697,1831,1688,1717,1555777,-0.0011634671320535084
2023-07-24,1719,1726,1600,1699,915259,-0.01048340128130465
2023-07-25,1698,1720,1550,1600,1343391,-0.058269570335491516
2023-07-26,1584,1648,1555,1613,1089485,0.008124999999999938
2023-07-27,1620,1625,1529,1552,630913,-0.03781773093614382
2023-07-28,1552,1578,1506,1530,921434,-0.014175257731958713
2023-07-31,1579,1579,1450,1460,1217619,-0.04575163398692805
2023-08-01,1503,1535,1414,1433,1213140,-0.018493150684931514
2023-08-02,1430,1430,1350,1371,1273106,-0.04326587578506624
2023-08-03,1370,1490,1300,1460,2013652,0.06491611962071486
2023-08-04,1590,1788,1468,1702,6335763,0.1657534246575343
2023-08-07,1703,1950,1702,1900,4810473,0.11633372502937722
2023-08-08,1910,1957,1810,1813,2673516,-0.04578947368421049
2023-08-09,1809,1830,1477,1579,2894898,-0.1290678433535576
2023-08-10,1576,1579,1355,1508,1826899,-0.04496516782773907
2023-08-11,1485,1576,1485,1529,810643,0.01392572944297088
2023-08-14,1529,1615,1430,1540,665412,0.007194244604316502
2023-08-16,1528,1559,1494,1525,380722,-0.009740259740259716
2023-08-17,1510,1539,1450,1504,382653,-0.013770491803278717
2023-08-18,1480,1495,1400,1426,722907,-0.051861702127659615
2023-08-21,1426,1650,1420,1587,1199734,0.11290322580645151
2023-08-22,1588,1717,1587,1599,965495,0.007561436672967936
2023-08-23,1611,1675,1526,1541,516599,-0.03627267041901183
2023-08-24,1565,1647,1516,1572,502523,0.020116807268007797
2023-08-25,1560,1630,1552,1625,307977,0.03371501272264621
2023-08-28,1585,1618,1501,1506,808992,-0.07323076923076921
2023-08-29,1510,1529,1453,1500,590898,-0.003984063745019917
2023-08-30,1539,1543,1494,1495,260800,-0.0033333333333332993
2023-08-31,1495,1536,1440,1457,449165,-0.025418060200668946
2023-09-01,1444,1550,1420,1538,481503,0.055593685655456415
2023-09-04,1538,1588,1499,1541,510727,0.0019505851755525772
2023-09-05,1575,1576,1441,1481,480403,-0.03893575600259569
2023-09-06,1484,1527,1425,1473,483101,-0.00540175557056044
2023-09-07,1460,1490,1425,1449,252818,-0.016293279022403295
2023-09-08,1458,1459,1400,1412,461267,-0.02553485162180813
2023-09-11,1400,1449,1385,1402,239867,-0.007082152974504208
2023-09-12,1400,1536,1400,1475,618195,0.05206847360912992
2023-09-13,1475,1495,1369,1393,578029,-0.05559322033898306
2023-09-14,1395,1410,1381,1400,114623,0.005025125628140614
2023-09-15,1736,1740,1450,1450,6272681,0.03571428571428581
2023-09-18,1421,1560,1370,1451,1412839,0.0006896551724138167
2023-09-19,1450,1539,1450,1528,1163982,0.053066850447966996
2023-09-20,1505,1538,1481,1485,446174,-0.02814136125654454
2023-09-21,1485,1529,1425,1434,393861,-0.03434343434343434
2023-09-22,1434,1505,1390,1448,428492,0.009762900976290068
2023-09-25,1447,1491,1400,1401,337436,-0.03245856353591159
2023-09-26,1400,1441,1321,1351,368732,-0.035688793718772316
2023-09-27,1409,1410,1337,1371,199336,0.014803849000740277
2023-10-04,1351,1448,1300,1401,393752,0.02188183807439814
2023-10-05,1485,1485,1402,1438,248257,0.02640970735189141
2023-10-06,1415,1463,1415,1434,107355,-0.0027816411682892728
2023-10-10,1434,1445,1361,1361,344055,-0.05090655509065556
2023-10-11,1363,1470,1352,1434,332624,0.05363703159441591
2023-10-12,1443,1454,1400,1445,238065,0.007670850767085069
2023-10-13,1490,1490,1436,1441,198668,-0.0027681660899654403
2023-10-16,1450,1489,1405,1473,508909,0.022206800832754947
2023-10-17,1500,1559,1481,1522,1037644,0.033265444670739885
2023-10-18,1500,1519,1404,1408,661768,-0.07490144546649147
2023-10-19,1413,1413,1366,1409,247042,0.0007102272727272929
2023-10-20,1403,1440,1378,1415,157188,0.004258339247693366
2023-10-23,1440,1513,1400,1420,630579,0.0035335689045936647
2023-10-24,1490,1503,1402,1498,703584,0.05492957746478866
2023-10-25,1493,1520,1475,1512,478283,0.009345794392523255
2023-10-26,1511,1575,1454,1505,963444,-0.00462962962962965
2023-10-27,1505,1510,1461,1504,177760,-0.0006644518272425071
2023-10-30,1505,1506,1478,1490,217404,-0.009308510638297851
2023-10-31,1534,1534,1488,1508,698282,0.012080536912751683
2023-11-01,1520,1520,1440,1450,398152,-0.038461538461538436
2023-11-02,1468,1524,1350,1514,707609,0.044137931034482714
2023-11-03,1517,1570,1480,1500,1435405,-0.009247027741083214
2023-11-06,1500,1500,1381,1392,1208007,-0.07199999999999995
2023-11-07,1393,1422,1335,1360,1130663,-0.02298850574712641
2023-11-08,1360,1385,1340,1383,190619,0.016911764705882293
2023-11-09,1387,1399,1330,1389,143868,0.00433839479392617
2023-11-10,1324,1375,1300,1373,418271,-0.011519078473722133
2023-11-13,1373,1376,1330,1369,185774,-0.0029133284777859147
2023-11-14,1369,1412,1330,1380,204683,0.008035062089116085
2023-11-15,1380,1395,1367,1375,99573,-0.0036231884057971175
2023-11-16,1380,1394,1356,1370,91726,-0.0036363636363636598
2023-11-17,1370,1370,1305,1330,203582,-0.029197080291970767
2023-11-20,1311,1345,1308,1334,131109,0.003007518796992459
2023-11-21,1345,1345,1275,1297,311775,-0.027736131934033015
2023-11-22,1340,1448,1263,1388,2154594,0.07016191210485734
2023-11-23,1355,1381,1340,1340,617137,-0.03458213256484155
2023-11-24,1346,1390,1282,1348,459867,0.005970149253731405
2023-11-27,1348,1348,1190,1200,1019468,-0.10979228486646886
2023-11-28,1200,1200,840,840,31424641,-0.30000000000000004
2023-11-29,800,820,588,637,114855776,-0.2416666666666667
2023-11-30,630,665,599,601,21049591,-0.05651491365777084
2023-12-01,603,626,570,592,16514443,-0.014975041597337757
2023-12-04,598,604,556,561,7916749,-0.05236486486486491
2023-12-05,569,598,557,580,7005955,0.033868092691622165
2023-12-06,574,576,553,574,4572878,-0.010344827586206917
2023-12-07,573,586,557,558,5691276,-0.027874564459930307
2023-12-08,556,591,553,569,5369093,0.019713261648745428
2023-12-11,570,574,538,551,3958039,-0.03163444639718804
2023-12-12,547,558,530,544,2097524,-0.012704174228675091
2023-12-13,544,547,443,503,15876961,-0.07536764705882348
2023-12-14,505,521,499,506,2791494,0.005964214711729587
2023-12-15,513,521,504,506,2036052,0.0
2023-12-18,512,521,502,520,1459061,0.027667984189723382
2023-12-19,523,532,510,524,1348047,0.007692307692307665
2023-12-20,524,580,513,552,6002511,0.05343511450381677
2023-12-21,550,551,527,536,2005647,-0.02898550724637683
2023-12-22,532,539,506,509,2287538,-0.050373134328358216
2023-12-26,509,517,499,502,881521,-0.013752455795677854
2023-12-27,503,515,502,509,911348,0.013944223107569709
2023-12-28,507,511,501,507,673549,-0.003929273084479323
2024-01-02,506,506,488,492,2478035,-0.029585798816568087
2024-01-03,490,496,455,471,4267481,-0.04268292682926833
2024-01-04,471,490,459,470,5870133,-0.002123142250530785
2024-01-05,471,481,467,468,1398832,-0.004255319148936176
2024-01-08,476,476,465,469,911821,0.002136752136752129
2024-01-09,466,475,466,471,676620,0.004264392324093924
2024-01-10,473,475,462,468,828549,-0.006369426751592355
2024-01-11,468,470,459,459,1318946,-0.019230769230769273
2024-01-12,455,462,444,447,1587881,-0.02614379084967322
2024-01-15,455,470,447,450,849797,0.006711409395973256
2024-01-16,451,459,445,445,599585,-0.011111111111111072
2024-01-17,445,446,428,428,1076880,-0.038202247191011285
2024-01-18,429,445,426,426,406968,-0.004672897196261627
2024-01-19,436,440,425,427,720510,0.0023474178403755097
2024-01-22,426,426,413,416,1020728,-0.025761124121779888
2024-01-23,416,417,404,411,1088392,-0.012019230769230727
2024-01-24,411,411,388,393,1796246,-0.04379562043795615
2024-01-25,393,396,385,388,944040,-0.012722646310432517
2024-01-26,388,397,383,390,784055,0.005154639175257714
2024-01-29,390,390,370,375,969568,-0.038461538461538436
2024-01-30,377,383,366,370,1139781,-0.013333333333333308
2024-01-31,370,370,345,347,1715894,-0.06216216216216219
2024-02-01,350,399,348,372,3401252,0.07204610951008639
2024-02-02,372,372,334,350,5484253,-0.05913978494623651
2024-02-05,350,366,337,349,2815123,-0.0028571428571428914
2024-02-06,349,369,349,357,1715299,0.022922636103151817
2024-02-07,359,359,342,354,740906,-0.008403361344537785
2024-02-08,354,448,350,398,27925879,0.12429378531073443
2024-02-13,395,416,379,400,4690546,0.005025125628140614
2024-02-14,400,410,390,410,1748319,0.02499999999999991
2024-02-15,427,427,405,408,2612212,-0.004878048780487809
2024-02-16,427,463,405,429,4768675,0.05147058823529416
2024-02-19,442,445,408,408,2094996,-0.04895104895104896
2024-02-20,413,414,401,406,1138984,-0.004901960784313708
2024-02-21,406,411,395,396,1143358,-0.024630541871921152
2024-02-22,398,398,375,382,1852171,-0.03535353535353536
2024-02-23,379,385,350,375,1789237,-0.01832460732984298
2024-02-26,376,396,371,375,1461777,0.0
2024-02-27,376,379,363,371,606780,-0.010666666666666713
2024-02-28,375,412,370,374,1968590,0.008086253369272267
2024-02-29,373,379,365,368,876022,-0.016042780748663055
2024-03-04,368,374,364,367,832395,-0.0027173913043477826
2024-03-05,367,369,362,366,508453,-0.0027247956403270157
2024-03-06,360,365,350,353,941368,-0.03551912568306015
2024-03-07,354,443,354,382,11648797,0.0821529745042493
2024-03-08,369,399,369,380,1654806,-0.005235602094240788
2024-03-11,380,389,370,388,1345017,0.021052631578947434
2024-03-12,388,388,367,367,1353723,-0.054123711340206215
2024-03-13,367,372,359,371,829095,0.01089918256130784
2024-03-14,372,377,366,367,537270,-0.010781671159029615
2024-03-15,364,379,362,377,809601,0.027247956403269713
2024-03-18,378,378,355,358,2438466,-0.050397877984084904
2024-03-19,358,360,281,328,10315241,-0.08379888268156421
2024-03-20,328,364,322,355,3168282,0.08231707317073167
2024-03-21,355,355,329,348,3503062,-0.019718309859154903
2024-03-22,393,412,340,345,11805531,-0.008620689655172376
2024-03-25,339,340,321,335,2462066,-0.02898550724637683
2024-03-26,335,360,325,346,2378541,0.032835820895522394
2024-03-27,346,364,340,351,1537403,0.014450867052023142
2024-03-28,351,357,345,351,1187946,0.0
2024-03-29,352,357,343,356,1019675,0.014245014245014342
2024-04-01,352,414,347,390,13109225,0.09550561797752799
2024-04-02,389,390,362,374,2826551,-0.04102564102564099
2024-04-03,374,406,371,379,2809095,0.013368983957219305
2024-04-04,379,393,372,389,1521925,0.02638522427440626
2024-04-05,390,395,360,365,2098601,-0.06169665809768643
2024-04-08,365,393,362,368,1548927,0.008219178082191858
2024-04-09,363,373,361,369,670392,0.0027173913043478937
2024-04-11,369,373,353,356,838911,-0.035230352303523005
2024-04-12,0,0,0,356,0,0.0
2024-04-15,0,0,0,356,0,0.0
2024-04-16,0,0,0,356,0,0.0
2024-04-17,0,0,0,356,0,0.0
2024-04-18,0,0,0,356,0,0.0
2024-04-19,0,0,0,356,0,0.0
2024-04-22,0,0,0,356,0,0.0
2024-04-23,0,0,0,356,0,0.0
2024-04-24,0,0,0,356,0,0.0
2024-04-25,0,0,0,356,0,0.0
2024-04-26,0,0,0,356,0,0.0
2024-04-29,369,397,330,346,5919142,-0.028089887640449396
2024-04-30,348,348,317,320,3495484,-0.07514450867052025
2024-05-02,321,325,309,316,1397444,-0.012499999999999956
2024-05-03,325,338,316,332,1589137,0.05063291139240511
2024-05-07,331,375,331,363,6277325,0.09337349397590367
2024-05-08,358,367,338,349,2184574,-0.038567493112947604
2024-05-09,351,357,341,344,1124013,-0.014326647564469885
2024-05-10,344,348,334,336,687402,-0.023255813953488413
2024-05-13,335,335,325,327,603021,-0.0267857142857143
2024-05-14,328,332,321,323,753546,-0.012232415902140636
2024-05-16,325,326,314,319,945685,-0.012383900928792602
2024-05-17,0,0,0,319,0,0.0
2024-05-20,291,314,255,270,4937115,-0.15360501567398122
2024-05-21,271,310,271,288,3368875,0.06666666666666665
2024-05-22,292,301,281,298,885212,0.03472222222222232
2024-05-23,301,365,297,317,7628419,0.06375838926174504
2024-05-24,329,357,321,333,2409177,0.050473186119873725
2024-05-27,325,349,313,331,1489368,-0.006006006006005982
2024-05-28,331,340,325,329,807084,-0.0060422960725075026
2024-05-29,329,351,315,330,1524620,0.003039513677811634
2024-05-30,330,345,329,345,967179,0.045454545454545414
2024-05-31,345,448,340,425,65227489,0.2318840579710144
2024-06-03,425,467,412,427,21436448,0.004705882352941115
2024-06-04,422,427,384,385,7898248,-0.09836065573770492
2024-06-05,380,417,367,368,6993529,-0.04415584415584417
2024-06-07,368,372,343,350,2893219,-0.048913043478260865
2024-06-10,351,356,325,326,3560703,-0.06857142857142862
2024-06-11,325,418,308,379,20042757,0.16257668711656437
2024-06-12,381,388,339,346,6930545,-0.0870712401055409
2024-06-13,346,397,344,369,12824556,0.06647398843930641
2024-06-14,368,387,353,358,3707558,-0.02981029810298108
2024-06-17,358,359,330,349,1581448,-0.025139664804469275
2024-06-18,349,350,335,340,1937676,-0.025787965616045794
2024-06-19,338,350,336,340,1419489,0.0
2024-06-20,340,345,333,337,1424754,-0.008823529411764675
2024-06-21,336,336,330,334,681176,-0.008902077151335286
2024-06-24,334,338,330,332,847377,-0.005988023952095856
2024-06-25,332,342,330,333,807392,0.003012048192771122
2024-06-26,336,342,326,328,1122306,-0.01501501501501501
2024-06-27,328,338,316,320,1397112,-0.024390243902439046
2024-06-28,317,318,307,311,1219293,-0.028124999999999956
2024-07-01,299,324,299,314,1188776,0.009646302250803762
2024-07-02,0,0,0,314,0,0.0
2024-07-03,0,0,0,314,0,0.0
2024-07-04,0,0,0,314,0,0.0
2024-07-05,0,0,0,314,0,0.0
2024-07-08,0,0,0,314,0,0.0
2024-07-09,0,0,0,314,0,0.0
2024-07-10,0,0,0,314,0,0.0
2024-07-11,0,0,0,314,0,0.0
2024-07-12,0,0,0,314,0,0.0
2024-07-15,0,0,0,314,0,0.0
2024-07-16,0,0,0,314,0,0.0
2024-07-17,0,0,0,314,0,0.0
2024-07-18,0,0,0,314,0,0.0
2024-07-19,0,0,0,314,0,0.0
2024-07-22,0,0,0,314,0,0.0
2024-07-23,0,0,0,314,0,0.0
2024-07-24,0,0,0,314,0,0.0
2024-07-25,0,0,0,314,0,0.0
2024-07-26,0,0,0,314,0,0.0
2024-07-29,0,0,0,314,0,0.0
2024-07-30,0,0,0,314,0,0.0
2024-07-31,0,0,0,314,0,0.0
2024-08-01,0,0,0,314,0,0.0
2024-08-02,0,0,0,314,0,0.0
2024-08-05,0,0,0,314,0,0.0
2024-08-06,0,0,0,314,0,0.0
2024-08-07,0,0,0,314,0,0.0
2024-08-08,0,0,0,314,0,0.0
2024-08-09,0,0,0,314,0,0.0
2024-08-12,0,0,0,314,0,0.0
2024-08-13,0,0,0,314,0,0.0
2024-08-14,0,0,0,314,0,0.0
2024-08-16,0,0,0,314,0,0.0
2024-08-19,0,0,0,314,0,0.0
2024-08-20,0,0,0,314,0,0.0
2024-08-21,0,0,0,314,0,0.0
2024-08-22,0,0,0,314,0,0.0
2024-08-23,0,0,0,314,0,0.0
2024-08-26,0,0,0,314,0,0.0
2024-08-27,0,0,0,314,0,0.0
2024-08-28,0,0,0,314,0,0.0
2024-08-29,0,0,0,314,0,0.0
2024-08-30,0,0,0,314,0,0.0
2024-09-02,0,0,0,314,0,0.0
2024-09-03,0,0,0,314,0,0.0
2024-09-04,0,0,0,314,0,0.0
2024-09-05,0,0,0,314,0,0.0
2024-09-06,0,0,0,314,0,0.0
2024-09-09,0,0,0,314,0,0.0
2024-09-10,375,420,316,318,16861423,0.01273885350318471
2024-09-11,318,323,275,278,3407231,-0.12578616352201255
