Date,Open,High,Low,Close,Volume,Change
2022-01-03,6410,6430,6270,6300,386145,-0.01716068642745705
2022-01-04,6270,6390,6270,6320,261945,0.0031746031746031633
2022-01-05,6310,6330,6150,6170,422435,-0.02373417721518989
2022-01-06,6060,6200,6030,6100,383629,-0.011345218800648316
2022-01-07,6110,6190,6090,6110,245252,0.0016393442622950616
2022-01-10,6110,6130,5940,5990,285401,-0.019639934533551506
2022-01-11,5990,6160,5990,6090,203317,0.016694490818029983
2022-01-12,6110,6220,6080,6160,116354,0.011494252873563315
2022-01-13,6170,6330,6160,6230,223829,0.011363636363636465
2022-01-14,6190,6220,6080,6110,163509,-0.019261637239165297
2022-01-17,6120,6130,5980,6010,242723,-0.016366612111292977
2022-01-18,5990,6180,5940,6020,235537,0.0016638935108153063
2022-01-19,5910,6030,5880,5930,207300,-0.014950166112956853
2022-01-20,5930,6050,5910,6050,121031,0.02023608768971341
2022-01-21,6000,6050,5940,5950,162879,-0.016528925619834656
2022-01-24,5920,5920,5710,5730,312385,-0.036974789915966366
2022-01-25,5700,5760,5420,5440,486721,-0.05061082024432806
2022-01-26,5400,5510,5370,5410,271635,-0.005514705882352922
2022-01-27,5400,5470,5130,5180,286093,-0.04251386321626616
2022-01-28,5180,5400,5110,5350,225706,0.032818532818532864
2022-02-03,5430,5570,5430,5500,175942,0.028037383177569986
2022-02-04,5440,6630,5440,6000,3537170,0.09090909090909083
2022-02-07,5980,6000,5840,5870,277442,-0.021666666666666612
2022-02-08,5900,5950,5790,5790,248354,-0.013628620102214661
2022-02-09,5850,5920,5800,5870,118878,0.013816925734024155
2022-02-10,5900,5950,5840,5870,133261,0.0
2022-02-11,5830,5870,5640,5680,289727,-0.03236797274275982
2022-02-14,5550,5610,5410,5410,186397,-0.047535211267605626
2022-02-15,5410,5460,5210,5300,224966,-0.020332717190388205
2022-02-16,5570,6150,5540,5730,1935594,0.0811320754716982
2022-02-17,5730,5870,5560,5640,409064,-0.015706806282722474
2022-02-18,5540,5690,5510,5680,122799,0.007092198581560183
2022-02-21,5620,5730,5570,5700,107406,0.0035211267605634866
2022-02-22,5580,5660,5550,5600,122027,-0.01754385964912286
2022-02-23,5850,6430,5810,6020,5766859,0.07499999999999996
2022-02-24,5940,6220,5920,5920,1122173,-0.01661129568106312
2022-02-25,5990,6120,5830,5900,630076,-0.0033783783783783994
2022-02-28,5920,5980,5820,5920,278814,0.003389830508474523
2022-03-02,5840,6030,5840,6030,223916,0.01858108108108114
2022-03-03,6040,6150,6030,6110,290398,0.013266998341625147
2022-03-04,6110,6110,6010,6040,145146,-0.011456628477905073
2022-03-07,6040,6040,5850,5850,169305,-0.0314569536423841
2022-03-08,5730,5850,5720,5750,116445,-0.017094017094017144
2022-03-10,5870,5940,5750,5840,131748,0.01565217391304352
2022-03-11,5800,5880,5770,5880,98258,0.006849315068493178
2022-03-14,5900,5920,5680,5720,209717,-0.027210884353741527
2022-03-15,5700,5750,5600,5670,125340,-0.00874125874125875
2022-03-16,5730,5820,5700,5800,179550,0.022927689594356204
2022-03-17,5860,6200,5860,6180,600105,0.06551724137931036
2022-03-18,6180,6260,6110,6190,231783,0.0016181229773462036
2022-03-21,6250,6290,6170,6190,208632,0.0
2022-03-22,6160,6230,6130,6200,132786,0.001615508885298933
2022-03-23,5800,5850,5230,5630,1964581,-0.09193548387096773
2022-03-24,5550,5670,5500,5620,368562,-0.001776198934280604
2022-03-25,5640,5670,5560,5620,304114,0.0
2022-03-28,5610,5620,5430,5490,378659,-0.02313167259786475
2022-03-29,5540,5550,5390,5510,272508,0.0036429872495447047
2022-03-30,5510,5570,5470,5470,122431,-0.007259528130671544
2022-03-31,5530,5530,5420,5470,187554,0.0
2022-04-01,5470,5520,5400,5520,206650,0.009140767824497242
2022-04-04,5530,5590,5450,5590,144197,0.0126811594202898
2022-04-05,5590,5740,5570,5740,292655,0.02683363148479434
2022-04-06,5640,5690,5560,5600,160599,-0.024390243902439046
2022-04-07,5600,5610,5450,5460,142642,-0.025000000000000022
2022-04-08,5490,5510,5420,5470,111761,0.001831501831501825
2022-04-11,5410,5490,5410,5470,114266,0.0
2022-04-12,5420,5480,5420,5470,75341,0.0
2022-04-13,5430,5560,5430,5500,105522,0.005484460694698434
2022-04-14,5510,5540,5440,5490,76850,-0.0018181818181818299
2022-04-15,5470,5510,5430,5440,121658,-0.00910746812386154
2022-04-18,5420,5440,5400,5410,83950,-0.005514705882352922
2022-04-19,5390,5580,5390,5510,114702,0.01848428835489835
2022-04-20,5540,5550,5450,5460,77731,-0.00907441016333943
2022-04-21,5460,5510,5430,5490,91346,0.005494505494505475
2022-04-22,5450,5480,5420,5470,74165,-0.0036429872495445936
2022-04-25,5430,5460,5340,5430,131158,-0.007312614259597838
2022-04-26,5430,5490,5410,5450,80948,0.0036832412523020164
2022-04-27,5370,5400,5320,5340,112354,-0.020183486238532056
2022-04-28,5380,5410,5260,5290,98124,-0.009363295880149836
2022-04-29,5360,5370,5280,5340,47519,0.00945179584120992
2022-05-02,5320,5320,5230,5250,116511,-0.016853932584269704
2022-05-03,5290,5360,5260,5360,73212,0.020952380952381056
2022-05-04,5390,5390,5320,5320,67676,-0.007462686567164201
2022-05-06,5280,5310,5230,5280,95702,-0.007518796992481258
2022-05-09,5270,5280,5030,5130,197693,-0.02840909090909094
2022-05-10,4970,5050,4800,5010,231185,-0.023391812865497075
2022-05-11,5010,5070,4985,5020,73811,0.001996007984031989
2022-05-12,5000,5000,4820,4830,164243,-0.03784860557768921
2022-05-13,4795,4880,4780,4860,148962,0.006211180124223503
2022-05-16,4870,4940,4840,4890,67779,0.006172839506172867
2022-05-17,4830,4865,4810,4830,149224,-0.012269938650306789
2022-05-18,4910,4910,4560,4790,117402,-0.008281573498964856
2022-05-19,4655,4730,4605,4650,180347,-0.029227557411273475
2022-05-20,4610,4740,4610,4720,117894,0.01505376344086029
2022-05-23,4730,4760,4665,4670,83483,-0.010593220338983023
2022-05-24,4640,4690,4540,4565,224240,-0.0224839400428265
2022-05-25,4570,4600,4500,4565,154364,0.0
2022-05-26,4595,4665,4555,4610,83620,0.009857612267250904
2022-05-27,4620,4880,4620,4770,147272,0.03470715835141003
2022-05-30,4790,4795,4750,4760,56015,-0.002096436058700246
2022-05-31,4740,4805,4725,4790,68659,0.006302521008403339
2022-06-02,4780,4965,4755,4965,113870,0.03653444676409179
2022-06-03,4910,5200,4910,5150,240371,0.03726082578046319
2022-06-07,5160,5160,4995,5010,82297,-0.027184466019417486
2022-06-08,4990,5100,4980,5040,56681,0.0059880239520957446
2022-06-09,5010,5010,4865,4950,71393,-0.017857142857142905
2022-06-10,4860,4940,4855,4865,38359,-0.01717171717171717
2022-06-13,4770,4790,4550,4555,195645,-0.06372045220966083
2022-06-14,4400,4545,4320,4450,251236,-0.023051591657519244
2022-06-15,4390,4465,4220,4285,192794,-0.03707865168539326
2022-06-16,4270,4350,4000,4060,512340,-0.052508751458576475
2022-06-17,3955,4130,3860,4130,176232,0.01724137931034475
2022-06-20,4130,4170,3955,3990,147555,-0.03389830508474578
2022-06-21,3980,4090,3980,4000,82545,0.0025062656641603454
2022-06-22,4005,4100,3800,3800,131415,-0.050000000000000044
2022-06-23,3800,3910,3630,3640,220699,-0.04210526315789476
2022-06-24,3600,3795,3600,3790,116049,0.041208791208791284
2022-06-27,3805,4000,3805,3995,71413,0.05408970976253302
2022-06-28,3995,4010,3915,3965,30496,-0.007509386733416723
2022-06-29,3900,4015,3880,4015,47819,0.01261034047919285
2022-06-30,4015,4015,3860,3875,85106,-0.03486924034869243
2022-07-01,3850,3995,3675,3715,125368,-0.041290322580645133
2022-07-04,3715,3750,3620,3690,70142,-0.006729475100942128
2022-07-05,3680,3860,3680,3840,47660,0.04065040650406515
2022-07-06,3850,3870,3780,3805,40199,-0.00911458333333337
2022-07-07,3825,3950,3825,3935,41587,0.0341655716162943
2022-07-08,3960,4080,3960,4060,69980,0.031766200762388896
2022-07-11,4065,4195,4005,4145,69192,0.020935960591133007
2022-07-12,4100,4120,3950,3985,46314,-0.0386007237635706
2022-07-13,3955,4075,3895,4000,66458,0.0037641154328733606
2022-07-14,4005,4010,3950,3990,28605,-0.0024999999999999467
2022-07-15,3965,4030,3945,3980,26395,-0.0025062656641604564
2022-07-18,4080,4080,4020,4065,36289,0.021356783919598055
2022-07-19,4060,4120,4000,4070,25628,0.0012300123001229846
2022-07-20,4115,4150,4085,4110,31973,0.00982800982800991
2022-07-21,4110,4170,4085,4155,34280,0.010948905109489093
2022-07-22,4170,4215,4130,4185,43580,0.0072202166064982976
2022-07-25,4185,4215,4140,4200,33674,0.0035842293906809264
2022-07-26,4220,4265,4190,4265,29799,0.015476190476190421
2022-07-27,4235,4720,4235,4595,331394,0.0773739742086752
2022-07-28,4650,4730,4570,4615,64821,0.0043525571273121955
2022-07-29,4680,4690,4605,4665,83908,0.010834236186348933
2022-08-01,4650,5000,4615,4900,237910,0.05037513397642024
2022-08-02,4960,4960,4720,4750,100140,-0.030612244897959218
2022-08-03,4700,4830,4670,4830,72230,0.01684210526315799
2022-08-04,4840,4935,4825,4915,72806,0.017598343685300222
2022-08-05,4945,4955,4865,4895,49893,-0.004069175991861629
2022-08-08,4900,4935,4730,4770,88912,-0.025536261491317713
2022-08-09,4770,4770,4605,4670,109830,-0.02096436058700213
2022-08-10,4610,4635,4500,4520,101440,-0.032119914346895095
2022-08-11,4560,4595,4545,4590,28900,0.015486725663716783
2022-08-12,4580,4645,4500,4625,56880,0.007625272331154731
2022-08-16,4600,4645,4550,4550,64774,-0.01621621621621616
2022-08-17,4555,4660,4475,4555,194759,0.001098901098901095
2022-08-18,4580,4580,4455,4520,69101,-0.007683863885839748
2022-08-19,4540,4550,4405,4470,61092,-0.011061946902654829
2022-08-22,4380,4490,4375,4380,78049,-0.020134228187919434
2022-08-23,4335,4375,4250,4260,73702,-0.0273972602739726
2022-08-24,4240,4375,4240,4355,41386,0.02230046948356801
2022-08-25,4380,4615,4380,4615,98805,0.05970149253731338
2022-08-26,4600,4655,4560,4595,56172,-0.004333694474539573
2022-08-29,4440,4500,4410,4435,44720,-0.03482045701849834
2022-08-30,4405,4590,4405,4555,43602,0.027057497181510737
2022-08-31,4555,4730,4530,4710,107460,0.034028540065861757
2022-09-01,4660,4720,4620,4640,48283,-0.014861995753715496
2022-09-02,4660,4690,4530,4650,58823,0.0021551724137931494
2022-09-05,4520,4630,4460,4565,22569,-0.018279569892473146
2022-09-06,4600,4670,4580,4610,47305,0.009857612267250904
2022-09-07,4610,4635,4520,4550,24726,-0.013015184381778733
2022-09-08,4550,4610,4530,4535,39428,-0.003296703296703285
2022-09-13,4540,4735,4540,4710,87863,0.03858875413450935
2022-09-14,4600,4630,4555,4600,27340,-0.023354564755838636
2022-09-15,4585,4635,4560,4590,41149,-0.0021739130434782483
2022-09-16,4530,4575,4470,4475,39250,-0.025054466230936767
2022-09-19,4440,4470,4280,4295,133735,-0.040223463687150796
2022-09-20,4300,4390,4275,4300,44134,0.0011641443538998875
2022-09-21,4250,4310,4235,4295,50354,-0.0011627906976744429
2022-09-22,4185,4260,4110,4175,73672,-0.027939464493597188
2022-09-23,4120,4140,4010,4010,150614,-0.03952095808383238
2022-09-26,3970,3970,3660,3730,180768,-0.06982543640897754
2022-09-27,3655,3785,3625,3735,90611,0.0013404825737264314
2022-09-28,3730,3830,3560,3600,127423,-0.03614457831325302
2022-09-29,3640,3710,3500,3500,91911,-0.02777777777777779
2022-09-30,3450,3555,3400,3520,87417,0.005714285714285783
2022-10-04,3570,3660,3560,3655,45524,0.03835227272727271
2022-10-05,3665,3730,3515,3550,51014,-0.028727770177838563
2022-10-06,3550,3725,3550,3725,43817,0.04929577464788726
2022-10-07,3715,3725,3645,3650,30148,-0.020134228187919434
2022-10-11,3575,3590,3450,3515,65906,-0.03698630136986303
2022-10-12,3420,3515,3420,3450,35805,-0.01849217638691325
2022-10-13,3395,3445,3220,3240,167772,-0.060869565217391286
2022-10-14,3360,3410,3290,3340,32514,0.030864197530864113
2022-10-17,3280,3405,3265,3380,22860,0.011976047904191711
2022-10-18,3415,3505,3390,3445,18562,0.019230769230769162
2022-10-19,3485,3530,3400,3400,65957,-0.013062409288824406
2022-10-20,3390,3420,3320,3345,28390,-0.016176470588235348
2022-10-21,3355,3395,3300,3325,31627,-0.005979073243647215
2022-10-24,3400,3450,3310,3355,76323,0.009022556390977376
2022-10-25,3320,3415,3320,3390,119681,0.010432190760059523
2022-10-26,3400,3405,3275,3320,81767,-0.020648967551622377
2022-10-27,3335,3380,3295,3380,52971,0.01807228915662651
2022-10-28,3345,3380,3275,3290,53361,-0.026627218934911268
2022-10-31,3330,3390,3315,3385,30699,0.028875379939209633
2022-11-01,3400,3465,3365,3420,60430,0.010339734121122657
2022-11-02,3420,3450,3350,3425,28467,0.0014619883040936088
2022-11-03,3400,3405,3330,3360,50718,-0.01897810218978102
2022-11-04,3320,3450,3270,3400,52879,0.011904761904761862
2022-11-07,3400,3405,3330,3355,71241,-0.013235294117647012
2022-11-08,3400,3470,3375,3465,50410,0.032786885245901676
2022-11-09,3490,3490,3440,3480,41993,0.0043290043290042934
2022-11-10,3480,3570,3440,3510,61453,0.008620689655172376
2022-11-11,3620,3620,3510,3565,50917,0.015669515669515688
2022-11-14,3600,3600,3465,3485,112571,-0.02244039270687237
2022-11-15,3465,3560,3435,3560,57477,0.021520803443328518
2022-11-16,3570,3600,3505,3545,35094,-0.004213483146067398
2022-11-17,3545,3565,3475,3540,21555,-0.0014104372355430161
2022-11-18,3540,3585,3475,3505,16194,-0.009887005649717562
2022-11-21,3510,3510,3415,3445,25284,-0.01711840228245365
2022-11-22,3460,3460,3400,3425,26513,-0.005805515239477477
2022-11-23,3435,3515,3410,3470,29123,0.013138686131386912
2022-11-24,3470,3565,3470,3535,40658,0.018731988472622474
2022-11-25,3535,3565,3530,3555,25312,0.005657708628005631
2022-11-28,3565,3565,3495,3525,45287,-0.008438818565400852
2022-11-29,3645,4005,3620,3680,348622,0.04397163120567371
2022-11-30,3675,3740,3670,3695,35276,0.0040760869565217295
2022-12-01,3715,3785,3715,3785,47417,0.02435723951285529
2022-12-02,3755,3885,3725,3800,80382,0.003963011889035695
2022-12-05,3800,3845,3710,3750,50845,-0.013157894736842146
2022-12-06,3710,3710,3650,3675,39282,-0.020000000000000018
2022-12-07,3665,3680,3630,3635,27977,-0.010884353741496544
2022-12-08,3650,3675,3560,3585,40241,-0.01375515818431916
2022-12-09,3565,3635,3555,3590,19270,0.001394700139470073
2022-12-12,3590,3610,3520,3610,25678,0.0055710306406684396
2022-12-13,3630,3775,3570,3760,44177,0.04155124653739617
2022-12-14,3745,3765,3680,3715,28286,-0.01196808510638303
2022-12-15,3720,3745,3675,3680,23236,-0.009421265141319024
2022-12-16,3670,3670,3590,3610,51465,-0.01902173913043481
2022-12-19,3560,3625,3540,3570,63037,-0.011080332409972304
2022-12-20,3530,3575,3520,3520,25657,-0.014005602240896309
2022-12-21,3510,3565,3505,3530,22994,0.0028409090909091717
2022-12-22,3565,3575,3510,3540,10211,0.0028328611898016387
2022-12-23,3555,3555,3470,3485,28494,-0.015536723163841804
2022-12-26,3465,3510,3460,3490,17736,0.0014347202295552641
2022-12-27,3505,3565,3485,3560,32019,0.02005730659025784
2022-12-28,3560,3630,3520,3570,55567,0.002808988764045006
2022-12-29,3540,3595,3505,3540,65301,-0.008403361344537785
2023-01-02,3505,3570,3455,3480,62632,-0.016949152542372836
2023-01-03,3480,3500,3400,3450,48420,-0.008620689655172376
2023-01-04,3565,3585,3425,3570,65776,0.034782608695652195
2023-01-05,3585,3665,3570,3600,39274,0.008403361344537785
2023-01-06,3610,3700,3600,3670,41403,0.019444444444444375
2023-01-09,3700,3780,3700,3765,71811,0.02588555858310637
2023-01-10,3725,3770,3725,3740,33382,-0.006640106241699861
2023-01-11,3750,3850,3750,3795,46373,0.014705882352941124
2023-01-12,3810,3845,3795,3805,41186,0.0026350461133068936
2023-01-13,3815,3840,3810,3825,29710,0.005256241787122251
2023-01-16,3845,3920,3820,3890,65992,0.01699346405228752
2023-01-17,3930,4550,3930,4380,949130,0.12596401028277637
2023-01-18,4410,4640,4405,4510,219738,0.029680365296803624
2023-01-19,4555,4555,4310,4400,130207,-0.024390243902439046
2023-01-20,4360,4540,4325,4510,120796,0.02499999999999991
2023-01-25,4560,4720,4560,4715,183183,0.045454545454545414
2023-01-26,4700,4770,4600,4650,304827,-0.01378579003181335
2023-01-27,4670,4670,4505,4570,111277,-0.017204301075268824
2023-01-30,4560,4575,4465,4570,76313,0.0
2023-01-31,4535,4585,4500,4580,62448,0.002188183807439792
2023-02-01,4545,4640,4545,4620,134725,0.008733624454148492
2023-02-02,4620,4735,4600,4720,120324,0.02164502164502169
2023-02-03,4720,4760,4650,4750,104624,0.006355932203389925
2023-02-06,4750,4785,4665,4775,117794,0.0052631578947368585
2023-02-07,4730,4845,4730,4820,127231,0.009424083769633551
2023-02-08,4825,4935,4825,4925,184203,0.02178423236514515
2023-02-09,4920,4975,4820,4960,145433,0.007106598984771617
2023-02-10,4990,5120,4905,5080,253044,0.024193548387096753
2023-02-13,5060,5060,4960,5030,121854,-0.009842519685039353
2023-02-14,5010,5020,4895,4985,195327,-0.008946322067594381
2023-02-15,4995,5060,4945,4970,249827,-0.0030090270812437314
2023-02-16,4990,5060,4940,5030,112385,0.012072434607645954
2023-02-17,5020,5080,4995,5010,141881,-0.003976143141153132
2023-02-20,4995,4995,4770,4785,221648,-0.04491017964071853
2023-02-21,4780,4780,4375,4400,351311,-0.08045977011494254
2023-02-22,4390,4640,4355,4620,144659,0.050000000000000044
2023-02-23,4620,4660,4535,4540,128630,-0.017316017316017285
2023-02-24,4530,4620,4530,4575,143686,0.007709251101321479
2023-02-27,4530,4595,4425,4530,80250,-0.00983606557377048
2023-02-28,4550,4580,4485,4560,58334,0.0066225165562914245
2023-03-02,4590,4590,4455,4475,50209,-0.018640350877192957
2023-03-03,4495,4500,4200,4390,127552,-0.018994413407821265
2023-03-06,4430,4445,4295,4435,79087,0.010250569476081939
2023-03-07,4450,4465,4355,4440,66621,0.0011273957158963732
2023-03-08,4440,4440,4375,4430,23381,-0.0022522522522522292
2023-03-09,4470,4520,4365,4380,39086,-0.011286681715575675
2023-03-10,4380,4380,4285,4340,55161,-0.0091324200913242
2023-03-13,4315,4315,4150,4275,85221,-0.01497695852534564
2023-03-14,4275,4275,4120,4145,54171,-0.03040935672514622
2023-03-15,4250,4285,4150,4185,35194,0.00965018094089265
2023-03-16,4265,4400,4100,4330,41462,0.0346475507765831
2023-03-17,4370,4445,4350,4445,57805,0.02655889145496526
2023-03-20,4445,4545,4425,4460,44818,0.003374578177727683
2023-03-21,4530,4615,4425,4590,126242,0.029147982062780242
2023-03-22,4630,4825,4590,4815,170029,0.0490196078431373
2023-03-23,4830,4985,4685,4695,219980,-0.024922118380062308
2023-03-24,4760,4920,4675,4885,154859,0.04046858359957395
2023-03-27,4940,4940,4700,4735,147762,-0.03070624360286589
2023-03-28,4705,5220,4700,5100,323111,0.07708553326293566
2023-03-29,5070,5350,5010,5280,303051,0.03529411764705892
2023-03-30,5380,5420,5120,5190,228784,-0.017045454545454586
2023-03-31,5240,5270,5090,5130,151887,-0.011560693641618491
2023-04-03,5230,5230,5050,5170,81370,0.007797270955165692
2023-04-04,5200,5260,5090,5190,170918,0.003868471953578423
2023-04-05,5230,5390,5210,5300,146404,0.021194605009633882
2023-04-06,5230,5230,5000,5160,130011,-0.026415094339622636
2023-04-07,5170,5300,5160,5280,102092,0.023255813953488413
2023-04-10,5300,5310,5080,5200,114805,-0.015151515151515138
2023-04-11,5200,5330,5100,5280,119569,0.01538461538461533
2023-04-12,5280,5320,5150,5250,82072,-0.005681818181818232
2023-04-13,5250,5250,5100,5180,77542,-0.013333333333333308
2023-04-14,5230,5280,5090,5170,86999,-0.0019305019305019266
2023-04-17,5170,5190,5020,5110,95580,-0.011605415860735047
2023-04-18,5110,5220,5000,5220,116308,0.021526418786692814
2023-04-19,5220,5220,5100,5160,61850,-0.011494252873563204
2023-04-20,5150,5230,5020,5160,89072,0.0
2023-04-21,5110,5200,4990,5170,110396,0.0019379844961240345
2023-04-24,5170,5210,5000,5100,79088,-0.013539651837524147
2023-04-25,5130,5130,4870,5010,103725,-0.01764705882352946
2023-04-26,5020,5030,4920,5000,48910,-0.001996007984031989
2023-04-27,5000,5010,4890,5000,38059,0.0
2023-04-28,4995,5040,4920,4975,50233,-0.0050000000000000044
2023-05-02,4975,5000,4920,4930,30646,-0.009045226130653283
