Date,Open,High,Low,Close,Volume,Change
2022-01-03,0,0,0,30150,0,0.0
2022-01-04,0,0,0,30150,0,0.0
2022-01-05,0,0,0,30150,0,0.0
2022-01-06,0,0,0,30150,0,0.0
2022-01-07,0,0,0,30150,0,0.0
2022-01-10,0,0,0,30150,0,0.0
2022-01-11,0,0,0,30150,0,0.0
2022-01-12,0,0,0,30150,0,0.0
2022-01-13,39900,45000,33950,33950,12878,0.12603648424543956
2022-01-14,29000,36000,28900,34350,11454,0.01178203240058906
2022-01-17,34700,34700,31500,31900,1433,-0.07132459970887917
2022-01-18,32300,34850,32300,33850,2290,0.061128526645767955
2022-01-19,32100,33500,31200,32900,610,-0.028064992614475592
2022-01-20,34000,34000,30400,30800,1383,-0.06382978723404253
2022-01-21,30800,30800,29000,29000,1543,-0.058441558441558406
2022-01-24,30300,30300,28000,29550,1461,0.018965517241379404
2022-01-25,30000,31050,28300,29000,2022,-0.0186125211505922
2022-01-26,28000,29950,27800,28700,1982,-0.010344827586206917
2022-01-27,28500,29950,27950,29950,3585,0.04355400696864109
2022-01-28,30000,31250,29000,30350,4763,0.013355592654423987
2022-02-03,32000,32000,30200,31450,240,0.036243822075782584
2022-02-04,31950,32000,31000,31800,557,0.0111287758346581
2022-02-07,31900,31950,31050,31800,415,0.0
2022-02-08,32050,32050,31300,31950,941,0.004716981132075526
2022-02-09,32200,32200,30950,32000,3076,0.0015649452269170805
2022-02-10,32200,32200,31200,31500,735,-0.015625
2022-02-11,32850,32850,31550,32350,1220,0.026984126984126888
2022-02-14,34000,34200,32200,33300,3135,0.029366306027820643
2022-02-15,33950,34000,33100,33950,2341,0.019519519519519468
2022-02-16,36950,36950,33150,33950,772,0.0
2022-02-17,34400,34500,33950,34300,4727,0.010309278350515427
2022-02-18,34300,34300,34000,34000,6,-0.008746355685131157
2022-02-21,34500,34500,32200,33500,1467,-0.014705882352941124
2022-02-22,34950,34950,31100,31300,548,-0.06567164179104479
2022-02-23,32200,32950,31250,31250,97,-0.0015974440894568342
2022-02-24,32000,32000,30600,31500,476,0.008000000000000007
2022-02-25,32000,32350,31000,31950,116,0.014285714285714235
2022-02-28,32000,32350,31950,32300,72,0.010954616588419341
2022-03-02,32450,34000,32450,33400,91,0.034055727554179516
2022-03-03,34500,34500,32000,32400,251,-0.029940119760479056
2022-03-04,34000,34000,32000,32450,184,0.0015432098765431057
2022-03-07,33250,33250,31200,31700,264,-0.023112480739599373
2022-03-08,31600,33000,30950,31000,386,-0.02208201892744477
2022-03-10,31450,31850,31200,31200,636,0.006451612903225712
2022-03-11,34000,34000,30000,30350,311,-0.027243589743589758
2022-03-14,31800,31800,29800,30150,17,-0.00658978583196046
2022-03-15,32150,32150,30000,31000,36,0.028192371475953548
2022-03-16,31000,31950,30500,31850,1126,0.02741935483870961
2022-03-17,31950,32000,30650,31250,693,-0.01883830455259028
2022-03-18,35000,35000,32250,33000,1318,0.05600000000000005
2022-03-21,34900,34900,33500,33500,313,0.015151515151515138
2022-03-22,34000,34000,31650,33000,314,-0.014925373134328401
2022-03-23,33850,33850,32000,32500,608,-0.015151515151515138
2022-03-24,31000,33950,31000,32300,291,-0.006153846153846176
2022-03-25,33850,33850,32000,33000,85,0.021671826625387025
2022-03-28,34850,34850,32350,32950,2610,-0.0015151515151514694
2022-03-29,34300,34300,32950,33000,656,0.0015174506828528056
2022-03-30,34000,34000,33000,33550,94,0.016666666666666607
2022-03-31,33900,34500,33400,33850,1900,0.008941877794336861
2022-04-01,34000,34000,33000,33750,662,-0.002954209748892156
2022-04-04,33800,33800,32000,33750,738,0.0
2022-04-05,34000,34400,33900,34400,2236,0.01925925925925931
2022-04-06,34450,34550,34100,34400,2834,0.0
2022-04-07,34650,36900,34400,36500,3325,0.061046511627907085
2022-04-08,37800,40900,37450,39600,7447,0.08493150684931505
2022-04-11,40900,41000,39800,39950,1937,0.008838383838383868
2022-04-12,40000,41800,39050,40500,2312,0.013767209011264159
2022-04-13,41000,41000,38150,39400,1946,-0.02716049382716046
2022-04-14,39250,44950,39100,43000,3700,0.09137055837563457
2022-04-15,44850,44850,41000,41000,640,-0.046511627906976716
2022-04-18,44300,44300,39950,40800,998,-0.004878048780487809
2022-04-19,41050,42500,40900,41950,1327,0.02818627450980382
2022-04-20,43250,43250,41500,41500,555,-0.010727056019070313
2022-04-21,41000,42200,41000,41850,292,0.008433734939758963
2022-04-22,41850,42950,41500,41950,448,0.002389486260454099
2022-04-25,41500,41950,39500,41550,832,-0.009535160905840279
2022-04-26,42300,42300,41550,41600,69,0.001203369434416457
2022-04-27,43000,43000,39400,40700,728,-0.02163461538461542
2022-04-28,42000,42000,39500,40800,1391,0.002457002457002533
2022-04-29,41000,41000,39550,40800,29,0.0
2022-05-02,40450,40450,39500,39900,293,-0.022058823529411797
2022-05-03,40400,40400,38550,39200,285,-0.01754385964912286
2022-05-04,39950,40500,38000,40500,978,0.03316326530612246
2022-05-06,40250,40250,40250,40250,2,-0.006172839506172867
2022-05-09,40300,40300,37050,37350,1804,-0.07204968944099377
2022-05-10,38800,38800,36000,36350,844,-0.02677376171352075
2022-05-11,37000,38750,36350,37300,380,0.026134800550206227
2022-05-12,38000,38000,35100,36600,188,-0.018766756032171594
2022-05-13,36600,38000,36600,37850,2026,0.03415300546448097
2022-05-16,37850,37850,37000,37500,370,-0.009247027741083214
2022-05-17,38000,38950,36500,38000,548,0.01333333333333342
2022-05-18,38950,38950,36750,37700,206,-0.007894736842105288
2022-05-19,36550,38000,36500,37800,257,0.0026525198938991412
2022-05-20,38000,38950,37100,38900,1105,0.02910052910052907
2022-05-23,39000,39000,38000,39000,335,0.0025706940874035134
2022-05-24,39000,39000,37450,38900,192,-0.002564102564102555
2022-05-25,38950,39000,38950,39000,2,0.0025706940874035134
2022-05-26,39000,39000,37000,37000,1303,-0.05128205128205132
2022-05-27,37950,38200,36500,37050,135,0.0013513513513514486
2022-05-30,38000,38700,35300,36600,503,-0.012145748987854255
2022-05-31,36900,36900,35500,36500,419,-0.002732240437158473
2022-06-02,36800,37000,35500,36900,536,0.010958904109588996
2022-06-03,37000,37950,37000,37650,119,0.020325203252032464
2022-06-07,37950,37950,36150,37650,7,0.0
2022-06-08,37950,39000,37900,38150,112,0.013280212483399723
2022-06-09,38850,38850,38000,38550,7,0.010484927916120546
2022-06-10,37000,38450,35500,36600,659,-0.05058365758754868
2022-06-13,36900,36900,35000,36250,835,-0.0095628415300546
2022-06-14,36100,36200,33500,35950,2787,-0.008275862068965467
2022-06-15,36000,36500,35100,35850,559,-0.0027816411682892728
2022-06-16,36750,36750,35100,36350,20,0.013947001394700065
2022-06-17,37850,37850,35000,35750,235,-0.016506189821182904
2022-06-20,35900,36000,35900,35900,3,0.00419580419580412
2022-06-21,32050,35900,32050,35850,229,-0.0013927576601671099
2022-06-22,36000,36800,33400,36800,171,0.02649930264993028
2022-06-23,37000,37000,34000,37000,998,0.005434782608695565
2022-06-24,38000,38000,34100,35500,567,-0.04054054054054057
2022-06-27,36000,36000,34000,34000,377,-0.04225352112676062
2022-06-28,35000,35650,32350,34100,112,0.002941176470588225
2022-06-29,34400,34750,32600,33700,425,-0.011730205278592365
2022-06-30,37000,37000,32500,34650,573,0.028189910979228516
2022-07-01,33000,33950,32600,33900,66,-0.02164502164502169
2022-07-04,33950,33950,32500,32900,286,-0.029498525073746285
2022-07-05,32900,33900,32100,33700,389,0.024316109422492405
2022-07-06,33850,33850,31250,31950,825,-0.05192878338278928
2022-07-07,33000,33300,32000,32000,157,0.0015649452269170805
2022-07-08,33000,33000,32000,32850,318,0.026562500000000044
2022-07-11,33000,33650,32000,33000,226,0.004566210045662045
2022-07-12,33000,33200,31100,33000,1037,0.0
2022-07-13,32950,32950,31250,32550,196,-0.013636363636363669
2022-07-14,32900,32900,31000,32200,450,-0.010752688172043001
2022-07-15,32200,32200,31000,31450,249,-0.02329192546583847
2022-07-18,31850,31850,31500,31700,19,0.007949125596184325
2022-07-19,31950,32500,31950,32400,175,0.02208201892744488
2022-07-20,32450,32850,31050,32600,646,0.006172839506172867
2022-07-21,32850,32850,31400,31450,1169,-0.03527607361963192
2022-07-22,32200,32200,31300,31550,210,0.0031796502384737746
2022-07-25,32300,32300,30050,31000,147,-0.017432646592709933
2022-07-26,31900,32000,31000,31050,134,0.001612903225806539
2022-07-27,31400,31400,31150,31150,59,0.0032206119162641045
2022-07-28,31450,31450,30500,31100,90,-0.0016051364365970988
2022-07-29,32000,32250,31000,31900,825,0.025723472668810254
2022-08-01,32000,32000,31850,31900,88,0.0
2022-08-02,32000,32000,32000,32000,49,0.0031347962382444194
2022-08-03,31950,32900,31950,32900,895,0.028124999999999956
2022-08-04,32850,32850,31200,32150,88,-0.022796352583586588
2022-08-05,32100,32150,31200,32150,958,0.0
2022-08-08,32150,33000,32000,32750,1961,0.018662519440124425
2022-08-09,34350,34350,32300,32900,634,0.004580152671755711
2022-08-10,33900,33900,33350,33350,549,0.013677811550151908
2022-08-11,34950,35000,33000,33450,194,0.0029985007496251548
2022-08-12,33850,33850,33400,33450,274,0.0
2022-08-16,34000,34000,32200,33000,195,-0.013452914798206317
2022-08-17,34000,34550,32000,33800,19,0.024242424242424176
2022-08-18,35350,35900,33000,34000,38,0.00591715976331364
2022-08-19,34000,34900,33000,34200,71,0.00588235294117645
2022-08-22,35000,35000,32500,33900,166,-0.00877192982456143
2022-08-23,33450,33450,31050,32250,366,-0.04867256637168138
2022-08-24,32800,33000,30950,31600,393,-0.020155038759689936
2022-08-25,31900,32000,30400,31550,726,-0.0015822784810126667
2022-08-26,31500,32500,30500,31400,682,-0.004754358161648153
2022-08-29,31450,31450,31150,31150,13,-0.0079617834394905
2022-08-30,31450,31450,29850,30550,513,-0.019261637239165297
2022-08-31,30900,30900,27050,30450,182,-0.00327332242225864
2022-09-01,30900,30950,30650,30700,403,0.008210180623973828
2022-09-02,30950,31000,29400,30950,250,0.008143322475570036
2022-09-05,30650,30650,30650,30650,0,-0.009693053311793265
2022-09-06,30800,32000,30500,31000,599,0.011419249592169667
2022-09-07,32000,32950,30000,30700,283,-0.009677419354838679
2022-09-08,31000,31900,30000,30600,98,-0.0032573289902280145
2022-09-13,31000,31850,27050,29900,868,-0.022875816993464082
2022-09-14,30000,30950,30000,30700,14,0.026755852842809347
2022-09-15,31000,31000,30750,30750,4,0.0016286644951140072
2022-09-16,30700,30700,30100,30700,118,-0.001626016260162566
2022-09-19,31900,31900,29150,29850,179,-0.027687296416938123
2022-09-20,31000,31700,29850,29850,8,0.0
2022-09-21,30750,30750,29100,29500,31,-0.011725293132328285
2022-09-22,31900,31900,29050,29850,32,0.011864406779660941
2022-09-23,30950,30950,28000,29000,226,-0.028475711892797295
2022-09-26,29700,29700,27000,28000,147,-0.03448275862068961
2022-09-27,29300,29300,24000,26950,1782,-0.03749999999999998
2022-09-28,26000,27700,25400,26950,1560,0.0
2022-09-29,27000,27500,26950,27450,131,0.01855287569573294
2022-09-30,26000,27000,26000,26950,574,-0.01821493624772308
2022-10-04,28750,28750,25350,26650,710,-0.011131725417439675
2022-10-05,28000,28000,25650,26850,711,0.007504690431519689
2022-10-06,27000,28000,25000,26800,2712,-0.0018621973929237035
2022-10-07,27000,28000,25600,25600,481,-0.04477611940298509
2022-10-11,27950,27950,23000,24500,1398,-0.04296875
2022-10-12,26000,27100,23000,27050,1597,0.10408163265306114
2022-10-13,28000,31000,24200,26900,274,-0.00554528650646946
2022-10-14,28000,29000,26250,28350,97,0.05390334572490696
2022-10-17,29000,31000,29000,29900,241,0.05467372134038806
2022-10-18,30000,30500,29000,30000,22,0.0033444816053511683
2022-10-19,29900,30950,26550,30000,811,0.0
2022-10-20,30000,30000,27450,29900,220,-0.0033333333333332993
2022-10-21,31950,31950,27150,29700,241,-0.006688963210702337
2022-10-24,29900,30950,28000,29900,186,0.006734006734006703
2022-10-25,30900,30900,28250,29950,104,0.0016722408026756952
2022-10-26,30700,30700,25800,28350,1122,-0.05342237061769617
2022-10-27,29000,29900,29000,29450,4,0.03880070546737224
2022-10-28,29500,29500,27100,28650,343,-0.02716468590831922
2022-10-31,30000,30000,29000,29000,29,0.01221640488656206
2022-11-01,29000,29000,26100,27600,331,-0.0482758620689655
2022-11-02,27850,27850,25600,26400,441,-0.04347826086956519
2022-11-03,27500,27500,25600,26950,424,0.02083333333333326
2022-11-04,27500,27500,27400,27400,46,0.016697588126159513
2022-11-07,28500,28500,27000,28000,15,0.021897810218978186
2022-11-08,28000,28950,28000,28000,34,0.0
2022-11-09,28950,29950,28000,28000,13,0.0
2022-11-10,28950,31000,28000,28850,32,0.03035714285714275
2022-11-11,28950,29000,28000,28950,17,0.0034662045060658286
2022-11-14,30000,30000,28900,28900,14,-0.0017271157167529916
2022-11-15,29950,29950,27000,28850,170,-0.0017301038062284002
2022-11-16,28900,28900,27000,27000,177,-0.06412478336221838
2022-11-17,28000,28000,27000,27250,62,0.0092592592592593
2022-11-18,28250,28250,26450,27700,165,0.016513761467889854
2022-11-21,28200,28200,27000,28000,24,0.010830324909747224
2022-11-22,28300,28300,27800,27900,20,-0.0035714285714285587
2022-11-23,28300,28300,28200,28200,3,0.010752688172043001
2022-11-24,28300,28450,24000,27950,5666,-0.00886524822695034
2022-11-25,28400,32000,27200,27200,325,-0.02683363148479423
2022-11-28,28800,29550,26000,27150,35,-0.0018382352941176405
2022-11-29,28900,28900,26200,28450,97,0.047882136279926435
2022-11-30,28450,28450,27950,28400,54,-0.0017574692442882123
2022-12-01,28800,28800,27650,28350,68,-0.0017605633802817433
2022-12-02,29000,29000,26200,27700,79,-0.022927689594356315
2022-12-05,28700,28700,27000,27000,12,-0.02527075812274371
2022-12-06,28000,28000,26000,26150,615,-0.031481481481481444
2022-12-07,26950,26950,25850,26850,53,0.026768642447418722
2022-12-08,27000,27850,25500,26450,103,-0.014897579143389184
2022-12-09,26550,26550,25250,25250,9,-0.04536862003780717
2022-12-12,25000,25950,24100,25550,164,0.011881188118811892
2022-12-13,26000,27000,25950,25950,16,0.015655577299412915
2022-12-14,27000,27000,25000,25450,343,-0.019267822736030782
2022-12-15,27000,27850,25050,25800,228,0.013752455795677854
2022-12-16,27000,27000,25500,26000,83,0.007751937984496138
2022-12-19,25950,28000,25950,27950,396,0.07499999999999996
2022-12-20,27950,28000,25000,25000,24,-0.10554561717352418
2022-12-21,28000,28000,24500,26950,14,0.07800000000000007
2022-12-22,26900,27950,25000,26950,180,0.0
2022-12-23,27000,27000,26000,26750,12,-0.007421150278293154
2022-12-26,27000,27000,23250,23700,1738,-0.11401869158878508
2022-12-27,24500,26500,23700,25900,368,0.09282700421940926
2022-12-28,26000,27600,24400,26000,285,0.0038610038610038533
2022-12-29,27000,28000,26000,26900,18,0.034615384615384714
2023-01-02,26900,26900,26900,26900,14,0.0
2023-01-03,27000,27900,26000,27600,52,0.026022304832713727
2023-01-04,27950,27950,26100,27550,88,-0.0018115942028985588
2023-01-05,27950,27950,27950,27950,1,0.014519056261343088
2023-01-06,28500,28500,27000,27800,24,-0.00536672629695889
2023-01-09,27950,27950,26300,26300,9,-0.0539568345323741
2023-01-10,27900,27900,27450,27450,3,0.04372623574144496
2023-01-11,27950,27950,27000,27000,508,-0.016393442622950838
2023-01-12,27900,27900,26000,26950,34,-0.0018518518518518823
2023-01-13,27750,27750,26900,27000,11,0.0018552875695732052
2023-01-16,27850,27850,27000,27000,6,0.0
2023-01-17,27850,27850,26000,26700,50,-0.011111111111111072
2023-01-18,26950,26950,25600,25650,433,-0.0393258426966292
2023-01-19,27000,27000,25700,26800,75,0.04483430799220267
2023-01-20,27000,27150,27000,27100,108,0.011194029850746245
2023-01-25,27100,27100,24000,26050,3295,-0.03874538745387457
2023-01-26,26950,26950,25450,25850,998,-0.007677543186180413
2023-01-27,26500,26500,25200,25750,140,-0.003868471953578312
2023-01-30,26450,26450,25650,25700,117,-0.001941747572815511
2023-01-31,24650,26000,24650,25650,536,-0.0019455252918287869
2023-02-01,25850,25850,24900,24950,956,-0.02729044834307992
2023-02-02,25750,25750,24750,25000,155,0.002004008016031955
2023-02-03,25600,27000,25600,27000,524,0.08000000000000007
2023-02-06,27950,28000,27000,27000,389,0.0
2023-02-07,28000,28000,27000,27000,6,0.0
2023-02-08,28000,28000,25250,27400,19,0.014814814814814836
2023-02-09,28000,28500,27400,28500,1683,0.04014598540145986
2023-02-10,28950,28950,26400,26400,4856,-0.0736842105263158
2023-02-13,27700,27800,26000,26000,223,-0.015151515151515138
2023-02-14,27000,27000,25950,26000,160,0.0
2023-02-15,26800,26800,25000,25550,718,-0.017307692307692357
2023-02-16,25750,25750,25100,25550,137,0.0
2023-02-17,25900,25900,24100,24100,1275,-0.05675146771037187
2023-02-20,25850,26700,24150,24600,1797,0.020746887966804906
2023-02-21,25000,25000,22100,22100,4544,-0.10162601626016265
2023-02-22,22550,22550,19180,20350,6242,-0.079185520361991
2023-02-23,21000,21450,20450,20950,356,0.029484029484029506
2023-02-24,21800,22750,21600,22250,769,0.06205250596658707
2023-02-27,22750,24000,21100,22400,36,0.006741573033707926
2023-02-28,22900,22900,20800,22200,527,-0.008928571428571397
2023-03-02,22500,23000,20450,20450,639,-0.0788288288288288
2023-03-03,21500,21500,20500,21350,170,0.044009779951100336
2023-03-06,22000,22000,20900,21700,22,0.016393442622950838
2023-03-07,22000,22000,20500,21900,239,0.009216589861751112
2023-03-08,22000,22500,20700,22500,357,0.027397260273972712
2023-03-09,22000,22200,22000,22200,194,-0.013333333333333308
2023-03-10,22000,22950,22000,22950,143,0.03378378378378377
2023-03-13,23300,23300,22100,22900,92,-0.002178649237472796
2023-03-14,22000,23300,22000,23150,9,0.01091703056768556
2023-03-15,23200,24950,20700,23500,240,0.015118790496760237
2023-03-16,24000,24000,22100,23700,24,0.008510638297872353
2023-03-17,23950,23950,23600,23600,11,-0.00421940928270037
2023-03-20,23950,23950,20300,21000,811,-0.11016949152542377
2023-03-21,22000,22300,21000,21750,36,0.03571428571428581
2023-03-22,22000,23000,21250,22800,1511,0.048275862068965614
2023-03-23,22000,22950,20900,21150,439,-0.07236842105263153
2023-03-24,21650,22500,20700,21150,676,0.0
2023-03-27,21550,21550,20800,21550,56,0.01891252955082745
2023-03-28,21800,21800,20650,21300,165,-0.011600928074245953
2023-03-29,21450,21450,20050,20500,2627,-0.03755868544600938
2023-03-30,20450,20450,20400,20400,63,-0.004878048780487809
2023-03-31,20800,20800,20000,20400,544,0.0
2023-04-03,20950,20950,20400,20700,41,0.014705882352941124
2023-04-04,20500,21000,19510,20800,1228,0.004830917874396157
2023-04-05,21000,21800,19840,20400,4305,-0.019230769230769273
2023-04-06,20000,20400,19900,20000,1272,-0.019607843137254943
2023-04-07,20850,20850,20000,20000,861,0.0
2023-04-10,20000,20800,20000,20350,11,0.01750000000000007
2023-04-11,20750,20750,19910,19940,716,-0.020147420147420103
2023-04-12,20000,20150,19950,20150,120,0.010531594784352949
2023-04-13,20900,20900,19840,20150,479,0.0
2023-04-14,19520,20200,19520,19950,269,-0.00992555831265507
2023-04-17,20100,20100,19950,20050,300,0.005012531328320913
2023-04-18,20100,20700,20000,20700,153,0.032418952618453956
2023-04-19,20700,23450,19300,19990,3368,-0.034299516908212535
2023-04-20,20600,20600,20000,20300,979,0.015507753876938368
2023-04-21,20650,20650,20500,20500,4,0.009852216748768461
2023-04-24,20650,20650,19950,20000,1110,-0.024390243902439046
2023-04-25,20400,20400,20000,20150,38,0.007500000000000062
2023-04-26,20150,20150,20100,20100,121,-0.002481389578163795
2023-04-27,19950,20350,19920,20350,23,0.01243781094527363
2023-04-28,20250,20600,19970,20350,1058,0.0
2023-05-02,20350,20350,20050,20100,389,-0.012285012285012331
2023-05-03,20200,20400,19660,19970,503,-0.006467661691542337
2023-05-04,19970,20100,19060,19990,331,0.0010015022533800266
2023-05-08,19990,19990,19750,19750,312,-0.012006003001500787
2023-05-09,19980,19980,19680,19870,170,0.006075949367088551
2023-05-10,19660,19850,19180,19820,600,-0.0025163563160544022
2023-05-11,19870,19870,19800,19800,746,-0.0010090817356205317
